6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
1,-9.657946351892265,-1.1605358791249993,-17.60449628333818,-2.6971884187178765,-1.767225438794422,-4.680183229057631,2.1518791737384735,-31.23351224929641,-1.7824334782558235,11.317730149626412,-4.529145959745809,4.748076635879148,-3.8914487143071637,-15.584223904598478,9.779883302114674,-5.495640756569469,-21.227582607188744,-21.1899313566311,-9.325881614090552,7.630159731159708
4,-6.71076334312146,1.6073716302274146,-21.24806423116111,-11.6693380014944,-22.050257991950602,-18.92408964151321,1.3128467708097298,-2.1572106680523184,3.419838086110202,12.750134295398874,8.872540574373005,-6.791509236938539,-12.713392148591385,-4.766942030245582,-2.468214850679325,8.285133627261992,28.059462170572026,41.8266799994378,-1.7361345018960455,2.449545839523216
9,0.7778264768687899,0.1299498750572825,1.7000010816711646,-9.206726724512897,2.3396714674586727,-1.0211161738845063,-29.191797302398278,-10.609417097728114,0.5025360897514202,-12.536531752260673,1.6830569495076326,3.1889178555847817,3.522168663760974,-0.8770000269822704,5.227550858002396,0.7780086998254443,-9.481906246373097,5.7405376287671075,8.380651522494038,18.205657192078533
4,6.129619806361155,8.445296145519924,-13.794109215432627,-2.1817545979424295,-3.9307971532695727,12.762368341593985,3.6699042163748303,-35.62957644811136,7.381348890657943,-10.85275578447369,0.24290202365269808,-8.122363962440264,-4.551554115198745,7.913683525684683,4.722239230530734,1.4844962857991948,-12.941188306424564,6.465312262076199,0.8578729848909277,10.083626469904104
9,3.740017593465547,15.907567862748829,0.3995824126292076,3.9030452975701424,3.2989141832153166,-0.7826986257987307,-15.574889117128144,-13.318475963833134,-5.227399956192162,-15.941027922080778,-0.8707940132570765,6.594209641235842,8.712733394047454,-7.123887817340436,-5.312899972854246,-12.452739149167924,2.62124927635322,10.610353058812919,-1.4242785692786464,12.492443210892517
5,13.565488641024533,-27.454648181988027,-1.5690798646721529,-16.214691562268744,-0.28530600348002944,-2.8470614428619463,-4.366923579145527,-20.072188054989105,9.337591703789695,2.317958593131509,10.400553214379011,10.872932592004048,10.37693837069088,1.8595553683757209,-14.811403461266764,-9.871654456710473,-0.6771943083084899,-1.6750031038064424,-19.47981538637099,-2.286754000825681
2,7.251503365000129,2.9937772378486187,10.749827920736452,20.004127710345813,6.943629400484742,-26.349168417408094,4.15756999480655,-6.667263313986556,23.998134269828178,2.099921513910801,-0.10157478658369812,15.769300886405302,-7.721965078719181,3.2660587849747333,14.235718113479937,12.501921294418754,-6.23713458781731,-7.580563099518905,-6.394131401843106,-11.353513747804964
3,-18.02670948525899,1.0775981480847605,24.13689396554893,-12.533966542334705,11.370942120557991,14.583330796505862,6.452638613524881,-0.9608950773084508,4.7648370981557235,3.732125523541234,21.372050338012457,24.174400128158467,2.4137240265306517,-13.83222794433623,-26.08765604919351,-5.96139526869252,6.721982899382626,-14.895977014387604,16.999893125752568,4.690335217692236
2,-2.173794711825681,-3.266358886754183,-0.3640299703618719,5.819663276701567,9.510298450073044,-24.420116833282584,-11.1109507926919,-9.961651949628736,46.789957852389435,-6.346300914530664,2.907477109996508,21.95539170168245,1.5170206944055353,4.582279431155797,14.50603209744636,-1.6211100974934114,-25.372353293155733,-5.8421767722300295,9.569426682068265,18.366973070231026
2,16.09882872741346,-2.8053234186795035,-1.9541265726159243,17.34481655630399,-3.945933612062465,-19.638660242753403,-3.628490635296451,-7.861844841768148,13.504727275287916,-1.2306409759732222,-0.7665609976923442,-2.2971337422669467,15.806644589540202,20.61472372668223,-16.889408365546952,42.19489004362858,8.627374180852657,-0.5834344869720458,-1.1915266016444241,15.41873005049235
4,0.8015149122719336,4.017024185332961,-19.17246043005305,8.941171106838894,-4.626092927871809,21.842044905897197,-7.841474555418317,-44.14067277617076,-1.8608563432315655,-13.824724847489382,-1.3698107733536655,-4.479264741301808,-17.330525988354506,10.446158190766884,-1.9191022325112428,0.44739059227843336,14.959013902376324,-1.000103016635912,1.2819394363287615,8.32934433892772
9,12.194331780550979,-10.766474696746902,5.09965265419019,-16.574236512674624,11.376482470335871,-1.199848228778893,-27.931382690371876,-4.0643099795071045,-14.963853371127055,39.267877879126786,0.17190921077307963,-2.760101161254889,13.3755852780478,5.974075983247542,6.123437291450545,20.524684902089717,3.940347010746752,17.342315615393087,9.996093714118304,1.4878443146011966
10,-8.55755987187343,4.668487013331621,13.22303804035542,-14.908338312121577,-15.15498748402788,1.0513457205426526,6.83176885880429,-1.87924747526431,-0.1571215620736499,-7.001956445746666,-25.558813026243815,1.4842122693783915,19.40117745535895,-6.48626308637481,-56.22552309986582,21.787053957763444,32.35545021944304,5.904799332066525,4.21560561457607,32.4361316524803
6,6.712558533505853,-12.16044777139795,13.229544285956653,-5.440954766463176,-3.7645664343555483,-24.366380882760062,12.012355547388958,-0.4931875869169886,7.102622348262672,-5.10044295414963,18.569935964920937,4.9254024581043145,2.392895020818016,-5.49724023760937,11.411845680623841,12.89417795080872,-3.1238117090069863,11.85686456336271,17.33744309260552,6.924068116938232
3,5.489724468146525,0.500367622626743,2.902701848106926,-12.705374485386665,8.92981407127712,-1.476948793464467,-8.177948295668893,3.116110773684108,-8.062830807024946,-1.811954749133973,-3.9811520915993084,8.905851858510303,35.93258802924245,-1.566103863524328,14.393918402699903,-4.236634175442463,24.584740205955217,19.786431248808913,-21.958802752746227,-11.610797132226585
8,18.322311047743522,12.349692159975419,-12.146207397194694,-16.44009946610545,-5.140878440232281,6.016169706716875,7.38828897967386,3.5294913410318802,2.16852249451128,-6.068378694446716,-12.09696287111034,-2.6819116098001254,23.409454595208473,2.8539415467642133,-11.555606605053875,21.481988229763147,17.231222627895733,17.881111192646305,7.234733413642685,-17.833739065790198
3,3.3087918969813495,12.782020060581473,-4.513694490110337,-29.80255648591863,-16.645259457330877,17.369528121111347,-2.3794619897535108,-5.807479846176351,-7.275532070675036,-1.4713069515534751,7.583376222853739,0.6383394027432262,7.323669184434586,-2.585061414166994,1.6660168396006185,6.274165312041264,20.439145107578206,2.721436040550911,-7.718246741642109,8.13315702760376
9,2.4787789440365016,1.39373687883008,10.458705958540609,-13.657210758244274,27.25876787579658,0.9527378176327561,-10.676674109932105,-3.438229949642165,3.5538398756735328,-7.859961351349128,3.6338579287157167,-3.052916500712457,-8.207063471057763,1.6939023744620747,-6.28054363093934,-1.6920958501615426,0.4654658511907508,15.514921743398084,14.255773815521005,3.7289342590488195
1,-0.9419635372466615,1.3901893046270328,-1.313327109720619,-13.084938075839622,8.05771770249433,7.863987017585923,7.359533008224262,13.639644569597685,-5.397681332678664,-3.361889040774878,-7.320866609286056,-23.889229383197954,-11.26268214992095,14.363652525276018,-7.185770242458518,-14.91289021206364,0.003605175127258775,-24.873983380650404,-7.390213418629008,4.227805117145568
7,-1.4396682557926095,-13.643932727460026,-20.03420321557344,-1.8478847701083811,14.973483960726016,-2.728212666071788,-2.556531115374922,-15.157496996819292,-6.535839453669388,-10.98096837395103,-3.8261079687127624,32.8391701522828,4.456366995227751,10.888420617491816,-18.932616214771627,0.5902902400962107,-3.0671968621546655,6.887170101224746,-18.590572589698866,7.810517994159202
10,9.300274862082436,3.915835397301695,-9.32580209154167,-12.561393247384785,10.85054177710498,2.254451302750421,30.990332955294516,1.3371244380230891,4.122407169908488,-0.07247410015325353,-15.016627874092249,4.1627741646209575,26.11819625565831,0.5616357488615716,-31.37368854594887,11.996202350730147,3.3860304501260847,-2.9675704520911257,6.383319610318539,6.718836837730596
5,-1.6847341257236845,-26.363375552766495,-8.588716217433136,-5.838487297722377,-1.7848684743842673,-3.0791615693062235,-8.133632001096869,1.6667147151878545,-4.945730879710225,-2.546299443989395,4.015092545051357,0.10771403671188562,-5.1564843104110665,-3.412641038000153,-9.505443200634508,6.382054971113195,-0.24930204306329795,19.647361394349986,8.048071782091688,-11.099020786101251
5,7.775611144052737,-18.24475808607732,7.472601628035148,-6.652181238789037,5.2062653525211005,10.509175394309924,11.352103211922492,9.42747497805103,-0.4812605737608644,3.9951463886134566,-2.3789606083119343,3.0641061900901176,1.4067610939588384,-22.926090210794708,19.65492089905892,12.221078415689227,1.7930552854871873,17.642435421259545,20.286478082558506,13.04017146548314
8,-0.9704682354018219,-23.331238997357342,-15.383320326419263,0.41883588836241614,-0.9290230857473311,-17.006612595246185,6.615547588976594,-1.3270587113982235,11.497003195037635,-7.251894124161527,-0.531101508234423,14.094360866153856,-4.278007224888572,-5.490945326796735,16.051458581137258,-18.548577069224557,18.877222062677856,-3.2027575719381667,-4.692609547098359,-1.7364529232778412
8,18.981457397670592,-28.304024703788347,-25.916992810954795,6.891850566745365,5.472845334540191,-6.733251491855938,-12.730032626031605,-8.592484586855162,-15.416474706677185,9.107863527379932,0.7423375359532223,11.356094266388792,-12.787008575439183,17.776312878585653,-16.332376215934698,-9.973932461318165,-2.8738173208927194,-11.106491986347816,-14.06223258927746,-9.50120230101511
9,11.26577494762093,-9.86973659098182,11.241849275175218,-12.166464946322025,11.494261750896573,-1.4911699801441058,-13.217704089539001,19.134555737173194,-3.2489393470602717,-9.015810277983464,6.388988720696641,30.035163950281955,-2.8734324928210135,8.484563949242453,11.268047061298812,2.6083849153442427,10.47776387425965,7.230768462901324,-2.686112899274929,12.480949163024087
8,9.259485890247818,-1.8677685765303937,-23.23269382886492,-1.9343193879968563,8.022491056544602,-8.077285146017923,9.270727413377353,-9.612377327931664,-2.480206640794444,1.3412404974449508,-10.971121584730486,-3.7696253531424686,24.843682994947148,-26.717762887667014,-1.7595835575920973,-3.7219168768035162,8.666294705488433,5.100152457134152,10.009665607618814,-16.899685824985575
9,20.19121083117747,-9.088334769986988,-9.29735217966757,-1.6871407437504296,10.594068816567296,4.765087517045213,-14.437850200727711,-0.8307461682740254,3.451624468372386,6.187057157745778,3.8779896845570723,-10.632977052343087,16.15715650968148,-10.736756637679658,-3.714607166013658,11.35045964755994,-1.305106093641847,29.14932531266876,-4.142436568166598,11.371101141259102
1,4.407375043287931,-9.47336057241433,-4.008137357896978,-2.847585197262221,-1.9708577803353147,-16.153618778270594,15.96832688995575,-19.716060050825156,-2.6266454046318324,-20.85940277457354,6.98962704083651,-1.551123300880468,2.7810521374407844,-7.802417932555791,-6.314964571029641,3.3630479011840873,2.029158606078158,-4.216886267927308,-2.3836790153016683,-14.112185664403368
3,12.487624848655354,-0.24367909979349545,4.701360450625246,-26.778581777545124,17.117073019396422,0.5336209343308521,7.413095809232626,-3.2671345269018923,4.210464072880239,-2.815742483355386,-9.905491325963204,-10.690154329768589,-2.581764706185106,22.463883208372014,24.958033353816678,-8.115839650700396,17.504249660134995,-2.120570915742202,-26.175511925611826,14.670688792973127
10,-13.108150241537768,-35.7281525461377,-33.53219143670841,-0.08841344285754982,-9.632472001578055,12.383439384190936,-1.062063655947695,0.3101158080185118,-1.155406840873988,-1.7052981697484069,-7.780772338444168,1.620193197848031,0.22691482260415907,-2.1717895759946404,-0.45165901151128707,6.3046389701961125,5.336701306891353,25.46965278306423,-16.926812973872448,-0.6858522558271318
7,18.100598647067525,1.348689993963737,-4.448163771685653,-12.473501381135616,-8.953102086097413,11.691362194171042,0.8744519167325131,28.178588050741567,12.118858002779989,-17.000702662205256,-0.8929658331678283,-9.877947812585852,-4.835895531687099,-16.640246593133103,-0.5691246560211861,-9.043118722406309,11.589206903132167,10.545041244823569,-20.657530924949093,12.658749860450822
8,-0.47178995164023707,0.5911729750452395,-34.29031900570636,-18.101777809941314,-1.2815375444719992,-21.2165683759665,-0.9400663846466204,-5.1016649136899,13.064311588077734,-3.8599516918479395,-32.617324366541695,-6.6256754981481585,10.543545868532945,1.41688969358672,8.894829510545593,19.949124948479383,-10.404395309679217,-1.1114313994683132,7.814043503887543,5.0157766540621935
7,17.01141794716237,-3.8289277935721016,4.354473764768132,0.6371969890948046,15.913575532112796,-19.833928606261743,0.21828582209609393,0.8577677074713774,11.284133986645829,15.620381497053854,12.61769762030254,-11.95434506241015,-22.46868209240641,-3.7568175689188275,4.300246634716085,9.853107765320704,-0.7964984003685207,-4.725589424068443,-23.198351024692286,4.367526383563717
5,12.013774461692513,-25.848868376787184,-3.639544080817403,4.51761110422876,2.044021988939508,14.96192538141267,8.986015780981752,-5.068878764042733,2.597143479001007,-7.525260236096369,-19.669933837275885,-7.7539590278652355,-0.9797207068977953,-9.208061196288046,-3.949919261768315,8.615775556744794,9.443735705875778,7.600452934297013,3.285603912718905,3.591119038891181
3,19.216459597762125,-6.183963734132899,-7.256823419596878,-22.332253627141483,9.937124187236511,3.0181511721760423,6.852280848888549,17.14955357739317,0.44108380114106116,-7.190285513436836,-13.804827007320894,23.720708123410617,1.85063925310526,-4.703710736794887,13.078575030698145,6.717598189615837,27.423467662697853,-5.198587698773601,-1.8694915979020157,-7.9536337125665995
8,4.202625956383859,-8.298691282853202,-26.239653815711957,-3.2866676756959534,10.982457511088187,-47.191876021352186,-8.535248386006721,-1.4444472301174294,-21.408015233598693,3.652326227936402,10.295488807125666,12.146044575135498,-18.91880132797331,11.44307729835203,-3.2663252741424884,-25.910982833354662,-13.910564394819772,3.04794263263537,-15.713711974102786,11.452491629005314
6,-1.481847192757213,2.2112074485204976,-2.4376053983307253,-19.366854930032748,-1.638346103534559,-45.08589431920753,-2.9038937458676264,-7.85621855028063,2.3051304944323348,-5.526606444466641,15.403982064096102,2.450686627395413,-5.999503180289011,-11.088646306818717,4.390451989052258,8.127408083953531,11.122465421431082,4.810854651106482,-7.760329267055921,-7.29655997762039
10,-4.014121690447299,-16.90751645629981,-3.4612534682511304,6.598358642669542,25.00232378891487,36.72706834870043,0.9089029274190561,13.690750600716001,8.20267246379531,-11.837941818985623,-13.10530301229492,9.499654571812467,21.102977969194765,11.042878064993728,17.16606264795956,-5.501417910241951,-13.104642260320784,15.894849134708863,-44.965711000621816,-23.789827077174273
4,14.837938167049987,12.184910256633508,4.401549072496753,-7.89374678042569,-15.600143638805863,-0.9554593459447174,10.915660262639204,-9.157596573848977,-10.947386891320185,13.480721921411678,-1.8781477874297183,-5.890198783757772,35.86003158683292,27.057950824113647,-6.118467320805931,0.5459182511791147,-22.310513691539256,-11.905711646669188,4.21495449310895,8.281286472921252
4,0.6743381321200754,2.4077121187456125,-5.3325852779997716,-6.24991796692841,2.6722019968480133,2.8902986560071735,-1.8709833899768356,-14.505445702889256,9.555708074906493,16.46226374172372,13.403531805555701,7.603871556810692,5.621598141079803,7.218321362902084,-16.16325411172492,10.753607145627907,18.070928136373862,23.70211379324719,-0.28512936982352055,-4.3802071891453815
6,1.3842540363893,-11.468522688971213,6.3689802931383275,-11.232473589289125,-0.41691587714431466,-39.196621512610875,-2.250122024859923,-4.45750133879373,4.039549144626365,24.972140176861362,9.314361999938146,2.5301088834802554,-3.2270297075812193,9.436191572956194,3.2884993410319665,18.59968668337645,8.089785067980344,-10.961906174656402,17.64431784686041,2.0627121589427615
3,-20.889283485214527,-5.0588548505680135,10.584038623386526,-25.471885858132858,-7.798525040133303,0.060381308061202565,16.409101461399075,11.128993447219859,10.459067038560518,1.918146642668705,9.216443071743827,2.3147781533389282,-0.64279649458215,-11.987121312615342,7.131010553717722,9.149194625174887,20.872184758678358,8.509343457728281,5.142741172021444,-2.0833298704932863
1,8.621416841973252,0.049274457846343545,-1.5600548641272962,16.698324362052286,1.02622993124029,-7.413028221037634,-8.041063156611024,-15.88947011653009,1.1236485923352753,-8.432070036384134,4.171817606685251,12.604582146203242,-3.228252296300467,4.320643052119907,-4.125205944252201,-9.239836695503922,-8.970386891717602,-12.44705867064715,15.341730942124133,-18.828954645604306
2,3.6412035091059143,4.2655551329432795,16.13440072896027,-9.76406759268559,13.582967429638305,5.105455239244488,-3.4215580779416594,-7.141918958553452,16.626582450162484,-1.6544831254399546,-5.009521796428952,6.776707273810897,18.593796833003744,-4.430659329088908,7.359326118651658,-2.6788559201534596,8.907527646604954,-0.8492326598169186,6.723694932813665,11.704291711361615
10,14.543598625568794,-22.905713641176845,-25.55457344539631,-23.553561973615952,6.641515481440767,-51.78920766721558,-0.3172674060251681,-1.08585752355892,1.529738130513643,20.838913558305126,-12.107973309625287,11.495715926600502,14.788459726522168,7.920532018647997,16.350602099617113,-25.9695174253949,-28.802266841711333,23.96265705450758,-14.677626419603017,5.490528861650707
10,12.306430954757788,11.483599234112283,-9.36643691247411,29.34530185587641,-23.963024899255988,29.6466482428057,1.4571270545654813,-1.9413628192161096,0.5114255320116783,6.035864501092537,-30.19241567022846,1.4782732541263481,-25.966612850791762,27.658921578187382,0.002737036177028751,20.568505083148516,-6.181085296769181,20.432410036242647,-2.3303775188450726,-16.88677130487166
4,4.763613626864469,3.3683251315451805,15.573547549752577,-12.73158009898829,11.326106639101738,4.733155372094702,8.840990914555928,-6.205957778927928,-5.822936158454327,4.016093204568462,4.912587815114921,0.7077011750873454,-8.907762211593521,-3.3767662847105218,17.504468530237283,-8.2541724703654,-9.170257235566599,-3.3747854484930313,-3.957517083891207,3.926930162520688
6,3.756767965383381,-18.261378369105337,2.5583131642695527,-2.966315228497577,1.3551308821440615,-31.81795911131553,23.824348157511587,-8.034858734022473,2.139450614928756,-27.733154989763822,-8.141777240826096,-2.2911737808001638,0.409381034221584,3.156776609300529,1.2564209222299227,6.95947847683637,-9.435767657874155,-1.2847435990842775,-11.846423853402863,26.873046774801814
1,18.501111381166336,-2.179766845041702,0.9731513340344444,-8.249855363122048,-11.40730163931405,-7.954550436279902,-7.019355473353004,12.006338672875536,5.630201718728636,-25.19238608013283,25.76704861971928,-1.4398507654800483,19.843167861331303,-4.298946476829139,0.7007238852156655,3.6664839670455205,3.178731912556727,14.441040839359639,-13.430283782270813,7.224219673975242
6,20.724152622302384,2.021804491774628,-8.735332571618995,9.869944484221161,1.7091698492682554,-18.948426648823265,9.313686696011825,-0.7284333089404504,4.796661682996724,-6.273198158644397,-10.292447843186721,1.1286422251627872,-3.08730832912655,2.5000098615277793,9.057375866222237,-8.948180721794866,1.1997038711025887,5.590785041978479,5.899270330436744,2.8502268599935556
7,2.1318547965172323,-4.505016397897043,25.06453334883703,-6.531301376071731,-2.2680043589409973,8.675907830967564,-3.603940143065556,-10.085330265284911,3.8885019966225443,2.4143057717404344,-5.319322223542511,14.056900021436501,-17.9139626001714,-3.141226403951978,-10.224020998720864,5.14410305024636,-5.529389287441019,13.114532602185987,-17.48946583534915,0.9205715659769449
6,6.773515970409958,-10.41946003501099,11.910121091611968,6.9897194697257214,2.20749894466698,-17.540927733961002,-4.1023400428306385,-5.299165757254768,-0.10933788288629342,18.588080618027224,-0.4589824098979026,4.295715409311099,13.740274900789759,-1.0317465054161103,2.74755954092431,-15.014378917679734,4.8505119087070945,-5.878175141783465,-1.3236263553595182,-19.400080367114008
4,-11.744317749921564,-7.746020543362287,-16.594696233391684,-7.107395897502014,-4.784843577382077,-15.961693759871439,4.47882385918108,-3.416030927588551,-9.282619027986577,-23.38678529861277,12.15456603727264,15.311558410278007,7.876551249007385,-20.47570958818052,19.84591108583093,-1.511356954937388,-1.4750068302326058,-10.678351477732587,-4.239407114676656,-0.39410024903597174
9,16.86015111168391,6.8789273306744345,4.156204341466678,-1.7878631060637487,-6.312794663134589,-2.785031323659098,-9.356505023007719,-0.04065572286834174,-13.63568346103466,-3.5607351339155464,0.6350968270978938,8.877866167116613,-4.114660923228356,-19.724852434680884,7.669371902301321,-14.358858777697408,5.057382103644033,-29.73286952440523,6.112801230025987,-2.021274183652748
9,15.182704096505152,11.542377973136286,-11.508132795241902,-14.887755432045374,1.6349039182210752,-1.5645157566119934,-35.87471318355904,0.4412335181831284,1.8940227724167946,12.648452078421517,8.986208241118195,-3.1926637991308375,10.410608498535083,25.316161655501755,26.906714647278726,3.8662393702234334,0.40765650934296804,-3.2531446848737775,8.898163733994304,4.615733418248428
4,8.889117522960092,3.3883397521401344,8.05089806754053,-1.9027080501736928,-0.6933621895139798,12.3818558407764,13.789294999278631,-15.218097117251686,-6.8201189658718135,-16.830936548725184,-2.0911925833728815,-8.5436208743963,11.733202132446035,-12.331370507457237,-10.741182523137846,-6.489624234439929,14.110666821183383,-1.0831147819965214,6.338586302657748,2.966891237500328
4,-2.3057879380687467,0.684956894317607,4.906084302758738,-13.847216507937613,18.25737922401738,-11.563507155340767,1.2459798901355386,-19.49750864667736,-6.668792308255968,11.329479873357768,7.260920763721234,2.946637305056732,-10.255693770321209,14.335354434370789,7.932934432724997,1.4692513524995527,17.55025070051615,14.508367229899088,-0.21700735664528603,11.742809432133068
9,31.140467441232932,-1.4894317775307337,-2.5908384906059156,-18.79668135667219,1.7488563774221237,0.7508559661078191,-33.58533761957865,7.473944623576212,-2.440867621952352,-2.2343975795336735,1.67418973201119,-20.45988526857804,-3.5547986459624514,10.643472244139062,-12.047542528099767,-7.976915498756345,-0.7338272443976335,-1.7469235559884546,3.5802708239557615,-1.5559300099885984
5,6.303909232421212,-17.2097323350831,-1.0254636186801502,-13.71975000955392,-3.181005863466748,-1.8023404940502594,2.701864249725742,4.522858780083463,10.803133879604733,-7.714109038120862,3.594579924396517,-8.946042616272686,-1.0453963294916941,-3.8692872508772176,6.138236850616349,2.3345791558815234,-2.5933925371422104,-12.210168018980275,-19.439418911304713,4.605948037204124
3,-11.186508829551583,-10.499462064174299,19.273051273110145,-27.990886245188502,-14.944011011226882,-4.506994109116746,-12.249123408412519,-2.1732742605182143,9.319944285611353,-1.220094455495629,-8.159601974214025,16.64320399267894,14.276633764263638,15.380157986233039,-5.444808613662201,4.949689423736595,13.427655860280172,-5.537230800977563,4.919765426067611,11.846011757481747
6,17.14777966267455,-5.559226670918843,-6.2183290360184715,0.27148202126205856,-1.6326580428433464,-28.215512981944514,2.4096353094052705,-0.3269665621988933,2.7583479287091084,5.161767113970545,-10.15946624509326,1.114460731917522,-4.219952557458796,-15.910053397962633,-0.01723254163169985,-12.125747850891468,7.485205549474824,-5.493711603044772,-12.563324189589892,7.176721489061503
2,4.009411975967222,-0.26507004042074733,-11.545158240276278,-9.084691099884921,-8.649472912846022,-6.1515146869426465,-6.409722685501733,-1.3680746263371573,-14.158191516530145,4.127148284479329,-1.0800510882518115,-31.876713207254433,12.813329228296052,21.444380157148718,10.361471112380844,10.166002929870853,16.853002179239322,29.3107332854326,8.69495198222884,8.858224952568897
1,-8.84476405558905,-9.207321239839695,1.9053582743993684,-16.236472976662352,-1.4712626302660659,9.251223093034067,11.481268578883775,-6.866926619559983,-6.040875808250739,-3.61658184710446,4.7447595345844364,13.348658271589791,2.509025615805951,-12.345080149394018,2.425705782933261,-2.629427972083507,0.6317310840104629,18.04053245857941,13.10358178067096,15.737559936040288
5,24.142775318910168,-11.080056918383153,5.449685705673099,-6.1043228595612105,-0.9676040019526757,7.913633927351256,15.465110080384454,-15.252842877235103,-10.964912873711185,4.949022253608607,-4.7820056139077955,5.23770316835418,-5.8350942644069494,12.8047148793333,7.7298884993662735,5.405977830019672,-1.10545366446284,-2.6118837338867804,14.453389589448811,5.79698163856135
1,7.407467901791545,-4.084835634565662,-2.432491465519962,9.577960188533414,-0.11125510848533016,-2.098137240368519,-2.0637560367876504,7.851440657575498,-5.236280045908264,1.9334530744532696,-0.2352639142079222,7.410327724960988,-6.0889249544477515,-16.28650124022731,-3.4263097090534473,10.213964693805153,-21.639000342462484,-5.547103647660175,-9.023620722207198,-38.82550566125384
10,5.834767587370608,-9.378507818946602,10.041304001623821,-9.374196659073146,-0.5536040273476163,-0.7561503969241568,-12.799791681657135,4.405061773766994,3.82463330055856,-5.270233024480936,-18.636933623819015,2.2745631094655097,-19.676677219124205,-4.41503007876123,4.792571402790688,2.7155585687685413,-10.797190568950029,2.6291008382481458,-1.8347441678740855,0.20542723428539067
10,26.565158375701074,15.24169136680977,16.802360888971567,34.27450280866633,7.833243358602262,-5.254845180525631,-11.273700333150884,-16.50432143453301,-2.5134026115389765,-5.3988463793316,-32.95821507030574,3.8291387894211137,6.262475132250256,-1.1780029797171676,-5.065532775108498,1.6218911682480157,23.87812986783394,16.995093147887765,-27.50682928054607,1.2599594169741595
5,22.593292444123215,-28.869337044638606,1.3965820898347001,-1.6689628826574285,0.045829412350739895,5.383618848838317,5.0859518141388,-7.7722904316701005,-14.58404875844806,-7.512340042735791,2.2155573742613694,3.729509993606631,-0.41884986623130516,14.587013178980005,-9.105820089779339,12.458354274307768,0.08921242763689419,-6.8519799841882545,-18.52341394706906,-17.48380949044703
8,9.270080506721389,6.585721768246667,-20.86818715363852,-7.788200651064441,-7.820223209714468,-21.70258742509811,15.54346033920496,-3.273017738450777,5.488638459541213,-7.07077496672808,1.2425863208126569,7.003063781230391,-7.655856045399833,-1.8406135310764928,-7.186278304264614,31.01900722082609,-11.615591693543557,10.912802502359076,-22.248654588808115,-18.327526325769178
