6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
3,-10.625987519275848,2.702161347724794,15.795746236930835,-30.59267504692447,-0.08998112091767185,1.520193095334272,-8.309292683673515,3.659906648502016,10.58827499680601,4.165022829871574,-12.94239283620076,-22.227951004226092,6.920682795973626,-20.889192071149406,3.7635902049927097,5.996429271064606,-21.647697990431983,9.238533680672516,-6.6499201570979,23.640636462041677
10,2.3559069253875284,61.61677122268882,-1.9774905207792404,-16.285880837774204,31.32053626638218,-10.157654364962974,9.9113274274938,10.05121904896583,3.154723724597689,24.663553280414256,-32.32214305105594,13.058515599526045,4.049897216700399,-8.966428440555239,11.629288661835965,5.786154210859202,1.612431544940816,7.150131545008225,21.39022005952201,3.599979958219154
6,-2.2586260663917894,-11.904258017657646,-4.705059147675648,-1.1694505050498858,4.262323225356884,-22.938133536726756,7.512892760912157,-5.370447636061737,-0.42634773945461424,-0.6169665204054304,-6.677437283943274,2.1430115599871873,5.590353705615563,8.92444694594537,4.277618146015105,-7.981368861608159,-0.5743896507462543,5.244636336145527,-5.367073087511773,13.244922980878469
1,-5.895315622643669,-3.2553882578833178,0.47478665853435964,-6.251027776605885,-0.9021485125260572,14.349696016152983,6.1844611980194335,-7.56610212670315,-1.1182984705312529,0.21360433192066902,-0.8558628205119534,-6.3617501466834625,-2.2704019514726035,-6.784865373799594,-2.046320201000415,-3.852933476646901,-1.6770946236974935,8.583011263702481,3.392463979362543,9.140363921446454
7,7.16519094589318,-2.2910405875244684,6.2995474168525,-10.502255779103685,-0.9071533155494856,4.509356964796723,1.6533913786461076,9.149312124605778,-0.135565806031968,32.04528458442605,11.928221463359627,-9.29281277747004,-10.859407409501426,2.4770134106962374,-11.536768839003047,0.06922152300091522,-7.836928061633401,-16.620745525443084,-24.603774566816156,4.1129570900465815
3,-7.175061684071396,-4.029861856907674,-10.014935187781944,-25.73799613138966,-8.960467437248115,-7.199550752822131,-4.719310359414605,20.590202747291357,1.668059901292002,4.103933131524065,-7.944270132388334,-10.135645155549206,12.12056433180571,3.7775417320470424,-4.5000011023088815,11.956519003636592,-20.52404382506839,-0.2253476877439966,17.90908983547254,-7.4195112212311365
2,19.939143010494163,2.407214550121198,2.237295131123677,-3.545211815225405,1.208616828794858,6.553038514838516,11.208623863527567,10.63743897744032,0.8782729544875578,0.44700936583834344,-4.474862697272653,4.431058452642887,23.569699939656545,-18.56882532161317,8.846411430950198,2.8814191068221486,1.0453593028147408,-2.8953596110572586,-5.011509176396183,1.508782616187533
6,19.308550574910896,15.004698416819071,4.676215479750221,-14.769125654209493,0.10617180687909478,6.7007968880320945,-4.927259495942408,-0.1796777054583183,4.661623982459956,1.5208044144997228,5.236255046434444,1.0431072639623236,-6.8679583674089635,4.20728047719145,-14.884515489630296,6.175825409805125,-5.135659108545904,-12.764184062163796,1.3459207437959182,1.3598193962812497
9,5.024888366468689,-3.2416077511812977,-5.6654907038073,-13.713267773452346,16.72342775122764,-6.917500813343237,-20.955720507806372,-6.323918188682702,2.1583656356756595,-1.5478645890758735,2.245781186468822,-15.973575902465107,-13.460249603108428,3.6589356402908253,6.540617942646986,1.1414133646766116,-1.7365440693727945,0.7623375579026819,-19.798953083165213,5.765618433706676
9,7.943247970515254,-7.31654498725405,-11.39578167821783,-17.934600489520196,15.844341059808647,0.51989111616516,-15.605055629856448,-1.0756714656853843,2.2393695995552703,-5.080813724228929,2.468001848283723,-7.86283660990822,11.976470814170545,1.6086757517770955,-0.6659297537299259,8.065224233254641,-4.8458817989458005,-8.447183081950083,3.488985767049956,16.073549977753927
2,-8.038854565122085,-0.9092398786655571,-19.085189464117025,22.769441908544785,-1.8926026405526772,4.891215818941838,1.2226194962048333,8.784360964825911,9.487779964750274,3.1836103516974155,1.574681805176914,13.763249603959707,22.146877515825373,17.87667124229603,3.0663411448656825,8.841724124174863,2.572984800034278,6.413035368183285,3.568074145855528,-13.953934055066377
7,4.275459067138476,-17.89387904100412,7.981023293465054,-5.391564578543939,7.474586325988614,-14.357987200520327,-1.8791238396660463,18.085401268941602,-7.332565632324155,5.893062596006137,2.1986244052840753,-26.897093064608335,-12.82558922216812,-6.308851957310848,9.795434620229896,-5.728066773573706,-3.9548190102387903,7.771462636147596,-15.944352719615294,-9.70782195835508
3,6.3029994392374284,5.672587905886748,0.6177633121044933,-31.955416081817745,3.2752555060460673,2.1327581846634107,8.139343512966544,17.55200176004268,-15.473065128169287,3.342046756873139,-5.137868282071359,6.27245058579214,1.3910329653150426,21.395533337419653,-4.394148859846669,-15.797164836788033,-32.18353350351406,-1.2620157970195545,8.777039405729402,7.678150365348219
2,1.2880500632317406,-0.10012174050049927,-6.6277490791577724,6.832700740922546,9.753988454547784,-31.358010596781945,1.493264116135517,7.124299311481811,17.55206137430438,-2.6740234576187416,1.9362255314320334,2.709195216915964,26.392268410111075,-26.08144079159064,0.28173258594706063,-15.684282421109494,2.0628566597579234,38.903897637357986,-0.22504054476418567,10.369771350035363
2,-0.24206346898717568,0.3668211168661686,-1.4541491463971103,-19.10318448735074,22.557206341776933,2.194993794720804,-11.596898362408675,-6.023111373787268,0.7362493244812232,-2.035010590206868,7.91664139550982,15.48939386303275,5.882253081961547,10.55111451965432,14.760197121753649,23.27884638869068,12.536965139138623,-12.121282521563748,-0.9673655123207592,12.507383163249168
2,6.205747379566544,4.175798935708066,10.202202319738708,-0.47856264568519746,-4.553837353128075,10.856155106909227,-6.823522400928449,-6.6035517945859254,-4.121089578672463,-2.334813252050646,-7.969681677461929,-7.955508745681692,-0.014680522215908098,5.459730235040832,3.9610234952983308,26.05527891457789,-8.729437613704825,-2.9715566424022497,4.255059134311917,9.486221151347973
7,2.7613404350050796,-7.630534791480663,-37.29707080324949,-9.737364561510125,10.373975234300936,-18.167554115474243,2.4850694503818813,-15.476670579883288,-3.5907856440616346,4.4355553231505285,2.192282947215943,-2.2966922981488658,8.398871801721683,4.716343182336067,6.484434634800169,-1.135772207327427,-7.9177287098641,-12.808059744290812,-14.782767710820819,-22.01598206143396
6,16.916252395334748,-2.4142461524416445,-1.5089548035936897,3.9720428207439396,4.287033595658074,1.7367639336948386,-15.169613831917498,1.4562261282419109,5.417657185394124,-7.410813143321159,12.146153141054455,0.29336367896034754,12.806032317601963,12.458331526576035,-4.927219951953419,6.3647502053599725,-4.70576069816077,-1.711213457567478,11.993093937063788,4.264734600326848
4,-7.367474716042469,-9.031316264851256,28.176999376680193,-2.2263167405461965,13.958918719758145,-8.58092755128194,-7.363090928016174,5.006354155038309,0.7515005380333846,-8.807499742164559,5.947649041246565,6.996845218523748,-3.618568469867067,-0.602099565377229,-9.59618882301705,6.887214042908676,10.5161901409701,11.938729831005556,-0.8838849219600041,5.241949024497433
1,11.744033164994754,-1.6963976100913902,12.60115250354605,2.3408970212075313,-3.133800248616584,-7.99945154783192,-10.4307881607617,-1.2333885481635987,-2.931894819096729,-12.39756204830613,9.919681240010933,-7.506606729530409,-10.38380712869215,-3.717916430467483,-1.3377086561782467,-4.2828204139628125,-6.348502842007997,-7.949607192042064,23.099100012752828,-16.187618348884378
10,-6.398525514696926,2.2422979157284377,13.321854756493988,-22.67657740501399,4.586112368179335,-31.587849335712928,-21.297924817918314,-20.833058394629692,-1.2739887264726533,12.779200228118654,-16.213814727208295,-6.3215078571084895,12.857362192239991,-9.065495298378998,-23.846153010488926,20.82758502813492,23.941413856187868,24.059980457676538,-0.8272344745738152,-6.419022017351891
8,20.869919620636114,33.383413192780466,-17.08677590523553,-3.221722141811108,2.8902541289639387,-5.963289710907736,4.2306522495729055,6.232140828965056,-15.05883309070079,16.082152684155623,17.31031934816985,0.2264236768213077,20.6624957639455,-8.658115002018427,2.0104534900194357,-1.1494292101938415,-11.830946940980274,2.055283546218029,-11.013917649697307,27.56104330482961
8,12.888881239772616,26.84576245958583,-18.232019086956974,-11.843471648564217,-7.84972500589307,-6.173205725952306,-3.8332593334500853,2.73678593255387,-3.044583772173203,4.129733221248953,22.48723702284288,9.8372011107533,-12.650311831994607,-10.021248897166634,21.18314325178231,-10.385033901300845,-40.66461263081189,5.803354703698563,-26.07952437527978,10.234648362065101
9,14.746430457141859,-10.481356629901216,-1.1877934007961888,-11.90768255266903,10.32692995975401,0.30279822622759855,-40.28558970277167,2.013757487731101,-3.734416214579633,-16.98750872372824,0.34801967692018887,13.162630266234062,4.031362284364983,9.026344525314261,-5.334169755692465,-12.161697567524246,8.66844493768206,-1.118638358002904,-6.328251531965737,-1.6275960967496417
2,-1.2425670627964012,-0.8626492811454551,-16.77261878070912,-1.0074286830969972,-11.937129803950928,-5.738938125366464,11.11025507830147,0.43475572230424975,4.558717378661669,2.8915153865661267,2.7072674236965737,-15.480445788420674,12.637288954069616,-24.54347652515331,4.011028437231736,32.11225606684098,-27.665785606459178,-19.55595376366727,0.9349744875404602,5.548368922685004
3,24.403987032983103,-4.263681348796157,4.022846549146489,-38.684399098975845,-5.35336703502613,-3.1659160466678253,20.498322721286513,-10.83386202829319,3.5135083520710593,0.31468915177033874,-7.399436988800495,-8.746849030105798,1.6541770146247015,-5.476491566829068,13.196252595687211,9.043441111798753,5.981309707562625,16.462312597193982,2.235696510287588,-6.20561251072858
4,-0.796017334758579,1.327967607542369,-9.243190221606378,0.5475677729902593,5.318474958030583,4.950136034443666,-1.5245618264813254,-23.272271317886474,9.532145353975782,-12.127976303462571,-5.734632796537614,-5.761926219727456,-1.144063187459095,-14.549351541535163,-5.660435791078962,4.331031440542839,17.385593968799217,35.62299791787689,-2.219563146912768,-6.42674230396898
3,-5.638097027263017,-19.427674877267975,12.937945144050449,-33.87356805741841,0.9100327846172773,-4.863936899200925,8.060477111710346,3.77529178319866,-19.70085880083085,7.509206532046557,-5.307507250419024,-26.52330942516164,-6.627246967610677,13.177697266846085,6.940699158992843,0.9944288540315512,0.6126166908050061,5.619642832661909,-8.831063805320108,-1.270316188997556
10,5.803061132697672,-13.896805894817374,-10.657854397669151,-8.017735616077815,-3.9976336339433125,5.403794838064631,6.601702488089323,-5.42420363911869,2.683504702979433,9.854641439408022,-15.67505881484485,-5.315198432364659,17.219875381516594,19.88771106984961,35.3297324829556,-14.95356567099423,8.047769916950909,0.7316569657767025,7.691315659246763,12.398277420154038
3,4.2285810991893475,9.859878241164294,-4.393327013963521,-22.08595022113664,-2.8207341804508617,2.37597637500748,-2.01227759264122,0.8376018763000195,-13.89236607567211,2.6290613212145906,-3.7360115419724913,26.791599527799132,7.036201379289212,7.541484297660986,-7.352087625493551,3.3742698353372296,-3.22733012732889,-5.5487089499426725,-1.125221888856002,-1.4071852116862535
9,14.834270467683456,-6.787122145845233,0.05661521495708288,11.837960835078942,-3.4794978807036485,1.36515978892333,-24.276309412566114,-8.452842603509076,-0.7264758922643542,2.207354607803284,3.1262487942970028,12.978821421786607,-2.0432746779740256,18.90595691269934,4.229428880166374,1.7167474348886516,-0.910180828497106,-5.8342099033662596,6.384581339013799,-3.9581635657454974
6,6.836771564008192,-13.912199838900708,-2.2691702848658544,-6.1564023493851785,-2.314087792350773,-27.962358805852766,32.505632146810086,-8.274865650715395,9.40667735482905,-3.7838282878168994,11.90470890258107,4.770010516507203,-0.754959244704315,-4.7803515677845985,-7.288093427576624,9.107405483379557,2.2979889402454132,-7.329593562510463,0.44400980808410484,-28.704322031280107
9,14.122635393015818,-7.03215286058448,-5.935610117152488,-21.324835858884402,-21.589295652472398,0.9645908686709856,-20.358971990210307,-14.106262049361744,-10.88430607891761,6.056012852631789,-0.4563252200210851,-7.916342213125182,2.1055747560076927,-23.403704204459213,-7.782808612333414,6.981369022569732,11.232413384095699,11.75191676549326,-30.647876379996212,3.9149204274149616
2,-9.825334610598572,2.6749486806225287,2.8295539468181032,-5.905949237154271,-2.3789152134300546,-14.75020837864697,-8.289965014993221,16.147744458339503,14.329243315197441,0.12475627699766584,13.014529407869302,-14.205052983690567,9.59469392226146,5.586972307255769,-1.5444188819249924,12.211804916810962,25.100772308348624,-0.5053840643156877,-5.03025053792304,-12.632545939217614
10,13.017718225607851,0.8544314837795768,4.543942469637121,-20.456191334256204,11.236879264065932,-24.081576066496865,5.838296650047049,-4.07148219804698,6.331027439639401,2.6373872436531713,-21.284009774780372,-0.6661077467944716,14.95346513898491,0.2755778958153271,9.817829953914414,-5.578060610440961,6.763737595151364,41.71434710408653,-7.023647118847496,0.1748054508614667
10,18.833463126118964,28.33322426072973,-26.541128008560115,-3.4412782916752906,11.667426758828523,-0.8255726471595184,-13.210296637088144,-4.233059958753019,4.404384712387052,-12.949338958755119,-24.385765440496662,5.370503353119649,25.199814800841917,-9.770475394560576,59.514339914210645,-1.386320529184085,10.570177477380636,8.318042697442568,1.7874104931769055,6.453272119628661
1,-1.8189193276959839,-1.956542510446012,-20.165019364507273,-4.549688832604157,3.127333445228081,-3.193491207806008,-19.22169639602152,-2.155491496837053,-0.30085856398637034,-3.012798590289303,-1.0675002630408221,-2.2577687774559356,1.5366997850531878,7.237183627142935,12.613132439568883,-8.080041523417613,-13.781349892734788,-1.8196155240517458,-27.383538930765315,0.7430967432932265
3,26.8918379758558,-8.746771017011826,-5.26796567341342,-34.22986590283526,-22.42902538147832,11.270145683935143,4.216239375652297,18.032744889091298,7.31818175968752,-8.00869627225685,21.36713300127512,17.494176831057732,2.5527694694761323,8.855012336338207,13.481590489114014,4.983945779613549,-6.416706762604517,8.948265140805642,-6.466527062508978,-6.0073536429043335
7,26.07777286466581,13.020554680382952,-3.304843353112857,-1.7226193667222551,-1.4768884334450387,-19.739546304248552,-0.34341846424924716,-6.30222470154567,-0.06604929516497204,15.701769339525326,12.268898863354288,-15.471318488597785,-10.659776020030277,-12.177968777493279,-12.364064728138603,5.769883949430308,9.466359110873514,4.482480228969461,-0.4407161994246138,5.700346655466715
7,7.451160651620209,16.868932757911956,-2.3509645152502783,-5.02744990095057,2.7895087682357778,-0.6179912349201684,-3.419282332329433,-6.066300701813082,1.009926748508503,-14.011126425719995,-8.573690842456967,12.55957932308802,-6.987526086119592,8.155694312996383,-4.465951024826082,-10.24911040605397,0.10131075118290411,7.965987486247815,-11.188664575206994,-3.841298367662409
3,21.81631489003562,7.843553092261607,15.842963685063081,-13.507432651249005,-9.693102926826262,-4.3623858327484735,-21.538082699631275,0.9460118250707593,-3.851413808270568,-0.4038447696962175,-5.1690668617237705,-20.180858938023903,1.8841542492544674,9.861231219599025,0.1842532499706527,13.010794221716667,-2.800833364484453,3.307035632659236,15.970824988207157,-20.296015932768515
3,10.598720105508173,9.521861410474626,-15.490494763316876,-30.33585833781181,-1.6836589497963046,2.5331345720594527,3.188243358330372,-25.33779437433384,22.063448614234296,-0.18722674320305185,-14.275463110661706,18.65200724542143,-3.7827410644905775,-4.298002462104195,4.892087510528434,6.315272309084565,19.5951408081733,-3.5062457968399716,-1.4236405022471932,-1.2985584797508158
5,13.779525014121678,-18.372405624830478,8.418757849250543,-16.454233729112914,3.554822896432548,-5.627063256771787,-9.632803404231003,-8.227819746337502,22.42367010347466,-0.13840528333462743,29.037492902795623,12.236312994746811,-0.777418698627141,-1.0777269206902675,-3.009705489361604,-0.798050432363794,1.4300914685317383,-21.242600966796765,12.119168585848062,5.396089066086633
6,9.085423880485871,7.77279292671304,-1.5058082706470939,-17.863294343729805,-0.5866186489666338,-17.427706354804563,15.846521728008113,-2.4390669025568963,2.0131640515708633,-2.635090689801111,-6.041154176716594,3.5479454748295707,-5.716962244078209,-2.3980462105485527,1.0355239461531514,5.719049746547329,1.436749470319916,8.301403846200758,17.021596574680824,-4.678363603039263
6,9.337882952529393,4.621308070834411,-1.2780356712476044,6.854046391924141,7.684362675101145,-36.78054250431373,13.803404249757081,-4.489327920438591,2.662951842479314,-16.977959256202524,9.944629931843117,1.3185061541865881,-1.8598027832256312,4.287346935996297,6.138016486871978,2.041088983460478,38.462596911974444,-20.8192658788329,8.559210263576086,-1.5186158791008553
6,24.21635966213059,-11.511907219982671,-13.805469917979181,-1.9681432914559216,3.588635120367325,-36.58624391745241,-1.5583597011980141,2.2195066320889247,3.28790636677246,15.115688572617259,-1.1241663968812636,1.329618850508572,16.403507917100345,-1.213121794339453,0.9596612848545011,-12.052023043105518,6.9189430946141925,5.0577450926523735,1.0150133379339312,-12.880024964345022
4,-2.3371928936839215,14.173439938764702,-3.4179194106022983,-0.8338889078429039,-6.280702382413177,19.328726712842013,12.850255060669257,-22.222679486868284,-17.870953447179648,-7.830215586952473,7.072831935910182,-0.5851380355478137,-5.322317277387925,7.887344671262375,2.226072939516563,-0.018932509080074045,-15.654132550387036,5.622432202227141,16.20045690939707,3.593412468046828
10,18.450517986498447,-31.532581043335675,4.797539395447353,-15.821846135695429,-4.539380910860735,-26.176096755856722,1.6159541962617814,-6.504846136641449,4.912166086465771,-7.4859337079863755,-20.358373757267028,-5.27903517418961,65.94085373012189,0.28864994488391293,-8.93870411543688,-5.416307595447188,-6.13329998699529,19.70051798901155,-2.1638579381013097,-26.17830911259416
10,45.72359711812531,3.580873696326651,5.586283222288898,-8.289680891955804,3.340366197408095,5.593668722477622,0.4133275546886763,1.3898846474918525,1.9648897494173396,10.044867124506423,-28.34022704133146,20.438160533037156,-50.272260473486355,6.9822785182873,-1.4506323650234272,-11.421378364250769,17.902033457994648,5.66668448800763,-25.882229613470404,17.04943542492804
7,7.751027430013635,-8.543180676782697,6.528631603740436,-15.08838175579897,-3.835146290229585,27.496952866325994,-0.8606629916337182,3.410859580785953,0.30289143440923816,15.253640760018087,-3.2313634842853944,6.679217184093496,1.5328146340375508,4.968774333396251,1.3807830213787429,6.044415044355164,0.13222698323957482,-5.230898562866822,-2.448006166032183,17.764733840373722
3,-22.275824382142112,-5.361116547375173,-5.403953528112424,-17.56879064417879,-7.668169896488269,17.701480379106542,-8.238902101360924,3.6280568450300734,9.449391143052093,2.044236367244281,19.63660877840121,8.056461627512045,9.49378955847485,-1.8313198908772845,-29.27732142306447,6.223052962319189,23.839119052426945,2.497264809273526,24.203144165837166,-1.9649652083666576
8,4.094278433762255,-9.44502985566606,-24.53774508725397,9.411457591811086,4.7415768332269455,-7.47343696976734,13.65346528341383,-8.98669330911948,-9.572708017103754,9.745745887629427,-4.335219855486212,-3.2947118560849455,27.56414011415663,15.891207273222669,-5.628794656548209,-6.75793864751798,-2.1506934476727686,15.312846884806756,-4.506366399044176,-29.060585987672155
5,4.595940280865815,-6.343238812010799,-3.2232091154705493,-7.503918492735142,-2.6162361036234407,-8.21895582682934,-4.237342896791613,-2.4755829862645644,30.89287400483104,-4.91968374335645,-12.51978892355462,2.2662225600411934,3.8373006591962433,2.2303899428097687,25.924072575030124,3.2570214611838413,3.2367366311225023,6.68352478592455,-25.129482642349732,-9.275503961577376
6,1.3880912283533284,-2.3942131002040274,13.428908349806157,5.028870736047209,2.4682612555291374,-9.543647305415893,-8.781908026227462,-4.027801914717506,-4.664353032265618,3.5589977732204754,2.0958740636195805,4.848736959871604,-10.61911473394039,4.4348064885768,-7.087644355528769,9.251917773815801,13.539764484784538,-0.6852057071769835,3.7961296998323175,-13.946990181477178
1,-10.909059249106365,1.697681263169526,16.149769383773798,8.5822615947324,1.2460509157854793,-4.073306952701188,-6.560686596982351,-9.930893127333864,-5.282754849160106,-10.805039303366478,21.353890884983326,-1.0509730425875299,-6.354435304803902,6.417577294800889,0.42410185522208355,-2.4741828357820066,-14.95254807804244,-18.334941248253493,-12.08751220370556,-5.332933225327417
9,7.79161816816462,-0.9973915376462998,-0.21757204064142788,5.104328869491051,13.2768912276138,-0.11246546840597138,5.531369400485474,-8.098722428747557,-7.888346162624941,-15.822236745467357,0.2550934525984987,4.026391563396639,7.443574064751699,13.339306725248306,-6.9776967845551345,0.1876864728707135,12.256856064418386,12.301930955802893,-9.728785265193986,14.77977187339174
7,22.52920520720533,-0.046273106321864876,8.05640954634522,1.2015113818252399,19.88041002953072,-1.78289278873606,4.525051016499908,-6.8599056385302735,0.31909488850382917,0.7898522274302209,10.160649153198971,4.881015646929933,8.869658801822853,10.134764764518073,27.40235925860245,17.298751626909,18.9204743693674,13.872816332561937,-14.733792886783185,1.6175211749495912
9,10.032557457149721,-20.03254154620668,-0.1621871077902164,-4.506920392295297,22.023520627374392,2.042014641997318,-15.906742431841884,20.24205545476417,4.8329319963924355,5.21832987826472,1.229192700845764,5.374156480171817,12.340456573302315,-7.05637064462542,12.409512859747059,5.196159700476185,10.642064010960517,6.420609218009311,5.041070018875391,-1.3275666997315732
1,-8.156434618432547,-5.696232122057573,0.9096131856649257,30.08282057474065,-3.205399060694833,0.3062884081347512,-24.25571231625459,-17.187951206892187,-14.58772743886097,-6.600635465329754,-6.6685984162352625,5.0172284147086685,7.026357321979521,-12.172121399913012,-14.369521446509365,-4.112057894294982,-7.0777668339166055,-11.044340461891387,9.857280992256177,4.031522840283431
9,11.652213046978332,-11.425329329513318,8.308370789683746,3.147441710944004,-8.049781165499684,-1.6097874533427143,-12.104706564618162,7.010362496982449,9.460374093327781,5.899129915192784,-3.0401971704412714,13.41411185825292,-5.185017198327459,4.931946220309666,-14.095629039101034,3.2134487109055563,-1.6746352041742258,-1.948288194720749,13.675444523324455,23.99240726212064
7,6.488874754985701,2.3240592736972014,2.5760066972459437,-7.834130562766147,6.722469141860636,4.21615445576693,-4.297337406958914,-3.87461324515701,-4.2086220846535465,-21.261071294999144,-12.98378634073652,10.108091075265433,5.681213697859029,10.139362048238857,-21.161820516676915,-3.4299923214539216,8.305938035970975,3.464292374374595,-7.662892782231598,9.256081889318477
4,5.126305946206012,6.594293150013605,-0.5380159173720918,1.5134343142311053,-9.876312259751243,11.882196598707031,-4.2543193521017715,-14.441045437145531,14.841035930640494,-5.269714113709498,-1.3988844242723717,-7.33425595400841,2.2945707382125797,20.264444189901994,-20.996363510056973,5.955520170558853,-13.945982451580143,7.869363754615101,-2.9915089687636076,-6.0448913950637655
5,16.03288152292259,-27.35445720293787,6.392202922424925,-11.33305712675082,5.179094614113033,8.503509840910578,8.827303655530525,8.944131191779455,-16.39079963527511,-1.9714657930818325,9.2921440935611,-6.206920280619954,5.702283190871779,1.5512095978810794,17.591155090973984,7.744165994926293,14.206299162245298,-6.3790243904276025,1.0159964407848572,8.841242793299513
5,6.062909378428849,-25.77031474048675,2.06027499157838,20.64920467287805,-0.2130863990687608,-1.9906259533526787,17.16758004321374,0.8198448464915589,13.305254504943765,14.568131020740001,13.008891347016661,-3.81073811361323,0.4011643831265912,-8.598574992643467,8.18759317490241,8.72233819419504,-3.693592510057414,6.571070396574943,2.5820243087282853,15.363509517404562
10,27.68518434245417,-10.490456575825368,10.668837949261533,-3.3532265970083612,-0.7845588954088073,48.41864753557844,30.412739981029752,-3.0321317406335964,8.733747595085754,6.0640522369660035,-33.32273029872865,-1.0441343503797997,-9.021611868891142,-17.955558848225976,4.645928577221623,-47.970676885786204,17.178459732058485,16.13052109113274,3.6072514412128656,21.26952877352925
2,3.950022488525914,-1.6148213072396085,20.6241841433535,5.966032487493035,-25.42039962662818,-12.778624877372955,8.407392987192667,9.668050612877288,15.506565993049374,-8.375450043161587,-1.9170078057052111,17.70917024711815,39.120100275281594,19.409653161464707,-0.3350972202274075,16.77213301585985,-3.7511978954039966,19.994779153986904,5.1186055850867325,-16.14255607107464
5,7.092830089245892,-9.521865453424537,1.345876599192834,-1.171855366815742,-8.841339133535113,12.648790673482093,-2.7324343266779056,-13.675580689843638,3.577318325074418,-0.5677245565195841,-11.153911779597243,-3.2197134881537592,0.6721039761679377,4.354192721740833,-12.22495372181212,9.70489805218863,3.473145631473366,12.443623161708626,8.034699757200046,14.912973472051538
4,27.764501387888075,8.09377423930496,8.560708831353336,-7.14536633596544,-6.3207748164773525,27.877058718447365,0.23434197865598883,-42.09158609438767,0.6196541571444425,-2.6175487426388777,12.178385528652232,12.294776756313485,29.310449240144973,9.583964365493674,14.508294907663146,4.644178275058019,-25.55684380198312,-18.124745107241292,6.937278639378982,5.03013418342838
1,-0.7781998836171299,-3.209088986184754,-18.609948916559123,-2.2620053273568823,3.211559537513655,4.685592094957727,-14.08881037316223,-25.00301258893579,-5.320641317962338,-16.720336643934377,-5.932401973139385,7.502013336854548,-12.62953607811413,-1.7983037302825282,9.31149111976277,-22.97237048116263,-0.5026300920789302,-13.702525385749162,0.5858849450430079,1.5633905481886075
10,-25.40183911971541,-1.637716946613362,-11.096701407883703,-47.19900204415251,6.691341428001212,-8.819926331561028,3.254294528897039,-8.850579643541924,0.059653061623454295,2.679620996905211,-27.08766461031034,-4.7645816141218456,19.443705082985947,-4.440830877229297,24.879450541143054,42.25801266075033,17.230092006220595,-20.01936049538051,24.81939113952771,12.955946014851195
8,26.825254702254878,-56.00821002314713,-23.258267116626463,1.6285289202721094,-5.9927209811624085,-13.25463493899745,2.1177507134599542,-10.904246046818201,3.15746662755641,6.047048345725678,-14.598107708661955,16.74558386644769,-4.808842708340974,-0.9646901128566472,-15.896360749340683,6.8371008220197425,-5.552979724012445,13.551783626620512,-25.776826692679748,-1.6138143395864404
