6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
4,23.558458541174627,4.8667689239724785,-8.831324202429409,-5.197125383542962,-1.6693726809457599,-16.957966155063687,-4.936720017732395,-3.8499961444755453,-3.0232550500662714,-8.227625931291222,22.484523482220542,4.193989988572928,-13.232166725216295,8.646263832572231,12.48542437606589,5.087007654450454,18.347141721872926,11.964425956789093,-6.395032963261194,10.925962554393088
7,17.157141635987056,-16.424599154721474,14.664361626793628,-2.8129704038751218,7.580387250474968,2.1298453362927026,7.647121652052141,17.45104251521311,-3.1936635075482025,-2.77596992354079,3.9580152888683076,-21.21906179507263,2.0350730683033826,-32.20780606607916,-4.755309929056176,4.096073267413923,7.3896969737203975,4.81653094258035,-30.75881958610823,15.167819286590099
4,13.372403238603109,5.397747376082326,-18.206944990110863,-0.7717436451874429,-2.474655881142434,12.251689236483399,0.6671521506711043,-27.333562695844893,3.1530088522500668,-7.079803245991735,5.943947392995896,-5.533330750869672,1.119096579833104,-24.762738422186207,9.290527151685263,12.391459386534631,-2.047098193060018,-21.970521815699293,0.15313336293513757,4.174463395587349
10,23.802508865569443,3.5177244083982746,9.034634535789646,-30.373896678395045,-17.680824020311345,-1.6613242414368035,-8.472706962419505,-2.6119990835336253,3.0659796091397555,-22.00356286673556,-18.657974222198945,2.385233938579618,27.533530848681902,12.237950059970295,11.936564723086066,12.12800668639812,-3.006907326348916,24.90120123192493,12.173299295462293,-13.81904047004995
6,13.215624172145912,1.8499391845114102,3.4649296351968983,17.778167562949722,4.1027739105977625,-3.26711681511528,-4.326971739391206,0.12175986349292733,5.8918518358674445,-16.220247308378237,11.130135529249156,1.5482197755163067,16.28713028493038,-13.201210898764405,-0.7319713792758574,-6.946990815481133,1.3624096641587675,-7.126595590160382,3.965702969390254,5.77753939174827
1,11.169559355862214,-2.8122473858271193,5.850243868751306,1.6276328647140965,0.9937240391407114,-10.888408508762293,15.02802535968272,21.110673477806646,-0.8927052333658767,8.077522119516523,13.010452062605404,-18.28834185399767,0.8130906850524471,-4.549366033873816,1.291310638822584,14.879002446423794,-10.461504318772153,-2.46359628217397,14.302008986333883,-17.520253787567558
3,13.950352253812339,5.419347248732123,15.900171079116294,-24.57039548310195,3.5398280937770434,19.12949262928578,-6.507895195389651,-13.223266686180954,-6.680478981068195,2.5723619822799386,4.745329031395006,12.159431623127078,-15.976871055962434,-0.4153491292111062,-12.762043003636267,3.499693094638751,4.334902307521649,-3.794385760490962,4.121567681830512,11.863325132654388
3,6.491196883467646,-3.2403303379585155,6.23834814057781,-15.650050478930995,8.449053067512704,-4.720404026402467,18.383343856111047,-1.7827157197023495,-5.449200999815257,2.153726237376904,17.567373767887588,1.2109648783108566,9.279032410518889,16.51148943433612,18.9663761371211,10.381183141766138,18.964273706015348,2.430188847462772,3.369367998332984,-7.79122813925683
10,-25.12277254721826,-0.25943239040791566,-19.9141708178538,-20.07066498957776,2.462936256168157,19.89021458174142,5.4004110681242325,-12.58496450784521,-0.7359378275163206,-7.262628727740359,-22.943319390082657,-2.2704385356550985,30.1204453782744,-3.3170362026810603,34.645666311288814,-13.166667390192831,-6.68034010578514,-8.272117906625294,13.116355698746844,-3.8018640911460775
9,15.31260403471679,5.779319302329217,-3.6352245792734954,0.16627627874306228,5.4912353607350095,-0.41675220525571555,-15.018952610437172,-3.348600662559518,10.746709891545917,19.207461253529097,1.2341411917897904,5.97387498287802,2.394421416142464,-15.300249426680455,-2.6952956070049408,10.23065438825232,-0.8462051788063656,2.581285101777736,-6.383842253481166,18.3634382493658
6,6.945332785561445,-4.43350313382855,-4.298423063449565,-13.899922962420263,-5.09202499408946,-43.186753146171945,3.846461274410144,-0.27158731937515856,1.463856788428464,14.080611556629636,-9.441687954394967,0.09672325398669468,-5.694493889041198,6.140408219367502,-8.776902510884094,-1.198920402164826,16.366199405049546,21.281375797288863,4.697111146305115,24.771720934448254
9,7.132288005663604,17.743954313032926,-0.43990266454168236,-3.313141681665259,5.806185543115628,-2.9587197190872487,-26.46750469075546,-0.799703409060259,11.457765273392871,3.276773213906559,3.335350841021399,13.076157205739614,6.04409033036282,20.832085342409112,-8.329849488856983,18.48743066691328,4.4817355793606,-10.095575628680253,7.8878672134887236,31.850281489229676
1,18.089317548916505,-0.06192625080419578,18.858188905696835,-7.622895603158998,-9.670048973122189,-7.591674023384772,4.623032038582367,-24.855805953988597,-1.342599094987012,-2.562032411929656,-6.931880810734713,-4.6738563326334495,-11.253406598025482,-8.542631155576162,-9.830783824225048,-0.24858033058953133,-5.315577485268505,-15.777331114551876,-11.705239030060724,-7.372266368919083
1,-4.859322229651566,-3.252064999233106,-13.838659775335017,-12.102463770298748,-3.768095197626836,-1.829522699870029,-1.4539297022669748,-12.738926014176766,-9.57963997484369,7.847850653559729,-14.577750099765183,-2.8059988422678055,5.271279146992789,-10.209578196012801,10.2958327557412,7.5909114231408745,-8.820960029301446,-6.559255713618644,14.454770313513897,-17.70962022399045
7,4.813958565960249,-21.312628899558362,0.3283815649542966,-5.139649894356966,14.028686112063601,-14.784373067395386,1.2913380559774517,10.661502176463218,4.777638926884217,-14.223016868484283,-0.4449190539874794,-3.5587429126799597,-0.796096219879773,3.6945154452723123,11.343079969936975,10.092977302751315,-0.020763970337615234,4.691868264792408,-24.43540297722456,-10.78047646618554
10,7.284221417097795,-25.591117940865175,-17.8078585514693,-45.09411003779324,11.134628950100529,13.151851097252731,-19.47323107106166,6.961439649292443,6.3706030972201315,13.287518043505653,-11.030763852141018,4.312330070491901,43.493028373169366,-29.412500341164336,11.432956864523538,-6.297391203569534,-9.501176212618162,13.65818443488499,-3.4077956298559573,-6.2493236821757705
3,7.0160557343551755,10.582316573410395,3.9951546509911897,-9.5714449356281,21.260194164533463,-6.162247614069966,-2.9535057092684998,-4.925283593400203,0.5796721830394032,-1.718047562570362,-2.0359998033235285,18.834235351063295,12.624610728656313,5.204203185068078,16.448586592023148,-13.693883132291278,20.175093204330672,-5.495016535329574,-11.706894661375182,18.969080424152633
10,9.329813460401116,-31.695123245379733,-12.728879612399563,-29.508629425030254,23.440481906346747,-10.742015038324187,-1.6310794513461417,3.608514677975836,3.2369349060014776,-6.2178511512600805,-23.910870701041297,-9.46767584070213,-13.013450267161444,-2.149229237109503,11.504638063532623,2.568422903265731,-31.651944932776857,8.50904545763649,34.86282297137189,41.78295936607576
8,5.798094800725559,-6.988616870611252,-18.003368652081797,-3.7072099083873518,3.520458445802423,10.63488342389726,-5.7633391480137,-6.266202926223212,4.421399249680289,9.284953295770578,-5.2754143532091025,16.50566121842092,17.61091471895071,-8.20427124826293,1.022381108462501,1.5403685724458558,1.985891252823086,-5.347504645907412,-17.2665664474207,-9.720757138130526
7,3.7803226006899155,7.723535272190219,-16.3274971632799,-2.110228856242923,-6.041304414596418,12.408038253235784,2.3856822724184195,20.564472877340634,-4.227544739245432,-17.811173683760245,3.4852529482635006,-9.350586725160978,13.570841261556954,4.86582391972952,-14.883934348876299,-0.14797057567445915,0.6107043698029988,-1.170179888038609,-23.846702425465274,-12.775210667276536
1,2.4177481684633992,-1.0789182532423705,-8.846439932030558,-26.29517146935982,-1.7843803352134662,-11.643609246873723,29.142316330489358,-0.4544278092622869,-4.0532719404056134,-0.9234083388640475,4.460201773862656,-23.508942688741744,-12.137749555183415,-9.803993885745095,5.974591861202473,-20.969320588679775,1.5514002673658212,3.9562716710761863,-26.665571282539204,2.230152420012349
5,2.8492651264454736,-7.7500782341738255,-4.882822992350402,5.893746853929231,5.941827283475126,-13.214647197929303,-4.355826106966376,6.694428682645873,-3.1068421212866566,4.501931913267348,16.845071089840328,-7.161034007794431,-12.838138173154771,-8.938298921831487,-13.998306356462432,2.374259913197887,2.8845694056683335,-12.211782789482584,-4.892342687895902,4.258987522381757
4,27.984111351747,0.9735454220666198,4.972662274661158,-16.611282629213207,-7.423440133790067,14.353329200836344,-2.3595839508392342,-28.49178974208488,-11.613182843067197,19.923296126508305,1.56722653973445,-5.022210435471291,-0.8620278125833614,-0.6411586156958673,5.879496063141426,7.502536425580693,-6.232633616136028,-0.05830059286288902,-0.2888777432980866,3.4722837539869436
2,-3.2310129689457483,-8.494830470788838,10.53009490849202,28.91823132498689,-12.620030575954587,-9.941851395515638,6.571673668773321,5.1339378267559255,1.9165180112468474,2.014474937497162,-1.38298825572122,9.337756370307973,5.805449415837932,-3.8513150168296044,3.495335892156592,14.181189252508052,7.425268020675784,6.987171123926752,-9.132064820853804,-1.6963925118915713
10,-15.778484155604044,3.5300589877404693,-10.736799127630007,-3.7149773033971294,13.99284699715062,44.99248691541475,-5.096279086984133,-2.2784875304070304,1.7068893101624467,-0.7917306039938639,-11.617458555978565,4.572103956383823,12.393202906315743,-24.099486865101763,-8.588085792787455,1.5894074657809205,36.805147682027,42.847782577414215,-17.553208255089686,-34.29262681488452
2,-21.385141208326928,-3.078916163053955,-18.82077014123928,-7.104807629520673,-8.417214377927401,32.90224584040559,14.33229768800688,4.787441184701467,26.258642666606676,8.27890140685526,5.853583495687048,-10.49953484579202,-2.21371379811654,14.646823136901288,-14.836326777115426,32.90184476602991,-7.564157626469833,-8.958907183568229,-6.964109698884499,-6.217369139448097
4,15.647791646603059,13.12515245868044,13.691131237797915,-19.89606309421515,-16.449405382624608,-7.999932611885716,0.5093802950204779,-7.040522364333322,11.315378102093103,20.3605001317779,-5.460210264234279,4.244869349833191,-3.711457243694121,12.74189294098679,11.60999517413584,3.472250830654912,6.847528306269485,-16.67512110337445,-1.9020615205479752,4.171257485058614
2,5.788569471258741,-0.9615970338026538,6.542185231308489,5.695281365005158,-14.873270698307056,14.899385457396967,2.1309269727921745,-3.8735943193429847,-2.745436640679676,-5.809782337592667,1.5620277357680616,-4.471230259677636,20.489682739321022,-4.9330825560580465,-6.915985055884113,-12.883380488221217,12.093440143580544,7.477623582325661,0.9943197425912622,-9.098012339880423
3,26.59563528745587,-1.7637394716160786,7.458297660188729,-51.31238175244801,-3.456131210352266,-16.328213004661666,8.349036766815122,-2.8858701695017173,-12.443670415146773,-3.153612031419568,-5.58549467597217,16.154126744065703,-7.937254359402953,-22.471659154194853,34.03161399623899,-3.4404108482978843,5.119066779222301,9.089149051522254,14.102582530569363,2.1957812338239613
3,3.6193607508189274,-17.34195036417349,2.8756395201821863,-8.360984930173744,-3.5728215221122066,5.012923124207494,9.216930850844811,-0.042952997478315824,-6.7404977447536965,5.296325865187899,2.354438514507573,-5.016708027021194,-4.078982677576779,0.6199611970322625,-27.125664536706196,9.145355354336694,1.5316042869021176,-8.81167150985689,-5.817979492272716,-7.621693317466278
1,-4.721787073600131,-4.6623788774835795,5.3899682904354105,-3.218302447158189,-12.29842848026749,-10.658224740103982,-26.044185014605457,1.1552917185971348,1.286676161116743,4.7921772309102595,-4.839690957980337,9.719606995946846,-1.6682119407684475,-21.09046425589144,-1.8761973484184797,-23.50727456523823,-7.736179855330995,-30.463012986610266,-7.665606542632059,4.114458070219618
2,2.1611459473900636,-1.033785138577548,2.699828077700313,10.006517987975773,-7.591121708904761,-11.368042137985974,-2.27770094687014,-22.43321932674826,14.573087856307716,3.414683334706107,5.158854701552246,-4.407318322732134,-8.897540307660709,-25.25333014901007,-4.33079003145251,-30.554385976063607,11.950450113373442,-11.921510686761048,9.112680736086217,-3.5133264144315275
6,3.869399076014565,-5.014311245341169,-1.3852105238821,-22.43562182155528,-0.5040421125936281,-32.524184394367,4.8063217407455054,-9.025302852449471,2.7952013381388894,-7.538894094948196,0.38769028413818424,0.5753733082432295,-5.2157799647525325,-3.026705255185253,16.56106454869933,-2.6258015616667003,25.88972143025859,14.812267515755945,5.9062346723454695,-5.227104194063689
2,11.77762320793644,11.155847113550703,7.044778662565456,-0.7981811384845643,10.091337954526772,-0.6802920142879203,7.06261702884538,0.2507728048674527,-0.7700151949619709,3.0900039800526575,-1.0972519190022834,17.68411821988885,-0.9623883614341984,-11.42798313528644,-10.795373519655309,-8.970207177193362,-15.576677716944538,13.210223443320771,-2.384721871998421,14.90661259608893
9,25.582729989317514,-8.031571657813393,-0.6441821033827138,6.920783134396058,10.772605974377775,1.938626648141323,-22.707682525232258,5.640784804966085,12.46976749513354,-28.03061763719275,1.3377859755840755,2.803037004477502,0.589758541825266,-2.5427891171122017,18.083888286949875,3.731600978282695,8.480215383360294,1.5165579299727823,2.0906144424032687,10.511185772462976
5,11.507064490315152,-38.36616092844332,0.19120141050936745,-34.42598653463254,-2.5150728223245147,-13.583605620464503,-0.49728865081144513,19.136846657953058,2.6624375331780166,-5.657385823318989,-7.6171646577519105,6.812064648198227,-3.403634674938363,15.633940278753046,2.1684918061432272,0.7142367744179434,2.2742817884712054,15.568082336663464,-2.7959969859520104,-8.892318984115436
8,6.4722436147303215,-2.724906763715789,-10.939775590299035,8.933588857170996,3.5531530367820223,-24.576064575150106,-3.0125755827091334,-11.18550023858337,-2.6421255538488717,17.665110363694993,-1.4744428205411824,9.369764027112604,-3.585868734225295,9.826900363958137,-16.278893264193833,12.779593290520967,35.2635515107699,-11.387087112595545,3.30068083313612,-17.090705660744824
9,5.270163897776204,2.9275593182692456,-0.06458088942297047,11.143102395711882,11.973962170779563,-0.38898900197978015,-14.131856824404654,-2.6485677834508263,-11.50764254978513,-18.442774135987673,3.2274954043456843,-1.780650078396368,-4.248433354976787,4.454936392780924,4.149955818717666,17.883184718191565,-9.079126238897363,11.178356982415886,5.310552329742009,-18.08837351263831
7,17.497333762875968,-18.528301608039563,8.278767785052793,-0.9883589502188013,0.20410878726986792,2.967227050332215,3.2916127009970104,-25.510330940099912,4.860546601176308,0.6239714198738132,5.293204023104755,-3.175637524655829,8.040984127800066,-3.8712434741448423,14.712417377346142,2.0157025987738812,2.8737125133720602,-4.231906604489791,-10.1773228578288,-9.571771433776643
5,1.5884496513581787,-18.00971306395332,2.4489800053884583,-22.64689837849908,-2.6229658368008635,6.1269019969343015,-28.937859144496894,-12.898011180735267,9.410134427724357,-1.5942082694938144,6.319168347841364,4.124890264158091,5.860451365719753,3.087476579886381,-2.9081055047871684,-0.7658191828302212,-5.108030090627285,-7.8219207558147925,3.16603629166603,-12.557576704095737
4,7.426553285260033,1.9886839950922865,2.2645108928176563,-8.250796455171553,-1.9206936595620676,-5.963154145815326,12.53310918615028,-21.11861250824071,-26.95428043610579,-22.534854489770897,17.992358508984108,1.4482283468976007,15.822027610320628,8.707486083921783,-16.11069724768425,-2.158724919650153,23.661463751901906,20.46433675609515,-12.783751597064535,7.080196083965002
5,6.627926196163282,-18.2655633093392,-0.9237331339372892,-7.3382551011698425,1.4402483185094896,1.899304856112229,-15.427355682113724,-6.022854278291474,-18.687429034882484,-3.500964674604451,-4.286819480500227,-0.1842446589299267,-7.539345036340304,0.8101825397718976,-6.990949260995455,2.2470587366207484,3.070369946678281,-16.175221037555737,15.562490154317723,-1.0846924985031001
2,-3.5835100260535206,-0.6073728687344846,31.38147199843459,17.225467329408115,4.184426722294787,21.22999096878142,12.090312375909347,5.279906250593094,-10.644387222219102,-1.8744682198655516,-3.833497611159058,16.9860317305348,4.3607476288505,6.464512876791035,-13.382444761215154,-3.853513403675289,-3.6186535234138857,-4.4128640806476085,1.3324476453740652,-15.617258430787277
9,11.167484345402272,0.07981395828266091,-0.701833025990527,-5.092421342686348,1.5742802837131697,3.3298545139883458,-10.987155768745724,0.7509594368640942,-6.2382934803680765,5.005873835912055,-6.525414877316948,-19.996144135199653,6.623392147567092,19.797528242772064,10.894119857519494,-10.982320330881588,6.468145412677909,1.77020318441607,1.3082737040835517,5.035437997069142
3,7.67298887751539,12.325942901237458,1.6481416940931775,-5.0468263163549665,-1.914822653459614,-7.511018412291956,0.9024683083866716,3.2284845235175403,-3.600024639652343,-5.297405880867471,0.974274519082724,9.658653127415358,12.142128677634817,20.894205727569553,-3.493081670123325,5.241097010741167,0.3535558907431944,11.509389070665256,-15.842161802884615,-0.14401812109205703
8,17.128780378989397,5.657339711584783,-24.715210759763046,-7.835203107671184,4.26316425722771,2.422346590620037,3.627152056387507,-6.830667085423662,-10.996315838342777,10.472221497325133,-28.20213275765756,-1.3362791134043603,-6.677263196407054,6.850766523362044,-16.73093364304199,-5.605144669198587,-8.693109861370804,2.22284485828488,8.37168124639821,13.993232722657956
8,13.615080258703479,-21.347921975104303,-18.381075288083046,28.990503606165422,2.3444075812204916,-11.63227549838887,16.41431057715724,-3.4065399921768647,-3.157288127084274,15.80944345879808,3.7330693036844775,16.684455753261403,4.733880740391735,16.427216534682415,-11.071645427427454,-5.771709831665713,-10.981827241726412,5.531317485076892,0.0038261394417835604,21.431134496853744
5,11.125633637930463,-10.42852511657951,-1.3742232455073298,-7.595163464574984,6.691043231380123,-0.39323200932590363,23.82496318734738,-8.967096192597413,13.076189464836833,-10.25804599535716,36.64896802527898,4.904462101574131,-5.6078890815664515,-3.641210529444483,-12.194218267204706,0.2832219434503105,5.234516666618176,6.834075607885792,7.35794683161052,0.6386300044504307
9,10.044249544931148,-5.329650997227727,-7.92393689673792,-5.656811371076975,12.803773771740898,-4.346388716862915,-17.25833563873163,1.5541990821832785,4.224281797464928,-11.218782690169176,1.3530214844896777,-0.1192918998240391,2.861692923209067,11.048834530402708,2.140570894289345,13.700536785850982,19.47150026205747,1.7780889824452892,-6.654354724760449,-1.5792603847936753
6,20.279724005971996,-4.726839938099705,1.4757735195777766,-0.30480336453864876,-4.638113535159889,-30.516611429845405,-16.48010517388802,3.3198876575563907,2.151700013378562,5.433114912717427,-14.62542979339854,-0.9176210650514272,8.873673791207025,12.63413368654543,-4.270912196768971,11.354852659644152,32.25376053477146,-14.183452664320303,0.32838295848922394,4.7679504209435635
4,9.16233747899164,-5.489151532750852,0.24696890786419434,-3.601733431411314,-8.629230535841963,11.462687736472184,-1.1740645696061685,-25.85589383450285,24.29637248233713,-34.68029427832313,-0.2956959265959758,4.7673490626823565,28.351598531678054,-5.244507451575781,2.0637079301684556,12.715729033584516,10.712932308670077,34.151326518828505,-0.017348738476294145,-1.9262108502434092
6,5.912409000619489,-12.193169068781451,10.428904284714493,9.697438432277206,-1.4245940808227848,-18.359165599359645,-13.267580439561772,-2.837374463300335,10.069451226656088,-25.444462832657916,0.6221888196871367,0.7546835884910894,7.836082521461979,-16.718164735927644,-2.4432404992522385,-9.300827080914086,25.95336130494148,-0.2656182606960549,15.332797929822153,5.019247380779772
9,2.1124699301952745,9.252656443637573,-2.2766733734667737,4.991893605576682,-10.885538769967024,6.159579801289453,-19.76371762261895,1.76394133868523,5.549118973040629,13.167505382850395,-3.351885396678918,-35.52770219593222,7.441707134360086,-5.9624081393761,5.358624762908739,6.043303847269634,-13.245085959482493,-1.631710455561783,-10.38779881369768,6.704735334817757
3,2.4864689331007668,5.338543366150255,-8.347400191976977,-20.558391174144017,-2.8930576289330854,-1.5357162903408168,11.551150159821578,-15.563267326028674,-9.87967906190096,6.098209178757878,-14.428796910787128,-16.442290572626,-5.600733432524551,-9.902910093364497,-13.185719919761542,14.796668062195668,20.191693798732405,-4.526884013301248,-6.961297617931338,0.3228504611477212
9,29.96425972354304,-11.4009916341232,0.7201576979227753,-1.8163556385938588,6.8921070230541925,1.1838630622603499,-19.56830167389304,1.1234558677876896,-4.710136101652099,-6.02073759078688,1.8979413750140628,12.298645039544793,8.706050044258902,4.257101958091441,17.818009974696036,7.247299331590961,-8.354118959835642,1.7390244910634558,-12.966191159265305,-7.677948654456863
4,3.473185473823361,1.010544098781805,-2.778104985684818,11.244900635156018,15.389062449134391,14.117907746077295,-16.986760848792226,12.711207428874914,5.302399983038067,1.6071140954529932,0.14244401172159843,-1.2179731803458385,-6.040336443521073,12.673651774453539,0.21223273092376013,-3.879266644792927,3.5978108797243338,-22.810826964617927,-3.170241633579765,11.513185634650569
2,-3.000874793436603,2.390440980829183,9.214457434682052,-16.53338812140737,2.9334477287273204,-7.317931429968806,-5.869169934359534,9.905024857896738,-13.420627551501287,6.546732035006447,4.633677305521872,-15.419429818451459,10.85268374119468,8.538231168881417,0.566250522695028,-1.1065627363763628,-1.4694467858785831,17.681588225926664,0.0816578967179864,0.48645796630052196
5,5.447992354313184,-21.670357345850135,5.331971856250224,8.670225462757347,2.2409114632504217,1.2473347156828556,2.8646940296546965,6.995939897551069,0.9447457783161415,9.509852669356203,3.359402761269981,-2.1523907088705054,2.6928968687420616,-0.3732269934817205,-6.5260487838044305,9.443414355899591,7.578274458423169,-7.2806446847128115,-10.822698836879326,2.3233578707705713
10,18.48818494196955,-8.42568440843368,-11.085775166569555,34.65433794118411,-6.524878042266425,21.697123539524483,-10.014427283078463,-12.294675581394252,4.972865924397929,0.7839946735737097,-20.915468102518773,11.200156392315531,14.594637407554238,16.72340351014773,6.237264384498835,22.36350318416882,-26.173336272465946,3.814805759904352,1.2936005878835868,11.464924285935016
6,-4.8110655022329265,9.031690401517274,-3.734761470220068,-6.434464088458855,-4.194035935060032,-16.427334677824422,5.348550610006329,-6.110887280364433,3.7137308403887115,10.133212834374644,3.9739967320635308,2.8307202492243633,0.8309634172714351,5.860643181090577,-6.566233259938922,-6.308943895390849,12.57642969425318,20.88648485514467,10.354379356889357,5.607291960434287
4,7.918823802672505,-1.354502919613794,-20.407754775139985,-10.7453832939354,12.13130260218436,24.061608372871245,13.351089994275897,-27.70985334357477,-6.595195848017402,12.941688941970513,6.279106772944937,4.8044789045295815,14.194249400893224,15.233627940471525,-15.221204740962264,-4.819130798290246,23.06947521685617,19.761658315298476,0.8013794669765564,5.663185922797584
9,16.49781851605276,-11.176609057280185,3.0730739328332852,4.855159374142539,-4.059942208037576,-2.4817465819362625,-20.219691508075687,1.8116209867274211,-0.24742093043645275,-16.239149919812906,4.18219683641969,-2.767166905970438,14.575679588372118,-1.7962480693957725,0.49341247581358044,16.265243066454186,10.572618013117989,-7.909203334100921,11.941337229060672,-12.96447877122901
7,4.295943787659018,-18.596261785287886,1.763136517811167,5.395805955249764,14.378563859102572,7.211415107504613,-1.8302253187547137,6.4385506230874,13.57472841932016,0.8428269200185802,-11.280524834123339,13.169939581049544,18.92905470816111,-6.214416373986638,15.941815385467102,-15.008383039580504,3.1344110862891004,-3.1895867329971663,-16.19560863866563,-11.038546098966467
3,-8.283703556856969,-10.624248397631701,-2.704003349179246,-17.318942831726037,-15.086225374081573,-6.274959901164234,-6.249765690151186,-5.932583487056837,6.972297893075611,4.72601829887705,-20.459588524326254,-6.402895242328245,12.639150460595124,7.958377628303097,4.322288669880605,-5.550590075621156,-0.9580810728874369,-16.582272078405175,13.110276143472417,23.785124878288865
3,11.589049206740935,11.524574663551212,-3.3718154260057838,-33.80054728830428,5.304924943696923,5.603703661682793,-41.412783345772354,0.5518732377039979,14.89609111952579,-0.9886149388546901,-18.896253175573133,-2.038731997954711,-0.7874300068453102,1.081141370056245,16.48455798636145,-2.4838532576057286,0.8998348425574663,3.640269412482896,4.553587774335665,3.1135442643367823
4,7.8310288405721264,3.8810947203379893,-16.66204638968341,-3.2198282692389983,-6.111515563562668,8.46759268754318,1.2920803427188083,-33.065998032856655,24.273823263359183,-16.824744100897945,-0.8148324799912003,-9.290592001956142,11.714255371454762,4.269793024362097,-4.257768230892444,-1.797334558368326,29.96992810945714,-1.5783986685680103,-3.9507555602921194,7.0052198543799955
6,19.014620535514155,12.664581484412572,5.118417006152284,-5.330415690172475,-0.8748680898329964,-24.787766791677377,-5.913424180967269,1.1136379644584538,7.9068480282474365,-18.544279688827913,25.139711107342745,4.477737977791821,16.039562197137627,-6.895438083405995,-4.236504535680013,-3.1823783240900068,-29.27762036854467,12.727539121476163,7.968305221817143,10.410376658927728
10,-34.67335116952246,-9.850828094536674,10.185812973207089,-30.823840796028136,0.6628239585151701,-9.844490420473582,-13.659944393662533,2.534537205822236,-3.459694006175799,2.567694712904519,-16.908377135344523,-11.259804592706391,-21.4244546989991,6.635511859775908,28.787489391508604,5.101163260461226,-4.60381570659205,-12.801572201651215,-11.711200734684814,17.22851964782186
7,11.984955545214824,-18.22435262199401,-7.513461104054578,-9.269492790119951,-7.525024836213022,-20.64531499278076,7.344725270120191,0.9231790088742411,6.703537404820805,-10.78351807170066,14.503470196281853,3.1769256863377184,5.006790521740257,-0.1740243555985308,12.140155847597933,-4.90202253630878,-4.364026223403982,24.57161683169435,-36.81918629953624,-4.754853528359483
2,-36.63710818458877,7.430445152337457,-2.561272622129212,18.42787633607981,16.808137625635077,9.150587915606689,-7.5148564690501365,-7.576002352799101,24.838844728808578,-5.765657048714572,4.065148543414634,23.054790923783198,2.1412964798790672,18.445892179077603,-0.01250117542232776,-3.775357799446213,5.077574237931433,10.338674133187766,2.698866888666675,17.95585644943136
1,-7.663651002657207,-0.2715678124574401,-3.8129368988909222,5.001122746506155,11.252554562560874,-10.188641106488152,-5.874301389076263,9.556968911607349,-10.084441501805088,-6.070507516502066,22.922766251476038,14.705606566924477,-8.001514805915624,9.880777047901935,6.068496534454626,-6.956350466484279,-5.359464817014501,-8.944208740369811,11.308073860397824,7.0583527738049625
