6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
8,24.85372514655515,-14.162055748636671,-22.63854864190225,-3.277123894315549,-2.6169088409530983,-17.90160761819025,0.6533930884425114,-6.7420209422803765,-27.43871735177891,-3.268233757055382,-10.583061978986938,7.646695393345403,3.705724674661061,31.77842727548189,-13.895645661790303,-11.310061144771128,-1.6430997510769707,-3.832501798231426,-27.993275478180102,-3.1291503403863326
4,13.783564661912276,3.3917915232082527,-2.5896480981100636,-16.284194144862532,-9.11230278253372,21.45445989790965,17.60048456423851,-21.56937162090977,22.249162092384008,4.9125198235404985,-15.610280023904743,1.7045531736351371,10.966245819923863,2.584335589031456,-13.950130648381284,-0.30346901825873385,1.5985528860279046,-1.4434043268025203,2.9946505476259735,4.912348238830868
4,21.11971048092889,5.467948184205342,14.010356599033289,-1.149236646921148,10.238285963519308,-16.39832141208396,9.915238287559994,-24.084798431428457,-5.816900961719545,17.336520988584223,7.752388739444004,-0.09678165724119747,3.5979677487665187,-11.828545585766914,-9.20631948123303,9.771825519735865,19.609996141720558,-5.12396821192589,1.3428680314459696,10.071090430083089
6,21.56875924881848,0.6006322581856605,2.4543122502404557,-2.759905686098276,-1.1652394851917198,-19.618963845875953,9.53324130439071,-1.2354084379802985,-5.133192930999601,2.32302979012453,-43.285513846480946,-0.12169010042066764,7.174776413033855,10.746088885530495,3.9351397749918307,-7.128382957648318,-13.660484219653519,-4.600078121874011,4.901201563709904,-7.82981545462324
7,-3.6597577268451396,-3.5039402675249085,-34.3048955417558,-4.1888300306882975,-33.858658254881966,6.711651338293861,-1.8680342766953788,-8.614158883636328,5.585147713524129,14.809807260664012,-9.282499762043313,-12.350807869272133,12.402805923588161,-7.762975924201098,-2.2341246423420973,6.332625841392359,-3.8067547750451847,2.365475654731352,-33.901821788073605,22.464964928787232
5,10.233010730396249,-19.39399907867835,1.378375626045042,-5.869372794071402,-0.09315959518795713,2.359721011133806,3.176757042921288,-2.519776146420267,16.27342985873952,-22.722041000152245,-12.488064035655741,-3.226722816449349,3.9816288713631054,12.437630151933517,-6.164701438581609,6.555462332264891,3.4425400050848296,12.65068416981057,22.646584117814903,-14.31322230498316
8,11.045167549698796,-6.029476253313412,-7.69150218171338,-18.073981910796363,9.0568194466596,14.943455065094279,-10.567631601244061,-0.281183873197028,-4.2553716380882785,-16.419014670688824,-32.49993305627449,5.462182006064537,-10.659783339491401,-0.821553582573745,28.136168692883444,24.34578558374652,22.421528261520233,-13.81426641848895,-15.972774632222611,26.523017690019472
5,11.053761731931814,-23.840425066256284,-1.3351532010637897,7.5674934490811046,-4.902314392848272,7.387104473368896,1.7568070180598674,-4.597339081188995,2.739559542615707,6.78245252360248,-10.24309752955235,3.8426426379857883,0.9210920649480316,-0.0161240607813824,-6.835914156694968,-1.8844639189622265,-6.392986338627543,10.189765132307619,10.138831175119137,12.645028088293936
3,-8.31014274776821,28.15648791042538,5.321023339658087,-1.6114192603640127,13.848315751386698,5.830786961900004,2.851028947174039,-13.013769045661109,-0.08026624442434915,1.9374362728297847,-0.760551603572137,27.517058203558353,-6.376860214079624,-3.1338825300826936,16.907959049587983,3.960786899537191,-7.669756485737872,-9.928838947658612,0.3929532448700296,0.943639747566304
5,14.208131507722477,-5.724044766902189,9.254366361076036,-13.698204070890043,-3.902696812037068,-16.352619965797103,19.266735570241096,7.178450826455406,18.203486765999187,-8.47986541914271,-11.44268014242767,4.81119145750703,5.123702278213321,1.1510652057899982,-7.852245187496738,13.865057689615236,9.729608821800522,6.337624125272287,19.875469261993143,2.0901212582369415
8,7.81637638083425,-3.242466697727905,-21.872193237569817,-11.803324106229631,-0.665781743285993,-13.369300620488188,-6.408714426018041,20.05439075889749,-5.337012568181204,-2.343790910590326,-21.275915150095564,-2.258318084950805,-17.871397865227483,-5.706755674419272,-11.983243750448178,-15.46891635041473,-2.1665763030911975,13.727753325157764,14.721307483794861,-1.0522879002468652
3,0.255405806634057,32.15809307321775,-2.4188828543844254,-37.19755291865155,-30.80549865608131,-5.865507585256968,-2.9113087490552205,-10.242831531414078,10.361421359961833,-1.1684628372604762,9.901690787924572,19.114442504859817,-14.543299087672029,-2.3946073611457335,7.474256730676696,-4.939746614841311,-15.59423466348532,2.8617130271150675,-0.10223703959563224,25.605690563693425
5,19.47395384065987,-0.7314796679726001,-5.677156559433982,-9.41611582785347,0.2652580318004545,7.408174568059084,-1.8309903441043105,-15.172459061673745,-4.952364253495058,32.21084235957012,14.268489021123969,9.290620221120376,9.694398808010487,3.5573507499157797,-16.890098998848934,6.997640166250159,7.20291666041419,-3.485720403596577,-18.0437091934808,8.7233156327727
2,-11.754363490216061,10.872087717603089,-7.706255963092184,-0.7807341126457632,24.03866136266841,-12.910038884423876,7.303364480867941,4.083642712483112,31.00622993315307,3.1861355019771787,6.437134491472033,3.5124846407519503,-13.93129288908287,8.863021247678397,-5.556951667318563,7.2853267061760985,-11.68672163629829,12.008086832637307,6.236357077948876,-15.632923990010642
4,5.715009373248543,7.170548295702924,-15.324676996455102,-25.373166139162095,-8.606421686291748,-10.017135103416873,-3.6891289030818504,-39.775999873447745,4.087103197695746,8.611670552725323,3.948721352228141,-9.320151007397026,41.716668726661396,-12.833662579546573,-17.172647743775574,-5.8734379460307204,-5.110066331763776,-0.8282346838453729,0.5480101078179258,8.23693483548072
4,7.0560905448540066,2.5535458068339243,5.4765204726707655,-9.920502708958752,6.871979619613238,3.3829265400575457,1.003598191106146,-7.126002574533567,20.81568296027549,16.051687531353966,-8.381685536178798,-3.88527236975213,13.857912108525401,5.884681963081739,10.882631126519488,10.053128688238909,-26.103852053859015,-5.492914613981475,1.0479354000649717,-3.5579056949102545
2,7.821390402994051,1.9990883070664143,21.725059360019042,14.264296992128331,-0.16896512472041825,9.205831624808742,2.4584004809107123,0.3922647927573788,16.189123193158707,-2.9252408988197707,-4.1391972591474815,7.466860635415102,8.158729631177655,-0.9221469423026973,-2.0541972281857386,-24.479857430042888,4.118417467769783,12.909024966343205,7.16357173950243,33.1958654385032
7,6.250807138158279,2.693923571493442,1.3561373143597333,0.22475846366124141,16.963030627634428,0.35163487713627806,1.870245268040132,-1.006066536374373,15.040347559447573,-32.64003703547799,9.033327906579709,14.362512195022576,6.91045471141873,0.9137622242982527,-8.951003368382878,-2.590734075503633,0.6899815406870278,-13.622395516333324,-24.18130801554603,-8.845504485996244
2,2.079583482734769,1.5202821899336358,13.340486744652027,-2.135622096760249,-8.80293023635718,14.597362726286303,9.420710441338233,7.118184163550077,1.390092646375066,-2.284824302700322,-12.87978483923243,7.608388230498004,8.679688013507311,16.243228327604243,1.5546697542541525,24.01020842213196,9.370961243450445,37.49796459592252,-4.9837287372112105,14.393561009394752
4,22.9447322459202,4.5273623048664895,10.186529466565775,-12.802194411113536,0.7231972324260082,21.642763851649068,-17.0261370743666,-11.908050535334059,2.5377777257104444,-11.365733400346032,11.24596397190921,1.8687024187448866,-7.734408909707173,3.0242726583238224,1.132219359500339,13.57094815912588,-10.835348968910704,35.76595572984006,10.656837660448257,-2.366222712842955
3,9.513587337627305,-2.2253746159034185,-12.808743825428595,-31.780222897717707,25.752327476294433,-1.8667618235403929,-1.6059339496779015,-11.892456434914148,-15.367812881610865,-0.6655036336143001,2.9044387471812327,20.289516185953108,-6.013656812269943,5.877372524028386,8.115157441628963,-2.643362180475516,-26.072725451621178,3.8323286768712688,14.687226797636077,19.67934477422674
8,-3.7455291571913962,-6.058457043381452,-31.621229312886804,-10.55385729660756,-1.1209196740225527,24.117663184993,11.437505062829546,-33.74391764095846,-4.314906595724333,-2.1419679068940702,-20.338841112298212,-12.877119025742854,-2.1266961001923588,20.24473369090093,-31.242506286342916,-5.157484248732546,28.82189325137822,-16.884210211369847,2.4740721513932975,2.0899738120880302
9,3.2875068658553532,-6.20510260558596,-5.530586671562453,-2.6175922671376615,-1.6575256053909802,0.4021987178776216,0.10970600552425225,-5.584733585460099,-2.8238305013783687,18.304577276525745,0.06170930015123227,-10.33867771432038,0.502517195512538,-9.738950900476127,-4.269282629164506,9.363257691347995,13.770458273093297,17.678500047738456,2.460235825849726,5.136791399908314
2,4.975755491106376,6.759961572927616,-11.778234065214097,7.919001824028911,21.67000648658997,14.87818903442983,6.64413780402138,11.345328285238766,4.344473169693734,-6.687377473420709,-12.332380369131192,6.19235900132816,36.17460914571247,16.739939636780825,5.0518511687094705,26.81457379346914,1.5826868299989676,9.53943513174196,1.5870312802325561,24.055754626225944
8,25.685536015494794,-3.328916817646668,-4.522402887289688,-0.3262952174319391,-1.3694690285018183,26.908897874985445,9.542071496923072,12.355352050961768,21.298596896405684,8.50643144509257,21.244866495982787,8.512848103417618,17.185693115476234,-3.9384124222753294,2.509899723867113,17.003414271471513,-18.345205328939308,10.638902401886979,24.606517363174987,-42.44638536291806
4,14.152230610643269,7.599233070741703,4.018431187437843,-11.600808674663318,0.8280147273530563,9.843592364057963,16.791544654659887,-8.355816455558276,23.508660349342076,20.50840905098635,16.755747918071282,-5.2592398484898535,-14.00586611982704,-5.647825190210134,4.136989621352914,11.951318423348607,-10.21628392210205,18.741777864299163,-6.905440178017554,3.338484534668427
5,16.183065826254513,-22.203995014015774,9.30654339806941,-7.915142920996438,-1.7447672000832424,-9.670733039411289,-11.10959710425118,-3.6832502504538027,-20.735084223207686,-7.091587975991865,0.1020652301165903,7.63153273998512,5.922986279428925,-11.721202714537075,-2.4421955050127204,4.851958289777215,0.34260314990206053,-6.17497298378016,-7.957166640008038,14.673955227637766
2,-0.5849477978770925,1.0000602099311378,-6.3002328510949885,14.051878584365316,17.957404598264876,-17.776241292463972,5.373832300029553,1.0126248707806194,-8.310443253073597,1.1480988926599927,5.104771963444866,-5.5991169410805455,4.1126346331090655,-1.3840329493228252,-8.56656143197324,18.182736355422797,-7.050256827268501,-6.231281940403612,7.424526402482838,-0.7708885674413821
10,-3.522212867987937,21.036456552983175,6.137564613889762,18.020017212856335,1.5906918413608402,7.657362795802145,-2.314965258080224,6.391008627862695,-4.0562182277907155,9.589430740073361,-33.37284329258277,1.2522418803517419,1.1088031715930668,-29.279795147544057,-18.906076533059668,-27.728561756890286,6.316365153407686,35.349096082315015,1.8180373568768275,-6.489129882542347
5,3.2389924513371566,-16.702296421672326,-8.691591798313505,-26.69826613401078,2.8343966887396173,4.298866312968079,-16.328991335362023,-1.2532864608989234,7.726205194844749,-19.803282197892802,-6.5759439284418155,-0.6269198016448749,-4.741091537598873,-7.840224004598484,1.8779055665133966,10.795921170914536,2.7589303875914806,-7.562976651653814,-18.49219335344655,15.000969168552515
1,-8.769330483827808,-2.03820197309296,30.49502658226204,1.3075764399750995,6.309159483535012,9.79465519837374,-22.09979790229625,-7.436750513795145,-2.5385971118180377,-0.3762224740443223,3.9961447790442586,-13.927156198258736,-3.4241265579420768,-9.71216174081264,-2.128608414768008,-11.57970138499218,4.11868637162397,-9.331963317358303,-1.0580100547638924,-1.700566506349816
1,-10.661779451891325,-4.69179163617924,19.734312467925953,-19.497310740291592,-10.815814885215989,5.0185682761620285,23.979099457756917,7.439534980368297,-10.926768315464411,-4.275634349480535,-1.162034870220277,-0.18766772281859945,-0.0658901028366694,-9.363580114991018,15.062768124505867,-8.412166167726163,4.706994558752679,4.738185018760353,0.27407427118905403,1.1604070595057738
8,21.655323770830652,9.587152874728243,-15.782489369507676,-14.548996112067794,2.1181344959554376,21.66244562824038,18.246904093248574,-13.124762528211319,-12.472034262350315,-1.5709781765448412,2.705061813944963,1.9690555486878014,3.593131285462322,-17.69944843890992,-1.0417778484453426,-1.067495029329728,33.66159435097997,-6.34780090487471,-8.246561057367192,5.325464429691275
5,6.141398244499257,-36.095349735371045,-0.5037389000895791,0.5117493915427769,3.954484373452811,-3.887547251517235,-0.17428019308601783,-8.39109986905477,-14.681196602177678,40.601615985858764,-13.225739609833612,2.0354016530814683,4.670136960379811,4.681955316538966,2.276605210201845,0.6339575695860464,4.610659883348199,10.847913706151717,-7.1243535555722115,-16.58669901362471
4,-4.122061973579385,0.827319731489008,-18.136719309089358,-21.224317078331072,5.815503200776513,-12.985440380515264,-5.931547964979872,-21.466995905666504,-11.936233712592976,-11.226371458282562,-1.5607475562314184,-6.266250933625298,14.573333537094925,5.177006213763258,12.264832462408174,6.219326669498686,14.298599210339624,0.002037155279602576,-10.511553844532951,3.5695478726069068
2,-2.5728367042070683,1.9507554022825682,-4.394137229734376,8.613275036278658,9.716856143327053,-8.014629309891017,-15.508486872646477,-4.574631931740411,9.69749512740363,4.079241549741359,4.130623248545521,-37.352677321592246,20.608247758030394,24.51131473731073,-11.548208452200889,-1.610591428137881,8.495934535434744,5.382745429376999,2.502117215766334,-9.626618873653687
5,-5.685140896001503,-20.207771207037524,-0.978781345566951,-2.6464352162258997,-1.829290632103557,5.956367079517159,-8.847844597908356,3.7583197053367217,28.86889215666017,-10.561244836478693,-3.2622408902617854,-4.911437150752507,-5.402718698836663,9.788673523268919,-5.8446881061085225,8.13458812807274,-1.459681011274447,7.106564328420666,5.089083798568725,0.8696834814722336
8,15.94689370449813,25.60668882429938,-11.18889779579426,-12.140659954112005,-0.30014810411563786,13.327459861560893,-13.123814556132437,-6.8222040400792245,7.95873322226586,0.8821292096781732,3.3657733861028,-4.153032401298182,-4.2373420222630305,10.773262061393105,-23.099387663443007,21.654647139762343,0.542264213540276,-6.505665159173873,-0.45088653826693514,1.542011454788574
6,4.528189941023574,-5.5212972055273335,7.687332008271808,-11.821259482042606,1.09222085986359,-37.00999335584419,-1.4157898103365172,-6.008887211237171,5.788627214618799,-10.773562185112633,8.835797246131403,5.497432955047665,1.8027142691534515,-6.922995056850855,-0.6307867956547958,-2.711444303332153,15.921456540896665,8.850405157424678,3.886431976774967,-10.262767650450176
6,5.401130793955009,-12.451960344011248,-0.12892309795713996,1.5418292095646615,2.42979996959116,-29.458682448433617,15.187240937570106,-3.337097342654793,7.0229423437715495,0.45457473900083667,-13.847486485397857,2.62032336247393,1.3901933223260134,2.456094034574398,-0.6984885846109871,7.491772207309781,11.805091508334506,3.717113656741038,-4.57975039310387,11.257219957470571
9,-1.1431359418318952,-4.696363736584205,-4.705990123297749,9.0877403949668,20.35589755463412,-8.966354700006644,-17.827606153986192,-6.093109123603675,0.5520187949827506,-15.728834170176125,0.7282584957449678,-3.2703520978767866,-3.9562308232060364,-24.774372703633688,5.80268843795401,-7.154078190603268,3.3633923342272434,4.6257646209140475,-5.595907803125918,-23.32440038586731
9,16.019763206695362,-0.9042153158926265,-0.035637481766449985,-5.525487104300243,4.118749752991814,-4.212736299396331,-22.137410388191267,-0.46319980211848666,1.5351938245612258,2.82140319934149,1.4142680340653029,19.621483838078948,-6.8484406369451385,-11.71541244987435,-17.644215366835667,6.74646271270251,-0.7844534679880906,4.490498543229686,-16.20664786712448,-2.6962278214865014
9,1.9795284139871923,-9.695621381946046,-11.089238460960251,5.178116449296451,4.334052574651617,-0.8758988377482151,-12.589451721040007,-3.273555405819055,5.819254588942309,16.36780104378627,-2.5843541240880383,37.05733159723049,-2.5122866078521273,10.705508156569163,14.304547592352757,7.749131207164043,1.6074129181958736,7.07029338487361,-1.2442017737403606,12.249341000196281
10,-5.532796738827054,-2.5740193284085353,-17.032340589127237,-12.214357677421138,-6.211687464433263,-10.154404195042687,-5.1543201223924004,18.64925734403746,-1.1562604033350876,-13.46729982457176,-17.628269853166962,7.076291763576728,0.7437828728305667,-0.14373123142858757,20.341467904542576,0.36482416128555717,-11.105581347219234,50.10754944389002,-21.707870405256315,11.588914742207777
2,-9.286573457038214,7.5964108161948065,1.3818292391323155,4.5843836860139335,9.262399266129234,16.852229958795,-8.804505796659969,8.535846971467185,13.862206641002015,-0.30109556260129183,6.822839457324299,4.955695611412511,8.133767709235673,14.217766654702766,6.457976228845487,1.0746857555689342,-10.003927433383325,6.599556822213088,-0.4465696473641627,20.08193963397197
6,7.950460201719041,16.087249281011445,1.5485312011317882,-14.92821284447525,-1.7939352196884748,-31.633919727090213,-14.333856179614818,-1.1644736841425136,1.7654699405975443,-5.571987870113971,16.059347096955648,-0.12009242484092275,-0.353025914824026,13.896660618280265,0.9521047450921132,21.321586052594565,1.2115331058661165,-12.977244920124956,-7.397995969523274,1.5869123788322614
1,-28.43769963867145,-1.6625914517754108,10.691447853099858,30.62812329500364,-1.3255397892847178,-14.517815635475785,-5.8956021098881175,-36.61672017384187,-15.575747329938935,22.511395715868424,0.8562221083616055,-7.640606982349894,-10.4939514837677,-13.786491768323815,10.303580923634476,-11.245161550798128,-14.876492933567903,-14.721618826739917,-8.164748160182096,15.441233918885239
5,12.438633778062368,-26.65809405109241,3.289240985237462,-9.211242800383978,6.103261228162676,0.9327543210634822,1.391302868474081,1.1475467821551364,-7.0246222602465656,6.133672263930308,-1.2614268899231849,-1.1995853247960264,10.023868819903504,5.907094650361281,-10.822094155370168,-2.0897003028195282,-7.295480990904593,-2.187411699416498,7.259719266771494,-6.801797153554565
9,22.383376410243283,-30.705341745069855,7.519388597850593,-16.347143469997565,12.187617894722974,-0.9003908661437581,-32.97144289501172,-8.014349574486072,-5.068556204720009,-6.478950360568152,6.314033630602384,-13.891061006807295,-3.361833117042006,15.854346248707625,-24.704911976701823,-2.8305843745408565,-0.424125939977134,2.3775366654028396,-13.193073959113448,-4.40245810159789
4,8.250885905664115,-0.7844449586975237,-6.260435004270433,-5.029150436705801,1.938549430537385,-1.4350132184352946,-9.146956832803639,-37.32404196782011,3.0630579132204065,12.817119001887196,6.694531985844517,-1.7767725333011137,-3.4550074367530437,12.353453574482785,14.951600501463988,2.470592121826494,10.927068897348153,11.405226747620466,-3.3611686993169423,2.2924952819095186
3,26.441218306258683,-2.92150350016232,-14.486961636280384,-27.819690977358853,-3.950198015920314,5.069463551022033,7.11720952075053,8.980596113908197,0.2382505118785858,-2.565809970416819,-15.729395885743346,16.75968778457147,9.020901880079192,16.551694342369643,-15.815962184980693,1.4400433134574646,6.630608357021158,4.4646557135136975,-14.169768314172444,-20.979326289007822
5,0.5996348045682609,-0.25414596362010045,5.754884155118566,2.770807003761928,3.4738862893447275,14.0462513786992,10.272482313711421,14.649931605320795,10.019735085445364,-0.4369053399168909,15.5947198634596,2.0991998183261,-2.192625746250942,-1.141431558945573,1.099176991704239,-3.0212087507557577,-0.01281492281839558,-2.9029980933833652,-0.5674471642141147,-8.98207750946526
2,10.72824199750157,6.840036157439624,7.564756847561133,2.671650040614595,-22.0774483236118,7.155523007279766,3.9248880120659724,4.946296597294211,21.728703768919505,4.695245231904319,1.0344767301185513,22.884019429325612,-14.015797933714188,-1.7276850306554392,-3.57728315273973,-0.9949185447544169,5.381227865170436,-21.787762397932163,5.011318599780759,15.46356305419134
8,2.4786684888101824,-18.968874522229452,-11.993669980742457,5.7196236947775425,8.821554962233138,9.497927118537703,-1.2655332803476365,-4.900063040739603,-0.3593777586350142,18.52937801899156,9.392805378033014,-3.488749027816958,4.805923263483892,19.234380154940776,-8.331678206232752,6.807361663537857,31.189640969577404,3.9982284145457334,4.708284257301882,-16.986149549862766
1,-4.794725788809977,-3.2303308578337924,10.237461558653147,4.495586991017072,-4.308916932047327,-5.273242627207949,17.082128169891668,-13.76998476211192,3.6183091420916638,-4.865083572037413,-0.14379419508318225,-5.8139404538232045,12.471503751862015,-6.247239500487321,-3.583368241484384,1.5919200178450188,-13.051618781909728,-11.322903294031136,-2.1724344696008733,4.792985291348456
8,-9.384131550052807,15.309787419584787,-21.606977900866088,-7.540648077887511,-3.8678071474184414,12.543565327721652,-13.972796058067653,-4.909020017497984,27.122293972739254,-12.79949769506326,-5.78976867806662,2.3548184223587745,13.581122044237178,-9.12423521885345,29.402548799843384,3.159318009949293,2.245315787972528,-2.6922607531076026,30.287655437273415,0.16246674821406004
6,13.721926077076011,11.691179948231127,14.618689664149446,2.3493953799586675,-0.8645305530245397,-28.89830192340446,1.7452331851485066,0.8213782503985514,9.650977429433926,26.52795695936168,5.2270349393982976,2.1367756728883815,8.763560542415231,-6.531479511990889,-10.007982436407143,-4.435129413517998,-10.412277038240253,-10.113886603390732,1.3143147822718144,-11.15216391210833
8,-12.203359763827315,-20.42944175095083,-26.577053449546582,-19.078588815375987,-3.757686398878104,-7.847082092866698,-4.512056927130546,-22.257830413771607,23.154855288398526,-11.605975168615739,11.904268528895376,-8.739661999310547,7.631497514290286,16.374495347099977,-7.833022175107224,-16.24687922932918,24.01546488147251,-16.144098959585516,-22.177304086040735,6.260223011162819
1,-7.81110544592241,-3.340094095342682,1.0135020918541697,-3.1644060230804385,-1.9746150767260673,2.773211067156412,10.372437582956898,9.509083826187284,0.30421621663433296,-5.353251279708818,-5.389593912996212,-1.299226462699403,-15.681804261709116,8.571506471783003,-0.8927073131536223,2.343477041289715,-17.345544223420053,3.9850065947632642,0.35986571233807507,10.516960075626262
5,9.778451067483168,-15.316741947826255,-12.158534229222063,-11.920366716849458,6.8606327444997195,-5.718684595721754,-13.417303976319563,13.971981849353362,-4.594195961788938,3.5165458512051595,12.618995490789434,7.4891975696064375,10.916068722839006,1.5841010803117221,25.638430242547106,-3.2284629687324244,-1.0561917783529955,-16.149072392073123,0.8662137317638126,13.687047065428597
10,-7.806258230945968,-50.57486160116386,10.451921461745812,-23.06795459895453,15.600658829593659,2.7051573747951516,3.6547282373795857,1.8452352188749535,1.3110852288534331,-3.033445915961022,-3.577875631051924,-9.608084144166154,-19.223575805856044,18.05266854722403,-37.182070774622254,0.6304452993020029,25.094462370648095,14.811658420438391,-61.41869970687001,2.019107361458382
8,23.96712679492734,-3.398963277425326,-25.28424985062836,-1.7699197124726709,3.1922127878237987,33.447058590614525,-12.529478943643202,-10.419312268377713,8.537001036668858,-0.9223109203574467,13.742409734288497,-2.984354815733769,-13.55330443107853,10.73207111547344,5.677534302769288,-12.213603913656238,3.63743082918291,-6.122518869920556,27.1493498620194,-25.412158065749267
9,9.215161677578424,-12.827078104195891,2.5634349638230507,-24.336932177833873,15.757513611482194,0.26430837722881284,-18.307995468901286,0.4938149718466178,-14.314081635238793,-7.8330333370726155,-1.4470933546608729,7.823663987576625,-0.27916762561428676,-1.7503862198334619,-19.70872263852374,17.121886284493854,19.40028206166113,-9.04624277793713,-21.654615556424954,-2.57596248142732
7,-12.26223218837449,-7.307158173144995,-0.037139065238207314,-8.243302662732027,-15.342592697711403,-19.844278519630485,-2.2045515565307245,-6.410561122901555,-2.1892133177130733,-12.477738009236855,17.74374352775189,30.602340975457377,-22.104482723339693,-4.752343843869686,20.093828341590516,-8.994534425436186,-4.990275199838877,11.876357687590891,-19.236928828065473,3.122610152700223
4,16.072767930722794,-1.3865341357134202,18.26886763534718,0.0378557860137807,-16.1545210905252,-3.529423218850803,-5.805263924969447,-21.660453906201077,-19.718708384023486,11.937581281781869,-5.327031456760317,-10.704635649034373,4.274619461718251,8.275993087675802,24.46158071543574,10.160373224434695,7.747989393406632,8.378131714622395,-7.745253175883825,0.6455179052755367
1,-3.9002017782410325,-1.0017363006708426,7.27734023067215,-28.09908120041701,-2.5927691928139325,0.8336713679458114,12.203109961381497,14.712734590236856,3.4461832188623935,4.0891336456669505,7.1588466501330466,0.830175318416368,-8.260985521728333,-10.743892066633476,0.10775764342662664,-6.084112286667739,6.067185910285764,-1.6671081034789101,-1.3928174776386264,16.29232797331092
8,23.74212989207372,9.687943997396026,-32.740700350963884,2.034913596535901,-3.2705628021776216,-22.33729385315115,6.884838294734821,15.743103504590847,4.485713944704594,5.733782682874248,-24.678074227011894,2.668099049513013,15.617451648410245,-12.933951771925406,-27.669230260772586,-14.528329037417215,18.20847643036835,17.232551304945613,4.355124027421569,31.522559059053876
5,5.909485213455071,-10.916741379376955,3.9923150326755628,-11.456752405826986,0.2505667766741272,6.040574199574168,5.0522969934017645,1.205267009902668,6.273425730158879,-16.80084596309763,-2.4600278577179107,-15.503023784535628,-5.48356851687762,2.6984252271271307,6.410902672387178,3.0096629268298165,0.5701663231820238,-9.759124272539442,5.046341716523335,-15.558007649685663
2,1.4813804415433274,7.545453013651885,7.066532365636595,9.208413231493596,-0.4239634420306637,-12.239303799285157,4.506345230078323,12.298018807836351,4.562005823135838,-0.9642617642244871,23.021867104461407,21.88557225571734,4.2237199623036075,-5.362972067261071,-18.126643912899553,-18.429787780685146,-10.250784449666277,5.232032433524791,4.766598392562354,-1.2746274695006363
1,-3.2262940487609706,-6.161564183531647,-7.36068461381012,6.395093974921245,-8.211210181627894,6.337621995028409,3.1547307936891826,6.081036117708132,1.9462574494981935,-5.364487844700379,0.6729383412626813,17.133722184084732,-2.8839474447580518,3.271365082036508,-2.97328640276639,8.432308796033656,-13.47407500992114,-15.360689453992077,-10.165705969561445,-8.838527881989735
7,11.019220185173262,-9.283839568638415,19.06845376547418,-3.066883382721788,-3.256751162179314,-11.783138946572972,3.9444916589447625,9.920028075563758,-3.277215865455217,-2.641378912489965,-14.073475846980772,28.891227892832784,7.890291121517484,0.6099087964738374,2.0179042571188077,1.5201656965217185,-4.122651990011455,-13.749706226443811,-15.845568196206811,-6.437846555424328
