6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
4,21.140061131673917,3.131693090630417,22.448405311097723,5.1881961081099925,-2.332696270713274,10.562591882313399,6.03322706672973,-18.87661260549853,-6.762278099635628,-1.7818414831939116,0.07996762949524622,20.359663774917838,1.4837972884328932,-14.1308797434709,-6.681599967416611,3.6009085971756125,12.573537087917124,-6.417878828578603,0.5679708889837073,-4.445362954371631
6,-10.629491294109938,-12.048013839258719,-4.5142833454540225,-4.565859845790203,2.967291326123618,-14.123670425403517,15.583737726759798,-5.706528701073504,0.7356578447118394,17.176867927572506,-11.46301838312723,5.318945180748903,-12.160418521368202,-4.783054465208099,-5.12315497775734,4.342647086223218,29.365646719786024,10.049297085695661,-3.706826403633753,-3.7578604630116192
6,5.8509409993776496,3.148647474210392,9.83850191232233,-2.123475539943648,3.384913775034846,-27.062571675546373,-1.8706063138556668,1.4068824957077788,9.697503724373233,14.55679988445309,10.353811835918691,1.7084215006174546,2.408828686965333,4.829326659335237,-0.06460595470090219,-9.283266837345803,0.20853059012042596,22.180218348680015,8.518486802918636,4.671276725988607
10,-7.174707690010877,-28.167540790523148,-22.03023105673632,-22.78665129640726,20.492972396621898,8.712531165262588,12.942173949687136,1.7343251703466187,5.585038178161149,-6.648230522856906,-17.86908777963658,-2.7408769348451445,4.62116159337569,2.0126631362557412,-10.859084273942145,25.09099768920086,-4.599457557901522,23.168269510888592,27.58731293843112,22.242761201416144
5,8.88529020894017,-10.95048119050757,3.462334471887097,6.21561932450932,-1.0170895664205835,-0.017897345406662657,30.39311142489222,-3.770827569795237,-7.505772954074547,17.004625072070795,-10.791172421264585,0.09889012773871952,3.97251943987842,-1.0496627164302088,10.88428935683731,-2.4489936269674573,5.471146913707933,1.4425599986427708,-6.110625226348826,-4.66709924349516
9,2.327021824364074,5.03204225278224,-2.2206115365080956,-10.625385675569227,-13.502215149867132,-7.8917050037309,-8.92005843296188,-2.974893655937098,-5.336612070071677,-8.977768378229747,-1.1877286599882457,-6.846112801753836,-6.3102281447299156,-20.073510039884948,6.77832230465848,-2.8917961692855543,5.142080384346922,5.788384507258693,-11.211641999909839,3.356206724809279
8,-12.905597322009495,-5.184712260175809,-16.000391434574336,-0.36163438495084677,1.7323567642389226,20.28470209999681,15.922747719199974,-6.182364421030419,8.794360125965866,13.545511505583667,-11.060351715679431,7.2428770656029275,-0.7347082350944238,16.86172796301718,-13.37656498495875,0.24668723697536143,-14.24998625397782,9.58718595518099,-11.812136683845932,8.205184578064141
3,-6.907409330967905,6.671078227029072,8.50824187745232,-22.215662454197805,-10.839834961397983,-13.840732506042459,12.821607053008332,-13.13587150714461,1.906107073949561,0.49860367945929207,-6.759018168988335,-32.98083081214679,8.167968412049582,22.661547072905645,4.646616567344652,17.63831410185106,18.050462404336148,8.449747620615483,-5.6322648182351385,12.082094035654103
4,1.18834501925833,-2.5297132773931565,1.0187118395427195,-17.323057129147692,9.660842047021227,1.7286820877092817,-1.8171826291254147,-3.298609066809039,35.788173962976046,5.6778961050206025,10.728591551961522,-13.387671690820778,13.862400830457027,-5.600088391165524,8.855752950566886,12.074041837640358,1.6513758112657364,14.911239668011934,-12.161782122177684,-0.8153548739367542
6,2.85598343525718,-14.597068338396307,10.392432759116394,-1.8614558386742663,-1.6241495974075466,-27.757745959470654,-20.159660858138874,-4.0062572389201785,1.9442450285280721,-14.530736552142216,1.448556627383602,5.709650429318148,12.695442602608672,-6.049304911649691,10.411532852534048,-0.10857272433530563,12.431627208312236,12.464395647416193,3.768789942000084,-14.28906171735026
6,6.815525954982002,1.945765891964331,7.6564635107168355,8.881948659409495,-4.152740645266683,-14.887077825789595,-12.378515665498384,-3.3508077442350648,0.8960931191118393,9.214532181271009,-18.70343001636614,-0.8524362643815373,1.6873085704977602,14.737738814522512,-5.640610860491944,-3.693294681833065,-1.2029304048104938,-23.972055366245094,-0.36558384579329806,7.217473988185083
8,10.937827550460803,-28.732147827733698,-16.425220796310153,15.19743595265767,1.1495289065263568,32.54326005013085,23.926812225552606,10.953384634070902,35.382083232708254,7.425463956124293,-6.896864238078878,14.434452972156063,-2.1009060531916126,9.926454812662572,2.2554348054982896,2.2313525733097017,-6.645820841206897,17.95703082908831,18.403363700049887,-2.243757652446324
4,8.150074982546343,-3.9764774200781696,10.190592022788172,-2.6687967043300245,-3.926225999121747,13.43150217576665,-4.3222580519757345,-13.846049860210936,7.507270191146699,-9.14601817009312,-7.660455106595442,3.339116538815598,14.621674766043952,-9.189669005362287,2.418726430726002,-4.180376451176149,37.555233742822615,1.6225406256085921,4.164999736077885,2.7544993419354826
2,-19.246637952647,2.6805102058461086,-19.469160522759545,2.121729120262175,-0.3299956760431946,3.932075845839092,-5.420050575720926,8.011008933130249,11.489002010247987,6.713653585279442,1.8846254365835098,23.713449884683804,4.038884525411047,2.2504282165265153,5.239265409173597,6.2540678479421175,-4.970574787109222,13.19450824096343,-1.9540620035107983,4.525858470883545
1,-8.01457955715265,-3.1117302620982814,-5.824459338182941,-0.7865363107474019,1.7800217602277923,-5.228240140722652,19.11524395795944,-5.584778043722122,-5.0285897321974415,-1.3431527285038514,3.0308752902188045,-9.797999387537141,-1.9781091489592977,-25.533267626973473,-3.8041473195506383,-6.702963074990148,-9.299403892209257,-9.298773326961262,-6.591956538945189,9.884558655469819
4,-4.5918548905614465,-5.017342827608076,11.829762646317727,-1.2028670771268146,3.4115545223229766,-6.110936655752793,-3.5002814197984957,-16.66760876572332,13.253136365978754,-24.742945198012688,-18.466338349831084,6.291078118662838,-3.9014186790818703,22.497805523937302,19.069337435968876,-4.110091829306758,-24.875856679279156,-4.377701195340582,-6.971955790200909,-4.036769787955204
8,3.572639734518793,0.47133440110460034,-23.128818472094526,18.942684326796947,5.223287682781286,10.182184514955074,11.43997868047991,10.693017294196954,-17.263638731663992,-1.1067064223425827,5.3434545046154875,-8.405831850712374,-3.827364577940551,11.75692756476789,12.214445587005704,-12.417949964314023,-1.4957618562139006,1.8162850233655743,13.4967845113362,4.011816859209989
1,14.209435910869914,-4.099456416160796,-1.4175277533284785,5.146864033338089,7.336553438940181,-3.004232469359542,-8.05523883406113,-17.859539853576663,-1.7365631275007583,-11.5889420040988,-0.07229763878347861,1.5716569886353526,0.7621614965070633,-2.0541208082533293,4.379938076945833,-10.831369824960792,-4.687578730018972,0.628726933211778,-24.5701722292359,-21.443136921034778
8,15.573775983890865,-11.78958115108021,-23.487998853728456,-8.693896889175647,8.742361259224248,-19.265100569513027,-9.443137134820969,-10.089801906385201,23.582340197981456,7.898674218307005,3.915507248270719,27.55490873417228,13.329295680932761,-3.55898284352253,-13.797027850820433,16.947272261361007,4.154568659933252,14.149206176306885,-5.90239060160982,-3.607150384727367
3,6.923292003995081,-4.60467850095248,-7.409220775648938,-24.90856092058778,-18.953036617562915,12.26792623584877,9.280853875613419,-1.9504941004018768,-5.461252421686351,3.3936176577442954,11.576773454225592,-21.543304637979027,2.023585537961482,-17.40654437781742,1.512867902068151,1.6357759296387402,-10.0096056149204,-10.31583377745336,4.748027081100258,3.797292136150976
4,19.202364683109792,0.6869492879850663,3.951089594297448,-9.99186178085976,25.845399953908327,1.2030631779313272,4.756376919856246,-36.665108978348414,-8.504274368611116,1.1785504724287725,3.3614196800255876,-5.283748235230616,8.791904961107265,26.921842006168784,4.569140082402292,4.478811062785537,-6.668994066359619,-3.027610284698163,-4.173278271908197,-1.7302098020314007
7,13.98882411592896,22.97400804720766,-11.725672613193781,1.255576423034423,-11.653106233498608,-28.309807607040938,4.1212125980400725,-7.610364883100495,-3.157105617959438,22.094409537297558,-0.29675913315240093,27.97553902069389,13.21060170687196,-10.832240101861872,-12.903877593514846,-0.17702473404941887,4.710593680422257,-17.386781603556763,-24.437149245235336,0.49943079676303404
1,-14.889291591896486,0.19777750035197128,3.934142142291585,-0.4903722876301848,-7.303661772086409,-5.388619434007527,-10.731448299927912,2.337893738270691,-4.1685181669458835,-7.845312491042848,10.202130647634311,16.194897218068704,4.96806532959021,15.090938117218295,-9.410756441010173,-9.231113312971239,3.9452191174257125,-18.081920164938904,-16.987717578194765,-12.785779990302578
1,-2.89466696526165,-4.616980700628787,19.405005989940687,18.928277470810677,0.3605243456653129,-29.175846992792515,-3.0988081481152303,0.9991940439981386,-9.553547748386904,-16.897899155101715,-13.670616246518701,11.643881799213979,-26.459824671949068,-0.11761920905872536,-3.502839188140736,-9.550534478304218,-9.309185328140938,-19.748013124795566,-2.283953577935912,-13.635464128730828
5,23.813122884519224,-2.417762138961745,9.105596408393504,-13.582227631896284,8.434394696192903,-2.774802418518802,8.867582051169805,-7.468513661016832,-6.122935691139484,-6.216600317871164,2.9798120765976517,5.696001086849861,9.109543626498386,7.227510335239821,17.666231548471277,5.892214155877387,9.548730595623969,10.357214009465299,-3.8364008122686184,-2.8500516386851498
10,6.905856344885599,-28.603908583811602,-19.524322237340023,18.551506233014326,4.058762993923438,10.647983508607842,7.131790375649063,-9.878179386595708,1.099591742743503,17.22403670227127,-12.672259346475293,-2.1713668999146343,6.646310766917665,9.392684270294554,17.208599334931524,-15.568158415187135,-9.23674525437302,3.8583145655514386,-12.776981260753397,10.770598076842056
3,19.126273507731405,-15.137511756221183,-25.035428844202894,-36.454999395466984,-4.678094126453427,-2.5485858985619307,5.277381507156154,5.295807936701515,-4.962555650180551,-0.7406261993828502,-1.088624438306083,-16.595107998417102,9.198547561307098,-7.414661446627312,-2.127470868937859,-0.7782490832373596,15.196090465693878,11.749137951842656,-1.9560105852089038,20.986546312348466
7,4.187069901137363,19.605830722354924,-23.94263966500422,1.667780020158383,7.788658251867331,2.1458081708446937,2.9652371995807045,-0.6781206324835667,4.407603007782047,2.874971894894927,-8.250541888229789,-5.812027971240392,45.78062699502062,-17.062481843309186,-9.774300628893238,11.61281377421711,-0.7218729321345498,-10.849777775039351,-19.35665983023368,4.250098132643236
8,13.853667285810122,-6.689326423290228,-17.316744504774196,-3.305419470385343,-6.365373007923286,-26.673479837077707,6.65500978586843,-0.8839613465150586,13.017646174750057,-0.40011540882319235,1.8820585328690642,-5.98538022370152,17.450310368130207,-1.1071577884203672,-6.994088523580872,44.08126126806249,33.385460654209204,6.152524734188743,43.39559189647219,-10.606755115873485
9,14.957939826468852,-2.169862764355959,-1.080246551683556,6.567270898513857,-11.21284669292973,-3.6451615394390453,-20.759658043481792,1.3028220932485253,5.818290894457401,21.934401719595325,3.5359115373916743,10.517103466354651,18.181400612175523,-7.584521146978898,-0.25435951903866183,0.3715250276155091,-2.5163564774792797,-19.03138181044374,16.84758611564954,5.568551089960222
7,5.44566378453305,9.392389521370529,-6.727643749161853,-10.611945795181246,0.03537213241376869,-18.17673734185839,7.46457336016472,-0.6931667733579108,-11.987891697544693,-10.89120197147441,-10.761475255319072,-8.28296640525482,-28.89262934562135,5.0523408266884156,-7.677971342679135,-8.35864294655469,-9.19727934128162,2.000135761188324,0.40287911615953576,-8.961741576142842
3,0.5770881675169699,-9.169724133866861,-6.674062159866886,-8.99470428799153,5.015503037790971,6.74823267436277,-21.862720202696902,-7.144127313530209,-10.46884906527325,7.5170324136025135,-5.9657998596978405,-13.672590926332413,8.238754768846363,8.845103933096663,20.456926088003545,5.8214998542583265,-17.339461510697635,-4.397743852555948,4.412630501356073,2.6665918583423247
6,17.42348454696161,0.06426438265775669,-0.6944478771779188,-26.442478145512755,1.269412014230368,-21.171972430386425,-7.191306506590264,1.8269689601533972,9.40356210648509,7.874465487851131,1.2402444476539702,2.444498802088562,-3.595348368824541,8.394937409813123,2.543542694378355,3.0503593902637416,13.623858936088146,2.636739139627471,13.88863336792489,4.70817830941535
5,2.575210360306982,-26.928438267118644,-0.9309277162517691,-16.954355425566266,3.865382289331816,-10.236866621007007,7.4834824694622135,12.019738839104765,11.651854529277081,14.468110331057739,14.62583016562551,-2.197417347594342,-1.3594598974561638,-10.303186766149897,17.323388113134822,-2.422322968596294,10.441530688549197,1.7177576520875624,-2.39868441791995,-7.491786403690341
2,-9.800533373198075,2.423864710833016,20.95834207416785,32.835289774873175,3.0186272520377244,5.70842060662203,9.801631059611973,5.821138630690519,-8.966246568437434,-2.5191530610974655,-2.0992148822179004,-6.430812384081289,-10.117601300798139,3.761112724768079,9.805664860248728,33.32046772121984,13.468571086118768,18.925973248895964,3.2312902478654264,-24.80003144508984
6,5.372647956248889,-5.654276144357107,-2.410396745241587,8.99079862141912,5.374645706101998,-16.00502083677065,-7.526825923918253,-2.7667715050754182,3.1751539219912335,-14.188948695270843,-1.5520735341847494,5.089663163629266,-17.939624070354824,7.751975585106463,5.279913516780966,-2.807358951172158,-9.548719284628026,15.863188841193239,6.848925079462429,12.875735683516002
9,11.8920625813062,5.243568583399378,0.12404983543096182,-9.42220734616631,-2.8793049602367327,2.457842326751687,-13.512621930922233,-1.8901968558051325,19.450617826258124,21.15008819906748,-2.215651823182868,8.658056586339054,-3.444364612981034,8.567694952967457,3.0138444806718243,4.435988377139532,-6.506461139469511,11.24232475002971,24.20835313285856,10.89508222756779
4,-11.713778009279046,7.722524183281713,-23.161794965170028,-8.897467121368763,8.665032685401995,-17.394774023566487,-8.301575078923374,-25.099602140830353,19.956917326611446,12.554552431877323,3.547024368774445,-5.759010527061257,-0.28511960452315765,10.4256660568754,12.602513448779487,1.3422479685565938,14.244195615273714,26.66981065523555,9.323167187534494,-2.646157270821841
7,2.8461652831870774,-3.5749345599350084,15.474418274474186,-14.59613009183148,10.975414255151415,-7.544419465890505,-0.6103036874799052,10.77307333425096,-3.5725666638526103,17.479772602358747,-2.100085738360289,26.313927564132285,-17.44324146002232,-10.036688542287674,-12.177878299179481,12.534156994124329,2.529208140855496,20.638753746618818,-15.987057106955618,10.512796658732132
7,8.52247827374048,3.992240082710325,13.984216020722489,-4.93813396964774,-25.13465274409916,-4.4575996043685855,-1.412820666573877,-1.7215255360255999,1.2976731516086106,-10.233834243138311,7.861145511039877,20.264116303820913,8.48260398403617,27.649423618849855,-17.24999983898506,-5.966415730568329,9.384645241257576,2.8477700946712767,-41.71081438568662,-3.2708226666322746
4,36.577176246916906,-4.707215380756919,19.49718408962859,-2.8971566666376596,2.0798856259033216,-18.26619216499956,-13.400996457866588,-3.42741279516709,4.448403338341249,31.484833042969264,-4.889388712975423,-2.473177068743225,-10.836312940774764,15.501877781939399,-26.765899278258114,1.0180423854552143,-6.449041651705644,25.233178200396342,-0.44672024253021203,8.792813680228484
10,22.746694579388233,0.4456743327681161,10.427225935149064,8.725820003517333,-8.847181236654508,-9.743780476812438,-5.974542456845984,3.5108684431113453,-1.3350793182656413,10.791298425169002,-22.831420998431017,5.930175548606803,-1.933653587659358,-11.39511022915475,-12.192473959883163,8.957172366347269,-2.060662464014041,-7.760830448076407,-24.213627216876557,-21.69837685315387
7,4.758257632187433,1.2970919279682822,6.1429094810049225,-1.0906435071968454,4.753248572208658,-4.572670855225967,0.7038713520026766,-1.0200787650253118,-0.5182542561850223,-9.98423428294909,-19.956370639154578,23.484975528730413,-1.5977618622855232,-25.3606215439361,-0.672764354039536,-6.272499247850897,2.0641314928688974,8.393050860625756,-2.3312609279837133,18.509686073806144
3,14.955935853880801,9.03084888758342,-16.826986989373683,-18.12053321188075,-2.5437362054289423,-8.010882269649777,24.961505496525987,12.266820705572128,17.857330739681263,-4.977035561055314,6.773504823811301,3.480555793276589,-0.5712047139745309,-8.697654769070711,-3.5517494016481272,3.781406911623579,31.06349284051307,-2.4349919711548855,-27.191839769241437,-4.793316377909757
7,8.8867531010422,-31.281228998302122,29.46033150664458,-1.18665546581357,1.761841566309077,-8.789463409802936,2.9291231817450245,-19.746028772190172,11.037965529231203,-1.547595435065082,-1.015368519810757,8.978373288341743,30.117450475706555,16.638325912883875,16.226958059321476,3.0393085181625032,13.341938149600226,18.38735930179743,-16.838828122740644,2.4421435601235064
2,17.580124127722115,-2.8511256549609247,4.162051193641398,11.204270810883552,-3.5651880097375113,16.01990161455048,-11.70520213943191,-9.977472573006933,28.619613926525023,-11.73652501520498,-10.889937220682116,22.34475294277852,-6.3418904533954485,-2.4390197556750137,-0.5015625728035734,-12.898679482110474,22.41657731182826,27.362172568801544,-6.5109540499526855,5.070839122093477
3,-2.5076212185427487,6.087323799859651,3.344890254637103,-21.93773717329341,9.730501946558318,-11.948236299605618,-28.253468006786324,7.65688925138792,9.710811593155015,3.5379987268236897,1.0936342475132428,4.139494647322054,-12.18222902331411,-6.012452445641216,2.65874167509595,-5.612362560634345,-9.928266421865725,-1.4092216008920324,1.4372778085616496,-2.9122566255876148
1,-5.7650671756037655,-2.1172519923492135,-23.44507656953084,-13.97441206113478,-7.351569030420962,-1.2660001753331185,1.154502470372613,-7.026496619819982,-2.880421680966512,-0.41485553130748287,0.2521804230731167,1.380954983205816,-2.3563496596332794,5.8625985560209894,3.6518456333461695,-12.610370232610158,-16.10434689155416,17.948542379341053,5.648614731326834,2.2853484157308515
4,0.3283719226866051,5.4081789053665705,2.378952122261265,1.6735684270614852,0.8619316079946289,-4.036978940646719,-1.3556767922765935,-19.733780219421,0.7108011146107907,15.858572530229889,5.125158092591347,-4.325280801889992,17.985816630245736,5.994957661401679,7.176340093980939,-3.362526086878269,5.53610318757751,-0.04992464235574001,-2.2917563832464802,-0.42586329828843983
8,6.567151109825184,-1.5035324004793298,-2.898726115546456,7.088120084657136,4.600687948010639,24.552243192910314,5.7828077607954205,13.10221879958444,-14.442182262356745,8.841012132509455,20.754897228731462,9.53876750462791,0.6638950257043601,-1.327165182397486,-28.99330000081569,9.809896917814186,-4.872450089587813,2.5584843344810126,-0.05939703895467874,-3.5592466278619765
8,2.639479326134744,9.568001860726284,-16.89028651765721,-22.392609826439863,-12.458612534736083,17.187930181772977,12.348362392466878,9.656702117994802,18.341671795983064,9.774840690056848,21.82693539923431,-8.719758782511803,7.6142120459977995,-8.243461678852357,-10.163978567858372,-23.7940659339413,-7.788099960179023,8.289996113221912,14.80969150288932,-34.88122619067534
8,11.043567499040117,-31.96748487295996,-19.36687599962403,0.9255391798199106,-11.22271504824074,-10.962390982409312,-5.572780733150788,9.297360738753373,31.688124185044984,14.0726966900104,-10.346559123859375,6.386897985686212,19.760335848683596,-1.9751337946512533,6.3047386375431795,18.538438339460505,-5.82466974518662,-9.84851499444417,34.110916573609074,-9.541109602123049
8,-4.884605448814988,6.268160043472581,-25.09852229260136,-19.573440458663022,9.92767207023377,16.270231497337537,14.470901540003025,-2.4138702597413517,15.180102892673233,29.183302912180345,-4.389927073552003,-5.294861704705366,-4.023331453146202,-2.4812844197623902,14.856709202714626,5.863042824673104,-7.622705809097944,6.387258662201599,-20.26231643226626,-28.6998349319217
6,11.209009146020184,-3.648929651785555,6.997458857169253,12.303130380212707,-4.3721509354999935,-4.834577918883204,-13.67923144193575,-4.90044718484017,3.711992150320656,17.19935313231827,-13.988937958292938,3.9638735991883705,3.7478583574082496,-1.0186855726095017,-2.6734013195799635,-10.601066781384386,5.236493935824426,-34.17788386902508,7.301080148894906,-1.112988708638373
7,9.546620558836253,-4.998644769739862,13.708197562366644,1.8744736343880462,-14.640058768133875,-15.71995303034819,0.3221573951011429,-10.201162014962176,2.247157403280357,-19.716196500859805,15.566884891815768,4.933649956006064,-5.096644764816004,11.423246302817967,-19.18073638867833,3.0375285325430146,-5.27844164853391,16.399074868101135,-25.741639671257452,-1.9296849480335796
9,11.97126491065838,-4.028086180088411,-0.8492751334716426,-2.464932028493696,11.76404384567821,-0.8865531103077593,-35.59827082830658,-11.342304519667945,-9.368856790372782,-2.0445778107989514,1.7899157739400677,10.860191739271839,7.166892688732264,-7.514458185851102,-1.3867886471905524,8.038060665159723,4.6431546859345945,0.2997243139921486,-10.399801008923868,9.07352662421122
6,22.272186772587872,2.021133857128097,15.072462235356236,-4.092967583034959,2.6030176959447666,-43.35043666933686,2.4058435042230797,0.9868124696403142,3.367783519045108,10.351435922867694,-18.47383564376962,1.3955636099170452,13.38205475357735,0.19744709508347502,3.150024108552609,-3.2612293416724056,-0.8984041517856789,1.560555898913363,-2.3518552884259885,5.565028185557921
1,-0.31990966536759835,-4.480063857129637,-17.80973734787812,-11.030277264472584,-0.8467066149310994,-19.46163276931987,-1.7127734402221182,12.014415136151015,-6.656630193036406,1.5743990380103128,3.016545645520579,-18.395250690886034,-31.927386018707537,-39.80334570538709,2.7684956201479274,-10.1506535489452,0.6289711530796485,-19.5631025375174,-10.024649189698463,-11.488047824489389
3,5.669523064532956,-5.884889958336234,-7.184421879745715,-2.5829083480717436,10.14375439523773,14.72643914873654,-29.339796555636113,-4.056010166405527,-11.947772900879647,3.1298251194696896,24.23887776345567,-12.189834271380878,-24.38615508832746,-9.061547694385169,22.60271574216567,2.816454798621428,-2.5559788236178225,5.26544321619597,-4.875119952338645,16.828506018660114
8,2.5042790364062633,-13.813714131622007,-21.316355297910214,-2.6338722690354954,3.6886901546417805,-15.425045872944674,5.803839910096436,-27.36678014580847,13.741547405460919,-3.884781573645946,-25.001698057889502,7.22898113200821,8.846459910477598,4.7532394368553135,-7.110655156656751,4.918632907119353,14.56555566637609,13.78814942085641,-8.84572620352918,-7.168761510067403
7,22.296641882075757,-12.868383475792482,9.171908246126545,-3.521134304533769,-14.526140138439802,-16.06354687343226,0.010259714045230739,-12.184581210753512,13.622893820348079,-49.219555884708065,-6.068042475243068,15.0754241536253,6.94221413217306,-27.99683197001296,3.002416993771706,-8.882056316935907,4.991387043135076,2.1813839650828766,-7.054779767059882,0.46787314800749735
3,11.786418042679873,-7.2120187979906065,-7.45850638703265,-8.309176851611586,13.84557679547565,10.049885419852183,-13.358994144947085,1.7679316418165163,11.05759178580489,-6.079482150603631,-4.37829105059578,23.669228231733,0.7086181803532555,4.5104009301791725,13.033625382960091,-4.243107388124529,6.653511755103155,10.565800647324108,-0.9708842881476178,2.5452417033195127
5,2.710232446751948,-36.7789096028536,1.3153932602896865,8.640220376774415,2.4852515036562703,-0.24294933403155494,8.150923899887918,-3.675402497076976,-18.330655057866466,-12.811542981564896,4.741236271934754,7.155635225548657,3.384863862459394,-6.628081328711679,9.003311805838578,-1.84444149966341,7.122408051257308,-5.117246468391125,1.2082545379639726,-8.564209524092185
7,6.893865011693836,17.95352692211869,7.321927648461498,-5.827074259754792,-2.156812217865821,-12.464214744071324,-2.442796132852744,-25.545174993869267,8.382369352591716,1.3336793724201286,12.627010592164835,2.8811690767997145,24.552847101134162,-10.23963285241792,-9.072091765756895,10.775141198193268,5.183391978230153,9.32476631451432,-26.37156361765374,-0.1654249796719376
6,9.590403471356428,7.11949578219005,7.224817117789266,-16.437469980306492,3.640264115012454,-41.511040832827824,-0.10187632743183062,2.7581511507301806,1.3789935470027737,1.6283509901622895,2.9521815698845657,0.9638081779972856,16.369510484002674,2.3050815494151884,-9.412289970192017,4.6406934418876284,13.324128466905751,0.7403509039658478,11.269800823046463,11.191631513337624
5,10.253368465539992,-18.926930081253897,-6.087732488159951,-15.628112482124386,1.5539240764019873,17.495297607099676,-7.5756360373665546,-0.7345977391952054,0.8646621499763605,-16.121424525563473,-0.01475530662701302,-1.4011201506105073,-5.734868371892482,-0.9934363519827929,-7.623192614613679,6.142096448343827,-0.91371982684604,-1.599188561128114,9.754837151489811,-1.393176202491023
4,9.649999923816855,4.918745151041669,-12.555320844824006,-0.024100489619683252,1.2300899028682,10.38956025914717,4.111789243332311,1.1828790030041674,6.016176955245198,15.886008476520757,-10.13108950600291,4.220202126628719,-8.178041914135733,11.459414730942992,14.502448439560448,15.136382365120532,17.355827245822137,9.35577114245801,-2.0857983732967202,0.5411567269348083
9,11.176794375427944,-3.735150461499927,0.642845351908589,-11.750416106279832,-6.0020953554147685,4.098640276991757,-32.803776921396285,10.907683644647362,-4.056740006231971,36.79682384905802,1.640371093415832,16.573533041477265,-4.592845352493616,9.740935864956874,9.314232469866424,12.419488321255857,-0.6873912017024675,0.5775962928914464,16.328310265328447,-0.429108866213483
4,16.4345848892371,-3.96031957433528,-3.81434945080541,-4.034085879510233,-7.462506268347208,16.582213727467433,21.935976060016966,0.573757521990732,6.482096038376001,-10.45924135626476,-2.07337454778392,-0.07199021253547722,5.64100572352014,-16.281275338384802,2.265439928134492,2.632818365882131,0.9592358809032577,9.869913822689163,5.205844564953486,-1.0297081990341397
7,5.198815032726815,-18.570296199634907,10.08248939218912,-7.570873148281044,-2.4623967308726935,-4.145321274496656,-4.304350852066112,-16.34620691696007,5.587259592031547,4.538415622398754,-0.4874419538294054,-1.7509199777772844,-13.884101945633265,8.463710659577302,-10.650857072309604,-11.902484235537589,-4.720200030175475,-23.42687892901742,-22.441151340834796,-20.181570638465285
9,14.160667998342156,7.592816153755942,-5.690464183721672,-6.371526217123629,2.5585997322505376,-2.1223762901393686,-12.761042445960333,-2.013940068844314,3.3907204460373572,0.49626142434241055,-3.201571493568944,12.461263382150877,-5.17522820471297,2.4385431006767644,6.512693572846051,-9.225670000701234,4.322691057308632,9.475985613494778,-13.652782802273347,-10.04150062911136
