6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
9,6.10272276028813,2.760683433509564,-1.543175798324323,-13.438983607192386,17.649656427356447,-6.09828268608495,-17.637900227254892,0.3971853856681311,14.28002020537172,5.180629120119067,2.5531636474183665,0.014517235504817982,1.6662823596982368,7.620199718595408,5.278353145969657,0.560624004955089,3.8732959769714936,-12.306102320873347,4.837843498559501,-13.671824762139298
2,-0.06957461330271464,1.2582778192472288,12.338221123036483,12.30361915138374,-21.02411344623241,-9.21823869331568,-10.55568216852054,4.7318114648367935,-2.985061072772015,4.958978962256112,-3.793620003328477,20.500764071041434,-3.5486367472001574,8.257262981748054,-4.3146543126855565,20.2725168309198,-3.3214105332313464,0.30722269507888633,-5.287469483268707,27.280142799799652
2,-0.8783809413646066,0.6514281242564124,10.308961660475397,-8.06910860636157,3.9492122645193706,8.762095625434615,-14.933370735970295,3.884904111366437,-17.904829589823,-0.4134959890376783,-8.828947473751228,9.112463278514202,11.143130473653406,16.433827392935257,-7.416723953060532,4.87203696026904,-18.84368516593191,-0.5494218919619152,8.70047137794522,4.287525192608507
5,-2.6184156538222236,-8.42258982717702,-0.3111497214636072,-9.081354396419336,-4.434222268707696,-17.483186912116185,15.334080899040964,5.60767641603639,21.7822432729947,-11.403287192308733,-0.5409432774057923,1.5675412606306662,-2.1022502682816095,3.3055480026855077,-0.1403681953736442,-2.167078158484747,3.749071503609196,5.177290488755321,-4.271479173785221,0.6768262921746784
1,-7.8730017485266846,-1.5245730699871767,4.3159061155741885,-3.350598471102978,-0.6109908370973028,23.723673797855376,-16.750393285180543,4.108025583559272,8.195924957044344,-17.335138120892893,-6.779607148973467,-24.415898641686198,13.186164542762763,21.693018328464245,-11.268678080844783,5.487776965415935,13.540602313345435,-1.1349713874506002,39.73561279201377,25.779725993579405
5,-7.552030246932819,-14.099123688806287,-9.82292769411905,0.8769654433627165,-1.6591763663858554,-5.682648440494332,4.825980033502283,9.41176099580969,30.703727430699562,-5.909858206945074,6.261854644945063,-7.197742017820628,-0.046674109244678075,-19.59108722406258,-6.706133106480692,-3.1343423348891974,-16.244770051686363,4.674323598815757,-6.9382685357750695,-2.8900269488188
8,25.15016875462141,-5.9620118291393265,-24.666757378632347,-1.8834460437294922,14.018524952604482,5.367993622757886,-7.694531458683193,-22.934593396524996,-1.6338517834544555,16.41941380370388,-11.233351289038586,9.704473042053175,0.4854591951174605,-28.417393947250357,22.80156409252393,20.933867075949763,29.52562418030359,7.730981910511417,4.274819047848955,-19.147953236791302
2,10.546276037919565,11.313739482969247,10.673862005448365,-3.6798866805133383,21.7352382651814,3.8454379086571047,-7.424496075854559,9.764580052582748,-14.237303307735317,4.091678396221556,10.16649733288792,24.1177420895114,-6.983117046938883,-21.602858233154045,-9.911306748032391,-11.685067655598914,-31.962483115874026,14.114312028815576,1.3296523343537383,-8.03288077926305
6,-0.48402008170294053,4.773354752548274,14.44777766401991,7.4759093725548285,0.76903542215196,-2.8236892263098525,-19.18442278368657,-4.50358754801701,1.1701800522953256,9.818918857832049,-8.8442547720665,-2.7649136761989874,3.508466930143758,-8.673570461213371,-2.819895429557407,9.096734910796691,5.413974768069645,-11.066855542137091,7.619857684525861,12.703404038042
5,4.891060193100285,-24.777172394194952,-5.668091173099377,-12.223460356719293,-1.0890402322066524,5.594568465182493,10.137176360225139,8.350931931907983,-1.0518172213800447,-10.970808923980574,1.318445484371109,0.09953335685261688,5.922431582169264,9.288588663046694,-7.199599736529339,3.283584710866541,3.6562969209580096,-4.720077015956532,-11.892107323654166,-8.794689436096006
7,2.5403930361290703,-12.60513650818162,-14.05278396104642,-13.945155032611915,1.1176930514193497,2.8754017544698707,-5.8271263486462255,-0.8730380596312126,-10.194170738275005,-9.703928746598882,5.138348357031133,-15.556524373663045,-6.309405490352393,-1.5017379967415294,14.545670438643299,-1.553106638435441,-11.51452481637836,-4.855290406868814,-0.6280153702121538,2.529221244807904
5,4.10117022327516,-17.65622841099028,1.82651386916872,-7.477851624606188,1.6157497875568334,7.19320315987165,-9.78984866110935,6.308288203429963,3.9732851696859353,7.842752295045257,-7.63903392876784,-9.681147774815335,-5.438263041516063,4.3972724598632515,18.09469189662397,14.084389424867235,7.699456500937296,4.822251873740477,-13.83770041307968,2.910811311395946
1,-17.862797720433907,-0.3553049063286724,25.146075675468094,-30.21257544704754,1.4646781386147345,-6.10290947269089,11.314115302710512,46.41226138489634,2.824767567616986,-5.61314989240073,4.397125707477004,-6.176891259532365,1.8254564000676257,-3.7228875733038786,-19.013003738315387,8.107787751121954,-13.912739754113279,-14.973499617970239,-1.4440969237301111,22.46375312663866
5,-8.335697282886215,-20.82091746307405,-3.6280250735774877,5.4570503101172365,6.316327524673785,-2.9800990520941237,-2.857386481341364,-9.246758732842153,30.274275542593536,-20.58109380600203,26.574800494334582,8.929103463330136,9.261992948323025,-8.50045211507003,-2.0865262861946485,-1.4507816929055841,-9.865889762860682,10.04098251997322,4.056443329226588,-10.304818077393772
8,-2.3560015534732655,15.762851090521234,-11.651541343238803,-2.8372754694887696,-5.513595166961502,9.425566782779017,7.005027602739011,-17.040297564581415,10.443990426896017,5.199849878022064,23.904986019049463,-14.452272951255495,0.8019300739430979,-8.965729421500317,11.493068747584129,-6.021520580953496,-15.010740114994807,10.290593846624624,-33.40757054130548,-30.58919704737498
7,1.9058277836321622,16.430474265619594,-9.869392749070455,-0.7696841041922928,-5.253483381489856,-13.513238254853704,3.659574707321427,-19.96147934634537,-2.020526527388749,-22.350023213771486,1.5293899931132917,-0.18169169590628442,3.657122499852956,3.2779289418655644,-18.42142172895119,-13.053915048106889,6.130157597387884,-26.758917777617256,-10.675894504988133,2.283074570178261
5,8.452387127762794,-16.019729717636697,7.999490513016687,-10.55720336959671,2.1648780015792877,-7.098936829941729,37.87836806505651,-1.4666951748886807,10.362450871143276,22.460836453591046,-12.83193698590446,0.48129840940394275,2.38448739119495,-0.8238293447007046,-14.685679300752646,2.3051292692932366,6.830836154569505,3.1897008657002424,-3.7854363270678815,-6.878871625309989
5,14.711236364168736,-13.435286659003907,1.9569518926472498,-10.198762139622676,4.544015250941521,5.132505767242952,-3.484106944902737,-5.635110831792132,7.073690177528211,4.618647649285309,-7.289561317841954,-0.16097784556952854,6.9819752239797275,13.914696108536255,12.013110944012217,5.115215081678613,-5.142191208172927,-13.49155020586466,-28.53408734433807,9.388700000363217
8,-1.5298289222646142,-27.312617220219714,-20.13721082933361,-18.794367102753412,4.415664135828129,12.720238559400341,5.368903694520273,-5.7342869239879235,12.781774938741709,-17.53555087008821,8.62965810064996,7.007018151997309,8.411353853635378,-2.6754829617769507,16.30805878762179,19.94152704928595,10.630210524076675,-6.335911374231111,9.170198958707127,-22.565133702793446
7,0.06828746183019341,-14.630858715342695,17.842750243832434,-9.34259079685436,8.124145405309784,-5.655446754279304,0.3507009549456564,-10.089279920638138,-1.981166642248203,-11.08957958005781,3.6872382253434552,7.83792209306048,9.396933596094064,20.495261956360615,10.37546477511614,-5.530684364209444,-4.368931219428054,-5.409894480246599,-35.649236662933134,-7.487570766861551
1,-12.506991361892153,-3.836757347760378,-1.8266536699519915,11.639728130715481,6.7311203469858745,-7.217978057782852,-21.622572832946073,24.45270368962989,-5.42940312955075,7.291410704842382,5.401745231104902,-23.835323474958834,-6.440324415927302,8.179805341429457,-4.026892944625082,-3.529306948762447,5.526878721085521,-15.09088856078345,-2.3044829606153368,2.4009987543769435
7,-4.255514025154184,4.3057592582781385,-4.575561460090768,-0.5604959950301929,26.441294155222018,0.8089934482506718,5.462989334447694,-11.211471813535987,-13.558475551456565,-10.510731694772565,11.504076366513623,4.711053961127644,8.736047792984014,5.427540448363303,-29.467418383416017,4.658415553613404,0.372173848733544,-2.811625980671087,-24.700043492133062,-9.36909875066533
5,11.914233307350628,-18.001652078434482,-0.36024332517874047,-0.24172165610359908,0.7456999736911951,14.029962451157505,-25.632910580671947,2.345214353261019,3.6730903643064625,1.6891207635365661,-4.8740815735616385,6.578621215166116,-0.9254638907821975,-2.1630194203002437,14.7976329180326,-5.87707334454935,4.650714254794232,10.034338230479962,6.629689087311589,-7.73161627817521
5,-0.7339020915991199,-23.559837087307116,0.7712140794218779,-0.027640130677805352,-0.244406622762662,-0.6604561398526259,-3.59576665213846,-6.52358176501323,2.566249820744892,-14.949429363800945,1.17598298175616,-0.5191983280215497,4.482928043601259,-2.433961763033113,-7.771007155323341,-4.165910471274568,2.241100564943405,3.646755624693168,0.8118899791440057,25.890185287565345
9,7.413123792629272,-11.41986000628144,-5.052214855807055,-1.228520602063968,-8.881423117838578,-6.935189164830923,-18.655375242498167,11.173043911598093,5.622672641234113,-8.244619851737685,0.8552680794075517,-21.259644816543304,-7.571191385333481,17.60858628906213,12.683427818714907,17.247960545102984,-7.787772599711081,-12.734788107332589,-16.452192722221387,-9.633044724509883
4,16.17969964363067,-6.555386049320332,5.143659301042842,-14.285473662578678,-5.491587622859026,1.8177800643141442,7.090036957256713,-22.08865792466541,21.08819586567631,-5.997847965729352,7.0801005696338235,-9.492851760348678,-25.267786505881432,-12.677390528499153,8.897022108512816,2.634460477484978,-8.382577125419864,-6.103944108383331,-4.985028902599252,2.7820598503055773
7,15.728911103466109,-12.574284650025639,6.646461613190867,-5.290392548893067,-14.745059932246585,-5.14450143390797,1.3053480971933786,-16.77150482842879,5.823960083255831,14.40483958262073,-2.5727279790099624,-25.155700989490995,5.623905708072625,4.062818702788332,-9.123136808017751,6.8027707423645465,-3.352575238976964,-3.4685713316987163,-29.794063045302074,12.355571326250583
3,16.3551348808981,5.566019033502483,0.4482573950748425,-17.314175775979738,-7.5395898737529485,-13.515297000462073,2.879116197069822,-15.715434969024178,10.691226943824939,2.7322818083959515,-11.843367604484433,-1.2760053951357826,-10.78771752359841,-4.262104872697474,0.37290417132334086,14.271067683733952,-10.012484004737665,-12.99915046587165,-2.383000199363704,-7.162293857629509
1,6.510048623206037,3.109832006443375,-20.4604878186303,6.413307271246536,1.8742073955559486,4.578940791126218,-6.314391115815036,-21.18022265970802,-9.448491005265044,16.00988024383194,0.0448184772786806,-10.337065907723051,0.8152758794670203,18.983918115563853,4.619222232742325,-5.218653212437488,-15.530212089830219,-12.11729002920245,8.861055335191713,-4.5941843980729065
9,6.354079159597227,-13.660476393512587,-13.117153431042182,-1.8101201347553384,4.517903136361968,-1.526871051421622,-20.215478672259003,5.710906884529649,-5.396203054797439,-17.990538973173905,2.3811595374012215,-9.776873995188705,9.269240759988602,-2.0419124313768098,3.2585787222387164,-6.574625813038702,2.5827474953789467,8.091251336661484,6.400391440380783,-1.3903995977526291
7,6.007056643701322,-18.67271108721401,4.745774885240319,-11.397327646505158,-6.712596406001436,-19.75614725751753,-1.674620772637088,-19.302345484510916,1.3360803502963758,-17.513363279796362,4.4762710465652935,11.969082712274329,23.88714473776809,0.9843039269666145,1.4439420613981337,-8.680337072424196,-8.976960919715088,15.867421929682697,-30.408740614622012,-5.441722229355404
9,-7.366042592267421,-5.221328647605317,5.186496902591849,-4.952735613544773,1.201353854629234,-1.425975542545455,-5.028255919878802,-1.7483313041143185,10.234922029015246,0.6147411741979503,-0.5309407721818439,1.5764942359371852,-2.341615672222664,23.03077444728646,4.440980039901295,17.67316346702812,11.871924196595259,-11.590157253983195,-6.499916359731262,12.014368265878877
1,-7.022175901178171,-2.6248856509046012,10.685329027033811,23.816707767544365,10.810521057018935,-19.179602864544663,6.622906795122568,-0.06376161643251166,-7.639990714434498,-3.05546194453158,16.639282864602976,-13.244464676191237,-13.262768517779314,-6.1170428730353095,2.4939582712640025,-11.393525686905758,-13.810740218278582,-4.468815028767406,-14.476780418374954,13.87281298834316
1,10.006439385373062,1.9704511457141867,2.6766429212024008,12.342948627552758,3.6244554773850854,7.467538031377424,-16.645761547287066,8.230604583876454,2.3898584508172984,0.6077110607112897,11.718008090782408,-16.086505426145756,-0.5690467094526714,24.441314967852676,1.3938761774124955,-6.577071245278601,3.4222548713336307,12.1007301403797,-23.621245046587152,2.1051530057157573
1,4.2155807596764445,1.4231940607849354,0.4162597489183617,-14.136126653936214,-11.685571119411343,4.47357456452425,-6.609933411647943,-3.0023551408247284,-3.8694253332128774,-0.9800986004719126,5.652160960941423,-20.003341858793366,6.296920905209552,7.170294024276927,8.749006291077485,-12.882734571046534,4.651851547691593,-15.124474170927373,6.542040693864225,26.182633095826667
9,-13.769696858553395,7.200557934189426,-12.341412912189922,-11.42297733756044,-6.780100972933456,-3.6611701674840456,-15.262162597806373,3.8611863316275548,2.729389440408201,30.688284065549947,-3.6603934155071576,5.815470292487015,-1.6037996123125904,10.21707238059961,-9.776928520569442,-8.967334289212777,-0.9460764688004577,18.467702731222964,-15.739534520711688,1.8840660495006165
4,10.508270153055667,2.2415359838889155,-15.522246470509424,1.6905311893853314,16.016333916001262,-13.601580477399748,-1.4552574242549428,3.409234925987626,6.168808414718342,21.512297638037097,6.998419810405917,-2.0632184008698733,-12.164921452644048,4.610265399134404,4.815916606298042,-5.234101214591671,-2.5723831456428607,-1.1426483605481947,4.926681798818419,4.761912113167508
5,-1.8511767203579286,-23.354448284970864,-4.1018203955616155,-0.23390970821908752,3.852873931284504,11.841957721306116,-6.971606703310277,4.138104430049005,-1.7188389554904093,10.257636584339606,1.4422169719936726,-10.030545077414272,-4.393764172402273,10.774173667657246,-14.27134092580051,9.856123049923692,9.533138039262216,12.455353112389542,-3.2152540078573693,8.092735284901718
5,5.367393669989267,-7.961221525611805,4.014804107171102,-4.037351922903402,-1.5830479263850514,5.814143677574128,5.257874103268861,10.494639610352372,-1.9470823698398831,-8.916006749550396,-3.752332904231565,5.855037883323623,-6.757544515686005,4.116452955453651,1.3561530572967648,0.20109553976185657,1.7408815893323113,4.394960258186217,-9.02988758940755,-7.6430698149613185
2,-17.14640581390834,8.336374611072364,5.174748420338374,-11.36656737708731,-18.9054696486323,11.94879851202224,-3.885668429617401,27.90305354506201,-20.49025283607604,1.4416002144041233,-3.178498425909434,10.49256490070034,3.4857554908862114,33.03719783723796,-4.384566190838821,-0.44947848516458144,6.095019362291531,-10.859701662620505,2.1701693678991654,-6.225811044388802
8,3.337761241205933,6.806235681301673,-27.5224100182811,23.83568224406856,10.704233943334547,-11.294694142129918,3.984019596907726,-3.0961476797143077,-21.193346596372745,8.128379414121595,7.603361781651732,2.594917056315755,14.8276196072876,12.95942876962512,-12.996120293469644,5.837408757349923,15.86494463994591,13.506305864931614,-5.1154842245086956,-2.5977938650438546
5,8.77830564965317,-33.7654278596062,-2.9100945580952886,-8.108406025870853,3.951877781394555,13.91013446600207,6.484248493045175,13.660994740810384,2.9969481881738766,-10.714153634322638,-6.624709096516514,-2.10574353704104,0.1995661657178216,11.932582381545629,2.157255392513683,-0.7842904014347565,-0.18264926428093187,-26.26942393455562,-23.524298587681045,9.680615895522337
10,32.957434697357854,-0.6349073340807267,6.099360538051923,18.839988125970468,9.642271629909066,-22.706928147946705,-17.19060870672303,-9.685996370210223,3.2213378489851694,-16.118209815027527,-24.736420376994506,0.10869436464642135,-6.39256669164341,-18.173642907203877,-3.7059631344508146,28.532956135000042,13.110075426340853,9.631834173698756,13.16690562390965,-0.9820391579682821
5,14.032638491301162,-24.747686013488483,3.4893233504369947,1.7287988718272915,3.1428893393648374,-3.6857413253277187,20.667804256415575,2.5071549878186588,-10.357598856477527,5.819665917275637,1.1064895263106436,1.2938263446380625,1.6101655583466092,-1.5459888273548759,10.446622266505075,11.073379856153778,13.183875634517754,-5.655746696822237,-7.990861605847276,11.00865733811448
3,-7.892629963428705,-4.408161913073633,-4.56034493891684,-27.000311633055667,3.028631313842086,5.176402188168032,7.340851257807699,-4.970731853454963,-6.072724581966314,3.985545299786888,-7.777958116638696,-0.6847881982586592,-6.819720060921451,4.073845409559748,14.657481428564829,-0.02273997472654532,-14.570999588644504,-6.074832266149455,-2.343042790573957,19.770469595689683
7,11.852498777279969,-18.567410020783395,-8.03606823099342,-12.204576808069614,12.648706896704494,7.592630065441413,1.3087206030364693,8.176786236594797,3.0149716358261394,14.776935568553505,9.301090154185314,-1.8286607780899995,1.1589586762371338,5.190614661186181,-4.699682445267415,-12.694646742016905,-0.2351031711951732,6.17909052015705,-32.413464992421545,-28.330231951650283
4,2.396528300662488,-5.728265496835527,-25.487514066500868,-18.13271579587121,-18.30254128316337,9.547360114273985,8.368644987198834,-11.120913612809836,8.42695896615282,-12.162056432660004,0.36349620948285305,14.911783468513825,-0.975525309999548,12.310371153818103,7.622706236956643,6.630408490668597,-6.272043709933093,-9.961743983894943,5.660551054816938,-6.577435583324008
3,-9.446778722375491,-9.527702746173706,7.640608325379844,-8.241008629232347,-0.4531111948961901,-6.958398822174536,-11.530865187158705,-16.92026006858916,-13.682831505369995,8.342800400625329,-23.020400139125094,-4.690207282874725,-13.68261125363808,-26.580730946500385,2.916621310046561,-11.940350175047364,-6.375687608158853,-2.4368867204017564,2.4240699420928173,3.678289811828618
1,-27.14902915755461,-4.240038881040805,9.520563971996253,29.268665203395308,0.36787244159452204,1.3023909587321438,-25.25587360138928,-10.579970525277226,-17.60504043305483,4.657485966145614,-5.25657359108293,-6.85453066339465,0.14684511657065746,-17.879255111902246,9.447721932147484,-25.30801467001113,0.5170412085080702,3.4703403911301005,3.184277335761321,-25.06760032316916
10,-13.885224968589274,7.621585991211774,-27.342819123815584,15.505649993406614,-17.309353090982466,-3.6939249636194242,21.148101320398887,-4.072405584354116,-3.1690382962914065,3.2153708014212934,-9.632991179498221,-4.240666042607859,-21.952103106330895,-27.182480864120702,-6.158411448073479,25.69773632059556,-9.736278243681731,20.738431140524288,-18.964127358221724,-15.824558056494427
6,7.002471729747001,-6.523520971840389,10.544877719033956,-5.169880152948123,0.7148271057052525,-27.466264241641614,-28.516554229090712,-3.714755224623339,3.752518837503027,7.4760303054149055,35.992376100156946,5.795119911390568,-16.83693864521377,4.34160394624694,12.162082063590923,5.370276632746657,-9.459629327933783,0.3755222671335934,-0.42065008343924326,7.055383349731502
2,7.9478893982159935,2.405011975236673,-0.3840959286577881,9.186546967540561,-14.999703540520667,-30.725488516576824,-8.295772859545101,-3.2600537792494872,17.543792529940912,-2.9634925107900063,-6.911095632973982,-17.989360032089277,33.12819154193989,-4.273082164834429,-8.129595973462152,5.189110629670266,16.556409831440682,7.108741595449372,2.168533462044304,10.052116547535535
4,8.218205163074606,3.671445019108879,20.202018410024134,8.495425293005688,-12.782422127167772,-1.0211850049937576,5.362223980085244,-43.787724563216536,19.683480643775365,-29.357041235153428,11.061935612238829,14.29741813886029,-0.8237097400440434,36.156022723217774,0.329497329140239,-0.6153946424254815,-14.302489999415563,6.276887828434059,-7.779706700701366,1.6206276504034212
10,44.796056029664754,2.7539123565629176,-7.453052524382032,20.725105542479376,-6.292705789111891,25.935349008876376,-27.020812999012083,-16.749729299337385,3.0846135849153513,-15.970910058414768,-24.21272656492387,18.39835390292879,-0.4193268762074769,-2.0639356432583877,-22.175075847350797,-18.212438930220355,40.93040473969927,-26.500894670596526,4.576925783996968,17.416634159691018
6,16.894961800711375,8.794245012943163,-2.688971653605316,-13.541550972446073,-1.3415176367098351,-33.41951171126075,25.29587667610766,-1.668983725921341,3.596914094120626,-8.389682671089798,22.574031492708926,2.4046148673994407,0.15054448917974383,3.5744253392070413,2.0262248008670087,1.898663947861788,13.775836164553521,5.319230655112509,-3.1650095841887276,13.10542653226435
4,32.82428197161129,3.9515925967290055,-2.169462539281615,-2.9537168862924608,11.854729640524248,4.342820778757239,20.310343512131233,-26.78792394841602,-16.44347817323567,3.843852143072791,13.33736016844399,-13.548544512534367,8.32739927588787,27.460716934692734,0.5793952229706105,17.76608235530492,25.15183534616091,-6.406421340408153,1.8074446541017668,-1.5795694591040492
2,14.020672825507383,-1.506729310606715,14.784589931978921,0.29274495501161146,3.221904781003244,22.12431173830732,10.645711674457024,-5.103197900097266,10.42068100400979,1.272632433728561,-1.4989725370602145,3.9988442851851573,-24.239345336845602,13.547503357954167,-1.3362947068383861,6.083056018562117,2.0737601814488413,2.4536060060419844,15.53455584161426,1.2461093025700078
10,43.15121689420891,2.116370180014573,1.667130112676714,0.5892807534775342,16.33165640139685,20.14507723770173,23.02704509248737,3.509813404253208,4.0491199193278025,-23.9084737876593,-21.20928025904511,-0.0599955444991902,-18.180937631883186,-6.0266766645167795,-14.695202998855063,-15.23366837110839,34.76090803706668,-33.762241142999166,-25.03379496018276,3.2403454278829065
6,-0.7851366186287692,2.800866381094608,1.545435962716373,-11.599112341368842,3.723818294880067,-35.98251761059595,-6.315060161604714,-7.315567762984939,-1.3124168483060084,-18.8213834489101,3.0854237801912476,1.1520904858501004,-15.468756565142888,4.584812674147065,-7.0799407715733125,0.4141208014991089,-3.3195299304929025,6.056317552896288,2.1551998587911245,3.571044127803182
2,8.101045182950028,-0.5696706141817782,-14.468747167935218,-6.0316890729723145,-13.362975789116174,-0.24970671816723078,1.310443339847516,7.722503176258359,16.232529532214997,-2.456484594063345,-8.22682773642822,13.307714658260691,17.573417766823823,-11.041842690654693,16.68591768967382,-1.8741355285799015,-17.81430905570069,21.342104337828793,-0.6330469424152563,21.64009144343893
2,-7.217998234550823,4.772677558933548,-4.216280583416907,-3.0156891657146656,-16.369821669189314,14.829339486900132,-0.4857227949547227,3.5829688834156297,16.608525967232097,-4.511842617998401,-2.3412920143741296,7.933394462902054,6.512217429036873,32.18871307541335,-1.416087772659334,-7.654685396970449,8.108016590491946,-9.671530502026517,0.15476737099456805,14.847153525215063
4,8.804286702698931,-2.0330474447120106,-10.51933922543219,-2.8679185553560496,7.028421439216602,-8.856500726997306,-6.50053759197465,-19.43534482772231,24.22231900185917,-11.54571371702903,7.850221532222151,12.339064336762988,30.9555347314716,-25.80390804022276,-12.184136389282,8.848544428340189,8.11422965055429,2.1441993259142875,-10.003096227539547,-9.119295210648286
10,-22.387199764317504,15.548548657738527,5.69032286658565,-14.681585137567021,0.29890565481224435,4.446187100862682,-2.261634825189444,-9.422519247458652,2.7270830129770167,6.113503659872865,-27.142379982378277,0.38559132699730414,25.028320068401687,8.187644675413198,6.263421385946368,16.885745134720135,-25.3210788097413,29.359545739087586,-25.06846323949536,6.317183138754745
8,6.977003638964492,-3.1791913673298247,-19.552506282630176,-13.23169771286534,15.715290141140459,-18.317561708364654,-4.720143080814299,10.75290922476072,-9.644527185854258,-8.966067568651393,21.345561601795264,-0.7442690348921843,21.67783700674024,20.644589693263168,19.044571877553686,2.9012986723222323,0.521949135637291,4.107832075739237,20.17199157008845,28.920168245733443
3,22.216969293018856,-8.485423362731192,-12.266824681273018,-16.4061703713908,9.07175244173044,8.09532189471377,-12.730932261302472,21.00570857506954,-4.591493297693177,-8.767352500836818,11.516641890989193,13.482307920203718,14.409155472850017,10.817466624392996,3.219136891696996,1.3860100499893946,13.81246092072578,17.809806741495773,-1.4102865836500023,-0.18036239403141519
2,13.318674448290498,-2.7414240798527625,-3.39933116044669,5.133518304128906,-2.1976724341318024,14.832316890984593,-2.7424985664177726,21.817587071626463,-10.95543606831405,-9.251219749991664,2.0459428192596514,0.1626722272022776,6.640171298462301,12.997321435654573,-16.652089860047095,11.559701305779459,13.467640263330267,22.314914080513343,-5.200093732954468,16.657785080783633
7,10.514249670674001,-9.963560798567455,-17.30575719299904,-2.0682854882983155,-7.2447814628947365,-27.866276972362613,5.14521280632989,-17.293871011196426,3.4588814167249327,12.834114442264795,12.857483069567362,-8.130657742993288,-20.48829229550294,-3.2964805034624245,6.538620567824483,-16.15455052900173,-3.030298413413488,6.523225637907773,-12.21461543034641,28.875750678300744
3,-16.320055661925302,6.115152229837663,-3.2889619563906103,-28.57518737511819,-5.213758261590142,-10.116676619359106,5.927431062371305,-12.236520872837572,-10.79091900050123,12.868774903702601,-15.9145009129849,-7.617637082083996,5.379927307909927,1.0232852952178624,-6.489721169489529,-6.900630163858855,12.947709774138435,11.158338223120895,13.889499165506436,-16.393519240137312
1,6.929400624339719,-1.4517373089212293,8.043951642437653,2.709082709020206,12.081183921991762,3.085335712615194,1.4853754176862581,-25.488196706872017,0.36460825269539043,-5.969799199209924,13.271166264249464,-13.306946469569295,13.139152508002814,16.852406423994825,-4.049439942394237,-3.9895743274040956,7.030932804415371,18.30258082107111,6.743911367491226,-5.3717886593879705
6,19.427065817149938,-11.442597280859566,0.03846460720712874,-10.288838117471467,2.3943042016586857,-6.259739769626291,11.866058138895648,0.6809172463569944,10.904889267603703,-12.593288235857395,21.2582155577333,4.193491145675991,12.069819012648093,-4.591004795664225,4.390179150606327,-5.212611920829424,-8.993867398147579,-4.552938024548073,0.3018538547286164,-14.024580831792205
10,-0.08343446017440925,-3.7706837012130086,11.42008239551426,0.7006219146190391,-22.94071560316466,-7.916989910792667,-20.197823173851642,0.5833801943361543,-0.1474783618709119,5.338436122307099,-22.57038244536432,-6.139694036820997,-8.015718302567844,-1.4055166193505757,8.844518162839611,7.4075386471679305,-5.882357337753993,0.7508554879416196,33.32849100374783,-27.27544925034262
