6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
1,4.65355702145333,0.8635079418145426,-4.8662552651329465,-17.383418570609155,-10.439742430466321,-16.08549395601165,24.35300487435523,-5.148448303414364,-3.8337059147974637,-4.235867126152218,15.310973720686285,-10.37093415075661,-6.753374239560924,-20.776817573276354,2.1046541087334347,-0.0856422715968348,-11.266054492282347,-12.96049145888744,22.456993682487056,-27.460563187632935
8,21.547541423830214,-2.581007219673061,-8.642666170130592,6.615889100569753,-0.3636431789128388,-17.594055007310573,-12.27631546164993,-27.174191244884312,5.145106928850752,12.005394274138663,3.0583880652113336,7.392293232237194,11.715022095278908,-17.370326683175538,31.854602339336715,-20.57479281851598,17.431537438294495,12.570617185267437,-20.008756848585982,9.216868224289396
1,6.337620018745382,-4.420102594456418,2.5194090528548267,-24.10831951845944,-10.354628206798761,-17.324570162917627,-0.09335826649143453,-20.945562318670184,-8.192347117900322,4.767906507308292,-18.83546233938287,-5.4556205982351,5.680792823193034,7.162507938487444,4.306499939569107,-12.697786101919746,11.842378856353243,-31.02660169176054,-4.990753288271467,21.212089707262926
4,-6.640020280184393,-2.8803019097355884,3.4424037795232145,-3.3582081558317682,-10.168937518431852,-26.04702636961968,0.3664540728974258,-8.508246666160678,-20.016779400851362,-28.68611970313988,-1.0141157936951268,-5.286437476805736,8.543060663735456,-2.5741834102797663,4.785753049363113,0.004060799186303754,3.0498891040793876,48.81212302936744,4.7820228675612615,4.095458460755822
1,8.550165177487555,-2.297771176720791,-0.791723731366937,7.664487192748227,-10.672330270921936,-13.384978401173349,26.46965176045422,-20.963491328933802,-2.0339943454253526,4.102031664610891,-2.6762619694871015,-15.59810647030512,-2.021171947770582,-11.493246166229325,-2.903804532262841,2.2018901101519663,-4.774435181421486,-8.79632117443184,-26.904736245954265,-11.949019851827922
5,13.857238744349996,-17.653040929333585,2.400350164531572,9.957124653051636,-0.4424327052139603,12.282656331859453,7.482116059111152,-0.4604340594300633,16.206666140431285,2.2536408959536347,-8.145600437586625,-2.9807251615264554,9.238041850454945,4.306406249629132,-4.684981544726302,1.4389944634130531,5.400823715337939,-5.457315227920468,12.861865872425955,-0.25540994429662556
3,10.038887637556046,-10.30655617734056,14.191411340260975,-26.132443726533914,-5.292814868315176,9.922032517427336,-8.675471072042269,-9.24094549315194,18.11379369059687,-0.6605022457856539,14.745244955098933,-4.073289129786471,-2.202256942899412,4.5847953087924775,3.2715850421162234,-4.32535666521901,3.528940346453842,0.9913967468902471,17.450108223959873,1.9552073985118852
7,14.984836848031224,-13.849632889771774,0.17084550557813305,-4.786233102375993,9.364075194180288,-18.54149129207627,2.484918960517328,1.636290287931259,3.3892380460487472,11.31345056183501,4.94099902110555,-11.92963753736757,-4.625289827608778,-2.4269339916373047,31.65428911018757,2.7604065792022197,8.016032547200792,10.24021821464612,-12.154243214767588,1.4636971493958695
5,6.975143013635654,-29.983272572802107,3.9846535981163904,12.906027566979507,1.626361633584196,0.979277188551521,4.092171216168408,3.427320162654821,-7.576782990263276,17.17758595564714,1.5929821524749577,8.717386573730002,4.122821785662554,0.04192200847171401,14.36775113926133,7.173142614719992,4.002323340489323,6.3356677834685415,1.0581132771441983,-4.086808169455043
2,-7.455048232977422,-2.193039265451002,-4.867263699635758,1.3875928952664651,-8.075693231264172,-10.60714684401821,-0.7692008930766827,18.994228858449954,-17.33683396760105,-5.780082657272732,7.713763410205844,25.50695676524649,-14.849694124318747,23.64255495311454,19.897038998426183,-1.931736131112304,11.787350962434312,4.804588146757306,-4.171092057950487,-6.883670813650159
1,-2.264007139213057,-4.16674129329988,4.177298965919335,-13.288218106484928,-8.277360753846745,-2.7748865829868796,-5.930222006037415,-9.155059697919661,4.021046003612155,-11.33647691220129,0.32394031448699623,-2.4508448489269155,10.227508733525772,7.817409838071578,7.949671313272346,-7.5569909297727405,-6.6246338266787275,2.1003387646441607,0.22566051965699585,25.82267984092975
5,-0.06070272598367232,-0.4762267245228031,3.7335565218013373,2.0838697157999313,-0.013716660102975897,0.7381186438666013,9.249837474401428,6.963006811718361,-3.043333180378057,-12.10549573424313,4.790699997203327,-5.3319232010047894,4.656372313040132,-14.44762853067345,6.848191519979405,-3.1542484247174487,1.6790468737815472,5.853159329179785,1.9848981687016929,-1.3491737766143364
10,58.83671876263939,-18.11160103237618,47.16385632946932,-6.0973164464672145,-29.494811189727592,-8.16754498522073,1.0738630035060828,-0.4345516990693703,7.900073556497228,-16.362328899078886,-25.231690662250482,28.3904397991056,30.28368730848391,-20.512710222628176,-30.10579090910776,6.760293820675074,5.630763817807615,20.52419754400038,25.467496414587373,7.74623877692496
1,-11.565605912506946,-1.2095797041113834,3.8646023529368367,-5.634066211557396,-3.6859981846489935,-1.1060667252411809,-14.362159839479789,1.619399550655392,-5.46453536177118,0.05836535924341374,-12.059707182746138,9.34462925794613,-13.57007075193633,11.409630554236761,-3.569669054683011,-6.2853511919103475,-11.268636380723208,-4.425030584597339,-3.410881343017685,1.6017819801020945
6,3.9522862921210207,-0.2541071986708614,-3.5411700143141562,3.6858047306480453,5.263979149205976,-19.88779254770707,-9.895452575075662,-7.329902138652649,4.407236315707244,10.949515483327884,9.137743910069805,8.013443874456028,-7.5794976363816176,1.2599148719488082,-1.734464470230236,-14.01658173396026,-15.821224425297181,-7.714981916642361,7.173084034266349,-17.124890008660543
1,-15.57216267049845,-6.477489199138976,-2.9870052207603752,0.9413624471143582,-0.7441926889916114,-0.6601313179638586,-3.2652981247829254,11.220122688737092,-2.2471146339682724,-10.12262946960793,-3.616736392839389,-19.555438293388182,-9.89921969531815,0.47787011441608573,-14.257786074074497,2.0560700203473106,6.608117147408563,-19.168527642242925,4.8118898845544145,27.0443332038886
9,2.7714884361898955,16.93843213253034,11.185314788285366,3.4021488871670504,-4.944394601806124,-0.5671249497814164,-32.90080802775275,1.0030061801315826,3.8787912077355218,11.801979796583993,0.6433278565701936,15.056475502273246,2.1945795300358557,13.010005938440326,7.692645702758397,11.712936384712995,7.900442918161625,12.201982490019779,-1.3033271330081138,6.771753836985308
1,-2.0304813279686367,-2.5347983391011466,1.032586446480044,-12.691687028494858,3.250240008801871,-13.829699304874751,-6.75158276849211,-7.944181175915469,4.021059183657715,-4.001042880016004,-3.130481007615338,-14.527320946680527,-6.532470437896146,17.75940379810138,1.041119089255357,-11.37145121899868,1.1848794176811142,1.9023118363579834,-0.5489068901606639,-21.813015084259973
2,7.184918613803049,6.881976665964553,-2.528383369802521,6.006321546700492,7.756919308065382,-9.41435015453932,-7.0254712303344045,1.6273421334090599,14.42028063233252,5.48523170795138,2.493204543794959,2.7693706495692854,-39.50175901202741,-27.75942128037021,-18.698101351727185,-16.10072642713704,3.6272667021221405,7.509083860763017,6.0313425496866255,15.967224108464261
10,16.969286496047772,-19.11118700068303,17.19539996161863,8.839810749774157,-2.5167646389846845,-31.89075216709387,9.483440023392072,-7.1916733805118245,4.332105003784546,-7.486767929788213,-19.597090581933898,5.216392860589769,33.85699003591323,13.586950008678683,35.34203413627768,7.625617110519038,5.297448208040265,-23.426887769804114,-12.678003219868657,0.3992932018413975
2,11.371377010527041,0.5806792786572701,-2.6909269081462996,-15.46693690665634,-5.572970041376594,20.529750712538803,2.583689843577242,6.337201758255719,8.008745890412019,-0.8616775601332305,-3.7109309216264696,13.212408212557126,7.118285454612181,27.7027494127258,26.300596909622957,9.536752417728207,4.657978389342693,-11.626106947573087,4.383296751473527,9.308092262684266
1,12.896419780461382,-8.388997127173235,-3.2789004180531194,10.745609559998353,4.6825329469868295,3.9991250484115843,-0.05234518418977552,-8.790545699744019,-2.363151898300338,5.988972078891946,-9.163010108054497,-10.940935464775574,5.461367808746887,-16.025639730328834,-0.3454206477852853,-4.484237847968153,-2.721706203956396,1.1543605179472638,10.282143613991018,-14.40281055402724
3,16.587684756692596,21.58513030407461,9.587435263212889,-12.867653764293305,1.60167578260308,3.583809881595699,-10.249453641834549,11.928402723810715,-4.404097664508592,-6.341556888985578,4.067352338734305,6.373648925225393,0.8195567418578564,-12.769779459292764,14.326061504979323,-6.722652235747002,-6.791745410120687,8.249511519633463,8.453329571155546,8.515813380016553
3,-5.044867519425122,22.669431468066744,-24.1309908237648,-9.207524721318922,5.7810889322592995,2.2273380969568657,-22.301749585782186,-2.592721040647649,-5.763168408592155,5.7644401829909055,1.4941428673726744,-1.2386047926184631,10.896709366054047,7.172468363302757,-1.6192690481103207,-2.7296627231765767,-28.402949097028383,4.171966062851674,4.212251811619464,-2.63289542826599
2,-27.297340576219998,5.351348284183068,-4.94456583468267,4.401989725276202,8.10043116141355,-10.357400952995274,10.222893188677983,-3.511174215771814,0.16227854549328047,2.8384001844475186,-8.479857460874182,8.72832427744479,0.24492298194225004,39.72503028394609,-8.056139097959477,4.512916932782817,7.714838418168572,17.588432831376046,4.251836934494477,17.41764150767942
1,6.9842681004456555,-1.4605188465877423,-2.7351482807899234,3.0974750478279653,8.851071560752011,-1.0664380727545981,-20.655074870324256,-4.705031815511275,5.750117497027415,0.9885940690915376,1.7389103023793855,-9.760604841318218,-23.87756726950316,-9.373131325849167,2.2302082200273303,2.0417322652183945,-2.246741028698407,4.4812532129965295,3.697923288663137,-8.179294966854904
10,2.038394571641395,24.33205920312747,1.8227089364216038,-0.7637479227265702,-12.424020758205634,13.078066128818598,13.10044736387388,5.7981984645616125,7.870447264900173,-3.184215623641412,-18.0286237752041,-11.536654759273018,-11.8347721053481,17.984414079359603,22.97963236454747,32.638090987712026,-52.12966523993243,-7.788609571680948,-4.724570188417795,-2.0715377377175246
4,26.068169337738606,5.400747679702388,-3.594754373600331,-3.8315046879322,-15.847690813803277,-7.470456186658354,-1.6811882052877554,-3.140946176941938,-21.91453775612657,-21.445865565541233,2.6395172130745084,9.005157823479635,-11.222548860266642,-1.680536105412867,-6.921552984973166,-5.097073286784305,10.031873560530531,-3.7137740553333263,-4.279229566053788,4.513194219966298
10,8.544338486722864,38.008934611628426,1.0863153362685085,-41.63711278936363,-12.720036729132618,29.174987889493973,0.9980804199125228,9.88950792282072,6.615617937270121,-10.287431260337918,-21.145300572370125,8.189212244906512,16.593459396435474,-2.8036853158213693,-13.066612455661398,38.065058175788494,-14.153345579058993,20.040883834520848,-36.3430105842106,-15.159321490679913
7,21.86627594788549,-7.398264105957816,-29.417022443899448,-2.6440350536154726,11.506719770710703,3.1876504045259155,-4.820995968096486,9.430042712365818,5.532629698731814,8.349479661216503,6.028162408552762,-0.07545932923096976,-5.905695446533272,-2.5836244251213216,-2.274709019818907,-9.67998483491838,9.794382269510796,3.606490462243266,-37.163938168178206,9.167141041235176
2,5.358869632520209,3.727702468889915,-14.130364080481339,-5.644578239875161,8.109260427236295,-5.008058660259517,1.6138731344590795,-9.26005390385715,9.736998877967583,6.078450681140111,4.034938582407749,4.700281119869741,-3.2756828481648363,-29.672211630351985,0.684485415584873,24.91407577328288,-3.5302798613041206,-11.159245951408948,7.52022697201428,-11.472093085809176
1,2.3629531609009953,-1.4589799077944616,-12.772502829525376,-20.1748723169922,2.425698604359498,-4.239278053278184,-22.67236724552301,-16.97272693736445,5.348761289350544,1.6358757844676632,-4.660792741313134,-11.302457771408326,6.465559066363204,-1.5852547027947081,-9.885371912211944,5.27518464260472,-11.791318219514524,-3.902377449126217,19.743724228484616,-10.37781763263812
3,15.177861662449528,-12.106926164737335,11.549112495835208,-43.948734180388826,-4.834995868903965,-5.625281200441503,22.066088587734736,8.153243276371313,1.088405716064139,-0.33548377523215955,-18.137505215293363,6.234117427407757,3.9389687988750017,-4.044532346970428,-21.8923932365822,-10.615386429718015,16.601892467201694,-9.836214133043656,-11.884663721163845,12.124683534555711
1,-4.751234125953587,-4.374620875827851,-7.971131710750666,11.399946036873473,-8.124507301526322,2.0279872220155406,-15.095535543664933,-9.3306765804635,-8.366994966974879,11.72766559890332,-8.211092403325637,-23.66269246867286,-16.838774658480364,4.258134659338436,-15.068422797536291,-18.713488286896286,6.37640731636846,12.978442489840722,3.2663985316069675,17.300091543138688
9,9.808100046240368,-5.058965726987408,5.652859425074243,-16.990566641500752,11.051118215636745,-5.103709156844043,-11.242875184136846,17.079080770533878,-9.449294963585595,-3.787974487638651,0.6257623121073356,-30.9860542978196,-5.694732257490097,5.587510458377204,3.652813408099584,-4.1868788857667205,7.78873240273788,8.547794214630485,-11.47325688730159,1.1403040982753658
8,-12.530717504387145,-4.448119887946687,-22.86111585793422,-18.04802162436234,3.648450901761339,17.416085303764355,-0.04285678245076219,-18.124198889646305,0.9185022471197863,-1.0837271015583627,20.596463617367856,2.507930754718859,-0.8516226950062094,1.3286233036514208,-8.441434411892686,15.262109042362635,-14.239328960830278,-0.5711363334299953,2.9464571783288624,-2.9776480346500414
10,33.7069404239745,-2.483109181063985,-26.472624168671487,-8.760677038826604,10.3590005214979,-23.616603010463777,-11.471530118399716,-11.093926192615719,2.482033242734856,-5.874812639653164,-21.395491704227638,5.526364094697498,-35.01474142374755,-5.525575124699816,-21.643606347571087,-4.038067691284596,6.912328960466094,-13.674365575429384,-19.043182858970557,2.537630493966742
10,-17.547593314544027,24.23331558698549,30.681368007747224,-3.35315871728406,-9.391024080303554,-3.221741994378457,-5.747917515461627,-1.540063635327784,3.5124428997461044,8.311275329451535,-21.682521571536952,3.126783061533753,34.323451143961904,-3.711996968985649,-10.296592318707535,11.730308800856344,5.252000631956525,17.03894584622883,32.319035477867686,1.0294957968103282
3,14.92890035061096,10.757197270104015,-5.4252800223416875,-32.52110269779479,4.439979572899615,9.977646125124016,-8.31785931840798,-8.106699189820862,2.0823222872283056,3.9589929266303074,7.50719577713699,-15.30432903295632,-1.6103802714811781,1.0697969641791225,3.459004928025932,-6.260947183732172,2.5563474691833648,3.3625030228072066,0.8480432929798377,11.527589650446972
4,6.531988415844721,-2.22903691449702,-8.935652676659705,-14.060076087188907,-20.676044518344128,-0.20714299050368234,1.164847911474941,-12.779814510123693,7.483152349977347,-6.0644994165882355,4.560338508376378,-4.692464408920431,9.300523004545646,6.512677363967426,-1.680950585950392,-0.9622063795341691,8.404800618902172,7.999847698342604,-6.817116303811507,4.139979991881868
1,-6.807356803247502,-4.920485318521407,-3.235165039072672,13.09934684043241,-8.601177817514374,-3.163111035184114,-0.5208898962929762,16.10932375472213,-12.395731850612947,-6.604995341722212,-7.668523586169104,10.02921553019452,3.3632032019345535,-13.336490387077863,-0.22618175040528687,1.907713942164282,-7.044883676722308,-7.116551154180186,-5.466173174165672,-2.841941901731383
7,3.0645013365095037,-6.735158276880517,-5.309191952069099,-4.033951716912471,-33.766857217779545,-5.3918049199509905,5.5454183616677035,7.35190831057499,2.821611645126168,20.725731673578096,7.756150791565726,9.449796135919549,-3.340104643387544,7.020610442129465,13.525320202220472,-5.36113920025771,3.8059979045408383,10.160469333837082,-33.26559648222606,17.079934121692407
9,-1.238281222871903,-22.893515796384055,-5.167068911508014,15.929502631802979,14.32784043863697,-3.691497476419144,-35.507070178807936,-12.79375704696765,8.602524365509295,-4.093381128722808,0.23270598979930548,9.867701332023598,-9.757459788311168,-3.8573749774661223,-5.858186692196475,20.494672153636238,-6.669665187923277,16.67059502973651,-22.5851930048285,-3.339671487164334
7,7.792898769001028,31.098387305228663,-16.446527025011566,-6.342537167292292,17.23207206912858,18.323432649452492,-0.03573855659283298,-16.228789323238786,5.999997031100104,-8.305051025771707,9.687529686294397,-2.061745837440009,1.1298365978130036,-14.272143313310009,1.2146334499860116,2.0782739636474683,6.709802660642882,-8.000420999873278,-12.735338985068118,-10.444007463737137
7,26.24387326732774,2.9158239115130136,-12.130997042179546,-2.7517420595990223,10.928060102626022,5.125725191331347,7.289578384191033,-13.78941449200777,5.362663739870651,-0.5190859825637424,3.312791981445002,0.4845550048662328,2.0082535469598466,-12.185082358439956,8.082605978161421,11.714152422780403,11.697865023934035,-7.387645108183406,-19.44613345460826,2.5078402849393995
4,-1.2057509969425357,-2.1949650041122997,-3.592956665823235,-2.5727227252607965,6.045857644469234,-1.8911205526506085,2.4517584019245295,-37.75021352985753,13.50852394014296,2.167198828141353,-3.5394466999877143,9.428543899857406,4.719229467770891,1.211875483284627,21.26490906930859,-14.834605428959833,2.5076307406243403,34.23485642921362,5.792745427210317,0.5873865770678472
6,6.139604414806169,-21.298288827181292,0.027953418029746935,5.0160699539857925,-0.9151330702645419,-14.396451601180354,-6.25777734404957,-4.11932171668721,8.11568679161123,-10.976107332736628,5.287621224614012,3.8131705837825036,9.449186462438771,-0.1848851079623266,0.41974872296768156,-8.867715388301589,2.162662573867185,13.097709027874973,5.767284995063246,14.02939033396881
2,13.250253693579424,11.13457904558448,-1.5081589077193163,4.946476458960005,3.7982771473187364,-7.599183544596801,8.962410846149151,4.343372282497298,1.882186991995113,-2.3106811838372994,-8.67928949901743,-15.355425789439831,-12.945596185281788,-23.570313351858843,5.399183402373846,47.88297229182411,32.30172470802386,5.418110677242075,-8.180914477193495,8.56077059096653
7,10.108662081809431,-2.80172911552027,-14.927767063710062,-19.341300341628187,-27.071869878295757,-15.92267667546307,-13.461872589158336,-12.616184880932186,2.108521033228163,-8.065089516485044,5.043692921030386,-0.5279652168687543,-17.19422654471709,12.38637949878541,1.8508445719932498,-13.151795831872986,-7.977732504128911,0.35195657809256264,-21.240245888033055,-0.02915826971285762
2,10.136779873974891,-3.441279056048264,12.79659435280056,6.090320508210613,-6.024795507941951,-19.709081269385358,-3.2730326052648806,-15.07167247798747,-2.6413404637571567,9.762613483202172,-6.198470121803302,10.45882620760474,6.65459252038298,-35.648368917396496,6.204402037218563,10.098324635749268,-4.165845663061002,24.42956131000549,-1.265862333517899,-5.552196191850628
2,15.573232322745488,8.851020017622798,0.30308616385227305,-2.5470050520791347,17.71461315851673,-9.102640014378718,3.186257332795422,-15.830429130735379,3.6353057584936748,2.3652004878408146,-3.098099928135258,13.490958265048063,-6.904188604155054,-27.27211731020826,-10.80877980550833,23.70009140954761,-22.18679109055023,14.945449483441221,14.584563255474931,9.055496382456447
5,5.8632652589005545,-17.51872726512955,-3.930776800606744,11.578075396041985,1.065490995750811,4.400880640874714,-1.9757720754022465,-2.1139761497431087,-6.388601303957233,-12.048003731705714,-13.827140154449133,-0.8021556899908013,-5.5156136390415025,-7.954268682671435,1.4579320695116176,1.463562326461277,0.553413060178539,-2.72856162518831,-8.514115105275145,-0.191401863204109
6,19.62316385400721,-12.782312977712953,3.143896493676828,-41.20616743388418,-0.4683673380119835,-4.849581527920579,9.193828627400883,-3.7442089214261127,-3.8126457519373442,-11.956354282588585,-17.751472817079986,0.5616823325232849,0.3285337382863731,-2.740025721774166,-5.827423616477946,0.9802621335077903,2.224605061693297,-8.524791207485862,-2.535566634125529,-7.9345050770253955
5,12.531334299604367,-13.635397802631278,-6.458371274792496,-4.225950216073077,-1.4929233268324262,-0.4968803745708623,13.399611344114142,-11.767442993674486,8.81025496510976,5.431171472539034,6.076818524229263,1.0968824756462707,13.06687973528112,7.821071150714634,28.590052021911116,-2.474412218061511,9.158804821517958,14.421530936018625,5.2970437982279694,-2.0422239163370293
4,4.688469066357036,9.911444768267938,9.136764441692204,-10.061185520992112,17.979868465243754,1.8791105782371438,-20.20259336424033,4.293768687156522,6.955621279705564,7.36629548160327,-10.228888942500204,14.081810574455545,-5.0573010285761,28.229748566193486,5.552695888047658,-0.4893323394513227,22.365116364682514,0.4277578907344173,-2.956284324088691,-1.4008932124685556
7,-12.831609496913511,-2.929259720454854,0.13786257992667073,-18.79188182860331,-2.1467292456229816,-0.2638529606419424,-4.48028025349498,5.947306739889269,-5.744600458269311,1.1671314860985822,1.5382806999963834,1.0268132335409874,11.209695589727556,16.20344203080128,-17.518017505651276,4.543794638354405,-3.688453471297398,14.902907773357338,-25.568653541315726,11.045730913324554
3,17.52277688357696,4.823851454473143,8.011660353991227,-17.432100213942803,-1.0928324787378265,0.9070986714084177,-17.174551174344867,16.90053076162928,-3.208350889223345,-2.3862545891332654,-3.3017586712135247,15.133994981350071,-8.947828651859345,-8.728869478186095,5.526038793093927,-0.1218117845126585,0.11064474585416595,0.4213133741111721,9.98240804093382,13.140252565720019
1,-16.340587824060137,-2.097654112346413,-4.413874686511463,-9.22972967671305,-8.99382370776338,8.168231648330824,13.693348273641524,-0.7616442121999065,-6.631774177584504,-5.63132901336838,-4.06856745536168,-21.432453445311896,-14.383301483981572,-14.413865872661114,-4.174385418533807,-7.342120911366825,-7.627902426979215,-5.512861252287716,1.0239576630809566,0.48139119400681274
8,-19.730154228589836,-4.635163309602446,-33.64535357654077,5.646673292414414,-9.853638647892152,-27.681870214718423,11.34720334794822,-23.764716410456394,10.52078387902081,-13.76500589008689,-5.803980266483321,1.087671510560594,-7.069139562771166,0.1916718768635789,-23.613612823151115,-15.920762330722894,14.595590139194103,2.1265073627457083,-15.389120450254328,-4.9549004972764825
5,7.742745539600653,-16.245911389612647,-7.280290436925721,11.065688280704435,0.7249398566811777,-17.037103874936985,-8.08174550722995,0.466090743039711,-3.027508378153888,10.034726034072817,8.773334653479187,-4.9073986794017515,-6.255361181784689,7.590573455768967,-0.1875912618569312,5.927694799243003,4.483759755798279,-2.715202048481089,5.522466761665409,5.713288558867777
1,28.622326552404523,0.5345649568765873,-15.449491782247055,4.637508597554682,-0.017146421848607707,5.447838728096207,-38.67304813633631,-9.253120518274319,-8.197421766616488,-8.320461094542145,10.607591595897391,6.360605097069309,-30.053962165896706,4.147953816487094,-9.335521122143232,4.090546449786603,0.11609245461052797,-24.740721374951956,-16.384765715796114,-16.00430302558781
9,11.541114920095009,21.351159046661202,5.370747677658828,4.436004106006549,2.192575159166047,-1.3539179862449255,-29.029297840366365,4.468131305702309,3.13015421639975,2.4428424453694344,0.28876665950980285,13.39111595767403,2.1851884981676686,-1.6423625178507937,-6.093410342473235,2.342316244260398,0.9726543247974428,-14.362729815597785,-20.391068400740863,0.23593240996523757
10,0.1061751471753265,-6.0678970495331646,4.133688739301948,21.686130158954438,22.418526830261587,36.668263038272734,-1.1365926789236707,-9.956334174070777,2.7834619795156663,-0.24172962808907902,-12.22932698171391,5.270770908871297,37.77629639462203,26.102398880730963,-34.414304448783305,1.7573715130988368,-25.013225277237677,-29.918343736677976,-10.867971293538348,25.153552112633697
10,8.815035760585722,9.175042236672681,23.232289688059605,-28.956614005769506,-22.06640473255533,24.072423731112746,-4.175374066503483,18.758069943284116,7.9883417837266695,-0.3863873734231231,-16.714061672177362,14.205795806081477,53.954091457862866,-1.448783023368259,-8.333905771317594,2.982539650993499,-5.671553845114266,24.822570926627996,-32.179801131077404,-21.74273531074702
4,4.367387515806109,-0.06921360192536286,0.08969153439588207,-0.5276121231430189,-5.16194746799435,16.138905783097165,16.98993058707128,-16.965711061539302,-7.686074169349661,12.601365288010426,-3.655106692232784,6.142077160857029,-14.160532857467164,-22.531578075147916,9.992645435225146,2.8127129462717786,6.917725040157316,4.018760566652242,-5.6999238591031824,3.5859217683330673
5,7.908643230783271,-14.829139928552447,-1.8475384612937051,-10.253714722595234,2.4917139859530866,-16.710754720473204,6.80022198494177,-18.296641091641707,-3.957770943387575,-5.562297944673249,16.2351961822994,5.815895817582746,2.0388589145175775,-1.8409865777730017,-16.37031704501386,3.1843169355164145,8.640698182410382,11.937471626439258,-2.6338611640018432,0.8866741416106503
8,-14.169625491654912,-9.167522577347036,-13.94814948401067,-22.634720350758116,0.7935801896732358,-19.41543250252255,10.362027946837225,-0.7713016750070301,12.13228619267998,9.619272987763143,-22.416924118223644,1.1608922262859578,3.0166158292566045,3.6523689506395676,9.271662057452698,-15.206404631370258,-28.816516790070843,2.2138112100426586,-4.003121938978291,5.569204014991553
8,20.409455554695576,-0.127533702698595,-17.96215003245257,-17.33085424554522,9.716673958819483,-16.668226891840398,8.62917417400567,-6.706345854719897,-35.57078094576737,9.3320805464975,13.38702187017018,16.278832778422732,8.582741868227671,-5.922871449624283,17.09538691507237,-13.188718738742889,-2.415260576400118,17.210000297003084,-6.791975187214191,16.838757418759002
9,0.7415472913438714,-0.8911388637766822,0.08304497568873659,-8.912617745551206,-1.6104642185486142,-4.528740381221415,3.2420226732732047,-4.760057541698858,-5.935591721621124,-23.809050488241787,-3.1140928311525666,-3.982511047406242,9.380200523370494,12.23332972920219,1.5947258968898392,12.091164863602533,-0.6818898666842292,6.500325133107051,-6.102102737806984,-4.830339593312343
7,8.171827657325757,13.789917297645227,22.128365958525382,-4.391404825133883,2.7080631117028746,9.11645020578969,3.000787739956801,19.483961706091897,10.656681575146344,-7.148747437234346,-2.2262456613623436,2.6459883245144775,16.912786530540608,19.332401148669593,-15.49503210799522,11.208938202004827,9.63621520738585,-6.807658164985202,-13.624105135667824,12.679611730408435
3,21.033761361162973,4.042699614617674,-8.417571410905415,-10.309824090872576,0.5386368704528655,3.8020496388964595,-7.192637710454795,-16.053079696893125,5.140479424184404,-2.6619086628154216,10.041254478730602,8.390963877645033,-12.957490463117969,19.29158175588714,-9.517362968533819,2.7968855590780546,-11.00336287886024,5.4255622393636145,8.034952745153648,16.337997491451176
