6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
2,-11.225153753606673,6.812325815150404,5.977366053303716,5.0934149873770895,2.5365585188917654,-7.599687873766379,6.829742807863842,8.131469379887704,15.016130858878512,1.4058429521057525,1.942389643604654,1.963592493787607,-2.9008322355973664,-7.538766107873997,14.056411593131344,1.4333438365979863,6.04161020596555,13.806605024439271,-0.7841562257670049,-2.369065827041836
6,20.31339046328067,-8.140666977851428,6.108011795644906,-3.5623149314540523,2.8516087438531432,-29.99946316084022,4.100935522175876,-5.771049846257411,8.578862503986254,-16.26990579947609,-0.3204865239391279,3.239966447976447,4.082820697286613,-4.033267890423792,9.161604807418222,-2.0576886792507536,-1.5554570172781181,-15.29628905543776,-0.39797861613168384,-2.0975559533301604
2,-17.368710379952027,2.178346660862224,1.7918173744339132,7.13197039970442,-9.770854829356509,11.701328552088825,13.06895948224191,5.971820995697869,8.146729024590135,-8.467663116072089,5.481109393795707,16.81373634803341,-4.727981772655125,-15.094623444740881,-18.99960346689623,23.315348438222728,-4.091454921765604,18.9207867521576,-4.0178442858821874,12.246863359401113
2,-3.106520457467046,4.665863418560856,-27.585211379105978,16.932155623939224,-1.454239808049874,-6.6178139331755235,1.495245737580278,13.628742477200934,-17.35357195209343,1.8614835375458167,10.144087552070246,0.56814548894969,-1.7744704714460169,13.221850737748188,3.684663446351557,18.24722372267454,13.769322025399525,-9.751410033704314,3.437468359195458,-12.546469204841948
10,-10.717813932659414,-33.21578358614217,-18.74679623293634,15.692596877613248,9.178867364134389,-29.072038445140638,0.470011181936552,-20.23612163972182,-0.8203067177868557,8.244017748851313,-23.37077236370123,-7.99113607071563,3.4730272814323158,11.580851549856833,2.4663076404262476,-35.185233577368074,-27.760122518039235,-1.6693852497896495,18.30478404471911,36.265569636920056
7,15.280449261098155,1.5283761562527691,12.700891308307831,-2.4053472577455666,-28.72746825499795,7.210465438001779,-0.5005304592155558,14.974321037997823,11.326382281514032,5.109781610797526,4.810838450155404,4.748769757611142,-18.204395575351295,4.153264962904106,-33.79537340758329,19.0843565348284,17.091416640051257,16.2203465387638,-12.92437407362687,23.242027580877203
3,-4.888470808879191,37.6232047542866,-17.61239765038802,-6.831205380852822,-9.97176906482374,-8.620711640186732,4.920414161479465,-0.3669237438161368,-15.122180159538877,0.5956007344866789,-17.151002989222917,-16.942154537493202,-9.599286697551713,2.970526790038305,19.228985267626335,1.3361304281599724,14.258519586248468,9.895864495695296,-14.984802580029774,3.3027204969072415
7,23.043513542214843,-18.58230663852869,6.548636695545026,-9.917254224794025,-27.441134334948902,9.436720141683164,2.0357430822318388,-0.1545575913738957,0.9389237705492626,29.188012676950056,12.319680150458396,-7.204097499266735,8.486509049996348,17.916008773601956,2.3757959519180973,8.164409124841592,8.241906806806583,3.6703707254759843,-11.679515862223639,6.362954457335529
9,6.179513361465249,5.371371394184335,2.965576619415426,-8.0291558857494,-1.223827760913521,-4.184824134024156,-10.678499260512641,-17.956232136968307,-9.894562440435196,-21.517333006959184,-2.2063203557308664,-9.714338961469304,4.5478985628341855,-0.648694731871877,-20.441586218036935,3.2846493701161124,3.4847853035075755,-14.318113633824762,3.1792544662248265,3.3403987330431506
9,8.475122756478203,4.659370359090612,1.54582823580934,-29.444729814149184,-17.221008927396973,-10.301071847207853,1.8300703646815393,-9.71192388255131,-4.439817449011267,-1.3770587499734956,-0.4130969899873701,-11.158601184352587,-0.8199832671164882,-0.6142458415928016,-0.7925500139133702,1.909053164502435,-22.97467688745404,14.236923889942206,13.546086606411624,-9.45868183415426
9,11.710138880054512,21.03801696192048,1.4725796444040868,-10.260998660657918,-15.470509775066938,3.2096317874254052,-29.8714933639163,4.911977939624045,4.451343095732472,-17.49583689289019,3.725756370146779,-1.7859209332000885,-5.270168512418464,-7.147185383958052,26.118829408622712,20.451882570408248,4.149910434028184,14.478620586273166,7.056601030655278,2.9473023862464123
3,0.15540673968949115,6.964605012863594,-12.172516106301687,-21.847534551457127,5.436153986406463,-7.75455599097105,-6.2055275857442656,-9.24826279462241,5.416550595083557,6.157875368777092,-1.1228630931668564,0.5983365331355124,-20.635093517471955,-3.0948800212623424,7.529464105552108,5.14842640797594,8.306426835475047,14.528606339409244,12.58220816691349,-4.52734902806245
8,2.1388129775149496,3.1880613256521633,-15.762794684292011,14.63567726663208,9.874647412246555,-9.416044557782607,14.896296277320813,-20.14135154044733,2.147459357913904,9.913121927416972,5.421400571163677,11.461623532264166,0.575783201991563,-0.8387015341511757,17.737204233108166,19.656284876746703,-9.760675977787276,23.08774271417514,-16.58461906718076,-2.9464719969697217
3,-0.9817923362604715,-5.847710139088733,15.311173810485899,-14.277343302016774,15.826122889379688,2.3178475354433914,19.39614124741861,0.1287014765281309,14.219228010188603,-2.6976456919694574,6.604991521105267,4.31670511482638,-0.10725405107143482,8.377093296214131,16.56347080067269,2.1258756854255187,0.8831813564872879,-0.4522086548383253,-13.289333077706956,22.692103442016982
7,-7.796759011945927,9.132471682749168,5.282374645049563,-11.48452958021629,0.4525924101843984,-11.271025451778033,-2.203478124397571,15.105694070560785,-0.927002204992073,2.967023840479499,-8.059963586867354,-24.87306297953046,11.20161541800082,-7.390442745383063,-21.301777895725703,-5.461451695734616,-1.4558011180030759,9.712056519959473,-14.102257291531973,-2.349852974357712
7,15.735943793303584,-33.66185409078822,20.854590255325395,-8.240345659892261,0.4895892620537243,15.368546419693931,-2.1149937118584563,-9.729555094594035,5.719471639712219,28.307094266220314,-8.46839074773659,9.02011216932456,-6.4151850516427995,2.3501397418576917,-5.0642035946982995,5.202146511501199,4.167207609932822,-22.846313369852012,-26.9946834883134,-9.689948763804306
3,-2.809737977915864,11.294732287549984,9.847042480185483,-28.688180700205297,-2.09557687971388,7.066431375555615,-1.4501032586067293,2.2413455701620872,5.600084658313673,-3.3053361414377496,3.705320077063898,-17.951563555158312,0.8912671588616718,-28.560469367762103,3.157633532110286,-7.8613025859797165,10.709505286292675,14.262970595731336,-8.807525269110432,26.6720034604334
9,20.180769261603952,-10.692559296852744,-10.533635496752536,-11.189011745347116,-6.0444000100605795,1.9324755403718763,-20.19600579526755,-3.5699826883811756,-4.354047987325396,-1.403390167886735,0.5467177745429616,12.419790280172153,10.245584307518156,-8.074518400693343,2.5713752805678416,6.99910980427088,-10.658673000283546,-9.738121979242488,17.07593015005505,0.1677439187231866
1,-6.640848139089402,-0.761418635255354,17.209084954722968,-3.9097276148026476,-5.4521390967917425,-7.270380101480763,20.172984977859276,2.9849660092876036,-0.875694426558697,-6.117502836111688,3.209956108936229,9.456002975105314,0.39950633690383386,1.5014967184225188,-12.519066575354934,-14.422721984734281,-9.147267146221687,7.437332124338576,6.181874674126616,-9.520429939815557
4,8.51620574563584,5.790025214763273,-40.32023378164163,-2.2092883007918007,-14.274022448451538,-27.463526356929968,6.744149244332906,-9.471656296842365,0.6408484023492198,5.037000930033703,-2.654877170058669,-5.783195257928899,16.531532051968533,-12.630876889059998,5.302090427257802,-12.218627418144983,-18.75468805140641,22.344156487140836,0.7185951785028972,5.975435435201238
7,17.881640254066188,-6.167047287677322,-2.083553315707147,-6.552902803080678,13.662027758577457,-7.935813671303884,1.3064409740573,-0.16343785600199956,-1.0406496047272014,-1.899328977819631,0.24116985433771,-8.400286031614414,4.950955256664422,6.608234956827633,-14.971875376938172,6.259331818260715,14.74846628815851,11.805219452941378,-25.792718668309885,-9.454999286105423
5,13.864987216200028,-2.351011167381561,8.404019714579722,-7.473904819539081,-1.7315172575250402,7.59988312309309,3.0770290279830297,-15.921043397584906,4.157517605072254,-1.0158630996809959,-13.56212781196939,0.6647917506417282,10.299535054826332,2.6093317981154076,-0.4713533805983541,-2.770752176853903,4.204633361705136,2.3017811753032795,-7.0910688081408475,6.129841676462824
3,10.117926899195695,15.083220143649955,17.120096597549747,-19.853417260573156,-5.434343820144882,9.020902428569011,-28.33125369548212,4.281099647243106,17.77669036353675,-2.524257144691299,-7.941850968483819,-2.816337029230575,1.6193045371171302,32.29476957477867,7.313519094912636,-2.194540803237448,8.953713810781423,10.527871177288025,-6.899145551228465,-8.857705136019684
3,8.636039928625342,16.218277874591553,-20.774365648189235,-26.386932418852748,1.265591415499094,-3.1991046726712025,-2.3139979050044346,0.3006911935117751,6.917282964973097,0.48126422785081835,-4.258032395686969,12.86852668765599,7.492206462737824,5.605980541382294,-7.4542785763230635,-9.775736531298445,15.091261742486257,4.502136617891472,-2.6115805170784157,-6.046341990892745
8,-22.911385181985597,8.110617168389009,-16.165511751787367,-7.050872257833135,16.241422585881057,-13.897594601270223,-23.007702851739253,-3.298107335411767,25.961720944180897,-1.107082435907479,22.830350276204033,-1.8056836853449227,-22.83348643147362,3.2708999201878166,-14.861240299447946,-5.047271848805662,6.282084735475044,-7.443077372190846,8.9851978677604,46.214388236906316
6,7.3498594163111965,-15.563515272258325,13.30629984790534,-0.18367401320524568,2.662182448313091,-14.951153882039153,5.422009117986635,-10.021157591880788,3.4069872255396323,-1.1991064567731546,-8.935549623395081,4.6033171931532575,-8.971163484349644,-1.0966336549427163,-1.0974523567903152,2.192228596568739,-22.944408976588747,0.02958290985939538,7.074054188999192,-12.150717529226878
7,8.041098311043184,-4.981117547123529,-7.006704781842641,-9.177164203590776,-1.061292984438107,-29.54924250829953,0.43200135798668404,3.522709817867722,-6.363667370534811,-1.3207786322073414,-0.8449629875409237,-19.888849141346654,-15.282642551071742,8.22691401168803,12.29972202557055,-8.234416177381986,-9.22305391635381,7.803435319228497,-1.4786373093515657,-2.544889628031447
3,-15.721253163445388,-20.331674202733478,-22.54053749380025,-60.09186691842652,0.7272777913524298,-8.972459725561885,-10.643479249797666,-7.3506866705886384,-11.574653882458783,5.449463702691963,-11.442588995903396,8.735627256571787,12.140138855806565,10.414070410872565,-7.176490151778192,-1.7638717775429826,12.160117189135278,3.3360882616005885,-1.8956825792139747,15.052246525758008
10,10.189545054643101,15.310739109644155,-1.8772231845365155,-22.375580303688544,-2.8827880764254528,-18.53211543698281,-4.297858783145978,-0.48752545556518134,0.10339563438739674,2.5924847686983643,-16.812040290965754,4.201349629883526,-38.413191752153935,3.0911341761127162,25.57612384610657,1.4102013503552802,-25.925396143756217,14.175340507884926,-15.854712212979605,22.49025749852316
10,-20.407089390159054,-8.948542942870583,-25.90274132863866,-31.794148500076336,3.7499069394859017,1.6867209407923802,-16.4635699206599,-11.427612841156261,-3.7487079028934516,4.6575354279538805,-22.912525393789682,-0.16838461992735398,23.708874340885068,5.502487689396859,-34.363550800966266,19.203728759292964,33.24693791940713,-0.10105050908519497,-9.892287021133402,21.192247923544024
7,27.741701294869358,-5.222976732629254,-16.71690926124222,5.120966668819489,-1.383781557627073,-1.854438715511482,1.9508167033437003,10.6539589546554,1.8451431059501406,4.602219277540757,18.811283705277496,-25.058839252686724,3.186105128992276,5.055296899816502,3.031282141014276,13.98822173124472,8.721822742701672,9.449092768873378,-15.455419243442911,17.575768176981033
10,13.319232973707038,-0.5826875740673065,-6.485929453503306,-22.954029536083894,5.057213311806373,-10.757142464093258,1.8608303604613416,3.1238227010722737,1.0368775464019722,2.7675458772572825,-18.687367846351147,5.7050614283621375,10.374902597076368,9.277405180986705,-14.984688793604926,37.03336943876507,9.75268229994249,-30.488461102089126,28.43357431586642,-32.540075863694206
2,35.408483874037884,4.752065434138775,0.412320362391435,-5.875846144248818,-7.757096331767234,-2.650712089482626,2.1008397312214018,14.04310856680215,11.629035331269261,-8.25432706916943,-4.588510016973073,-0.07756754025440094,0.8458589742715326,16.94121700800095,-15.627524912825834,8.570824353184467,10.524622667038113,5.163897336360172,-4.803927897080639,-1.9184054042288734
5,8.883912204860946,-32.71744622807177,6.9109180920987345,-6.279998755905937,4.670453176686726,1.8271304977796676,-16.59005193869281,-6.724536481110993,-0.22455846019122383,-3.647680406249395,-8.24804163722565,-3.408376852066722,9.057679766366737,-8.486208998804203,-4.7323209508125785,4.953809528314858,4.474019501902454,-5.757091090026132,-2.2475393612945505,7.148786766939503
1,2.5366090338020486,0.5178148256132533,0.19393557359830038,-41.158407169372744,5.072088829063439,8.935426398976368,-10.182748622495264,-2.016922347924304,-11.300550187117729,6.829345433453007,2.6000745663535776,-11.484873318038463,17.53264580914481,-3.838500944614327,2.469527636167581,0.30680349296498477,12.780650384935214,-7.959826290820693,-0.5447177456415456,-3.2763968117486546
1,-7.363345629936975,-3.0765581011119982,-5.1203116478350825,-7.945108594444948,-3.7432872915430573,-3.447620612284894,-15.02898767285241,13.923252626261537,-6.6857682184143545,16.69002731623969,-9.67415202659645,-10.037202017375325,-4.270454442565023,-11.250800218911957,4.4507913578987495,-8.475266247367585,0.19060860571177596,-16.866544679210232,-7.8831956885128385,-15.14099708325041
2,-4.808788256951051,3.0348902844656274,14.696475475482744,4.389963079057606,2.78627100115229,-32.04424700109333,4.327192570254874,18.306526228403996,-2.3985353256855237,2.0516832712913278,11.367037889413442,12.102884152740232,3.7069157512039475,42.068473242671246,-25.544092210549184,3.9772384853170193,24.32529274180426,25.367071314156483,-4.467532057196761,15.491999657316171
1,1.926153713094355,-2.9634081542414403,1.6648236337930495,-8.032120684290529,6.983236008493059,-25.542311254109745,-30.37950977943681,2.704512950761065,-9.931985735972097,-2.569825531511621,12.896592694523571,-11.923121922724555,20.493156797129007,-2.5739760441144175,9.479520253130282,-7.802719848251176,7.682205405895698,-5.2435455103718756,-29.570939731250174,12.90441423734281
7,3.171974571933677,-39.18565851169079,24.51522937775823,-15.563622160783773,10.441257057150981,-16.580681067741214,-8.936021053636665,-20.706092484828496,3.0887071585085177,-15.420188040885773,1.408151285569416,24.363430167927625,-6.467160293771098,-7.119115963748045,0.904674047667561,12.96187512432884,-0.26280822630666956,0.787708310291628,-15.391454449514013,-2.86554110593062
1,-4.379717835530834,-4.120097526569457,-3.9050788072758333,-8.317494771748631,-6.652456439319379,-24.019650958744368,7.832395838235596,-15.491054357794829,-6.922624408520903,-5.934221331550668,13.58628550710434,-6.657113242828842,-4.186973498424974,-11.391253058610635,-9.18642411270576,-1.6185565483692836,-10.887982616552028,5.100152518104094,4.540084741462991,-9.834039551138389
6,28.827850464131174,0.9838682820497544,-11.746383732017186,2.1588657202321375,1.2576856895141773,-13.277288549143863,-4.921466992242371,1.579091718150265,0.2966922187418204,-6.413794279114561,8.615767572512627,-2.2469608046754814,21.20913133134554,-8.095213541216538,-2.4220812972936687,5.212342507887613,1.1258455822437117,-13.702760630934744,5.451321641269876,20.08688854479994
9,-0.1124182527438311,-8.646470192446042,-6.185363700405792,-6.065106086155427,-6.076644773440368,-4.517383256523894,-16.296746680819073,-10.358744954203607,-7.512287224483018,-5.852954884840768,-1.244139618493203,21.47205232072983,5.313318661611271,3.1223058645592765,8.564008430592622,0.057129562327505656,18.954896798178698,-2.314884224648121,7.929911186756186,16.049791924525973
3,2.1199159544506827,10.142722068802412,25.702675964882502,-20.07462320903221,6.603811233501089,10.536742716106849,4.413983334709818,-11.177924336272651,-0.023540053690728646,-2.49160003442145,11.090634603075005,-23.602122017386435,21.698126455429186,6.028683416823274,11.058848835818797,19.651664822685966,7.849966926157464,3.551075716957339,-1.4545710477300318,22.93081701770881
9,-2.6201916653983766,-10.286476010682422,-0.09354932831301732,-9.218844391451336,-1.5471350101690478,0.47788527513311196,-18.93783685518453,13.879196891940468,2.8361777865334705,22.304570312879353,1.308874602901845,5.789498429846382,0.34628179290492334,7.323321473329814,-9.04716264987009,14.682562427136531,20.559114377982766,-13.613043503433136,8.487842466876897,-0.445818208952355
10,-2.650783040582887,-9.2235058275202,25.68466483113515,2.467533546110035,-4.287309810951679,4.293358231370563,9.160570681227018,0.7245940189187685,-3.6178213404882045,5.8487101341809495,-14.780272782708343,11.053757286502618,13.451613171868834,-4.891877944535407,-11.27924228561965,25.401191433453423,30.7201422608732,-16.382880989055234,-6.003864794581078,36.68652641051431
2,16.959867977351756,-7.57892943111443,21.4593475995698,2.2954847648880725,-11.92768495370629,-7.093334462602248,-3.712668865690304,5.046555129196941,1.713184017412701,0.37542348285258004,-5.356564959007704,-9.718854112679454,25.997337539860506,32.25222836082622,18.62648922067846,24.394633951153764,-3.503219971113727,-38.21345213307546,-5.5113934556037005,-4.452855781136712
6,6.8563649419810835,-0.5405874641610615,-11.70082571353614,-7.423458417954727,1.6273952175060464,-24.118129223131962,-1.731681610178641,-2.2114362707997866,-2.841384623235495,7.124464449085533,-8.697390733364218,0.45454298312767194,-2.9429043372913952,17.1295502186552,1.15971096157224,11.851355312980385,6.822533678074393,5.975353940839637,-4.454837443215261,10.38521856413681
6,26.08383249582912,-6.893757918840638,4.2831580937571605,16.218932474008234,-0.174478254318728,-17.77359600503523,0.6061941497574126,5.153742658138066,8.75841396484488,3.4825858319443883,-3.9686528533616836,1.8606855905629405,4.8316803193439135,7.272832705070851,7.024759814088083,-5.5982528518663095,7.959683896489541,6.376265242551905,-0.869695359451673,2.8605430240597087
4,11.541709201180383,-1.8093895188651183,9.04436287645751,-0.9298129022409398,0.3072268623780319,-10.912760107320153,14.63680065063087,-14.010765100330117,6.837133174235358,-10.8558380699849,5.68986215480509,1.9784690035670616,8.338783582631887,3.3137059680162055,4.6155243528333285,-1.4181513664783947,3.6496070058514203,-6.820242153562841,2.9615351438432973,9.870818442077159
8,-3.0117934121323,-5.595492730438427,-16.303172430214996,-7.929423782208527,6.8265003009900305,-4.124444836388003,-17.432742326199893,11.467572562706579,2.242926486120966,-23.586477553823737,-12.635711489351584,-9.575740327004857,-9.127049897623419,23.179034468672178,21.182600166608303,-6.8056664326713,43.224427166958506,8.327845133327367,6.738773152827896,48.10752419977071
7,9.505500878213557,-3.13312492577411,22.342126464167738,0.6407410157841831,-5.460453911968684,-9.736829103752951,-0.29650624454710794,8.946584402782564,2.63578576760931,-19.685527949703765,-12.728225353553126,-19.06602404296819,7.021191789577884,-8.530792020930093,-5.3989022238807856,6.309422416516395,-1.1347585233155075,7.158433915099461,-12.019882869293177,8.41061514399609
7,-0.25272923581493334,18.27294876190777,-2.2127107794302225,-7.689861360766799,12.739755179872553,0.5681733967076417,-3.4114495556565205,5.2293179909650505,-3.6766892684800974,2.3489058250428276,-4.524585566833044,-9.477442499044205,-7.904664361317408,47.08210440923453,-31.517680339511866,-10.544320576179485,2.2006863784255666,6.173746451524616,-42.60113704336443,-7.812390944806606
4,7.526631862616156,-5.074382198766138,-4.456995902050304,-18.62363969848236,-13.050422102144337,8.450146178086147,2.880508481534326,-11.065224862297693,-2.337630534604138,7.695480710046077,9.1932711131751,-1.5718553925260097,7.575715218915741,15.646785980058507,1.3509940977690515,-0.5781207999379476,-11.310766828312044,24.80469669202231,-5.063301627831432,1.6964863293879
9,11.541096318366138,-8.596233743989899,-4.1701258781077435,0.2498719335042523,7.3787036119166025,-1.4852546411893313,-32.8786609508043,-6.156775098253987,-9.938649307791458,1.5355345024306466,-0.8890340873540611,21.95634067371873,5.587501708832087,2.531782666430059,-1.4597008693376896,6.2167129868011255,-4.221834770036823,10.573876367606093,0.6253652379291585,0.5747980471212724
3,-0.44689017104073336,5.229671959087604,-14.508872459225088,-3.4033266301816383,-9.079363713432594,-3.1537598637630753,8.125232647353434,19.645927447239092,15.161119189244095,-4.053015857250179,-3.436291985922432,7.586835622388166,-6.494040367713097,12.426957991376703,-4.95242448969019,-4.633309211508906,14.930490203790082,-0.5067470270730776,-11.78537198507752,-3.971875382932537
2,16.523170394819815,-0.4275577815539533,-9.439186918564712,4.288799633365673,11.70686437205649,-14.202968215603704,12.078665510930419,2.3070246998783697,0.5937820492496195,2.708074283739438,-0.2598560413915305,11.580638043159867,16.758422201944196,-8.622457230537384,-8.53541883664599,1.8696045490877076,-15.69805125667557,-0.6203211494445431,6.771527183488519,-15.16913372945164
10,9.27733330901345,-1.2280235632788503,28.818227186035774,-11.650794668612743,5.660161644376867,-15.248874493864916,3.4602507693404254,4.370703052247977,4.804885111881566,-15.66191324140432,-17.059803122053488,7.603502209283921,14.269965538177857,-3.998693785040344,20.280963522713176,6.204888546906968,-9.032847972499718,-1.0282414691436115,-42.94336696608583,-3.0014916247849595
2,-25.0130218078173,-0.3861117692710141,20.351273792274128,7.765831241308671,1.4168394520634673,-5.9882370163156695,3.079958731915247,-0.9236798506570238,18.826703076431254,2.7373671978990095,-4.99219974956084,8.01672235752597,1.9864123639174995,-31.037526730739938,8.713776073390648,13.421870271880405,2.761802080645773,11.145515610020682,-8.457218577699564,2.774169930364974
1,-8.097890401129721,-4.347479252173802,-4.59955575812206,3.3000926904691323,2.3596258409692186,-17.330682723847925,2.255061125403465,-2.018903480851287,2.091272369951356,-3.123636215848832,4.605219554849998,3.965844694482818,-5.600479447788941,1.0188861840055026,-16.463582512233007,0.20869612658593972,10.10766856385223,3.374845236767326,-0.02300224340865875,-26.436055161342555
2,3.3716489162631165,4.373484302634185,-15.11645175796739,1.6206798395931796,-2.800021713219179,1.282117926867513,-5.180205798536292,0.8899753611181116,25.735843581975697,4.632846466556942,5.72263344396099,-8.879024436691,-17.722648821019423,-15.212905990482076,11.096387769405547,-13.146934016242955,7.542152878831999,24.635508199333685,-5.315592930814624,-7.397451506403266
6,2.4872570651651946,-11.614367250190956,16.485975621093804,14.207941661906037,3.889644042074657,-7.554802060975122,10.579606169934609,0.5861413602066912,-3.312925628353014,14.596408576912154,-11.751138536881207,1.8529824947350595,7.63257024114654,9.682017760818987,5.5007175113556315,9.375322078776161,14.18227729826241,23.532482329879937,7.354794256569493,-12.502590214992347
1,-7.779160926839152,-1.6260016004819728,15.142920231258927,-4.260098585879973,-7.503932273404429,-0.08676455833197716,-4.567031033607789,-0.8615196292178275,-9.89139533365044,-11.565049312690041,-5.573040046587253,4.415648622879537,-2.6322234464397414,-14.577723907541143,-0.13156316493626308,-13.349971361313077,-20.154992222026515,3.6966913601123026,6.867175380137793,-23.014031223793157
2,-2.9785351560551723,-4.1959360703704895,0.8346662755508163,-5.796516931007938,7.865731938414076,13.38885555376508,1.5201026247344258,3.200334427502189,13.515232393798353,-3.7919666746455785,-1.8858863880351844,20.69704679471165,29.281598309064826,-2.149789583712081,15.85616410410202,-1.8615969544318496,6.513797139548083,4.183976979351094,4.479949346207738,0.21206971915875217
7,-1.7925430510559863,-6.705494063072424,10.54354021209658,-3.458594478132553,20.001679549148907,17.730435537538273,-5.16054878301456,1.4920787846353978,1.543620602240349,-2.0914621126997632,1.5450177907977878,32.65164048158818,8.266957229917194,-1.4387582435387622,-6.148805934815692,7.08719305439611,5.05271155605043,-13.03011167577874,-9.719930937936498,-7.631801799749231
7,17.158796776759743,-10.061306360464025,-7.929787752181083,4.539934860595877,2.4898114783392917,-4.856384468694092,3.421941704455342,-29.75601905204588,-0.8792775252576321,20.263597309361653,6.634512910194817,-7.860459521579426,-9.94366335185583,17.16586665372719,0.6792985468479432,12.43656423276099,7.5423994632431945,10.178575959150074,-17.680785702310846,-3.9433103997461805
8,-16.943465949792877,-20.959339085434838,-26.72685979633018,25.205280497355947,-2.966957704934907,1.113852672655308,20.212937160296057,18.79490318632549,-9.793653695753513,-6.721887025176292,11.968288118543077,5.5487584242426715,-11.387479182577064,10.191279320068658,7.6092849665701765,2.38732673347513,35.21258845603833,-0.6943214387284846,15.757417894758435,23.83753411879929
9,10.602476936184601,-10.843457614818895,-4.718488779201726,1.9206495998662243,9.088473146366201,-8.145836608839732,-10.517384379935594,-8.072761383242575,7.005608993404,0.06738195533887151,-2.4892564566029587,-0.6675760902842522,8.597419849976504,-2.8143304053991645,9.034564190070126,9.876816591165005,16.24898447246383,-21.601749072088676,-20.016166697982776,-8.65197051564347
10,35.5289860692252,31.837249442575057,-55.59566503398959,23.722395624179942,23.478139318118103,28.36651213989942,-18.819988908273736,3.9812859034527595,4.0156814917957115,-2.2990205901671077,-18.83387619741711,22.569495876466974,13.9152852570293,-2.87417355529627,26.830580850950643,-9.914659345897576,57.612556206249785,1.7413005321845825,9.13088859429339,17.31620905585538
8,7.610615928923713,25.050373288215752,-13.825703039124651,-1.4304940605610978,-2.5800092080455452,-3.549366063254289,-1.5086896216289791,-4.998645777177114,2.0746233741826896,0.06008346317155755,11.267597027039407,-0.1571504814722633,3.359881325376284,6.6727825273008765,22.259472350338893,-11.100708796970025,-18.257493072379198,8.861182231851744,8.394842116471272,-41.4129009216645
10,-11.076542738741452,8.718097515835208,42.5337429045815,-11.552883070433198,24.93011296069419,2.8223788167728734,6.83045111387599,10.514175768080062,-4.20948380069227,12.496922704426163,-24.126090175975094,-1.0397150176208518,-9.990462208637123,-5.680979069228921,0.48300621845261305,8.458960679407532,-2.0949302314413965,-5.905333496461736,-38.640763091217146,8.496361776002827
1,-11.637051834116896,-2.2987004001503353,-11.256324954448228,1.157758005489789,3.398434415385533,-4.837934271930672,-16.01478733827984,2.341658015970305,-6.397462626990277,2.0491615923806714,-4.050187221320605,-11.985270850931165,-8.554254279949197,6.559691894795222,11.334428311173275,-1.2118148321843645,-17.291274421630856,-3.4534492914899473,-0.35492201749207863,-11.542334830845732
