6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
3,11.45489381382199,-0.16559479025045354,-15.854530986523462,-24.342366013097717,2.665539643512174,1.020099172163835,10.371353385407254,6.435479817858148,4.363198404448426,-9.332406406651577,-8.678547528113691,13.774072828071521,-3.4956548156614917,5.334683219557327,12.863866595252203,-17.706977009995505,21.9818005178872,5.759839946580995,-4.111870531511879,18.52202945335272
8,6.95598792266436,-2.692155259344014,-24.2748237303384,-10.930205179318786,7.981743373961668,-7.76558746581718,-1.0159279967558015,6.633700405593972,-7.297137285908219,19.79316757961347,8.230770031582358,2.915704877776204,20.15021686291289,-9.30453583862279,3.558414663182428,-6.0672897806115,0.1396274533764994,2.6475914843317274,0.9061383961746134,-38.90339555511076
2,3.558737872839303,-6.534246350635522,3.2945009809648225,-2.6989806045449716,-8.972535204496992,-3.5896634907178093,6.705055199354019,2.4760755828927774,3.805370841149312,-2.573087367773747,-0.9054316886885956,-13.040301898740722,20.0718565462317,19.26782288702667,-5.392812703667093,-9.84845656433308,11.688527832846312,32.21086420013016,0.436315267460731,19.25554012098606
1,-8.92364000939309,-6.328682561642998,5.379886747998922,-3.33803186724517,4.498364323108487,-23.121545698036638,7.403467998332903,1.6713998237602805,-5.521122220923641,2.034643015742457,-10.056091824087332,-5.4485845770308625,-20.015137847393852,-6.046414943975414,-6.687599459921386,-3.8198520294973473,2.959812320152854,-4.625025147296402,-11.352628999106754,25.905885325447336
10,-19.76408282132353,-4.063926825591151,-8.45189097334898,16.346903189050753,-17.94419554292135,-21.502768692970815,11.7855252000269,-5.066864506101122,-1.0315727571279694,-0.8201984057016909,-20.457320415556783,-0.5047695742839624,13.11716030381503,-5.36000845367411,2.3402434557581557,2.3864529094030678,13.699101148776323,8.567728806249015,6.001893171861743,-16.024846631981795
7,-6.53156223579642,-26.617569137937988,-0.35097534703057875,-15.25127088898456,22.20076497159654,-33.63411239867158,-3.8545273700132463,7.968237640557554,7.798397800608103,-27.73625955656685,0.6634539191241737,-6.625443161478656,-12.418321730026078,0.009010190612995794,11.191208582489129,5.466554447979051,-1.0356112547646648,4.460745642212059,-13.331873833179284,8.604856193082899
5,7.593713964734741,-20.083873913518666,8.00596437142575,-18.376964826614863,-0.6841545873344472,-2.3190535955057823,7.293544036550074,-14.091670686960061,0.4965129708571312,5.782013564360843,18.401784913556074,-5.2727314620325565,-3.2179564311612583,-0.635854937890685,-8.024569236000117,-1.8688829178877793,6.470550976574719,11.587283789675189,-10.86234823937651,1.786445216275712
9,6.6649572938981265,-3.749255771073736,4.444850746458608,3.267866145472664,-7.432630760367781,3.232177742738633,-29.58001942708628,-2.999623700809686,-7.6271809505811685,-9.741337755388875,-1.1007505824515138,20.91850215587793,2.6664717630905246,4.493202652263192,14.8153613656657,-3.6597771341105942,1.585925885742206,-0.7348831201768289,-18.20241174552985,-2.44965540520666
4,29.665287653782777,3.171432109548989,4.570565897606003,-5.3560006494948755,19.022742974673452,3.8420642555538462,5.718881203885377,21.58079808467412,-1.4202511751580826,-1.2335759229232184,-7.972331554596761,-2.101945434756768,-19.67921793020459,-22.7450194966147,8.571630399200924,-2.3012161130421953,-30.0514557136104,-1.7992701967794105,5.135011576617195,0.6888996929748412
6,5.299827483364154,-7.141766501883147,-7.042660071555203,8.95406239034709,-0.5726438610291726,-38.11780530312974,-14.977208490695265,-4.084067844891334,0.9551184107542285,14.951485894937518,-8.52905620363916,2.2746074330022346,-7.1453061388600485,3.0106133045555348,-7.95801971246787,-2.9396582256102897,5.819538024524444,4.9297328266980855,1.364389653995157,16.667512949122358
2,-6.939996329112702,7.097434203930089,9.194096380821302,-3.5050709253170527,-2.876339651821165,18.514075543483617,8.381218441176687,-0.09505638182562492,14.121590663323452,2.3087085346050804,-3.3084986756379253,11.932690145357537,11.472480418839638,9.048597352866814,20.843439659729604,21.872645002817805,11.417199846199598,2.4073962330283116,1.5668931971863496,-5.999253022661906
1,6.87296196842393,-2.590830529226227,13.768578027696291,3.698790325721238,1.9147029227204277,11.782346843166078,-5.393643159929732,10.247795814207631,-4.597286874720881,0.6502939589206944,-11.113855142677819,-7.371764819991949,12.998286520280084,24.878532664362606,2.2290880676059737,-10.953463225058105,-1.142518137418353,12.684565140566933,-18.788804479077704,-5.903328693541665
6,-11.207040717907693,-7.248966059862502,15.275837597962015,-1.4756626959901809,0.8029691677139694,-37.59569176900159,6.034945000348644,-4.040180534224774,1.347967058059673,-37.39660200845739,-3.2254502787830344,2.896602241390672,16.709097844922873,-14.34864271585196,3.012301417682175,11.474240913542614,16.51145927844449,44.664076898925785,-6.846043760742406,-19.009322514580255
9,-12.474652988771755,-5.027778091566735,3.295920355500569,-8.663529106967486,3.7771966765098415,-4.11850940983764,-30.589046860276767,-10.643283740361852,10.687283733680209,1.1518817679577833,1.5111761469111644,-1.58339243573366,5.41393693927435,20.950641610351003,2.837374089162119,5.310457483097959,-10.345560895015225,12.780252077716243,-9.642762806112804,-7.121233145839577
4,-6.264136888911443,-0.42038315744665944,23.523712245157686,-20.850202098680956,-16.720775671855648,8.167975146619469,-6.978243861937203,-8.44379841770714,3.232546918589103,17.208029688781124,-1.4369027989633194,13.99864139729808,1.5760077901520158,-12.687423507564326,-11.440350742253242,4.797138709081061,-2.6137340270723355,46.13059060833102,7.393699123974337,2.971613614556344
2,3.947937690160492,8.958769416800083,17.729922983145194,10.201767149013227,-4.666777803961802,27.36653307971262,3.6968932657539524,13.886154202359494,15.179247831916737,-5.075405258773169,3.9320717040257858,-3.6823731899869254,-11.746939657257307,-2.872822575029185,9.945576576247277,-1.7861636821635622,16.293970731370266,21.72034029652716,-3.201618233854995,11.507448222172991
4,5.484784562176716,-0.18525603172070548,6.192571239865149,10.306120661594115,22.39304722517336,10.738562380359504,-5.173276633433208,2.8663757644489927,25.38479771268887,2.8347246187815167,0.0328368574704333,-8.53138909529373,-3.2381548263617583,-10.716534603373894,21.860387565025245,3.5057254032444516,15.052012648559835,2.850807632228199,-4.387823888266288,2.7706636975184997
3,10.341540976407144,-3.3956268987810247,-1.746023634003504,-2.7383065311271864,-22.839544367431614,-4.841367231707198,-13.604663257360745,-2.175375045971977,19.641404316367392,-3.9184703894687467,-0.5025392898154587,0.6909517360206725,-12.413726245625872,6.77358253631497,10.035995032113549,11.280759298045043,8.076837124169272,-3.335795030186053,-0.20084871542469762,2.1851918470079266
2,1.239805729287262,-3.629195923967417,-4.541027740839295,3.4839834874623086,3.404638441813111,18.819492669077242,0.16473919257379444,1.3934499673289786,7.686881893467106,3.3605378135998105,2.764246809530821,1.3322196682737548,4.126035315414494,7.146372586568795,7.490283325166816,-0.7989029789597435,2.6057770085776455,-11.597789823563273,4.085735224908361,-6.694373034588285
2,18.291943906127056,4.181214486535013,-0.07270962121785818,6.501105073518305,-7.718391544627367,17.251443157913236,7.529833598216386,1.5600351929161875,22.751352568871074,-4.468822541591354,0.9480103909313944,-11.090149544657404,6.268848538237394,-11.596695110939843,7.745188943813605,5.1695285526201395,-6.546867749825474,-8.57727045498715,11.39754432253644,-14.451223531845962
2,11.675128368143103,5.963022865240894,-6.926855030758645,0.7074332646117538,-10.413917850733089,7.296254452802534,-11.933709779608726,-8.33734347231779,21.486309449754028,-1.444338720445925,-6.011180912977028,-9.337977957793047,18.515975961407257,2.1381558765782853,-22.631410611740115,27.042937939988757,-3.231006371444855,21.062949046633562,4.9519425874973155,1.1540146408913454
7,17.66981448183465,-8.167249373919459,3.9527653766150217,-2.4060175480656367,-11.510415546666266,-0.18712048959010552,-5.389940760203057,2.0000481851456,-3.648992503455104,5.192671657364702,-17.845412572537892,6.780482887298268,7.572721271493249,25.261371313144885,-0.009565325622196197,2.330910247523515,9.817010619358076,5.188926010743554,-24.08068707606072,-3.6920285569005564
4,-9.290785942146115,-10.893787168634052,4.77747314367901,-9.368420845396242,0.33043680277875,11.461359650847031,4.14337960969678,-18.924410098456505,-22.735052024869884,5.278174570549915,3.469404011512783,-3.2393481840442453,23.4951701282752,-9.326593555256323,0.0035840661545596397,-7.554114875296084,-3.0144096565243963,16.410687890978444,-2.8323742703752637,3.5801947699121985
6,17.418831299634327,9.081352808683608,-1.341001155512408,1.0111098599596824,2.8906640478715135,-26.33621278805841,-3.0991629636915357,-3.8817465551417283,-0.8555681586872081,-13.247980924587926,-8.134580787186014,1.3803577954057982,2.2838665664189577,0.3802692269390756,5.70807288528635,0.45240066736974915,-3.3956339370693716,5.014831636439855,-0.904881202065724,-4.289597311454021
3,7.520993667586255,36.42699114329347,-4.967741548643416,-27.996684569348123,11.735719059854514,0.35665286955040165,-0.16111337992998365,5.888327472561065,0.7984638195522313,0.6022047706619595,5.0886487493237444,0.8035936507020501,0.5072462369929811,-3.426277137029033,0.7252014592397641,2.223084915071417,-29.955623300502502,-4.819316552535462,20.148007605436526,15.469273597794398
10,-3.068495517233151,13.330236021508776,39.69190044092631,34.59362698016467,-12.954549258721464,47.16033075303995,14.8607106503373,-4.383330527423305,6.661193656445397,-8.430316335978434,-17.31041601344952,4.996817246976654,21.873634724982022,-9.717436192451624,3.3686665475296227,18.97143822611921,-3.088491054664538,-0.09338390102120275,-17.412804297069393,5.097967014713642
7,10.011154169580013,7.555842190424906,-5.421847664674328,-14.950883216596281,-13.741815383754103,-3.859396561259862,5.23249935060506,-4.521547181212215,-4.27127468402556,18.618686535508218,4.021981544065681,14.142618546647885,-3.84470206733847,10.403545487084768,0.3979218108831068,5.188132909345603,8.095506662311259,-0.057737680669619484,-22.832623004926653,9.0211114446012
10,10.036648900193606,-16.53462231045938,-12.673913404762747,18.3947270519965,22.981888095663372,-1.7177730772668318,8.905606673560198,-15.714838769145185,2.451111077431246,16.708274154952246,-22.546206807959805,0.3960135908575353,-15.499408630267613,-19.083180410836093,-0.6206039435521107,36.8203690946994,18.954991679638848,28.12710850397305,39.5738197628052,14.122830313681845
3,15.212949150614229,3.822797588818376,23.696165008762296,-23.211949086529224,16.986227831146294,6.624817612906755,-5.249276217109969,4.140203652705978,-0.20431600860955879,-3.0302826996893972,10.662898663871362,-11.980839527952217,4.468245113574831,2.3362016232547527,9.591257755927483,14.368900468618094,-7.070488622195767,9.782350287736275,25.921916983752816,0.8661138548408303
1,-0.2869356416260944,0.6471019668952014,4.276866811326986,4.8894062007627,-4.622435648862239,-5.98321487528418,5.337694770502887,-15.597897644325222,-10.196239736320816,6.208823492459552,-5.068611138880334,-11.386427863897454,15.06529011379543,14.287531237945062,2.756074061317109,-10.751747099994173,-12.661430899957658,-14.474631235120352,-9.150747389708714,-20.52638657977316
3,12.567589102964234,4.49304932872192,3.2044046212648216,-26.113984303960457,-17.052494252745372,5.0957617432891595,-8.269454036154363,-13.792606754215903,0.012450837813644755,-4.56173641326931,15.030345161477795,7.707829016475744,9.533096906679727,2.697643513083646,11.36684194533544,3.3298610276842275,-8.296425525779618,1.0118649899599252,18.757737168504526,22.80687639544725
5,4.754579730473271,-14.705539006516503,-3.9324439263475592,-29.166437127851825,4.020798951806238,23.143057536188966,-14.20301734889948,-6.817418703396029,-2.9690450786972056,-1.2589136536333287,10.863110226906954,2.283675969202801,8.031663258249091,-9.169026712221772,25.62448579748394,9.465636235910889,12.657674541790428,-2.5985160400355127,13.935357065793228,21.758116687107687
7,11.576116275547296,4.652977620938243,-1.2559615443777294,0.7252618717716803,-4.63227432526891,-18.110186165390893,10.155309891570832,-16.017300355570754,7.688218429235922,-27.788499138167616,-21.686468880817735,-3.3361649105781765,11.258492979147295,-18.35251641250231,24.362518367915243,-1.7020112350859136,10.6012654782508,1.1387760138820302,-47.01390231285705,-13.51160366660313
8,-5.733696923347435,12.227405597663328,-15.94129146375982,14.930380707458031,2.238394110535012,2.56846438097991,-2.778251477497868,11.843723587447906,14.25672306035445,-0.09188576863292969,-23.892161762639937,-10.23848870614695,15.905890596651858,15.259738572755179,2.4930859647126757,6.116766577170193,-11.122980216847846,-2.7903827745779775,-11.005249281203724,35.988517953118844
6,-2.785647535399729,-12.722751144445047,-3.572383236196571,13.830616225801496,-1.0284703074553092,-22.256212725396505,6.921848506519254,-3.630901948836602,2.689554469366824,3.256222141836651,3.0397698797057453,5.04482428588818,7.558455473633799,6.418627237690478,5.348254120770217,4.443021172066758,7.912533931001112,5.8096121143241835,-10.902393055392944,0.8595071916931327
4,27.636310611619123,10.631655159400225,5.737408066233219,-11.650682199246699,-16.47027563551131,0.34671242263212476,11.92105483132904,-17.436134600442447,8.62370769414297,5.68336344505944,-0.2893687097881304,8.98176516883299,-2.7313372568989998,-21.772930363328786,-4.639147576412678,8.744859823301653,-0.9823549526272375,-11.692344779593016,0.1745943404002488,13.160935642743723
8,-5.865005082349188,15.815969692722241,-22.80245575416714,-10.6279669569335,5.764141716168055,11.938434659854007,2.681763218696633,-27.686212409164824,-3.1955186944461644,-6.318781325907039,11.880648741628903,-7.133604880327233,-20.513496250312627,-5.968176292151899,-16.880700560247906,26.742477695295676,13.148057916328295,8.756083404490898,-21.721957072645218,16.821186237982516
3,-3.5076067690989703,7.759433524701351,-8.506392673142784,-11.94804166753312,-18.180314214914954,24.65220056314339,13.080324449399312,2.6410129919648724,0.6028472913134033,0.16891813954270044,26.766005846093023,15.830993726773029,10.662573100915305,-1.9945073244854665,12.0793373678438,-2.5928646139286977,29.14397263204124,-2.2342455721489047,-6.666363637402853,-19.451829512861575
7,12.51742580715915,17.690343551456035,-1.9924404002057492,-9.011530985258448,6.270590319910787,-23.294337249609125,4.263625534762932,11.4158627146662,-3.9959141582371975,-5.126649297376944,-0.19483543974934153,-33.85390208957233,10.693589745003578,13.552578430180446,0.5912931279839876,-2.8686625781499506,0.5877625431531202,-20.30750257489737,-16.458500093824224,-0.7107703406734744
10,51.20167427749915,-20.793435637372035,1.9952575628528164,-18.420292180736716,17.35460295810589,11.947256237586632,-4.956714242414961,-4.51594410356583,6.034307209928425,7.208549423459646,-19.13975494934506,6.090527798060881,-11.345178340068664,-18.01531386189708,22.339156720963107,6.13599208125823,26.47587955925848,-15.408950945913364,9.19132295774733,10.551855547106102
8,0.15523717511821644,15.108954120257373,-21.545304390091086,11.849244065245209,-20.51561337197151,-2.938199757880268,-0.6836043406367669,15.823156547611434,-3.304333062970116,-19.066411088996556,18.199791292730414,-1.2492096654634466,5.793903697420021,8.83083968434176,-0.6883621438767611,7.9335631196281025,24.714211584912167,10.31590045548989,-7.942877555394517,4.298166302571824
5,13.019893032810895,-25.07591207751979,1.6830417222616996,-10.97514451684836,-4.2432933991312645,-1.5302993371262765,12.749940799423152,17.02184866443809,4.462854423305384,11.9673832683322,6.307372567278386,4.8879303477684015,-1.7553937750241482,1.931273485721864,18.045866298791292,8.844156326321693,11.185921767468145,-7.3553168031654135,-19.76628454953039,2.9948591153429858
8,41.64252799541214,-8.218344826297974,-24.675707525238558,-2.632059644710168,-1.6573126794591166,6.56985627622065,-4.446272302826833,-10.453388101104476,-29.52024494138611,23.737018585298326,-12.37849362407444,4.96687766876483,9.717017101066396,-14.16321552195377,-3.9069600440656975,17.20618664801171,12.376083240578035,-12.89566299813385,6.449593257796526,-30.088373241390514
1,26.400793880552033,-0.08708310349629755,-8.232401492714388,0.35078343500195874,10.820057662176445,-2.8884027468015296,-1.9185100262594228,-37.73568057826844,11.577631405546818,-6.328783773192959,13.106568727441598,-2.8580384559049805,-4.084495063605756,4.363237510417411,-0.9396010957267418,-1.1270706844468155,-2.467830924221174,-25.42222186527269,-5.329724551364452,-12.455708106638097
10,17.773412435501548,-37.77394200193198,-43.104139780456066,22.937885022291375,3.7837899652820055,38.33161282959874,2.758919508738792,-6.280360540640366,9.104534527769035,8.54146278196851,-24.01587841059096,5.641104211898961,7.527621381911783,30.000779139686053,-10.594081327854628,7.7285419243382485,-31.099292701011954,40.10352693331508,6.655099611540145,-25.453645467546988
10,39.83401727108928,-5.483323586954362,-22.482235674688265,1.5019113192208575,2.3873058087326604,-11.454744732808551,-7.138928708751522,-5.07500326456067,4.111995336322335,7.450511472374317,-24.459102005179947,15.832643890681624,23.133387637806788,-10.347144967839494,73.62080388083027,0.38082055054969777,29.48743843589177,14.805096226768406,-12.368028505539524,18.744288103046387
1,-8.616871257761787,-7.739234017390244,-6.3848834339236005,5.7049434275465,6.680429129230418,-14.206356903333543,-7.761485616141788,6.308827299017766,-8.26603635733927,-6.0044041757746935,5.636235500790705,1.3679418203085691,-4.5512223961988365,-8.84917126972752,0.012480028970015766,-11.780381131904022,-11.415578957038052,4.266537002563526,6.040044148660744,15.628365546654589
10,-21.27600614266351,-6.879219277640864,-19.62531469864237,1.6539142020282451,-1.8509928737360952,-20.967533986221078,-12.908016504926922,9.038010989461181,-4.778045210182459,6.860461329271006,-19.011505785079244,-7.879365198587209,25.091237265787406,19.197661292112215,-8.035751981025916,31.880977557893754,9.553853795381446,5.333979988680234,-19.431015629641617,-5.525375709018659
10,-12.942085557847445,4.484120927119064,-7.674274869364787,-5.84312586836568,15.915343430803853,7.7172940493893005,-4.4268018244787255,-8.506962603241744,-2.4931268193825322,2.5027718824073553,-9.098627716738141,-0.543951035283021,-4.246640131668676,6.550269131193261,-19.482855549500346,-4.119556153223568,-12.360622881178786,-7.383100782195746,15.23283498314121,-1.5843556052935244
9,10.857884403468175,7.6025695615549775,4.532441359091811,-4.709861733534868,15.543948941217053,0.25863213294502385,-30.17059875585386,-1.8886389792698757,1.9773978764939877,-0.00036866669887325454,3.2582742889954823,0.834970678300497,-5.407923566665397,0.5433548320336933,6.294542918651493,9.528543586069528,17.27205644496806,-4.760478055684063,-6.238909513843989,13.835935573782608
7,3.004500992400933,-18.379920733839317,-30.254273206889742,-8.420441830330907,4.853681206612456,1.7230716065751395,0.6588837267722254,-3.258755503664723,-3.1840229785709555,-4.828058361231507,-1.2556773063772313,-1.6068465727383392,-0.034764654376239434,0.5172969964154657,31.31957956817174,4.424865130025971,1.500303850560174,13.771687219808344,-22.83454456181247,-0.03678556278116751
7,6.315506194852909,-9.046255039216929,-6.6931958370791715,-10.028184217661467,-3.5508247106943847,0.33064247326905294,0.5656064309278571,8.230292548560204,9.612663238779895,-9.166291990710766,3.3759268660693755,-26.012108792509775,0.11896120430727386,-2.221817419465358,9.699013567945157,5.026512112866138,4.556547881710962,-6.051126647517992,-12.174330346939744,25.710401918360695
5,-1.1189321650242459,-26.0575577731037,-1.2378196497118938,-2.2471166268575864,2.4011426099479185,0.33965643355130415,-3.793575214825503,-3.7287740066355846,22.63053084029888,14.603907838612587,-10.695487074564904,2.9536853328730803,4.929576386906841,-2.440239660401696,-1.564924874203048,5.613523643112691,9.366481639202572,35.12473835241721,-0.08115915620010827,-3.779359295794725
5,-11.87490200265827,-22.298510493289164,-5.024112040370609,16.483946542237547,-0.5939883987462544,4.1696842755337356,-29.71548921730688,4.453895299711348,0.22115004180103792,-17.182395591035245,3.0614018313668363,-3.0620957030266402,-1.8406587222094362,4.475501611267797,-5.769291748552784,-5.100680028810321,-8.601079191207628,-8.27308080914226,1.3760551630070093,1.3480920368550666
2,-10.568224827253843,-3.360473882512862,5.9899232058917224,9.599591389955517,9.207452523656785,10.384373692090422,8.892852110898245,12.036121984011633,13.420240050222077,0.9560143603851752,-0.13299978572454252,8.94000059330957,6.170524719540457,-3.738006211323221,2.2020723748891085,0.26053936603575156,3.7605005059726713,14.151546367196458,-5.812376406222336,15.786288058460556
5,-6.1213468305607925,-6.7975450753743,-7.59062681171288,11.412509453100398,-3.44543366034338,2.320002004409153,-4.520601906823679,-2.575015410676744,26.814691858271058,5.508188794306239,-3.953674869494373,6.128663620584163,-1.4712969520572976,7.1180405968180365,-23.420397971871857,6.614900657048353,5.4458037586832475,-12.373664879536758,1.8484844246449543,6.907935084835607
6,4.286252187493431,-10.87094831493941,9.404487957976276,-21.424961083999857,5.677701073002504,-26.166455138325066,-32.39391904166033,-4.679538340271606,2.38919967062916,5.443546093193685,1.5507329066183484,3.0903279218177495,12.887911769127943,7.7557621862193376,-6.551545572125656,8.083108779674564,4.244105991456835,29.21721903283818,-7.895202475450441,0.10374064223258328
5,-1.1302306359693475,-17.30462776331118,-1.0425948436139114,22.605022897292976,-5.926829666691768,-11.145607053607616,0.1887061397530072,18.252577541994466,7.021383984931337,-0.35853982946467783,1.5730190118043421,-0.4234107679565198,14.581542194840205,1.5246809077354015,5.450804352950349,5.239379062254017,-2.2246788123218035,12.67334705876986,-4.9713799627357504,10.746436629373099
9,-3.7339761795509467,-11.03553289189509,-3.3767038171324724,-18.51496872511672,1.3227352624175976,-1.2610998477505966,-27.95669845550092,-6.68888561875046,2.6898708763648593,-16.341385484052854,3.0232522197120666,0.5399870102344391,0.9573580502537873,8.989503740446466,2.4321454303764636,12.324887130235975,2.1724541535352317,0.3325168760284123,4.5900235542272725,-17.855456471989736
5,8.619488022102951,-32.46361473575287,3.4882389634743554,3.8550930971221957,0.9023352865802943,1.991401210148859,2.7458993819479893,6.63361856503768,17.343020587038875,-20.966565497223854,22.199081852758653,9.109316216068484,-0.8760107969019075,-0.4549770018645234,17.14075936439884,9.376305601922144,-4.619733375214027,-0.7837466679785288,12.759880712186483,11.050584250565887
6,-3.556836217623223,-4.684823669025334,6.712589219845202,-10.750262415556149,-5.741262793593402,-14.144175928067217,-4.566871621117967,-2.7863296036401137,-3.3075082055909286,-10.508512516951587,1.0199651510476182,1.2922569127433552,13.458847229757698,2.447969816738951,6.783454862540353,7.749118388287425,6.442039317272888,-21.80564453090162,2.794139643984156,22.422406710558832
10,22.28633403877061,13.94466454440389,-3.498508005008386,10.47303353420314,-42.28534509628926,33.894636188961684,-3.643742263936613,-13.104627306883572,2.1619020500284707,18.031451001391225,-31.420448640496826,8.04782970720485,13.118246189529044,13.98883345122374,-6.376852971771429,18.173002449397348,22.184024163566722,9.288301152121988,10.036923421828584,0.28290669857336437
6,12.748610019345435,-2.0216104696515207,-4.2086105588434455,-19.586234586588496,-3.7302557291216045,-2.3865135893537506,2.5005138311301733,-5.9170356442963445,5.012568112574011,-0.1746140222212376,-7.19460623172945,1.182028106066936,1.53593562815802,-0.8971243731954188,5.879135812217352,-16.14148224535166,-0.5764908840725314,-13.758172811874392,3.953121606189898,15.12419346505195
5,12.740094818361282,-20.416825148716555,-1.0063763477207173,-8.814600329806098,1.638458844408992,-4.846705346198382,2.370717641418696,25.72456974499893,4.934701338268863,10.57135087984467,19.912900282184626,-1.1289958547992738,6.228716987370174,5.1835006400395685,-10.26704073165482,-1.9589273789984798,-7.933295837497629,-0.0042102670514392315,16.22896483173695,6.310318288222986
7,27.103069678884047,11.859099641683056,5.836044207687529,-8.831358234516895,-17.50412232634179,-18.245100226406308,-0.5256073794557051,-19.914473376471292,2.0182735637124907,26.761345870639534,-4.676975939184281,-29.903978083655307,6.163183878350194,-1.364865430397107,0.5894826415870646,-0.23476359512606715,-0.1635627054088573,-8.920344451644521,-16.063469205638306,16.38451318614771
6,-2.541720739924166,-7.971058149637074,-4.807925696679915,-20.667478601221713,4.76750957817086,-12.68162965305952,1.827518087150061,-9.159943583284381,-2.996262168511958,-8.948197040051094,-4.35345731141076,1.826610234132272,4.94154457997529,-3.7323036040548496,0.7684794419806742,24.025639152307885,0.4751140968922858,5.863340771098381,3.127941950492106,2.4504844872827527
1,-12.589349277315284,-1.0864987401816464,0.35626089387389137,6.085608793058038,-7.0712912009963995,14.375096437813987,-9.52499491649243,6.63217253286307,-10.563909583170533,2.108600542246755,-6.999967479858882,-3.064117513474776,-30.614256005123913,-6.2627246717686695,-1.767453671353406,-3.6655778499819545,-16.89817632353244,-9.922122816367068,3.936312014972177,-1.791672212436981
3,10.396553428517002,23.037113106266847,-12.864270275871993,-35.541643301766356,5.945031001480466,7.390764410888982,-7.069540960936031,-2.684566845790119,10.760652060249893,-2.131730004334531,16.660761198366192,-17.96904237788896,-16.963944318951032,4.256229261127368,41.875702157175944,11.205602444229637,-28.428021232368703,3.319829284730265,13.965946247716374,39.37408377674407
10,4.848633525969111,-2.196855854261159,-20.401544992718186,-5.977888334002839,-11.819275724699702,-29.028957462909514,4.090639419278939,7.854220263136713,2.7363433969886,-0.3498958819323843,-24.479618054277342,-10.964581112714638,-26.78661920819961,1.0508580269729526,7.205641334402674,0.8840491149367442,26.47899139723015,7.992651767240522,24.1778352454795,-2.491048815687029
3,6.4910488093973955,-0.6553555079263029,-18.521469066540377,-31.077544561677932,0.9870755505993324,-3.036569143140154,40.243012340454094,5.800441013933888,-4.513785652164874,-1.3267953773422898,-6.543418897597131,23.368487345059467,-12.343048476015165,-5.435095842476795,-10.149418389473107,-3.1571759121601266,-6.482667994247753,4.3962928848708085,11.433481163377492,3.7742484014705737
1,-7.301142721633956,-3.142065698930608,0.26642517915675357,-9.737576697787622,17.294453380190212,9.257079609278978,13.930242221884248,6.042462718096848,-7.344136339133188,-5.7663304588134805,12.850443629989767,-2.680326471959349,3.79606842523337,-33.65902614432009,2.966982212117712,-15.333957564877014,-9.942243651942892,-11.017952454039259,5.2536211140446625,3.0362990426172125
