6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
2,18.482084992702102,7.019369962560365,-7.903729780390998,-17.535272784407894,-26.11554880344703,-21.290770233233097,-9.217848494081993,18.602404088767216,7.424905828175215,-2.890672710147061,-5.783888232179051,7.696236630113459,-0.7504603030230954,-16.519197266793416,-7.391234248444111,3.944016647315498,19.012027371218135,-7.254755537248203,-8.779881323163291,1.5360070396829038
2,5.6653743722977925,5.535571012234248,20.39224761023851,-0.054214358454562905,-1.0830103364424595,-6.419843635577105,-0.30019786901880874,-0.3337847391911648,1.1927597679456077,3.9841835973281072,8.942547731324169,2.7404401138734906,2.3756250025774994,19.828425063771967,19.443598157263953,-17.655542847098847,-1.8263520049205386,18.290518471759814,7.452436941493987,-12.490089342992384
7,-3.367937435831884,-6.522395327037009,11.18815357193278,-3.530019967771138,-16.697615289997177,15.263739506618823,0.6405091111068872,0.2701273160980313,-4.037585770357133,-7.840999490372579,-8.31248667394785,3.4409374615976835,14.616876520965329,10.864093388473254,-20.276146537461486,-6.277213946528876,1.2695082931029065,-0.21609302926616802,-4.19064740583938,-2.1253897737196406
4,1.7629625954721933,3.1209915412420406,-13.725539208919844,-3.814322008039445,2.152759089108794,4.824071346288674,5.10046294967165,-4.757070289776287,4.374840724214351,-18.220916017582052,8.25806780273996,-16.478186779250148,-23.623291314714997,2.151053840802273,2.2884031472738275,7.258687857680087,14.77660856397491,-1.9976689997786226,5.568874428662837,6.887664246576715
6,13.281929751337655,-11.901769808481507,1.424467308493637,-9.928051298711956,4.513212623181827,-59.28734592166215,-5.757491392970888,-6.387979244469515,1.6354149569898004,16.514219022414633,-14.264880712137291,3.2072509910720717,4.566536878975097,17.45528693726513,-1.0830796419944209,-3.2014238883063384,1.3400024334003142,-17.397552587414687,-6.096537335960125,14.786460525858367
2,1.205425449418306,-3.3518178152073683,-1.219464642668475,-0.6607679679108496,-0.48433159045479357,32.8133647909776,6.5412822738812455,7.69580125601358,10.39759378081493,-3.1020989119848954,3.4946616426029076,11.478112042511972,-9.73573773236151,12.436034653400569,4.981686345515945,20.585397342114018,1.2592328783850872,-19.10346426002839,-8.731283293123454,10.871114641864896
10,-17.072292811326125,-19.914435740260146,-6.783193143596757,-0.6792783389641137,2.1107299719853803,-21.77415917401453,-36.90302764429944,13.070088469803174,-2.1233301713815407,7.11211671705186,-30.22946899513658,-1.315921272488514,8.722029853505822,7.524851946679096,-24.064105822588544,-11.113038213750702,2.194432304594648,11.458392136129447,-20.293021895790318,8.97829882799909
9,11.406668535148476,-21.176295704992295,-12.107175706496516,6.650567930808269,3.8203844249786765,3.0243674898305266,-8.3253648917025,-9.654018281171817,25.705252117331696,13.22397005161388,3.847047976952926,9.343660234572468,-3.7147245605797403,-0.9602184606875435,-15.950741761884526,8.205187412028936,-1.0813296040983147,9.434944534340127,6.985304163701667,17.96176797203183
1,0.15240550554597232,0.8569884105590497,20.346755868532245,2.352020620381736,-5.836457373642513,-10.507808449081178,6.441546597079726,-5.481832879349744,-11.54821658439446,17.698374874171147,7.115127353687338,-7.324709277817936,-5.525950792135542,4.447593346380508,-7.284291530105993,-1.5481597449275641,3.123256597898874,-4.230552742501168,6.489496467153245,-14.822286087110134
8,15.325247924002873,-22.287250906459732,-14.893877016595379,-19.496303741296295,-3.3426027995207925,-16.603320912444147,-5.064329864410739,24.41256803487041,-7.59335908006755,13.355699384650913,-1.8946684689637876,3.469736802426575,-4.996159758113489,0.40753258829790084,-7.732871645578186,-25.57016612734975,3.641206108553577,12.703259400252634,-1.462689689161386,26.904248982637988
4,21.574990251566895,3.9864531696869365,-2.598877259053827,-13.866401019305023,-4.130461714694692,-6.898284908291804,8.348967353128216,-50.79254269243708,21.36191254927918,12.59836216288098,-4.530334865749478,-0.3363135606655354,8.187212526832328,-12.841137962403469,5.986793959422704,6.819429132515089,-1.859792252082931,-19.11295749093091,1.917514383817061,4.854311355886111
5,15.477086695397341,-34.946844467224636,0.02395226480331314,3.7889908978958493,1.7267995769100375,-10.491222262801855,14.49553351748745,-19.267969561755702,10.338557508436946,-6.243875190276945,-4.557824341423765,0.3216624394558243,10.206538443773185,-5.736676276411992,23.75147371086273,10.550847791816112,8.254330929744125,3.968442679741571,-29.88808155947133,6.586909190706277
6,19.334313226113508,9.46615180122404,8.214357301420796,-5.063338095614191,-2.7955419288921997,-23.567727048980597,-0.8432721803399847,-0.34479771047474506,5.93356724276405,9.538050566061848,-6.338325124831468,1.3581795165090567,9.069870106162323,-5.123097029117414,5.776849717380972,5.953368819610338,9.91461470963861,-15.547684990970403,8.601699346566003,-12.211879362850954
5,8.9381222115029,-16.8715855247819,-2.054226744534789,9.165062454668739,-1.5261449168621817,3.97945472053878,-2.6232780447173614,-28.91206707362857,1.2743287529796792,6.571065874376931,-7.855339964522753,5.955371068826723,-4.21225900000465,-0.9347808495119596,-3.6071967897940027,-1.996435975079021,2.087943231210373,-0.030175089952999556,-1.6576961713105596,3.571063977930059
7,3.313186784848962,16.948015925425956,2.5060643575196773,-5.496702088211165,-1.2175206711494826,-14.908819660213254,3.169448991501859,2.745957813608377,0.9704435598522341,19.927212154264474,-8.597709255322513,21.197579548195186,-1.0911237327121786,33.529670295156386,-2.235079608939066,1.7047384226553537,13.025078632077213,-1.8386087276999068,19.986103626877547,9.484775722606738
1,-6.29297095398927,-2.871703966617546,20.60114825755043,11.146948034644476,-3.8270750703980028,-5.938360355126649,5.267542822141485,-15.160197260608241,-3.233594719743617,-7.819178182208097,-13.747250148689538,-24.910505159627803,-12.291800578034826,11.23220786005203,-1.292331813313306,-5.707646723131036,-12.442969788503458,-11.897269823474648,-26.73048366397146,-28.39789624008042
9,24.877666357493048,-1.3067155701044744,-1.0317328491254187,-13.141463887215396,19.541921954187984,-2.683339367700103,-35.092555918335485,3.4332123071516714,5.452450422874364,15.106255125517617,-0.1938056683919771,0.4281307537655392,-9.913396973797939,10.528739249789933,-9.735648737815607,1.3554767071949463,8.635998725318816,3.70033954626569,10.282976078843191,1.6806443916902538
8,-9.118496246378673,4.096669072683786,-18.252062521968096,-12.394335187205964,-11.038204841355789,10.186884386524918,-20.90591809835055,13.625711581071757,20.630682079263085,25.6359266825192,-8.141055346631921,-16.80131028360452,18.51421195405152,9.985943084241416,-23.722017773542404,15.209216698376894,4.578986696246445,4.646858771741742,-12.55975360545488,29.538806469305243
8,-8.49901690919603,-19.123680783462845,-17.367168930028924,18.2804449950047,-0.4454251011592637,-0.856642271523333,3.8675523898584583,-2.4261871728888114,12.115454077474876,-10.97228980503529,-30.26835716546412,0.3370854780196022,6.133120832276653,15.544740557482527,-1.3398998813512566,13.24332761923664,19.29702127318189,-17.884445082507003,-52.52469160186098,31.45195275742269
8,6.644650486468915,10.879051262226277,-12.823546268576965,-2.6766261353828265,3.0569032215270155,21.45790753357334,11.556223875520603,-8.271361657179337,-13.700453584299453,12.066417782720073,-2.549154358671709,27.2298407098523,-17.81225627063542,18.863963812501908,-2.42346590040046,7.105744968487048,-6.544985194335252,1.4157027493898655,-0.5926622367920613,9.503061084975052
5,11.820172425883325,-16.228403944765343,0.2758527352177894,11.323044074791088,-5.156886464957207,-6.40453896025563,-6.4259083232199234,-17.48492379949137,6.660608380154933,2.504377785398195,11.024392959808674,1.9259921975923362,0.44406527542559715,-12.490045895873505,11.994231837966174,-9.32983335365867,6.661009963110915,-8.915786742195728,7.355706282228951,11.912469151259327
9,18.60258422636872,4.86010322773377,3.6534156882687006,-19.35297749932292,3.8706720491048374,-4.177877389383195,-17.867812572917128,-11.877528531469636,7.268379612542265,7.700124905621149,-2.9232468525045485,4.522527997101332,0.0910817771807797,9.183948116280106,-2.014898733018344,-4.556767180673278,5.480330186384423,3.7693634487383254,-3.222754316452238,16.57437367417519
4,27.006883528511736,8.971781360531498,3.307676896371442,-15.409918389413484,1.0214784568688833,0.33846494562281726,1.503844900007512,-22.38400315365309,-15.298809026657901,8.02543641326664,-5.995094274740826,-3.0754381073423813,10.401387563368452,-18.490355401278524,11.553199291958501,1.164211126398873,26.730479041373496,-25.080400338105388,-5.310283918593877,1.0260733769741006
3,7.6561164446199275,5.878790231840842,4.845537112030123,-14.90911142227672,7.627047361422063,-6.80675527840314,2.3241658899091506,1.3690022027686397,-4.426386400340733,1.1268946773517559,-10.953751258039631,7.019366826136012,-2.4067030941857737,-1.8135227357623611,10.949069540113282,-8.428921507366672,11.209819869540695,-0.1164194533360472,-0.5272051248292777,28.241770257992584
4,-2.3302628275173127,1.3289356228397937,-20.226310487020964,-3.168640403072227,12.280512392368603,4.886099192434727,-11.609135258223773,-25.914503563867306,20.348347797496658,0.6924022125689485,-7.677215341211098,10.702805540050509,-24.4828872180604,8.116444761012692,12.187951885406907,-7.336534284191964,12.493634668833781,6.729054202817448,-2.8030272980229376,-4.480691741934057
1,-14.433238977763724,-8.078904568751428,-2.699543573167206,-16.886955723663593,3.842075617591318,-3.8285318861793085,-9.901805837416948,-13.868727635079788,-4.392475546359729,14.202134862267851,-13.506958214926808,0.31570007729694005,1.8176420018987467,-3.529890942178141,4.469333498758622,3.587307901247735,0.6231095214809743,7.347053244807512,3.0670482060932733,19.14707355853472
7,24.759302091038975,-4.947933041069062,-13.990670845013797,-3.740538921157363,17.680228206805463,-1.6017695653350388,3.44113825937588,14.38016111396671,6.958796919757337,-6.4014087865714355,-1.6572159663122377,17.723134764071524,-1.887960775015764,-27.737447286515355,34.07100156699864,3.7118214878998947,12.840950198187686,-13.964508392127007,-16.06664138524791,-1.885252354710135
10,21.121906170092657,-22.905709370651635,-37.96200496950725,11.984480373589868,13.917969543025972,-0.35501020584837173,-16.748277745822516,7.409483183837941,-0.4113802187119222,9.56588152678015,-15.08026573126676,5.775920406794248,4.1617137182140995,4.691139668676565,-9.46385363299563,-22.209976536886952,-0.2327797375710201,9.771218204392632,-15.052094621133431,-20.906694080386167
3,23.497746206384946,14.960089259895627,-1.5291999395764044,-30.632287530950627,-7.778876479669163,-14.886878611344171,27.41873275987728,8.525926587162779,5.038060353420308,-5.788893866850375,7.372379166410431,-6.009109053591735,8.30970960537861,7.020540358638039,-19.50975716190989,-0.7997947016546758,6.965872026587291,5.231190640321238,-9.779761815255538,5.328970371251401
8,4.23859288561817,-5.13739215553179,-14.212401695496306,0.34084054379818696,-11.207606617353346,24.73364524962878,-6.16742911123337,10.929813559894447,19.01968398040939,6.170197564746187,4.563414669131052,6.325251188929124,19.058074886638206,-0.36246161910908214,10.976245466557756,46.70337135785526,-16.082423179755935,-7.818340124919034,-9.079899054101906,-30.18634820402675
2,5.075267677995132,-0.7330297624404927,1.326063792837881,30.379636997829014,17.305780287956754,15.445563487074178,-5.297549720850153,-8.162101883657057,-6.438632639148021,-4.180401961435979,-2.885372587460499,-4.230431314160397,26.36122672806345,8.591376766619872,12.985599789821517,3.0167908644376475,26.504052303123547,20.745731050450143,2.1890352637256947,19.60106992909014
5,14.428548856387689,-22.92032759183807,1.2581190231074468,-11.485452626846534,-3.6116142477317035,-4.456019075768595,-5.499992077656831,-7.919295248384289,5.4117449138672775,-11.849238711227967,-9.456527758153372,-12.338957524308459,9.3254631778112,11.975297302320868,20.91457802878453,3.547659797109372,12.226295881964642,9.365786788679571,-1.7216464183274698,9.293473655602227
9,9.098298374643964,-21.989572339260846,-5.69174545537977,-41.99365980702066,-11.252624431025774,-4.498264833893625,-27.743470872966576,9.340229906756775,-0.6919693008113206,1.2802980186965356,3.5425406751264714,-14.932179068929965,-15.495964309167036,14.333422666820528,11.999179577310837,3.1041898222310738,9.331836140628562,21.08048953639955,-7.847408209655164,3.50699645859288
2,14.017907531476096,1.3152965194134782,6.980582713927342,14.087799930562765,-6.094256912616357,-4.717290512710037,5.761207965735057,-3.9710651636967285,-1.6363003870298032,-7.273899133784378,-1.8494930981172713,16.695157446669832,3.2597776080027563,-41.663517526877015,11.734685393762684,29.52502634793056,5.688853718471844,-18.575116724119045,-3.812347093038786,-4.45253130732374
1,-12.046648141332838,-2.535583330345408,-9.54990623845605,-13.555987879808315,-4.44752714983937,-13.806373379211525,-15.102620380947272,7.2976713153620505,-6.359456181165252,3.446649955980636,2.4554897756193865,-13.613976922616853,-18.966562434169642,-17.42478212809299,2.544352949900975,-8.815516368906454,-25.557704497307707,3.702717275897856,-17.313312121232965,3.7274664248079086
3,3.6126072276917336,0.30461609631694686,20.406051970134133,-33.83055256785876,4.567026302412586,8.878098728399927,-2.1083571942370054,8.11293121784007,6.254101545641963,-4.238882252410696,-13.350594355484814,11.415538755481306,5.17284643351628,-10.718152353773624,20.059270697520954,20.554229174486306,-17.005357122532068,7.417463086245651,-26.734720203929857,3.4891724185571382
6,12.176857825134096,1.5217441455047385,4.726316609134481,2.976852010823431,-4.794846755857536,-18.91180751126904,-10.475537151838669,3.823926306622583,-0.5622888877557339,14.385228338912452,7.093713754427716,0.47751130248162954,13.789275958853205,-7.469103405234202,1.8748205596933283,22.29752010964457,21.22570933621604,2.067686320749379,6.4804645788041455,13.464202265208966
2,-20.145115661751444,11.415446297831883,3.0658471039807162,6.192479642508031,-10.795429522522806,-9.946014598408837,12.362228361688047,19.732262869908432,1.0820143920949583,7.677897926842303,2.0114219512219536,-12.21066134795119,19.06315869980249,-15.730556485831547,-1.0549588382269177,7.392141427335657,3.7643354383322407,5.33047534028555,-2.732286643490458,22.97346837662664
7,2.5437820208707187,11.97696788919656,12.916434491719563,-5.1849286295997645,2.5837535389056145,-14.538368804728616,1.241364809667552,-7.548497550626542,1.849689816757221,-1.4511219898463132,-10.712309757271562,7.247012770443044,0.056030095884775255,5.54140903497477,16.88810265101491,9.018171368542165,1.387343220843629,12.162117535102487,-26.97291229975711,36.71964275860558
5,14.098453477311155,-6.181158363506865,8.7414096559935,-2.926843079571651,0.7122011173649652,-5.427504728282527,19.664827737664076,-14.403586516899978,12.400819217192993,-5.684478677543918,15.651437068103062,2.6849828603168815,-5.699932118728828,-3.720910114754197,6.683277250393334,14.550821264487778,6.532110297223449,0.49659097030549715,5.871274029772734,7.574123271150815
6,22.385437898418104,13.280084500612043,3.00468311866691,8.374921581312115,-1.2966233104139002,-19.096722191306156,15.830244298847424,8.03401229815419,4.89558238796505,10.514215534739701,-4.762406809329954,-4.35356660957063,26.773056451033064,-11.935570722606862,5.087603050492853,16.152274196407742,6.574125861838468,5.863535268282401,-1.8695947695813002,22.93830433375951
10,-27.33526367088445,6.143626058877805,8.266152796980062,-3.636059617854692,15.571589365084671,4.681193760900834,-14.422890975964457,0.7034750440309416,-1.897510306403174,-0.3669111365366017,-28.773003155411324,-13.518668587026925,21.281613824804026,-3.918948494223468,12.01646883617217,1.9727714401989307,0.23722859672900265,28.990807958080566,-14.067266883123443,14.743248230575528
3,0.285836169966748,21.94151910701606,-26.00391865040827,-22.52851875180731,19.026452465629514,8.956301419076894,2.1160188854075637,-8.138435144651046,14.941028420919558,0.9775307307494967,2.482927895240118,-5.059238492491242,-9.20653854376289,16.616340673356213,-7.78583263652851,0.8350851833147338,30.90072941075337,10.609262919808414,12.128047194738976,11.018199510465504
1,6.928142248431692,-5.776374126215858,-14.016034091551033,-7.50614489530236,1.6046623019672466,7.128332126415139,-7.622611441753184,-9.122224711178376,6.100276613858013,-8.27831828656434,9.0559466395266,1.966490893359857,9.947443048252286,-1.3889460880156692,-15.919340836780869,-0.8524687539947746,-10.059431714638034,19.94873068266483,8.390950959870212,-22.7731313489023
5,5.784249414923596,-23.569647790040943,0.7654532997646336,-6.83418583728854,-1.1706764000892589,-9.565444017838885,4.761399237228473,8.208770186335023,12.719165482096198,13.275831967275979,18.38445578114199,7.994922239874109,5.147379536902252,-7.221990047980327,-8.299003952898332,4.373755589056234,2.505766547878824,-2.3875217350654294,10.366574096957454,-19.264356147435993
6,11.20733182473813,6.876472148766796,4.761601748317394,-11.406499114877377,-4.947839848395465,-13.155402613801757,0.17927829057328104,-3.7888808396523004,8.410321015966769,23.03587151167703,5.1653606867803585,2.2512228452447154,4.780137498360672,-5.171970019165308,-1.848452998218348,5.904569017788715,-24.41142897967756,2.405371757118728,-1.1422442990393622,23.241998312599264
6,17.31884243983798,-9.155641812556285,2.77500534446765,-18.217405267706955,-0.46197395972654376,-12.686991429565825,-0.29063215421214683,1.1070640739469595,9.031673092493978,9.843981837425853,2.3095123574799525,3.5399011354562226,0.4005112650653566,-0.5017267381928177,-9.144285381263408,9.742548732241657,-1.1031767090885607,17.3970806468729,14.549314261060355,-8.45420992364273
6,0.7166714474181486,5.598169685813042,5.699422217279585,0.3582731279325291,5.485434545061732,-19.24562818783426,7.701691946683388,-9.853496306333088,-4.776378187209529,-3.758971124818099,-10.13167804973479,0.3506193269726281,-0.9919372680185758,-1.593981993183884,5.239678915345663,0.10621478966819486,-20.348233849291912,-4.824633748143277,-0.12284240623697784,5.9423022802865955
2,-36.216566019560204,20.932944528849823,24.48821670063974,31.363506860741087,-11.704726860405493,19.36006086334832,5.378801436084362,9.169784140632279,9.218439623602283,0.6965387241998218,2.884020665499407,6.986549498002104,-10.75580070162626,4.946278331761816,-2.7851112091013923,13.444029216313233,4.474546339884663,17.43321045886122,-2.463683899834259,8.652139507224259
8,-15.443047668845793,3.3870875268363365,-16.306557697528635,-24.617076684155073,0.5234893179945291,6.216558321625936,-0.43043692895217833,-0.3472064408964117,38.49962939208292,13.066178508850372,-11.35069777583128,5.683616056922272,-4.32226335856245,-12.696017540405732,7.480164896769276,-18.30182030408832,1.1653123783969737,4.303105139757941,3.2262215568032193,-0.7355711250581587
2,11.08407524780258,4.476799227547844,-19.837771715882823,6.801193374116261,-9.1689031287348,20.83136180222775,-1.2100610666403944,-5.809231743681588,19.292965043513004,-7.623019388147149,-6.770837768725495,11.359555270052358,1.9920969059655556,-5.053352945237137,-11.93251249217743,-21.475153133345884,23.25523749997418,26.230241067291416,5.134806966556175,17.362045013266226
8,17.366771400004005,-21.059094093087083,-12.956536852070164,3.5546727268612877,8.359532809435754,-12.146352296790791,-14.928423404107765,-10.398669175850348,-5.736695013030305,-8.841715215008772,5.051241423235586,-8.532685127397556,-18.57365503777578,-10.409004540292454,-6.847139052746196,14.673044395887118,12.37450750363447,4.950427566338847,9.186772815931928,6.1844338491470525
4,19.96602295535436,1.9172953654319027,-9.52373034571238,1.8686685696521304,-10.576989317755961,4.446615466834076,-7.534860590980582,-42.08751159178611,-6.409615186271406,12.410680871014998,6.851433888913677,9.29247753765612,8.554057687508763,-10.657766066793311,8.624278492442656,12.377447539212774,1.1107075210196649,39.83769522469163,6.276554926005883,6.576688257416327
1,-7.881310854374147,-3.6932344729116275,-3.300021058510657,19.912377884620028,1.7351774360408867,4.917800547879394,-7.76263473370723,-8.36903807764614,-9.38036022010499,-5.37396477001014,-3.370543611494111,-33.625974739721286,7.390072015402486,-4.152251375293292,-1.7131934374997928,-9.469772435043081,-17.546622695991765,-6.767462100850567,-34.85827679920334,4.028231866960159
8,24.76105753476094,3.027808925295778,-16.924968304565272,-12.550964259796833,2.5543367632949225,2.558767375117054,4.398558255289474,-8.421857133399673,2.294483757793617,9.37355980277755,-19.053446191818097,4.954006159495726,12.11948700014537,-9.12640309666112,-22.215741542485635,-9.837581595025977,4.722008799854198,0.8334266994585413,25.73406139984168,-30.77391909742679
4,7.40313296426328,8.427380496103297,0.002009506063325839,-4.84565671252484,-7.097206566289819,8.818796901934995,0.449802658510146,-22.120097031215913,-10.541335782304511,27.218428862113655,-5.966510461163545,13.288819947143818,11.531767024730062,6.264751510576925,-18.759883666871595,5.2983093128278735,-11.37711656238061,17.41515740459896,7.8782205773224945,0.5555852508079313
8,39.9836556511628,14.166342571298188,-21.003460821143513,-7.553960675625128,16.20076555348009,-3.904694255013142,-2.2178488239185707,-34.6310554993006,-22.271936800609062,22.946751326335036,21.555921743737315,-2.978719933728078,7.96435396188579,5.179962729548388,3.1427743183939594,3.506990977950289,-21.604712376646585,9.44862251340571,-6.72845376739324,-32.88443846349575
8,-9.376926139479508,-18.21554200672995,-34.80333649575485,4.513674941748263,-5.414506679801217,-10.037158505668748,25.044212323300417,0.10626759461927637,-19.490053718174604,-27.549673718985996,-3.4504662577585283,17.161939790520442,7.475943252984342,4.801161762882556,2.7727769897031997,-17.303885797304975,-1.8327438107728984,0.7429512299764087,-13.191232691649166,18.853036966064998
7,2.300043474888123,-19.1449528750134,11.417333443118922,-9.14483758144224,18.77074703867864,-20.118338531064914,-7.715743587527819,-10.939307443813565,-3.288769651557156,-0.7299997357219513,-8.64789278727136,20.439517784406412,18.93181386686171,-23.245787986978883,-20.269504587551292,-4.164252108271032,-1.4065582489524724,-18.25118985169324,-15.494586713959174,7.430872761328879
8,-5.965685877956301,-10.739853840960322,-13.502978518650847,-8.619240878675445,-5.961297039354568,6.430652006597043,3.462416293555468,7.89866579468022,-15.321823544284001,2.3943673787748425,-12.181859256209652,-6.941234659426353,4.311021684208482,-7.638851937409402,7.231559555296211,10.644908651929505,4.130844488323278,-9.113188942478436,18.949652330458626,39.46708248150041
7,1.2149193203617052,10.598884296817769,20.486738410545183,1.9918846035851345,1.8553160740979888,-18.752073990267718,-0.31769366650062036,-18.531991295329583,6.242116913535826,-5.887008204629175,1.5618572203187873,-1.48234630508488,13.131446062497252,-33.86708877035749,-1.8250156312499664,2.3174032985224637,-0.19968535265915976,14.206556131461356,-18.099086349154486,27.20845012969602
7,8.748989378373444,0.8691348114093342,-23.121202988763265,-10.733210888909651,-1.0869041389801533,-8.80105256964651,1.8103088923425146,-10.230854734231777,0.6190563555443191,-19.506809613041927,-3.8841309108829916,33.73719564532243,7.622077509241871,-1.526092379792609,5.947605311683888,-3.106489431282654,-3.1558115775904976,10.440810827646224,-22.495790655989094,-24.168957690062182
4,14.826497131429157,7.692793636257015,24.55904490516662,-3.3916591167621113,-9.98712707540357,-0.955542129195807,-5.073382619124764,-31.42711653854934,25.46256614051032,0.44871145973116316,-6.588494527567185,-5.265420687661526,-11.763229863109746,6.581372346556247,10.180617246204202,1.7525660677740105,-5.689151579568651,-1.918916309970431,-4.58739103581945,8.23846147534972
7,7.309814134446609,9.650188754957997,-9.26344252751164,3.3702834408244344,-2.582310789596297,-13.362923877298147,5.756689597854095,11.071231138029836,-4.154435280175693,10.126303870890434,15.933404012560317,-10.340878569709659,-10.780959396446965,10.894011730767604,-23.205785652975102,10.31184816263198,-0.30949660588222505,0.9777421077898659,-17.436803285913616,1.554503666956045
6,1.3235526099191794,4.441562200698369,9.360579061170288,-7.324820913223192,3.47579394044047,-20.078254859921305,24.40780082240795,-6.651494034046717,0.37693801718331166,15.525432905417958,-12.256607827046793,0.7524183243635221,1.5395626407911118,3.917498819799537,-10.253619104313639,10.287788640196894,-9.657596725727814,-0.26121012441134184,8.48567143595012,10.912017199329279
4,20.836009832846592,4.7812131986758555,-24.248521326956304,-5.981562851830338,-2.8744030433001617,2.616382973109551,5.861338328570245,-11.129650917325215,-5.926180334910866,-3.332586448955779,-15.679165159720043,7.690602279901343,-4.146531592621272,-4.38260425100478,5.820626200833768,1.8331013014363147,13.09740310520663,14.913181641831088,-1.5030530569865173,-1.881042665240705
4,12.811362722733962,2.9176824318106744,23.5041181499152,5.066748590820228,-8.22307745952853,9.380250204531237,3.1900457027372444,-19.294054292328056,-5.710983039066093,23.113911064811163,-15.542936816875,4.5327995976264654,10.05579407185191,-4.47294626928138,-10.6152610392963,-7.5597032224975385,-4.9953808590447215,39.37618511156417,-1.0358805071198764,2.0638397962638844
10,20.728338951980252,11.490957599498696,-25.706224327726545,-7.728698204243845,-0.6433080522545623,-8.878972747177945,-13.931590593364598,-19.257485364246264,1.209122828546879,-3.089608091437871,-10.799457008151085,-9.966584713093752,-11.814338086411668,-0.6616660974912095,-11.598911367641723,14.95481903317707,-25.380899902675306,-16.842170481337355,-18.058396890349158,35.900010486911114
2,-3.8879273281857074,-0.2460564865424022,17.890849778828585,18.2889831240247,-3.669569971518025,2.81307616000345,6.196630458316407,-8.774456104860777,-28.928514108511155,8.785483936367784,-0.3097125362102462,2.509605253834042,19.19287622956137,6.9365014629350625,-11.190014397424894,16.004620514068993,15.077532882000945,-13.17808626088417,1.3266533335132267,7.234415817497776
3,6.336990714772643,9.614917466109388,-1.4701992946201279,-30.510703222921848,10.287277908531324,-3.9160202435200695,-0.3837474863060979,-15.243702261713777,-12.021858830441964,2.6876625838198858,2.373705000668861,0.2035917606770139,-6.906859191936093,11.276218390705692,-1.3539866435764927,5.128492955163529,25.670643824412853,-0.43440206435694284,7.113240088291372,37.04045103221564
8,-3.4073617013917863,-32.23864722534139,-35.032719879228964,4.174132943436723,-3.5219814824668565,-8.949074514156411,0.8446217545121646,-9.055108971588227,-4.726048707473073,-4.3513768529298815,-16.23780288799083,12.576839258186007,26.508407320979607,1.132032590024597,3.28650173904148,12.861127882619446,28.175019840506682,-7.513296821830046,-0.7983316549211366,7.5978713405501805
2,-6.040145290587891,4.030538003141881,18.28691230995681,20.94469106935824,-13.35064106238011,20.252132087267334,6.127481752099575,1.303103384933336,10.512235277363203,-0.43581112021748475,7.9819494537025735,2.6125208794280774,-24.199776069812977,-9.372677866492053,4.247415379784086,-5.532779054692051,-25.144737699056208,25.43422009839888,-2.8822716231877243,5.563031279460163
