6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
8,9.501363229776333,7.527257669144206,-19.58857523713853,21.047828813336622,3.691119500941099,2.81940131756387,2.4540232763064536,-7.351662221500858,6.929839720084682,0.9948355505483688,8.179012092686078,12.574853717321586,11.828637709387792,-15.686010250893794,-11.985394377753869,-19.285808443454115,-16.186234771908378,4.250652731477338,-20.703172775265003,-4.024405482754863
6,0.26969599219831686,5.533376883298844,6.475201958200475,-5.835388142645506,1.177612061565993,-45.10316713837416,-14.27475685871037,-9.269052252231202,-4.968654030047786,-3.048658138309357,-14.0590026202726,0.7503026129922632,-12.296175020148379,6.2081341853638605,0.40388671914580676,6.954616900558051,-10.921020821223168,0.1501199928351633,14.808034485725514,2.394378589672799
9,6.815446159250231,-9.101693613898021,-3.1237463363104796,-19.29169172808607,-13.631026214551303,-4.0712965476663845,-25.018454747290903,-1.5209962469658467,8.41502174086927,10.410900193518609,6.269962066860536,-8.914225193690477,14.504442643725275,4.852118262076152,2.1118861035850744,13.550471086400435,-12.864267212361456,8.934070519172709,18.588359436744476,-3.8479258653561983
9,7.9781825232770816,2.259003673916299,2.9175697604872823,8.311452058045749,0.8166048167700218,-1.8366943289447677,-16.979757377107305,-9.747727915357432,-6.0268357069203855,8.670759588918534,2.327395222011866,1.8137875550255702,-2.6016444858455454,5.424547257215552,15.56164041424548,11.249772333554617,-2.1899909550473597,-3.106020171873267,-16.117737397266513,14.949643285425452
8,0.593088943341403,-15.369168585348415,-2.0898571206781256,-13.64923154044935,-0.47138778653250746,-10.282217679734327,12.416091683344087,-16.49701698060629,18.94895807371956,-7.672112824636854,1.2635724991706758,-11.780462182113173,5.216333331732367,3.3051498113669555,-32.472524116118656,-3.497677240732034,-0.6628783459409848,-10.42319683031545,-24.76331755311952,30.621706022499488
1,9.659051525285635,2.838430130135109,-9.412898711011621,-25.333697586944012,1.4021197278422677,-5.181837666734799,-10.464817341877168,-16.962083369517053,-4.685110939040102,1.830660173675356,13.103837693273356,-5.628817797747216,-25.581147776045114,5.858347921195447,-2.450765564529695,0.02083357445273215,5.551707623088151,-12.751176085146906,12.77552410185678,-12.853153444302325
3,26.024266177759884,10.22433296779215,6.430149194553394,-39.3296425359706,12.250580108983462,3.991181818509837,19.83095638756732,-0.2644219835995554,5.084335349064307,-9.541628392203199,0.2757977369270791,7.4888624582755545,-5.627445708917005,-5.415955578973964,23.692685101810035,2.8941162744980473,15.29538710287689,20.594947381441507,-11.04989227340236,0.9022956262032196
10,6.026482362759433,-7.302572682171173,-10.74502846456597,-15.19609220933478,-10.42619098686087,-31.997870967394295,-0.980022925439528,4.675368454288667,3.2232045453150575,-9.010880359788482,-15.935625404826824,-6.630925315061303,17.402275213150038,-0.13424061231497741,15.023855057942901,-20.379983987471913,14.95466515848963,10.547945024470629,-39.074061684976144,-4.422579833643942
9,20.1854287222297,4.988728681883861,-5.4132631336649535,-15.611404209868127,1.663464197744145,-1.2339564440940647,-25.285071162911827,-1.3208124462232853,2.5260231498105803,-12.027873519340716,-1.1682387335624163,-7.549032142000231,1.334704686727984,-12.558848589520316,-6.55422521122159,3.4972653784694905,9.651140313623198,-14.552743542034658,-3.0255591012050695,-11.283757649986223
8,-2.757548462224281,-0.712791186214407,-18.60827688567795,-20.667237410903518,-13.050568063919604,-7.678591836276453,7.938026415004519,-3.006203340385942,32.56250359621568,-0.2547229693981376,0.7930148850647818,-4.864504158127963,27.628467518442847,4.575360174970725,-15.408088927964577,0.7476345414143348,-0.9359602775905516,-4.02725283480294,-31.712566056746574,-7.037382673216422
10,10.153828977623284,5.896443701274249,-9.00712906539209,9.664231961198688,-12.327293750122474,-34.19173017253114,8.655324358489455,4.509096263869824,5.188730391120066,0.5819308391169169,-16.526103753938187,4.605417794244652,25.133789526992874,4.253876526851119,43.33443029988795,15.114591102958002,1.366276660638902,16.418798716285245,-24.187501289945793,3.1995222621450043
9,-1.396212755469998,-5.453238830773741,-11.65550778331413,-6.6278891236576705,-8.533717351152518,-4.509019637292367,-31.87583290622763,11.759311805694896,-5.664548870949766,16.299828408411358,1.9592486962347224,-3.818884329076022,6.572929766953966,15.651543504754827,-3.2963751144169775,-18.354994083260603,1.333629565147059,-5.936599989282769,-11.465548906848703,27.527471117017924
4,15.473538668797424,-0.8954355409186974,33.55337757381876,-6.371215988710783,8.362969627871797,16.06628080806751,5.239673634328824,-37.73706372666666,6.040821906053831,-11.758364678627869,-7.246406848632048,-2.0206538337861097,29.97498769201625,12.460372787871602,-12.169356773051707,9.529270683654676,11.843856182298179,20.97650156713237,-15.745696858840917,-2.896272399363964
9,3.4131647965125946,-9.763333266697602,-12.063648351032567,4.960421828038904,-9.934328966798638,-0.0720288062238057,-14.082075172074244,-2.5063072953188787,12.683721052223378,11.075892059264527,-1.5692478811923576,-2.417830104675483,3.988257211053907,1.636288427349166,-1.833306531604281,5.756528035685241,9.579089383256626,-23.838561136875523,14.073235441317498,9.196604203302106
8,22.5931054377749,-31.453159615100468,-19.214158953460633,18.4061006416791,-3.6954601441029937,-23.245883754769697,7.16620957453718,21.801233023403704,-25.540800183501613,22.20669407301427,8.041644683774715,4.383789235717682,20.963104114984034,-16.9073256038862,38.16992649068314,-15.765144450752423,4.45900789533356,0.543116428700414,-6.8930288467247305,-1.0067697219880647
10,22.724664096207245,14.872937008389426,-0.8942464665356034,22.93885756255077,-11.484858799309038,5.203096215658222,-24.522449992124915,-10.37759624449189,0.03918380560497381,0.7885099845032582,-39.280749706642965,17.931720834478366,9.909516076695704,2.4996274725662144,35.605750985536716,5.001619936696874,1.2072555728363128,9.72248085496943,-40.579634393981415,47.04462836366115
1,4.467369741486892,-5.48460381084365,-5.3961231938167815,-5.2909020805785705,-0.21881084168760756,-10.40631081698775,19.205066710505825,0.27140907521338953,-3.2885146839959742,-6.3763054649132815,-8.624825124268504,-16.40658093837621,-16.159308543780696,21.185544706998623,-4.666066290155505,-7.522032894183492,20.33759882417648,-4.669107817969935,-11.202067579112926,-1.117810485018862
8,9.717602322409423,10.852661263971477,-24.10127436971662,-10.857699198674329,11.200317706433177,5.712781326211642,-2.5611325295398286,0.9310954963834508,-5.495601665757883,10.328801246061431,-3.2400060231466847,-8.871817020068725,3.1878557625739568,-8.496302237150555,-0.7996389965320894,0.9288970670778818,5.889094908122685,10.889056273558516,-12.588851806425613,-3.025068411439725
2,-16.39612354830791,9.947078506327857,15.28924884451682,0.6927736735858745,-2.0315487346034424,25.75971721248597,-4.533869699661136,30.06762647661532,16.520551425846097,-10.52242343701552,-0.45122887640282605,-6.289018514549264,9.850059589184667,-18.363910188456593,-7.321115943128906,-24.945226463309638,7.814678161652058,-21.518306354113534,4.850758422684251,5.082869584085325
8,18.735657933744978,12.13702850563417,-11.611916607762458,-16.045069728805217,5.624289157814705,-12.578620724495027,1.8814987574129611,18.86667914798985,6.8652425240603305,1.0650734451891515,1.904675040612263,-4.310255968748477,38.290635463263335,-5.401267681282372,-8.564608946008574,23.730038372836688,6.6428094617046485,-12.838916647346407,45.9423384235477,2.9782916093268645
8,-3.923059303577081,-25.72157973406503,-20.641062479168365,-25.88133994563632,1.9211528617857647,11.110076335424578,-19.1038508529268,-14.432576971161836,37.45456984150637,-1.5999072256860496,0.3050107321713619,10.482573956560516,-1.0404423514823038,8.030198466016234,11.406960005006388,-15.256552277111187,16.10407196136375,-24.745939689959386,-4.199572116780911,7.067263088914036
10,36.75067584311614,24.416272223623587,16.663075655249646,-34.03572643317084,8.411928118076549,24.91955385750412,-10.135495730851524,14.911657170938796,11.832414871376471,0.16391110952364535,-20.538913693459875,1.7453566858479943,-29.339730610602036,17.7255011056256,0.8348201111839496,16.87981713814766,-34.465237954813546,-29.037885897415315,-5.52995519305516,-16.588193115814402
1,-8.785520014983764,-0.14926388943261415,-3.2273279963510957,-5.80229483070484,4.12616443266362,-7.443791877680944,-1.095944370943395,-2.522165539234137,1.3285262954594952,3.779432384421147,4.5936532387292415,0.7592030541140011,-7.099479159629025,21.348817949560985,1.940132961978276,-5.655765745417739,2.265994686506887,-19.279493734498494,13.745164863511238,-11.217066214842507
10,2.7882966244149827,4.063390680140089,-1.0717368931181632,-8.367106877048556,-10.820989290149656,3.581617270300059,10.326396661367589,-21.068749720811855,-1.716994050875067,18.616048725439267,-17.148676642526457,-6.2095449499912005,-49.370568579519286,-10.599366604799727,7.920577737820417,-3.41747107981906,28.4119270356588,28.247230383375246,-29.669915925268334,-5.349327143151757
2,22.739336981219523,6.982634730773008,6.601958875845345,10.403583437979295,-6.839113904891071,9.864854663507263,5.083051760407226,10.916038491746132,4.213374950140597,-6.495453853156929,-5.931503196127243,12.287213066784439,12.907955268191932,-8.339496673052944,15.660202919257324,-12.17415679212625,7.9752985144322235,-0.559443697808534,0.4824968824835145,18.562209314335576
1,-7.032319105104182,-3.600835619339141,-1.5535280285996202,5.935397281216327,-4.284866813381176,-15.95688491435212,25.44460553847103,-28.110730958046872,-3.64926906245293,-0.9823090917589281,-2.082124971771308,-17.55246450872923,-10.357114805621524,-0.2893888699882208,-0.7933576992507893,-4.303013148395245,-12.57041025000175,4.626988107125635,-6.643123260456598,19.763489634599704
1,-26.57063887745618,-5.491047606086031,10.53444027474441,12.044881992051428,-4.064216705827105,11.756554052979716,-11.239031562554986,-0.5522495493601589,-6.592039958882589,3.860459224682407,-6.1184594631182465,32.72140602439975,-7.516725656034971,2.420929570016487,-10.836289776226634,-1.0738304684970932,-18.607370030796545,-19.402792526470872,7.619956911690956,-33.09445167279795
8,32.77159463486479,3.413041165044878,-17.174676324542,-2.2883413802785952,-2.7168979719096304,-32.99262308185788,10.223096539113842,4.33640386994878,-6.478170421411781,-0.5366395381978206,6.024193561282252,-27.4441297090495,-13.717328430732923,8.265474732986114,1.7705953521175997,-29.849500097206693,21.64423116980099,-9.81518459358845,7.344343729122457,5.590873160756272
3,1.2311645195720278,17.30866232128597,-0.06823188725748575,-17.088503236658198,-6.004241179395409,4.567324037052267,-9.488793028441625,18.24811582983476,21.037451937172534,-2.724981854174256,-11.349421947585732,5.435163853459816,4.6272094409294375,1.2807143266245684,3.9756070149104863,10.548674353436715,7.712731747610287,9.230450044140577,2.7261113658428773,-12.983721361107573
10,-1.076652629402524,14.226067519268204,15.940356143699802,-62.284181367943816,26.1233815434339,23.216301470088645,-7.409856037095282,7.301522061327328,8.225441528937266,-8.182401278217615,-26.787154142543322,4.225964552222926,-9.018808836614157,29.86484772501488,-14.704911038256423,-4.0853027064869885,-12.54482096261177,-20.08966284014374,11.24802982394053,12.08010265350282
10,36.47410959244198,-24.338238520494244,-11.633533364669368,-28.46790095927987,-2.698342162833472,2.8554017401991545,-5.890562423141149,10.242050172112844,3.3475705640113254,4.238019157857286,-21.845874692030293,-3.617638450113022,-40.45936901418186,-14.18755292298001,-20.158305356701128,28.360816703827467,13.664302267995842,-18.13420569603117,5.2200957228913225,-4.265541291879083
5,3.004933132066757,-24.7619818484541,3.508624191134574,-2.6026474078184196,1.2647804319596048,17.36071482573432,-2.4542645469639313,-17.8779650721615,13.470531211252503,-29.280307667297926,-8.085361664855458,-9.803471867113512,1.2579917441736725,-13.869720167463708,-9.476894125655075,0.36259669445948584,-3.451340021529912,0.2732488505045698,15.418187014325305,-3.0066217512878834
6,-5.309953610492386,1.4829377005071875,1.1724287871035781,-7.827661424796755,5.571844553774858,6.279855428499484,25.18846949045973,-3.059213615084369,4.8577827127425675,-9.21468479698384,8.896402437614428,1.542037067878871,6.623758336228511,4.722608613749864,-0.4028749674406149,2.2892273314652583,4.674723877081162,22.449878811732958,1.630370281603917,-0.23764766249463776
4,17.154343576979045,0.7527276126275411,-15.350126517019762,7.887184546127059,-15.479738000287862,-33.561998636009676,0.14010831078719554,-22.457590613724282,18.077501685245103,3.887489904468072,-2.7148333190619085,5.6205843056169424,11.903238314051176,11.308433761432418,-11.517056746512244,14.086612783729116,31.538457139224903,-15.868578292840102,-0.1465197387880045,2.407425154449367
5,17.721527983613527,-13.850357139066869,2.020121762948748,4.514327584084211,-0.8915368686837521,-7.7430146410101015,30.882158172507726,5.895080945447364,-0.2258543644908877,-6.9939305120898325,-16.89530168471561,4.951253923240637,7.458977217501806,3.391874253965673,12.97828935392212,-3.36484437352732,5.688744603266354,5.910981012374387,6.0951661747267085,-3.211608132615737
3,3.4253971371438214,21.87936436605234,-0.6422762349354981,-8.435287491606726,14.20435007498619,-2.296077237454387,25.07165598754042,24.617587246970825,-17.07863555989598,-0.3035284261075988,12.410334009746762,-12.291122855506343,-8.201215316156995,-8.553132130803254,9.538495428326936,8.976022610079447,10.440832058500337,16.863638484944556,-4.950733372192497,-2.01171535162317
9,14.782353940793076,6.362359120445568,-8.67705875428289,-3.408405791434007,-2.403225446682795,-0.8483844349399823,-10.961251624658916,-15.644190959502373,3.4185624895456606,13.782227205582583,4.62040640673691,13.95398686094828,3.2453519348671898,-2.655382460432285,-1.537250689411629,4.740770658644488,15.088214505967267,-3.561916747270575,-16.577376506167617,4.5661324981161435
2,0.5103898799028528,10.234848422706731,0.971161981397361,5.081388596926449,-7.684943370485443,3.2102050935575246,-8.488003053156856,-3.0143004756727283,-3.590102952047606,-6.390833320832803,-4.450808087765246,25.959089603553263,-4.995446342261413,-9.125977848612733,-12.430592227930008,19.01917162162858,6.786451146245479,6.428055111296297,-13.33357543300267,12.85809684676587
5,4.4144656457148965,-20.181004420951577,2.0284448065964806,-3.5641367647903635,3.69735899598697,10.284490993568951,-2.602498053808218,-4.514543958258381,-11.058101699067318,14.406651840283702,14.219844934516406,3.4214466945562223,-4.762064085951277,6.807834112305279,2.2916515936414124,-2.720183860406367,0.10394205364357756,4.541032844343069,-19.550092300690324,-1.7360078827238015
7,7.771099842098711,5.453284804670782,9.075660634436575,-10.446630760629127,5.944520503307192,15.652348092981317,3.2475636924650426,-16.466513161902512,0.6427342418956157,23.898830606984507,0.035171195166357916,-3.5446552811835392,-5.58833775714729,-1.4365471005262955,-41.44822251043558,1.2600308573438972,5.76533914079218,-16.775734236088255,-4.330185292198644,11.291333590721553
5,3.5582808281220215,-18.414740687970607,-18.802611344892203,7.836983414103723,1.5915302410099035,-11.146555435031022,2.7076261932709302,6.72923746027588,8.79668300822789,-38.91745826495839,-1.2856192054027005,1.742829446258658,1.2982660801257928,8.17674983222994,11.629514063823256,-0.5298018646860267,-12.6327885903065,7.831136613045539,-14.176364144505929,-10.617197625569377
6,-3.563297593219284,-1.6424808091051502,-3.3376058804170787,5.704940161627216,-2.0110242039175428,-5.038866130905543,4.384780558941142,-7.33443196377633,5.558376327296948,-33.17007825547755,9.572402848830267,1.6132509719318546,10.372014547443994,-2.1800909350179563,1.2348459871958406,4.2245475499624705,-7.25157610237698,2.8957833433294615,5.51958406588475,-2.3814793772874587
4,-7.477688785942004,-3.5707818174224197,8.36428395233873,0.02711839682264472,12.935960054052618,-5.367194256761478,18.049438857485693,-17.758541478746146,-3.580158931353243,-17.32467700709155,7.392330292241902,-10.104454496950545,16.691764336644162,-8.444135819294832,-8.170810230871702,-5.282328218553686,-10.12269723903145,5.650942587315205,2.3505230499376633,6.516551048534831
3,-0.029125301303206008,0.9036991371624922,-17.785546180627026,-13.700152346589716,1.7641216822525339,-3.7089368174001107,-1.4004546211897497,0.9417234564622352,-8.892421227334463,1.259184187215999,9.17113140003451,-9.794869481030844,-12.940333891367482,-2.5613692119664506,15.083132220915386,9.762164692431615,-5.334089303165104,7.688007730951695,-7.633177679430468,10.840541384032615
6,21.131371600335783,0.008379563722188177,-7.926170845259676,1.8159186524280129,-5.849450282208589,-18.98186021770128,1.3324527791794376,2.011959655781213,10.209569924745932,1.4787414210564744,5.21293971280155,2.121929311716463,8.404396725271791,1.7501619090673661,-3.852395518923635,21.812328703788385,-20.412467140849213,-6.630545384513593,-6.0811140500608225,-12.588301750248883
2,-6.375684633491151,9.241265441134974,19.060340266361983,3.791793948881084,11.933987500572943,-7.3043542110546875,4.930527211189255,7.843919959441952,-6.463357154490077,5.222770887147166,-3.143979080733441,23.75171251200383,-12.084680876161547,14.047872848584511,-15.21937722133425,-1.7274115366651248,20.925834906044514,6.398529218272925,-0.985634334263024,15.235102319142813
4,8.45946937383947,1.8087192965222365,11.274221908486158,5.0577959584188195,-1.5463898989041929,8.201947115170096,4.259641775981011,-12.203297042136473,-2.1011897671725346,-5.714453058751963,-3.487621247417605,9.083808025257605,2.618593700521899,16.50814997330909,3.2591172681916722,18.327766709548523,7.148172427891499,-29.08114085612359,-1.1080490235929892,6.6133476578778785
3,9.521568793537405,7.629764601997612,4.189296491961292,-16.340847653838193,-7.295577769994246,7.9582587869334604,-26.59529383529001,-5.082195323809601,5.238804777016895,-3.739486228713676,-14.431908603909454,-14.468752220683816,14.847184516682203,10.48998295904614,1.7755018183666391,-2.186662956720469,8.553910606277004,10.701185274557817,8.80809422782735,16.892691366352874
4,-15.30764505749887,-4.669422478004535,-16.46841762831138,5.650919791517597,-0.07980837787008543,-6.757924996394624,0.044334387443327294,8.907466117780853,13.420022589872172,-24.99159225340803,1.8878415316179207,-0.17174301699354855,2.88718214778402,7.695380657774655,5.435950492030524,-10.807079606118943,-18.94714650773185,9.575627524645805,-6.329075822573731,3.3454294026339917
7,7.630958560516231,12.166051781084091,-8.08494463433247,-12.559170374381484,19.854029548866926,-1.613623555500601,2.4665913408731246,9.25547089899598,18.23377117813528,21.14697551257169,7.075536744792002,-30.531823856068716,-2.841903100944051,-12.851471276924507,9.9712502180382,3.8656595593950405,6.306802195827318,3.566849330233298,-36.52109808423441,0.0107032321615248
10,-22.67389005127437,-11.265593752273652,19.91508431875311,-6.4753613796653,-6.65765935367016,17.952049947959708,-6.625676021489663,-1.1750027675745454,0.7279084161633602,-3.821850017150214,-23.49171568552476,-2.1484012305995472,-25.136524655999413,6.429141706018122,21.851676117991392,-10.275852123137113,4.682891226315226,21.284076749708788,1.2430963574556113,-12.033530198111107
4,19.74184932049173,3.0173871904759553,12.11123410956288,-5.355419930183623,10.098629975278865,-19.28574068531567,-13.404156578261832,-19.54010165448378,-15.012425259222033,27.42577311745837,8.063665338094395,6.3887252055048735,0.8850549900034475,12.595123996828864,-10.062817540629485,-7.9071113599156115,25.386724100154993,-18.903155232645915,6.370972845184425,2.0741129410428503
8,17.29089584201839,-12.940342853143115,-19.644310548863917,-13.70348575006021,-1.574488788622968,1.3476610855087001,8.640181366149497,3.8067040421247933,3.174619994756684,-25.691435693732924,7.070165085065746,5.588425004619907,-14.228017981909357,18.50590730916808,-1.5519864816101976,-10.479445367709767,0.27285453444969,12.874534487680213,5.09942102778283,9.166538783991438
10,15.744648049819897,13.783331517990957,3.175558994174718,7.346839439800897,8.84824972292864,20.311646966489143,9.15587082895814,-5.00343135190727,7.627424859948995,-1.9465632276208233,-28.857538872498093,14.326222002721732,-3.2784772939271214,21.05507963117964,25.087510070210193,-3.7896181062200944,10.44815273306763,18.040005709690206,9.151799237886637,13.767494858672977
2,2.1462966863616026,3.95276322123037,-1.7391346334686417,3.272022223818412,-2.487358858826757,-5.77060990258181,18.74671459567457,-0.005608471831977546,16.816806033537713,5.003215831128452,-0.04424833467081557,18.588972387548058,-4.217440678548124,-12.49065563704843,-5.111110320778099,-7.576265775825656,39.02092545405993,-5.5226077471400465,1.2590988558942073,8.443753542679513
2,-2.396987695130175,7.0922167432912,-0.13252048306461184,4.946466606119689,2.6514625971170416,-3.4186624402377417,-0.8143553104327113,-11.755325208493383,11.677058568054122,-5.013632387284706,0.8636074701498222,9.419187147223097,-9.0669286686942,-0.6835909064035741,-0.4338298709201812,-5.108444175902437,2.9338540689400943,1.6596391445577576,11.609471860284081,17.54101703907962
7,21.93858084668448,2.9605063459575844,-10.81713887173873,-6.918320553509725,19.582614069985713,-6.417483990586237,4.486525958515223,21.526177663345337,-1.1940161896570278,-26.310326061992733,2.226706910567105,-5.624977487811904,-5.371932097382153,9.981958384201363,6.72792542378855,0.04047900326279885,0.8165736698986013,-24.38662058163758,-18.256768856135217,-24.2531574986762
4,16.074454240443142,-1.0638762166849673,3.571061003986597,-3.5297018206193678,8.512660369223624,-17.389380626545073,4.356966761219101,-32.43674188108899,15.17064709358628,22.022618645749716,-4.451935688816092,9.876059838239122,-2.7123306785210426,2.5428717945901536,-2.054784047111547,-3.125829935804239,-2.3432883158141893,2.0880473400362725,-2.212428515291993,1.8149738979746017
8,20.353437864180744,-16.435166776549224,-29.891456527389543,-11.1877263145125,28.24747130520053,-14.06204173003097,-16.530162083749254,17.70207374221058,-5.040316688223712,-3.7894269357019255,4.782760752902753,-9.606809670016514,-2.4295502307164356,-12.463485294585425,6.482011759437058,7.518835254451052,-3.934537088856068,8.224072280054449,-0.8230501284461278,-16.377925523991536
8,22.72715820796874,17.143126614670948,-21.617851414174805,9.374351513412638,1.6132017052344012,-21.060412617840772,-1.3941999489475527,22.635455431865424,-9.144197044643747,-7.0313517825204785,38.200218061704376,5.600969683659104,-5.778778770738764,0.3915312280537784,14.146076372153592,-2.34921484656308,14.538855933241635,1.7293910978837976,17.196579682245805,0.4675080106268563
10,5.027370638238951,12.782883277736316,0.5206744991177934,-23.12239648848731,12.81943075348545,26.300611724472194,-5.044506820664251,-4.213808479393951,5.395900087236356,1.1377237782109217,-29.629765026716747,-3.338062930526692,-22.526478229506548,31.20724288721746,-35.306424913356054,12.910051702392222,13.15636888304796,-14.455933400011833,-16.93103015147432,-10.878756170665223
8,34.55980532835881,3.4903872933932574,-15.12160017377634,-18.481644286221414,-3.513043277536821,22.312286696212986,16.20062416991057,10.108956423137492,10.521662608975664,-5.404691839099939,17.52306836053166,4.516824184612327,-3.535081160241423,-9.928086561191575,-2.2844536543246248,26.10059455823414,-30.47627908890526,15.905054308391875,-13.592885203237508,11.793091882056773
9,15.593740980454875,9.94621866534361,-3.078626940905779,-24.553956824130584,7.566112780889101,-0.7892218639559152,-21.859217166258183,-0.7327636941538049,-4.079073834530316,25.733263358228967,-3.443632069919821,-1.002103666689161,9.69566523070027,7.641401860639187,17.788370772235773,7.567798091123455,1.1095248589954156,-10.173157668431916,15.515168137932816,-11.45519946107689
4,26.153742583119797,4.0914451573060955,14.28746110378159,-12.57959919670036,12.540908632239564,-2.958934313893807,3.1340747826030473,-2.6656685672752403,-14.159698955278186,-9.946974312062826,-2.7543721840501516,16.578206466946245,-14.14548090432212,-13.643017991394093,-0.9366638344778594,6.282370850301902,17.502643065786735,13.52058190627707,-6.487436436849667,4.575689382439444
6,9.276118754340526,5.6998087077725295,2.0123141866471226,-13.25776959540298,-3.2209261626998824,-27.05510412154111,2.0025961902971217,-5.883327307397155,6.91679690529092,15.353700926234668,14.29389044164289,-0.07894798936921421,-5.136678910230633,-0.10207666600788778,0.8933909878812776,2.456618453945272,-3.997158217045947,-20.95987683520107,8.55100363661867,8.586160399077507
5,0.9413853337891931,-35.31530856038646,5.3203233809471016,-6.274266355314716,-8.939944657126146,7.854306405120854,-2.229367745820686,7.939508485259252,3.2636363684065337,4.787060482799799,7.624401041991032,-1.6853355839757382,7.617096540097775,10.252664847301729,0.005409502748868977,6.277238995967238,-1.6302620655781368,9.457017504443257,-17.41225201894669,-0.6853541116089072
2,-9.27959600982705,13.187010558168808,-0.4605615423447409,10.957598400648942,18.839829216167978,10.776356603208214,-2.1104374787083158,17.849401682241137,-17.237707537944015,1.8419581279287507,-4.830305238353652,26.836710319682528,-1.3123552317387337,12.715196036077135,-4.12000783163273,-2.002333386679604,-1.9901237588084282,13.849695540249984,8.766925128930408,4.760878502493361
2,-17.10269303724517,12.766733554657138,0.5953944613618974,10.653416705456468,6.680037492900417,2.80632090591136,4.809855166900462,7.851397230125956,20.445308221056873,1.4590998143108322,12.333162750619142,5.127195519635705,-15.250057995020752,5.004318675470411,-5.125969442502164,-21.351467048868418,-8.623837995324436,11.479719527331614,10.619645962054163,19.272288096410136
6,21.117341750780128,-22.440293157850007,-4.147595137102904,-17.205006409355363,-3.8531596543604634,-30.79577336564489,3.1336326972161967,-2.670417427131604,0.3069623837965487,3.076847690159755,-0.930419033397854,6.077726119703473,1.5860710880952087,-13.492848912707702,-1.8982577667863558,-15.958454318443755,-25.48198843746945,28.049350989385893,8.746094754758,9.531004956567426
4,16.79027313999674,-2.907960683610189,5.7080557636982565,-7.46566394578184,1.2253422561493168,20.800888094545687,-2.6488174504529267,-5.607036123628349,2.844415839789793,-12.109632060828266,-1.357878358835199,4.203584022876256,10.190698649765146,-0.16633734208375417,23.37925177093213,-8.375461872677732,-13.851563448231047,-26.203829248790196,2.207288222108024,2.375307991161521
7,10.95554752384902,-2.4222565094928656,2.2205409265671374,0.8213901755731934,-0.11122989763411728,-9.1761102499249,4.224967619043421,-2.1470498878071496,3.9310481335385674,8.718803339205818,2.02133791778404,2.0923297035586836,12.703345372520829,12.059299582503915,5.40631578990753,12.60198082197063,6.114825375639917,22.598148696111238,-25.775229627883764,-11.657523177298852
9,18.81409174451062,-6.4412990345900285,2.9722512857008843,5.687305823414843,0.6513471172396499,-0.002043792085287599,-17.642572264920606,2.2557301606927167,-3.692388794838568,-0.6840417861957071,-0.4291793319275895,4.126889488839367,1.3943033648045091,-6.165193333505863,-5.877924697413015,-0.23415162704372516,6.953517599976921,3.420473366107281,11.564475982887934,-8.163156585019339
