6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
8,-1.2108457181927923,-17.80879856671155,-30.913575581154753,1.4628334581748916,2.0695108538188722,4.194474799827281,-5.2684585401393775,-0.3008489174843434,17.8734623649607,-5.971776839953807,29.495557249296095,-13.5944304222135,3.745223890223602,1.2205158033376136,12.392126730588496,19.59948337957308,9.960248445372383,13.869032853167877,8.772879076088639,-5.4433263492154165
8,-17.11454625937377,-3.102332689334948,-21.60455733792815,4.468175202109398,11.788851314703518,-36.29242092375903,-16.851723156961928,-4.527091724242068,8.521187410109846,2.266190628941755,-12.681039986139835,-10.713089629220136,-3.2551655086378823,9.08686003994281,7.090982266004966,-8.648621535735202,-3.2101574407674622,-3.751140418207035,-39.85732057172314,0.6253524087615379
5,9.32225145090144,-19.055189520406987,-3.492051515446231,-19.208697925775027,0.6506853428770545,-8.032385587026528,-23.996019364258583,-7.643352741436893,-18.277600601546048,20.095126415071537,-7.8687607611960475,2.5250165400107694,-4.258943778417649,-8.568553477549283,-17.530794003184887,-2.916540406201247,4.654812358886078,5.393493664778347,-19.45045358512932,-10.724798099877598
6,18.544317726770444,9.160382223701307,-2.9154672784770463,-4.381983026613566,-4.688257256672244,-0.5432965074784057,2.90466282197625,3.243404363679517,3.0130711540531196,7.676770407204708,-5.871828700552453,-0.17193403119684514,-7.004375082127945,-9.022742688485963,0.5523911715405879,8.906032872490087,9.000741983988906,9.655423355831644,-0.49540496110911914,15.653017548061898
10,-2.345035511526227,33.51904449036851,-7.8793463455851676,-26.33515688307955,0.6968193894273621,-4.930759740393903,2.260502052120925,-13.046710250173351,-0.7438529303848171,-11.141891972538282,-29.363629158938032,2.495678968742929,-13.783951611892142,-3.868898695549791,18.98137910949496,3.4519755282021625,14.835972127769308,36.75057080660625,-24.71767755783141,-22.46851095715405
7,1.2531229543180293,-7.8216623881209415,-33.599570382091876,-10.283557139883001,4.08854894042382,-0.9649679130857973,-1.5532630312796747,-4.513548431818444,1.209122941393935,17.282411046894392,13.021382784047502,2.876454543363163,4.068409584397983,-4.687182237001089,-0.614647777195434,-9.95459472792302,-6.991046498630828,-6.46356350460602,-8.565940705202124,6.0224774412829305
6,13.00350460001514,-12.53042864742288,-2.542253017164154,-10.044473634614672,-2.410272648107907,-31.5244538119167,-4.971691008556176,-4.663546392735262,2.614150576853119,-5.035642500725565,7.172301105505822,0.6155435717695339,6.649540332102056,-3.5030877559084246,16.650349520707174,-4.417624018622675,-16.593378502439943,-16.463479142178066,-0.2993205475269627,5.4605087707843065
4,19.47222371013624,1.459094670136833,26.793431282088896,-1.7357616659804003,2.6744487376639894,-30.46462428229149,-14.347253317539879,0.8450363104984966,-14.080187771296709,0.09982439978763646,-6.883269692122607,-14.193532605389375,17.394371569200317,-3.787178520263005,3.5147991670742496,3.6580794691836225,-9.048518372332648,34.33512604421887,-1.23695016570885,1.8686018245463507
10,0.4433213458672789,6.880112479320305,-22.842964922128175,27.567911128047694,-6.255623558483149,5.62527846637137,-3.5752575645097817,-21.768858076881887,-4.482095424437363,-19.96312868321069,-26.60736113126165,-2.7097516360506937,8.990177392266736,1.8424102998788934,-7.963077535032138,11.910763225788658,41.73678080943714,14.82674055161996,2.5640097110372584,-29.573260573926923
10,20.630796892498296,-27.276025744396904,5.904212333062928,-2.6244267073536207,-11.127450019160769,-31.561194818492385,7.357563212700741,8.529651466922253,4.587806412954807,9.695503021504456,-24.91807434336587,3.6331022949573804,-10.138438262956182,21.542536954947025,-8.203782922581768,-8.05501108285077,-8.68154419903131,-16.093847085579736,6.279145974668372,9.154634093645475
5,11.617878959718258,-11.950953883856435,7.721423794316108,-15.822126442823894,2.7664606247145445,-8.114912197245307,29.33853357314521,7.67170922898396,20.998982502413906,12.072270243054279,-3.6107407773389526,1.9923613108819749,-3.6710713071832024,-1.5773874553272533,17.989038649089768,8.657225875505059,1.5707393713607758,6.660030543350792,-19.784981082866693,-11.674698142829898
7,13.118070129525275,-9.810537645819283,1.712487192499281,-13.345066352251717,7.3726517739290145,-15.373733785310275,-0.2075934002184282,-13.742523969130742,5.544933661763736,-16.50006640825221,-0.19109261381317622,9.908265527508693,18.466672263407176,-15.695216566976741,1.6561139682154722,-2.482100365613121,-0.6931085157547301,16.89160607070497,-38.48707054890131,4.008115242342178
9,8.463035376669279,-14.404398257557311,0.41098926779567413,1.873673764012219,4.439942775298464,-4.398301099225514,-25.453523693490382,-4.749185969438645,8.74926423834459,-17.276837451237512,-0.7497653806694223,-6.230297426685308,-5.606068462398637,-9.173074846660295,29.44008347078532,0.7932126410814513,-5.677861987225141,3.0242754414222075,-12.294161894871078,-9.567611560236802
6,-13.203206715693286,-6.513980825347213,-3.892690812535678,-12.627571927289866,4.670125868453388,-17.628178337684353,-16.547402235994348,-13.723376774991976,-0.8471765803863476,-4.482530689680957,-13.952783923964773,2.9565175947244913,-3.15917899896304,-10.059557256636557,4.56583625394809,-22.16241850915461,3.0901126938993624,13.400257986440025,8.104088090688526,5.515810773765493
7,-0.6832086842347778,20.35394043994128,9.3398090206191,-5.784424763771944,3.2668147118814446,-8.328067126369028,1.0835721340669886,9.31490023124412,8.88056492903921,-14.517826573628438,0.5218735408201481,-5.396558483264484,32.50095669554926,1.8969332702863322,15.47115854055583,0.2993985119031841,-0.0754863607995162,3.3609006528790624,-26.06932866679745,-16.183620319208334
9,9.678734901946559,2.885419216905071,-9.775668916826513,-1.6421563852385326,1.4567865679593393,4.790793427309129,-15.35728854669851,2.25422776885841,3.9119641509257823,16.129008073011732,-1.2194282317924001,20.99068336235851,11.092483543453072,-7.321496760367011,-11.181487817967229,-3.0002093685060065,10.471504882092841,8.293828665172743,-4.551741405506874,26.348987430836804
9,8.96957344982627,-5.672417745674185,-6.948739259633859,-14.928826487871515,15.965613477507658,-5.246690407638612,-15.696463780380878,-3.7973499503186696,-0.5468496584941209,-14.26971508466483,0.7697115371119525,-12.35241810351176,10.919512085141978,14.008864213919964,6.019097663160423,4.866856406980561,1.20949227021169,-1.115169876429123,12.222361804757556,9.059773459505777
6,19.82627720493554,-12.796345645891405,-1.899308672396981,-1.1454563806803861,4.116381450040662,-17.02514592385662,-3.01397509946922,4.677356134460139,1.806030892311361,-1.9779473738248607,-3.089238586183413,0.6361503716632295,10.757882033304522,-0.8010019093588356,4.522417315009626,4.8809628478480915,18.324869898887343,15.73159710415252,4.752749227570325,11.840478662373982
1,0.9733126623933455,-4.995650049044011,4.83734365153326,25.651108408718784,-15.473617999892987,13.9993707656762,13.52667898939231,0.8749848525217514,-2.42196014705786,6.367718296444661,-8.593518549936304,-3.5764465480353147,1.7755177411424712,7.002162696826808,-7.227479390464065,-17.83515370684247,-7.087387952749991,-15.931403258143165,4.962987101415347,-11.371055630128716
4,21.72244571198254,0.24581422816606535,-3.567806748849282,10.766724188544938,15.35102522098172,5.291867345304615,0.7924210733766497,-41.58164670922156,30.318991652771917,12.662826882762236,-5.314604486543778,-4.183493840191773,37.66995524865349,1.5329597868626763,1.444852084044237,10.492033248722336,22.883699196970795,6.98710714439796,-8.11669352588248,4.283082737508184
3,13.341802212198722,-11.333183998218143,8.989602597928503,-6.620488975704477,-3.252251448948863,8.760413949876279,-0.46290103121914083,4.704460247012923,5.140761781974443,-6.535787229460389,-8.968748366437463,17.580857027514156,20.717248732451623,6.7117689858500444,-3.4444769899270247,0.9300888408209556,5.821488162721298,5.616092644823341,-8.646737677028241,8.111241470197136
9,9.948289070746352,6.424822888075804,-6.242399889292835,-15.901729402975551,-12.006950013810807,-4.111927950432381,-15.036721311298681,-5.035780445171466,4.410679616074454,20.39752542973966,-1.4914161166546176,-5.706356127171683,11.877682074665614,1.633677293912215,-6.957396315513899,2.498531255077705,3.2559274169400063,-2.9665515441918004,-19.044774170770296,14.863052870115768
3,0.5299970938943446,-13.74381024493025,0.46892512971373945,-50.596894567793356,-9.195433811367922,-19.55513938012583,14.22138263547592,7.748175687991891,-7.824537997082418,10.572269512954634,15.523497801405098,-13.290376568354747,-18.527207344502017,33.25194742278031,-2.341300975504933,-1.9678838958661735,-3.7652618379354212,-2.517526552076532,-8.180806537147923,-11.953644182378351
1,11.928074784224247,-1.9552648667177617,-0.42820313704104773,-30.22092331332224,-5.062752778927612,2.5769605124565444,-21.521156079566076,-0.888512360293551,7.397732623344138,9.358108285987853,9.45905722207743,-26.36697834296149,5.8878567790908445,-15.586051256918024,-9.29483936736985,9.866836599187284,-1.627498824222859,-9.825055150888764,11.111164477355025,-16.2688628491031
3,-5.822004341734944,16.872928785035434,11.457374327295037,-20.47998563907531,6.425955764411304,-0.9406217885172301,-3.5420800872328626,4.533556195276865,5.430076651353561,-1.300260942655265,7.1848820657016885,13.5706231295618,-18.9264390416306,0.7231651322085141,-12.261811669506814,-7.412644839247527,-12.57589545726416,-0.056928235729021504,-4.641859665792686,10.613139372923243
5,4.960664097442761,-20.280440237720544,1.1738555906121944,-34.644856708216736,0.9291731884199933,-3.914523686559396,-21.35989095794643,9.537857792285312,10.329876222170654,13.715298981524983,9.695808026985912,6.327950117568012,5.763987376092023,-0.638771572478146,14.771645250181049,0.7291247044203986,3.7516813688740607,2.5444695514564946,20.255834263104454,3.7282021393562657
3,8.824551252209869,-14.775544782155816,-15.289335411649407,-46.258594470773716,7.8503263949394455,-19.220191758369452,2.6504563277269044,5.772211214840485,7.957305749610658,-0.40200681883767153,9.222269575162995,-13.741610768546094,7.7139244117524886,21.176457406549837,-5.52514199452073,-1.5856727058255824,15.968108946637322,-9.466873889747543,0.7642234285936649,29.050091411690595
3,16.490640685346584,19.613578577134493,-2.1245946281430217,-27.950807615874265,1.1051669363718002,12.903928874872193,-6.021593646575079,6.052059926842606,-15.790084434843019,-2.95375872987878,-10.307744973304377,19.80641651242681,31.166144083477946,-11.293686351287757,2.7060490368245,-1.1541818041171148,4.863177230259431,5.721137066235978,18.25851342203336,-22.536232638156747
9,21.002724434722403,-22.915008880581105,-0.6282022803636418,6.7483777065777995,-10.023375567503187,5.392645104739891,-10.995587963532078,-4.901371703951969,-10.309083841010542,-15.152427364777354,-2.8708134518245663,23.412444512602995,3.326719885311876,-14.318921045689361,-17.240181330237583,-2.0437770189344264,-3.080118939667211,-8.38737853388559,8.893290351352654,-4.787066974358125
6,16.49246325605363,-6.289722279229606,-8.353849795335664,1.1909549826351826,4.292948572990299,-12.090618417037899,-1.4048612467735975,3.503819883902469,4.566443317550903,-6.2052454115369295,-6.262351086660367,-0.08679610919709613,7.602891650997767,-6.600866819358554,6.000567222641057,2.278333285983624,20.01357374487774,5.375857620229656,-13.336188042577092,9.827737092991054
1,-6.130723721656207,-4.7521914779163446,-11.182822065796566,-4.279200376395677,-1.9127434238784744,-9.44972527185109,-3.136615860796012,-12.090970908980985,-12.780196215748838,-2.441280843946167,-6.731756789447511,7.498756279556597,15.291178616221705,20.827795287531217,-1.080992888622232,-1.2487829586168435,-11.852858189938612,-4.740078528278373,4.220830048576881,11.857085369719833
8,4.150861428427264,-10.301165109075821,-9.993238273860497,0.3910380665476918,7.557906661737385,-0.4047720457444739,19.318693870583832,-8.529616658104663,-16.962160623602436,-21.22956409640178,-9.567929416948791,-0.6163267592365895,19.618431724795364,3.486285059923232,10.126184718765645,13.589933870462255,-20.965304019146142,-2.641210460702053,-16.456510025418993,-1.8506240701959347
6,14.993879697707648,-4.171276670820711,-13.279783184393947,-15.47659890650181,-2.2331461082032056,-12.444389023242437,-31.859790449102444,-1.8171243725086728,4.901997630649329,13.743418351447788,-28.76426554375828,-1.345752556118575,8.341220661841653,-2.230723804086035,0.13994764096818324,5.673061161060079,2.069936535344249,28.51906691264925,-8.654693725277815,12.881509204501997
10,28.457063404869324,9.85509509603419,-8.802788387159396,-29.764170768371486,-23.699458196544416,-5.202950313582472,4.762206277680472,2.336170617249717,9.468656546631081,-7.945260881558086,-15.165536304763936,6.820349574535409,23.90821090281046,3.443902606896802,31.27973784609702,18.365356261422328,-5.84062084646019,29.14924910170843,21.220731123360295,-35.01725311921127
6,23.558275402920152,-6.518675366665127,-6.150339129896731,-13.605043078492635,-1.807337570874871,-38.262122563244716,9.897691338180863,0.8556821014665381,5.695359061952544,-6.2436697252724604,21.233038514946937,2.5972881919396738,-4.388801795021799,-3.152435853234377,-4.3101486657547525,4.232625608821981,-7.344994475285443,6.280534747323556,9.415238628632215,17.135008149721273
8,25.812101885809394,1.435039116653404,-26.87621344555965,-10.56722266729862,-0.8975545428045871,-4.857013066360774,-2.938965001409019,0.7044344841309531,-9.850896024432581,8.268981219417519,10.00247087560363,14.64196741401202,-3.9678326664378587,-3.7482384049072404,-15.5311215830911,18.600251567383257,-0.4013187153145408,2.0366858043876848,-4.625126930411982,-3.181268133129338
8,8.836465257438604,-15.64275045978189,-19.843005678697537,-1.5993364575386364,4.299873471923004,0.610061098980669,-7.3357611892993,-19.606486802320738,39.724146023317076,10.783574182564772,-6.802687084798719,14.35468456544994,3.718492139811948,-8.793243233693888,24.951495950365917,-22.310464280453985,-26.594571345636055,2.9843511009112413,11.475620614046234,-37.241574321303304
8,-20.69533303330745,-15.7297479601826,-23.090977356486206,-5.25290467816147,-2.595177948913925,23.964459564959665,32.17338148321434,-15.882963629915396,16.194995882522647,1.0853424337042998,9.783977654215848,-14.168529613046257,14.437777392797669,-4.258677275113499,-4.1888017540198925,-21.398088523712403,-1.7168973891535764,9.605616344113864,25.04080275987038,-5.321014948361589
6,8.567408009215358,-3.7680706706009985,10.478578471632467,-1.1782446545842804,2.400543568807749,-51.58467782393474,-4.8858188775065745,-4.6103955628104565,6.014268342407494,-6.356425735530786,-0.745360255680989,-1.1662839837740269,1.495684724538363,-13.337922591414411,1.0851401492770583,-9.173809442173187,2.8886224050048948,18.84231738108381,4.04241410829458,16.08450707132525
2,5.02517512967885,5.120349389792316,-17.16395140080672,19.835992762770324,26.957596205845125,7.280168031716687,-5.024938277978367,10.066132185045927,14.765555325627918,-0.07690400973538863,0.3301447672736131,-0.4875635547243853,20.926324482557245,-4.1454557550640025,-9.411533870132724,-9.924866749597886,5.935127912373562,-22.97421377963836,0.6124297777074473,-14.694117852545887
3,-3.5101545383950494,-8.106648540209273,-5.414978186885296,-32.4434063737894,6.196786301060232,1.048366711966642,11.810084840794424,-6.3463921931526865,10.682280744848304,0.6558240540461473,-2.6959219475178573,1.2258835568104616,15.90618534260592,-3.1934905503131765,-14.870151210166151,-8.67063973075721,-20.577471931380416,8.884750492374657,-12.562641397790374,5.747260197452775
5,8.946842943333342,-21.10584975498361,1.8797017821732358,-11.175624396758582,3.01412762140498,0.6000683141448804,15.466578991646434,2.01849651912521,-2.2249425046534554,-1.221433964056652,11.360053760174495,1.6902066291891207,14.04586432320034,13.571875544722946,2.3981081332091216,11.249449592957735,18.178809540955253,11.745410910473806,9.764757356339445,4.2008717013637895
4,30.49672124691834,9.643334370073429,-27.673087991850647,-1.000898227693579,-18.45468284414809,5.162550345349071,6.722108041541388,-8.85018711339422,-11.921614695323997,13.10068275789517,5.471643714749771,2.8682546271201272,-21.81550744822928,18.522677164722168,-8.205467318729783,6.281889799438513,26.741944605606726,8.437887058784558,-5.533149192435018,10.915063673561065
10,1.173543424667975,-7.084201241170745,-27.960986133511078,19.659761951256314,20.00022983319063,-5.977461862604192,-14.176383358703742,-7.600669978388017,-1.6136631491482332,12.648391074444065,-20.536745564658904,-1.509159487045219,-27.584633085956966,-1.0043505774238675,28.55813880187661,11.162966110337285,13.29744138240607,36.38101730904906,-29.81981474320994,-4.121838204041425
10,3.770458029656623,-13.062674580235866,-26.111424655149303,12.196181861201339,12.608590488636326,2.707207134144124,3.2936267508515957,-12.158151819933373,3.907769944780029,5.808113570311775,-20.525623449794498,-2.355963159993797,13.332624850636414,6.784309152021256,40.39625520148225,-0.6218810453859169,-8.429937362241066,-21.821292469897337,-20.338556912358193,3.6154674020109825
7,18.090336577046678,9.325787928943662,14.442847218038587,-7.422715997519718,-12.314327774048065,5.25106839045665,1.1172030786203098,-2.923031376176048,6.058645796249218,8.365159588161921,-6.005949372431161,1.9592089593971331,-15.504294946234353,-8.159790232585312,-29.476948264023722,6.574573576908129,-1.7036908015697452,8.756972853644669,-11.466691370918111,-18.391704717309302
4,10.123174617686779,-0.28699907623897003,29.246756726611736,5.21045493291193,3.9834018136852793,-5.671637789402545,17.16385977100827,-20.573396614784304,-2.374178970393086,12.541587365592136,7.183112584574243,-8.780179577470541,11.463210335942986,5.523013975476,20.128208865216717,2.8062050523650783,2.5975765747326145,2.1817955729751937,-7.098919201493755,1.3102992134678106
6,16.604778117026587,-18.078024703904997,-2.5454367852412316,-12.46100139634111,7.1375554313663665,-47.260284573933546,28.223773349334323,-6.439764612284723,-0.14746274164229156,-6.534858256453597,16.97517475627503,2.8369595907121035,0.03541861124638945,-8.354884457861237,3.0236240035856823,-2.2522173037825772,2.3925008351898036,-3.8319959849770253,4.533264105774454,-3.118868256684194
4,7.72762422836418,-6.72885439061712,-2.809095703790172,-7.416732622833419,-8.047916611583558,-11.382954389082816,5.889826900665961,-22.950899780282118,15.950754270447002,-0.819058123507357,0.7616270597254651,3.357273154099318,22.676169230782314,7.818245266489174,-14.39089428655783,10.150516673533062,-12.341925997055839,9.6972184946764,4.798332820822494,9.760921367728923
5,-7.165526146592747,-23.50228178057166,-3.3728444754725673,14.72701421727825,5.981522205328725,4.402842138751286,-24.507469102434285,-22.648225548614974,19.815973188590842,-8.601604647171488,6.091352536938264,-10.484704775199653,1.9200338613038186,-7.825677385499267,-2.9594073521632884,-2.010019202262491,4.545708275088106,-12.39095997274917,6.426516940578928,-6.314233968114008
1,-1.3235320125249483,-1.4039194019763566,-1.0149067132953853,-6.683858553966081,-7.78999676050045,-9.570890165213324,-3.955493409346773,7.397204232813904,-3.2790984603674103,-10.98978732408115,7.704214585901247,6.42498305203236,4.011200841073876,-9.736993427494907,-7.112658709022921,-6.147013887145118,-13.972293854864471,-16.111143351286476,14.875521560749974,-0.9479011532844988
6,3.595736269696868,3.7091500995453512,11.285252517244116,-1.1976352507315928,-1.901336479975635,-5.723291832086041,-14.286328588090802,-3.937946547078334,-2.407282835922736,-2.597758433779266,11.455116611325938,2.967581690099068,-10.890583524109411,12.986552906981602,5.582018782369789,-0.6421388966041346,-2.0150313413679823,-2.020861598448649,-0.5134778191578406,1.5217457463462005
9,20.65869657128983,-0.7967945986853393,-5.767546455819466,-2.692642692081668,-7.04710120566077,-0.8922569000392528,-19.548134139621258,-6.455081955703212,-6.169763188052066,8.248170309994268,2.6214852785802565,-22.514511092952482,-1.9148800531703492,8.986998423928494,-14.044941706444064,12.717051081827398,-6.9086996213316265,-19.235631375955847,11.51643181227636,6.4409567519774305
1,22.59693371971147,-2.23461830446657,-15.059655202658744,-15.686038188743774,13.933651250683031,15.922055476598821,-5.397215449272492,-15.278743087606857,5.189741004805728,0.6785361891065291,11.768599639753162,-1.2485041129210979,-23.85577537697127,16.523846724584473,5.358591307136838,4.703237614752612,-0.8837065096090191,-13.023123314591771,6.7396909148847985,27.930150901617885
3,17.535704238011263,-8.922844569556966,6.402121287024256,-5.885613080659855,-9.727231789443586,1.7196264480076984,15.165110902722756,0.3772047916963739,4.2623171531238775,-8.153655358510909,11.48795679567433,4.552343151799954,-1.3101360860752016,-7.081845625825839,2.490467967931342,6.922061926754403,15.798428746442774,2.4677133698716163,-7.727497010127412,8.755166975020183
3,12.230076640860442,-16.903733702726395,9.984298518318234,-28.80075438240054,26.19530402619321,8.007683827128487,7.18038220221629,14.422255386575078,6.61834823763788,-1.3605831601558853,-7.571171062594645,12.291003938712807,13.529344460472409,18.2337657960126,23.1407620796519,-2.9452327571261385,-4.885847011278017,7.032360980701455,27.095856509205156,-6.9170304372537075
10,-16.26514781082047,-3.3954501165253843,0.5367686207114537,-8.530479974150118,-21.193229826587537,-13.354393988620119,-6.117688238882495,8.134639390481883,-2.039428866592232,4.405324269612277,-11.637730447046168,-10.117608857197887,20.152695847832035,0.6499516117174303,13.754830812401146,3.946365387502084,5.730640320290012,-4.988808034511534,-22.13405529914311,-17.748469192464427
6,7.651857417997685,-13.231495908775647,2.2470868707776406,-33.50627707528046,2.425445263439098,7.667226288983361,6.33174277947759,-5.005859490853126,4.300568894296152,-20.651684647730004,2.8341974447675757,2.249223955084045,-0.41506460709515025,10.546182708113001,6.955012215675888,5.792210597883931,-17.804703650444065,10.012547321341506,-5.932929607007637,9.67279510443064
3,18.815236971847774,18.37816290584221,1.4396356314876915,-20.983966726717036,-1.6546538154981465,5.279804250398862,-12.396632969757771,-14.70109902890932,7.677264529419483,-0.47143986191429743,0.11265809518017822,-1.0430356110533963,14.26511145991873,-9.842949408998596,-19.908853084333217,0.5308332740094353,-19.526553397507946,-2.701902287853641,3.9009123762447517,-7.980239059559629
1,-0.7273298579841552,-3.88806356445623,13.506629346286967,-23.772277577265488,-1.821655412253353,5.93674379007826,15.458334659905153,-4.003347145574158,-14.156774106252325,-4.478493070059934,-18.6231822904935,-7.473293125590464,0.2609192938726026,-1.1655387165606055,-5.906870091109513,-9.175785311473579,-6.07417911031921,14.71215490555804,7.027711052971146,8.633009522434484
3,11.614130713983528,3.975079739441327,-2.545058977530045,-46.60705317094528,4.495230184003752,-8.04048152492288,33.6247039925253,2.8039564055976287,3.3636037707223867,-6.568092232484832,-20.941794131034435,-15.81192191081213,11.218618049490427,4.77771740020736,-12.292990473840998,-0.8803292307608055,28.064265524999364,3.7229249736166894,-11.39089123178581,26.022806726923964
4,15.130088531783223,8.522981360616722,-14.585932542295609,6.528386600563732,5.257592409785317,21.79832579348964,1.896329499298946,-47.590116043452994,12.517391079877672,-12.424838722316746,-7.78974558102412,0.3304191767512099,-15.354188119134655,-6.9602267062791645,-14.95653216955672,-1.615122642775689,-8.65839390171325,14.413206051378676,-5.162685658731132,7.483618697588592
8,15.920139025505375,-9.950064444334469,-19.495960422425163,-9.858400059753913,-6.762870661202383,-21.03929442540092,34.916112132590456,-11.421553123022143,-21.898353331696665,14.470660830997321,4.68715531248479,17.061895912330016,0.31617342257772574,3.8154396821710947,10.437439314004177,-8.852753456555284,11.138421850646,-3.76288326127222,15.969103289599387,1.9349236601350963
5,13.976157867632068,-26.123259361060697,5.5115454878292525,-42.39879171422126,1.60654411726543,-3.6524179562367953,-12.374462673481258,-7.872176855428018,16.451588750274738,-16.319520349462568,5.346326493253078,8.749250374796889,-1.1549421260869006,5.0313443929595785,3.5714629471930346,6.106353989047634,2.5275856734452624,9.485173204374501,-15.858558082283377,-9.763172775188016
3,-16.66915336276039,27.70184284304424,14.655481877657222,-21.227474542635232,-5.365786338225066,-13.960837677272009,3.9020873001131826,4.092208671321632,9.490640432886508,3.463934409984101,9.349368871175518,-15.031475733620661,-6.154119335749343,-6.995531828890231,8.304773803288017,13.771391135640451,-3.481968722677113,19.37905515767807,3.3428589074661392,12.954148516359222
8,-3.072344785499898,-36.495801327186385,-19.522103588840643,-10.819808593711013,-2.213673229904938,10.736848461283552,-1.7640739520443949,10.430218636789157,18.34776710280146,-6.8780928021921826,-0.5560621467197158,11.448719776083351,6.050295622901812,-0.9701057478426607,29.799411926604996,0.20461859895779,10.230663712901933,19.009930766022116,-2.1744450631730285,-6.748600026396385
5,7.503404884255305,-17.61206409585034,-2.6032316608360664,-7.613043577062996,1.2808625019445676,6.848934359063073,-0.457192131756184,10.515215467201003,5.968190061161639,-7.727089848621612,7.318813971780685,4.549645897891468,3.1206164748502774,10.86153004407667,17.272440094596462,-4.294284642717971,6.475570405389382,18.10929569044677,-3.918643658769033,8.753870920351634
3,-6.326573775448315,-27.894484431248404,14.213048825513276,4.559552649153613,-7.253796662339244,1.4556289668579319,-3.0209971655488146,1.4123138668764907,-0.5140049392945949,0.734068452620808,-7.6491627521578405,-1.4168995008405807,-2.0512697257471775,1.821104903789081,7.5592890703944216,0.38791114317052977,16.27128334499092,-4.080212306542373,-7.1139482278593755,14.577046126587868
6,19.145283887137357,-0.04886053894014308,-0.16268462051353227,-18.362486473866984,-3.540460826346382,-15.4324798171859,7.7357703112844,0.6566841468844142,4.025544820866572,-29.267795309193673,7.528625061644685,0.48475443847803756,-3.2862158395736065,-6.78188786840843,-9.51838134234737,7.193544057593378,9.576108007468411,-5.691592641408936,-8.852136809544897,6.7301053766269785
2,8.533907830229197,6.627973716493413,-19.44056800673611,2.7077951589477287,6.068843938206321,16.68693186859391,-12.028109389121203,-5.744687238860401,20.1042097178443,1.2065353766186544,-0.30163289273146376,-13.189614227575994,-0.5092767958237148,-13.272811099463205,-30.462911158457235,1.7608303550499524,2.927738015019874,-26.870499326121312,1.9490142900530907,-4.489596291611777
3,3.1441724766647408,-7.191816473413083,-1.9013025915199395,-24.48975811950762,1.8232243363681473,4.900499128860323,0.9217794994265507,1.5711334997509745,3.977558762021274,0.6480511801866566,-2.1738988971186006,4.733531670192791,10.774698010799357,3.137873332755897,-7.535472196159792,-1.9218818037460712,-26.133429505315224,-4.506668850350661,-2.829820727389709,-8.910192394278582
10,24.28174503100449,-1.073366614298792,18.87524542062412,-28.937744851259918,-1.7146196162578025,-2.508845417647657,-0.8065553383772415,-11.675499968358771,-0.2965889273604687,-1.426976055377166,-25.967717897277375,8.05197879103115,-13.573462401429264,-20.58625088425376,-15.873040405795422,-9.09014206785863,9.677635647888081,-12.305027591432271,-45.06482031792434,0.014617894518272001
