6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
6,-2.8800307231673177,4.442051920543193,6.2503598368477,-4.260838978424282,3.6193525255114376,-30.222588159033258,-9.808673763752031,-8.067837515176874,1.2782924884812232,-8.719227453881466,1.926540578157247,0.9309770193094788,-11.106458037253539,7.0511489134665455,8.00836284269309,-1.725141117418334,18.563541076735213,-18.76500731729863,-0.7992105666011968,8.709851382353165
3,19.595360923247313,-15.274040807269511,-19.259903995078705,-29.028614849557265,-5.895728922507995,5.137468697842135,28.029552508192754,1.1331101581038645,1.5409194511271216,-0.29523339530239145,-14.270524005595359,-24.009129458807823,7.758330182605247,-11.949184857850263,-12.82760520259064,-6.544979699979365,-21.35301577371816,-14.092165970598929,7.166942359485616,6.68311913571091
8,9.175646896953435,-16.425763159138327,-20.874445566864424,-9.24896564468353,3.4925104697773977,-16.598269021920714,-2.241230079560924,-12.5435966984941,-7.888185387419046,-3.1984043524453454,-14.109110850530445,-10.508103644250593,15.466952621272597,-8.121064034702862,0.7082781456587088,17.687068984907306,17.862562369794922,-2.7424711277638516,-0.4292124320659336,29.263882349057532
9,16.721816381166768,-1.8219797611741426,-8.248687183411159,-17.320659110321866,-12.127051473495207,-6.974358831116062,-22.77160054279569,0.36022840136210776,23.53209326439448,-5.064074107292941,4.276781131408329,-20.443274146807656,-3.3808102414037453,-8.637687556628276,-3.199209935395285,-8.343768677879257,9.217686953076534,19.661904203526493,-3.110507950549837,-9.146889114939489
3,5.075476858430166,18.056502981381804,22.36074856661307,-4.225566575483661,-5.433580610279536,15.306824162134799,-5.907441697590775,-2.436266166524282,1.622396531461599,-4.074969956363056,-5.970725165140143,10.017036760631695,-14.96472798888838,-27.75401052526359,-7.065511142617572,13.854031430018695,18.476704085206784,5.628114716811233,-12.227180182519024,0.9520140002707154
9,27.213000853956306,-4.138359420594721,-6.294105559525772,0.7331997008208848,-13.701807035255907,-2.145358590316258,-22.61375970061458,-6.3352206659660935,-2.2495657225163472,-7.890003241902024,1.862732092051104,-1.1482620141718065,-18.24962735213493,5.140505333476851,-9.912863756190402,3.5860506712049203,17.98096451022691,7.209299468386364,4.619110252458297,-20.209157886970818
10,14.531984803375053,-5.791572847620985,13.022883259978883,24.5564086634226,-9.255438189120918,2.03629348350197,-8.035324111328443,-13.059762980913085,-1.4607779546269035,-2.641436143622597,-26.74389115214075,10.140832919709457,17.81509286258894,1.2840379942787545,-16.257168841357505,1.9492134333267863,5.656908764820813,11.86647510872524,-10.282809360931326,6.270256632217266
10,5.745771813139887,12.9487428371871,-15.726977671520046,-7.870695157399481,-9.879968020210237,52.131841440465976,-32.684372038402174,6.200194996751859,-1.975608014648413,-16.36566482513532,-19.254935307989925,4.14205369046589,6.287547182840922,5.955345201693564,-29.614781648982678,-2.267046624757246,-10.932316844914904,-21.87648698399903,-61.80831890766574,8.221252931376965
1,14.013237732534405,-5.08283266947701,6.271682913232061,-0.4814656935858759,3.674503568702809,16.710712124886342,12.681530326595677,-14.247510629809469,-3.1964431233876116,-13.632872378812968,-5.096255051597866,15.718126657194922,-11.10131439677556,5.627795929546645,6.7933440937821645,-7.860639708997901,-4.697310119250212,-15.447118599271933,12.188767986754913,-16.249563454546333
8,30.67062768102273,-19.87660419197524,-17.066083253948825,20.03758401040581,5.939740236860313,33.42099793222994,-10.832041365086294,4.67022241065346,-11.415072023454659,-30.686991416554843,-30.07721771126888,-9.476929629745706,25.802926453341993,10.172354598266567,18.060842321407264,-11.631090703076945,0.802147961984784,16.07437505839405,21.74904238866211,13.626605320156955
1,-12.148328767956931,-7.865858725592361,2.690784234414232,-4.565192501011729,-7.978908586144241,-7.071468442976373,-20.12614115123982,-42.497594191539385,-7.595681136172468,-10.472918445686384,-10.227266264188136,-4.824613581592758,-28.579085620832434,-5.050166251544866,-9.379268382780552,8.691338922602931,-10.477631647048577,21.392477270149232,-5.976778851866547,13.666284063178356
2,5.292519266551015,2.2492505000928515,11.614068280271686,14.900194803677119,-7.834176530724609,-9.842265765419732,3.942767560877029,-1.4212128723497015,-0.5512479446588525,-3.955526236616515,8.501609177571392,23.727314199587425,16.527075527837706,-9.790999603587206,29.019447347027345,-16.275897097197042,33.93398884898857,-17.382753957513067,0.3119041787986956,-8.092209134731142
5,-6.652244030180427,-18.78287244812448,-3.1011350759506735,-16.583954134034663,-0.1547751997921487,-0.671385639569968,-17.889124064983008,-7.253198611198675,27.699887423559936,-12.038142528606015,-5.513850831389522,-0.8434669382433886,1.1414092330166754,6.794931306109416,3.5480561008582843,-2.100201718224909,0.45004356031561876,19.33050096558886,1.7730297143528686,-6.351606897024352
7,10.49422462300268,3.720540830678124,-32.4327661817187,-3.6670756863124074,-20.639185472147656,14.695627770895136,5.7645734395815795,-0.032433995217340694,1.5947683447766834,7.306790995414549,14.502119285263786,6.4432083878230415,-26.251648987568444,3.7965859762434455,2.270736881953477,1.8607436746764958,4.9053891527577775,-11.939290043814013,-23.642154484862115,4.42843389324027
5,12.304762222291616,-37.08216740491369,-3.630542384512204,-12.976379292037116,6.317496055446794,-1.2525821173742488,7.426531565431616,3.1253201108934965,15.205284240292553,-9.04775765989421,-14.758782838931934,10.642814691498714,1.2298360950108957,7.858681890910456,-15.178598513115922,7.037734777587791,-0.09347179732050925,2.3603776721745717,-4.619949213366588,-6.917020713552434
6,17.274681897116217,-1.7000670217686833,1.6637060605007694,-7.706623849048444,5.105712305603319,-13.84192261982093,-17.708189700166745,1.0519440729777636,2.2000530537353904,-12.373638401267094,-8.766222353290265,0.6488921201654008,9.32688080554243,1.9841540819173242,3.3848119298274044,2.4120257939308356,-5.316601353634379,17.881479137264744,13.952431510579988,-5.429916986807905
10,28.57276880602867,-2.9152164018452793,-23.355969096563395,-13.507140359652576,-27.16492459415114,10.478279360628406,-2.6356573323529835,-5.467813677993656,0.8843845767050782,0.7949041306593385,-24.41078674302565,3.052618531781656,12.16375475331913,-5.5545969562284085,27.91844421756923,1.0493666419041046,6.565402920412051,-5.888196067504602,-43.757032653134694,-8.17870321774237
1,-6.611131630763866,-4.259930160544537,-8.07298661690615,13.505548543216825,7.618810809102912,-1.6921102625768811,-3.306826042428238,-26.607358553186316,-10.638954926524457,1.178928601415126,7.209313807338804,17.809730026685685,-0.8692206395447291,20.46404080807815,1.8901348920864134,-0.24847798635438867,3.06834853564302,15.747782135439026,-6.105416232136957,-0.8783495639510037
9,21.275151593156675,-2.8047612560867066,3.0095683242324363,-1.0468035842589742,-8.654455843627355,-2.729375152707573,-22.506440670242384,15.35681904990909,2.9733873507418975,-3.0422923801244637,2.272452390262993,18.677820186343297,3.751027166131794,7.402883996242881,6.2716355879652905,3.1735864360689385,16.623882972131945,-10.707013605604066,5.747347127351151,4.446679449641745
10,-4.780803847054397,-10.772878031758523,0.7846642302135622,-52.44605532442216,4.941706966480715,-17.33690154319058,-13.220852726536972,-0.14738230973895483,-0.3976137969443596,-6.49153065406428,-25.51623391828103,-4.584119325577621,-5.905615269341633,-16.16185057257399,7.4674213828701665,13.881583727793805,26.41180282194429,-27.10339514749713,7.78189608106273,-5.736350710840574
5,13.10598101058105,-13.429113328243233,1.3386697911607686,1.5293055496737464,-0.11005394015945091,-3.538609025999097,23.944471338528267,13.473427506045052,0.23649942020667325,0.807495153940657,11.356448158245978,13.504731341525916,0.9748428494600683,0.8245434593005174,-11.376544809379999,2.537444516137087,3.364511630034956,4.110949992602312,-14.952758272144345,-6.758147875490936
1,-1.68320174118356,-2.1510032052069956,-2.9530824939936626,10.928710549988187,2.195572929254122,-8.9275208223308,-22.57087132149158,-16.316535438899542,-9.713753136952485,15.357479730040321,-2.863772681213227,-25.21267196556446,-3.765745693236981,-3.9107196570756755,-8.231179238478392,0.23775201200205842,2.0731296867234184,-4.711446653588287,-9.222460176627452,23.406998529441058
2,10.506904121426432,-3.026241478083714,9.853629176095962,-3.6275233153805586,-9.697203709104855,-6.710145725467814,-4.728945211847482,16.657340882625224,22.44984188284066,0.25550807710283313,9.82643334437628,4.614196251554085,10.547748878925901,-7.1732992903295205,9.225684651041929,27.245289205610153,-0.2078560131995726,-7.116945777209253,-15.465811334164123,-1.7429820237043723
2,3.818097635284405,2.007429912669019,9.120321066838189,17.12761281337787,-10.047047075598147,-43.90364213528276,-6.141712086333253,15.116263206324922,-5.499312293030061,-0.7130821523995043,1.2354584086566915,10.695307364275115,-1.3316421216568268,7.119402397341588,21.203495148481892,8.293316570351374,1.3705776608510094,0.5474188729578078,-4.020176819859362,0.7830463337738789
6,-1.9621392370407058,1.3364550731898723,0.9482028601008936,-16.48583951255448,6.504692687371467,-22.575346611022223,-3.6972215365209906,-5.926577062773288,-2.5930413140722868,-12.913203966855525,19.89399131891387,5.925016709395111,2.902582688958411,15.900407196734216,3.941488965988094,-2.537841607606041,8.652067437590844,-6.398288321049264,0.8642843364980324,3.8085890602203083
5,10.543049883318727,-15.141060002842403,4.7921177985995875,-26.612234366890135,0.595298404872638,11.534680355264026,11.53716220871686,-1.7327585665551968,16.131249744967846,3.8498465021251014,0.3575258499889594,-1.6017277640980732,2.97613385722284,1.7009664157877156,0.6408080463749262,-4.038088395606545,1.6257829431045396,17.21040426504831,16.18404341186085,-7.89697474766586
1,1.2127587129918092,-0.1718679485768413,-1.624720617761324,-12.096149542562014,1.1831920521161123,5.290377417544964,-16.58082485546644,-5.405092973797306,-2.9292442427623353,-15.208616686753237,7.7423803893158025,-12.83706254088382,-8.668473397737822,-12.58386857903842,0.5087428004624869,-9.271367131321695,-1.0515418149495046,-13.399505741915913,-9.161404479018252,-18.248718861193638
4,4.23194499291464,-0.9690027587307779,-17.878284501671768,3.540282343027502,0.4312915326901121,-13.590487154824691,-0.4250664976642884,-22.020240533612498,19.17856679665037,-2.473491979040265,1.0077955296964394,-15.958188999199795,-12.953256492231834,10.478828964274907,0.8906201477487057,4.1767676116091295,2.8279124091367955,21.159720539596655,-0.23013792153209944,2.200827457103772
9,5.393006910337865,4.673156872048345,2.1449591624167548,-4.056359421998839,13.720874154997652,-3.085922334069532,-17.47287868691627,-12.37231346338812,18.050393165916812,4.035172264245118,-1.0914818980383454,7.892150408850594,7.249653364480007,0.5819987682590776,10.582430560592842,2.7312512990364675,3.2808174721294048,-10.192744404225817,-5.715691395150261,24.656470565974548
2,0.9643191628954694,4.88405991420049,8.047223530243109,6.891681426571201,14.741777358077254,25.9060735306453,13.386773850225488,6.589500707825879,-2.248962994158326,-4.078256342540817,-0.13188387487204745,-17.810601248113937,5.507365260844713,-16.47491947558129,-31.48976627881421,-0.37688372839054196,7.281539389006423,22.059185104145545,8.892295245180312,16.360417245679496
6,3.045981188448039,-15.340302197511951,2.841780930545716,-15.899180604664945,2.8812200304094597,-20.964224839048967,1.8269908544588158,-6.479338981063301,10.055232925848088,-7.851469332244113,3.4568931695163214,4.571307065683474,-3.033899917721426,1.9808323904650322,8.821610238069429,1.3671663915350376,14.617829896684254,1.6312554894882894,-3.571084716413982,1.4865809277657163
1,2.0691581441311695,-3.105740302363668,-32.51841142810927,0.7761178529228236,0.9795683569660572,-1.9977375192835887,13.30301698982548,2.1074787527977508,-7.363423406831491,-8.167094220264328,16.630104078063912,-18.595798974096066,-15.226056528868018,1.2501171734295364,3.5634569154864653,5.016219560123303,-13.111502816026363,-14.324225056985135,-6.569992973159891,-29.048445536542168
3,3.0208513536328576,-0.38860048931530655,22.83180637455711,-4.770342082759438,39.35080059106109,13.52359439958132,-4.405455452156378,15.109711527414849,-4.5713745926373015,-2.1267232358793025,-2.731023486911198,3.8386705436143123,1.2628355628062513,6.51370616576796,15.562410845095323,0.3823958023530205,-13.926694589251916,5.138388591056174,-11.5266389564567,9.996593993112553
7,-1.6611630439172078,7.395320031971341,-7.85901163313644,-18.55455690711238,-5.410711454781127,-18.431024392883078,2.151784372172411,25.847389029496682,-5.748692292981703,-13.29167493240846,-3.85776829661224,-13.021688373032832,7.742692341649944,-16.448942744609504,-13.835085745453242,-6.866453066910632,3.955179997104188,-2.544756656881268,-52.654624195593314,0.22281138818026336
4,28.455555046116775,-0.021177700012534162,-1.4585427533999693,-4.715821150529252,8.195167606191632,1.7769919448055342,10.368426172300962,-59.09569891761995,16.980116443097803,24.556669891500487,-4.037178706291915,-5.07604124359129,-2.374788102505864,-3.3451516011190883,-27.56764975989054,-7.210641578144075,-17.730674626995043,-14.585914732604024,4.3291748751514865,10.354179803840921
9,9.280617074925212,-4.874202041157373,2.167477874976572,-9.425630473842965,4.803572062663118,-2.8558623071785028,-28.188398299269238,-6.710897971785203,9.221758629336518,-0.9820835836376335,-3.038533849001335,-20.232674437598238,13.904468639958695,-1.2855470872371324,-8.922712097229306,2.0350862014640994,-2.2959996354241876,-10.566749594434452,-6.433821275547421,10.653860856528732
4,13.853213322025304,7.785965354221014,18.997404303566935,-4.640056551368523,8.609851126042875,7.144463391516235,-3.8185359354305275,-22.900908565462654,15.17608915473042,12.788558840075389,-8.845973927665666,6.253664158261735,0.17612408424847192,10.528099250671161,9.934697540989998,-2.1558967542916454,7.801102036804824,16.277037657605874,-2.7603684291462667,-0.16994050638566938
1,-0.17638065039876016,-4.054100852790886,24.289245222403636,-9.082222395541814,16.84359690069294,6.851617943351044,1.8735673161605806,-7.419539422520201,-3.1102427720676182,-4.275176688475856,-6.514948249249435,-7.364975104390153,-18.66797881244992,8.245710565948624,5.899315379242646,6.07367143917742,-3.4603096082525253,-14.81905250203433,10.871598021503118,24.267281933223707
8,11.296278240391661,-14.758588808667156,-35.202220386647475,-15.264144037328034,5.614462450829435,-0.2535594080595016,10.469642788879584,-7.745893561571058,17.415275517738976,-5.9899958489975775,-24.878857001651795,9.094110435180388,6.683422118312276,-10.526057521007395,8.344428039410127,-18.558753465403793,4.051027014821608,-0.23651313046555344,26.400749165876086,8.151086431422774
6,-5.561568538497307,8.866143614682498,-7.012625666028692,7.443593893146571,3.0490359098384494,-10.02500159691088,-18.808306935312412,-6.579075929997528,0.7840982203165738,17.797966380338522,13.395091522067938,1.1626900082821912,7.182492772284784,0.06522986173894108,-8.77867576544366,8.685297949554563,3.9135572856749192,-13.453299083503303,-13.534949582007178,-8.614075419552053
7,10.727417903946915,-1.6879207867329944,-11.30142976387222,0.4834712763208495,23.423706819034226,-1.097827146336091,-1.712468634761748,-7.628707244551881,3.3486572051683883,-8.669140123289184,8.989049848685028,-20.08851568163591,-11.579623712702032,17.94375524763021,9.032189252339133,0.26345949624296705,-9.637333693299437,3.719558989328809,-2.448898559631637,9.488555353316254
7,10.633630600321869,-14.56016969543345,6.909790830063189,-21.84252922679763,-1.6570065709436639,13.786626636452333,1.2251711516027024,-9.41251061692719,-5.0377976597501295,-34.50361604330509,-3.907347775656357,-33.575342673664665,12.775054602304715,-8.061094401510047,6.413299617853695,-3.092747803889994,-4.830409245615618,-11.984686975670881,-28.79617400216687,-2.0002420564619214
4,13.542736198720124,-0.6327838128023107,3.638657114771071,-15.414593809374935,17.954931230479442,-14.793686689022406,7.135134937222102,-49.26325001325273,-5.010637517208915,-7.6231944277142665,6.060545546104583,3.8836111464190592,-4.331205558655394,-11.51046236889768,-0.18936398463623116,0.6775564988864036,29.014146054777335,-20.561789438247985,0.24893265900580952,10.7454966562835
10,28.306162075891102,13.483533637502907,6.123373261019942,8.737770112226938,-5.487982797380513,37.87457460800442,8.66863544773318,1.2044772149220027,5.069928557585211,-6.793927822112541,-32.186488933742496,6.654486875752901,-28.031745567399064,-1.7209496653323315,-50.798694134152974,5.946676078794947,-5.186655733341985,11.422887905261408,-21.870985778342412,8.669380620908802
1,0.6416516747736836,-5.803292822708796,-12.09057177865196,-3.7206169960735367,0.07558435678074016,-0.10421347595911712,-17.56186197624832,1.4907563185196198,-10.801744072466072,8.768260960811917,1.7671635847422873,-7.532966070875615,13.362254413119492,-13.964343869493506,-4.605863573147931,-2.1374226319340064,-5.812595883544088,-7.195937908625018,13.060161875988074,-26.639373677402098
5,24.120203479173348,-13.097325884275394,14.79447304622018,0.0073027691073326295,-3.8495383343884177,-13.430130375479049,14.830666063244948,-10.548209735042745,17.740876377474628,19.847069697551152,-15.811273299197353,5.988492066694617,2.920063234445937,7.520170110330962,25.299655899591293,-3.7220469019352604,19.254453267598883,-0.8851371839787241,3.2688254618092274,2.755343117281414
3,11.030606279987374,4.6258834300508616,-15.436048388717891,-31.789116920958048,-8.347818217500379,7.660442245407507,20.759509130284243,10.471911095494626,7.77823347227832,-3.786690640307802,1.1063900048954074,-11.359853324181072,-5.796709604882798,-4.24856147348723,-24.804317194955846,-15.962527099855764,14.929956537902164,15.748737379032965,1.1289614494675955,15.668814890500855
3,3.0985363186892623,-11.114704107829096,11.673998970781378,-18.53485943740995,8.565715469408344,-4.942568568744223,10.50279404964797,16.665952532059944,4.016096890510411,4.299671900602702,-0.418001138609317,22.660230035996996,33.63706718817533,-10.005251429241195,-8.531456018096836,-2.1265512606484007,-11.026940225527614,13.390024666489465,32.70635974269556,-35.9198384314196
6,22.35790184103099,1.5023930386637772,1.2294890783022936,-9.441858265288339,-1.6516147530352967,-26.300579354810278,1.825407567444496,-1.4344106520812305,2.1519275479827034,-2.364518641400114,-1.8341788352357145,0.39949091000094916,10.660329571942404,10.47230015239999,-2.7387481978784196,9.952605169099277,-10.861679455126094,12.689521297562496,-4.688067554177806,-12.692711952833559
1,1.0971596218909623,-9.833970818921095,8.24751747800613,-8.405199430112201,0.5144731252368806,3.2372051565632836,17.659607738073706,-30.822436510536598,-2.9620288978241196,-2.750642122248085,-0.6148522344997848,-1.2458016797739342,-1.709764874870737,-8.293550724234716,1.5554294791387515,4.6658009482356215,-5.933051857803536,2.7595983563318716,11.258314003421754,-17.37535757189222
2,14.905886251221961,18.295245065530608,-12.582790291301626,10.864425534822507,18.391368398741534,-16.83084444687036,3.6147629089721427,2.041513656867595,6.940135997957011,-4.895899245328767,-8.498269944482702,-3.217991617613414,8.133300580766987,16.30786029447144,-11.197107445707992,-5.293801358142887,-11.028400971308308,39.024016523953684,-4.750582548078791,-12.54135473242274
9,17.75872488273701,2.9884294800251543,-5.45637245532867,9.925961310038758,9.010415242206014,2.864524886546422,-21.167006671301177,-0.7503565537940826,1.482567311801023,-0.27788359554424646,0.9126123106677494,9.594578589217813,10.2531464222621,-4.931836726317434,-10.492858649012518,10.21194321919307,-2.0497933451591197,-3.4227167096991704,-5.129832553830832,9.772139630551928
5,-3.2414358594870674,-23.4479187317644,3.8986445851404454,-7.705072481398933,6.850618771454808,-10.78600749291041,-25.324454376254046,6.215449641067994,21.312260255944558,-3.1232754788194925,-18.240747114829748,1.9660430613943263,3.2153766671399513,3.141602713548127,-26.333596662012088,-11.892815474484483,-6.877627264311545,0.3361502512438186,-8.770295625524792,-3.6021199041164413
10,36.434712070196966,29.43806145426798,-9.780266508872245,-17.540836476275132,20.48194888913937,-10.544661654575664,-29.578754655257242,2.2516632059821857,3.492849518431304,-7.112581356867438,-28.03949441276516,8.223011691032267,-16.490876629370536,-18.90381868404595,-18.398348382492724,-20.218707693285253,-17.80650993787663,-27.970823198241927,-16.981509287896714,-21.681143608373546
5,-5.017550892091974,-13.419524313035591,-2.484789577932548,-2.8733252881324844,5.166128110225911,1.194810567748335,16.193625390458255,13.08344132086562,-1.0342848685609538,-19.200339434215163,-2.92813409714514,0.28483681609765843,-8.904207273176052,-9.929339688452213,13.02923342608522,-2.654509761950285,13.76238407081567,9.620651361622096,-7.426174446511495,5.676121204828773
9,12.91274066069164,-5.190486961933875,6.246459175827443,-15.835097498345998,16.047802125173046,4.032292193805482,-9.352478971722107,-12.982325113061837,11.835405364553772,7.140687890729086,3.1161161907484796,-2.189160773136302,13.76481175378179,13.186960409708,12.407860220109598,-9.749146994580546,29.503879785208795,6.891052343075177,-10.475491751555744,-3.739123937865285
2,-6.7996829555930365,1.4161922573163106,-14.370857277048993,-5.955433443814316,0.14476730499353696,14.10621185035308,10.074407535105308,4.60443175603433,8.209049194349383,-3.0871686815794335,3.038009183015526,10.180813445134396,1.2144812786208306,-2.6188114104095654,12.270780477846994,0.4279475281811167,15.296168965265785,2.2508993087346703,1.2535280479471917,4.224586907938632
7,3.4049027728795664,-16.92661612041752,9.686969190730496,-2.118885688360736,-0.26242930523580343,-1.2809954658232154,1.5598003606790445,2.808131149190525,2.8801509981572697,-10.279216252729203,8.506302460022939,9.084335996513468,-12.289168207984417,12.256025090517763,-1.5921708724832628,8.417252193267409,1.5155058102402643,-14.920481270157653,-24.704507220226873,11.629582890709361
9,16.611868148228908,3.453406428933518,-3.3774680996535977,-24.474071045805506,15.184095785579013,2.2466354647879103,-19.130006995344587,-12.10856395539969,-4.442134478567047,-12.084700326283432,-4.654936926976361,-15.446380200293476,9.192713808643001,17.58983808116209,12.585594876374518,9.936254684043556,-11.131649686738383,14.964485253546345,13.775471740786962,7.534480857287986
9,0.37661209945287766,-23.093684596179596,-6.340986716090377,-14.980593443889909,-14.66592866972813,-2.270174485750857,-33.724241839078786,-10.622121134768367,14.869929164217904,-10.729152185669347,-0.2426887551968525,11.074880080136298,-4.827559775330263,9.545515313855677,4.821051740632303,3.015999121801597,5.175034929179153,20.502407101653592,15.066613930427946,-7.399813225612206
1,2.781513876906086,0.4473960060459272,-3.189444332173734,-14.120252303978065,-3.768405770964807,-2.145699287975526,-13.719089553298438,0.03859519014934154,3.81279273480489,10.295193779913298,-11.921709937052963,8.497450460252765,3.6931257256524908,1.435007052133233,-6.302034143695814,-11.448888892069476,-3.7701334359290146,3.8174394858710747,-1.6703688459400816,-37.17761173596334
5,5.6859723850265755,-24.7567029674431,-0.05124499687366735,-7.1307195166619,4.660723660007525,4.667056319783521,-11.908987948352713,5.219182034625427,10.310010500765701,5.2493413557156705,4.046726639538738,-4.900432764265945,7.976506290761284,11.789994231088512,-11.84598087105179,-4.253053621867535,0.5894516033504678,-7.754814483244349,-8.702139820840554,1.8384519419256107
4,7.717354416682484,4.093216098441639,8.007059056630288,-4.895064332967076,-13.215678555151653,-4.157349529726027,-0.8920881488422632,-26.426152709071467,-19.872335293153192,-2.619778029757611,2.2360105467345335,8.336181485356814,16.706600483207684,5.317747386945166,22.41997383225129,2.438100810761264,24.782823209427537,1.0405641846459222,10.22416091182461,3.342903409473152
2,19.882028009198564,-10.0912974150731,2.953843894783886,-3.2681829823902064,-10.100664919222687,12.735510784462797,13.69611759904912,8.566370095412886,-10.39193077394416,-10.301680159501048,6.157507818492324,18.239142217246535,5.4232805310338765,6.580169866311179,-4.281776216578741,-1.0953683204607074,1.9098575891571512,4.74975210111807,-10.715285314703554,4.866972736292686
7,11.832871423803017,0.2870424726788223,4.719143573147878,-13.087784100476227,11.566644764999628,-6.886595016772227,0.8712267130942416,1.2903938451904207,4.138188709457177,-4.1748394004623535,-10.503282827109537,36.3832544512298,-12.120573642818698,-17.045323761108943,8.361466717425289,8.404394961600303,-5.823390390333049,-21.912037089914172,-29.289883233209924,4.917599754321514
9,10.77119547731768,-18.871302930956663,-8.35778603385479,-1.9070258726780085,-20.220793062367623,-0.8224766081948476,-13.028640721156563,-6.636693830460084,16.66526851556187,8.406140998291459,1.530289651747772,1.7589791883399677,14.231215610243074,-18.465036508155414,23.597508182188967,-5.573191994798707,9.470275337230056,11.861564402000086,-12.975958548618873,-18.971687399333543
6,12.655257986079636,-2.97153578986563,1.7194295031754054,-16.43262254795947,3.4348481984287638,-15.047511054825218,-18.682087274856027,-5.201057247997394,8.627386589655403,25.26935416176843,5.459626663256319,1.1259068954018225,9.738850111224977,-1.2985791990850033,-1.1388039687705542,10.155266980508893,-6.951102367831753,13.206203652521484,9.045693031930996,1.145371994597514
10,10.996634824545877,10.215301028092014,6.6740912019483245,-3.0356365124457976,3.5180694782732735,-22.90979228861788,-15.367305673738983,11.700742697004767,0.8056068051928917,-14.926686707630637,-17.286922935885077,6.735507825978722,-10.256436299504406,31.04217783338736,0.4213797676033896,26.24395585836141,13.714939680126355,20.984570129885256,-70.41672923116523,-28.646169816616155
6,5.269520969259654,-3.691244212172646,0.22241782699283041,-6.071605354395056,5.052126089411914,-17.677313595663584,13.52975885327226,-2.185726798532386,-1.2609110072493754,0.20620914437399362,8.239379468267554,2.251799607550523,-4.241803232047599,16.39898375831043,6.616614628441746,-1.3694852358407723,-3.1873126498094235,-7.733618141411543,-0.6793289634533608,1.5430193683351088
2,7.382699022525512,-5.001787130100102,18.80849149194166,1.3579896830738454,4.600294551580678,-2.8675540212887336,-1.8410366961452251,-18.410169055599795,17.250224641127666,-1.5117779797134479,0.6613056190151444,10.841025568147025,3.926122986541558,-5.95511275007744,19.39688047371381,-3.732597671602371,-12.006201371263924,29.089331613802038,3.290543681042596,7.127024322735955
5,9.898612374376158,-27.64125403816103,3.7440192988146705,-12.494080105970276,6.809914857993359,-8.637782254796484,-11.41912423219145,-6.743736669839138,-2.1611159841969085,29.81007142078903,1.9703004535294923,13.531648561826907,-3.734862989971742,-4.63914888066751,-13.755846941369938,3.162838242809372,8.269110037022825,2.7012531780146434,12.5935192767747,-17.182230054212788
3,17.09936391479553,26.998865138309707,11.694626196974967,-21.922706761392362,8.152809345632615,9.1633081595414,-0.7314649412078058,-2.3738035690536012,4.985303758607915,-5.329133355146732,0.38526668375317996,3.659690886405949,-6.744287052235126,-1.4821749437848268,-16.384120524905892,11.908000838601954,5.5066114703175675,7.41010355250302,12.081872453362273,1.6811556393759823
