6,9.665822703603894,8.934410696446562,-4.047889045246128,16.383720907232917,-0.11707253561325204,-7.880519750603568,-28.30768868902051,3.1322847406720222,8.95632623324489,-23.2649223673092,8.958649648084974,2.839937919537818,-11.728508323745812,-4.539291012286931,-1.497134971787791,5.640379484268242,19.003650420702478,12.020215283443015,16.132250094611628,14.16918370331253
3,3.781112273003693,27.783937729348942,-9.99187265786079,-26.718021150845043,8.820193350826457,4.062882912766796,-1.3923647003127981,1.2223360659598452,-3.6732077400802403,2.076519086984544,-8.850956446310237,-0.9081914890548124,5.65161905827811,-6.76345828072199,4.70459825485281,4.526549151746075,3.8243222891780406,13.44631940093745,-0.5424300114360829,0.4525161430574913
10,3.2260748871495553,4.744415843631255,-10.636337167287547,-4.634970081472291,-25.3713188407446,-14.765723902504067,-9.37425586876168,-22.219809196488164,-0.8538230765200874,6.486501658469403,-6.02930440271442,-2.501069509908313,-20.538539360768688,13.966422867375043,21.06651342945599,-14.13606604447654,8.195195197343718,-7.79236006333143,7.99892715581522,-12.374490890689845
3,9.14098473608264,16.567639806855293,20.4647083382729,-25.63938216847236,27.763837759611587,9.879903820449623,19.476573464767128,7.119488269185507,-3.646739818384998,-1.69554339488153,-12.921766803869613,0.06522287429800167,-14.196813683123365,12.04124617003612,-11.973329548143944,9.185960613525088,11.731943080816944,13.882733784463111,-5.386196714941722,-7.653394519587021
2,12.356746271961185,6.289097389208171,19.289339478349184,10.345331796075541,3.014108745096524,-34.836017566907444,6.712789935595235,0.44240831484760434,21.887050888585556,4.5275069652473166,-11.064304158879272,5.47221234436908,16.371948773096424,10.684574587796265,3.565997438490156,16.71418754341681,8.715603062233754,1.286584311163336,5.686435438712536,-0.00947889567259974
9,7.042309669923041,-4.135079683737326,-5.95934019256875,-3.1551318443159917,-10.111326599098355,-2.9438268832220427,-13.50464917974621,-4.2883171442675385,-3.500081600584949,-10.505654458603393,4.813174205800186,-2.5019557910911097,-1.4144201918101462,-10.510505290438754,16.12808312665139,-1.9687678077080562,-1.361557382376588,12.927656329099882,3.0762229774211085,-5.137845634663044
4,15.791929031524159,8.648512880649932,9.121886339501017,-0.8224434927110496,7.510105505282769,-23.956174980102222,-6.792553019716524,-46.03452135785137,-12.961761118916945,9.327036894544138,5.826664388429566,4.587532670646905,-4.421623704826527,-5.342443662406771,11.320657907992537,-0.5649122512792863,19.455790150878173,-0.8606066647332118,2.848397553363974,7.467137238094901
6,4.330367650141497,0.7633075495135975,7.283821320248354,-7.624720987124027,4.335412430729278,-38.03691433412201,-12.96718065263176,-4.0680286337471365,1.357613594723813,-13.971078653353525,4.684366958861055,6.626898677872554,11.161508883107034,5.894099918546081,-9.861621776030537,1.4454385773877587,13.045581896309296,6.017109406106572,-4.570809306703406,-3.8989801622843565
6,3.0522870106314297,1.4908295517036088,-4.918805739167333,-6.20658339094978,-1.7517193210542872,-31.34994748435811,5.8053283587782545,-4.668930223712028,6.164172670654243,0.8415563293425475,3.5408107037341487,1.7739230536214243,13.19429649322881,6.595629132942021,5.654387259683884,0.520675386276886,1.195067816830954,4.108314125314129,0.4153983076381196,3.4082482201471818
3,13.425116625362778,-13.42636197520148,-14.003831011190897,-2.8738015725348554,-16.973801074135043,14.356613270670714,-9.938538782981094,18.04385624576549,0.8481258305852115,-4.785564767826049,-4.559913387762575,11.044935553194318,6.505957619065001,-8.842608412400857,5.773392128267265,1.6677139599454238,36.639036253102184,-11.223260273289062,-15.676842880974466,-17.523898226628376
2,-15.112861216305827,2.4094801085494297,13.240847592935406,-0.6910083931178801,21.12038049534626,5.941234869374441,7.916381795998644,5.823031325167329,20.043308736032245,-5.800291337907415,3.444740706568778,-9.273093225752252,16.171198774170488,-7.532169305591882,-0.3100464144093197,18.3508445197334,11.89168481914476,35.0131667421421,-2.45557342094135,31.055912935984193
10,20.849781165949093,13.930150091197644,-18.057204582170606,11.470340328799985,-8.753573896628016,-4.9887228606805865,14.343127922072457,-12.624668461388975,-3.6995117921828284,15.005075159625662,-19.71816608376091,8.704846510575624,-14.708627755986463,-7.6523276999042675,10.352830477444023,25.651517783593103,17.31592988268097,-18.894579805798394,27.1079418550813,7.772122761886907
2,-9.89976832661503,14.170185780341516,31.377890661765647,12.165873049094229,9.091856919514939,-18.883398519478284,-5.3685335687895925,3.9742968687416473,15.364159592908624,0.8952243200262668,8.433382647164363,-10.562013810600671,-15.469766248204118,-19.502655758745448,13.153940168445544,-4.843195611057447,-4.1401794677053685,31.689977313524317,-0.8881131075375288,15.034026985638832
7,-8.761075325084928,9.473525685203631,14.429210344745798,-9.078988895179517,-0.7879792313635531,1.4844097147558495,-1.060620971317018,-11.587198728974391,-2.456897125628786,-9.866301058435857,0.1149232137581381,27.074831697357926,-10.015520057448033,0.8066391656560212,23.9403616247936,-5.856854479240745,4.618730447573883,3.445716293794675,-13.93550798897179,-3.7662834686477895
4,14.576525016518145,2.51230185807355,-7.638846252264187,1.4528253007709182,0.2538108681984872,-1.1768497413067849,-0.4516028173663753,-15.154477862349019,14.101209303205213,1.855853911576713,-3.3107772232614896,-6.545894299115074,5.736452435605084,16.2790026948196,9.278348888142673,0.2802003942511755,16.178814717071145,15.460189766870311,1.260866341045664,-2.181664007899645
6,19.926310476142227,-0.6518532142464932,-2.5170489913115164,-3.175508733379104,-4.248968713357256,-3.4349821736904254,0.561105174844613,5.344895703621139,6.51226417084583,15.627637079149974,2.3145963438567017,-0.1986589650525754,4.580313533573817,4.978915171898763,-2.485844893669166,7.626503607527269,7.040078140669627,-1.1744992109177113,11.450128266308337,5.766190076784596
9,7.621447822104843,-4.797462589468495,-5.759869047970269,-13.842844655397638,3.2755864746099874,-9.094498229686488,-21.815090289219754,3.088070166951818,1.6944181520418793,1.9705237831296851,-2.1884737354363195,4.16786881598431,-6.137635577995557,1.8894421213214514,-7.573707556325735,-1.7542396145564667,-11.183553296658863,-7.9542993875306856,-24.52900016335676,11.232231612435813
5,1.9055853423648017,-24.4291522665552,0.6560643270968728,-22.563183341702928,3.191786119588364,0.628877265062306,-16.049955086101654,-19.267558975531458,8.68125305470419,-9.538114841614707,-14.798789150894889,10.995258565772417,2.8708517547384136,-6.0173771427736495,0.18570039471630198,-3.6256825283869407,-7.774899154866691,-1.5894605390322458,-1.2096367592555635,-16.902370180638968
7,11.242476979629332,22.036632476258877,14.034307083629145,-2.0037267357177337,-1.3267353388566168,-16.311682414426137,1.3545528991998115,-9.86120597032646,5.451918864324455,-0.5661700327003851,13.99118560275516,2.2538657622898617,11.94561724583584,1.8623326206352924,-5.839930766210562,-1.3229284540811634,1.466863772719383,7.1898053049487585,-13.314247401486266,-11.908157916707054
10,-4.7934266235713565,16.944124420950317,1.1462724875755042,-28.25210517782779,14.161079788996714,-17.729811201717148,6.118443057139062,-5.704720818191044,1.7592427134130721,4.098129085149719,-6.429380435266836,-1.7939668867688232,-3.8708451442541634,-4.07580059924053,-12.060583496218278,8.960336146335166,9.33113413743018,-7.4122963776588024,4.605747355308408,13.222816294288192
9,9.375579621232879,-4.971831752837551,-8.402238241292256,-9.1357893666139,-15.891523808823466,-9.66768607601375,-34.901467309978365,0.1720425359366229,-18.65162713949837,-2.342421223167668,-1.0846810183379012,-16.869178257041938,-3.4989130607881878,-7.544527080311288,7.9736075110608295,-2.6564939279010082,-1.4738843456539894,-8.358562687349549,-14.091314400331669,-3.8151250096895524
8,2.967611706714534,7.409268522201313,-13.576036439418358,9.630407854086402,6.919182171564693,-1.234742004655269,-2.884385626610112,-12.982605364824336,-6.954928919831191,-1.0278390208829464,-2.1160486260530518,0.15420266942449934,0.06663648344634776,-7.82637974036434,10.606003483030841,19.657504619265143,17.73039837485394,0.19088900614247928,-20.082576342586414,-20.253849273049795
10,12.630274586610126,-14.558251572944183,0.9833742799824572,-9.116364952656706,-5.992824098608558,24.30834593776666,9.303118928590377,-11.894491186552003,5.78143238084289,-7.783254313218631,-25.086608229605503,4.683802325746629,-0.5365005485000467,41.730044326794655,1.8352564394953403,2.601957107450046,-12.950819366328302,-16.63709565580146,-30.1908204179028,-7.89736757716536
5,19.516988717836387,-19.71982545500152,6.809906210602618,6.307677566188937,2.9286953714570716,-1.7408762389127088,9.8142767791637,-13.923238595406005,-25.748854059404106,-27.684673521429808,4.079967023343296,13.114166394158401,-0.4105464347471224,17.18275475879999,3.33976125598112,-2.308052480598459,2.5587487700543052,5.69639564729479,-6.566191160944983,-6.892005893204528
9,5.868621305785026,-12.03002218924422,-0.4530501847381039,4.838179042517246,4.511880157493443,-6.0396615717174615,-22.023191768608548,-4.349462580078598,6.128829596969034,8.409735595985106,0.025241232545624548,-11.283695753002675,0.5999553854103437,-16.993973978190695,16.201687789622614,-1.353201302195826,2.0038163645715623,-5.101849559696484,-8.970046901231992,9.080981273770977
5,-0.04067815765739624,-13.61839458651066,-7.265865828470234,4.000218900871812,-5.280824953805054,1.2062143435619492,-13.300920844900622,3.9519311154530588,-17.66948460836285,7.48601692473647,11.43975091756545,-19.187218524299702,-15.83669444105178,22.42069569860694,-18.910578100461354,13.155064863145252,-6.371816939137887,-14.308813732859678,-2.8187058872180986,16.20459410286576
8,15.51751699417619,-4.288018720711386,-11.773394907404667,0.00431510346335795,-1.8611530004917598,-3.718330726062921,16.243469069691,8.46701675812231,-5.8458105638407325,-13.456156972142374,-24.63895011442437,5.313577507278984,-3.068659197442797,11.272393793672578,-25.617990302365985,45.22489456998261,3.434037054408529,-22.68102665057758,-27.45039506132212,19.49676918945172
8,3.6653412948750455,2.9215800918281625,-26.583740992741017,-8.419672053883268,0.40023478641888477,19.76382923526212,-6.850827489815431,-16.373151770628212,-5.563469821420499,-10.736554656847368,5.467439268883238,-2.2726775212442436,-2.421630264401314,-5.65764020093847,17.124178442291566,-22.739495059372363,-4.848498187452967,-2.784416075086775,-28.838158923040538,4.336780556641869
1,-16.14121529489653,-6.432970508142141,-2.4515387354921483,-3.6855327042047485,-1.6475857727299321,0.10632713207231381,17.057172446640994,13.915910042159389,-10.408524977604461,3.1964296904718394,-9.048678111520477,-11.419829943478197,-10.978314441253378,-4.146519849885365,-16.91263272482946,-13.558826429075705,-4.985699551181771,-1.6865757325086186,-2.520037698994741,3.373861493555065
5,11.263797948797889,-17.0458267773903,6.698322560711162,-11.340391831139026,-1.694198927077415,1.6208353482288749,-4.007433551127858,-9.45664719046431,-10.928440641417478,-17.308248872095717,-1.7999853476496575,12.049400183128382,3.696637375354915,3.8621632444510325,5.417097242413653,-1.5702549273874657,5.556184917568741,2.4258856073763924,-0.8587571825504959,4.204770571814323
7,12.10611741431402,17.583712468620455,-10.62392353833545,-14.510832980895643,-14.815944031538258,1.5411091876037246,1.810553945552277,5.163980865390295,16.884417375851047,25.752372011974714,-9.950119693129594,-17.281764940464292,5.545642178124591,-4.891470776070305,-16.83841336389497,11.18099670784953,7.924626211750288,18.38097405310679,-39.30027791860215,9.822954533865012
4,1.5426874527277885,8.601027626556162,-11.114695053379341,-4.482813008549392,-1.7632398512984016,-10.620866229885307,-3.959277936495253,-30.899608889383764,1.5667828601356202,-11.735825857455561,8.959900051764395,3.158175751549627,5.431361590337199,-12.22609770092998,-10.777349819474361,4.09254277861142,8.95055981257136,6.087911608865643,8.274071231213917,-1.1938537091079793
4,24.210128818910768,9.853111728433031,2.755511269496319,-2.914703160203089,2.899804391876213,-9.348801292127348,-7.478615870743782,-14.801347816854967,-17.561723167075836,16.578898627248137,10.637670274382378,3.4708673255387366,3.2906995249041966,-0.60016722887627,-5.964935658652124,3.336583558503534,1.0197607515502771,-28.522123070944478,15.166788317768809,7.082029155661753
1,3.2871924006285305,-0.9678301293485903,-7.374062302865044,-4.913917510053087,-11.337869257155933,0.18313286779860904,-1.7173502888595513,0.6716880240256575,-2.837322377936122,-3.031306070413085,2.918932831502725,-4.683382308587648,9.477119704638824,8.380161579974208,1.6113121390001344,4.997738370116415,-4.275382429087252,-12.69118729408504,3.522626459689691,-2.253992295233288
10,27.207675633815427,0.026918787029641678,-8.344963106360453,-1.7017315720816182,20.207695828158336,-20.838934270446263,-6.637539266345153,-2.9601778376672914,0.5747332393862696,-2.9177199647652516,-14.239342166050285,4.48453486076108,9.476795386096484,-6.809395859802922,-47.21881378701556,-10.121130067369569,-31.616157923188247,38.09295234535985,-12.124459024455794,-12.382349495448453
6,4.1756194212789435,-4.369895680188888,-2.363811088896764,-6.0253225951061316,-0.08020543022311832,-29.79362059462356,8.150937247440597,-5.9366952777611885,-2.0709060974397087,-10.454492309151586,0.09703283730212275,2.756248728726932,2.636807813907981,10.443930418627158,-14.243901075121453,-10.139658761242966,6.002571700552622,3.238538539607598,-3.228798123160789,12.936455095216214
5,11.203287934556212,-1.97605405233465,-0.6690972794575005,18.1998565938174,3.1667269124210686,6.302702731255933,3.513610294290862,-19.450744212711513,-4.356476738710309,8.401907914564152,-15.374126162935587,-0.18064922764346525,1.1780424995659085,-5.8790981110377425,30.514174169119553,1.1334631322818907,4.159899417161304,8.040897618578382,24.331115144000318,-1.3518478682642279
7,1.3731872239385403,-22.69693366211118,-5.676766907762133,-8.172487883985184,-13.788729086242226,7.109964514462692,-4.610518020580648,-17.618241776989695,-0.286444631149783,-6.317477513127896,-8.024672904590078,9.218934662457015,19.311092149181036,-13.179567624939,-9.702909314233352,-2.4507676698670346,-4.005216875365642,8.691859880631604,-10.819902311913827,-7.688921718407687
9,1.6131698189219135,-12.940255119532349,-3.7965429816625935,-35.901594453358975,7.06303993140941,-6.94452566579791,-19.138727015524648,-18.144052193200114,-8.257461359298327,0.26436222220800965,2.064424065671883,-4.016340943703578,18.069086504242463,-6.917295796127777,-4.4702222114194425,-6.650565441935818,4.572535612594663,7.345700768243498,-1.7857905952617434,4.743594384107606
9,9.358359887384966,-2.0903378007971147,2.833293963943034,-7.766715525056718,7.361510470029867,-2.403856041457111,9.974796962161108,6.6003248554155896,7.693933226928326,4.0526292032179825,-1.7990058138232463,-9.766767249778972,-10.424378161161814,-14.759734407033111,4.156870453821111,2.7465581237463548,8.9424772527763,2.417920155258757,-10.54477793275872,1.9720268142918604
8,-5.9500697774074185,-15.796507928004132,-16.639499714561904,-25.147672311288993,-10.244328950384075,20.813647005442338,-0.8736521902156322,-9.746207619460126,-13.066395634060008,2.176094936372798,27.883927585895265,2.49282386781252,15.316321178364733,-2.157764018011822,-3.3236964744618556,12.210169384857522,23.778618647378114,-4.017303678818685,-37.51068169541697,5.353638361934547
9,10.733750052447673,-10.535854075012184,-11.277221702304518,-17.329583797408144,9.72669027080138,-2.804094368749604,-18.94563100072307,-18.810319830924836,-3.3032655665279678,-3.2322683789129085,-0.6755457328999743,0.5212650940191987,1.3479018834991439,13.199917800356953,-3.709957275405398,2.4069880791453935,-22.097622978831264,-12.593109586325243,3.23714679993854,-5.932844556565378
1,-5.087117928858431,-3.065078506264942,5.781238523463171,14.586862922252674,0.4067348705111322,-9.696023488315129,-5.2437858739368775,-5.433111343685246,1.0245870690231333,-3.718879134215729,4.09931349800447,-20.409193089777315,-5.431334516879335,-9.365753450148414,10.087250866879883,-4.478917512171554,-9.29908798446667,8.093194203906112,12.66194387354708,-6.377648025010902
4,16.806402815418767,9.633984340900936,11.238090551899466,7.131711676235766,-3.6640773089806644,-14.096172154158264,-2.2242987539702566,-21.936159451717188,-7.083109195224441,1.8051234475494509,14.236291128053928,-6.329037818109611,0.2886132939984929,-3.062766410952155,5.569494499666592,6.707749682589009,1.039864957336079,-18.936120268701803,-7.995661931217954,4.0453746809130795
4,14.441058354215846,-4.0894868627411185,-7.984967699052978,-16.641191689225497,1.9826515462388263,3.837711115111132,8.501118549673475,-4.905754814797623,19.66217386089115,-17.25573806931244,-0.5200667886042165,5.6239188662034145,-27.874803266464575,2.573544390353395,6.901427502847461,3.6482419872297487,-5.503312966860986,-2.7390034378295107,-2.7496480120475284,-3.243830145833649
9,0.9606522267142035,4.983614916738645,-9.928144315184394,-25.269985643696216,13.097531028571602,-4.317648386118035,-13.230082232900767,-10.79861801200055,11.62424861040169,21.44297525619525,-3.8943878184374685,-15.285408619872733,1.4074072244158073,-0.4082675823552875,-2.3294310499096507,17.212975023571403,6.583059867823261,12.705543140437698,-1.3521064376503604,1.8758275299783373
7,3.367735146532471,27.189455213501294,-10.197547202292455,-7.505545144493656,-6.707484184046663,9.202216055552867,-1.3906974550281848,10.307163708686275,8.050929494931086,5.712638730006537,0.7736817729013088,-4.9559795378063365,12.015680960411856,1.5933586819801404,-16.262023299820548,20.34561562567116,3.07533557154924,1.6087831925543954,-13.324186355660778,-7.440985170780913
10,-5.356655334451387,2.7055856782251384,38.46940616933528,-20.048753507694343,9.19582199116437,1.7028331589009782,10.564048870171792,13.105189914559077,10.805225474089406,-5.353624491251702,-19.025764297034176,-0.24705349790400088,1.7495332728653068,0.4490681543339813,-20.277280508696954,17.769487594771697,-5.344447644175499,1.5750953243223274,-12.900450282332166,16.929549617323413
9,-2.782357368770983,-27.701653097614734,-6.067656413476907,-8.03960467590351,10.899389235982898,-0.10068563565325905,-19.560355046181762,5.005998318271683,9.815448475954675,14.702480479155543,-2.368717328326715,-3.2249788884685557,-5.284492627124395,-1.1979945807682353,3.9987220926091367,6.6511841993484655,8.098841493856527,4.202651033817746,-7.0479740975930785,-10.366125052766952
6,-7.332434956673987,2.5057406539389713,5.345032535716707,4.136760571818162,1.9961780303600551,-23.4800334475052,-26.814890548132574,-4.47669256088205,4.668972721620612,6.956135671644137,2.1328485296660684,1.1530982691806129,14.372675525017597,5.318852441304404,3.3341348976855394,1.7169272773246502,8.486546378572893,20.172049494827977,4.09069948717376,14.687169014598561
7,7.10078114981253,4.1873567796150954,-2.8867091976763897,-2.133263307609688,3.040870709261047,0.9024291722714088,2.4805949870539408,-8.0562656637635,12.69727565803804,26.70623771618768,-3.3594045487973467,13.568952380592384,18.940382181398178,4.469082212006238,0.3858534737630257,16.10098450997582,8.613459289210171,-25.144448968127854,-5.948738971924804,15.00105515505906
8,-1.1680318946184984,-7.419589226844962,-25.178405843951868,2.795297258752674,1.548255469524202,22.269911327516155,18.035503922726672,14.503381536078235,-4.166929183586607,-2.0194409979871253,18.642991930563223,4.5166929142050005,-14.785155989665398,-13.592617686860844,-28.84360254638247,-16.050101226676812,21.298938204696046,-5.051147920146006,-0.5683947765350323,16.016159158703637
7,4.596207353819569,16.81904439407708,-18.756102977788988,-9.545945157622498,-22.370973445290463,-5.636375714965659,3.746904104220103,-11.945905318107563,-1.9292467320390907,-15.975746700840638,7.165832549728253,32.0507722560992,18.62238335737228,1.2349570059190087,-22.170268162920358,4.859867437322617,3.8131993757095812,-7.130402959955676,-12.713616790908674,-1.7930931432940187
10,19.27651873603871,14.143691876005553,-1.5203188735574487,-22.486800165042528,15.43642513112735,-21.45477264100568,-12.731518485522015,-7.841922113030402,5.4250828906894615,-19.553701939459092,-18.71935631392614,-2.5316247109901386,-4.635642636349502,-2.9762202797936568,-29.0065829991617,-6.437881848991774,-6.871373315753344,-28.36316199610359,-9.655461642233146,-29.18745640758187
7,3.9439752198740754,6.95920517153686,4.731038809239685,-4.9841503938535965,23.445625955470053,-21.35864317862926,-2.2467580526739352,-2.3822062422360335,8.280136935380424,10.426972111418454,3.674575303950112,13.848662668019958,-6.587965875247605,9.352765183152089,21.587637292140744,5.927526137129563,5.488127266043459,16.18810325541995,-19.52701785696652,21.877298929509102
10,11.37655995031168,-33.481062016127,-10.392008684919265,26.970089831197054,-0.39668686370061124,7.816165441621065,13.791754541318092,-10.460125180891168,1.0284101846493043,-11.479912746163073,-23.90679088051457,2.3313365547729012,-14.132225131640013,5.375169091117504,2.7847164856170634,30.900293543876106,-2.4601863131181005,-30.05692030902101,2.7145187133824256,12.15332424085144
2,-3.7870251245068562,1.3861125016177003,22.824533578598118,-2.214947776547429,-12.789853439548743,16.709672173976294,-0.5385290552089599,6.889101745424184,-16.60293821096566,12.156946768163737,7.055371348640717,-17.833196564017566,-9.48410025613579,4.261154655494771,19.693022243173317,8.23882802748418,8.933412161884952,12.765873224504688,-4.831712091902292,2.1310749912144082
4,18.999902830878888,-1.51074339122026,-0.5225775140459405,-7.462681967806913,-9.245390141067157,7.434736211574679,11.862434590794258,-39.4262295506916,-8.114526555025945,14.886037278559174,0.806228545049342,4.870378139673806,9.061878192816412,8.044748023206182,4.222657134688274,4.519951105992433,9.892023607048163,7.069397522448494,-6.850010859386419,11.601362007088344
6,11.678120078247797,8.409521241162015,2.067489102876507,-11.223831928517559,0.9087467169088677,-21.71491617520633,0.12403144287334877,-4.680002239500388,-5.209763784256255,-7.688882466669691,-4.457342074960124,-0.13657173117911348,4.967944140165928,5.114630034823588,-1.6133800118576493,6.228565013354272,10.496368865864126,-7.968546758240385,3.0917221505005306,-10.268144093428997
8,5.100641668443718,11.425550130027208,-24.24738879161125,0.4062234073114048,-6.941459123363083,15.183339075455672,-40.07228212338637,-17.02590739016205,3.4752628188318706,-21.15136189620836,10.443240340817695,-1.962605071587881,4.596960536488259,1.8952092221459087,-10.745513520644455,8.401732048356033,-11.419326786715414,6.2079642048291905,-22.109327276295865,35.419326671548724
4,0.4608703428095371,1.7083974244278184,13.123614209627638,-1.292628834518263,15.541483939913846,-5.636906249829365,17.351173937429895,-23.81580191861628,-2.9471445104627434,-7.64751916273958,-1.2688057112037017,-2.2807090099789677,-1.6680340003931935,-0.18484016500729172,-5.255724337245824,7.969468380346532,11.559848829857017,9.835646098252944,3.3629195316636844,5.720709564539299
7,20.784303371683144,-27.138376408615734,-18.91785432684833,-9.348744332554503,28.746204641654028,-19.466736331029793,2.2981781155136662,-14.3293792139024,-2.1596933106239122,8.54403243942471,-1.7207066328843794,17.237185477331987,-1.8512982538558642,15.522389495533416,8.063570568456106,-11.777968669148484,3.7939354850857496,11.807358772602692,-8.287696754614714,-20.71377879949291
5,10.415760728505719,-10.837709059883176,5.817791728680419,-8.905103562163859,0.6719867898097733,-4.123654603890182,1.9460526790969193,0.49207137458562444,-28.331329125403784,7.600993799278777,1.796882606631144,7.828523377459165,5.281088066168802,2.7809301517125204,-4.326738218337664,6.099954829032786,10.205309145058779,-7.236545795653743,-4.453623872402932,20.412147915445473
9,1.9005140782707022,-22.167541834342444,1.1048121737105265,-34.046730496980246,-10.412727721246151,-0.9065888918094462,-25.8626766007604,4.833671151528218,4.52326188458475,-10.503722357021655,2.8773716365633826,2.118540898288436,1.7869766603364499,3.8562504256264094,7.5403470187109685,9.254546348475797,-4.2354601023277105,13.350444404752372,1.8120456173057122,-11.692532593420571
8,-3.5129232394634835,1.1573528375859805,-21.30917193410866,-24.426396683140105,-7.004367317120163,17.58190485482813,8.039646478914051,6.664796164697147,-9.632235454924482,-24.876842774635595,-28.61789499959387,9.002356106530623,19.788801431644735,11.647551696482637,-7.9609215273265725,8.567852836188607,-12.024987753960042,-10.820887104706944,5.328887829554796,7.503259266555463
6,3.5246831377358383,-1.2157095356266425,9.99190314942947,7.112466889566485,-0.31507021186669526,-21.02209266735633,-9.791553019943898,-6.256643344824655,-3.6602895083233724,-8.9488815916297,10.219036753914219,1.9394030279737131,12.969874410948387,9.335497579039027,4.36500136395264,9.312617623567238,-18.333928948810993,-22.940799664800565,0.3255769093388073,16.618894487331993
2,14.839024591161044,9.031758700264856,12.823751081321907,-1.0174790956097328,13.49668164130021,-20.824597287210057,-2.7723251757768956,3.2627310029845593,1.3627096804368248,-8.369911693736448,-7.9760998325766375,3.527511631963214,-10.655199782038949,-6.162901324530951,-8.498897871646319,24.10543779121019,3.2189011570293813,9.629144165563593,0.8784117953197386,15.132621387075126
4,15.53035197739048,-2.589365758008821,25.842795325736603,-2.3193951572989646,5.3049067979576545,-0.9601661796412089,-12.325324313665332,8.181192317572592,-4.19844130067691,2.370798943489724,-3.861590298196466,21.164150073116755,9.739695575240383,14.373683299368142,14.443565543293042,-0.6407330108972564,-3.499185935458722,2.5116403881992735,-8.445024674704587,1.8448708719368092
3,-6.148539722699967,4.181975152868618,-7.928458140077052,-31.84314710054617,-17.64556748405001,4.100628275526069,4.267548667183127,8.5828030888549,-8.542935711052516,2.558419962758683,12.45891305381938,13.262782569444788,7.144959076940838,-23.617274928294393,-11.161876799325704,-14.360375324350121,2.320226931155418,-13.737370189582666,-1.5371368219995232,-0.5194654796206093
10,-1.3205051279314848,26.336892385179603,-28.040100367324147,38.184601754721086,-8.11303813418323,-14.929815550096656,-3.949843786493902,-0.4277876797504123,-6.55804230300156,-10.41980868390581,-17.9349054921733,1.9821328675088896,20.62142470852976,-17.122078036487565,-42.46485114039718,17.526690136908847,-13.717680023537202,-18.412637730396664,10.876942627040197,20.86946697328213
9,6.78702481568655,-16.993746566780942,-3.9191984515441387,-15.126666169568747,16.137003033714812,4.389792780871174,-8.193083513353368,4.314983636460339,3.943553145213979,-23.479941123316436,2.59660011679612,8.134909612468444,5.86773773435935,-21.34582586402562,-10.782394225749359,-11.10493095631454,-9.255744994560056,10.438411088752977,-22.048202520750877,0.3883170313439934
8,40.84170347645259,10.018789532485567,-24.621774389053293,-5.292982333879277,-0.7424888073547703,-22.521857400312033,2.678395152687569,-15.21076673158745,-2.949226834497588,2.414724771247026,-6.94353785631416,11.741363465175137,10.623492308398092,-6.350393092076136,-8.349292329583992,43.49536886201292,13.590973743167478,10.564665961780882,-23.327128753592184,23.124067442632914
5,4.747133144092582,-18.675192072423364,-15.940376796767744,-17.493209861435222,2.7924578472676265,-11.784164012354786,2.011926155068406,-12.95400599795169,-1.8608160645204705,-10.954114853769738,12.15036383193546,1.8546674873244675,-2.8923582882365717,10.40245621932671,-12.521728213257818,8.282393104305461,9.146140176701959,-5.219528485791537,8.437891262580715,-8.6138176114087
9,23.168671483788245,-1.0335499093921492,-3.6265316812388364,2.894795165865321,8.679029021305077,3.8413407335784586,-27.61479631575962,-4.481424203019574,-7.4754315824778725,35.22696702820918,3.9405537252959877,16.162149085726202,0.6541446268695275,3.5897784733732108,8.972195266772122,25.54627456575329,9.710320850910449,15.011843906196333,16.423054321804766,1.7331930761486891
