3,45.22995121160498,-13.82516608675343
8,76.81156350920743,199.74580757792273
5,73.58325612363045,40.726742054742076
5,89.41653736288166,36.65902558846884
7,75.9883562338797,98.83306494727528
9,100.51277760018056,157.51058963768423
1,-9.040144143688238,-30.498119931547308
7,93.83367105122838,95.49598515191076
5,68.50814304376723,47.70816463611323
1,-3.617810654029718,-26.66380201128046
9,120.63444846119421,176.661855572327
3,44.72189927631021,-14.464935428615513
1,-16.688296654387276,-32.66527696323453
10,71.77959771424135,288.60524220529703
5,55.65351430033962,43.53339638042877
6,41.9672411131547,148.04112130252338
6,45.35580044584904,144.17993561722844
6,37.65613863527989,157.8943924883928
2,9.073112877327924,24.197113402903057
10,80.62570745134903,264.5472795865485
9,91.5214348778646,164.1809963227125
2,-13.686789829077988,18.871394083882343
6,50.604251675896556,143.08649565363575
9,106.71374984552952,161.39239091679997
5,71.30263414853106,47.99282297951339
9,89.40732234090811,163.16531075946432
8,26.801173721914807,206.69967050434542
4,19.806649342199158,96.36675883158543
1,-10.968893108063487,-28.396739441227062
5,81.91269489271185,40.951176510030926
3,33.468254207552405,-18.65996583384267
8,60.98387114176999,220.44169497609832
7,86.63139729131754,105.92877180305095
9,85.96689674390433,157.8752029116183
4,19.42942686445383,121.96241616122083
1,-15.26461903814698,-17.976382553703424
8,27.975420769901824,214.2262617895174
5,58.772009117627135,42.809557863026015
8,58.867947033111335,188.6485729205043
3,44.391063091546954,-20.986024775278
2,2.642480408516401,29.45553590673235
1,-6.636191635517874,-49.71622140130512
9,113.51678421606584,175.88281838448495
3,44.304748040501856,-8.06495146831671
6,42.58417523336144,154.169609897027
4,20.71971195102334,81.172093086099
6,46.8265642242264,148.27094994190102
10,77.8900002882907,267.81797091820613
7,83.77252313952903,100.4024954962133
9,92.06162183775055,151.30958709891914
7,82.74266336319955,112.34802317124398
6,43.651783474911106,147.5911919526083
3,35.12082789955337,-3.72803282841908
4,-2.872557341587175,101.20702642780333
5,70.6428110402342,44.82804578915961
2,5.969776310379797,17.721732448144984
2,1.67811734749227,32.08401562638464
3,72.15416056460344,-5.388419527105228
7,82.94772166242021,94.8718570172285
8,62.55701282877527,192.54065374597926
1,-4.284928031559961,-41.15301312420149
8,71.12363826922316,214.55491004517296
4,21.499588749107385,88.6373185542821
7,90.43227072047696,114.94068488120439
7,87.08127300830415,91.73755429869323
9,101.88967496038285,162.52636508071996
5,83.96042665793811,37.94333127434057
6,37.01336719445119,162.40120124575145
4,12.576555697332957,89.38204811409733
7,93.83921220750764,105.49235281459204
4,30.47164428441421,97.3950746892853
8,37.07086740943558,211.52679201543341
7,78.85363032263623,100.36118691917063
3,29.69424812885451,-9.198034178291714
4,31.05726137725486,89.76668117497717
3,61.856585806914396,-15.757989190921757
4,25.429881364345025,82.44647973872556
10,57.378026568239775,262.1604370517349
4,20.60624555576989,92.61304499662425
8,72.80962232532208,216.1528209993448
10,105.87588762240318,255.0530170415966
8,31.56718610682626,199.1076759704762
9,93.73835550068472,140.64521682470442
5,71.6290431944164,55.689618232836196
3,34.47242671637817,-6.964575897494729
2,13.444010755270973,27.45963229984767
9,98.17760074270514,138.42884834434122
6,29.949624974378175,154.83893407234885
1,-3.167415119492256,-17.894301902342086
5,71.66313242279708,22.18965300546243
6,37.58837144588629,147.51336045672622
2,12.319148414997073,42.71996236506111
10,93.08073005279097,283.67478169958673
5,59.805111991378816,42.06422230767897
10,72.82097977198217,291.493002127743
7,81.94787971281578,102.19906045614383
6,64.67445803104886,136.79133131943695
10,94.35826225035999,272.0566942460567
9,98.75538039082296,165.73813973801813
7,95.19958885642767,120.9911710186914
6,37.47370207708292,152.8446031620438
3,30.643249617303233,-15.802395185721263
1,-14.930487283077905,-36.57527402588319
3,51.682933083562546,-20.562246130457243
9,122.15508469170135,172.9549951779461
9,95.27132248182967,153.5969741513528
3,68.15705496448282,-13.800075740364326
5,62.895286068024944,63.10539695692617
8,79.22285448266614,202.8320333009995
6,32.69383141579041,154.77639694730314
7,92.48841081433306,122.60618586916817
10,84.90549582096634,259.36968833486907
6,57.82694583317871,142.04465813657293
7,77.02190119490083,94.50752468006968
5,66.36588771001132,42.34675848312624
2,7.9369494625938595,19.2686413305151
5,84.66110681622,44.585343971210904
5,63.63321274500818,41.678953220047816
7,87.84648230729638,102.82618633294294
1,-1.493859182011576,-25.330261141107208
5,58.2526943464945,50.198058703261935
8,59.78752157656126,214.2490365416288
3,92.86854706800176,-16.35069683091259
2,0.717178844104966,43.57595170468387
1,-17.85753173403329,-40.42678849775098
6,27.547340876644625,159.89740847795844
9,113.66871866744684,183.51276773606153
7,87.29610918995755,120.47788047721258
1,-8.704929643751308,-32.72675030998609
10,77.98975368369909,261.1134688850776
7,85.66833960365753,101.84602209629298
8,70.39210815538802,212.47339170462598
4,18.662782711611705,87.06491954393736
3,57.93781556958933,-11.144073849356467
6,33.277480918838116,158.07750438480252
2,8.504263506369803,33.530445543764934
3,48.40854105180429,-7.567397501335944
9,95.35907016243502,167.651569205254
1,0.6511377998826013,-34.13721374597177
9,85.49773423685019,141.31842454969805
10,63.486590888561125,263.313146882766
2,20.355931700319466,8.56036957083247
10,92.64572781294237,267.2178810548688
5,48.486685771004886,46.65460527307401
9,103.07780660716412,135.48406237436083
3,22.967744631351657,-8.763013412114965
10,82.5815552394203,260.83700436204
8,61.66255172818695,200.6326767547109
3,32.1362502567872,-14.214273759123323
8,92.88640990126964,203.14448162046264
3,53.88501661003059,-13.82184457063228
5,77.12849053601283,57.71773996583072
6,36.91052613079559,155.83071222934285
3,67.08839471540597,-16.282177807550635
8,69.69492566189226,217.90643794355935
1,-9.104339876984126,-14.968058898061877
10,82.13918043401863,265.64278709834196
9,111.24433844181995,166.28857942513702
4,7.156273171370206,96.56162080391454
3,38.810946633243304,-24.04411999969988
10,89.35776284486988,253.61906280826676
3,24.042838811991633,-14.222869444577617
7,82.33987383096385,113.638551121673
3,38.84190571347398,-14.317321624633227
5,74.27717226869666,43.442822166170394
7,97.08957599260563,113.16649195451913
2,-2.2324153816323875,31.182759021262207
1,2.158880137364891,-13.844066356829968
8,104.81554814924328,203.8145694077287
5,80.03121228896032,59.10030508251023
2,19.304440589246255,10.283478696209116
7,88.1670440743881,105.31132682202153
6,37.024727780291805,154.11500915655563
7,87.83318261427321,103.60333569740936
5,66.73721242951804,35.46037563111043
1,-17.898611012313175,-43.27547519420477
7,81.54693194123116,109.81257797638015
1,-4.233525964729563,-23.625430201135224
7,77.57833723264578,98.9692817448365
10,84.6295924401314,239.10599785116858
7,96.07792759791418,116.86012458775696
6,34.929381984193284,153.17697279027053
1,-5.009644874380845,-30.862279045303588
7,76.36372340306471,95.34739524556313
4,22.046080552503756,89.1644400564393
6,48.82220380705103,143.12475656086707
1,-9.817055874315018,-26.979927641115555
8,80.5520277880786,207.3586231041921
7,75.21323730943624,105.24686328609567
9,110.76986461710746,161.94945998577765
6,18.088093093846126,163.4999405265099
5,66.76070728308054,42.722157028602716
2,-0.2445030191304518,40.5127223617051
4,15.355827594308888,87.9169008536852
2,10.350373972747317,44.503397499318694
3,58.60450995852355,-28.730681358420362
4,25.690626621956593,80.03628172771882
4,39.10048104295756,80.34740533838067
2,17.541719161010352,40.29331976205589
5,65.83490176133957,59.17243631656959
3,51.66377598783358,-12.88760845154033
8,78.45426553543888,197.21786406257363
6,31.73838787857267,158.12543624120906
9,90.68364110605751,163.92270359818312
8,65.95154255918699,205.2899774171039
6,48.02385248160552,145.64534406261188
2,12.803948013178953,47.135937415786096
7,81.07102744942131,106.61920249022609
2,6.6792430290721665,29.016143500335968
6,7.010093052282691,175.32041665851688
2,5.431708356391802,31.205953461841972
10,90.639060488284,277.64704857943275
10,63.48142373469969,286.09870639264494
1,-11.164793141166339,-25.317590582002307
6,41.141321330753826,151.45242988635835
3,38.666247116371075,-10.186657884100725
9,103.86569802841335,163.23210322110245
3,60.23654778964143,-17.729136250250896
5,81.03897328754938,52.132803346513796
3,41.32928444995976,-3.11225290952766
8,46.51535222186669,209.0458374686782
10,60.418387272549936,269.7713448024936
4,31.1671170151308,77.10240912518441
7,97.4322858196624,107.86906327564012
7,80.06579428631755,97.92737330095102
3,48.00624181566393,-13.326936598256253
10,59.922466540535424,260.2708935599995
5,73.241290338914,34.59087636139631
8,74.24528606982531,220.4780874024041
8,75.56602522295113,203.31527410600714
3,69.50869883756639,-18.18593306847228
3,35.31969172153798,-8.296353745980511
7,73.56286469592399,99.44172094909511
5,72.623138687825,54.14084224117976
8,81.60964675079045,208.81557871330708
7,92.57537852441499,112.61776307227574
2,10.183197806172705,29.12158871597986
2,15.329346158508201,29.98531110124213
10,107.00254861103028,257.1556446628339
8,50.06107279939886,204.46956496372994
7,87.54737784889558,119.11717351851428
1,-12.865995804212684,-32.81727002912686
8,41.76950347966812,198.18912754514733
9,103.29130085945388,172.26593608700816
4,28.368508558280933,81.48099272668091
5,74.25639015125702,26.342633126540594
2,8.007426402876902,14.838384167800218
8,40.37412950105781,209.1032464175213
4,26.634749614969593,90.37717959902682
1,0.5580689245705841,-28.895225394574588
3,57.877163694544166,-20.470429163433526
10,70.81178211564831,263.4635773165105
8,36.26343770142795,217.08920599133344
7,79.74141932684343,95.59408651482951
1,-14.407613438289832,-29.77588016595294
9,120.20525193173577,164.92880518218874
6,37.885721601355016,148.32865789685528
4,0.15214231252173605,85.8443672175922
6,40.00444023958472,154.86769453303373
10,97.82896500841085,272.862532327191
2,-4.997648963816392,27.39265476174348
4,13.806983889232251,106.71707661701113
9,89.08158082297149,166.6916708354258
1,-7.2521019490566605,-33.07866111442186
2,8.0701191026111,25.43631615986783
4,24.354863743455923,106.28241534485238
4,35.25707091827307,71.42170622939446
10,51.893886905492536,270.271355332297
5,66.397465525867,45.69310950454667
9,107.44018054549478,162.21628310217233
7,103.29014217980392,126.54343261082902
3,50.20217705926146,-18.394973172404196
10,74.64644562838525,269.0833210675681
6,54.7618694821165,139.7690335291519
8,80.75443264003331,221.2903921059092
8,67.80302221211431,207.43985132367243
5,49.64177744112625,43.58833793851522
1,-16.97748928910537,-32.46122235316873
10,87.085370525919,265.15618976004015
4,25.19964848394088,88.54096123567545
3,45.91924438348268,-23.80720333011977
6,42.540756674321344,145.70115164628265
10,61.329539700839476,268.081119450137
10,66.20038862063774,284.4724280412822
9,77.63689146208118,156.68268027491467
10,93.95266694648613,256.0859330490575
4,20.547672161211608,79.73758861323793
2,26.671554598197638,35.268624108158875
6,31.71800113097189,160.01257203481293
2,-3.8077076131153387,27.077293006014752
1,-0.786156285266042,-32.11364576106482
5,69.09347124198443,39.07398099891813
9,113.8382874388577,177.484184795953
4,27.180557708848827,87.33282197571232
4,30.526677097204182,90.3377351019094
7,99.6637441048721,116.5379561017613
8,56.464341224697044,206.04901961072912
6,51.53071095507886,149.6304635172303
10,82.67397195091283,281.7755532356454
3,63.495416620106894,-22.18954288939017
10,60.302333693993575,286.7232322014742
5,73.3698120025962,47.93399970890002
5,77.22898336886811,41.4357127092308
4,14.97736027213976,94.3552459350786
5,77.19835205419095,40.715702374608405
5,68.25255938926672,56.85533813534988
6,46.19737606018026,143.34143623493472
9,116.52229007308017,154.55321830639633
8,59.25373577111817,227.57668797613258
8,67.66917034678295,201.48888773277795
9,92.8181777808835,169.74504882586035
8,44.92840678950852,220.3493068635889
7,91.37919297266023,106.94808418623221
10,89.85404429055855,265.71619986405386
10,83.79322875668811,254.60275133507193
3,51.68915348140749,-23.745562051980244
2,13.39294667493604,24.553084909353707
9,77.51001860799708,151.34094906882683
7,76.22237297192103,102.09023005107845
10,63.38430265245675,251.53434029876738
3,54.72691933007255,-9.103393200781806
2,11.886798200966087,29.81734735564713
6,39.298848126350194,151.52809332572136
2,25.272967478564432,21.453310184377607
3,18.28876245641505,-6.5542336517260615
9,127.57164468946641,167.90110917976108
2,16.02778653645963,33.97093702650487
10,87.36236840984903,269.14786143401034
4,39.13514264150126,83.45974459232569
2,8.831782765175852,24.710178863012572
1,-13.815255350464009,-44.4836325261251
9,107.57837298812592,176.92384486392552
5,69.22114563333587,47.23521056170513
7,90.9279893412782,107.43130344611878
5,73.74795732640388,36.98933288726009
2,7.017791294631554,41.58860884630059
3,32.4922870900491,-20.12466833138388
8,39.61393318435196,217.9436944384469
3,50.628216991898206,-10.049645061801996
9,124.43605603582854,166.0656845733324
3,35.547132377093696,-20.368063721890366
6,45.94892617376175,151.28043977561435
8,63.25046913428115,215.555047983303
9,88.54971421850132,153.68385147407648
6,35.62394809108979,157.71108547357295
4,15.941639877620862,84.01069886814922
1,-18.210477592223327,-42.401616648978774
9,117.30989942440773,160.70480906799472
7,77.18802465192867,92.26763768376794
7,89.59451005712245,105.86006661348964
8,55.25486290794259,218.86147601554453
5,67.0794150614933,48.65846712028525
6,29.505831252563738,163.0811025248904
6,50.012291955606955,146.5734893355425
9,89.84050547204214,148.98245049870448
1,-15.638845676058079,-29.97323602123682
4,42.50149909611292,78.40759009600427
4,38.289735077119964,86.74691326524577
6,57.39282378411139,138.67842631129062
3,57.237266554316754,-17.836269500765997
1,-15.238708145145205,-27.929376528473675
5,70.0819211845176,33.91908119979297
6,57.10075097652929,135.59400325646143
4,19.89091828890504,83.48560286096867
2,-9.976120395738572,24.101415574635098
1,-1.773220912146292,-25.98445580634843
9,85.09042132842194,147.80628720393943
7,80.10853482507007,106.28939139359542
1,-10.888299022000954,-23.177933591494693
7,77.50715727624802,108.49949884730995
3,57.8090151968389,-6.944880094964329
8,40.496229791948934,210.53130106938684
2,3.0368014329560413,17.449584003387063
5,72.8397855302864,45.29158897015546
10,94.44801254299213,261.063953108686
1,-10.910178782334906,-19.86669429681112
2,11.313389200181247,29.151068194853075
3,52.35193585164632,-19.79467581193398
8,67.16321763303704,218.9051170290082
5,58.41487118159223,37.75255539818778
9,122.02819253683148,148.78989354682386
3,62.00553827642416,-5.539767142837219
7,91.45001724928822,100.5463392057092
9,95.53180992359475,161.06308041222107
3,49.33753345693982,-6.207207732523374
1,-7.9517609053755365,-32.66124544514209
2,0.20923228660712212,23.480540990268793
2,4.514958460175271,38.6688213104195
6,43.93979738777098,151.93619954957538
1,-10.6564226121865,-16.881489512638392
5,73.74518107485414,49.256475448878064
2,6.559525868873107,39.819276808248496
1,-12.892950719020385,-32.4725527813813
5,62.36668888897126,43.85795211034222
2,2.773326305416046,22.845575982609827
4,34.35143354961387,79.95052789039354
6,61.189310589813,139.2224344284078
2,10.688197805461602,30.867562800164205
7,87.42363482600793,117.02316635230974
7,97.96118425633307,110.35703954073509
1,-10.331250406074012,-39.153560767692596
2,5.29020488307615,22.338649045794472
9,108.78366002853181,161.07816941623406
1,-24.922965416842416,-51.428548194395034
5,58.32942975614199,28.32500076797354
9,104.5071998082182,161.19564783142607
4,29.749296775207203,94.81998331788996
8,77.46005124902398,218.16990776311806
3,45.240930192384376,-15.727897303033387
5,61.394029042156006,54.44286963933669
6,40.50835626583008,150.97630750625052
7,85.59904142146227,98.1428693519725
4,23.884822983408938,108.2522098684378
1,-17.17746716446909,-31.42631273122695
8,47.172131396374155,215.53275611763377
10,90.72788032837147,279.435155572257
10,71.12132632417519,272.8723347603594
9,87.90597970230391,150.2314763464974
8,74.4719415187036,212.43535501470322
9,96.34758419824193,171.72894152197023
3,40.68791059696923,-12.498127543627064
7,92.04084139091887,118.20004837650708
5,76.10619058247127,43.962915271400206
4,25.042508084258436,89.0625904294907
7,71.08256006363143,108.96204869820869
3,70.86930982468938,-11.781853845078714
7,84.55029193076079,100.404527125832
4,33.58296369784648,85.5585780167738
2,15.050834637371418,25.65138065189962
6,58.34132500118682,136.49995079913896
4,-12.379918084631246,80.97256639669128
6,53.297321939065625,134.21111796135557
9,94.67063791191589,162.3683078056868
2,9.069752459454012,14.054461045530433
2,5.444824612112708,11.196434678645318
5,67.49807913412313,47.46464058778863
4,20.866943842115703,100.24846573692187
6,42.61637124988057,146.32475762751625
5,74.04123857972445,30.330189107443886
2,11.326381266874147,23.661413887786665
6,43.265452385660176,150.36332373429158
6,57.65575509921203,141.65775386754484
10,81.13515808880524,266.9754294960328
4,27.608243022170655,89.00803469873027
1,3.1478201108413835,-18.805480710904515
9,115.88824225215683,179.45175277514758
3,58.53920372529717,-8.32248488712046
10,64.15109582691878,255.9491966445675
6,30.472813625474743,156.91924314542032
9,109.85937004058607,146.97771040299196
10,79.09161046405279,265.28352220336006
9,118.72913642015924,183.27808756144103
9,120.66831719470122,173.1561711703472
2,-0.43877328567280394,43.649429064936136
5,57.85827885343065,50.113403080704586
10,72.12062872938466,269.73697687929103
8,60.20510717656328,203.20847107189172
8,85.1876677921581,215.74710551122442
9,110.04928397986237,162.23889665906827
5,70.44574390022719,48.17213702121363
8,57.566934921912335,222.4467332221665
1,-8.799098912191095,-22.572033927413607
5,69.71631937350061,72.35371870823275
6,44.29948169595936,149.70308661878602
10,69.57468452114314,253.68893725705118
9,105.05077604054975,177.39008305944003
1,0.994357223467885,-23.818967084811533
8,67.81854002378891,209.56235182800958
10,87.26891316050973,276.82746059388285
6,43.11542344530528,137.87341585423383
6,47.609786871748994,150.60217256305603
2,-7.693224046673176,35.75269632598847
4,26.08022930035886,70.88937616994167
10,71.07327190676321,264.18458458396356
4,32.017507724867116,86.3346440063722
9,102.65991984377172,165.26998727519472
8,64.26031767517347,187.48260166076807
4,38.955112827926044,77.54580798835772
6,39.24730623226726,156.50188877454917
6,46.351894140813,151.48645973501655
2,11.244288378123839,35.48981624700289
8,31.10504383963986,215.84779155038436
3,39.1870495470471,-14.430929617751229
7,82.9252541077524,102.48863041399034
6,42.64130827305333,151.60003841725438
10,93.9683701949643,278.2498351988048
6,46.54918076101063,146.54771993614725
4,29.895358291180774,94.96194036856978
2,11.330796792256589,10.604213111167901
3,50.677690070226646,-15.849477966494225
1,-19.744469371934713,-42.35783170904873
10,80.72814444058244,274.61022633053364
9,102.46713793552169,154.36797365990816
1,-9.203499166603015,-30.903105579608738
4,27.67535370216101,76.72671261368264
5,66.92088499043948,51.76535944479782
8,70.89146828856013,216.79649712105137
8,65.99579072606237,205.878951017436
9,90.90385746464426,143.8552270726205
9,118.39281334568174,169.49720972344014
3,91.57915124169028,-7.184211086684634
9,120.98293684900622,162.3130949254456
