3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
1,-13.504415019224819,31.839346715110935,-15.69362160007009,27.087016797162814,21.044474163053952,11.108924822316377,-35.02521205803602,-3.6009785678344315,18.444219056570567,1.1942546209140956,5.482226157894687,9.503785537887396,-18.004036492264632,-0.8138483253634563,-7.817100347392398,-21.668394667447373,5.890160452249874,-16.772959040939778,-2.8033202239278903,36.84806122441037,21.530702552374585,4.861425225385677,-8.96065663623985,-2.747172621501794,0.022338479425166646,18.1274555912185,4.19294665431145,-32.757111893854464,-1.1400903832835052,-22.11900983740464
4,20.199129655407376,-14.431275289631218,18.46270120012951,-0.2759126150867901,10.400783949033617,-9.137647845739512,-20.279482178920155,-4.55564394238717,-7.994869807918937,-44.7417147941449,18.023886866176575,-21.510634010063196,-6.576452512300441,7.0112875147524845,-5.8453383877552065,14.746245799151627,7.566095972779986,7.35541310861045,11.392833334836123,2.635640575001543,-19.09460752834866,-16.08243381658099,8.00108288938917,8.38964882224166,-25.982828985791517,3.363796510145721,7.248294660178016,-2.459999008571288,-9.339349866908233,5.899295332845608
10,-27.744303878991907,0.5388228233517919,2.454995460990917,-4.637526359270374,7.693750159945822,1.728609828038186,-4.216817986844865,-11.018023471828155,-16.304289105554716,4.605980909281261,11.8585263180173,-12.635778617433635,0.9261671918379002,-6.470174389274089,3.8541485241145788,-16.161760606619985,4.790930039561535,-9.81167369892692,4.810208344805027,-1.3948009512152026,6.308672410940836,4.020081023330505,-18.006627776595156,2.5965128246930993,-1.429430425922802,2.2576230474227477,1.1404063555597155,-15.45824110681001,32.48864984382772,18.724018460456268
5,-19.637346001454983,-8.088688244121306,-10.481838068764096,-13.93955100028992,11.225440032803787,-13.412293372386367,11.31472132956295,22.661948606943746,8.677690838166795,-7.01313882507222,-8.87717240920076,-26.154216070211262,5.554210669900294,5.55416788129593,-7.186418221201919,-0.4722746270351642,-3.9917189000202846,-4.743854005960461,-2.175077625199246,-9.245004293266732,-4.892087189394055,7.853086220268941,15.283568555655107,15.50496998939914,10.251534644528604,6.580551420405385,-1.0749332409778922,6.764837275000734,-1.6042810592773402,-0.9574126919527082
1,-32.944965025794346,-17.256609477217612,-14.07622812701016,9.101863751620535,-6.625439435392792,-10.817827508794046,-18.576613181175276,-14.770324190078917,36.10788572009369,3.224020321912873,11.162565884326959,4.340630501355224,3.087094899575694,-7.493092166908754,-10.749956072285917,-22.987431305229897,12.431106306631765,-21.903644735128868,-17.736889349293495,-10.210396710255253,-11.386145028827247,12.590165743336875,-18.587482005480503,-19.027737449734126,-9.154570359286812,-17.90285151266276,4.372716827240402,-1.609181888187769,-0.25210298718873947,-5.722909339306199
6,3.290835091155574,-8.63758565327757,-11.604233925759546,-20.463402909267664,8.279293133541996,-0.7622532483006204,2.2453027408253474,-20.792784360460068,17.614707345878266,-10.207304166495597,-0.3545742268871215,1.6650573201134833,-13.711071793322837,-8.439978126743313,-5.221828500653887,1.961119856584111,-14.502324439585797,-12.356991724208791,-0.7727910940442775,-57.726035095939636,-0.060141098023087425,-20.746427611731328,-4.18355698404579,-5.565377702382592,32.808334545912274,-0.5728156070212098,-4.149849839474358,31.904755242771227,-1.0924429520645402,9.605646076375415
10,-39.577156326364396,6.0551636731391385,19.982409426984354,-14.725680220799012,-0.363923899760894,-12.630715149335229,24.751442511584642,-21.97939477051057,15.562108625506793,-9.30180659477744,0.08534650500217267,-18.159256885227663,1.7258875412288293,-31.003510436313615,16.096920630167155,-0.14367785511745446,-7.812396438017654,3.6366762745727224,-5.80323804062332,-2.3654285915690143,-0.7219008820397014,13.731346614495324,6.781401914434131,9.72287265999482,14.150526662983808,5.0812273623881214,-7.110734141473433,8.769976465648808,-8.129446349564098,23.62834896056948
4,17.601261049074775,-23.856272982644388,-25.859914928837682,7.103045744170965,5.603165482678039,-13.833220049821536,3.0640425271365563,-1.7557520268655589,5.62142121332683,-37.79273471862652,5.868541958277761,-12.744455362533271,-0.9438005053773876,10.049956454631566,-7.033444391513774,7.553149620894185,6.878376690616595,-5.151998588168575,-13.111567738955165,6.32481264794843,5.764861985504577,24.926800660190406,-4.993093048357626,20.290823854712727,2.3401625504262134,-2.1048894920271355,-9.987044695695214,-9.170307129591519,9.289002847626984,-12.509707302504667
3,17.5146004785631,-9.275112026727887,-0.3711961623585159,2.309914682559697,5.772154340362143,-58.15907581633465,-3.344737807809836,0.7325652597782926,3.649571564688628,4.26727021308486,1.0405141801169795,-4.0199578748473055,-18.91425145140841,1.3103244983294737,-3.2272850281875307,-6.267037711768838,-0.6046394820184731,6.164431530450497,0.2796900572372516,-3.9751648432204645,7.061094428511562,16.267237491060392,1.4286367924064456,22.737278403532933,-10.378258284642211,13.466027964012314,-4.280247887814412,1.5171168470538035,0.6258740641652685,2.4543199752325053
1,0.9271987628199359,-8.592860771527285,13.908726360433178,8.196232299295573,-53.27571810816283,-16.133838264697676,26.186322734786938,-4.659216533764656,-3.8692133894433782,-0.8144796020981864,2.009136356468507,1.5192446211527821,-38.472156812084975,-17.973343248568256,5.001354894142144,-3.043018931055868,-15.448219339161813,-4.616112212493126,-14.086218020013893,-34.92855067485033,-6.156197075871499,1.2224428280222441,9.026635356737142,-1.9142639101841203,-9.908650774237355,4.88215424585849,21.883857167052714,26.763061467779238,-5.293208244901952,-2.342645885744636
3,1.7867589757514268,16.347397115413347,8.724222530186085,5.857201229734754,1.501324966151476,-56.21567235988954,16.485835020798635,2.481750862026596,2.1176175123263423,7.205793236274118,2.4938554712090975,2.6509274475353983,-2.5403087916617944,1.0750468611413568,-0.29551108510590196,1.787049886842937,9.771107055895074,0.3669523760883209,-1.1834444593692386,5.529909249034118,2.4722316316995387,-2.916938935310963,2.1099453032905053,3.800765787270729,-1.3261229382608035,1.0898851653078492,13.838239648111367,1.003756458285434,5.620811391169776,-5.071757754056318
10,-21.573718411940167,4.111258308514537,-10.305480881960372,-7.295549644983332,14.78994833912963,-10.203387679636874,-3.013204564276277,11.68019400013483,-20.01457099335253,-7.135519661002263,-15.54769419116155,-5.977647339757125,-2.0771199598705103,-3.5705646593667413,7.981855574214109,3.768255631433234,2.382434398817695,12.602168221060221,1.4914120847366807,-4.89351026186894,7.916733545142575,-0.31598461463943783,-3.7954526568714333,-11.251392840450345,-12.52993359081114,-5.487471169052641,-9.606691924702757,-4.173315195069922,-22.50608529359557,33.214346998821526
7,11.466185333138863,5.5834533478002655,1.4015467647753534,-9.91918176404245,0.9443509407593438,-7.501801665769936,-3.784698298610691,-2.297124060608727,-8.352326419290232,-13.779713670565993,17.413209519234304,-4.024268122711455,14.355597170926016,-33.10072410636018,-2.3825815143021134,0.5389354370530015,6.882758285313643,-6.352257976722386,6.757622137352563,-20.000734617934185,6.156127463772911,12.577552493639121,-15.43954833283812,19.368485581246656,0.4371623571543686,-4.3978059456336895,0.9005677573385856,0.23549033819673992,11.517866682647387,4.322009171580069
3,8.797732373292382,2.8002618923668274,-6.354410134497257,8.658934445854669,9.518509707901455,-37.14604894130608,10.801891558643513,-36.515293838751184,-0.6801316693100727,-21.5846143872049,-3.2693781348361304,1.162121970360244,-17.133402285298338,0.6833094554606172,10.46659690150791,-12.557839314613593,-5.096676810708358,-3.9202456223801496,0.9650792819687447,4.624277867813558,-6.443515932638974,-0.25140459565841,17.679590870849193,-11.91196064598937,4.363053145106479,-2.401834065868909,-10.499499352074562,-4.845169709007569,-11.832226886921399,4.661930926932291
6,6.515890896661701,-6.265883661621038,11.060046311316022,7.188359106325955,-15.214725726523461,-18.290980033199254,-9.993498205960424,-11.741725691499763,-7.317917308504853,-15.887882829543338,-0.9700904540005508,-33.93626616474286,-1.3773968271062267,-6.59007010348407,15.853078774166761,-0.7664000877874646,19.56776511894115,6.320829111769106,-1.9896250875928434,-39.14557512328953,-6.506838382974731,3.7559294810570956,6.240478128894474,-2.5671852396118835,5.060618400996207,-2.342108034284852,4.307648501072149,18.14831867444032,10.510122300208415,9.977002705344374
2,-0.7484902721763635,8.774077714017757,4.3799924136064785,-2.182066612103136,22.645486322424027,6.360399108859336,-3.0254971555235612,1.6768934209286543,-1.5639255237868284,4.184025265654727,6.5978387112045755,13.862599207870478,9.059447203873935,24.36485332409517,14.578467789642044,3.4309927834463787,2.5636812327054193,0.44792462379003206,1.43835687665195,-7.861201394930745,-3.8168573849164282,-13.056316869453758,11.484264562876705,10.316827275401637,20.030917628831936,2.539844864079787,4.788039660275591,9.897271935225612,7.971707850876618,-11.30662205068849
1,-16.556396553285715,8.64316486670399,-7.5936826247593014,5.078648557664329,-4.636572165088627,-9.406549838270204,-5.603652237374261,-12.56799139357841,-0.8505277596238754,-0.20195747831551025,12.747677662938305,-1.3480971053171444,6.115688222534876,1.04455708998728,1.7758154222677653,0.7696574213648608,-5.283379052558801,22.166901861792045,-5.482300291697274,-13.174083733173251,1.9016656500799245,-18.525527044518753,-35.49906811360006,-4.23936544622908,1.4231239218148684,-1.223670628940511,-5.298693943766384,-21.575512651003237,-0.48100905262970395,-8.753359301481082
7,9.823130448699013,-11.186907547480082,10.999531743730644,5.449169293029706,2.4939704295624034,-7.4805672685212,8.099753428536399,-6.611768914108843,2.591073030867507,-18.126427423117917,8.707130226305026,4.7047939368286205,15.711258416975252,-38.85823263348255,35.460122121014955,-2.6665453964159758,-2.7874457424136967,2.1056434610712276,7.262030721090981,-8.759007723742258,-2.991612413164183,6.373150608956662,18.379895252232096,-3.2512613674999957,-8.890192262658811,7.031763500151257,-0.21327204803214106,7.225908084100194,6.277826183716905,-3.3402069567938337
8,11.777263099715697,-29.81482524248159,-35.10924439848628,29.405291222007946,18.748831123143773,-5.168354479552714,-9.969521803023154,0.6472526442400865,-5.466472868963054,-7.84209232822243,-38.36638056312053,-1.2853960996348581,-2.226453493477271,2.069837753374305,-8.058381019184408,30.61535781470936,-20.188803513993143,4.036683417185972,7.928211223158377,-0.328173754904431,-19.651841821647793,-4.023595986201876,-14.133816817528993,-9.629322830663185,-5.425901452434452,16.41717866917904,-8.368215647832734,-0.5685351376498633,6.580374301395693,12.08855688414087
8,11.33445340451198,-26.56395300467394,-3.4412918642684316,28.883904522363917,1.0517739212385562,-36.20947919176386,22.682763256258315,5.2008880518501,18.202417970225117,15.042089858445449,-37.14085566255429,-11.335542008665318,6.446823100830889,-11.65036342400996,-10.936317623642287,28.34463539179718,3.5604186906958786,14.462911434826543,8.007159081321152,-26.22590103369856,20.293947180007347,8.752083073736655,6.85128929370832,17.238525857301603,14.465952679237713,-7.937656609771646,-2.0014413510105125,-2.1543902878133725,-0.6090189186313526,12.687423342032412
10,-20.023141742133078,-6.657174910216772,-4.6549777854999155,-3.3951579972877006,-0.6752314425398551,4.77328143483124,-7.0532272422455655,-11.536077698416356,-23.601788889966052,-16.365307783308186,-0.32941380823852295,-22.038388301866753,-8.906355965221744,-11.873135979437343,6.286346610201795,14.884098240001721,-10.268178618662267,9.602709925255045,-0.4116129448247712,-5.166097969963871,7.443826790001879,7.141748073407556,-11.765953851858152,-1.1452092991587492,16.609171340123766,0.23921570823208604,5.726480269455305,24.474933556826112,5.200856846108179,37.758398544363075
6,5.600320734690365,13.705753282958069,9.17867124200734,-5.571292873948358,8.152854949750232,1.6255467041703984,-0.6309104534687998,11.629723428440059,16.4822228742654,13.971912770032786,9.039092506676838,-3.229989487580577,18.35791742216041,-10.673412089670883,-17.7138039152985,-1.1327396547916706,-9.829214197998787,2.939446828872235,1.2524579158847675,-35.094794123877215,3.8487575088206696,-2.1067279965117796,-17.024404106343564,8.349062408110653,-1.5062797251887727,2.7355750170975366,14.537785352705557,9.523051074913443,-0.960084353682311,-5.673396369229938
6,-1.1250377790339514,-6.3474130410920315,4.195142061893609,15.356627126025696,9.455990084138458,-9.131200752718325,7.742184362566107,-9.67356601233746,-13.200341383057594,-28.088892700333226,2.825812337597414,-8.762550783210548,0.10023982058105396,13.49371543872376,9.608151069882211,-5.060587503756613,-8.779287270598102,-9.364064185757739,13.652032646318307,-33.221970467733776,1.9716314400926152,-16.711864249032494,-2.238357625191931,-11.133385926658073,-2.1908063419431056,-3.618401371776275,4.803727933395613,-18.621295599078252,-9.269186321689572,1.6752679701881243
2,15.228509645077093,0.5867746853790009,-0.8405876008419835,2.4020156894987372,15.468999192624743,-3.0089888398796445,14.663103943222975,3.561267319134266,-6.625972898208934,7.239637125312239,5.832693739275604,19.32112132331364,22.060480186746137,-7.5969994728833,13.666574074086583,-0.03562761768352685,-1.4291785703725166,10.016737976146754,-0.9910520521538828,27.346241599855254,4.813291838124766,1.893177983799355,-9.570090450117814,-5.803903624023541,-14.373459995390462,5.784482470350193,-28.95381169355671,-11.232004411631673,-4.689872483659461,-2.608871252833552
9,-12.584220363944432,-18.099642946546403,-10.780264994267593,6.190419633527968,27.311413027528086,-11.928863230106987,14.085747784728019,9.21069893232423,27.74445763574874,-1.7469715856608676,1.6459625553954988,-37.941129764398326,3.952641390184552,-2.2767189507072305,5.847938377952019,24.09602039325588,-1.6846333681266081,15.316960720281926,-8.423129855882705,-32.88574797881122,-2.4580781788241635,3.9135405738945117,2.0660032704118834,-7.626721793014029,-11.035841906452166,3.7073756687793216,-22.67159669445443,4.399785778770546,4.106300025864203,-13.27398647431633
1,-2.938027164640828,33.62937794450892,-27.5149536071704,5.9680741894686475,-29.22080236858105,1.496292682204779,17.187828565093078,0.6572827432067987,-13.088353677257953,12.462117233233487,1.6502407619961934,-2.122784923853334,-1.0152088663141912,-7.406037393322592,-10.151078187393,2.4750820773476803,-22.39922334011398,-40.55432006903714,-5.076773088102053,3.814755516359459,-9.744398657089047,-13.599815929456819,-25.018316878854762,4.403168777060083,-10.748388848537322,17.98151859666222,9.810511068116433,5.943908415337695,-1.8855683571200603,-4.474281178348119
4,4.635642749089363,6.778307880797315,-0.5057846276119796,2.2595493613083937,-10.041487334412501,-14.678878521621854,3.0583060612467534,-1.726385676927864,7.587880975876118,-37.5980993434519,11.71759230540613,-3.6939836679830984,12.405081024581069,-3.9734753209279527,20.156915128447963,-11.387391348755344,-23.751316717379733,7.8812963365042,-16.191176468304118,-1.597142613299827,26.308678778850403,-29.299476651551387,-0.48089141529402674,9.454996426277134,1.2338786962232042,-4.967388522694391,-7.133980450124027,-1.3419502019264886,-9.09941293757406,-4.084047272456388
5,19.51139967413839,7.790794919956473,-4.303965644654856,12625792085163567e-21,3.7764098395105794,-5.085192307600952,0.10621779898599365,-6.747742896464777,1.8856204129467837,-14.000530968379868,16.544116569643084,-42.44898896519105,-9.732921768327877,-1.4097505700230633,11.698193782372751,6.305165664134314,10.281004915308772,0.6266097654837361,12.505806040024266,-3.4597618566430044,10.42120011140281,-11.995464477248419,12.292978226122896,23.299173729761257,0.38818578417091365,14.351031798667657,-3.5749897203692327,-0.8914667357706667,12.376499742265105,-5.93426993698591
9,-10.88882613843194,-15.76646999932863,-10.032661043077939,8.741979741297113,-16.077566462892342,-14.853359118288465,5.894941855225347,-2.6600946885816104,11.926298802856696,-8.408191889174288,17.2538756178785,-9.055645834424078,15.860197524514746,-15.153979400257276,2.4585621542369744,1.351852915455043,-3.7982536813307926,1.8781802806416226,-18.007377893960083,12.687393517317128,-16.897054474297285,9.077031395190264,-5.131171508083444,14.502111066969688,-9.976607667075012,0.9162204662883151,-22.4491398929987,22.64601022232259,11.320314994515213,-18.95311551040878
1,-16.18143891953119,-6.454556776355479,-9.22865069635645,6.284824790034976,-2.359945710787893,-5.85150167304394,8.211565496797517,-16.382488656661444,12.946907954984761,2.9356224689220416,-4.0495771489148105,6.915334703966569,3.9518471110291125,-6.536131671907845,-33.67264783680342,-26.846155727128625,19.24300061257207,15.80420508921361,-4.287938877124296,5.535006008655444,-25.837802246776764,-14.881112340397975,-24.813044289152053,-6.285211542207547,-5.978621708035633,-37.97604848673507,-3.4320790081687953,21.599854998693004,-0.3641368976408881,-7.676802749150419
1,-30.131770351964605,12.899646402197147,-10.520962102784301,-9.375578553462132,22.36536819866916,16.163971674276336,-28.478435710958603,-24.858297859615416,20.43854891224307,8.992895510743416,-25.355969678616397,9.004202748434821,-20.240334101030186,-4.562012264890061,0.6806101846074668,9.120044855306922,-15.917461360846037,-4.434506399871263,-12.076290179819901,8.972597974773189,-16.898325454000833,-11.517841239514256,-26.12889025187031,4.928143888670743,2.220171325172278,-31.922456484598825,-3.775161008563252,28.82696144995227,-6.762736171283579,-8.126783338293073
1,-22.23997942939208,-8.015105719177534,-7.381751785018657,-5.575562586449545,-29.844795279114454,-13.543886693501207,5.882954345340593,1.260435310091407,-8.037774680056547,11.877343808860251,-4.178301536436571,0.4304630283043558,-8.492690917645769,-1.2845564470005328,-17.035550170128328,-19.800825194534863,-3.9560620672253473,-21.46574159761505,-9.103265572818719,-12.020884931565654,-0.7726990603932798,10.352258723919123,-20.107392895813113,-5.825590073927584,-11.7842068702985,86.26223594877354,38.208797610360946,-28.475538680656328,-0.8178958695098739,-8.799882215635218
2,0.7221510101667645,1.7263233790975683,4.702751581259658,5.307528134471022,20.175585272437715,20.415086677765373,-5.402514469841012,5.400698338567029,19.41348452807169,4.282834488976166,-8.121503922822846,16.907465580538684,3.6199227499327336,16.76348019004106,18.99353234600685,-3.029967679029561,-4.999244079954175,16.634132920457834,8.479651454329952,1.201534573638309,-7.833050105198882,20.56021134596221,1.220716131925782,14.826112631203973,-2.275642583693945,5.400527573636934,8.543943853134786,15.192587386762426,-3.05478898716797,22.699285947094694
9,-12.70800517369621,1.6328525350072043,-13.223949947974898,1.5977129607489564,-9.636434097573108,-16.386397521634972,3.9393019786143526,-21.431837766650144,1.9416308189353653,-2.071609600397294,-5.83986687032187,50.60141079519481,20.563032550951075,3.0769647044814508,1.7119928667920115,-4.867504290814006,10.568141860665655,-17.500609525682968,2.7863360305553595,-5.3015239441656234,-8.269346315850823,7.530401762015215,-6.273071551925777,-29.68354319020438,12.083854043990968,2.472299066747185,-26.43391797617601,13.167489433332603,3.9788334784476036,24.691020517146796
9,14.6393637067298,-15.242819550352651,5.849212735857651,-1.1028953388601417,22.156729021902347,20.678272450160215,2.945933703581111,-24.752263954209827,-19.41526635317752,-37.6477018208266,-2.2640334624344822,0.41795104370629677,-3.777764043674762,21.34831253956978,-4.529398641382061,-15.397690209982338,4.7205361536074735,-16.950551590232266,7.8247154714564155,-7.684870981075367,-11.331726086104357,-0.9909512269135665,-16.23284260382702,12.569501087792812,0.5438263894973171,-0.8328855053148254,-51.92303635171609,0.04683461141689915,3.102698933212849,20.7213226870642
1,-25.37426501136864,0.5661397605820249,27.78526511363607,28.817257895859232,-9.575887637355745,18.153989625116584,-1.3081684568310346,-15.975656989457843,7.18727587280349,-2.2929169371737474,8.865536720461627,-1.3414928647956952,-0.6806998369465651,0.28782908406194263,-15.38534445789428,6.513605154404692,-23.121959640983153,3.117394644919717,-9.788616659663296,-16.34164745299202,19.121447380321197,-16.06762962318884,11.824535948631356,8.56708298565449,-9.87474438391969,22.06267330356747,-28.94920680760892,4.332188316591914,-4.510028265605706,1.2344338044171064
6,4.36950078854394,-19.537182898600488,-0.07799325580598804,10.541532143556113,8.495243587883143,-15.759676614682176,13.014793167817638,-5.985071658678068,-5.582512092317927,1.7866001459207652,4.804634244145282,11.072999201817055,-4.300553097075041,-13.169941830014148,-22.06683761922779,9.364989339851423,-9.282696496385201,7.672331177558968,15.277859538772079,-41.526423538694246,-0.4991967578873492,-8.290919348506945,1.3278239448625213,-8.42869826239425,-12.572406520726974,-6.934155052307493,0.4479297383792019,17.465133061554244,5.76274771371503,15.3454253637636
10,-43.93043969269227,-5.95836123075374,-0.00012932313959401753,-3.1828446914670208,5.951560248274299,9.786780540336096,-7.211661122276565,-4.597073228757962,-12.170321179875064,0.6677060017746754,-11.365268188962151,-3.2060157669376093,-1.6775121827373645,-20.227043487197648,-0.29990168483151614,-10.388516150919822,-12.072101033096807,-4.9359148425053885,-9.740361007985626,2.4032807376196272,-8.998470071802288,-13.540868538469,-7.720279663133655,9.338416812296991,-14.745692589448595,10.940653519020541,-4.36902732361516,-8.547136978652778,-6.965798185420972,6.666644809345966
6,-0.596477989956687,-7.310766134968807,18.562767329427093,-7.356838914288589,-8.475367801444506,2.573138540634625,2.2401985306420933,20.36986244424813,8.406366719303984,-23.875698077764415,7.7224177531558915,12.562340026186,-0.5942170174002075,-2.894331996854793,-6.166210208606129,-3.7898873897768612,-25.845745436429297,21.00033858978825,0.17128888892007654,-52.17841931700829,2.818812342099092,19.07903690521737,-16.95652054110356,-31.042427588823838,-7.850328893742843,4.285287113724882,-11.347273742654425,-20.4459205475315,-6.520071506546758,-11.543536879105638
6,1.1655000619606297,-6.441202077271478,0.2795636814961351,-11.982624861383654,-2.055565335478252,-21.96075125272695,18.88523256764001,15.731475048716652,-4.493242548867494,-9.154668862245883,-1.4446953455749227,-5.353937847656863,-11.865318640005473,4.512667190360871,16.876053557073234,-1.7143780044613157,8.769472768799762,-19.919731257399533,-2.371452442887219,-28.326800108842846,-4.373063141613405,-19.644412794838406,6.803234813352944,1.4372829425792513,3.637567754140496,7.797036118683985,-23.344216965645142,4.909388035462918,4.578028531753474,20.332270621343454
2,-0.24785305217054443,-0.9714839824289925,12.71738522593425,0.34922674952866384,20.359819286905836,-14.301034862855204,-13.43965166403706,9.387285055788787,5.407792549554209,-1.844397649657168,19.333525498603787,6.499148988390577,12.670420647724644,-11.976712345812807,14.200850166370362,0.2727182608744161,11.550434285245807,-1.683209322918556,12.794270998639817,16.157734080011018,-2.4938205967589413,-0.14156889858967592,-20.7543958257172,17.196276434415942,4.902204356994376,-2.1455789961826124,-3.8415943667178256,15.902422148285773,-3.7977922648252216,17.21115531674738
4,-17.706715615732403,-2.5176541739574607,-2.4428953115695653,23.896804216994322,-0.21891004413246284,-31.540304890841412,-13.565037309241633,2.2750763405921997,20.430041922940408,-31.753538558766095,-5.0255335189166175,2.626353050933886,4.099859272530875,8.141785615506892,7.9269679220346925,21.996862733844825,1.4714513499637971,7.100568822587747,10.960853527170388,-4.543354388293333,14.514188718811893,0.8097601702315353,-7.274784435021707,16.347239530829416,-0.464000360514485,-2.811728267360321,16.44502378882191,-2.2886080656498096,3.566751192251996,-6.352959996770707
2,16.82518511874786,-2.6900717112421457,11.230895164108933,23.31047314953982,-10.228478692267327,-1.321925279115369,-8.78219364629855,3.904960477773654,6.49295767292287,19.640053715523393,6.688359542468892,4.168230869490223,-4.699560851661952,29.41950241699,28.18175683714211,-2.757690944960436,6.380696399103457,-5.303236605939237,4.259722915728315,-8.15879340803901,12.431478183875672,-1.9110259036220918,-32.69512904963583,-7.840800944329037,-6.912650602298552,5.661441334662902,-5.911476001733562,8.389371788851214,1.072268728333421,33.99758375014289
3,9.125933346087182,1.5303479878860822,-4.891712499310966,-3.405218157380905,-0.12539933418195848,-24.16354651809609,2.465530136807758,0.8836519105334781,9.662569959353917,-6.703507835570809,-2.9225244410028,8.422618020711063,-10.495246407121565,4.11093725570768,-15.165814280526439,10.65169525097357,-8.97474523654233,3.171247832246263,0.30558081521635094,-3.2384231006479114,-11.145333571728822,11.045628681598192,12.209182574096157,-0.17987297947024877,0.3886692397288337,1.171336596940159,-7.33695700596258,-0.4561993480797658,-23.33800453961808,-10.060698890984307
7,-1.2586986561947464,-21.827975456717986,7.798839637072538,12.290508537010092,18.19106195309304,-0.9050137202856021,19.132120273613967,5.78570447342053,7.687020409437425,-4.678719390794877,2.345244717682666,-1.5303009799602902,7.957115477651517,-40.980990056844455,3.0954540357338827,8.664566174899095,13.418638281034324,-19.34830111772098,-31.817022265441995,-12.690307816824522,0.047419323326163276,7.49397227977491,0.3041922612686762,-0.7527837080409363,-0.0891334183594954,15.893056345601494,-14.498498585126114,18.742779228510873,0.5376027995063243,15.4971318564859
6,-3.3907679125081094,27.500384682389786,-20.12621391131842,-0.24545399436754767,-4.897207745649437,-16.31709891112518,-29.59757020580258,-16.846702500857386,9.175056701068197,5.7627012880735204,-1.9181774950273294,-13.857913102463101,-7.889304536173383,5.291972706840079,23.468485697326912,-9.353143869942846,-20.320866577620535,-9.515207743579051,-2.1470422450632656,-36.39057314941391,-4.331306791023858,12.712477246268794,-12.926207922067562,28.823190744790164,8.396859982492874,-3.4707230963290465,0.28082374786284864,5.010668533610637,8.063418590771866,9.129223458040563
1,-3.979058972717292,-7.143260431348215,-10.095453746547133,21.610785022092795,-6.760246897516288,-6.33184250298075,-38.46215691297209,-4.866157541115579,17.146429356125665,-23.91827179293531,-2.3174467558375484,-17.256470311522282,9.419450062551949,-3.4175770077975782,-23.465226106598898,-9.40055205820804,-3.0105830256837685,-10.595388775699043,-7.384079325570594,-1.3695282556632364,14.273241823720912,-13.622021524419447,14.947627745556304,-8.935228933178305,-1.9018124706922004,-40.94905330525947,-4.4414489866832065,12.718239144055444,-5.390133434676839,-32.34257067228612
10,-25.543185710705664,15.592466166079817,-10.627491895564196,-7.73038997491466,-2.5235289265567338,-17.158904279510608,-0.5969601934594694,-5.282719653203992,19.239664424295775,-12.621091609898576,-14.366959846392444,-2.141229031049549,1.8771204790331417,11.507359715671495,1.1016814945265012,-2.821094156379998,0.38647074724902586,-2.7636052031133715,7.377501051712294,-4.650007534427016,4.0440837399548055,6.367190355997562,-6.224831060753945,14.65055133821577,20.994251613461646,8.938961586609675,-31.872749401334673,6.113741604423284,-23.955850192139746,12.738381769291763
