3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
8,-3.218356966974966,-23.30852747522774,4.435045143642139,5.995169753035016,-3.4011660293080923,-15.8737917886847,-13.722958282016169,-19.493384289707333,-4.911628102268562,-14.328561967626516,-32.44944868540885,0.39137887423782836,-1.6027116721071983,-24.266477314367243,-11.421108818463233,-5.609053114157292,-8.217162629940741,-8.55791649963064,22.447705105626717,-6.483197979994733,-21.616760981053545,-9.638145162610343,5.828625247005823,-11.651694386055455,2.4515789842272344,-5.3932484103803615,2.70106126659243,-7.5248313061755265,-6.410608487404863,28.556361723822498
8,2.755581499987617,-25.359643023911403,9.468235309827115,-12.552949758078306,33.74894161483414,3.428543539189203,-19.920030244589547,9.401665481148516,-14.467448900226788,-16.178840499344545,-49.50438166800528,-7.892918139615115,-4.745344178484828,-29.843413402097593,21.840029647258017,14.504279260997826,-13.550594544247772,-12.31921097247649,4.219999373128243,-11.020631227232485,-11.019314497896604,-43.50558185862198,-8.260684306303826,9.013604262217703,-1.6900365858777189,18.3412539840803,15.946192116155501,8.636138034387553,-6.678441556558488,-2.5379751154904646
6,7.135030935234962,-13.64800742533399,-0.5254919344537448,18.5807596750328,10.642606821553484,-6.647532805700805,12.591227991010554,11.548532123342119,7.598727767968983,-2.075917055098028,2.226918176389863,-1.4274531516133706,-0.2846008210651606,6.461896219985748,2.30001967755624,14.33410745763699,10.8976114505521,-6.104437039020981,-24.579049249253703,-28.602889102853737,7.701811097030464,4.432047166506938,14.487475321678371,-17.252099587665718,-8.17535998259099,-7.611009620034418,-3.701948895479261,11.480993976016263,8.711549759663532,28.357602667465592
1,-23.65489493154923,11.791974926672665,-27.806808554774424,5.6617440883262224,4.129059271343325,-27.956437140040748,23.205064554843954,2.657149106906311,1.5887274663395523,-9.134149007438609,-9.338121021758004,18.545879192574436,-0.7763879552002009,-3.890975110243272,-21.490794681686186,2.145099166928745,4.738416961339499,-15.445726241371915,-12.298611642086389,-23.45957270410294,-1.3263308024081473,32.52271387501625,15.635686498170932,1.2030499831798913,-3.509573623585933,42.7347303683778,1.5306448710142118,-3.25055236021401,-12.029019245668646,-28.227429850994014
6,4.135442945825644,1.0785354010607138,15.329917413427296,-4.834285692129862,7.313538791485138,-8.012919935730421,6.462404258784038,5.428637780117558,7.330246234171614,2.9723149778229683,0.49750585602641795,-8.32250576387811,0.28841128006807126,3.5880043567101367,-10.845427901228135,2.3729447954638516,0.4609215429372917,-11.609276082537075,-8.173223735762734,-49.69158392891895,1.6594750187231218,-4.544440755845813,-11.724998536657564,-7.051873641303704,-16.31772782818581,3.977371683604768,-10.493185436908794,-0.5259883309374898,14.094021201081366,18.932658744438594
3,-17.507254336112652,-10.647317161556597,5.3033365439525335,2.375446401041873,11.672200399226542,-34.98734755187405,2.3975252118608696,-15.443831467715524,10.420660661975214,3.547269143976078,2.244185954229514,1.7968993044270911,4.310546532108281,0.1658376209726096,-7.930320440609364,10.459083148506208,-0.7532255622162098,12.151758576672847,-8.440244588298729,-4.522305929148345,-11.203784611741902,-6.364212199112954,-5.333825695748385,20.051524855061547,-1.257327731653974,0.49866032749184647,3.1898765368124695,-9.038947494487951,-8.553799460460679,5.0061801187034085
4,13.372655267290124,-26.825088121979626,-19.040902096118344,-13.503901334788297,6.64116820696453,2.9662960646291108,-16.186751934181146,-13.870673020999808,9.668303728711049,-50.26325743373697,-9.337096292851408,-5.041925026599543,26.623891778988803,17.41992393083321,-18.42138203397028,-10.316407442312247,5.715982893500603,8.667591055691359,8.542466218294688,-3.442925577510449,-12.37200413656548,-10.869996886068865,-0.1091951467996763,-10.308271338110512,-9.940567305417998,3.2987728109218426,-0.42646911792152264,-3.833900929215743,5.200695894309322,4.331835133974563
10,-38.957018912119786,-8.151175581078007,6.023850465685614,0.8988191160694534,-2.88018149760213,-14.193904794054852,-14.805017515153613,-4.044780218478488,0.45812591559676896,-9.048709045413132,6.7570194139716735,-15.791613677284323,-1.2877425799474485,-8.436231933441952,10.972503781748664,8.475603854104712,-4.646637723575532,1.4863919072539868,4.161064648443545,-2.2965203281946076,-5.670736111751304,-0.29299241573887347,-29.468802255793936,-5.673477995458981,-15.293923223335607,17.145050841024258,-9.494574327483917,8.507128999822418,5.989379995150642,-1.2546113383903368
1,12.134707818401218,-20.11294000731346,-3.053265529688972,-42.57964080821022,-43.198958364424115,45.79227914774139,-2.8292246475540757,5.272700927121167,11.35898275875609,26.502905636283508,12.201344816394279,-1.679399914867913,-2.5292104709242382,3.303746128528611,-5.388991531276533,-4.4512937970729745,-27.109396382411763,9.83955046451748,0.5084855613711419,34.286244707396904,-4.581055444480943,-31.04669964848363,18.513112513551786,-4.954915147446384,0.5732085844211348,-11.27201505641528,-9.74189327501611,-15.291132390637957,1.4702031755607061,-0.608052378014424
2,12.34311921071674,-4.30688898082259,5.21330828437733,-21.93376787954706,22.592701677341417,-14.888739335809857,-4.292864353334744,5.96492904158814,11.468027701107065,16.84170773295123,13.74775141156249,-0.5725736209326753,6.283445492870001,12.675769135202263,1.5299736802408432,3.3435290702607707,4.705194083404982,7.336756085903,22.209539168395743,6.096531257143802,10.822975508912645,-3.7968033011585427,-15.799792178786563,0.8561617080970629,5.163371751572175,7.148986625522281,6.8141178139209275,-0.0021715175157597244,4.554767679227407,7.767050678625323
7,16.813247758424758,-4.164446798704092,20.751265986898566,-18.11261992602338,-21.25118707246618,-14.568706417219882,9.968526963998588,2.8472858080772667,18.437137511189757,-16.398362199108213,-9.895855000230092,0.3058597468465658,7.906112445373885,-34.71419556364208,7.520246789247064,16.964618941944458,3.5314584092331796,5.331151122595406,-7.208419892771887,-15.95637725860146,-3.577692158103584,-18.112361753466804,-14.48160763909735,-3.2327030444073963,1.017809446989644,7.70964661360806,-3.316540802939458,-3.5504909969685263,19.97309188468189,19.84808049467513
2,12.623056894023133,5.508035062059207,-4.591271865432019,-6.1861782745147496,17.716598831500857,-11.745635052926335,8.304345096702587,4.718795550791447,-13.343170186159293,-6.166819185478872,0.5284162327575155,1.0347544422714203,3.877560108678755,6.379030996371101,7.512429746724267,0.5345941267871748,7.261326606723593,16.683672023742126,9.959862702597329,7.922044312192275,26.32453279609367,10.098304926043193,10.520032161677962,11.79922021945665,8.224814350983905,2.5353204874382165,14.702982897945803,14.23253000340852,4.9819463025483115,16.57548365494973
7,-18.722480171811146,-0.15091501546830566,-8.08411426018233,2.860441314894701,-2.221031967341162,-14.523460104683535,22.28156878293715,5.178170650055505,3.4362740766381235,-5.698930768246094,-7.234055535349561,4.786729816066389,-15.179690947796658,-19.219057801626054,-5.350886750300299,-9.29836003467783,9.088564408019861,-7.945303921419863,-11.821554756980081,-24.74112739449802,9.831039670040772,6.279497033760505,-1.5271176126441333,16.339394108341793,-0.5191288467480144,-1.785114418727418,4.4742871496587675,7.912326133847497,13.90105900175156,-13.265109539435727
7,-8.354181433498542,-3.111271271741884,-1.6115839161599474,-2.2453106159256,9.550084547180306,-22.304580024425448,16.83424428807896,0.262357109265031,-1.453321789544446,-13.705649266515987,14.057282393605377,-3.7459121410989367,-1.9658036697618604,-30.155744803488336,2.798084937454034,-22.226590122204975,12.594187591190153,20.957469586228726,8.068776810097905,8.054615987600041,-0.2804586187681972,-10.542707106462393,-29.06613660492146,4.399732737200207,0.3980975129631499,1.6910173123938106,-2.5957228108641393,-14.187600863569166,-2.7325891458914793,21.342414802846875
1,-13.753885870688348,-2.319292855985538,26.57463467494232,-12.050641246154981,-10.427729106793587,18.58376981888988,-20.19961667122319,11.08516148696096,-39.14462307397193,0.7567182143167202,24.838414443082687,-23.967236470362717,21.720244226828605,6.212583811899155,1.9330517213303384,-25.008205296018428,13.40421405579687,3.885550409358187,-0.7518087871084713,-8.619529170990353,-9.992185804609363,10.679493511233998,25.707495894067097,-4.259331224249251,2.2736044585579087,-2.769121248477484,-16.756171413828632,23.042063273928477,-3.87726745550668,3.6789858334443295
3,1.3322638651919334,-3.8864214659941436,22.795041868582228,4.189916060038993,-3.199342216483605,-30.203322188768038,-4.3439659793301235,-10.93433278513528,4.6010538252936115,-3.6042774324529834,4.992323244496146,6.734429088529666,-9.521229917173843,-8.017600940725249,2.0362812545209477,-15.997124569339356,6.61335426368808,-9.518192344523934,2.0080514968951384,-5.623053203441652,-2.362787186454915,-4.158050405348713,11.69620256976156,15.964085952924863,5.447967522157618,7.94477661134,9.605218575561562,2.601004553697059,4.552026267531847,27.121817350551197
4,22.38274851719001,-1.3715188155033975,-17.370605818104234,5.395340294212966,-0.3216530578575254,-2.1549836489366836,-7.1844720034834335,17.310441598584102,6.851635554064236,-41.752641432049856,-14.44467178647141,-11.709069697881949,-15.822361425091685,2.5738997296214032,16.354929384213595,-3.1175762324403893,14.770505909054343,1.0171929719526476,-8.617707842635102,-7.742020899909622,18.343609983075485,11.709060397451498,11.519158450856594,-10.873073769763973,-14.021461132139729,-9.70484153866514,2.905883657270068,0.7620580875810342,10.426225590268404,7.618400093641248
2,13.493962079498104,1.487024385611,3.6146497167395304,-21.516612828753154,7.268483471883146,6.677443391630885,-10.107869397612822,8.667949393666218,-5.497116243495173,-26.03643256656892,-7.685085139006149,-8.023980941494187,4.790008077268187,-16.090665750275168,17.392706202890167,-0.6051320945504721,11.125309888940404,34.766117960225884,2.5609446021108737,30.832931470552687,7.3857786147349085,0.2589004471938252,-19.864902955307315,-12.222386211758984,4.704058975592727,-9.634884468530029,4.482074656134821,9.619413899597419,7.145221850464141,-6.379482275486865
7,-7.480787713267854,5.818007245092853,10.709364527251768,-3.791520518023586,-12.28519896893702,-1.2953640166355314,-9.134818370992235,4.036895387763853,-2.940815934127542,-11.98817908772887,0.9982182480374535,8.005965668689027,3.3060312553757463,-39.091338459462335,8.42433878094393,1.1377186201424185,-5.890884948287962,16.175048560902137,6.277365459679018,6.717142720804866,-18.17078061318486,6.663731164396742,12.338710080892929,-10.526739375231278,-3.9533527237138806,9.718018424895105,-1.7463715593902176,-1.0223503643265492,-12.113657415625745,6.140778335470812
2,25.26564517654417,0.1321820717812131,-9.939299552143831,-2.642240460553036,-9.114195085755128,9.246598602234089,2.473511712690043,1.8183132320613224,22.410826708489047,-1.9917770314231218,22.512352534352754,-6.6226634145429335,14.338325413251496,20.516601605732006,12.152984775018272,5.318879406283861,-5.579248920665603,0.5230469597865657,-3.922176590631164,19.1479663101212,22.820930831798734,-4.2672393755783276,6.956773829691047,-3.9198461455659697,19.115841693660933,-3.242528358260537,-0.569166640774841,-5.0247936410356715,6.9369334008235874,-4.185856155361128
8,7.083243842696385,-18.591525723768452,5.598485075392661,11.39763430822743,37.79127965851887,-18.982635359680465,0.5493393907539144,9.347271726300056,-10.061128989163947,-27.547007999949948,-27.443393267108366,-6.429233864453591,-0.18616036335905473,-6.312848913702811,-6.182812386502455,36.49231891846582,-10.584661699718854,17.850610962370638,0.9577287651194142,4.976576567251423,-15.391705462575992,28.31612204981916,-3.0431258792186036,-0.6143214724948309,-0.4555832839046161,0.06266473415340501,-4.07078539419381,20.059312944638,-18.531967897843487,23.803554857332077
1,-23.382782544923543,-17.678311943092307,25.298574403687315,21.214427683346873,1.9899891426094518,12.01658341860315,14.459810264286633,-9.348318163938462,27.454861624037584,5.918950434644724,6.355478953373065,-15.95930680503961,0.09220141746985089,-10.012623330972577,-16.38230793712549,-1.3103945126258085,10.190767785304704,11.5948517719765,-5.487457339700634,-8.623622155628905,0.8186893367663819,-34.3286450108295,-33.570525474661785,-6.300601630784831,-7.2284288956883636,5.516965723841763,-20.04973346887681,-30.81860075075982,-1.6369537557042513,-12.13694042180077
5,12.036855197755473,-8.491576880688287,-7.539455710003181,-4.698490137334278,4.302090288389788,-3.9209819738264464,-0.3708581177922377,12.94887916952995,-4.085055197801344,-7.686276685933197,8.550218910800515,-54.37342078751925,9.57629413772541,0.8238787727936774,9.909704965059227,6.459631320546995,-6.518121340317226,-11.380785779840334,-12.642505643677174,8.855955322144531,-3.6140007699245684,-4.891180228902938,1.7475502084370045,-13.729329629735828,-14.817387617200064,-3.966740536396081,1.6291326368811643,-0.2894538699452427,-1.68804565821054,20.885456533155597
2,28.277887278473592,3.2156836442331436,-8.257112761452477,22.789087273035875,-10.48551100770371,2.28659324970147,-13.490163811768744,5.0699360091858,3.788327292084012,-10.54753359666705,14.96047005338523,23.137666080736256,3.290004022454531,6.869415017282778,2.5959808575813064,-0.4699673328869207,17.435441147693354,6.848660833350653,-10.032604602657868,-10.962748428304014,-17.443737888753105,4.277317513083324,-6.069060809919966,25.10695935501697,-0.5198481305021119,-5.038386139915461,7.372079673578147,10.90102251075941,5.6481928993079205,18.29836390360093
8,8.268770296879351,8.408001240609702,-1.9631657350043885,17.582450279553974,7.718301677765281,-22.209087653805284,22.04465608666868,0.9464051836746277,14.404238058233108,-13.84457650159051,-47.40951237542779,-6.033982193661713,6.013010101198497,-3.151321719442882,-4.235767361140586,14.374393461634423,0.1026123166689179,6.448303688595175,4.181113163248458,24.070510781298204,20.07393995026244,1.276558708297822,18.01033566721016,44.09459551601125,-4.691411562090368,-24.029175609098882,16.608207964632726,-8.971989755154066,-7.263217154960868,26.39961045133157
9,6.14392369765611,-0.8158534768867673,-11.098906462882683,2.808662448772256,-11.310965289567296,-31.28995594093891,-9.09430924992471,-15.342474182967125,8.709300598702116,-9.101044805694823,4.499134521651786,22.34798728402722,-4.599219715659711,-12.130262950146067,8.06371932965102,10.844412006166843,3.765268850707017,28.822116124801646,-9.99786197271394,10.272443272870246,-25.432974137138768,15.325784291221513,21.135713765446635,23.879891974429373,7.42216472384038,2.109310461602199,-30.77784866298589,0.9117347932368876,0.09734445606178987,2.6032781531666105
3,-13.104268841706087,0.9579781625262134,-0.7856537945016631,-7.893862272976217,-11.210661200420871,-34.027591157019486,9.970601952745074,-4.286168927990583,-1.8365361868118437,0.5665754635027909,-3.1633541000641006,-15.530737596177602,-3.404138267155599,9.58730336089716,-4.523024972979845,-3.5074813147165704,4.886921798829218,-6.215822080223367,-4.876423050893326,-4.388296970641962,3.0643224505922713,-0.8527532167602238,1.078324869843571,0.6702427280136791,14.29641055467482,11.946248227129512,-2.296096081476942,11.258397829534678,5.666068673201859,-22.013251680062744
5,11.222670612383931,19.745573827355095,-2.559445018774176,8.059682661575545,-0.3326541821339206,-12.95874659328445,-12.141185763883303,10.53528015477962,4.160421028766487,-14.701320804017902,-6.5665246108256605,-36.39156615854423,-4.377072047151903,-0.443062384904662,7.5636633132581235,10.117164449939313,1.6081644485696034,3.683278549903205,2.0886716205909823,-2.84069446079289,-13.994851694750702,-17.517678944571717,-9.59651852152867,-13.462852284845681,-5.222206395110444,10.560646553293566,-5.211025114565788,4.912831341212365,11.82080582791111,28.360719422766138
2,26.520690636999284,0.10365312695559181,13.294536971325519,10.368062069293448,16.911937828943103,6.869164146788815,7.249370538081573,7.349888891051053,0.6574166112537085,1.0752157964110625,17.791096436492477,9.01911409617345,-3.3830934425458614,6.324652645651776,23.635225671692375,3.5774671749559466,15.53453656572988,-10.907912239943236,9.52846684332365,10.590897837808999,18.160879565050926,0.6140575848307877,9.132667695962086,0.9831858526046817,4.900541480333189,-3.3159779159749725,-7.003209591917037,-3.9773797863654927,2.6362806436144433,-8.12045074381652
7,-2.424821486717306,-7.086188346621699,14.381348959412783,-0.9809776483633328,17.194677589335676,-4.139491674531511,7.049835587327158,7.595514999865667,-0.29219560640254394,10.064459305496278,10.782306725111791,7.923103584556289,5.787607409302046,-32.29774962117354,-12.956697284686099,9.30908443342699,-4.527670051413536,-16.971713128141385,7.023073909496708,-0.19939743867851778,-1.6973709943015431,-4.7599034936201114,-6.428106017248738,-0.6068050056019101,7.961342379656956,-5.226259599144168,2.099304579593733,-2.78674310792565,-6.047793294826226,6.283467684209891
7,-1.9372652287957708,-18.083677581469598,-13.151098880691436,-6.406692306351776,4.832053083705475,-24.488697987176423,-6.8217789083051334,1.9720152073271509,13.344709767249123,-10.761156163437114,9.945507349054164,1.0390988598030813,8.95746393993057,-28.888681431171733,25.251618452267415,7.7973550820660895,-4.829800784427112,-5.331139108947502,17.64418258976143,-24.873475366383403,1.5605393877614104,17.31807407906353,-19.910947941793896,-10.069939875214013,-10.950621054190274,10.347736842491734,10.965460391817523,11.128346180154267,-0.5478221092084692,27.197117458185858
8,22.115208091381852,26.053691172334208,10.471797565932647,-40.31254357306537,39.09063028842343,0.4038590173548311,6.288610767617887,1.9808929999721596,14.789392564710028,-14.416619756846204,-43.49300653778469,-2.1139004112250053,6.226267246155944,-18.31839337303941,-3.566730029491791,9.819511864161882,-29.851302250001492,-1.011982801375665,-2.4843986257071036,-39.7575191565651,23.02729913058291,6.938342594417264,14.011951801717153,22.271975883995808,-1.9818132583357801,12.601441163173966,-12.663792197828833,14.505592300240487,1.6302543337780362,21.127811005958073
7,-4.255348788431384,-4.777665345311056,6.879053432698465,-6.718369718763741,-13.67752963297606,-24.345021070356722,-6.0040380527905,0.3358141437274247,16.741688026392545,-21.429515268707632,-25.427734575019194,-13.063158286252687,12.321390383619516,-37.63350395287984,1.4782236545762588,-7.523623582465718,12.733821985451051,19.643610254189866,23.977016711357866,18.18261068939654,-12.57418365906058,-6.939410996748316,17.59476801063362,11.462148546985741,7.181058309765855,-5.592712636210189,13.082873611201567,18.231712398057148,9.312135165073261,31.016471743009205
9,9.249780753604604,-14.171591246475899,5.176841737810599,0.19314730357255394,5.566141890885551,-1.1486684997302419,-4.724898974514005,-31.31478397999458,-2.8963577830966294,6.089298270608905,12.542346985142656,2.581378891781341,-48.75508534390479,2.71498079366205,5.8993221761785515,-22.455187595282556,2.9711058415957887,1.65550691581793,-1.3572014323491055,-19.846357585756202,33.25442934722436,-2.8565575693170597,-14.48948283860144,-40.55339307002843,-7.017965741114531,1.988912364085974,-20.124473447077442,18.468141160873323,4.368464725229539,20.074574319846434
6,3.321983967656937,-13.61408444692632,-5.282887350312726,-3.999950232544643,15.471935902137586,-25.920741735962622,9.283173240870921,-4.443484063865103,15.574372987432703,-25.839475950219352,2.034399209329372,-22.392449445411923,3.9254027876703788,0.6065742923355908,4.336446054299856,9.695772064530995,-6.317941804613158,-2.7225188089237014,-0.0013919032636473538,-27.8120208432234,4.935921794088321,13.671726912696478,-1.05116818779936,15.584680958690782,31.415191029511316,-13.69461452801417,14.64782947831815,13.475556373839233,3.8464059597092017,6.620115947099097
10,-40.10892750175918,-3.576667746033978,-2.248540854157127,21.615242831599762,5.402927493120028,7.721038773047752,-2.136581161091142,-19.81784652646963,-32.93931242205119,-9.732791135998497,-9.395016660161605,5.6580074291358535,11.613932231476188,3.625592700799067,9.591221510283155,7.387801473016532,6.868966437320866,6.092719557895991,13.038083249435017,-5.502677005716803,4.538425213391942,8.176145547903232,-21.10412604931953,27.45582551937331,11.597173633629396,7.899820641842526,-30.781773088603053,-23.420317737392214,4.450548718654234,24.447897873409513
7,9.085648737232068,5.177425244166452,8.444382863130581,11.381262081314839,6.440711356481812,-21.538228350726392,-0.4291949159580235,4.15334916012856,11.125297943386046,-18.502753154716125,-19.37039301002369,-2.8846983236684816,21.292523885383584,-46.52532305700403,0.8071905560461068,2.719895165794414,10.644107767636049,-9.957445205843431,-11.524068637459834,-14.611334001204643,-5.80404605002003,-5.912173964989735,9.898919722936494,10.054923026998184,-2.254441928978941,-9.382385223087644,0.8272644429915739,5.55127736476779,31.126395585727508,-1.9983308120463246
5,-3.5456412305076794,-4.671166945417681,5.51615069355953,-16.444134045096384,8.30944884735457,-4.833934329845455,-3.62573672165555,-14.68127018818643,12.155464289729128,-13.874242034872088,25.14896381174731,-13.653614330864254,-6.3383849180655805,6.418336732966273,10.283818722138841,0.8274225698436153,-11.75685583246557,21.362978575183003,-21.64341023939321,11.827492635941418,-5.255965919473946,0.49812411748813384,2.2342194929606145,11.089641141285574,-3.005386414962094,10.259039861759504,7.440926205593145,5.380918302130747,-6.385244006680239,-0.15573594252840373
1,-15.635568037714485,-8.853990960872276,20.60617048855139,-25.779368285718167,-26.819841850851482,22.408083437695257,-60.54413381988442,-13.380222754332806,-23.046015188670943,2.554906347636098,-19.69445907828206,22.2665012589753,11.960701875838561,-9.693569049581482,0.9658871841701195,-5.535846249319333,-11.23971392932836,1.0398782433200489,-6.289891573759089,-15.058942377300847,-0.5451140293710988,12.64519681114497,-1.9813901365233524,-9.993723394409638,-6.374245455278899,-12.972407759281182,5.582064048128747,-18.02444373565063,-9.459841251672163,-7.934905003209557
9,-23.961424884944098,-13.868881024228099,4.434058965045892,-0.6919776535891367,32.35767385117879,-22.410284637739128,-16.744102992249637,10.649832170797525,1.0095717274458667,-21.359598113043447,3.4190711907388187,-7.539606987285165,23.622978568337764,18.176651471612967,2.099517660502561,12.112795722008219,3.753050164599051,-17.64998483797297,3.9522856001332034,-25.0461123384677,-13.573014874493389,-7.832389774205308,6.005204035433993,10.045798251373371,-17.10708534606741,3.5933514437095573,-42.66554698336533,5.455098328780625,6.614012937368525,9.615680070352688
10,-20.216337942455723,20.75962996963607,0.17511924392343015,-2.2863168656833333,-1.034553883419846,-11.255728310936924,-15.71093935673949,-18.10762909460947,-8.416518718097635,-5.2329038421270955,3.9773704394374008,-10.109569015572747,-3.3125807838969368,-31.347256552697406,6.351709030427779,-5.749546707251314,10.616958303564976,-3.097837827564769,8.895126798386183,-3.291479177947979,-4.035332823663351,20.805871032182726,30.48122756515716,5.7633149379710975,-4.398266551092962,-2.1550989616333145,-2.8226851485347044,-11.996214589318662,-5.917738148446624,27.38732583949693
9,-12.946411594176425,2.615750945310104,2.1964260550901633,4.9100711076977275,1.5306258714300405,-20.922303236891622,34.96518968999632,-20.39517685487122,0.4856642347840838,7.460720586771178,-1.3920120598889514,8.188984798597524,-5.392354725627524,-22.09950619046082,3.7247274652224514,8.347655149657887,-0.12586725572416935,-9.476854096553884,1.6529874966290394,2.2354779856933353,-3.0982867122736866,2.8786877132545756,-39.89332733283221,-13.838713073549503,20.12080325953985,0.13181366613616174,-22.628063454638493,-22.853798202798558,6.200225819646832,3.3640797197732413
2,28.019329836653526,-1.6624317203031351,-8.206635893049075,15.054699456231084,-17.195212902076296,-1.9213943641744866,-10.959162825564974,8.05568808641916,13.406995412497288,-11.725647887132622,19.773516709259553,-24.792378559031246,-7.095382716219465,3.705973075976756,21.7418529262845,1.146118682178853,14.345382584203955,11.876417610095594,-1.0519908830338052,-20.616306808744056,28.890418844061703,0.4842727278674057,14.98862209667076,3.382312424302379,-2.510755640596578,-6.033801441015595,-5.165011843839069,4.815099765550238,-3.9739167505706554,26.37997502220447
3,-1.666459531543696,-11.809024013489351,9.638305782936326,2.186033669554941,-0.12653973965870013,-42.33112371653951,7.3009453995238145,-5.953173344579603,7.998326054936113,-1.0269579218735139,3.3231319130280945,-6.3962296747880805,-6.603403600611996,10.775504723250886,7.470046931696515,-12.809695180590998,-2.0999287543056084,-5.333326408555438,-0.17607813273629147,2.022537974897524,-10.277863017486503,-2.180515486077601,8.542868298956343,-23.855080390782756,1.3766167951594575,2.4294171306110197,13.631828358400336,10.95752816253787,-11.991697191441226,16.77388526711855
8,-5.135623537799505,-36.46259326212441,-7.948581227752341,-17.766071834715948,8.853665171948952,-6.4614556785369075,-3.3079100739811182,-1.9906620922137508,24.102523806940418,-9.181809439773597,-34.4292122207085,-10.11329080994853,2.9048488742669365,-17.985114016643546,-7.084435937506832,-2.6038088102378305,11.67265250256478,11.27562723711046,7.419787455168826,18.614635262115097,-10.750667325830292,19.64933629485484,0.8144807414644428,8.603659515440814,3.667415916319033,-1.4979612758572722,5.934395117502507,10.549087750283427,19.713950089207334,10.62363197403658
6,-4.252080137296942,13.519441914423554,8.029374038711927,2.3893967199339117,-10.317444694204054,-17.503609226347947,-26.791534019649667,-3.760252475282614,5.591879471775901,-38.64675867010891,0.1177476520028764,4.545273914340939,-0.6275811151480326,3.783757993679045,7.851408708469913,-4.729000785036625,-16.756872707895056,-5.428891900865841,4.793223477938975,-30.329592619210935,-9.488651504753758,9.782659037558016,-5.3064429977623275,-5.8023045509976106,8.304064782292608,0.5352775876089425,-8.353741386119022,7.42198535620968,2.05993652074444,-0.43045244780950664
3,5.481399044053282,-3.3068201785726647,-4.005499672674018,-3.4723887594883487,6.402082326110719,-31.80867030892712,-3.936550268637477,-35.19383124550168,7.941047673107528,-2.6458357509397925,-2.8936322707417803,-4.740003911395523,-13.235505618868572,-2.357938900289049,3.509821837284278,-3.0878352954714314,1.7500934763348404,-16.24972067381595,-0.08221141193511794,-2.6359853984295905,2.810392504709621,4.6385365468660735,1.3395484267215776,-7.36654583027443,3.7146784402333393,-5.580761066434432,5.439578661163323,12.541370500378472,-14.853124281742945,0.053305524199930066
9,-23.750056580205786,15.117635483547625,-15.922274665915236,4.425121588572322,6.3081875607549,-14.176028194241793,30.128086670919565,18.45827820667795,3.8319555958534948,-14.8928148494537,-4.877783409725442,32.21526156805348,-9.204167598968024,-12.981741504833415,-13.443399193600776,-16.15345739585379,1.9145519683031957,-12.445474591327248,-0.5045525915875795,-11.61404820266533,12.218139559284479,6.479582739865971,-7.275513532865223,-19.88154625240037,1.702710182007959,0.5768047586049496,-33.813937120398705,-27.249544769943643,0.417246605093327,12.921616915497168
8,0.933732688860565,-26.46222318222991,6.132308993606236,-16.63692395608946,-17.364067933586444,-14.775475608303571,-11.623670070652262,6.329340575226102,13.127477037660496,-1.907192267309866,-45.44345041286855,-6.721238547968603,2.9299899440238537,-12.159560062104863,-9.835041883489284,4.25508571269293,6.099605275674734,-28.423422165341574,20.119204170213322,18.93232940448881,-15.510416573985001,15.73833047453117,-39.530535989553215,-1.975474104360847,-2.3731014405465833,2.4717872066663453,14.91305853762183,-9.239407217906454,-26.499809352239065,9.554949634921725
10,-29.7481620549868,8.194440170936586,14.413595901230815,-2.58407755680515,3.806904247537473,-11.45181403617931,6.272366432730788,-0.3245949256420846,36.360414242947655,-8.019398922058745,12.791311119036148,-2.3878116667326212,2.8619162407975858,0.5161299119505931,7.012077349439257,-14.608142402728886,0.5290565208936364,1.3212509663798184,-10.505442431363324,-1.9070369808593024,2.055764850163389,1.9397959606383748,-1.7189192600871515,6.305233879209432,7.205201975413499,0.42320880621386125,-9.84554587562076,12.029961016046258,0.2211741659149271,18.32732590911224
