3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
10,-34.66029404826152,0.6544360967812712,-8.646616962430707,-2.511629083240236,-4.550153950715611,3.7146349986511176,6.869762472868779,-25.73766126253709,-2.639292826023592,-32.65320881214194,1.3736256614776101,-1.8632553047637685,7.3978542491761505,7.013584734572681,6.005576600013664,-9.322740648431902,13.354510965195335,7.361362582548853,6.262761484145589,-11.96202225838486,2.1983674275558913,-5.092724384987476,-19.075451086949318,4.546687479787655,2.076185919193679,-5.64196883775476,-4.525915108324476,-13.704881099121138,-6.964847307649622,33.601754869627484
7,-6.19780746523742,-9.272292951843466,4.097280701823426,-5.212716980219646,-23.608864568546963,-33.29897155631941,9.718861477484813,5.321172161229947,-8.61123060218148,-1.2844694707028355,5.783236772316916,15.685706267997501,0.06352462303601536,-37.26247047548403,2.7996037736894395,-8.32756250849344,-1.3457581046520346,4.281840674898975,18.551313261074746,-14.209410210515319,8.251054205687115,2.059829959132881,-0.8063313818285148,13.997207700850412,-0.38714166908697645,-2.993317566778135,-2.747886158429904,-12.488112678378315,2.843310377802378,3.4531066290124617
1,-11.330750347110348,-8.11381628652183,41.9521634140315,11.394019727977572,-20.989936746023183,-1.4186923546821524,27.37576139986236,0.36271578338510313,19.025344390187747,15.534586291663171,-1.5769432749688557,12.428035738862516,-3.8976099068854975,1.5904282021210117,-8.03897203956941,-4.675158251406358,-27.31515309443712,-0.0835112475686457,-8.707683155904975,0.2513807689687373,-6.054630315242234,-0.9929825628169004,-28.846596596754818,-1.5198926792845109,-6.89942922743991,2.672358306142928,-5.184264784201382,-49.138249955916194,-3.208498045997292,27.717864608281914
10,-29.807443034452547,5.845757297815455,12.183088183094139,3.540224192737642,9.638295345149173,-11.053932898893947,0.9247522826047572,-0.7054348874176268,8.060540157763699,-16.701877901011315,-8.38533901428324,-7.6941533566827545,-10.370917653817939,16.41012889790492,-8.287796258251278,9.80900261273687,6.614547316395695,-11.568334393237208,12.9674391947958,6.234937334318005,3.5963172484793335,15.54961054815244,9.266384215039018,5.5541050673382255,16.534212846010348,4.06549419141267,-13.36765868125535,12.644832263984519,-4.575305047636151,15.433992489096633
9,8.507507401346816,-12.631246520336516,-2.798928290877864,-4.186583532129295,3.600295209335559,-27.02933523041999,-0.07595380438562688,18.255500583095575,9.887252281704484,-9.344537434264684,-3.9019740729292547,11.805424320771763,-37.92014578164939,6.286906319761897,3.9732758171566145,-5.736823827085219,5.779879445455681,-4.6525343967180595,15.11079445665653,3.9926186293313837,32.23553114078606,8.074758376160148,16.67124047484099,16.205562378867615,8.72948148488457,0.7480962302530396,-36.88932603972129,-18.0051846773446,-11.798703807868685,18.556123781785388
1,2.501050067074024,-8.660817331944529,41.821512351126906,-0.14224367600120624,-12.636506912206162,3.40908564869582,-14.63152029317184,-11.560599165133063,-2.7128141108493153,-1.8818648904824773,15.129220229414134,8.101413375352603,-21.481927160153987,0.11560999487397172,2.038265472898603,-6.273679477962695,-13.335333582715057,-18.02038659308971,-3.5540054024825745,16.969966896371588,-1.9990147710696458,43.84602377674361,17.178850539501795,-4.861414174867114,-8.152912871129766,19.100932041344493,14.724462430065199,-10.856741420898114,0.16289198614497247,-9.66887556093289
2,17.541349073853965,0.3569699674030279,-8.128060457151769,-4.265043872162014,-2.705433618304805,-4.030345894140314,9.949267687564932,5.25327482991436,-15.646991503874856,13.056514539206713,4.5879398018303,7.878133000299226,6.79927513536485,12.24946078803907,19.88424369738339,0.20012119679987883,13.235857611264272,-6.024293511035436,13.880014688475493,23.44042831826097,13.236283230399081,4.92386246547677,-27.964232664541058,-5.69290442513135,19.7926007501273,13.314273880359917,-8.727723000483213,25.938542053128778,4.869475391301043,7.115927194719641
9,11.455699210750534,7.750783295553584,10.134569791282766,-2.375426815551405,10.27837441447776,-31.26425400643826,-10.096967767251215,-7.570412201176238,4.6874602121611755,-8.628384099892719,-7.906031903911959,-33.60070806682074,-22.92717060280064,1.493253388838307,-14.121067474689998,2.746255989056289,3.7649281724423957,-14.076678732001842,12.434015811903269,5.952718813459292,-6.794972178647475,-19.02484250613761,-14.808812493395509,0.7605606796294957,-3.1610003947326,0.8162632060688735,-35.867967248763755,9.76245774753826,3.2321855566546707,14.467001186604692
2,0.6129179214477514,3.7474149241131944,6.853988891007323,-1.0454577123480249,2.4204252851763153,-5.859067564293064,-18.548827221545647,-3.0303613186478113,17.805683902111817,-11.743057205743009,-8.145729531665651,9.35206776455593,10.495703206381663,-6.286804101331689,10.227572905942976,-2.8665670778790147,4.924630593836541,21.75394043960405,-18.31282032560533,-31.65185942332662,7.6294931202887035,5.432957738291046,12.259627686385972,-11.030414000909154,14.255885654016605,-3.7917605372176357,17.10587515490081,-10.25540019577762,-4.9507889429899725,6.4855675328335245
2,29.033264233162786,3.8308820231596674,0.2385630764437332,-2.1949446623571234,-13.725224592641638,4.873392241096618,26.507566451558716,3.9330303860684492,1.4983102052890631,-2.5800260593120066,8.582611382031446,12.620021280045545,-6.625184941244719,13.875369686834272,-1.2600550041929193,4.233188795418828,8.56993395730833,16.92039076814083,0.3478591170864913,5.669599240146296,3.141563925064945,-17.818487485272172,-10.858856101177492,14.129955416334607,4.144236603779721,6.340575112742326,0.4458972888306123,21.667074427646867,5.315461170577615,-19.362476057163647
5,7.2044373425669574,-18.571764000596158,-9.68497223757666,11.253632981855517,-0.7597050378749093,-19.3357823220698,-6.936195023831358,13.089699455614959,16.19267548902253,-4.388597404304597,-2.920881346488949,-13.177680322011224,0.8924505491678965,0.3304974078986853,-2.0124791787075043,-1.36150435790187,21.786595545284158,-8.448072467713219,25.174232536502917,-4.072182268043539,-7.881528153496219,0.1217142658723741,-1.2801873245728137,10.559375908408187,0.039461123936584075,-2.1441538537980294,1.9895410222996435,6.633155791909907,-9.86193042801833,14.658101258535174
3,-10.39690092696579,-1.551897018667251,8.760752478914107,1.1524365345793495,5.476058333383022,-31.831873004289974,-0.3459228860171244,8.462910210453652,-1.7730993633910608,10.198332571844432,1.5265730091257472,-4.051545674466393,3.043842644812433,2.2272751083910047,-4.431389632250545,-8.586824169406787,3.8183882979513557,10.95226845833931,0.36017974763895527,-6.577745654773287,-4.264020472966697,23.65571271454819,-10.40550337406887,10.151963752738366,2.7994903567201055,1.759044577381367,-10.866123271851686,-16.86093496375257,5.17937703061204,0.4158051926630546
7,6.325480568444235,-3.593475049042257,11.024873826415464,1.0816163988016625,9.367848505531745,-17.30140915132311,13.745857023243547,-0.0834576994186551,9.051544449916323,-14.508943817748655,4.927062898437812,-19.877053328005175,-12.86493188318832,-47.80834356314428,-17.31213125497077,11.061121988131928,-1.2961950918573937,2.550907709192511,-18.977360411280138,-22.363785826504465,7.3329670260536535,-32.41760716390394,12.006767809259456,-19.004019033957473,11.348064115069754,5.48435473791951,-2.776617828545285,-1.3250181406486652,-10.18365336890236,40.55022100416852
10,-20.11130407511561,-2.991452552195848,0.8680648875976104,6.665977738092437,16.16154578820735,-37.816172287001365,2.6336942781849597,3.9273432892775375,-22.472182946289045,-11.631413771455232,7.469251314431927,-8.521485857063771,12.27502324801016,-3.868796607900579,-0.455640778508716,-11.445181126128904,4.747064424850404,2.173420814768149,9.986780923168372,-0.1467956983486971,10.50360935475319,6.3773490239111235,3.4939081944632355,-10.19700949993316,1.3387217736833572,5.486767600924502,-16.749455886597453,34.23099913018109,-8.082367344963599,15.804745743640135
4,19.902573329041413,-10.030387157257548,-17.581930311458596,0.4141359382249697,-5.056309427508406,-9.52616978311467,0.7908558815341012,-5.320349659000149,-14.218972884873123,-41.655800182890545,3.7388686096211634,-3.4276317421226725,10.458082780194472,14.458375561013849,26.6350079080259,4.821229794141912,7.453516037369727,12.753044319586754,-13.445753229499886,0.8062574629257597,-2.5477305251401954,-3.8808827875553376,-10.28636485437529,-4.577994770137898,12.685008687004316,-17.443809544374304,-1.4476110965220261,-7.493791680819747,-4.530480734142202,-6.529107423185128
9,10.542737006350452,2.39006694695106,22.695741983272057,4.9252882738084,-6.927110066679378,12.105026723276112,1.0423105204628165,9.377980035259872,-11.494716509735099,-19.524333831055213,-0.8884289699090817,-21.1647613986703,26.979065412817018,15.92897794836907,-27.8280459030651,4.496526878612981,-0.7729574010854794,21.831419419715488,-4.3653155750258,0.8681393173731591,-18.404528287991578,-6.050932871055854,-20.071161406358033,-12.561546332744445,10.750628751931306,0.5898089258426856,-28.752187514263195,24.53733670935179,3.30569200957309,-14.403433680002061
10,-30.637092206356684,-18.422245779593627,5.996114401758853,9.709761311624158,-7.86419977423958,-19.736722443307855,-1.6522101524228763,2.213016382115711,22.352981086688033,2.8994606307937953,-2.541289236847879,-2.226971701427246,7.637066105089701,18.7426801175283,4.509622587607748,9.667207164315304,-10.143507539629828,-1.76466908501141,24.153513731595055,5.079240661498853,-1.8437406688639544,6.0518689448030285,-2.0778058630592637,20.237967310640787,-25.147014355823384,1.3736450284384256,13.51924502012268,6.708658747213205,-15.86689653003868,9.277777243071384
8,-7.549398737320143,-38.17272928658466,-9.739126536641457,2.649684323834653,8.1111198517374,-25.701371454328115,37.598273505125505,-12.044869310764774,12.861721737993737,-12.974813334339759,-36.613910851379174,-7.047291310020303,6.289813328022298,23.127057696322712,-10.854363417116044,-1.3605627432568677,18.87802364359233,-15.997170219164744,-7.486184538801952,-23.10717537593656,6.003528427268284,-1.6703853006933147,12.379840338034237,18.896823307258952,8.716742135258347,-20.80490561252411,27.24404910388356,0.8545054974708388,-24.01139505944783,11.584133051926148
9,-18.706039054172926,-1.1327667632271692,-4.42085215196682,-0.22813930137490446,32.51315088498201,-21.719405953050888,13.056550279744467,-1.5136928153766303,-4.670135485514759,-6.081494568624019,0.17833691728688583,32.96736271810514,6.70873768747225,-1.3502606216454867,7.32880143790794,-6.331237402911748,6.944976349670385,-8.80256891798685,18.240078958507084,-10.867355036513395,39.223464139135515,-19.596808098662034,-3.5945860116773516,3.189532564418988,2.4254383456544595,4.094626909132695,-43.75899576358638,3.2895908484742353,-5.161686350809577,22.476998102596358
6,-0.7960840567164018,27.689481469092026,7.227673713894771,14.553002794092983,-26.107637378332328,5.146534859965602,8.72426730431604,-15.832520380520927,2.2793174958332125,-23.114391626521964,1.982452930724797,-15.278855608271732,-2.7928422368715013,7.531825977055501,-0.9323694703228034,-0.034676058785312214,-6.789587426989822,6.4241491398304085,-11.598644376028172,-39.778562567495925,5.207080163247161,-15.69491822627354,-26.701451713287796,11.677130493043492,10.972707978014377,-2.520605762653541,-19.236700859021195,-17.057076269978662,-6.56745083264908,2.3877592346281444
9,33.194993215602906,11.947545242082827,-14.06026655479044,1.359638641830299,0.8138069887155212,-3.0344755454632484,15.531570253457826,16.16420258875189,-7.220248942744791,-7.762773921257395,-7.844001128306706,-5.38820797830721,-7.892152479929854,5.692643993280459,9.713703970553265,9.550444479974793,3.3554327371339654,38.52462956264584,-1.927716825946937,-18.906788221437367,22.913316547631645,10.181395515451523,1.220955336479538,7.244619587565837,-10.311223850621204,3.7511471852757543,-41.51194051148441,0.6559753886021893,11.470595875815,1.426468008649465
5,4.0329718476691365,4.8452152739757235,15.651976049980096,-18.38533415524451,3.5542590627345785,-7.898644107628782,0.8475673700797757,5.887937233392893,-7.545232329626038,-6.809590127213006,-13.251717081783319,-28.230682063965787,3.220531242708246,4.285858920202095,2.912684816467044,8.55154004466517,-2.542376679780139,3.2432681408493726,-3.462795378430732,-8.059399320649195,-18.224669789999115,0.323963611665088,-9.135286709095336,5.328485302497188,1.9163316263002144,5.380990829883342,-0.49812642627427567,-2.5918031324507327,2.0078622806835695,11.602428234926
2,65.91165151274849,1.4036388247786737,-6.919904465263178,-15.749938274580721,-6.9468036605724075,-11.308988749072887,-9.021945937528903,-0.5162283503462843,32.26205119898637,4.46092141567628,9.959299614247971,-9.938615817727957,7.904242686604668,20.594581348868576,5.422094040390771,1.8179925377354287,0.26354612571999425,7.908080259551072,18.80746773287675,-4.053815513319164,0.7457106261032932,4.253028748016707,-19.45198758765556,-8.528927183968964,8.655508080873759,8.192411482725454,0.8768412569611247,11.244297713244972,5.7369972161886045,2.945764174988931
5,16.57688052986879,-16.86985604761415,15.028041355291448,-20.523027863824492,-3.0560865894854348,-8.021361339030003,-0.7552647083144448,-27.769074817990493,-1.098382285125727,-15.310046095612414,13.15544216682521,-31.929291122712776,-6.208763106186282,1.028057795306347,-2.080517537665035,-9.801893642650489,-11.101461628011165,-11.468332769206782,12.6105872104804,-11.730082306800405,2.211590957797743,3.832800650359024,6.205038986183878,6.679857000417834,-3.4170276734117704,9.114124174181896,7.371503964274876,-5.187256384956952,19.276838645220604,-3.8331540752052007
7,20.08449132141195,-12.194062561170757,-0.5285403033112034,11.662512025583553,17.4443804788846,-18.174913639556266,19.99480175549022,6.706977640929569,12.135135919846082,-6.70824482931694,-8.100734709774425,-9.99613000651156,3.353645308017168,-52.053559288052696,4.761295455360289,10.850601681552503,23.601076303567197,11.998725382286517,-6.687445309906669,2.458410687131386,-8.114706623456142,12.49816917764752,5.123402901996262,-1.903805287548721,7.949591082239218,-2.97411904447426,1.0955047151957324,8.268544584513878,25.78157146792209,-5.512913585982908
9,2.4927003309014233,-3.1054345425345855,2.8523013761017024,-3.2237328639203895,-4.631005030396287,-17.7220826653961,-11.290270197794351,-3.994462534592982,-10.33977545904856,12.967999213209179,-8.807770695000546,6.7879215043276755,-11.481572681240241,-3.6567431907476626,2.5918012981479657,41.62867300593886,4.192075092336591,5.308406199146145,13.934192474284147,6.402523455178811,38.83466704243474,-0.0647219254155087,30.15044763467482,28.231123979408217,39.80046866917076,1.822228541729626,-35.03651383574161,1.0281364217845794,-0.7500861015924424,20.89960843295532
5,-14.886092491381536,-5.285120538859448,-1.3808190858650489,-5.987241383876046,-0.4497766436846917,-5.841068454100883,4.295128845018235,-11.428284684639781,18.58565377859549,-6.851639341360104,-19.059805151918198,-22.336999674119774,-0.9042178699126805,1.5718207127713852,6.20730450077385,-7.808802442407168,20.0223789760133,-15.943484878017522,1.4656722590621212,-15.036567240803716,6.839001498365461,-13.003782645315397,-5.857861089228277,0.11094284186308678,-10.503364351551642,-12.199769124180495,4.3813152518231195,-0.25962503419245775,11.043729854586495,11.260259361723467
1,19.228333146210197,-9.088465394734088,-15.920261247721458,6.431462582324879,10.064933141599322,19.284814009684403,-9.876204721652913,-1.781213318896259,-0.884291282022974,18.089594840112778,17.631953636917107,-19.549352630169885,-16.44027085433595,-1.0921701920584055,-22.353101880074234,19.019919314847442,22.582670513775078,-3.784110133958307,-5.5255259424372465,7.575908050037635,-36.52924500541504,-2.5041668883651385,12.512898097259052,-4.624575675707171,-18.19103686136983,10.483653521099374,12.969124544025197,-1.4074400501414903,-0.6888908492995203,5.921082381221417
4,-3.391223715729897,9.01945082875475,-8.943736944510608,-18.107977477983095,6.649262054291833,-23.720372682191343,-4.654527607942945,14.433834421638405,11.217301762618641,-15.188520743354296,-14.168376624818535,8.95202047431892,6.6836867573669645,8.322688595876164,11.242720882207214,-1.3010665429330848,5.188819313411643,-1.9891489800702615,17.94831857872601,-5.126084981059495,-10.973938028262163,-7.501088148063841,-1.8338881029871066,5.754291710949849,10.446978436645937,0.6323418189054126,-9.78861910850383,0.8336800996551627,1.552569665127924,10.67307062937238
6,0.7467037488152715,-1.53299198378376,-8.959515048488381,-14.762359044250625,9.783065170338595,-13.43080497654131,-10.804562503890075,3.041675355316472,16.370564599175783,-15.704919828312509,-5.4113938628768885,-16.11770691843205,-22.42699221455463,9.276300512534087,2.0310778598844093,1.6418220976025575,-8.15958161734765,-3.32622332388314,-17.508633607295348,-25.985447801116564,2.705144860922731,29.692106153463616,3.1502695997493544,10.697998309015516,20.989995083514664,4.541949220241633,-15.125354669100327,19.701332197869885,1.7531860091747444,27.458071719388414
2,-6.77100392929057,-1.7022722132766939,3.449698820663958,17.74465069884718,6.60041302123795,4.429207825181885,-0.5299007949079397,9.583856381710135,4.3832167800694135,-2.9154941815621327,17.77394864819424,-3.1957108095599063,-6.056789399075683,11.407886460331202,23.21732075193148,0.6207958433594034,14.852527419679355,-20.390449762807254,13.034807429792401,10.974432849207854,11.283445403128663,-4.974744718452035,5.200987497248309,20.302721746859042,2.685783691885333,3.815219158917127,-3.9835475772044058,2.813252965546093,6.217181267172497,20.40436890490703
4,9.062823122543497,15.649794897127167,-22.531994298026962,15.061914631800189,-9.076815245093398,-33.773200852273455,14.714351448636474,-5.445079102978816,-0.33053975845405603,-32.46913474726557,-15.614405263258085,-21.837528603430357,-3.80082373517243,-20.850318820044368,-3.1003505545871266,-5.264897420225734,-8.901165787916103,9.862631845025588,-51.825940078867596,-2.023285087654826,21.2410936567503,-3.612466566598925,-0.8054216761315146,16.20396378707288,-0.7675126296496967,4.560926611398608,3.0406323412056775,-10.564554005413333,4.1038072277289315,-9.998905639314545
1,-13.790158004889294,-27.40680621454544,15.90235263759001,13.716776733018971,-3.364590750064187,1.7055282899270081,10.218934233289113,-30.735166468635594,3.6635374913975127,-13.299407576419485,-8.42035663320726,-46.216003279862356,-17.111661686646563,-0.3878719819191776,-8.345089230013967,-3.6875636543934527,2.523060654985186,0.13818242447462215,-8.968327868145872,32.256649421575176,9.61138267474211,29.36291266013449,-4.9063105409710985,-1.4153753185483495,-4.534748861219109,-20.4699851178386,-19.649114586543103,-23.206290165406195,1.9197789432621182,2.211074718492302
2,-2.1986957807587135,2.6626477213842463,5.981676650212977,-4.8215933262157415,7.350129529419702,6.31862379656421,7.3295016307363205,5.770077981688286,-18.812001962745846,10.658972264728316,-9.73107003788678,-4.810543796323516,-10.407792460054646,12.657860641588908,28.624879774917694,1.727829443896595,-7.1227992428729054,-2.5064019741743135,19.61048787276903,17.04197544446268,17.76548341710549,5.610521973686692,-10.059245166995966,7.397189997001925,-12.947021002715069,0.8473734816444076,18.222400605205546,5.158940241457727,2.1954812291024126,23.949664643989394
6,1.361398159027652,-10.069077513911036,-7.054709481521732,-5.13547839168016,-7.669458874518773,-21.555844676991327,9.485271856442111,18.372107389229036,7.373264344931708,-18.609838800259165,-1.1005580465633704,0.15761244198914426,1.0609713443360693,-16.205473132760776,-7.466040867423999,-2.491469118628669,-10.963852180702261,-19.06758401225729,25.064161267934477,-34.07897202439079,-5.255792962588985,12.038313654150965,16.413187511194877,6.9349001006684174,-9.907542523928647,4.030646007361109,-10.605696597333141,11.088194096055945,4.523976571149853,1.6055423666214867
10,-24.573830283853518,-10.595667957211033,1.0834380430760846,-6.064267111932265,12.62171682835718,-13.152981916147857,-0.7661943991193781,5.099775917949034,-11.960418467375241,-16.642179082938,6.4022184875942125,-7.30841683506434,3.1702400437410088,-0.9367480096725318,17.11864780448915,5.191691834187139,21.80188280432706,-3.6455433639908446,-11.054579074197907,-12.069904036666266,5.254390639089984,-1.8381292260667559,16.32724866926229,6.121385283539137,9.18273555398307,2.422116767449444,-14.877063784581228,27.07996985711107,22.930657859461558,44.175412631609845
7,2.9825851894204707,9.482235142489321,-7.2197479863196685,4.128552497554245,3.9225741239184706,-9.648358732049921,-6.410133102052264,0.5216801177732568,-1.6422930835064615,-14.94719172393916,24.587723600165585,-9.83724157639699,10.66026858912511,-57.42339488669527,7.415252694794059,-13.293985462561407,-9.397703369208386,7.311962133815152,1.332778585698005,10.487635291497206,-5.117158966330216,10.057047987863834,12.717140865471311,-4.667307170130169,11.934832610890249,10.910672427403355,-13.430888364835663,4.55284150774987,11.767084397514344,11.48209289702143
7,-5.508375666885683,2.355176254308749,-19.77891784669579,6.8610944769749365,18.327325810905613,-22.96794196237647,10.775693674364394,15.34200860021891,-4.375353617671679,-6.864587725146489,11.188040357772657,5.998967228568695,-10.04180405623275,-43.4354181386076,-34.70622916645243,5.7968778119299325,-4.458572667127254,2.9703412586284506,-12.459858412521012,-7.6431724607137514,11.514791405650639,10.157064351439551,16.195460517250204,-1.5050093569328742,1.595756668992947,-1.414761950959145,-4.210823770732199,5.27891063232616,-13.719437749293938,-0.20815498819174216
5,18.319071923794564,9.992882841959501,16.19370552620747,5.416481488240619,3.6479307916589514,9.958781757860377,20.157350372922405,-0.45660989367473537,8.028054083909403,-3.29969781041006,-10.686810900779424,-55.32678095827782,4.611052852047422,2.834738725120842,5.902600411863167,-1.8759339193228124,2.509379953002985,4.378350580101733,-0.04680711789259706,7.077722699003644,0.345200525720619,0.5605268890589727,-5.398419703654509,6.425681316088963,-42.60249706984794,-0.5533498492036202,9.371423429726105,12.096679949527164,-6.8920335197260965,8.125423700891831
4,-1.5439631564809841,5.14826930639697,23.63603931450288,15.002952918675813,13.9826207726608,-2.4421924547673175,2.951743597604339,21.082147261843346,-0.2505577366872217,-31.35115978302564,-5.509584263339781,17.48856525671765,5.066217649100949,9.114579411069355,17.565561232869843,1.9278184991075467,3.213100288431139,-3.9629470881975917,26.112345189829654,1.83399351972986,17.759691012651547,11.121265208083232,-9.543903188537948,19.64993941163416,-8.6230847050403,7.098626256413056,-12.520849860173277,4.74344736006784,0.7759704508199302,7.344370197964264
7,-10.359577865850138,5.316752247239461,11.232713973607542,-0.6090276288220313,28.11503336353983,-5.896353042877189,32.39204654847759,0.5830612827651982,2.081581515351078,-2.7559428107117165,0.1051735941794294,-4.8827690543332904,2.4832639979843134,-44.47204791719538,10.99179270495402,-10.493004249364889,1.4621193500828653,-2.380837011072712,-9.877788617735426,-0.3129176652582526,8.332919381522675,0.08643551970832486,17.209081669379316,23.680308412670264,-3.099370850467028,-16.00139532458022,-8.731447222005215,9.484762530896788,15.31869051494684,9.632788261400732
2,-4.03477502978377,-2.6338907218677226,10.366339795693767,15.117010989132854,-3.8531570536669593,-3.552054886208584,1.5111777908800694,1.8677467379371482,-16.659227820550413,17.920833458009376,21.571934094621376,0.07117890988831199,8.880079114449602,5.677612425520763,9.77065449408478,5.640225084363539,17.845428042048802,16.300065203594542,13.23613618971126,17.808465520914297,1.995107078463709,5.381958731125506,9.81027126112405,11.722003212351769,-7.641705768048563,10.989578413689355,-6.0441768893598,-0.21432147087699782,-5.696172955079072,3.1305021366643646
9,-6.089336898739125,4.845349302177246,7.323774730949953,3.109652939319573,-21.62345892218562,-16.616730850283588,-14.745656207904313,-7.794370330892068,15.8411695133683,-12.642783964318077,-5.233844471250672,-44.136073969474964,36.39118062090765,-8.977588498705547,2.3668221917561763,-11.605621024449967,0.6267025403667745,1.7220723774182058,-6.699984104847363,-24.8690681382338,-10.892379525298944,-4.322963158028042,-7.422119754883579,-20.727922491228544,4.399920440857276,1.6353235273551323,-36.3057022177593,12.286759505605389,2.0856373081938133,22.344373997686635
1,1.0912491436557463,17.50084441400327,-5.001122865266559,6.111118204771771,-11.135753917762454,-24.385625233210753,12.184338874717849,4.811890701355826,-7.047340486106716,0.45882135185385575,1.1148518775869185,10.371992841534144,11.565072480422536,-9.122838118377068,8.325133743227672,-6.261848318381702,1.5119629236037113,5.98934326807777,-2.946516529733559,-17.64531880763612,-27.859035938234435,31.6346618373765,30.31213605085143,2.0668234476326726,-0.9101002650530918,13.583669008421367,16.83578773794672,-22.991020216328927,-2.6655340285656237,-8.151604661776911
8,9.755782630014238,34.62432867918087,-10.279579203909258,-20.85931258864717,4.822440616315727,-22.408324948014474,5.282740073945183,17.46451148236035,17.404013797480737,3.2038219846358036,-38.567987792559116,-2.4924828551634626,9.543342134468485,-7.226591627547866,-2.487411022327291,-32.67561568612959,-32.266524715947206,4.06333527552859,-7.312825649769527,17.872158880923795,-5.422519055500823,-52.6787959912158,-0.7881311690158254,-12.584416644614283,0.07028067149398676,-3.207428991948131,-9.143818201202954,11.959774191753912,11.57745664894011,24.123485004815475
1,5.6290793154096,1.0706079110072033,-14.226590558271223,-23.000527971881166,47.19412784050689,5.7773502608383,14.511522660302157,-8.956699367973105,-6.006417063747373,-10.730936085792383,11.672930264473862,-5.209724057735736,-21.262500457586803,-6.36964171702418,-7.353457130923417,-7.86558524053361,1.2345024755877585,-1.1181871242386994,-6.9372072363198445,-25.216148214952923,3.104727637723819,-15.23307261708196,5.809880148410946,-4.406431217903448,-7.545115549607054,6.051129407805598,10.929016624199297,-7.006135447262769,-1.0107424138943255,-4.389733317612473
2,2.508888209901654,-1.8234405317787208,-1.4964466651111055,11.181524201090063,14.002173853100953,-2.6241683266660587,14.152345593863355,3.383836256002507,-2.2772218251649567,5.817758152523714,25.4720919936967,3.041399486532662,12.57455992974843,-2.6908540900647244,14.472162780093257,2.895077916474131,2.6211174949079825,-26.43122594449757,6.058107539939503,10.00791779124857,0.03336591099766384,0.1809728488292457,-12.311611718982869,-12.325691617524047,6.079384001275271,2.324130301711163,8.70826882684261,1.5956207528145345,-3.9093477565941575,13.952433156802131
4,-10.459792036830683,28.619813482834598,-1.7440537589753227,-22.751482704621225,6.3364354887248515,-17.71877466836515,12.407772742281399,4.401129982960915,10.848684781793242,-26.19010437774657,-2.2568128298900785,8.870852144557997,11.959486990303711,-11.08571447133055,-9.374035620911805,6.589466956579175,-16.095446010764018,5.612542057813958,-0.7935231416581456,-6.020193919102391,-2.173029164037865,0.18242296670124525,-15.804183544651066,21.203189477789014,2.512132732889703,15.111683463857437,-12.846081072292877,0.26886604220632304,-23.934726030430326,1.4657579228083368
3,-11.637364407230017,16.01476315226481,-7.194838006477371,-1.2202297198506626,-10.434197368470336,-43.67287102038842,3.9320449502179775,-15.039685712185724,-0.8005601700400371,0.9774076394548403,-3.2869296075427967,-0.8586232187403036,-2.870359014727725,9.709032967415826,-3.756679735597174,-1.14661287595892,-4.924724014201076,-23.738058775775983,-11.3012851009502,1.1679961369556502,6.9037155851450995,11.81545644530501,0.46801254935370473,5.679866386554517,8.926409090373081,0.3870079527578838,-11.362679226920859,-2.9944600487864723,0.2880701530857466,-8.201570257463096
4,10.292764843740814,-8.607116779510765,22.357330769579555,-23.44915035199667,6.63276640449479,9.934827710886845,-12.180940443717605,-13.986486849112843,-8.842771218150322,-27.66589227075819,-44.52448850526243,5.422084241949654,-5.439841947236912,-13.421957650900065,9.282583577389463,13.656855169641164,6.154081482661137,-1.5648649799410075,4.34787173588655,3.5678728353858413,-4.307409524293707,-18.52459569756127,5.783842515336768,-15.290069002134302,1.8122273717055188,-4.179462949135237,-8.095536800225739,7.251795490046522,3.019118160072007,3.4858398848238967
