3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
5,12.955288986958264,4.907828372738347,15.359909809096592,-29.14336248010813,-8.345654319491025,-16.883586626654893,-2.265732423793882,-6.190315694733289,3.5154517727874612,-11.79072356433944,12.434799940451445,-55.000904797452634,-8.685150447680883,-3.8819547990961274,8.254024810456789,-4.818650944529697,23.67073869100904,-10.523514620175517,6.637860764583763,7.229560478687931,-0.01576780703606462,-10.399129223002708,0.655265824317976,4.229967893090072,-15.973109690553814,-11.138494303478607,0.06551482441848833,-5.904048166207501,-0.5493674383082459,18.1522056041571
3,5.660113119482817,8.108025372115584,-14.73180434837345,-6.298181295602452,-6.394585194661728,-54.929413969945436,-0.9480499076599035,6.5606379299232565,-2.232141101447093,-17.619161487808913,-1.5469000045135244,2.271973540124484,1.935891616686241,10.505990937548901,0.5508359365767304,4.286855894603044,5.588208639560409,-10.155343993061534,0.6796707779092064,8.265832878951281,11.701677400480209,17.721164145489066,-0.370797828400611,-17.414414521880275,-2.96461993752465,-18.23054451956696,5.9629452558905784,-0.7385275201131973,-1.591981033773685,4.4427104390871115
9,9.1638666074708,-3.8048896280204234,20.606223686027324,0.7240286377138987,-13.213093184663848,-29.236909303454667,13.81139545690495,23.07528074271422,4.589239597807367,-11.846573923217223,3.87648413914173,8.957816330385958,44.165927643155456,-8.109753503897723,-0.2697623329784502,-33.605799463279666,6.953757394051752,-33.02518750215409,0.2627682678964245,21.129376237136185,-4.550178625122456,-1.3383305481326533,30.275847802454102,-2.9332734805887677,-5.0096692789754025,4.80840978456161,-18.605394578400233,2.957165676692518,-2.2187186707645368,29.524230519186652
6,-1.0429713565643954,-1.0559439954227596,-9.615758690186146,14.200907882032505,-6.518377126827954,-21.83676756459142,4.330371039373917,-6.997830718200685,-7.221692390604407,-8.197976964423685,-2.147322663814097,2.139988432926618,8.584210785507258,-3.686955119561697,0.731230365424566,-11.31486099585785,19.73867646079856,-9.804028836727523,3.217891444108666,-35.49914899828998,-9.065295067611565,-23.946462666764187,-9.968049622028616,7.812199140594772,15.939104711898773,-9.027804650453765,-16.199072649212944,10.049894248852205,-11.524656796285543,-1.1665023079167192
7,8.517878667740789,8.94742962577331,7.621273681610828,-3.086056335065872,10.834684048140964,-17.816533552430684,13.26252181213811,4.048952238208923,17.692154979941108,-13.260075879226392,-0.7972360094702982,-5.810405551657621,16.097525664767524,-49.926922660596404,24.811572477173655,-2.9989780977179468,10.505753125534472,-15.492235174784247,4.006518466703496,5.9078106843825156,-6.488134738520623,-6.767631969553239,-3.545966645285027,-19.65090861949948,-4.10281143969374,-14.951266988035862,-3.601706992878628,7.619779722682023,-6.976481210012864,19.539398445070013
1,-24.360462261286468,-6.369487354914742,14.480096772233349,19.427642762621637,21.355853710213452,-13.256675983207545,23.427901378255502,0.8020985315813807,-17.294533828881764,0.9924235307408584,1.3451578824664727,-15.407300010893099,0.2056433361223413,-4.023322013470747,0.4902114059191671,2.182568549417653,-23.282340846031282,0.6215913768110028,-3.5159126053171614,-27.13227888328673,0.04258685855326938,20.88604387290569,7.056740508463074,-5.144466762840702,-10.196285968882666,7.274621922414469,1.5753767720871792,8.11967955269708,-2.8267751959861327,-5.286611648940719
1,-13.593251313065515,-39.70860010932391,-9.164793133869587,-15.740864654554816,-2.8392208761729845,-32.377029565641166,10.983160373017592,-3.8070425027349613,-12.82379251781369,2.755680505868457,-1.729280581512266,-26.299543928749156,-14.50090883569261,-11.914741389510521,-11.634784472542371,-2.002632959572421,34.07707487316306,-5.717316125201029,-6.047754852914734,-1.301675315565727,2.6498909863977635,15.588747151065535,16.551543440314266,5.170691795140381,-6.828243683845297,-16.89543569072445,18.207380882870805,-7.555492666523917,1.6992311409814436,-25.47024863052188
8,4.808189368662042,-10.46736310835262,17.497766725221485,18.805201083309292,35.5224511979125,-18.214629467852596,-26.281275841998397,-6.269709258021348,18.266506515095443,0.23624486532175837,-21.734571805982434,-6.206632055212509,-3.2252991778625573,-5.553492963971117,-16.385680227925057,-3.198814972448221,21.262244275616816,15.749366498083742,-10.568133959496645,-3.5568323644174065,12.818929504029311,4.274336331885156,0.4535134122195782,24.500628210123413,5.009059265787595,-17.984826388265017,-13.081695528080758,0.30219863177455375,-19.999853904216245,10.69311326346924
3,-7.051345101771846,-13.84632742780969,11.104030311102632,4.470370676859677,0.5859426607923826,-32.06566923344147,12.596813174432404,10.320665857830269,7.842156369946423,2.1504975874144225,0.7607735696687439,-3.378519492315974,-16.330653635894894,1.518011108517049,-4.4109156918964745,15.182145581942692,-16.129483874749056,5.8525387888379345,0.2126245806770351,6.676508769695516,-0.961868955800617,-3.887305086467322,0.7769604865417836,-4.5628276082253745,-0.2212688689342504,0.9072107940261707,7.83827769595752,7.108167989759707,-3.370901518099069,16.872940852087307
9,8.478458563730708,6.969758324900682,7.150676549239434,8.91389859088332,-3.037970843417006,-5.346967715783209,40.05657159668943,18.68814449927178,8.335894679025024,-15.539399665842929,1.1979410021107033,-13.235171246015376,11.346485103608076,-17.674359184686473,1.324110854808465,25.737063691461486,-4.429461552992676,-2.7797222988319055,-23.507200489497848,6.448212983561984,6.195690853822413,6.333404265592124,26.354583849510465,-2.4780348837679096,5.741151265742314,0.6348341133699291,-29.499537644440547,4.480303337183221,7.28451177793036,-34.35132136480153
8,-19.823944324143394,-3.722459481602353,37.48859421404402,6.241983501090784,20.659803869807245,-30.177986533324717,27.290660676352672,1.181650319771808,-5.288123034060167,-19.01359625468687,-35.34437276793492,2.2845141002514646,5.368927253474972,-0.7510975108437217,12.660351481026163,-9.545993575204534,-0.783262002755551,5.620702656339951,4.78251106985567,-39.19308916627335,-15.373834039912033,-0.621933398466868,18.355282675274005,-5.582498336268854,-9.229917100287096,-11.98000470310032,4.782466916621004,-13.62213240568412,-2.0335082927015855,12.118056305062845
3,-13.734164993618597,3.6731852780272067,0.7650945906411031,3.924008982417157,-18.08040584681527,-43.35866304486773,5.397047203744273,1.79572603189967,4.582402606000737,1.0126206968836327,1.8662909470185365,7.46798707525387,10.468442650358078,7.053283514975689,1.8199343942195823,0.493340456957579,2.604974304784322,1.4977792476260894,0.9011194670003255,-1.4224113040910285,-9.562449243320465,-10.172967672317029,-10.032627141977306,17.261056390703956,2.443062157745161,8.288465847210214,17.88695861022841,0.4390388337041709,2.2790035294771203,0.49292449674026373
5,-6.050457643920961,5.265773997905669,5.993597632485928,-16.982247862124243,-1.6448582779760592,-20.684115482844877,0.9592777355557796,17.64316982904683,10.420194323209987,2.422133919942583,30.894584834487766,-47.732236571017474,-1.0791808900934021,5.759332751009222,2.05057498492524,-2.87937470270043,-13.513159346471987,16.48758136701123,10.10037739662609,-6.454703794975407,-2.0855841947234053,4.573469952108265,-4.172304732392363,0.33914153855304896,-2.167638547202639,-0.9630799837458632,11.83794321818333,10.850506787273806,2.0023099370592305,-2.996867910027337
4,-6.314506361309924,-25.26327777586884,-0.8403812140696766,6.484010102899916,-12.791425030723694,-44.5180867565011,-16.934427670652806,1.3976068868857277,15.03561067764891,-30.88001836640729,22.539314613553287,9.901437428167183,5.311594095124684,-12.932428481896274,9.859631970109758,12.19481350587564,1.779827509442492,13.178926357360321,11.863941826978191,-1.163838174909138,-1.1722969421494338,-14.195668173136832,-7.029293845135664,12.680905784952795,3.698076929304284,5.785897056725769,8.166024939642691,-0.6754414955424778,26.660274996724272,-20.741254962317555
1,-15.893382293272051,-14.718630233551075,22.08444126392981,15.488466070141612,-5.549860668362908,-12.639208317546881,20.363932441433203,6.816377659423579,3.996080650674852,-18.892606803509153,-18.747644912249775,2.422599259906333,30.49962878520786,3.403002856239877,-0.8402788620075938,-5.6443557175892565,0.960915064417458,-11.604034645884056,-8.274354218477296,6.687000944624478,-6.583440076430347,-3.8116610804832094,29.330428018449766,-6.673567818256745,-7.0387955315030535,1.9578778427282142,12.915559417757297,-7.887798401164361,-9.198430864533321,-16.64515475573733
1,-11.025955319981438,-12.525600969061935,-10.360013818500276,-1.4793720720629462,48.238048020885365,-4.053161597776948,20.35011445011121,-10.263956381418833,-14.789175640489656,-20.967317207920786,-26.612989158176223,-13.433597855639004,-14.199096768205203,-0.6589322729367613,-28.238737873068033,-11.581234931228764,13.845972698643045,-23.03870250706044,-9.609156942958489,-1.95845259020102,12.477549173749189,-5.427509336301663,5.764956979057253,10.40695278143767,-13.583194628814164,-36.9667651331737,13.828849158966493,12.774652147641897,-0.45365108611069616,-8.013623231475798
6,1.6386734558683085,-12.31075328883076,0.9377096827083138,10.292643208659182,4.580031530619287,-22.541099083775674,-5.906962546508329,-7.44394109576,12.191846413941812,-13.248551508800126,-2.722306112912544,-15.174074988177999,2.8466052633373957,2.9605459354095527,4.6515905540008795,5.138339578981286,-1.0110245056716656,23.48051094125788,3.2984705371324656,-21.1567719273074,2.6316321147952855,20.455894348538934,-19.65757690474827,-0.23255789154287354,1.6612431470430384,-7.725887078021831,-9.732958910256546,-13.471929556218663,-1.4091164461726042,14.43805555181111
7,2.5061962049798163,5.852631935618193,7.296876422554215,0.8644365174339766,9.455938630874108,-29.26974169615135,-3.5396885670021714,4.24675104923971,-0.6715694596374806,-3.0800185788724974,11.730654215573903,3.6557517492510936,6.651294768298613,-26.08956849003105,-15.430648589722592,1.0802290240080477,-1.6621421067856001,8.958020372839968,11.763995103113906,9.156712655591605,1.5543284724597637,11.543525640457698,-18.650545187051705,-7.5120171752149325,3.7105809971371535,1.0728778394815368,-3.0564840605313237,29.06112299667887,7.633613084306807,16.643135610499282
10,-44.97065607633787,9.8054781737683,12.611003353138273,9.840616890063037,-4.293825421031258,-27.03699862930724,-17.238034500132876,-6.997101155243405,0.6250714544453424,-3.845011901621043,21.60756276976533,-3.1106565427848754,-1.9061278222541924,2.0851119743494424,6.745035709835511,5.782349996491082,-11.573874294834468,15.087793921087929,-1.9765439279177928,4.2676902184763925,1.0743421570704923,1.0739499398392645,5.741132350241464,8.567045038225844,25.892956908683395,7.756721341583926,-27.32640180247973,-7.809385855094346,-4.05113543908657,-1.4035427868013315
9,6.402642056865233,-16.746427830479732,-18.122961936992205,-0.01685550555719828,19.81557884826693,-12.444292848036321,-11.511285943125383,3.504669074902141,-4.1854844848638395,-7.482768144728229,-7.124386080997093,-8.164002784165714,21.139062988993675,0.4331011150246096,18.359301372683827,20.602364665337817,4.51217027075219,5.124177137734739,-9.08755160983798,1.7209308451275813,-5.202876633574267,-4.577522223555065,6.416988232312246,16.970096308043424,10.4599193367348,-1.3373105917858694,-40.03542803811057,14.687627521701865,-7.545785778965423,10.955743925848516
2,26.424154443153625,0.03735813984263148,4.545039497604458,11.947052205641882,-13.085785765175398,14.476024313181584,13.451821772974325,6.474974236671347,1.2839301635723253,-7.601513935344853,13.182505368986474,17.0958791590648,8.709201567082543,-7.456857904798931,22.839008016244172,0.8234860409676026,11.776610833041541,-9.485076931556183,0.6119985956920138,-1.4618210200904294,1.7005875388539824,-0.9345481481088562,6.594806409901447,3.673235379662589,-0.6494444121916931,-1.8761002186184816,5.806989126153417,11.937206837334514,3.221310218273039,4.278809501687038
10,-34.60492891670704,8.134700322832582,-8.160252589997969,2.9776414341288913,13.339029227858873,-10.03748328842094,7.12342730890692,-11.190483286321433,18.47108514208799,-13.55394582625345,-1.684098618021955,1.4994644459457263,-6.992403003057431,1.9621534736613429,4.078808978050115,14.918345990769666,-0.5524360471342153,9.80305841724925,-2.013770812428799,-3.6064747967628614,3.063316136101354,-13.271308051342285,14.354773335672913,-0.2981810380962733,-12.191984041260557,2.565729416994703,-0.9048306101879366,-12.862759871877284,10.24356116761046,33.26857807436357
4,-7.429716452669023,-27.263682085906833,3.4512922943827467,14.516884085911082,-4.177851700782082,-11.301086499104745,-18.730931398523815,0.8210462432966572,-16.56911818653971,-50.72278964017648,-9.2653566409446,19.202895442799623,20.364111740019954,12.87843845226421,8.976348423809528,5.021061938634599,16.08908478504934,0.5807990239062112,-9.935561858855039,-3.5542625012518885,3.9125139712549926,-3.131100700793195,18.280843633406942,4.272240884445262,3.564953500513754,1.0163618872417222,9.547172571321704,9.610142377156519,-6.225921939900668,-8.652248731753259
2,9.950586177971921,-1.2008231371159654,-16.535582831973798,14.260181551069653,1.1879086717488097,4.223651797240509,6.563082316039537,2.901318478513483,15.722598447680038,6.232958685619744,-18.569809828299338,7.478052220559205,2.00338666750862,17.121046199795455,-3.5911522565775993,2.5429884652953327,0.8840476989526218,30.137331163806557,-6.038990936017925,-12.799176845830903,43.84014131556246,7.711486205952477,-8.946488318218728,-0.9325530494417813,3.640912809370252,-6.4588249372364634,-2.3686366635584424,7.428955432823491,-2.6612068908692645,-5.168127958145291
7,6.089154746209822,-1.3757544596973577,4.981996126328804,3.940116741943827,-0.9655887619051864,-18.315086153682614,7.848274054397766,6.817799316559343,3.721193708234239,-4.32751497448065,18.407192206697683,9.574506975480254,-12.262289715506574,-39.237734795963675,18.5408204753379,-12.155285758276452,-9.597401669235142,-0.682526718800058,-17.02540603270509,-22.299690590444847,1.9871975883448918,6.98331054826566,13.201852605331945,-6.0638199132289525,-0.49405183484724424,28.006012707801535,-4.7618298715878975,21.02079956770349,-9.402104328486965,26.813775908262805
5,-15.367953107764478,-2.063990369055103,2.3723575066006686,3.0692106093980884,1.518928494961111,-14.146608746260664,9.857934693446726,32.97495961920785,-4.9508967841492755,6.639913829160825,1.3200916603198218,-38.795723768103635,7.6295339011729135,3.5283923957296075,0.5978847465399832,-2.007044525292099,-7.665427152338507,1.6972340869669889,-1.905693628499075,1.233097157493567,3.7943659775478675,18.338865118238807,0.12618946202655318,-3.260505698437994,9.615779140090186,-19.89126064006995,5.9908308102440895,3.989332243428623,13.256094282495557,-13.386475137747837
4,-0.4902611003922257,-2.2430659774461947,-3.710873078182782,0.5504586933620923,2.556247342878273,-24.18410150507713,3.2533323021364207,8.763349827416762,1.5351419139229523,-19.263670432737637,10.88906033553557,10.068244164018935,10.998192491454553,3.0899417937733653,4.004898046407257,-7.6642725765113395,3.336192555009567,-2.8398491533759547,7.351471153278143,-1.027249857249868,5.756297948959455,-0.8810084689344743,9.107399795263564,10.97230178800545,-2.287197517103518,15.587127611280113,-23.590460868407213,0.10003199464980872,-29.372460675593178,7.158355009806152
9,7.425548985480248,0.2501112712808812,2.8364601004745094,-0.1636142458088441,7.7408706585087215,-10.470358927873509,-5.571780493784827,-5.080892005505229,-4.03189698261519,-11.866964188875722,-4.313053776900338,-20.143323579312778,-10.992388534618922,-10.156697828591275,13.482381688522256,-11.612288114043455,3.3046389827419818,-14.571777446077835,-8.635405286443726,-15.654662388473005,0.5026944931965659,0.5039896151982859,-10.156060976592542,-18.697451193957452,20.504328657260388,4.403167510935694,-37.37002352623373,10.616621026282221,-2.3235531122125916,19.695996663266573
4,-23.990154749103077,4.176055061724168,1.3764422547637052,-3.310803849193305,-3.24902900770466,-27.319641706086205,-7.491471884992234,4.3988533423787395,-3.2070923063394265,-51.3896548624962,-15.981768932586967,-1.5116262819919268,-0.15134186990821946,32.97692244277508,24.698682293693057,24.723418244956513,-4.2606245527982765,11.470952092081308,-4.915467432120782,-0.4513133855103972,8.355191369919185,3.5060998600662168,0.00557504113068227,-20.80224717137132,-14.783433249125375,-1.3695939907180659,5.915871977153296,-2.680284667905699,-17.350231861559532,13.78699181619582
6,-4.800223932604048,4.387174455147766,-11.972883571225427,19.68515375387351,24.659459039707034,-13.392261465450963,-7.2404113869140625,-18.459528051831082,-3.7411441813341266,-8.16671984637144,-0.4010453888043781,-11.867730061375363,3.7936269861983813,-7.308620881011125,11.051350976408111,-7.6182244317322745,15.703568853565034,31.62964672053662,-23.764933739504862,-43.774928172500665,2.664397577606442,2.5084179945314515,-0.04093193779892437,-0.9143904647513946,-29.340489060614434,-8.874573431542268,-17.31412711463945,9.28034131889894,-3.9306513697316863,10.342656877285716
3,-5.8956520510794,-28.52979622822014,-15.224423685219703,2.2167306903884283,2.7159240043984143,-33.39532796613681,7.0374906577654475,11.463873686060616,9.809727353274749,19.609784340238683,3.2294567591039987,-7.0083144441010194,-1.4741027206287267,3.193157040744425,1.065468188591542,2.5746497000222455,9.091542058768454,-4.533983787728682,10.937279478728758,0.43153642839117645,4.801042247866305,0.391790385625845,1.699248158833938,18.620198230308727,9.640433385606835,4.502088347034752,4.152795233915981,14.3983176898658,0.5018835048720732,9.295556710499428
8,-4.093443486380962,-19.170120810312707,-8.281128297367307,11.236113961390075,-28.244516905010883,0.8588598424114782,16.08508910585603,4.140371319908677,-8.17112971879926,-16.786170393444074,-31.16927391754195,-2.1131738373005042,3.5447789851462037,21.749348941742163,-13.556648356850506,-17.7495662910346,7.826515630787021,3.474538570873794,5.4538744085741495,13.259384164179878,3.8435678444617194,-7.0377867135149135,-8.414771864609822,-2.9265465449466355,-15.056329600876431,14.343084733899065,-15.894985806984257,0.17937757015341704,-26.163263004893412,8.695482496606761
7,13.698442392708536,0.05478241950797741,-17.77069057762067,-0.0060125488909452685,-6.143430227479681,-22.26574551312691,-1.8708082250959572,5.929941503783197,-4.827619097370863,-3.7972546012692305,-12.992074933393518,3.883104696982551,0.7466343302936596,-20.057551301883052,14.11187017795691,-7.2140233469758845,-2.4908934491694215,-12.043579986122333,32.1326824980518,-1.4531647975580366,10.31445622547164,16.475039511032183,-4.06622461526165,24.59416223628866,12.343919144841248,-2.7308018259281113,6.056006101629304,-4.140090614001756,-5.404050271238663,5.022281007908163
6,2.6908257805281015,-1.9920290777651548,11.362703282397536,-1.9662383311457958,2.6666588444100583,-4.289829607277799,-23.8807257399277,10.007547125059595,20.23173385941538,7.936940499223342,-1.0220831176473029,-23.287008349369238,10.412929426118723,-3.220752968429189,23.13969443494988,0.12781248093155984,-15.205806439974895,-4.287475089522106,-10.703428116798309,-36.89703869573365,-0.1313093879572922,1.9809577526660953,-22.956976616095737,10.422969299215321,13.945295542217384,-1.7586126671508018,-3.4839760953889325,6.169727350009243,5.096762284112103,-0.6601031868346894
6,0.288867591124472,-13.891020767488389,-20.97758671711565,0.9822576557139163,-0.8072671631527117,-13.852832741667902,-17.65244486380344,6.3112109956471425,-1.056744133125777,-13.053808645046828,0.6947641924692787,-0.7909567545077802,1.8901412491774188,-0.30486793234246523,9.39862672768837,1.0594846966417057,-23.353686742743022,-21.577649735414223,-2.3925076803540724,-40.66181516357316,-3.197599054716376,18.8579130974955,-5.582307596028208,-0.16847871483338384,-12.604527359517682,-2.747778713667901,-11.64276835409616,16.00529971379919,-5.459218844818598,3.889619405285957
6,3.9001154882037756,2.5673316573164344,-13.924849001840528,-11.987068484869098,5.857550355437729,-21.801311717194658,0.1465606310856613,-6.848161092637273,3.462169559070687,-11.871547495690562,-4.450508089991167,-5.7112778101977835,-2.2001042952558123,14.95264752333864,20.805106776147184,0.9843137990297851,4.9275517552110895,0.7585640438916295,8.867605486168998,-36.33883332074901,4.645413454061091,17.080604352728916,-19.029048247452646,8.19670019150038,13.14697293840058,-10.44143044823889,-19.86586320461847,14.740321046073978,25.97187822355106,9.101895598192444
5,-10.435837676770046,20.341488918117694,0.9799608140787477,-25.975404194388037,1.9720123373063154,-36.78394088893595,6.396130664104483,3.7472514997077697,-9.066882051391204,-17.002039090652755,14.54040316224691,-20.1332689388869,-4.913363782957789,1.8257527948782868,1.8679419450357881,-8.342557696008639,16.25063244350505,4.480512293367246,5.560227898394638,-3.340374993389243,-1.5091211223309386,10.484560273275406,-6.395311473089678,12.11320000753904,-12.227387640445563,-7.631985436305607,-7.052385622864845,5.199156944769142,14.437345687777702,13.396452552881936
10,-28.245846243297482,-12.684830955822886,-3.0872758188875222,5.501383321735071,1.0997717553533257,2.1323921803697043,-14.191235742192262,7.9987203123522725,-23.323777697354668,-14.564026781097844,15.64282420108497,-13.36268421902314,1.2878015949223625,-4.197868907445106,4.3146442847653015,-0.3190170190210251,-9.878509633256156,-15.123181772540502,6.109709641690657,-8.481358189699893,-2.5502752558544777,-0.17067986554276593,0.8485327199700525,-8.63240427976697,15.489529195425927,-6.515086144268448,3.3963163104132876,6.321210951845976,-5.979345059524547,64.04291370167886
3,-0.9716995440203686,-1.8206646374153341,17.414216189381587,3.5657807575203018,14.440612682093045,-38.96880483309291,12.264738333514213,6.266577841844865,2.036453610263039,-13.729409088491808,4.219179555098088,-22.801616912693927,2.9598303764912135,5.807603966461393,11.241416632935922,8.575029398363785,1.7982918702218422,-16.1204204377757,9.193254010700123,0.042163964240533175,-4.02104994698559,-6.801728971434758,-5.291853833750025,13.465179999902029,-2.142387429284814,-4.448722832950901,3.5425094036761164,-0.663717351635573,9.573911544972457,20.887256706212746
4,3.7250141597515825,-4.26807732443281,-11.04707883933583,-2.5544047307779287,5.422064361839709,-21.624459605943667,8.68894746770271,12.556159371772697,-0.5388071247610688,-33.21731254582748,-8.742258861718899,34.34849279434292,-1.9485246947556099,5.995929605221344,-26.099188442391778,1.386498742830236,-0.9418642135251829,5.501551550110029,17.51665888651533,-10.075838876053401,10.88530496712344,-10.936047567546161,-1.8136350666663767,1.6625793369036024,1.7120983007807564,-6.821471127645171,-1.570408143375476,1.2871289165556727,23.885519638906175,3.800793216380589
1,12.522853995365217,10.538212687285206,-57.77563538818673,-6.256735310424146,3.4367837374404777,-0.6445216585390047,-27.381840256843685,-18.867081795049717,-14.141308788476554,4.061016427212996,-12.550876255534101,3.5215455365438464,13.195597784756053,-10.012564225302711,-6.387913446200357,6.047096378326286,-7.3511021346520895,3.22946632293409,-1.6142840050364073,12.598144773775681,11.834455001146583,5.724539455909186,1.2105753526099994,-13.910695191570827,-7.329843846225144,35.836757492520704,-12.422025863647393,11.82222833565225,-2.043488692969089,-12.082797384662024
9,-7.243728162353953,-0.9013928121104704,3.4906427894967713,-2.8477381677149225,5.951930231996908,-23.08431982876433,4.551258584466988,-17.212771321071404,-9.239553395551063,-19.762905310823044,-1.1847309287920733,-19.485119435291907,-10.353929281762918,-8.26619936436155,18.18499024657194,-10.246992704379561,-0.07299075811840483,2.6988631768606615,-8.092336249133467,19.138694843515218,-18.48570849566548,-20.57775688726836,12.289483189880505,-22.634683073616404,5.466252728074405,1.8709718292308186,-33.75521108400531,15.146428317883535,-3.033575420202183,16.185224330516366
9,8.04723249154881,-7.827472705919498,16.163732257804448,0.9625266720652048,2.142714226093002,-24.302119423691977,-7.07133328373081,22.63153836685703,-22.985341757242956,-30.15210973730667,-6.68436974329137,-27.798376903249878,-10.983607085620243,-12.903471500773763,-0.1789056779705649,10.182671317721761,-0.17731291208971123,-23.38603383949621,17.393273593747168,-14.928940345970258,22.39687106374072,-9.6033395596533,41.94209859766893,5.140686132732047,15.96336886915958,2.556167770934283,-33.09511568058952,-1.3372905740206913,0.45109239254039424,0.7369291010793164
9,-2.0387713582493556,1.6744323791294817,-7.295239269565462,-6.359404083111583,-1.7185468335448175,-13.016032478209832,-16.855515656665407,10.441828640765264,-4.14287052526864,-28.001394671384148,4.3857297680721885,-27.32484260525204,-14.48840112813583,-34.60361474074138,-2.3131908040261693,-23.497446796404482,4.84051974510101,9.016801511976746,0.8535495986209186,-5.990505764346528,-6.138203690530579,-15.137652921617537,-27.028337090021513,1.2472199599624865,30.303464242846868,-0.5395424753382443,-52.031876146953074,20.792416859433096,0.2595248722332629,33.90106258721299
8,-8.592585096518816,14.98071283545539,9.601551308918147,-6.177203209483283,-30.601266836741768,11.431688537731866,-5.728111859621122,10.951479499656227,21.95820498688847,-12.727634429240352,-24.35112051969218,4.8969368155168675,5.036749964882853,-38.06221957693076,-5.326930304049144,-18.572245429831348,-15.035485190240404,20.659140003088286,3.6794735684239224,35.127832685357475,40.86190805668786,-5.70017034641109,-15.06865848528889,5.760717238441368,1.9474549647581514,17.374725812765877,-12.072836944018187,10.96896769521705,-14.719342377288058,16.12895951627536
7,2.1001967151760823,0.6315192957210087,-3.007446252180286,2.1625353451085094,-5.611521380630751,-22.414771578750102,22.08509922968915,-5.108677833935765,0.9926821954015116,-12.417423924937413,-8.989428517806815,2.7713767284533812,2.612322158181113,-37.766053511374906,13.218728041239409,-0.7872123864854288,6.379718547036577,19.02006916681957,7.59900094128139,3.6404950739055666,-2.2890639131358,2.814781079245374,3.9905716088305265,13.513040253325746,3.1148127308399163,-0.4723020993959164,0.9421385615781181,24.389670347461617,6.571087836557377,35.73745484796264
1,11.326783146478807,2.1220606173920067,6.861272782667408,-30.572944969126876,-14.19706822141741,-3.853590939295322,11.089366049259445,-13.34841994448459,-5.496269019910519,3.6212027206821724,5.757925512880035,-18.859206068886888,12.867346100076707,-7.00982189548435,5.196582588164896,-17.47681914342228,-18.95838325829266,4.781987764072921,-11.713624438403528,-2.7811915659800652,-5.913497537157635,16.2530993484217,-6.178203788196189,2.4932017438863747,-10.144530196441709,-0.3700205561315215,-31.286986998812093,-25.048957054423276,-0.6265280441823076,-6.650288231876403
6,-1.8771466017236036,-5.621576491371502,2.0455544243483184,-10.50324362341594,18.684190105354663,-22.55730113246291,7.878396966849755,-15.766584100005103,3.1151122515459004,-13.347973861136957,-3.5917074708130396,-6.065973870380508,-1.901549272750666,1.4735551035723498,4.644895279032289,5.3227662498180415,-3.15913425216101,1.8862521351452723,32.43229710031014,-26.587196615108986,3.4347034853130762,2.8403280165962363,-6.9968510787075,6.853054349449864,-6.524097658147307,10.33343525061052,-5.9717315852195645,8.893663751220675,11.353191739930342,12.490231592562516
9,-24.204814433880294,0.20655449488148986,-3.1072994134939824,-1.1394260583415343,31.369612364728606,-31.26041440446386,-32.45539060146114,-23.272032428647453,0.4500669004474639,-13.068401361654175,-1.00753766383085,10.164052365201997,-27.877433049858638,15.24487448424367,-0.40915885281478914,15.80249982580617,0.47778984780511813,8.524355949266589,9.591775421174255,-21.735629072604056,-17.725913901476897,10.97166157463778,26.05180631875013,-0.7966725892745272,23.21927363444125,-0.4243853267434454,-47.08423831039534,20.138405889798825,-3.6051018137056166,-5.340264601172672
