3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
4,-4.853369515536721,29.45573390789616,3.846688632139999,-9.840677322777186,11.45780327021864,-3.1255861104304863,11.726405085878543,-2.6641625665664064,5.707135849957631,-33.99491142551053,-19.66473830230956,2.790265022758579,3.8553277370109518,-2.42410592017016,-15.6993484293937,-0.04180212648561221,7.6549010249215135,-5.462513582338871,-4.394331292523384,-6.848410798920048,-1.7875773742297043,-1.6367655529006173,-14.769157932447268,6.04237528298965,14.358162942355852,-2.825175149511537,3.6340441292415635,-13.798806161570448,4.5979874356119526,10.144529737392883
8,0.6980716383730479,-23.894866383028358,42.31076535708012,19.79941804525999,0.6562423508253068,-31.661139858013694,2.145958076398096,3.011350719362938,-3.5605125001313076,-2.6657048996876274,-39.30397583798429,-6.3764802310775295,2.8604864235097605,-32.421799743287785,25.45624879858567,19.620517207010447,19.72675311870544,-37.17323636816883,8.76654851307742,-11.57704194518831,2.530042346543792,25.002832784880386,-6.45627708413471,-3.3710705051857026,13.276604303379607,24.95363687754792,21.487317463678195,-15.332820207302913,-20.67333158129222,24.176917610278878
7,14.870143340554009,8.050729615220371,-13.858528846493273,-1.1418245052928528,-12.782634370674444,-4.755686630094765,-8.66110373796943,1.606195690342357,0.9044470911994673,0.5848926790498297,-13.741628998108823,-22.78323865840097,38.13308329608011,-37.89903093349346,-8.460891550813033,-3.7016632270171534,-6.658902727363449,9.948826201397434,0.15169852629670366,-24.593239929608803,-9.17627067013218,7.3708121133921765,14.243788562354123,30.974387967097766,-2.8260947001671477,-5.854096019190526,1.6465762817334129,-1.783214778834333,17.497310090212487,19.26853267791122
1,11.37780343365348,-0.3564487545246364,8.899053419697784,-25.540414604210195,-3.6676938934956502,13.229354491541539,18.423156251098472,6.005170860759594,2.7029797710273193,-20.383964590560986,26.25198779723413,8.007841813752282,-4.266003972647506,-2.009162377109368,-7.246329499979722,12.13816932644464,-43.62834792732095,1.220346302502735,-3.910764300144356,-21.68867992797766,9.358367635391211,4.3538300948609,-13.959625467517686,-2.1209976867182743,-9.073215956205969,-4.258950997384581,21.375183880897772,16.448953455793195,-3.3354193348880665,-4.796339741581203
2,10.92486744075273,-0.7141981256434413,7.134761341256491,24.067370507018904,-4.039475673058429,3.9519055302684745,11.985731109795253,0.6440633660508714,1.9458118660272072,6.436955112596751,12.101919067460088,25.442793364969123,3.218331456621493,6.072079881602975,40.60236123976455,0.4458851326938653,13.663255450908302,5.9681351454758005,26.268029604261507,4.759281852587583,3.437313883139557,11.521161770082319,-9.161579262544128,-17.064237561292224,-24.871998699273995,-5.948635718246407,7.808443219973974,23.29778968798602,-6.224998858179922,-8.19080421216979
6,-3.491844247855048,-5.057802386152104,-2.7946255847980366,1.282562725030743,3.299527922049015,2.3927809736256815,-14.728123086350578,4.962704232873882,0.48028277508807227,-19.53572953716371,5.560280654849359,-2.9074209050963464,0.7284463006011579,-4.36333897948494,-20.24958509530103,6.502408970332654,-14.404949012188611,-3.3366033186230224,-18.7782049206263,-42.237912832334985,3.8065711843113066,27.323465716866366,2.1337552463305385,-6.129616154445521,-12.644705653890567,9.299433333793365,-20.691987053424263,-2.4973169096503596,0.45178603691840424,11.269578021867389
7,5.920925666194167,-5.056484637208264,0.8132861906355454,-2.3575882015549023,8.738827883735734,-3.045562749158721,16.966115776285196,3.3869170364641157,5.3215973854319225,-11.74384989154842,10.192712270509062,-16.816514071217256,6.3715005292911115,-32.132478863895926,-6.657433145441317,-5.40130855900475,15.834443972490414,-19.16489111972402,38.0924214507331,-17.323022612247108,2.2310989479309544,-19.485864257164444,18.44188186094982,1.4199993531189476,23.23982539687231,-1.4243494502201404,10.222810489533018,8.517687523917132,-2.0515165071098416,11.895847581474957
6,5.359600037924235,-6.922737039159573,2.64706365476819,-13.382853846555692,3.958987925730045,-16.190130221490744,-18.30624485732925,-3.797372704713123,23.488581036499134,-0.4322825402616832,-2.8052013821750466,-3.1308894696647425,-5.373014612308815,-7.1752157343314416,14.416695653891251,-3.3769416234712684,-28.119682866425467,14.532178921761158,-2.6113616726843287,-36.95971088246818,-10.14484816302438,11.547569767858741,-2.736018921687314,2.1448478573524556,6.8537662438466604,3.7796062748943484,10.183854113778644,-15.094826298410553,9.126310716614473,13.687846980974854
5,-26.561868083127788,9.022096656314776,25.449530247291012,-9.572494287560934,17.224597298228655,-5.223328584309412,-3.941190809947343,15.747077318615347,-0.8035216911244554,-9.41642924654546,16.97576412014946,-35.075675212983334,10.36293040261959,7.583184342877361,12.73630842061432,-3.315383118393237,2.4531731258394442,-12.027145036638593,-9.952591123136846,-8.690635506885375,-6.969002039313802,11.15197169798529,6.329414706306478,24.58526714942957,18.593575076149545,6.049726491126143,0.8038187417078113,1.62278877814143,7.182361150243582,30.46309928564455
6,-1.4235728950108748,6.318270838044547,-0.04770498347036012,-3.8971335630708523,6.757099495926942,-12.277226484602572,-7.770086982456919,-14.583929423287623,20.979579342160445,4.419924985593937,-1.2681071668273876,-14.704066369140174,3.691288362899317,-8.821750700290805,-2.9776586771201696,-0.40073750652003803,14.405567567548761,18.643819833441224,14.482769720150582,-17.362870690182994,1.1247315665444866,-8.412600811002905,-11.590064641135678,27.459685543910794,-3.7967324942097362,4.46696305645214,1.738327539423889,9.115476177567903,0.0038188088656286867,-4.396218406390192
2,-2.4888480726271602,9.320535610564,-18.166539874560204,-4.062653767215812,-8.572624006191447,8.396152015625134,8.901805453414804,3.4484346913863866,30.524380029483055,-16.14004879737472,-12.458399200035618,8.894992181912738,8.201270265607311,9.445792111165261,-3.0175789143197633,2.3111700906986687,11.06709738729221,-3.4488132217640737,13.025088408881782,-9.302988196740792,27.990345912174234,6.323933529307036,-7.373023918921465,-16.243138989075156,4.840406041437409,4.021883576333609,-16.70447690337395,20.125127889482087,3.3244895260882905,-17.855259139126517
7,-11.225460491260193,-7.593647986970293,-6.071837696977373,3.1482300624341226,-1.9731940941823263,-8.096056847750138,0.47431929166300313,8.704986177154602,-7.712073143648258,-5.1024581432255065,9.782124296488583,-2.439579013654414,-5.408027466154544,-32.72465652068262,-3.3991543769901162,12.540215237045427,-1.8313589402800998,-1.6431291376878874,-7.342862593681516,13.71992430460438,11.80424107917236,-1.3721115789173655,3.7127588777561717,-14.67281741723575,-6.13844325302996,-5.400397704021383,9.812382693361922,9.70862069372789,-12.653112697716395,1.4358992078980197
7,-5.720153828982487,11.97008265449176,-13.340571056293063,2.2920386213230506,4.76261604695239,-12.71753784508314,-8.106110483353628,-3.952872600851266,3.328716946570144,2.4397516728347117,14.684817765548974,-16.67037026665205,22.42447186374864,-27.59234528129417,-12.109812926952955,20.579465993683435,0.16061500410082674,-17.93461020028522,-8.9336053018148,-12.152254388366101,10.943217335895602,24.493926047066704,-7.47537596287586,18.11329771029003,-15.670982879503043,6.2424256541083984,5.31682320878706,4.824773841183218,-0.14961187617922822,5.6448948661673235
9,-18.103189188072047,-1.8018990128906214,24.653900808612967,2.3605478538617923,-29.10588395862506,-5.927893436407377,13.94599182077122,32.80207397601891,2.847087688814752,8.499599912371902,-4.535191968525007,3.330269916218315,11.574987412048031,-2.9952831747988062,-7.353258139144392,6.778152381221556,4.733534143531859,4.163989871362739,-3.2171735043553147,-5.387556717123565,17.92658825463642,-10.382581167057657,-8.241565852340294,12.851218826306551,-0.2544636556984863,0.3889353571567984,-22.302116289724687,-7.216663255848777,-0.7076514714988617,-1.6593642196490386
6,8.498971297515716,-19.936906207660073,-6.920645388141453,-6.328624982014311,21.848761831888336,-24.26750716152466,-4.548255403837039,-12.09415090246294,12.897985289041678,-18.87154180653922,-1.8896807709312693,-10.311908639100412,-5.170692087694631,9.88387514698151,-11.777452074673297,9.35638233145117,-6.273447620890827,-11.289046293637368,-15.357689513416176,-28.761509743143463,-7.124175931165216,6.695674091955556,12.608531912898336,10.788052233362146,25.239770505263664,-7.8988639365732585,-6.236387082623061,-6.905642238775135,3.2241814003384968,28.589507233657184
9,0.20188401234100617,-0.7415890436399653,-11.559442315225025,0.57746683341296,0.6153890812546496,1.469552964214854,12.378463629905314,25.064111498940107,12.747600873459024,10.302799121940488,-5.279643850058555,-3.6972886008000643,-2.617961332256189,2.9112050397437126,8.502595675528521,-11.980673960280825,1.4610501399392726,3.7016945851430556,2.33710736892061,5.638971850890226,12.091953003730348,-1.7050635780100334,-7.053985388510243,36.90667515815513,0.14787438507555217,0.38544066153494916,-20.262380469298012,3.773568026914467,-5.148408937928474,0.4218865409561312
2,4.596181818148891,-2.3785687728066174,4.163058140828445,20.74258433726136,12.852495197645414,17.673747247786395,-4.349086309626395,4.016465792630618,12.878042590882998,11.628703344518549,-3.467287965489203,-29.10569206218067,5.31487196063747,10.988538801106998,7.877857616198667,-0.9540599959183975,8.901288967058656,20.96466424814695,3.369699780969895,-24.791935027159425,-26.217652615972202,2.656061060633183,-6.992961706343881,5.1552617613942555,0.9841535138448592,1.5055424569263565,13.60556928422327,16.497040159000882,-3.63400061462299,4.95260710568481
9,-2.5209842512400225,9.239314058470539,8.27783500315272,-1.202604648205367,-0.7593086726650911,-31.76579002939161,-19.915770304086735,-30.573870580617825,-16.01036754725254,-3.1934251546924957,3.325729787704288,10.34029416708065,-7.37881306434378,-12.471940594259612,-6.220693004737274,22.53484137031406,-0.15676763704155672,24.133884650659972,-8.959216594331348,-34.71609596235841,-36.24420014053093,-4.461863983213196,0.07728544497353931,-2.998135844166164,9.00235264315075,1.7178441193789837,-35.30245008091238,-16.535879429915042,-1.5233508793770065,28.110362194263693
10,-30.63394467289493,10.395493215663176,13.636021830103433,3.9425721601043957,6.848028720216849,12.036180059349594,-12.242404006685,30.706314022792526,6.345745094014365,-6.438768054088304,7.687057167554118,-25.401754714670716,2.15369531620011,23.599526643700123,7.109642734971262,1.3370281147168657,-5.221181742321111,-3.243386578532066,-10.662521467805247,-14.168903933736447,0.39561668511163284,-5.563620989717711,-3.242678232840837,-21.90984523700068,8.000641643410699,-7.3001566644605855,8.059130438647866,12.718436360551356,-17.72032881801997,13.779023028531002
4,7.485751673188379,7.888601393978727,-8.28199033787875,5.796885365747492,17.490227922943628,-18.880710896318632,0.8911770718260523,3.7121465522659407,-6.104507917653066,-32.51082415202029,-9.66268782367197,4.989211809259744,20.514076170391863,13.290906489130274,24.290528258905287,-2.797254269757074,11.349983791807546,-17.415119655838847,-2.7485867252790195,10.617286985489436,-5.19514744710068,2.4401244149510215,9.42728666016308,5.499853932338584,1.5601053783409697,11.935272350395792,1.2688067101642693,13.451797118055687,31.278240611441852,3.7198322182911605
7,4.86108645027104,-14.711374139712627,14.590443103417746,-0.24805776240614175,-7.349550979244946,-32.26668605950058,14.376261794944938,-2.1431653225638216,-10.206667459833763,-7.7902416718507475,-5.46465852797096,-15.33754035002801,-6.085519864366162,-65.0708515572082,7.49786787746825,-3.9038122367044465,10.540657104446323,-29.803490247729037,28.572564594099184,-9.116708623708728,6.043999447806476,-16.34700906289747,30.29690359055727,2.0010587360141727,-1.4161709155472726,-3.5626352545362927,-9.2258726303481,-7.867236267997418,12.427131195420689,23.544620076234153
5,2.548382743065839,-9.613862944254148,8.305069960955368,-9.061326985475008,5.666640158430331,-21.67094410352619,7.832689509839395,2.893540436385458,4.595360493976385,-4.96632802688406,24.609799217422506,-32.44091902960972,0.04799663797669307,0.3724085692433622,-3.145159559599264,2.1657590845942485,-13.566875072062757,-4.421677440063803,1.6910892191781055,7.6687653887130764,2.0781575490897057,-4.8506970877342415,9.205543983922837,-32.350906517453296,-0.7476246218119298,10.049812244059625,-1.5229212013231563,-6.6292413866660755,-4.4060890869820515,-0.11698641553067013
7,-3.612602390905,-3.321588499756536,1.713330625894197,3.756071438678563,2.7116725908737953,2.815987611735542,-9.715603923564892,10.45347233573906,-10.052448580791703,-12.346447122367964,4.081713446745712,-25.847952898964145,-12.174865217662571,-39.454380551421885,14.091079459660167,14.150906242996353,3.5054217388017044,3.20339604508101,7.467519292132457,4.220063216986717,-10.518442239086928,-5.398871101350158,7.409106588972393,-15.361348170061568,18.734356306516915,-5.4972250517163115,2.6975643275894554,17.641552957670292,5.038012451298798,17.925351518509807
3,2.3734952218295624,11.43933506867237,7.398787022337321,-2.9456715596331926,13.508903271389489,-30.682596159314123,1.6134063436133566,-2.428475339225074,1.1107456956508703,-4.1461395560091026,2.034456219490369,-1.2572095066088684,-5.200918308596267,4.314625239856053,2.1437252218885643,-0.09332618595630393,-0.6701993849083494,1.7915582143867614,6.230607431044392,4.520043295786938,-0.9335536906213955,14.634764470512513,1.557750807974768,10.578528722078323,2.5582171351361858,18.236329339494493,-3.5595477328056178,0.113336176454988,-4.016287393717242,-2.3330642466026252
5,-1.4665316124233971,4.001355373352833,15.883532324589872,-17.83281597210909,5.554687723161877,-22.62893442870078,-2.1559578026658865,0.11679981436430298,-0.14996302962682106,-0.5609889420526724,10.400501355049425,-18.035488834264665,8.583727427307954,4.476472579603123,0.6207995041590226,-13.682088612938657,6.379300253148512,-6.32671761310292,8.522048319656463,2.8269620226157097,1.095881184334319,-3.7787743759085313,6.53626213411512,1.5793610470533692,2.981990435066809,-11.083909555707942,-0.8705080991583554,-2.073472740525502,-6.271224671731911,12.293754971416908
4,3.9245210696906634,18.814692333580165,-7.81442231286284,0.24916976157651666,-10.697618692051169,1.6320790311623217,15.343139772865872,10.819474705368059,-12.36598846223767,-20.51619784656355,5.390437878507028,5.175625453051666,-10.444349442922137,26.320040097992656,-11.958195130969964,3.4005761655017297,-27.77132376323123,2.393710456829777,6.557519392470687,-5.221958111107504,-6.905566183170503,18.308123819649424,-1.1574634547905593,-4.043669060234645,-14.219782878245399,-17.305565215137506,15.382494832719546,-18.02070947286381,-6.681685764031446,-11.939566330431214
3,-2.99963141352937,-8.236595301924721,-9.052305914104805,7.973943779098868,-16.77223958237141,-25.394302504896352,-12.473187960982173,-9.32008283890077,3.1314112231798994,-3.4895195896997193,3.861457432097608,-8.695356628567094,14.441136765225766,-3.7690696877707497,0.7276919903776051,7.437893911085523,-4.84872663687066,11.219626801445763,-8.670016368801402,-4.144575817852919,-19.916946176721925,-1.505775242465666,9.334823029969687,-8.546457340860304,-7.766784938348791,2.995018942759688,-14.738535512812849,6.256616523681354,1.3729233422690932,28.582017115727016
3,6.701728712952582,-3.123171066117253,6.869792298072043,-2.5170423467756393,-22.709522294094107,-36.68467745434972,-2.9861248575257733,-15.765891127671923,13.183572360907926,-14.84285251738978,-0.33466366859409974,11.490445677050852,-11.053007908573445,0.6393532236317505,10.135617448953518,4.331638713929355,-1.161911457352815,-5.133299709179613,-14.820740832742082,-0.7373910720963978,-12.05548979896243,-25.276696761926882,-2.716062735351567,16.153143469440774,4.539126942803604,1.7229040258755182,-8.029849197193146,7.1994903927280856,-6.5665890932278135,2.5772932925987324
10,-33.08281353868784,2.957534791107305,10.002119412847408,-0.5023706146550928,8.53970151472802,-12.531316284137757,11.400373622184897,7.961486284793594,32.07302598639842,-6.515814557846287,-13.835693964201603,-1.487103480888107,-3.290467863829519,-13.876530900151689,5.797797122867505,5.343884939697697,6.423741444625261,10.549898860628645,-7.969449668092857,-9.456856562813556,-1.7360560351969032,0.9008720884139918,11.39571563139396,18.783029078189227,10.117630968594632,10.158812366201898,-21.36556896863719,8.0626748421011,-6.922597946001108,-4.891801522284023
2,13.929472595832788,3.7089510660634835,-3.6780136847352836,3.762427694014094,11.084869526367783,-4.8999209806608475,13.255463063256354,-0.49847569977909956,10.896415152852317,-5.389409623417594,-20.520551554270046,-1.4599341510045223,-10.762951154411768,4.018102601510575,16.809289191815203,1.6038483643855082,5.361570895962348,-22.984062344796442,11.006649025278076,6.688667225981655,-5.060031830431865,1.359875834281399,36.590133026793445,10.286514050304936,19.312063130782853,10.048129345011354,-8.474684527531974,4.585480189550395,10.797473951744053,-6.827720431425506
3,-7.290513168247959,-15.317239741494197,-11.724614620810684,-0.558110632244293,7.890964125421114,-21.999103500918206,16.27060557588383,7.056808769529373,-9.80117708212643,11.75477590881351,-4.3373892038370885,-3.5498780140492125,-10.31729559196142,-5.624068682841201,-2.523597442186917,-8.715314872441615,8.799209577401621,-0.6740842302792016,-3.085379755951491,3.568815123501951,6.126265482401711,4.2718569683374765,6.169160053232585,-1.4953586805814714,6.2334804078531745,7.742096507062703,-4.528261350306572,-12.342499968270669,5.4834062484478,-13.372902509572016
10,-33.582697524259665,-4.237199478032721,11.770229833783375,4.24363897922225,2.6845605082244837,-34.769578741369926,-10.093456959590803,-20.02709851877626,7.337014326603108,5.039429442854775,-8.55604969388899,-0.15707904319634913,-2.5674590459402316,-13.551352367185533,6.096717993183506,-7.246015565398215,-6.616334491155639,10.517028078067021,22.457081795691156,-9.690185171261598,-7.221923054981218,20.345614453733067,-27.51291780754772,4.467356220099749,9.223570918020018,11.254719034068113,-9.887742732557285,12.619634851549447,23.371020979113876,6.352171096944575
4,-1.7308794803126222,-9.725990163003278,-22.234577847838153,-5.211377361476821,0.23999657496100946,-3.3241631971301864,-9.647718973102718,0.5907810876325663,4.191836895009693,-49.04464377434619,12.401920008649636,-12.311961103325435,-13.52082116810761,-21.660240406856214,2.736221158047494,-9.403078442491493,1.5216393770934915,-4.904056773679455,-5.048368550224165,-1.8973577751314028,27.137284124512085,16.849626527623208,11.077572169709416,0.9250838991076104,-13.796265045332966,4.872397124198094,28.671350182574994,-1.2646563260995438,-19.9258861872104,-9.27998970686352
10,-33.51967814795528,-1.1188756044412675,-2.125242619461535,6.489722680332641,-13.727429863420497,-17.172602871521846,-8.456816377474349,-0.7987976750437724,1.4757761673304137,-5.496934763401641,-0.763274570552132,-2.8807150771486847,7.809733366721517,-8.551627309566856,7.790066662798128,16.518477182497396,3.130065270172914,0.9373895256717031,27.857103649372558,-1.9554668777686413,5.76703286154196,17.537638561043266,-2.9569233597589752,-1.990970377001458,-19.582135046618358,3.106019677339667,-9.64351396394109,2.052716218809301,1.773095096163479,29.28580154113648
9,29.108487678373233,-18.58201089133365,25.671594011085123,-2.4757347699364125,19.34786687595289,-12.539536198536297,-10.95831360085294,17.222297405970306,-16.69492321573198,-7.138177490514897,4.161736245003613,-21.57457846430245,-19.787416721131628,-11.121501399983616,-7.178036188056215,-18.590560291569712,-1.2298585966942506,9.068441473849285,-6.764817963316062,7.162884886943722,18.01264851795112,-4.966904488287998,20.80700566145863,-12.066684321459357,1.3199445702086345,-2.7937732152054897,-42.335774391272004,-1.1475564238208622,4.738507005214246,-11.508267710089045
3,-1.8332395044581202,0.43228115736223494,0.4684231541352133,-15.120200864669165,-7.160979677638125,-35.69942620381967,10.096213772031078,4.032434700484614,2.1270898736962556,-5.22234539888226,-2.7131665752107192,18.211783445417137,19.352428492555482,-9.119227543629902,4.177815320308598,1.078388428516159,0.9850687877872129,11.78734542148681,3.075497129722688,5.227358074064432,-19.67732709761119,-6.233037316882138,-2.2917174755244876,6.192536017026211,11.773413119383463,0.026975886706792324,-17.356595735426165,-12.353554069151809,8.53374193184265,-23.80856140709401
5,-10.2398313291797,-5.592914812644664,5.697654305963712,20.35194019219631,-4.508119317333389,-2.1504369484160417,5.758359592082691,23.58668451810959,1.8288983454965526,-13.577900545537634,5.163268931639175,-26.69668258802806,0.7541086547394162,2.9785413580597115,1.639804245105037,0.4923366456170955,4.180683275790309,14.248656430764479,-6.456039582389669,17.19202468343308,4.772851179171263,4.300660915037987,5.332366167960352,11.287198619674564,-1.3365656532983499,6.804029106842768,-1.2075474625689926,6.808008313862572,-7.093777576366963,29.51155010730982
10,-45.297549327558,4.816226397617773,16.665533796629084,12.976932123933453,-10.262123344473116,-21.594772551622857,-15.718959324876417,-10.4880694047153,-8.916584432503507,-13.959939626693176,27.34838776745261,-8.501341773711548,6.695660223384721,-5.767969504866274,12.750390137958366,13.143219338366892,5.466819899543793,12.344088449666046,16.609555168047304,4.8327157314866795,-3.170588833390537,15.501786399500384,-0.5101217783477394,4.866459525136168,0.3556024828480635,9.061429411299192,0.3041056425982851,17.332961031016136,14.987588566930611,13.23838442109709
5,-12.522042291436033,-32.88960860328528,-5.036859283242311,2.7385495286115358,1.3588262215373401,-11.964046825525365,-9.032035335680494,19.314180204421756,26.60555569386097,-6.599088244644585,-16.434323696522146,-37.23448052008985,-11.613947123456114,-1.0900116611734254,22.05302277065334,6.550081924340228,-7.427838783280977,31.423613818585135,34.28145379515243,-11.476354965374574,-4.06037407044681,8.410192938718891,-1.5237618377963469,1.8361166864987937,6.9106766908873904,-33.17045818464558,-2.01539642125598,3.441207326436527,18.224571734968414,25.33370646704804
1,12.239832189102902,-16.136107908632376,28.427767536196946,-13.26360437743233,-13.369922886900884,18.164425475938657,16.551028842355787,7.202377689819479,-34.71124577152299,1.2765755585032061,11.594572955269964,-9.844554346717862,10.007820945300404,-0.31896322636866614,-1.9908125993454195,-15.904977325042884,29.666738867383913,30.325219884129517,-8.269412619313055,14.48934310498275,-47.04207682391984,-46.34919743846705,-33.57920917100094,-14.751410514203563,-7.003255718428027,0.7266148885721337,16.532687172391086,-13.92539846569762,-3.6234241831153193,1.831506628239568
10,-46.36126712825062,1.8294179913998116,11.384904567874877,-0.2056622770247516,12.306280286358874,-20.296408132260773,-3.640581434755751,26.495646410626865,-0.9838660122773151,-1.0527075350342656,-5.928977622493906,0.640926657600744,1.3307401218404629,11.898303134606042,0.36707300657582476,-10.89452043951593,21.039891210875517,3.970704430341107,-1.8715393016002597,1.7410757816264928,2.5251927313302276,3.945255328269727,2.283403457779782,21.227463319650344,-10.429864372568144,5.064764044761615,9.519788937585677,11.38590145395111,9.390195122703943,5.71126481752796
9,-24.426047281165573,-10.406454616943687,3.949697300405292,-0.3997568320743594,-1.1848182443933477,-35.538639332032545,-16.918963327104663,-57.85374369764454,6.096027322102465,-13.25548663145074,2.590050895768225,-41.985676264207555,-5.145926166006815,-8.9739726183616,-2.918062404322477,-31.249903012159525,2.6279276193345327,-6.649898362638423,17.602591155317167,-6.329075381178952,3.8730912009570666,25.834148864711658,-22.65375716137004,-19.114801413314193,-25.970753210088617,0.19058466354470194,-23.553218197671605,-7.171914181259307,3.684756589349273,46.66247776822358
8,-2.380540999235934,5.580616161267948,-29.449248895615035,-24.619037410817285,9.128122499168978,-17.256397444428327,16.876431098055882,14.252588766236656,12.06258497063028,-1.9350546052184665,-30.961703632044827,-7.318997726615131,3.2313021867372136,-5.244819568931468,20.58351142132237,-4.559666329683697,-10.442749501637476,5.957044333265271,-10.636878282651292,-38.14368231944017,-17.91776324387217,0.4449530517223299,-3.8765892208865713,11.094234652587874,-11.232232822165493,22.71691056987866,12.33292047920238,11.76279481661366,-15.38642735456919,14.044170095158982
9,18.990733933336045,-2.725728017797536,19.43105607211598,3.5216567681841786,21.718401464203083,-26.274173901313933,-13.402079407049335,-31.435388688136563,2.7268173049068336,-0.07615952838566464,-11.45634065324289,6.189433350958515,-5.707077040978691,-8.739258831953439,-15.69354262912729,-22.10028230829142,-4.640735560097952,-0.6309615781057876,11.365826536568935,-2.436957528271106,-11.94185310499567,-9.549462430723178,-10.822295174481015,8.871954436890052,33.731215713544884,-0.3484833757525412,-37.48796339959483,-3.5528905228392467,-1.7490518728144693,-13.126606069736182
1,-35.63052894115532,-16.25699453906781,57.48652093355149,-38.305632976446354,-12.344119056869312,6.496510052733953,-21.1947817220497,-8.729717785802844,11.384590769430309,1.081331087243513,2.1296482587521206,-3.3038368831808653,4.812445169942096,-10.527156068648805,-1.68023451335291,-9.30940832558286,6.270403024422465,-2.408536695966998,-7.552032557175505,5.689167897889462,7.969556992421878,-6.1080566094105,-11.483984351935224,10.708003501766026,1.212853554439607,-11.123423718372159,2.0724529462190437,7.7276893700510865,-1.6454349677159237,-13.362224823367889
10,-36.22420920408961,12.94057927192054,6.5757535398812275,-5.92075101415511,-14.491879743562837,-25.741666074860092,-7.3309198827732995,31.473243098919887,20.621277608576467,2.902638978713213,-24.639578935943707,2.8701271259146077,1.3629463522882905,-32.04945445902475,0.7754526396015597,9.768032639088142,15.946801653287059,-4.232961895351389,-1.908800568942385,-10.321426881916896,7.663974091631653,-3.3034621565180915,2.106753059772771,15.748012985438272,17.77021453084831,-5.348721043273111,-10.99556297061295,11.304833994124051,-3.5479619442359023,23.02540120285518
2,14.472643893523065,-2.8152202394618926,-10.998402934850253,10.322071801194728,12.456737344334769,-4.588744639686302,-24.337359277463946,-4.9453373863379335,-6.029863219796441,-3.639293221882719,-3.1738393659273685,3.619829735088301,15.742051837281846,16.144892721217538,31.701223592302817,1.6872742430885794,8.952919915277677,-6.8243250244243665,-4.238672678012904,-33.41250649083897,-5.065250164027325,17.579540271390574,7.032364233305383,-0.6551867064989492,0.9515649631424017,10.004864166548014,-8.777421332665481,32.74332115295098,-1.1055377539731976,20.077564363367443
6,-0.2190732856468549,-7.642397703548365,-9.02784472902381,-0.024163738209711516,-2.232251979549476,-14.150172645554795,8.848937464231073,-6.072570299739795,0.34560998346653504,-35.76628231256116,0.1785682775046955,-1.3082961007516563,2.89395221971243,-11.44306122745488,-5.765834599534926,14.806322128456518,-1.085817114506561,-5.672368223791905,0.5510670508446315,-32.44768230613528,6.25161085449469,-27.40380499772007,5.870808046760753,-15.68432212352658,1.8307669927969428,7.507968687935691,12.056500753745548,14.336921396834711,14.8892649814213,23.55897343750098
2,4.474222823953211,4.291916800216182,6.5032527083561735,-13.082832177716913,-12.41584663196927,15.003634174628091,-3.042953753682324,4.7726807107317075,15.554719137727375,10.433073091853236,12.31138939576637,3.939291317201288,1.8165475434975757,5.41193205755966,5.043322010181001,0.6881457381406908,5.885556572039369,9.954573739403795,-5.90724011914719,-0.1195727735211145,-18.574607325602486,8.599706706375688,6.856755227483356,-11.891640247914278,-7.331305566073265,0.33442505456641225,5.9430188447317045,13.581962294593998,-1.6245866976094163,10.84938697216686
5,9.098023191988666,16.58118999349981,21.121087126699557,-22.844818946422972,3.7737791933492524,-10.844328130570016,-12.430953368957933,8.113972755009733,4.74181464737436,-2.7578139160219735,7.182956917098348,-35.04532737146761,-3.301747503494131,-0.5159211585715155,-3.646104104288382,-0.34497004542786425,3.2852899327492286,6.557855511003433,8.524921936270676,-3.5506075902950873,-10.50123403926918,6.870805223022421,3.638579021122939,8.80678953770107,2.51774034749128,16.894822854075542,-3.8335799042652403,5.166617526058754,28.151041966346984,9.886136710673439
