3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
8,-5.972178122073858,10.651203561581784,-15.308169714311582,13.001168255012708,2.9088003692230746,-33.201751266161395,1.6072466303035042,12.910765239955811,3.0185892611037506,5.220871383912257,-26.213244497412905,-9.211245825259427,4.498877916445945,-42.27127552151671,-32.960520334092564,-12.107920744479857,2.1927936721931616,-14.786765546659229,-5.911217676727922,-59.53988810734176,-8.989559647027654,16.74566816613811,17.506109564556642,2.5022148783178264,-0.6949386163438702,8.340791026183808,-10.735588585093302,14.544106851032236,2.4139428426705947,22.746129598458225
3,1.2509008221903777,-4.331115619224289,-2.915949343020451,-2.032234930793623,-4.436817557581665,-42.16668512642357,10.311389501968208,0.8318731901890777,-11.178303735879883,-6.428321791345185,-2.83848333340708,-4.750424976062109,11.778929968238028,3.310716404506387,-10.687611997475527,-8.090812117974405,-8.335956655088859,25.820949915689056,-1.7384757600479315,4.345561635881855,0.21617047441482493,-2.715130515488346,-9.35385052287656,-1.5799257278636165,2.420339107752464,-7.896564505328973,-1.8807852672306007,5.592325942183873,-1.5342408457412913,-4.852836611277112
1,6.952802437454233,-25.4809234125536,-3.0374551098944735,-13.400783449282862,-42.0334685555495,-3.9759181302672237,9.367478249108657,-20.905008237367234,3.7034103423367313,-8.98342393076113,-25.39049014475583,-9.745532899997329,-11.676829160597839,-7.019981504050444,1.279000278412326,2.048139075110448,-8.019249487329459,1.676764943328315,-5.866736792737323,-2.934145055125291,-5.722511000558447,12.071547257370693,2.4796356414680463,-1.7915907912073967,-2.4891017601312226,34.53669096464482,-8.363288771915029,-19.221148526431126,-3.247722927789439,-27.29546509116743
2,3.522402582185375,-0.07141039184879605,-7.307329804590562,7.451100924339376,12.043747118447289,4.5410372430144665,-16.432032432297863,1.064111091041846,25.156370949680422,11.168183156840042,-10.89864251720956,11.36410458604891,13.695598522624177,2.844338707939265,5.649520678185592,0.4603212880589549,24.11900985700144,8.431547767797719,6.603967645252958,-16.89392036008764,-6.431845232691566,9.811476466937497,-5.866780642719571,0.200768551013208,-5.815012817577919,-0.41574174850153867,-7.4022409461651675,-18.842473972046385,9.1354490400642,27.7704468111815
9,-23.154154460756804,1.920726607210034,38.59100309217546,2.034321316778586,19.685958483328918,11.157421377246283,5.514459977652538,13.370006841171756,1.1857871503033808,-12.87247020507014,-0.42261556423363666,-14.931823898405279,2.5452754906350776,-29.707501357899154,-2.3006884790364466,-12.809949314833695,2.017220347015559,35.612571620036256,16.043607217081515,-8.496382766521322,-10.665141040853712,-0.45380103045082465,2.2956114385616693,33.238719250454615,25.190165362705912,6.0709082906638,-56.47261477372872,8.041688948959127,1.0312970369366454,5.948834932753758
2,18.626091373380532,-0.8946428522960728,-8.949024498595206,12.52874398989141,0.02768914221730867,-0.46736851762266274,3.622605281061923,1.2400608691437611,-15.503620589164123,-7.920356277361774,12.355551120533551,6.489866508193103,6.229515368770105,8.396852920809662,-17.392337266639736,4.365969234571553,18.219623410305722,3.0195193964857583,2.79260021869753,2.7951136541807213,-11.191564596021376,7.866347986043257,4.230550339199656,6.118731197307257,21.142707777066835,-4.160422630673395,0.4371114709377657,-4.250070118295554,3.701691216658201,10.300787025560776
4,11.104829384047695,-10.564495437335616,12.195026351687808,-10.129586371063894,-7.997485717068282,4.540626169119905,-1.640407591832625,-0.17726692614229023,-6.716442057766402,-61.50725187563411,-2.8120801203674732,-5.697152978164075,-0.9141874617159577,-19.540842132330585,19.419907412816865,31.686426627671207,10.144725740732728,13.75514704867733,-15.31207990090573,-0.05748836448290967,-1.179106542785117,15.916005016104618,19.27876702488194,-4.892683077819249,-1.1666487382936248,3.314519441764862,-7.121325712382308,-1.4396446543765706,-3.9323467607454883,-13.696780296521977
9,1.269701371536848,-0.8013284490662458,-11.902349271778522,1.8896088476974287,12.634391434874672,-21.47245017900189,14.973247423746173,-18.15436539048595,4.126243613933438,10.932466449976967,-1.0587579132387455,-5.7982894760191295,-20.725312441817874,-20.740076340276524,-4.068503242972312,10.049782683740773,4.892484496414049,5.668391393198962,31.47088128921689,10.254289174263764,-15.049565350343752,6.890664253247322,18.291357488444255,19.591397194475906,0.17972900640664258,5.847181846993911,-40.47985662552169,6.108943337548707,4.7108072523253375,1.9448306413171412
1,6.618790294340268,6.652711813274653,14.36999909671107,-6.0167698039995425,-3.6440944274031293,1.2560380659054153,44.758506852497824,-4.353813480007937,-0.7089847963226834,-3.213702870529224,-43.6092721159042,2.485478475562383,-15.59037544262819,-11.322707650248505,-21.81035399451858,-2.680614925902209,6.864771034844671,7.7001378679736305,-11.698187711570565,-35.72611578484655,6.5806130728507375,-43.01274459710208,2.916444550380026,7.238386418625164,0.46870235412683403,1.0117760264128153,-12.3744450243776,-26.359860815449572,-4.634460551149908,-20.09405584538184
2,-1.3853070144437662,1.0820086829301525,-16.263445113028638,15.554068174762065,17.7515465643893,2.319212969636731,-20.433146912208688,4.20369322608998,10.368424827043691,6.260426862991308,-12.644450052874557,30.82181378539379,11.352536391319578,1.2633496231873687,20.331150017545724,2.7665999516437463,13.457047404475816,-28.792859540536746,14.42955202212074,-2.5775149655128473,-0.009340666920602203,0.14573186408939254,-19.531269174573772,4.081662762531724,-8.245232122261493,4.96330240695636,6.87819039049378,-2.8687380134022735,11.258301308763299,3.209307250978086
1,-32.30219025757058,-33.868161566111624,-34.41934402151481,2.2951589119090894,-32.122701892507216,-32.40358522930784,-15.019226947636877,0.7371050530790599,-5.235075690984894,-9.74874572385556,14.209470705493043,-6.842163343599889,0.34890390758352874,-7.493840797103752,3.3141187664089937,-12.565838012619063,-11.62017540926966,4.826368617019931,-15.958610884366799,-17.217868388784105,-17.676210994332507,18.95578248560007,8.806122219544323,-8.411142012711831,0.9402131955724027,-9.419738290668132,11.574708285368013,-6.919100521768682,-4.185859528800249,-16.337901990869526
1,-40.24531227540659,13.319224264573187,-8.433786142869199,-10.111724045322553,-34.76889874499407,-12.880239061387481,-5.325646942327454,-8.02493642945103,2.2256316891800507,1.9770011012826538,-2.6253439363343745,4.3542145967178,-24.715661233270673,0.2717332473264218,-8.30783353170244,0.7481387130925978,-10.650394189708674,8.199792421237882,-7.125693462298468,12.159043074857419,16.291339497128828,-3.212754614231561,-5.953431790013102,1.980285483316174,1.9337072729335336,21.26459521271722,11.548075240220362,5.99845986331988,4.23541027127644,-0.9393191416336322
8,-4.488424490288916,-2.694577645812024,-6.1114989035742795,-24.717877379380415,9.28158979532966,-13.906217523065054,-24.081768506587668,-11.398290795401469,24.30038219989112,-16.574765469153828,-37.84755212531575,-6.579103444747424,-4.611713191435156,7.995465918722167,22.03454175067597,-13.054967911541633,37.09454583107106,28.082387254626685,-2.132639492064369,-8.152929713223203,15.408514482331363,-18.404260486356343,2.169434021006956,-13.36873239958917,-1.3808912687620913,4.4870862447640665,8.964859856263773,34.39615455679132,-10.351069128969923,-10.953504965178434
8,-18.49396313629074,13.201472747972542,17.464854134351363,-11.801886692566125,-35.00938124594079,-8.069575525987805,13.922750281030893,-5.52022180278077,2.002984822524633,-0.9579494090806149,-43.991100474510176,1.3618809900091193,12.326960767202987,20.299899865421068,29.224082143162885,18.264579851789644,34.68359046390192,28.0983133164984,-10.87732341970206,17.830678480118472,-5.733439861577987,-20.717883090413075,-15.135904548849156,33.48244464465558,11.074832514252368,2.4956644184578973,28.669866940534554,17.578139843760738,-3.7390770759785883,20.429490992034275
7,23.821083158868984,-0.6525328788535186,-11.441559687952015,-5.686486206163837,-2.4487748064129704,-3.39282993826866,-9.2756509848833,-0.4362281198529905,2.3809521409793515,6.993495144733032,1.4904709288350282,1.4386280122114776,-12.465105283612644,-30.91388591272719,-10.972944075296727,-3.0106638535955135,12.125313878404445,-6.959461136163399,-1.0109778212730869,31.169343686555205,-2.058205871961472,-18.275566061724188,-9.221000303164594,23.390391964697923,13.680466321398224,5.3620505460684385,7.4994837301104305,6.916062118481731,-10.852838355629416,25.49520332569194
5,-12.768659197650193,6.2104061016537,-5.864637657830408,5.840683732880266,0.9762252124365981,6.198501510023851,10.52526722158565,1.4111317156372905,-6.6279592240564735,-7.806882001323892,11.070286096242206,-26.10946715808302,3.9133730137793856,1.2818001564060317,2.7396838422332914,3.5056313923792426,4.8709595283759235,-11.43916862345535,17.572611956557267,9.956787975296594,7.736339310632817,-3.7459876861351527,4.897979122928603,0.14459801610144019,3.266349050794074,6.758278560626104,11.214116465861627,2.129001411000827,13.660576374250901,-16.99687637385204
8,2.9822269012399167,39.9020343686772,-33.45190719043053,31.09836718958788,-7.7814987436595935,-1.2805464438954512,25.254659309977605,5.281447052525158,-12.544718896335226,-8.329132152549903,-23.45722329038949,-2.272849860449741,8.634981642238966,-25.620403294478372,13.708078468745668,-17.548306220833002,-20.42133524537398,10.889035612602658,13.36697077412129,0.7917744883775724,1.2700900771404728,36.11994480761999,-32.122904520912414,-17.921342330952033,7.461354366110738,12.031254880172352,-18.362963886927666,1.1588526729824318,34.76027059882509,10.882275053253856
8,11.44423261264921,-7.6123756138648915,19.87005384752613,-3.893886359337015,-5.8586544376312695,10.919292925173643,17.00687308421139,-6.177371236955316,1.0059045133733306,-9.35654782462967,-29.155618627193927,-3.1040444217636622,2.258359612735009,1.0000997550566781,13.634169613480356,15.768847027295395,7.8110477783720675,9.307805945395451,-7.272611979339716,-1.1164567246527848,1.0705419770078293,5.781847091376964,10.050932296974636,-8.873070162099015,1.1888531994447908,17.16441885830484,41.11804086798519,-8.388406854903309,14.984248712062874,35.70140131125698
6,-0.9231974217626697,22.01755378009925,-2.383559250781656,15.10439545522719,23.618691969443574,-35.18311244232797,-5.719589291744696,-18.31050367040358,1.8474058069338923,-2.8481699363921837,-1.6324189842996657,-15.716575740877987,1.5093348930067727,-5.145268418761676,-9.907703858128443,3.38643835380393,13.317488170564895,-3.646484119354993,18.36502599333965,-45.236076192704886,-2.8775582492554217,8.074012211374855,7.537112859551784,-4.8288308664536075,-2.3013465865204314,8.537884773144176,24.25383563463564,-7.8783956009520555,1.0186868464827445,8.0715124332384
4,11.812384103367613,-13.485537407324458,3.922556286918707,1.7959458031521036,0.7033024555661075,-11.537078515648194,11.552345137260117,11.144856800315287,16.99164319688699,-45.309392891391376,-28.302501895711277,16.778024349074652,35.26361307508188,21.228138864220043,8.974324829810291,6.549461465595083,-11.422336798782222,-14.829028378165512,26.814391052438054,5.213959213243479,13.802215793042562,-15.516174377733329,-4.520833949346445,7.994490680353221,-10.804894964973832,17.315516542979953,-0.5967162763528157,10.969698660989684,-14.864267927780832,0.5839067483743623
5,-2.505711576164795,6.67377671111836,-5.852629684706257,-20.486699430555696,8.89487377248071,-26.19566572235597,5.885596881005299,-8.17871161896185,15.950454729807177,-5.207142077818751,3.163041705486477,-32.63552812403134,8.751395977113209,3.332993887130892,13.807143369394245,-11.06968629358162,-19.992846061317238,-2.946123643380922,8.595371024475893,-9.162584741496401,4.2040098821018175,9.288975294343594,1.7152097165777103,-3.2081077040650543,9.152557551085643,-5.316841283634798,6.026613027045187,-0.7544200495753437,0.29259691627713336,9.10696656679254
2,5.270603157300593,1.6545231809651288,-0.21286552560175798,4.68944280595504,6.164129851105586,6.90958921871194,-1.030973912521283,5.002228807790798,36.9981126639405,4.365763271272186,3.3861091054443695,-14.272853966966409,6.821882060963002,4.368633974169926,-11.436819407568317,3.2535702226872343,1.4315321072422522,-4.1980375110830845,2.550883079687347,-9.415043749016164,17.169885708833032,-6.521307726233122,-10.828753044150616,9.731535593360675,13.283302918541624,2.185899136292373,2.742664225911804,14.692110790591565,-14.125858061511451,-0.4986274173604066
6,6.937566723940867,6.211805941544414,-6.355324400547194,-6.42780694542495,4.318942056344191,-17.227145156208223,-15.189496951172151,-5.653140298382995,7.266753052164657,-9.256600565224206,2.636871594605156,21.428567981547452,0.0022260418091727407,2.596033057384596,5.2137220586753905,-5.385906040790417,-6.854109728521644,16.90621695120625,-1.805726887101466,-34.166008536090175,3.5367782261989755,-17.031425529124764,23.965854588969528,11.626753499586195,17.824282017967285,-4.6945793655462795,5.466401334191297,-5.996190030473192,10.944532543845295,6.090209244631351
3,3.816389524694724,-9.56277632579469,-8.969747866455405,7.216430472351136,-5.904039397398873,-50.87918480180427,-7.512520203685641,-24.846340038890872,4.799843899319777,1.5457857953325245,0.5183619359949194,-0.3070977103193056,0.11118478298442075,-3.437945493892566,7.902456545763995,1.5440750470205444,3.8686979928333347,2.7206516170176362,-0.7825066547265214,7.316159484276921,11.331428742045125,6.627856646837738,2.261991545447211,-16.516175520806357,-2.085759291123146,-5.350959472228091,31.070187016618647,2.427547783677152,9.119997861498073,11.762082212687828
2,19.87165727184803,1.0283046017309807,13.656187939082486,15.552832738993896,19.549702192406343,-6.420758590606083,-2.936988897816964,9.467254784371631,1.4735531013413037,8.66683623630934,4.782738512828033,6.86323087828751,8.263545087096158,8.464301965017107,17.856053833340162,-2.259553101328413,23.42230951334494,10.868553275095449,-11.917432918103723,-17.964844674771953,-22.11022239387218,2.292969019821003,2.5636360292523337,9.538894130505916,15.556242971336196,-4.844271548701209,7.840678041574667,-4.537765496290861,2.2844678109657672,8.739597056166406
7,10.275024451967477,23.942314656027744,-10.234613725059065,-2.8975518596532908,24.97942690308732,-7.264385335952648,7.223689855282071,3.7418348652606523,0.9659044888669837,-13.807600291112813,3.2030083591419833,-7.68058525616509,3.3436211847536956,-24.90241795377305,-11.544040700620625,-15.862878497370176,-0.24301717952768742,4.193252755543974,7.597953637034809,-1.4487929708793907,-8.824095289639834,-0.8513010593637194,-20.577222641546005,0.3380132672823075,20.04073045517502,3.662662876770085,10.29607696564582,0.02809588583005551,0.8366970135995895,13.984452958998418
6,-1.1392903721554868,-20.550930902078175,-3.748114458931103,5.288357501090602,-4.512427931799177,-16.067278226906875,10.768577289064343,6.0642066109400545,-0.06329590257287654,-20.078008451697105,-3.0242779185183117,-29.457241235894834,2.84185823007647,17.906942613114165,-14.086583614086797,2.8818055263874465,-4.3935600239521895,20.679113471275027,6.124634855936513,-29.39194039489845,2.618113336314665,-21.685064191583223,8.057570915970222,-4.109685205611261,11.193126330743851,-4.083431823850121,-1.4255406881626604,2.7216200277943496,0.6972237517756847,5.178017651596491
5,7.6206914632214655,-7.556213536908726,8.731126572378551,-12.847697135325845,-1.7203282142949408,-7.520291525913421,10.119882558094375,28.83121528064128,-3.2512030582428304,11.183982133234693,-0.6339838443888528,-49.60552952715982,-4.391789169858336,0.6707844481272212,-5.282430034344781,-7.38724246495094,-3.882827118242534,3.1381592816012893,2.6111803363883532,1.934693612698873,2.70769233909138,4.449993130349175,9.68833852488663,-12.506689050716327,16.928583443833887,-17.943406109051764,1.7546355030902465,-2.027890338849221,-4.567767960402876,5.5638458703597315
1,23.732949472948015,-16.217276204927543,-23.081682389660084,-16.44495616830082,2.7438211303980635,0.22494378472147591,-19.50725961142407,-12.277148811624535,0.4275175368053148,-0.36234781596136845,3.5822422388060664,9.586873051813438,10.274351053837114,7.273582459725273,11.47315245852637,-1.330711953128741,5.454290268867866,-1.676533770458076,-9.227017514190292,14.64290522066719,-4.71603569825467,39.405152924126035,18.16277445273194,-4.074991012738713,-6.763515591109625,-0.5753149372202446,3.232050421992474,11.479567748315459,-4.117583277193031,-15.911729851137345
3,-0.007037867376640694,14.183383135048315,-1.3807460410039374,3.9875045326957173,-3.2194667661982574,-42.194088790585525,-0.4633754064392619,5.369040859089058,-1.7169245222591483,2.9820675359581243,-0.07919525650238918,13.421220642795674,3.3101659074739183,7.588517244238153,-3.9284562765974527,-6.91171663013681,1.5500579715513467,12.215211569847677,0.7872178457524603,1.3121752653127376,4.064102725844755,8.201266840153284,10.62145912304076,-24.43464262632232,-16.910559165582722,1.8552893485360453,-6.756516918420694,3.553232135307074,-20.774782643017684,-8.460058688452985
4,19.15436085578632,-0.010195445443499762,-19.547993318009546,-7.0972089877750975,-1.4309880184203034,-12.86337389732589,-9.311864594405355,10.383286294426904,2.309847154008701,-39.53236673990322,-12.692772056398331,13.685271311612333,-6.115821701033392,1.0212367692446784,11.692036553826197,-13.256190236160425,0.08239040722318425,-0.9258544160177093,15.906350562182581,3.628760425927166,-17.065323441117407,-7.51775521575034,4.983284704133564,12.426665090343828,7.418378872145039,5.222461454436394,-9.708277195082141,-16.312520999235833,6.6394998395245635,-0.8210957848349034
4,-2.891127498892006,3.9498417880343846,-6.4572836569481264,-0.7098152106271578,-6.9149405847792025,-4.684863778831534,-1.7098549917978347,-7.733443918542844,24.691127106152035,-47.33787455431859,30.619929092678166,-6.401766980562391,-14.947887400542355,0.05008174125113651,-21.26740285471552,-9.88992135910564,-10.232015459812068,-0.06619790778628504,2.451344969619866,-1.7841662336771351,-12.241468298779195,-20.143378761968314,16.56680527517327,-3.6832399321876004,27.350708781427024,2.732348056761721,-27.488630915239575,-9.91364141890033,1.9307577007915786,-9.662467671377028
4,21.233593516107046,-2.6352903010688373,0.2918293071292717,-3.748103421640456,-3.5154653433705487,-24.229065021794487,18.069238673060077,15.682870023696955,12.512903542847832,-39.71804853443887,-35.22950077757373,-12.353465043475179,6.018919974422316,-16.88146616124564,25.55082910082469,2.032593897175803,-22.158089130842132,-3.7952930426273235,-13.708375562220601,-2.5635932732320983,-10.296184951774892,12.767326906388218,6.319297539016152,2.3082115954206115,-7.06480015497883,-22.17201623530989,7.3792933404845815,1.3620546512674925,-27.205858360095803,16.302158005786474
6,4.69479344022658,-8.389593000206819,14.14655658197151,0.023202403530977578,18.105720022417273,-24.30778886438512,1.3723366524755458,1.0628944343382813,3.4223189960314864,-21.78931787566418,0.9822714177376772,-10.246770752570267,-3.516085241549227,13.282320860035957,3.4279369174115715,-2.5987314904240097,2.0759419339692142,3.2589068030731174,7.027936382987702,-37.26556520707305,6.972571008334695,-7.685769195331244,6.216865455983964,-4.69338842063136,-6.282025282499863,-4.042330327470262,10.466472912116744,17.187950826133466,-14.648390284724158,38.87672368717614
2,16.157270963148356,-0.004314681426385025,-4.04539003710777,-6.754495824064896,15.238545595735715,5.42728586641757,7.358604915561967,3.95884410737668,14.714313082669538,23.0460286627563,15.088772525190564,5.13264665037361,5.081052057179792,13.112102953430643,-3.001954952186029,-0.38535524156609435,9.444243201503598,33.87133048810162,-10.70402510374923,4.035401376821492,-3.9735069403334338,6.441274468673453,-12.591283149780583,8.316813814996854,6.638201288072601,1.7873359432745055,-6.197028385361694,5.031616585959554,0.22671185057107257,7.616454011107341
2,1.858697577766308,0.8740474374330139,-6.5148555971956075,15.443641266183924,8.860024795044115,-3.4760800260878826,1.416255764327686,2.358556557874568,1.4467684732411428,-2.2954099745386025,18.57434112975027,16.776412090943385,0.11023948271600226,18.52086981847246,17.143943957077614,5.329969192985548,8.66410130982438,9.237975067409407,3.3193133232968037,1.9064119871630247,4.479753177601781,12.488928726027444,-3.120565647407672,13.899074496659203,11.76626536488169,13.831838299027062,0.16242207004918097,1.4945614605262074,8.327838302764231,13.27299951971603
4,16.019682720300622,-1.2964282499134512,-1.142054635999037,-2.205750625212014,9.49735508306686,-8.832926158769451,3.386201679240036,8.968487151669777,4.372891130230018,-27.85331529068701,19.517094695241497,24.465119606456312,-3.4891079082728074,7.26117594516822,-5.538373301635257,23.02895024384968,9.943383519573104,3.6232481568998365,17.09564588155272,-3.0510375031598835,-10.664315443768174,-4.658080914542103,3.7773552324353386,-1.8724670535858485,-21.96725862097331,16.98756484996998,-19.246454637829807,-18.397576157504695,3.65788713666705,-12.42595652263749
4,5.262483176856095,11.202901734729151,-9.353918732247951,-0.5037375976031314,4.658629073676298,-13.2919503263889,14.173133074391622,-1.369741293819386,0.9412139637167696,-27.382412358647084,5.224358163376086,-34.58575360321312,-20.36555888795138,15.070555544127886,8.669384204858394,-8.70652240903765,10.268724214149415,-4.546554530528574,2.9192010369110797,1.2840308952417723,-12.626661347881578,30.214562399083206,-5.929781609059766,5.320504223088556,2.373385345876498,-4.645403990153011,11.473243435297931,9.522073514472515,1.3003070987889263,-10.813050216252797
4,-25.468977916501608,10.313877712116588,-20.139742751422435,11.349302246279272,3.661629070691803,-23.914017022845023,-0.9142728105564455,-24.314854233266725,0.8382508476079428,-24.223098625497695,7.640320853909204,-1.9119062902992772,-1.3780147210660463,21.50782579074224,23.274536814834583,-5.188081246680766,5.423931257687323,-0.12810101769534882,-6.66236336117254,5.470444969746352,18.032728108450552,27.481548998596537,4.840053249714857,10.006541100784041,4.097732566304218,-7.379751520430819,23.59661375835235,-5.445095245080665,-3.2350584077524336,6.201592454548015
9,7.658868019634356,-3.7538627892122722,-25.66337688114325,-0.7348818077960888,1.4393665442568235,-7.217734707589359,16.748794944852925,-11.053521486190046,3.112114847238743,-13.336328652970845,3.109133573107957,7.774826653927944,8.722712052356234,-7.621471218569864,2.4068825544330945,11.949290028852367,5.9988920982320755,-22.754817861654406,18.063990773003095,5.094934908636658,-6.6129643960918685,6.480578572146467,-20.358963830620272,43.96553456010825,24.176041945382153,2.6173126645466818,-44.59084747427441,6.47334158084074,-4.103783005799209,17.98801809625077
10,-28.92773485293038,-3.6566201039141655,10.014770268700978,13.445150005723482,20.352134727387277,-6.169752465186986,14.929869864852499,3.2181393279904,9.117113633447048,-13.738930292405467,8.891750814392456,-11.424926026286519,8.306576341835937,-1.881600195300531,2.986750286088821,8.731320829730397,-1.4363873173200026,5.410153648718396,16.90878551692906,-9.831912913391736,-1.5660090089386327,1.7177927057487603,-2.873611161717766,15.197349642324026,-30.24935188882944,-0.09093485830615,14.686795099149235,29.6419080601841,-2.779540216095857,19.891763050293726
8,10.311670335898862,7.721312967685978,-43.030782302945994,-6.982992842560758,1.4286613805645136,-34.9816473874199,-8.697881470300953,-16.573845563479733,4.126592799513445,-10.608503415773791,-24.888134668765552,-11.309696491512302,-3.5430308229734573,9.499376226467508,-5.186240031902356,6.5487133231802765,14.398515846124724,-2.346200200959535,10.549163596005114,14.30890481104866,-18.428059346992356,-2.7060369691462802,17.5713768837641,26.626822951977747,1.9082198065506832,-9.049068708350525,-18.01185227343644,-5.180183458566837,-0.9039881933177587,9.82587787606342
7,0.9859831334333526,3.056665391322465,-1.884249386653543,10.226497562467149,-3.152809394629421,-6.695964118524691,20.842659763375057,8.028821260680754,-2.835187983390953,0.055934725055253764,9.32683561936071,4.902205829617744,-4.63947701948351,-16.357535815052103,-11.084629736022652,11.982188094434504,1.190930264098794,24.868700262276622,-13.35824099213216,-28.645363839322254,2.7183118397522437,-2.290062443749531,10.675181461672686,-12.562385848252058,-1.4800725603608644,-4.992948725487063,5.379314306040451,-1.8041518126825578,9.015977812640184,-10.612997869000854
5,1.9034308140735743,-0.01210444020100554,9.902175075698011,-16.960678336694134,6.228812793559188,3.006727273267183,3.074924024803943,-29.2231244440858,9.167639972779117,-8.834985519722949,-2.72212654102521,-33.83534474773448,-0.449904480252865,1.7209616031309263,6.399896569648719,-1.3991338098662562,-14.144929032283207,-20.385802605536156,20.571014336207153,-2.601201712379033,-11.54743369451701,-4.639138924609517,5.839016329513177,1.7562179495469303,-0.9708430630311127,10.580369190418883,4.334550484654344,-13.842666735900414,13.970732550965307,-9.938161303890904
2,-6.55612303670129,-3.865511146989272,21.154941187037387,6.021360962754104,-4.871216244445905,5.497090533439119,-7.819314967263299,4.31102510528105,-5.978381857984857,11.085959543197978,-14.131384611531761,14.53358347357679,3.753916635925135,17.323252809738005,13.973712905966005,-1.682900028939383,1.994913513211344,44.6519927552137,-19.973688192149396,15.911523428792758,1.8722286248571876,2.7379311105933435,-17.195402152549846,1.9893305752485042,-6.1039996227606625,-0.17107213701455448,1.8962255325131823,29.77626584011191,3.3828322542942013,5.173942170419446
8,2.049077834062743,-2.5272712474513988,5.452131265215325,13.054389289599877,-6.448597000779401,-3.7440106041232184,1.1607618101261137,-2.3423219226392407,3.4219416080851652,-0.3922102471387774,-21.062482224851387,0.6084325853124506,7.00470274065667,11.603086085470807,-7.803493965735429,19.31255679300227,15.318177132566873,37.66435259809827,1.2619692281451562,-7.0143710430362844,-0.08049669358698286,10.648656084269152,-6.39933346479447,18.69553238010277,-7.889830937079204,-10.454162105163672,-22.589029059938206,-10.82057006610685,-18.275374877471908,25.95574843618421
4,-20.81839465763569,-2.5800334333086323,6.230879813612794,2.3334722074463023,-10.81086570610212,1.862524417435166,8.925473903067802,4.981079518576854,-3.3669884151587346,-32.396654078427275,-4.124085356888783,-10.010426651047402,10.664080164808814,-1.1448253345110038,-4.887223090709522,-3.9809181950617556,-12.018512245282317,7.545337056919454,2.3625133676056835,7.7551340011023076,-32.68827534533865,-27.51167078922358,-0.5729279162365153,9.036094080984356,-5.060952420182589,11.720348655081322,19.386775600811458,-6.000759020886589,12.534120936093556,7.346409825376499
2,20.38517585928313,-0.07002173054885952,-16.825218248130874,-2.772894349740823,20.818445246872862,-3.789102170026287,-3.718515101123987,5.679989163572468,18.353570104736157,16.60503120313631,18.798572878602542,10.20203105712483,5.202923028394736,-0.13582173564784217,33.03244025051351,1.014718955178675,-0.89959051432478,1.071091929275841,10.452704002980642,1.458287135854531,21.91128169134599,-1.8089555212683677,15.08692957231281,28.542919777517746,6.0595650140981885,5.7555039783658515,-7.058967746820698,5.793945002501508,6.334122585660496,-2.344213509326641
5,-3.0218988310045107,-6.614310654036661,5.671034204615591,33.3135421062458,-2.656647001104702,-8.684114132615257,-7.589163646395032,-7.910595347153224,14.752272423662088,-8.457615269820563,12.194220825085768,-36.10900500801586,-4.4070689076867335,-2.3427964960262546,9.902921984997056,1.01772862668214,9.822445610380313,7.340912790548387,-16.116785020814707,-9.978269672856761,-6.677918000523896,-1.1547213976687045,-11.60891150854223,-11.115763022363518,7.226702941418036,0.02590113909692837,-1.636119393377584,9.932334491176375,13.595808514841494,20.78602641142433
10,-30.200133026282234,-9.060084338249158,2.0347474828653493,-9.096099479510533,-4.4111518533808525,-9.925869150308312,-5.185702713408819,-8.638276893610342,0.5993473607992312,-5.77995984157759,18.018591225715213,-9.69023543700054,-15.216876046398397,-11.072552970648129,6.176884837087368,2.42234628660777,2.6327725236875765,1.3279474053491185,6.004171817670119,-1.520172659601199,1.9391531728937257,10.233531086680674,-31.72489949291177,3.9412007565019973,10.196715175095758,5.498478683242446,-2.3449691285873167,3.802582286483727,-1.3911080112170522,12.935080901542712
