3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
3,4.11579772780055,20.282256612592235,10.377188470290685,0.07821397388454479,-10.460453791447673,-42.32381082586913,15.525311407578814,-8.547979027516726,4.972934539302461,-10.793575928511203,3.458085066229241,-1.6716299002609543,10.845351443605573,5.209847892108994,-1.9575793463448266,4.653895790400728,-2.9320348690231706,-4.496480787641061,5.9265120780615606,4.98811651424393,-6.651682828305529,-12.49488629184885,0.07462546776504025,12.54315171047881,0.7887845868115042,-8.407256854831978,-21.034801810958825,-16.286280954305813,6.625643143411754,14.629670994363774
6,0.4472597083332188,0.1954041649327054,18.4255098814706,13.885525878046787,-0.49108675315204664,-18.285630498827246,-14.01257366025421,8.098249755001111,1.651827004411267,-2.4391441122609647,-4.253950045940336,-26.692324209810128,-6.782622082363462,0.18883839391549828,19.943383272699506,-7.321997516701602,-12.85645162343813,-15.198609785420647,26.28183039960463,-42.55156510877899,1.0892157648989977,-21.524006981783355,-9.450930498558003,14.021430685786326,1.5120356854056296,-1.100009946515245,40.864638289985926,18.296477102206687,1.7000017549888968,13.958067292327598
10,-37.403796687594074,2.4060763999141175,-1.7707011693065513,-18.214704263837103,1.8559088363118792,-7.192830305619895,-11.667571697415971,2.044711540138089,11.04041814023488,1.2059988987432835,-17.738134688980903,-9.140944002691082,3.0491726757642192,11.12425866780811,8.812665407935322,-12.671818259139263,-32.20441903807993,7.652218399435439,-1.2339526549603157,0.10874116657360666,-6.480283011269861,-0.5703179960924332,-10.408659123907764,-3.578799195773399,23.02130886592354,9.934214273060803,8.257163747480389,8.24031386188822,3.6763144286336122,15.629196997167135
1,-16.701652225427438,11.573554364325279,-15.177045862093122,-21.78438086220407,-16.887281821299915,0.24793792183359709,-6.774667636668614,-3.4947587138365037,14.411208170059284,5.771328169928072,6.383183312873634,-23.534664363113688,6.189430309204994,-6.5537403087221096,8.702709411161448,7.3547225067014,-45.3954824496895,-5.527393107443528,-1.9686396179213705,-6.622565463194352,-6.170697434084886,-17.329295543733455,-20.51202479695121,-1.8285608718271897,-2.6032176175599897,-1.4228887297994732,2.7844753617227402,-42.84901478303879,-3.5600391490222068,-0.7551321729714315
5,11.703031360140146,-16.285637053215947,18.422058109288653,7.467383228303284,0.40656825223826276,-8.933074452059357,-5.6198502045793415,35.23977067346803,-2.2444204402005794,-22.83724914569401,-1.9722149979165824,-28.301184535937956,-2.968920573996402,-2.9933728485081517,13.208346250670484,7.808278029246286,1.301771296262627,3.6221749626561945,5.886628903624817,13.470384673491198,7.796442391879487,2.1087543060231067,-7.355133947641186,-2.9583398817017548,36.90230330268987,-0.276803220844021,-2.864482801106888,-2.2225686869982706,-9.608574912072907,28.41179366459955
2,0.7242434577121379,3.509452350153457,3.0019247562462503,12.930468896397205,-3.431420434547845,9.990249866469812,18.084593799722974,8.659702027301542,5.895691800004869,11.112914204928321,-5.86024540559552,7.5681550956400665,-1.880856957941147,5.88351392670788,0.10897399086794479,3.733720223875874,10.440170127170862,-18.376856020708022,14.754164872873165,-15.482444403913826,11.05862083053454,3.273492334891142,22.2353714223571,-23.93878735028072,4.600365573510976,11.755532020120146,7.692040303975188,-13.248729505483768,4.2103126577521985,7.186742192838833
5,-9.508434769194627,-21.03721867697832,14.134423343567093,27.854819080239025,1.8280255153770668,-0.5490009834069909,2.459342559816372,14.69047003605403,-2.8375766609672315,-1.769202909976742,15.737889833257132,-18.154375123466288,-4.569766283941172,5.743108554776886,16.126556735064828,19.06825509347421,-18.9488406052225,13.399867657430772,-12.808377492414346,-2.8254045302539326,-1.3304751217000348,11.530880014776043,-0.11849293503238445,9.58642786852812,0.014493124223401654,0.9319921644818476,7.749322470088585,11.2014122619144,2.023244261305814,-8.006944044125255
8,-12.067158769199613,-49.64993675564002,8.192299433448532,10.33516439783179,-28.060832566448944,-23.16150543469076,20.802808502629716,-13.29288177010093,2.4714530831336616,-17.126641447101555,-23.505802393837982,-11.505886088418748,1.1434842073442326,15.645142187567451,3.674079216408819,15.20202454917907,4.984053789573636,13.370385145624532,-13.77775701085575,-12.934752015040434,3.4730064873594078,-5.002321300388241,11.03088426894518,2.8563966195642365,-7.061881016874778,5.832668206902365,2.1000179266315966,12.27280265821748,24.77968933542478,-0.1384303690286508
4,-24.75975450744453,-6.724336958486852,12.561018983176556,-4.6551864482355025,4.619055379054619,0.7204678782614948,12.438264683887008,-10.289726530842243,6.4162835293465115,-29.121251242587405,4.2992498301891064,9.179445845109225,-12.506683235468016,-6.625203934035286,-4.960985577329751,3.0142685028044345,12.341584819399362,-2.9090511665978225,-7.657242162762553,-6.4248476931707055,-4.94185157857023,-8.836171398410627,-17.04021323603489,3.460785797983916,-2.2042003957461502,-8.69477016433804,-15.08879365960308,0.5609153680346316,11.525321840567265,-6.197501074830207
9,4.601957471976055,11.052866682804684,-11.724730011092005,-5.284438180012661,-13.2734014328598,-17.26544519033462,16.168681229450648,11.644565378523916,8.608555062448394,-1.3288413637182463,-9.658642841008946,1.6229570709850885,-2.8987559528927767,5.759903274798493,11.872988182603093,-7.012749630620393,11.190363137816881,-5.199507068846319,17.28310451260076,-12.893480554043116,24.33796741347673,-20.28147406686557,10.419099300805923,22.140640310832477,-8.589231665732992,2.891909063080673,-22.29839864282893,10.711156269604743,-2.873934159562136,31.71678106881091
8,0.34726541450091686,4.367353030938768,6.9544703296773145,15.570284087894258,-35.08586827155001,-19.7166780372588,17.90043308211432,0.5406468767265005,5.413579441054065,-6.365401859057252,-34.608437654097315,0.13797413885433674,1.7504857959272302,7.751899502671788,-1.3146410211867314,5.234475035827452,-9.661848145747246,-11.662446643403129,-9.603189534217336,-2.582717285012323,-27.410780472078574,-2.50848770491418,26.33844414823678,-4.404169685902051,0.3448754025788303,5.293355838359155,-1.461586789286645,6.010618236881683,-10.717697189990243,32.66259811672732
4,2.1719222822975155,16.694461603342198,8.560977367804128,-5.812650404170737,11.10010767791619,-18.150099022273682,11.41241155538504,25.947114308461696,-12.297609985449043,-37.65668069612389,-19.52219479174849,1.1889451244394231,7.68228109905175,-4.16958658506155,8.509510014876907,-1.0418800007390332,-16.652515983588284,10.026550075268517,31.982144526410114,-2.7499720568283372,-26.609054283826666,25.915428491467864,7.748335112276473,7.575788729660332,-3.0225705733319503,-1.1040239982010454,-44.26838001139127,-24.476127128287622,0.6455337747968674,-21.103434093934432
10,-25.954670706743386,-0.6181963399608177,5.9004469613139685,-7.5693764798571035,0.7007318553083475,-18.329129813586235,-8.831017186576949,28.112229992318525,-19.842187180126412,-7.94182391544245,-1.6760371209717573,-2.713541056219317,-0.4292991601854035,7.218695158634186,13.150380354654349,-1.2505807965047073,26.97086597045941,9.017517527771755,-0.45748084862820804,-10.210062855779007,-5.067236829984284,4.017055294421027,22.40070319677429,6.911537561728284,25.979569719765838,3.0159549804397594,-18.524457266076723,-7.211127581894624,22.60006005084522,26.237946455357076
1,-9.820772104643334,-14.227853794613093,10.335888521725034,-22.521091750275417,-21.187829311460494,32.8786826902663,-9.4176879943705,2.9639107020888344,-13.742978128881386,0.3190861098086222,5.397781581525542,13.778457058152544,23.899366975476454,4.59136038941305,10.981176813093315,11.29123583249287,20.032337044265567,-5.580563250838637,-3.2756434012823226,2.757035866944804,6.894037082330542,22.637643529116364,-7.3619493649050565,3.3471224821250365,-11.234900800982437,4.76002263905881,-15.288579067947037,-16.098746436148765,1.0792143946708928,-21.968126421832736
7,-7.724808402751983,-5.5431962375875,19.30728043841798,-0.18961034909320063,20.01376629863358,-18.211487143478923,18.072782825052766,12.843263686811055,2.537385432074695,-8.020203712227325,-13.404193754833074,-8.574630195191588,-9.767214514240688,-37.807872783671556,5.378766880508852,0.4199683598718822,3.787613452071455,7.966224085994537,-9.20450382294558,24.052665218614738,-1.7776295914320164,8.49933629552201,22.1934336682635,-5.982826488258489,14.990563460291668,10.024970189735232,0.08703291196748841,12.480266246676267,3.043186864371118,34.58778839918723
6,4.123113703223084,10.34586251914015,-4.942354486180775,3.777080188593676,0.5489512551247439,-9.49178061125204,-10.969410744002078,2.947407835671321,-9.194441817235463,-24.892840834096525,-0.11377887478211912,-8.447586558742124,-8.826637285710724,-4.235573093953663,42.17019738739888,6.244744334524555,-5.020990334579637,7.124291768572615,-20.625746203121267,-32.49390638321747,2.8030435187115588,8.05625544615752,0.4712243443840859,-14.853223115237851,24.849555136769016,9.553995685446575,-1.2103523762837076,7.312922168212733,6.82335373748323,-7.833106052561284
7,4.101187397646635,-0.1644909144442498,12.222278477990209,2.840791094193711,0.16762348211768785,-33.488691658321635,-12.216665225268887,10.248412212156088,18.109859643177955,-15.466649138622477,-11.697918857577982,-2.113767220425428,-21.109350360710735,-43.4930088086894,-5.962960199908171,-8.701410671282167,-10.27079204640649,4.485675489560819,23.05355051076913,3.8306919145826503,-10.759309017145553,-5.47195394734535,6.424682476584983,-12.292582834846865,8.3498842393338,3.054512861531494,5.60332820716669,4.043538430575865,-12.661004657415088,6.9199242323023515
4,-7.598537638744276,-3.020206486692318,13.601821725173313,-5.751322043618892,-7.517569040313114,-15.204517921972652,12.340584809276098,15.055387420432739,-5.2483422114715825,-29.744839382042368,2.1804898643786723,21.666420208262434,7.3667972575714495,6.070278506501734,-10.359848398179034,22.36734764209682,9.064245014702397,1.2021536745426398,19.560705398501508,-4.846264941156043,3.9570147050927793,22.555916168222705,12.964856077053104,14.674359368610162,3.325494621790296,8.086618271491748,9.151618979065379,5.83925969816436,-13.420694116795918,13.036513076365772
5,-15.552502771184777,5.323422140181852,5.792319441316653,-13.04423778005489,-12.049230121752561,-9.11081783542024,4.597734812923398,-14.322406937907347,4.154222070912642,-10.62092484689477,-10.927813808905874,-17.42129134761203,1.598939810657939,3.2731748006626566,-8.446994524657743,-7.32978206341759,2.083045130413484,-15.555705388839158,4.294774738642827,-2.32821242719393,-5.240779965760464,13.317525587085456,5.821962835650109,19.056446361564902,9.00765469767362,15.95857151736641,2.8554871745593164,10.927954107150576,3.125659264617865,23.881422490159892
8,-8.177665772374445,17.617653486382245,3.3533739812249874,-23.0229218709097,-17.11891541907355,-18.04852300865226,25.967082428633983,7.132817599583225,5.607458897145631,-7.156340326635416,-37.7307649515657,-9.440403020824785,-0.464641530171219,-3.3526667625370683,-10.388033463286677,0.21274352497482063,-3.2189077016711725,-10.518418276515161,-3.5913173786050923,-4.332621470875033,23.65074432147601,19.88828827642199,12.840982662260437,-1.805023246306505,-7.147477172425309,5.154084530515868,-34.44734162868646,-6.527618164374202,18.038057061000263,6.441367286932554
4,-21.550748357998987,-0.06937486097682108,-12.040092271311595,8.505960320722055,2.15555888701742,2.1429320705418835,-13.011306994106778,-6.8305129991367215,19.400500900388597,-43.0046101264701,24.358688288403986,-14.26573555129247,3.0214607458515608,1.4015359193213062,-3.531291090488447,8.320421874906543,21.35956023627695,5.848718693477986,-17.841045523060476,-0.8933241708757271,21.701581528711127,-23.516820986420193,6.6377032468705135,8.566331597607938,-5.370226332292457,-4.715145719175039,23.942375234063185,-4.890637223418653,-12.924167708937405,-14.774341394401025
2,24.67023459249805,1.587774362371073,1.661137791223127,6.3200817687792785,4.789333906551685,-5.102105550246921,9.631783201419807,3.0123370196247325,16.791170040267417,-34.457017807263476,1.1818981334504697,14.22994080632034,5.396029472005227,31.424501650173372,4.7255522911545444,5.4452187514353145,10.981108210896894,-8.221096878266419,17.056558126946342,5.865611735286875,24.439486562268925,6.141893237086991,-5.806826909363918,-9.029430147573212,-0.9096210207775188,4.8235317123626995,0.8988686701906197,0.721158480627591,13.042399449071382,22.89773981681784
1,-17.719159036642562,-1.8016429948833177,-21.330647764250926,-16.73194063091438,-20.44967538391681,6.711036446546959,30.327540377394357,6.052294270417989,21.98065142902408,2.366614174299053,0.007030103275001309,2.8131563557374513,12.216768487799461,-5.7944784571987045,-28.399633449803503,8.284597844971152,14.940807851081448,13.234485274068286,-5.378364616923579,-10.097999946867183,0.3417873368799671,-21.089057264585104,-3.399142695014305,-6.219875083616076,-3.1019753471844584,-19.322359815194854,8.004453953555695,7.388752264681791,-4.792222090793705,-11.40311944586032
2,14.543481484961365,8.251228336592103,11.047653393574203,-12.869739397850381,-4.38622751137381,16.03101851222002,18.544249813202853,8.670091354844125,12.098959044664891,-3.6178267577998837,-16.595065439866698,0.44068627855372977,15.775551313856354,1.4325300937498056,8.317413506226533,3.50827767069453,6.98795326709077,-4.261017655251694,4.1171725818281395,-13.626443868419083,3.933652732747111,-0.31378699232085383,20.319412252858104,0.7482827864536215,7.0961181938584215,9.4810550787775,14.705841679631549,23.712949455942045,9.318391614958829,-21.399150147660336
10,-29.85473924281604,6.000886400548444,14.724197923141217,2.711535269500466,-4.2253752050488185,-26.932495250023813,4.026084235101539,0.7748084305219891,-10.045739087342161,-4.098254799796706,3.625981417718746,-11.817286529660107,2.4343678915872635,30.4354091534767,1.2706525100564083,16.997006776035374,26.136746257788346,-11.341537509199537,-5.360242604826032,-3.7543891510850083,-3.365063423185433,3.0047614439953696,-12.04635972392082,-5.312949942383698,15.952432044184189,6.47092979162343,-6.029159048669738,2.206666467126922,-2.148902686476825,3.2389081878446593
5,0.13310981898305085,6.300732831725724,0.4441698258910889,-3.015425864693471,7.2038024368167175,1.646084584949616,-0.10252601389786437,1.351353296088036,-18.282922960175668,-15.393783606425554,-16.54081090425161,-42.793193355065114,-2.0904446926812477,4.015878244877718,2.281161288088235,13.392768240287985,-7.8536288288852045,9.300241823967836,19.759585493285318,2.0040433139516143,2.076842711442034,-10.60987071760537,2.5481687230372843,6.223868443107877,-2.75938322306463,-5.657269280675841,2.757911502944796,0.8184839097783541,8.179662926659317,-1.3572326641671069
10,-35.2299860086822,2.419585530693724,0.8783624901031061,11.937367384699197,-9.811039688825128,-7.9455778633494365,4.563012992114875,6.169319856540849,-27.89227295864097,-4.4078577928195095,-9.792324594954234,-2.57972912813126,13.707290788984183,9.585462888722109,18.1020678187934,2.6360726059196438,-1.5812721899100004,-21.901406135852984,5.451221652653311,-10.834064125047757,0.05676098463567436,3.1090784352429743,-5.949288369856657,-7.498835828887845,18.87314685544458,-2.5324246123502383,-6.333769883874472,-10.742045624543032,21.364369693155243,37.6125047499479
2,19.051431027697063,4.1777828030212465,4.559441392951088,-0.7255991333183678,8.78551007790687,5.280941398583557,13.063817242216901,9.20883753210896,18.512655919550365,1.4879822438467585,-10.8997664627644,-2.6485882058693244,0.5590076472797709,-5.38358555316053,16.620981715221895,9.108624306329661,3.4851774796994768,5.329494701295037,-12.194320594193586,1.8544537877725042,-3.5748374416480466,5.1982682918390255,26.322077813320632,23.22241045628712,-2.2464283366755318,1.0009763049880442,8.911621390433595,11.32704538021921,0.513861311586457,-7.3816490161096
10,-15.277214467412639,1.6020640223961398,-1.7261188428731655,6.818465340230133,-9.795740560266811,-12.73713519227565,-6.355994287151517,-1.6155361017494028,-2.1488249349656874,-0.6986120352270335,-6.27763569702073,7.288236871012062,0.4865689151993967,-22.108570631957818,15.88939958614873,15.541833099781861,-0.7177337332316109,1.9329445980173052,4.750886668112348,-6.156467486644007,0.12253771963962767,1.1003095998836647,16.31941517058482,3.5494987815142256,-33.14136233778636,5.297845248844642,-6.931296214470428,-8.525835095895674,-2.127595116060198,6.213997904400367
8,20.89745166246383,21.355676920504028,-2.7264377498821433,1.8581123853878485,12.928919025242879,-21.345668378745792,-19.863701954350056,-6.497663857218334,-11.153591191291431,-13.46861722955355,-24.574314107760404,1.0269201314390939,-1.6757355497959947,25.078340458222602,22.19599298487132,3.1719415120727366,5.741207605708218,-25.299200018542038,-2.9285666584045247,18.069793626474105,-1.4956447671717397,40.766934619645525,16.055481833872058,-12.430665156442371,-2.2573933724839215,-1.2306856791484084,4.569997733916796,43.01934785238821,-15.344989080861755,12.326288445994502
6,9.513784616524058,-9.473484011511463,-6.5834946133708785,-16.40936539659686,-0.3166835238162078,-14.507639418309688,4.049073255535407,14.694178607259287,-1.116345429981611,-24.18609374414959,2.5700119404801876,11.878971896446576,3.608568799620828,3.1733744577574643,25.830718133399145,-1.9590696051254852,41.449150331113806,16.641700614551564,0.8270358890295112,-43.124582169647844,-2.1664365287494016,4.40132619187058,15.120387163255147,-16.877120400953547,20.521160747439993,1.5896389384081826,-2.021692299967527,0.9633522805149356,-3.2685481338269335,19.27697969605199
9,-8.33562930132043,15.553231997159049,-1.7505363942373482,4.765348202366812,12.227230031298195,-26.012457687800666,13.477515323717984,-11.22027973643487,0.35859667704593834,-11.069637633736303,6.018402404616213,-15.406348628114394,13.136362852265203,-0.04285408192974449,12.420124299425973,14.848139802671124,5.0205351692768465,40.96294671627034,-13.278208378412323,17.113033065174577,21.741336261875343,11.013426903569004,-6.546564752895076,10.370006568063134,-10.547163749076098,1.659700536019008,-23.767864105781527,9.634775017625511,10.400892221657408,-11.080312737151361
3,-6.515505337554951,-10.92100872354639,-8.715072352629997,3.450290386623162,-1.7433709071873,-30.300404678089524,13.647644218020513,24.962742470210387,6.588642082578495,-1.4822316428000266,0.6121117927150735,14.1852772446122,4.7896291419407255,11.76833797571749,8.321859273160705,-2.362542587461519,1.2169921917199509,30.050136876642185,-0.8747135161132094,-5.861823535193199,-0.8744424268417618,0.985308487645189,2.455566253938341,-21.779175411723536,-3.276955159299911,0.9316920449098194,-8.254321866941424,-9.439067252009265,-8.689311709894547,1.8440895195687204
2,-11.137747810596164,3.535807380407729,4.207377382757176,-18.927893538587362,-8.06554571143505,2.7316766655354043,14.821347101652414,5.325193910080724,-14.190657499733648,-4.722269433296658,9.79668308737617,-6.751226324272291,1.530636447658632,2.566040300823526,14.186454559259985,-1.3247169224192512,11.034907191378368,-18.484468944064204,-25.00819494924494,-0.6061305976968097,-4.015318392296563,8.549032660786615,-4.6655245635062315,-6.731504977601637,1.3079191994061268,-2.324557033563071,10.145360954283733,25.852654107215365,4.275064894009281,42.37877112534656
8,11.416266101267352,-2.3799211942436265,3.220149870691303,-19.47173165617978,12.193213130237925,-39.09201796628317,13.199327849489736,2.9143938312242708,24.024277285376105,-23.210571233494164,-23.41102200241225,-10.988756555977329,4.799649549751744,-3.18462253815889,7.947645482057518,-8.733975257910043,22.209733402967334,-4.482181287907011,8.963871611638888,-0.3396052968521399,-27.199664176548666,-11.03685551143851,-11.405725416819559,-22.73227583615664,-6.994009148831512,-20.61485031171824,-12.762777315207867,6.391388636685695,-9.128586537911037,7.6080120185685685
2,5.761244156049627,2.1700326270212775,14.767198138349382,-4.691419131543943,-11.221324925509204,1.0258705547729763,9.596700180379331,4.290773412682829,2.849823075836162,-11.929632982919797,-2.351785177448348,20.678357817297755,13.095002768343175,5.515016906036761,16.97091320877916,7.463888213502038,10.297308053207278,-12.521628251181044,5.517792631935695,-10.230385246729744,1.8768828611716535,3.1425832742612014,-0.23753732816761236,-11.544018652455442,18.801751102994462,3.550330347386993,7.009107050715125,16.673230672815855,3.080539773695345,20.762242199376427
10,-25.658912455474074,-17.34561065375077,-16.088457731158464,-11.999725757634328,3.543495585267493,-15.041785431446511,4.48998951094033,5.140766725375018,26.473264701291807,-20.528071220948213,8.490301904605356,-8.074350672423357,0.10489509639366545,-11.598665885118034,-0.48274290093745975,15.605005062381148,-5.843994566273347,-11.68449625343482,-16.321379484573193,-14.737404662609451,-7.145045531727545,2.77831757176073,-10.788847438713592,-6.5802402379112905,35.15530562485728,-7.6047241120111355,-2.864998815680373,3.730030468735853,-5.952531777171471,33.46862859778505
3,0.795869153671694,-1.2057038412881338,-2.5647199655042265,5.520722433679191,6.897066360870277,-25.841422495620215,-28.82751202510282,12.875179649257396,-6.252562519645063,2.898375746310934,-1.6871402406070424,-1.3596673946996405,9.677497169093046,-10.61113820674519,1.7146543712611386,2.3310591394463067,-2.565928476421972,-3.6321792635359986,-2.1735331742443766,-2.636829553948299,11.22076479010374,-0.9747130198578685,-4.39609420759777,6.285497412039714,-5.834534666731095,-4.319206848744381,-5.988004412549712,-12.05328955559119,4.216065909106756,1.385660413048315
1,-8.329509642398934,10.519758324830654,-30.873172807505437,-6.180194233115611,-43.36596002016754,-3.8404032269383057,-10.095934463370574,-0.7742269279439995,0.6794092435878083,-9.433226793449705,-22.832366927380654,-9.39515090422071,-23.42845354334429,-4.871712041813732,-27.226195520906174,-14.413556218860444,4.4279347978156745,4.623487456749622,0.2985287537022838,3.5341554688759746,3.483966528688974,-2.996576424066348,16.552153532174763,10.555002675034928,1.1440269924320896,-35.28781521859023,-12.578014021560975,-13.38695770773812,-1.032292481963045,-8.047117092493824
4,-7.985882693830806,6.9887870204748515,4.035514187050231,1.9801346352542386,13.70045582022748,-26.12283167858594,0.3797869184691345,-15.903244428445841,5.783818288839843,-27.215475330690634,-3.648195425997553,-9.546158804189966,-1.8668479531781355,-5.547898299278538,-5.822519496455877,-7.189407741980404,40.128209956959765,1.2099009472216578,37.91834911171773,7.303797303445727,6.735305230937696,1.368958741239513,-4.413385123002402,-16.284374236435262,5.519060178384542,9.85575041453017,14.223962148102624,13.522270649140642,29.45742099395615,23.579501247711093
10,-24.27498860346298,-4.602567114901212,-0.697823687626228,11.717669122537089,20.897257030580484,3.9755490760522108,13.757167450086582,14.155197390786952,43.0902881393051,1.922439349377754,-8.291826898240497,-4.5706088734458685,-7.423075942388621,2.1389915119234733,9.238800856607856,-5.733094569065084,9.085388772260039,-11.955596306184542,-1.6862705615469693,-3.4041117468800097,2.3513587172610184,-5.721251669111211,15.466093885353962,0.9035076580583872,10.849363942098773,2.435845035644373,-14.581873971603146,-0.49296651193432384,-11.438596523963025,-2.9328281438043575
3,-11.055534092349696,-7.663786787902467,-4.210371901194997,7.630812597097861,-11.861917166937504,-64.12210961322762,-2.1570526720877927,24.980500664111226,6.149659556399051,-14.534423708259382,1.0146036257900775,-8.461383362583563,1.1372377811690044,-0.9902280712273008,-1.4210683299633478,-3.501903689278505,1.1359117267974168,-28.980854608270562,-2.645220894244124,5.3816914065903685,16.53675895495292,-9.267873144528506,-5.139329034119847,-10.572452112813941,-1.9607757087372626,7.5408219063853,7.8650030154945405,10.700327415946584,-9.86959632781169,9.060943223162855
5,7.867463291297206,-21.312211412999442,14.160216740730522,-32.082544964716554,2.6618139512390178,-5.392433327363597,-1.58548413110338,-3.364662703637899,5.326504229150366,-5.796380977023782,-1.961366896485257,-19.929178937567777,8.972502471106587,3.7273722510181835,-0.23266178995060116,-12.971810872607984,7.9288740137521,19.571776143565067,-1.6013356251848834,13.688381875965348,-11.14561804712321,4.903500902127622,-5.828767545078709,8.225672776580309,-6.419290653788048,5.828052846997134,7.8859856527298735,-1.5335251502975151,23.62590118676831,11.45944700468575
5,8.849391712667124,21.737075815624127,-9.00676299668686,19.765911747168488,4.8414645413099455,-21.529521137795605,-6.365468689423061,-8.268782783612478,-9.486847505612456,-5.481557853060011,8.976104433710965,-38.762861115847336,7.615515097713285,-0.7088079514762855,-1.459759926132154,9.301697781624602,-9.801736014160383,5.317452708536006,-5.540889154329497,-7.228227421152379,1.8083492314780245,-11.799377199779562,4.9045733466980055,1.2893391119214208,25.44367554322161,8.05385165432924,-6.892430873268416,12.619176719301937,-4.6714459654732154,13.237070255836887
7,-3.522022844777129,-2.584890799648311,3.4233514666429645,3.7570967243165567,-7.59123272049074,-2.7952181445606605,-6.126050117930025,-1.1501977772502707,2.802801636478143,-12.257035665357472,2.405018093197259,-15.23851792568216,-13.988648544015051,-31.18600725355715,7.134218571701883,2.6948530396864876,-5.092917648600226,9.840983586690491,1.9952349944209418,9.698332599154131,-3.200237606252447,23.88474019424166,7.807164047677356,-7.672534145846257,-15.9179577363331,-9.334094159274645,-6.219582332369599,-0.007919822272233645,19.312464597190175,10.220953948114724
10,-30.558479668998093,-0.5419258061710688,11.802585956478561,2.5123431901443025,5.849937466158938,-16.01441817166763,-11.47061068422824,15.73887291251967,-8.382513817297768,-14.22704098502442,-14.484507365457993,-19.941725714030994,11.087450599824273,-20.94900642609807,-9.814819023585692,-6.291518669260379,25.85239833888034,0.2616225364231335,-9.010772353186423,-15.714762154884387,-7.000194300214686,1.8868397892852253,-4.648035423318777,-2.2447259852817605,9.554042653632703,1.8283957335052354,-2.102371931710998,16.92886489310638,17.933853720689683,19.61551802270633
3,-12.60471766947833,2.0079320621712062,4.154396428798813,-2.5938396982428893,20.218759033287043,-50.21588690683978,-14.610892063188587,-7.021505255355769,0.7478669882760015,12.863064875787954,-0.980324658978003,-3.4909303202092965,3.7392270530148664,1.0059906485141907,-7.165525595841653,-3.2003031773727697,5.830943457079904,-10.677641799968919,2.46391839622429,2.596989446199646,8.169809733331018,1.9423240872272383,-5.553779826805599,0.08055971874134783,-2.7351965501366204,6.649913655559045,4.708420780637039,-5.522929105164279,-10.09776714195843,2.642417747761389
4,-5.4573022476770054,-22.673392473481332,6.233113772893263,-3.221852821552613,-1.556537698197966,-4.086376510373279,25.086813315045266,-4.541335887660933,-2.843197760292814,-30.797542063863563,25.60925576353685,-2.882759632296519,4.024791787012119,-17.159566902202833,5.205863476946456,11.91494655173693,-8.602660803107096,-1.5669813340264294,-32.78468381183582,0.5679216316131954,4.087155438826557,-14.565030662600465,2.043289752118592,-2.209854263902089,-3.592706041672887,8.40982998334037,17.659295554091017,-1.15566003726958,6.4814513668917195,3.2330029421533317
8,7.801093094196789,28.968552868473125,14.093089382592371,14.492089148609068,-4.969152911199023,-5.383116187767368,2.480450864456062,-3.9741059483990533,-0.7438378259110117,-10.584088445125417,-15.158734653943444,-13.044900898678378,2.134214859306093,-12.268658720156228,-13.661309808089932,-6.706634033422951,-28.292859075686433,18.25269080928452,10.032679847588653,39.27636530618734,24.875102349884678,-4.156440845292515,13.502321120397873,2.486007132237562,18.507256017260858,-6.710126987159131,-13.990640856180097,-4.468329509871032,12.824643650116448,25.84776089038295
10,-35.103241139726705,-1.6011549811839083,-0.08017861606421173,-4.782036259939078,-5.3046269955467,-19.76281752293636,8.66213641738227,23.58202788274782,-0.1657888687329332,2.9398576292119127,-5.8445913897147275,-5.5779259097417935,-8.008943055571264,-23.411224757155217,-8.985422614505676,8.656008113470081,20.089389554622915,1.9369860755124195,-2.5041125173647067,-2.124490303922357,-16.19530034804604,6.398184007442664,-15.993520942085409,10.984293841959397,-6.615558743272694,3.318046106777168,-2.9255922383486737,5.681586513697763,7.153334973643334,5.0309457825979464
