3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
9,-2.4356389814942,0.0876235363632126,-26.039144552046412,-0.13895816513906945,12.054309784178887,-16.525937088610007,21.237012453977844,-3.4889575541174995,1.8551506247529632,-4.923426512200314,-0.5750900339255796,27.190113112958237,11.772706846547015,8.43745026531304,4.221441885952046,-6.444282732044931,8.95044325484372,-22.732086547522933,17.383626516831477,-1.8237051851130777,9.092874158504396,8.32238725231736,19.08762885681719,-51.95651169599858,-19.50847479747375,4.089212701621752,-47.58503975696385,7.971225550674056,-8.54689916747084,32.00357417820986
9,19.992485707804768,7.813035327687359,18.785968141813438,1.596861683000109,24.715616462360405,-4.860524394798469,18.885887255931543,-18.477468148313935,-3.731397905775359,-16.87721063697193,6.771424141182996,10.189085005868492,22.02399407086543,-28.7633739546831,1.2432323955240896,8.759938504578116,2.9878699054134175,-2.84074385113939,3.6745189303655703,1.7547165813503822,21.519802038758282,7.375436546550243,-0.17973936075800628,11.172118378665669,-23.80422210934329,3.2832318600955555,-23.373945033257577,6.175328834243087,2.8610840436429017,3.909682724228338
5,-0.011667495851701126,2.220436245012776,8.279146720957543,3.557673402305592,-5.0147657685001334,-17.383160897661472,-10.6618907235816,-1.42381176885474,-4.153339951432448,-3.1194945529282467,19.581625318726232,-29.43461339848467,-2.63156566027049,-3.718704477388634,1.6426578287874651,-3.2843733430298068,0.4120138922745513,17.631538666258134,-10.99048917711879,-1.5363347572055024,2.7805084131278157,-14.744015622607705,-2.5729615721970513,-4.208999664158663,8.91549989218308,12.560004453080419,-2.7712019168854005,5.074790965732172,-2.6528674332569477,36.2098174565962
7,5.252071092801849,6.132966308532095,8.206974985444829,0.9250396892058903,23.166172871274284,-15.477413038527066,-9.10011323814936,-3.202608975095524,-1.030533093156018,-12.908486539697972,-0.3425864805310397,-10.536018319924429,-1.9288881475306057,-33.54194503618038,-2.754920939806842,-0.8626360759078275,-4.761482689942238,-9.940682428059556,2.8356243789371316,-17.00627248301746,-5.392425723608449,-5.185981034988609,12.092573104504316,-3.0703734089781967,-9.032686586830964,-12.573496821901681,8.512780110345869,8.400694554146398,-2.0452036465426717,6.935255378309018
8,7.568364399433635,11.11096247291603,-33.63287312078132,10.194074353431423,29.68849697307294,-22.519543594214518,22.1201705143174,7.27223716012339,15.194951099815874,-22.260067324923536,-29.998861534933233,-1.3382021335007002,8.038828075023888,-4.681357091631794,11.383095801441709,-5.806167177425764,-2.945541777284032,-8.806475199813121,-10.67803919497405,-25.352357658175766,10.836429975566922,-0.9941079042858325,10.26131266724975,-14.342487523995533,-16.003936931206095,14.315481606199935,2.8067250465710014,28.97277252704475,-10.84463633025172,12.871737800840693
8,10.409098471420972,28.005088755162244,19.81689738986492,11.085788343435196,13.235288966700804,-11.814209380485439,30.790907193195444,10.119747148274115,-7.401250578659802,-21.924095534408806,-28.517432600389007,-16.80463992109599,-7.0475245294511115,-8.550164860827792,41.23920626574041,-13.092821132153752,-0.07225333883124785,-30.665648066639395,-16.45299268007016,-26.214732842049806,-3.2450229614491457,-1.4924669384436187,-2.641288819349711,-4.5189204736850055,-12.3711881048124,4.544312574071043,4.703400272548212,-0.048199013171443816,12.67556115462924,7.7641039152585245
3,-5.681040582217337,0.0930524566879148,11.549835729462728,-0.11399069930775138,9.887260663376342,-42.1861942751574,-4.689002505761572,3.6397308604361878,9.989403593245697,-2.8248292209038164,5.2446751053461895,11.61581259369996,-4.328449426355966,2.330615491926915,6.721588852122751,1.7381903760073454,5.73160172604512,-15.185674747729601,1.7886704817675392,5.811256296788126,1.9291997044212765,5.187109540006897,-4.626054855735394,17.69834836283029,-4.966441168329065,5.6341419843918565,19.158111222970128,0.44754609169290127,-6.064962236468504,16.8248589409286
8,10.512585238296063,-7.428848935757414,6.278254515325534,20.055294537588043,22.85900313953192,-8.546857405430533,-10.601464262294156,-2.6303491443534313,6.54302915162484,-22.179295245679448,-16.449400693285956,-10.346735052408498,0.7515270434433399,20.132703491857846,2.854138743195251,17.42775438589131,20.03753475363548,-8.088450593168277,12.694306770771309,19.993000977631798,-9.459336170782102,6.509739806573762,17.07334955423302,-21.834036712707498,10.439482489389196,9.84186829272564,7.365428243996418,25.481959832198154,30.030530994279808,21.891609834278984
1,13.556932768431338,-19.369713164685944,8.43686019867369,-51.47670419323612,-17.426927680993636,17.069648773142866,0.039379927791415525,-13.792918134556551,-22.780421771354852,-6.971572228349579,-4.556966575092275,-44.12496974739427,16.247460814115204,-5.6927793606007775,-4.782540748946062,17.3016953114689,-0.6773110770470616,-17.82377734177082,-6.720224079079683,34.06421480147947,20.193350428635778,6.374975938491511,-17.597362723323563,-5.401093140026854,-6.695404376010002,6.111783061612608,-14.54172220196872,24.62493406619243,-1.8868148868074242,5.614268128351705
6,-4.170962370954229,10.692730656277762,-7.333655325231304,-1.600928950487147,-14.377018212286474,-21.7991370323984,5.863656256807533,-8.305311771867212,7.080889704069489,19.38389920618031,1.9327310606322226,-7.049994200067077,2.41375743285501,0.3978166491234272,-40.404431542518346,-8.364577366619132,-34.86094822339265,-9.432691681802922,12.85176578102439,-29.22975422158805,-14.132415845995949,15.631395505950376,2.8706123179249805,8.245867681864057,16.610567265617693,-10.53542229633221,-24.19672190980156,-21.36593363255912,-2.249322088187477,-13.404626043864859
4,-2.397743207322261,-3.830957583283425,19.731083246400978,-20.726542751481276,-9.417541201948834,-11.483374637866866,-3.498063450937754,-4.241238885297437,-7.745525329302058,-38.94023437007306,-8.28284549842242,2.6393391195822233,-8.365191905977232,-19.98352959651238,4.966580555443758,-13.85264361656713,-16.553638843712925,-0.11979980113902028,8.17503967056047,8.246413867361905,8.29781106519738,-21.63086630448996,3.562459244515424,-3.469019125095174,11.092490796456175,-8.01991226381775,-6.544614496171301,-4.995347869837067,2.238777008503968,21.908640094627074
9,-14.135407261863044,-0.5234956658779282,10.007829953359238,-3.40167124126649,-12.34891711605081,-9.632411865994065,-23.292700246936178,-4.454476662354924,-15.010661054107384,-4.201042714210573,-11.427191329252548,-26.34466259847713,16.01904459779201,4.272245355535489,-10.22562316898763,23.086801841049724,4.787965280203841,13.416500622401294,4.2717673137355545,15.822380171257288,13.499712564738008,-6.011183605465106,-5.184043839106343,11.263183736918062,-3.216698299193311,3.0806546502356786,-28.602189404199766,1.2343122208870483,-4.047111717824789,38.53917928984385
3,7.257591420637397,-7.019522179811554,-0.17939556189760142,-4.638076481538854,-26.091495587036096,-26.18220862280389,5.619877942191344,-5.426315770439121,6.894197484779074,0.8202271738476026,0.011279232543742523,3.1180035093266585,5.412302954028143,-10.504902365062224,-3.5079261826721377,20.70622998156911,-3.284461783080746,-1.4950672728713508,-7.686262110968875,-2.2573328334637903,0.48395304545138884,1.9049513361782706,11.078914783935767,5.00574386067531,2.8728474292579156,-2.591850943517642,5.609723107622692,-8.250817174909464,0.9709536089815918,2.458952039748053
8,7.370118734088868,-11.3400516313971,4.172126603501621,4.981170065773218,13.196904283108383,-26.4001548150692,28.005146724716187,-2.6567804253859615,-13.618895535153975,-7.805782894110465,-36.1708458850778,-7.337566279125037,0.2185638932450712,50.17352804894503,-0.7476042132461735,15.27502765905282,0.9825736692930911,9.110796410444047,3.6101569119919845,-13.758855406275089,-34.09741427779698,-13.458293241218437,25.543906688740183,-32.48347363590968,3.6313517060655993,-17.05433635776974,-26.116905377019684,17.02167249592908,26.0310496086093,-4.332280644608412
5,-4.211920912971821,11.408435100334025,-5.962876465140365,-7.3289751834185894,-2.7023195662888075,-1.633085307927276,-19.622810266940977,5.4957690687615965,13.07545594205314,-23.99323969756999,-6.065743374477615,-36.3272743404954,-4.547388249240742,-1.3247959729421708,7.780172459472597,2.9757056167196687,12.558128824081958,18.283732093744863,3.0869618302174695,-3.9552159265134956,11.693738152933678,-4.479111141175681,-2.3265137746867532,13.271508260398285,11.554988453566864,-1.7410232832751027,-3.081377739589769,2.6648910990691,6.480910512135636,36.20955277715889
9,4.733391940175447,-0.8031043401283162,-3.794994847903256,-2.407316441235235,2.340757911063799,-26.024046532214882,-7.58289165845809,-34.0466537576859,0.2360768429603901,-3.142780231054065,-8.835819146530369,-1.6077259825124708,-23.696314115975593,0.09054920690215162,-23.87102488387285,20.13041295551803,2.663273859814776,-14.664641216174507,10.481191103841729,-9.788594293942385,-14.943841468585289,-1.2079957206156788,3.188616943127103,-10.04466753089799,18.776087448418764,-1.84635475313501,-29.036536567215585,7.562938564921218,-7.5450263783070275,30.818882877100556
2,27.19169956479827,3.3854695320417174,27.013807682902268,0.4350590347021943,-14.040198419557473,11.49494971776259,19.465038245342594,6.239472968091865,12.196148686430522,7.1687426729671415,-0.2716258982193205,-5.164963943404795,-0.10393431523903018,17.847195128947575,8.321704469785171,4.531258808758236,4.610845351244538,-11.569902538275803,-1.3824382032215317,-21.562356972141906,-4.89300019358316,-11.86718847284796,-0.7018334718027099,4.091485906450826,6.975866602298099,6.906654072280279,8.083679823607628,-12.381586522921149,13.782104639697998,-22.029255214654732
4,-14.87298964692887,8.880552759168884,-23.47750227839001,7.550213353087575,-1.4845475295088584,-10.991293468093975,-34.8611509715542,9.734536502536649,-21.4095862483734,-45.68083327596773,13.043070126976525,8.053926263483616,-6.1904640886251565,20.97068366975996,-32.327257604704585,1.3900322905691023,-31.393982131723305,-3.296942574241854,34.4281303485175,-9.895687820883875,-2.3934123006581896,3.396581864270038,-9.441772468356787,8.019306596834653,4.1607839348804365,5.8113739307683305,-8.139323303489595,-6.741445746148155,1.8760575377057336,-5.263317327481904
2,-13.244820648444264,0.08506510775422726,-8.213157914127319,-5.340523314872546,8.847583776453316,-6.357658514549138,-8.037310461388264,3.0633600310729765,16.225739375846103,22.715606578330696,-5.3901517196592375,9.384591025642465,-10.949379167188763,11.224808246425061,28.41806010737168,2.195189441589044,5.546791197043946,-0.1208221230301123,3.484880038058447,7.487310451174796,-12.033116425352851,-1.2803242507368195,5.734556692403166,-9.523331545718111,6.357006257353418,-0.6740687235154592,-12.033768438334981,4.176310814976034,1.6734813044589456,15.331445226186856
5,15.160055346878268,-21.394351873494013,-3.2103563646026814,11.143806727858324,-1.6955846559421297,-9.416115382682076,-13.936201600220368,15.176675576996551,11.301039862690782,-12.761066418546356,12.064999123194802,-45.28037314079937,3.902666453191746,-1.663860226711484,9.337033513272925,20.963952162308082,-11.080714501111604,17.162566530157754,30.266701399519185,1.0889593956106385,-4.544317905556842,21.449143335009794,13.389296070812101,-0.395527681236564,17.952046459229294,-13.159492840261331,0.40737293438602573,-0.46041291285417585,0.25051436145081085,9.070779807755558
5,-12.500900304259213,-0.4552324376555084,-5.314345249686925,2.920225518541753,8.517389623988555,-4.915552618116095,-7.69817729507076,-0.8091946334411868,-0.3542850796275474,-9.18867616404452,10.99765970452938,-31.368525825742715,3.030075317519508,5.081686698476979,4.2789265865433865,19.80613978523787,-3.7459939080123545,15.261716114650776,-6.592271408794233,-6.843416714220865,-2.3251102960690186,-1.3583402988465003,10.031909561752707,2.6955856824318127,7.130087219281069,-16.997337039971708,11.136782260389294,0.08119717590502007,20.782217884570414,12.191811032505687
3,-5.3345899230759475,-20.683223772782167,-14.977473936500118,2.708506748281384,-19.293577904529496,-57.570780000382584,-8.185483198444285,-11.879132889567519,2.638294316210363,3.777295691382778,-0.8575453369897035,-4.368383861079645,10.727760267353602,5.888198275930672,0.0990702528829302,6.733140376529232,9.753156673301747,-12.590647318502953,6.848517932279321,1.893160689983998,-3.2518050586999645,1.892346017185433,-2.3669145552901756,-7.5581411559529,-1.7804906888528858,-3.4291971480273937,-2.045854496712786,0.7824255968052103,-10.054393562651532,11.408144152045944
8,3.4416183418902193,-0.2855241229590601,5.673918391046533,0.5748661360361331,-1.3440528863605299,19.67521890785084,21.73581064630514,8.639972148433413,-12.8562178355244,-11.990423436382379,-21.748683450960584,-3.0684045484542786,-1.8534790887886816,10.361523935746735,-17.831036597278946,-9.731648684496873,-28.53458990141886,35.50649093520247,10.10081018572635,21.986609865061606,-10.120756910704955,-22.02563161021228,2.4799517699644187,-3.648433962879893,6.909864173787308,-8.818988215196669,13.515070563625702,-1.7874329578326824,21.96678829975485,29.28491354560475
5,31.72803368474395,4.070762998162061,-15.527750003268874,13.59912705380646,-2.7923706878136954,-8.94637231708078,0.5416296829650482,-15.068018860000759,-0.9565187112307982,-4.0247379276783,14.517929401326239,-45.90346897168306,-13.308816048301633,-2.58639528286416,-0.9583715339782102,-4.355201899101247,-10.620538592428412,-26.40567140294435,-3.168211162069243,14.562010103248122,1.7781959805459966,16.938142679442596,-1.256600978487365,-3.944542654662972,13.095488346813951,-0.649800877436745,-7.32535270066607,0.4750987160141904,7.023230400101648,9.715233575118978
1,-10.076818058031286,1.847554144642281,-24.138255134092212,-17.140727639456745,-13.336916804669357,-5.144937091404476,-4.583932683925669,6.753544548229153,-14.275317628803501,14.90755242506307,-16.809238771261004,-15.756865062331364,0.8083508408229578,-2.8534557984953683,-10.907096912739782,8.377142954060059,-15.562088466882116,-5.340569797314688,-2.8792525050924223,19.93767843352584,-31.97526265790117,-16.956852895802264,16.12963358853913,2.796486388494716,0.5518208740892074,-44.22359568614932,32.603865666265634,-17.828541235057585,-4.386800740241927,13.084959914120114
6,1.8501383742922277,-11.885073998421175,4.130693220673153,-0.3162353507294152,-7.757517689818851,-19.70866216260903,-6.674128366702907,-23.053876657292722,3.862493148510267,10.544767873698119,-1.7678929908810237,-3.4966640927544144,-8.275114483567702,0.6187882685423535,-3.09613860573496,1.2685204840163902,6.048987208727309,-3.7993630311563797,4.68573643846484,-27.646439750434958,-2.940238296865366,13.772176133323056,27.75654611410683,-10.149904977283231,-10.83106957968499,-8.753167935872295,1.9996790256141215,4.0540037842892005,5.000806440143247,11.296183396249988
9,-6.503948864320273,5.821836352296511,10.743119302477053,4.6947211622032,10.999966674241733,-8.732830460580518,-1.7655948048395456,28.522726652537383,6.711379134972512,-3.30079138900454,0.5912402392072917,-11.117122532000257,52.62779775027152,6.3357458305331225,-5.360237636213903,0.711428486856199,2.3998006561375105,17.57978647438943,5.930065817624607,-0.9515077987587786,-19.50128409752491,-13.589634873756493,57.158296180444694,-9.09267329263252,-1.5042280174739622,1.507622742767888,-28.11490713379452,11.617356182082032,-5.4931691717365245,-2.784470860124765
8,25.554660932240353,6.238066704309412,-32.515887920459384,-8.853732371281357,55.59164691358461,-14.15195364452537,-8.586160175324363,-5.437406697752633,16.93897884672523,-7.2850848527412895,-31.4781167314139,-7.7732393092307985,-5.646368696591486,5.683740420186171,14.376661111331929,26.73655922865584,22.048984983431858,23.30429495048736,12.216778377115137,-9.719306375592843,0.8099730021547957,28.864986611458345,-5.62115157759104,-20.36531721141272,8.523537973877566,-5.280702820713234,-8.043591361025847,18.30875698342072,21.57216909846045,13.334054052812752
3,-2.003309743564002,7.085893148976136,5.441370369588447,-4.856545552991784,19.229988024252446,-47.05940340392054,-8.320493833673048,15.369868700811272,-1.466523169201709,4.587264510877903,2.05581653929798,11.870333107742656,19.906387425338966,10.673171114644562,4.333316098602859,-3.946246954383086,2.3362513952072472,4.602036790494807,-3.9505879247448172,11.153635033250676,-1.998245586213663,5.7932589398647965,-2.314635856658791,22.484570050482564,-0.4378881796474157,5.972056291365645,13.391684075526632,-15.731564898369308,-6.542789793120551,-2.688228717497649
1,18.173947555410304,9.949930529702238,1.8446619518304699,-21.594339929630017,-22.01055739068425,-17.18251375879365,4.448066319885111,13.715118988182088,-12.465965665847532,-7.448170084550862,-2.646123825920196,-8.59036005702379,-25.788255084671775,1.5092433956000795,-27.90849530567735,-10.400005600073412,1.2734634678697354,-7.844559152975213,-8.234642388194796,3.7592622322263365,6.123367051066345,-2.1985956458602174,-28.59345983132289,1.1552761272822067,-1.1512826104924052,-14.483651831110315,19.185140418366533,-3.6078782056006875,-2.5610108110555494,10.291631453941266
3,-1.9497243833153435,-2.1422318103971327,5.890134099545421,-2.1836529719341926,1.1947330865553465,-43.18646225058048,-20.890828782161925,-17.61481472964339,14.237072926769796,2.374903655375193,-2.415256521937857,3.498646643412724,-3.9752670475968377,-7.595333395943132,-0.06452951485376668,-20.254636917807026,6.511150840985503,0.471768161808922,1.0944267818999571,-5.248643950505183,5.535728755811829,-18.72396435749265,-0.6210650674196754,3.583421811182399,-11.813694532678907,-1.5939419436399567,-4.961945706174329,-6.204710747326409,8.325758961339602,0.6006859282538517
3,11.02858118027105,0.5968449038155981,2.661768450312007,-0.7587728975765383,19.274491427451203,-37.67066463179905,-7.475811040593805,1.9563457114991731,-2.7589397392997554,0.9978218901386848,2.670958615484815,5.490174217238666,2.0936974994082598,-2.05939359786755,6.473339837678981,-3.7694654330483717,-8.379466905685696,7.224260797061263,1.0204674792296506,6.047948062603347,2.036293282454417,-16.036703588081824,-9.090525048152509,12.017341905667282,-1.5482795698905925,11.609862941679534,-20.81353152599496,-1.487319955524226,3.5893030221398097,2.4725875929965295
1,-24.19302101492832,-10.98587141772034,5.850898097379709,-26.737190319155996,7.642461257051571,-9.255511347262019,-43.38723743355942,-16.840412900228138,-0.854518012786655,5.528841138952551,23.359059358063057,-6.05848929035994,4.518229857841758,-7.8796383228916085,-14.351913351158288,-7.969296776816355,-11.1624178613812,1.5354330634486568,-5.335925308467019,-2.6054106106076578,-12.56907686326663,17.83685082584955,15.645266954870676,-3.5767494532943434,-14.303231141625945,39.3213644766524,-8.96464623278911,-13.621488847549521,-1.8524983465974125,-10.151786289647216
1,-25.921166506713437,0.07204108263674658,-3.365628009699876,-9.129099797238371,-24.219813022880945,5.865088437815153,-16.655985940435976,2.1448626853225736,28.164244259344258,-2.7169487600176665,11.184565225964732,-23.401810921295386,9.458822705695058,-8.053145752383276,0.44967565776125795,-3.1629502160004823,26.54130976739424,5.418398469093555,-5.086382432776299,3.543640365194297,-6.853522365378682,13.910219609151374,2.3592851937710817,-10.593159656598834,-0.8436018334045747,-40.7994852320318,-17.011972619747578,8.293121652977987,-3.1646039944145268,-8.353697521650473
6,-0.39476295356400026,9.982559792440677,-0.9399131461456507,5.9485968332057295,4.049640479033408,-0.6652393986099572,-2.687694865191411,-0.3636843517818207,-15.774132183291448,-6.501817163467194,0.561942412905684,-8.832089593197376,-1.970019852428089,-1.4922512402633794,-11.669519491354999,-0.474996520803872,28.078397657319883,11.843945872356631,-13.85920663100386,-32.66720038887461,-4.40614073979693,15.841097862599424,-3.234433229123532,3.5552856215554387,-6.450062279621902,-4.65387126813834,-0.7486294272604784,-8.9486452838553,-5.872164181924439,-6.91530970582075
9,-3.5074463487619485,1.8627972586242758,-14.932807907051231,-1.7571037279654294,16.19982681312445,-36.714819997931315,-31.920037102247864,17.894732820598133,18.967118826229214,-15.325947880335907,-0.36676769788400687,7.296692033742376,-1.175978039956963,16.626121066501476,24.43805663388797,-10.405782561293629,2.8300014848129003,-42.942667625127804,7.339036621028329,15.360182469680689,2.4017528843379132,4.528031549540212,35.1375747928587,-15.365306285198994,-2.189109497584314,-2.123079482259987,-37.41484730874625,-1.216471432694323,0.6806702445047024,4.677282939203204
6,2.298793939637905,11.483815450841698,-2.9687662192000612,0.4408665295408247,3.598948635820563,6.055235589516904,8.369401942037985,19.714925018658043,19.378443192218185,12.626355126400282,5.061709527807977,-29.323655005332185,3.5708157830751412,-0.460826938406806,-3.3020077630131386,-5.596666958500496,1.3690385271024597,7.420558117674764,-10.100268869533327,-38.09013200448203,6.283180708242536,-7.8416575200712275,-4.91048312505896,-18.171831144139592,-7.522886645111527,2.3548667712829303,6.974841456135151,-17.64690910678368,-8.290781188894465,-11.558484569680097
1,2.762825783056318,-3.942490127416387,-24.80005882944385,3.640289710949907,5.2020569038163975,13.984219574032341,-2.798645466102282,-1.6352849717800333,-38.105948534640056,-5.278134656237447,-2.164960335981379,-9.750106415750464,-12.316990292608693,-2.495760385730864,18.34072815508317,6.237105333232119,-9.046765821567593,0.28910323993492026,-8.94919923138116,-26.045747810423485,-5.9151107241191445,-19.50268967109828,16.537807645511467,-1.4254724559940233,-6.382077953244846,-20.02424567522897,13.725392909854893,-4.4515815517998725,-5.060075468576341,-16.68280444525569
5,11.912932880944886,-7.139544574949245,-13.290267740636951,4.160942427373535,-5.579677871915292,-21.956026210441575,-9.471968979927375,2.5574426501838223,0.6434349123189467,-9.402461300295949,14.220349141939774,-37.93638049719886,-1.655681677834946,-1.205623719535871,7.882050027735149,0.9122497300253904,10.818064734966011,9.930887812065224,-9.831535071245366,7.32893297807823,7.017325951066626,5.436521357023248,-2.4305491169883826,11.269652695062547,-18.20771104010043,-1.3083448702632712,1.3463778596767564,8.85257113789977,9.550456415274283,7.522973850314224
1,-19.79533146256827,8.480892313485459,13.486840075359016,21.920033920438534,-21.121286952106576,-32.43770791658911,-36.633032414522845,-9.488122622466882,-21.08101394023511,-1.4573255569438666,-23.739515976022673,1.983923697291873,10.445721380380954,0.9091312909392855,-39.11072698195618,-22.0365090241111,-6.177162328715737,15.502782192933253,-1.7361993849952633,-6.952582375080231,14.330573537782328,-11.439096628947956,-7.37045822161506,1.8108185174825602,5.327871740335823,-14.644042121806596,-5.44796426959491,-12.053737884645766,-8.245127817926573,-18.0450200209083
2,8.923080536608694,-4.553445795132367,-13.15786994146695,2.375347356247991,21.897341304641667,6.553692460841067,8.49364400385588,2.614850511263347,-4.055829227629911,-22.625355366861633,25.852832987227636,18.1565445607178,-9.822730659690206,-17.857616639201257,-15.376349500440329,-0.9225780164231008,-6.072405645476587,38.22826320543055,18.265222851201898,2.779296455445842,2.098745419347957,2.3468072013820347,-0.9595979814941584,11.478095272177246,8.333850653457679,4.647462463740172,-5.767226099393128,10.086968889792669,7.226466162295692,-8.688559321629928
2,-8.400239039398214,0.667892802312487,-3.427676779816709,7.0468043252019505,-2.353453066866888,-3.5256851108054468,-1.5184287474276075,9.069140854074458,14.936878347780048,10.465813784367779,19.41071844730559,13.524131582031849,7.571707298028603,11.28027208901966,5.793048990241076,-2.8003789482127623,-0.05376064346016385,-8.589063527353511,5.356715378726892,0.4153668159166535,0.9401434718322403,2.0789437223520686,4.0248652239123945,21.85818755696143,14.713790944775159,-3.887205219000773,-6.893185277386112,36.94540662335692,-4.966596423885163,-7.679691568308202
8,28.477061513413037,13.809654852404188,-24.809873388358113,22.134054001563587,9.654096407466822,-10.850625742889482,-0.8875365174243719,0.549732631646257,-9.391843012123747,7.18193992527814,-45.63701228650313,-10.153981326723809,8.117833063428884,32.24827951746933,0.4400531330456663,33.9274680859176,20.890018382440125,17.48899119528307,-10.313184404458202,-9.087763648345497,9.977404943582188,-10.64259910916364,4.013933158767324,-22.489390735387428,3.6987908506827867,-11.478805267522151,-25.124356356214257,7.603959133385145,0.7333992285938791,24.31394419724767
10,-34.35107193535271,22.469804319848965,-0.5486727113675278,-9.396400712350042,25.830993188718228,-27.925261072366318,-8.780709534145204,-15.160202569599656,30.098490851814837,7.504290695313868,-5.820201714595836,-4.805103848783552,0.31044534067155727,-19.169062428146866,2.817241299592861,18.231719042046567,9.606735570576495,-9.996422792371025,13.660396021552186,-5.511678720794812,-11.462336271583787,0.8073772741511746,-11.869966770812248,9.467240644329053,-0.009020595125528441,3.6033409039853908,-0.7881087366841864,9.388030716420516,-13.265549600407365,9.915683604624133
4,-12.728687440910692,-17.504704923695027,8.461238707237388,-14.477261562719011,-11.829045383684457,-10.710462753241575,-8.258130878733498,-12.179206453696596,-8.593629774470049,-37.31864277401731,0.3903799402194963,-11.520186584362936,-0.744148897361932,-16.861121987919073,-10.703032496424358,3.5668484859117844,34.81239486056848,2.9771823751020166,35.07029724159138,-0.9755658405558725,18.737318402263554,-11.681613706043606,7.119989675183669,-8.902856169039858,5.769365901884263,4.106059677147631,-27.42033300329377,0.348718805107439,-33.51471055142286,11.24338112286313
9,7.446567847572924,-2.1091551935387383,-14.159404087743818,-9.689416213839158,-22.882127247579593,-13.960913774633173,-10.31037909328899,10.586397431252214,-10.731310932129325,-4.505518036632688,-5.2232962973421895,26.667694880592357,20.493761187779718,21.556864028958774,2.0961250773472733,5.1362539152063835,3.928600687776891,-7.83332651468625,8.443841558109582,-16.67332828051669,8.180482356966182,-31.639334365697643,-1.960215786531296,-19.518497189380223,10.653873903935466,4.0584602578250015,-44.79513827967284,-23.404662101890494,-0.5316163418814716,34.0139733394248
6,0.22042738077716706,-1.4099713084446783,6.1380618752782885,5.669900824990206,-3.2195975126044307,-12.51078177027703,-20.480977820990464,-5.99142962793737,-2.0390336383950727,2.726977519408024,2.128968727650936,8.864885127657685,1.0547119631546602,2.8355688727778343,-22.73968983506588,-3.4126504083504625,-8.14451488044488,7.821948088082413,15.257161326752493,-40.055168375021644,-1.0697911719759583,19.622709764552447,-13.579787202216261,-9.892873658366005,24.011490299160624,6.45354365101011,9.03418866589719,10.080091395116956,3.3178624285330716,7.465583321359507
9,28.37267495266136,-2.337353724555974,-2.3006807200150314,-0.9192711437290788,-31.678080831637157,-3.6711795361931383,-26.966214908497605,4.740529707219338,2.1240850460666203,-16.113841902567604,-3.849417731887251,8.769863841830649,17.746198615842378,-5.625079674263371,13.472307438806926,-24.45335515245734,2.835784505538236,19.614545327504743,7.008634351333439,-23.705635159154852,-39.16279632751703,10.636235439686828,18.618991945089707,4.177819448599523,-16.25603639084549,3.9953622629413736,-44.02219300996088,5.74492390191978,0.5470762656096321,10.851970377754288
6,6.471853444793705,-0.35991315878067914,-9.333856496611027,0.5433567860104475,-5.24786897831758,-10.825201335658193,15.63935038108156,-2.4142281657856515,-23.565336041202908,4.932054220422458,-1.2565675611946747,-4.824013045792467,5.572054093457145,28.719494216797585,0.601970074338603,-0.09069699713070378,-1.1409735858714078,-5.061911812234843,-0.007337371127534187,-33.70792676635951,-1.9814303126952972,9.986590235006064,-14.728398331179333,-10.95023774936743,-29.204119448258936,-3.8194716781634295,-7.3632815901606365,-2.24187929940189,9.040591219778596,23.119694234112107
8,12.958894929666615,12.847476758842031,-13.948722783572617,7.14870316744487,3.597188387952504,-3.1407068542241277,4.144442183422549,6.207610456461317,7.768480757737635,-6.08734645966295,-21.87795290242908,-1.2430633936551683,-1.0066655136768625,-4.116353587486968,-8.14440633399568,11.625366223021803,18.04264496939078,23.758213644693996,17.827661811467355,11.888624468571791,16.10102129762227,-6.55819748181492,17.446193443361306,6.110430807919238,14.00421929964401,17.931045244832728,11.640408149013199,22.295773958951035,1.3958703717612486,18.723180578890993
