3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
1,-28.996485120578065,0.3766942952609422,-24.162030791915736,-13.601380908520575,29.538729456344047,-2.064669239688058,8.5818735848499,-10.342752148563154,-28.91765112338443,-12.531279874673787,-11.686461336886282,-27.79677665172188,14.547171438693567,6.976245763674409,-2.6186202151465876,3.3390779440666027,36.42832877711102,12.059236312493177,-8.070427432518763,27.355919210560472,-19.661305068843312,-15.744618533417013,-13.050068854671633,-12.034939194741838,-0.06400674267729745,16.643170246175174,-15.166895449349012,37.69240572124768,-7.474647428686342,-18.891040744634545
8,-5.280433961008319,-8.683902315451796,26.17194715128894,22.71127513333344,0.3599698966504601,3.973509063462096,21.42332431809892,15.535009554629934,4.3386451239760415,-10.45350714058715,-52.28328194666274,-1.3150795975766085,2.2207676627844672,-17.58963542523138,3.8411292612945505,-8.930967866188613,-16.917670332781796,13.485467534248375,-2.352326694140742,3.203457825987356,2.6986859982078144,-12.060826605015974,-32.60382735812718,5.188364121887748,-9.007333904041026,-2.329060046902275,-33.21271856087443,13.732384805118976,-19.462839249180362,1.7320104313763096
1,11.445346235821987,4.319364651125654,-12.836320017524262,-20.07349530821014,-28.323027575562786,-5.40763402479106,10.020287901248329,-3.7419344092690006,8.680673684879162,-0.5723448837411931,-4.143353501355539,-11.766734574315329,8.367361849073259,-10.671833031776792,-26.936456049683173,9.533928423718141,-5.332559944870272,9.692226915402934,-3.8856837868238534,14.789152829680203,-6.56706606522513,-19.88724248063681,-26.976606644191794,0.5951336211707994,1.63408436241967,-4.770865481421214,-24.712580922305385,-19.758105237518322,-3.300312490516585,16.03882680692083
10,-16.782063124909165,-5.5752818329959215,4.129314616993113,4.425205962996362,12.245515943486327,9.617281041996574,10.866099618091692,6.902404017680139,18.4918963208708,-24.159756099498047,-9.27477938116807,-7.9590462114231055,-13.693446392847777,-2.618762917016793,9.205459533016825,-16.845405988257873,-13.025412737314726,2.0037437712052237,-8.034795413385124,-4.252312270066641,1.885101873447355,-4.939707767298277,6.429844132253454,9.644967524274541,28.159357363229088,6.415465552156611,5.635801711805771,5.863954899884931,10.4447614309736,11.350183828287236
1,-23.49412747173503,-19.505038410347726,37.6921586177595,2.4362810052990227,-6.722297611788431,-27.178902767558853,24.98760292087789,-17.656114063734602,-5.760308736468466,7.468500844779443,21.332303413583503,-9.414824006504364,-39.48593025230486,-5.724005839900794,6.111298110155159,36.57083571405437,-59.12075296362709,-31.04852800836771,1.5420846870901421,29.471634758589758,-17.626289245982502,12.709406283758094,16.662243501057272,-4.426921318486638,-5.127457056974389,7.704363319960147,-1.4445697827850859,-5.964346385038638,-5.0248518288739845,-1.5025314595827863
10,-39.20103803563408,-22.202070002360536,1.7107852627756421,-7.604905974954459,-14.363824423616617,-33.9652045984062,2.5513310627132184,-2.5371980984130134,30.917052864740864,-3.418776467904725,16.74071426633808,2.9745967509303632,-0.46163659539764734,6.929135651299156,7.0264579988733935,-18.728550370908803,8.691838999927587,-0.33578469460994365,2.557223108075254,-4.861108676943682,20.5431093424243,10.045873499060255,-20.043359074667467,-6.194326123820108,4.271816859461592,0.33930543299266014,2.143714134026177,13.191208578744138,18.797320596659763,16.03464691131974
4,-2.4128981370380647,12.862481467723036,-41.61025400185746,-10.814316593722411,1.177927070653102,-12.940752537026109,1.471338177525619,12.205013610644091,-2.946759456413797,-30.11871233006483,-13.326289084816795,2.8368836427760655,-5.426658713852386,2.059127264779834,-8.080452871640684,-3.139701577978336,11.669844794529844,-6.236279654855574,10.261890325424012,1.540478885608951,-5.500282595587553,-13.803846291177953,6.872520504327729,1.3666913287480176,15.534543018784907,-4.147673287403856,-5.5562673222627375,2.168245584569695,18.760599334643274,18.4788924509514
8,-11.779356807870196,-30.70943650879362,9.498300936770445,-19.44992037250537,3.584180013578841,-6.727356875634488,23.327542658911053,7.4196786979376395,-29.02702081889482,-6.319448485192812,-42.47566428233621,-11.97764381353332,2.4881751920867297,6.169441553182726,25.927734455381337,-12.761688446383216,9.05109471704479,-13.730225484408678,3.027942670830231,1.7892977155074847,0.47537561361303543,-9.653316515804034,-38.490072162580965,0.9847961918919332,-3.8348960199716995,7.403747324758329,20.770260856487823,-15.54854682169341,-10.62299215089608,29.59550837467878
3,-4.837021960311635,-1.9099318488514294,9.9181468888971,-1.2697273697689013,3.3315844934046086,-47.64134278655835,9.73669443578167,-8.816483252938253,-6.063789162686088,-3.7052936576817332,-1.9917871417629505,13.444827923968775,0.836334069489344,-5.198975553112697,-21.942955678345218,3.503864844372333,-5.821760212256681,2.952207433081103,2.4668619937252836,1.1588891359188627,-15.429588623166534,7.305899879733853,-1.75582690447421,2.9040388025366575,-1.1311125717389838,12.057549926633023,-1.7687231534218055,1.573595466920333,-13.759573254307652,-7.8722540848972145
9,-15.6050792499319,2.4142013663926827,-10.940093848350346,0.8998720361697807,11.020539775168572,-10.636329193585038,19.041123828445908,38.248815827291864,-18.312000328469367,-14.644333636341196,-1.5013160037601354,1.4948563598715694,16.6658426739896,-4.53494179102956,16.91088625711258,-28.831027024981594,1.4103516613478881,-1.061550407201546,12.41893259884115,-3.814240413442776,38.21646011242895,8.97181638929367,-12.121371435880727,-19.917839869874683,-0.36328612961309736,1.6647219890491782,-38.229310518317305,0.1229798161696729,0.9502031720555317,8.345275629886702
4,-20.134415928556493,0.9218676117807321,8.107911281814458,-12.94619470707862,0.6657147243601736,-8.057029090787278,-5.027924913814062,4.011062297743223,9.023888801961542,-43.32913868422499,-6.7576306236270085,-11.613498120576029,1.0900561025764937,23.042628877081953,-9.04327740165047,0.5222846231482998,3.3352552131282693,5.302768598768987,10.445780489854764,4.807903221475692,-23.80954155426007,-3.673873222827299,-10.132192421480404,-14.837826173258481,1.5589953274025623,-3.52289174083765,-4.83695581215691,5.706811780063111,-37.37909914028759,18.38877623011866
10,-26.42553232027393,-3.586701323165176,2.221135149496157,1.0174250758372612,3.0219525106755536,-42.87160707875039,0.7152953824032481,12.882298600483397,-9.432430847978965,6.616524330684948,-4.660832747059459,6.024573712604749,-7.079556793068933,4.542383200284302,-12.965394940187036,22.478842478906436,-2.2088939686046474,-5.836488753558502,15.427172148194845,-4.887961800846204,-7.4567142387564775,9.802713745440759,-4.565266300425289,9.826957490992317,-8.121375919736145,7.002282971012621,-2.595647478389283,-12.05877614260297,23.52744087154955,23.802772308116396
2,8.56084587128507,-3.7498140979280636,-6.11706939010374,7.3792515236140455,-5.301338612140355,6.44842071773682,-2.2060929239072373,3.99246957303518,-12.367053339393669,8.402967861221484,35.70821769227791,-6.444325446061593,2.4751137717567318,9.484233766813656,25.589159003511853,1.9479043654225614,4.7027788749168185,13.390817763631258,12.113079590799526,21.437537012902645,5.2167486758897965,4.058066198207415,10.254502884584534,-10.72145544454818,-2.033753643037989,12.123714911082452,2.6194935088276505,16.58875374647743,6.15896454146302,7.448810271901866
8,8.850973563103098,10.985979474545102,-2.3433789351938477,5.783465000109073,-0.8889796220629025,-15.725136245130647,32.04880114129641,-2.8036965767700632,-1.6732572317285208,-10.730995737146351,-34.45093503511343,-6.088411113290942,9.256866334589656,15.629196483019498,16.10823971290069,14.956340127968218,32.986768799935746,2.369549241115097,3.937407029878343,29.969557181810337,-20.546197072774472,-4.748007960903971,-47.27917697118947,-18.63620702678896,11.02483495781221,-5.748798287388851,17.441120017947384,-5.639368298138859,0.9436769246542499,29.45700807900647
9,23.435340151499425,-6.377099903174811,-4.263136916819262,3.4708732904435777,6.948866775022992,-20.30300225247455,25.20631869000308,-8.153157638756953,-3.1681311675636143,2.1196207789774064,2.4741553627224078,-30.399644157282193,30.697605266325514,-4.181951965836785,-1.6813183652035617,-13.809537850626624,-0.6766607122261101,-5.064379417939279,-6.34288065963087,-10.50112865419648,-10.315383491362754,-2.2757580008361726,9.06992421769727,-19.236251755453896,24.626512165065204,4.73874811205602,-28.243870252855242,-3.9420012966835274,3.490731365868531,-11.625927864816324
2,17.221139308142902,1.8033510218543398,-12.315553523573326,7.0648333135896335,12.185178480644211,6.110964770321831,4.754325602732289,9.027651113348995,-4.503358514419951,23.056410078432435,13.058851059461826,8.870872128053255,-15.416855642827073,-1.1622185695750868,-9.223950370953835,-1.1308535982767043,7.02995843612732,4.728129097449246,31.569043194097652,-15.976571554679717,11.684489468214277,5.942040940753421,7.1443797853736095,16.16234435449216,21.76869712295471,6.289756954019447,-1.4622814230491576,7.736114018584644,-4.940138062427455,-4.712055254227083
9,-4.268935832395874,-1.6402443145335626,-22.177834540542857,4.741846478625674,-10.362874768588632,-37.56782739842694,6.625602542425262,-2.214871945650314,10.04717126196239,-3.0422594493314463,-8.835328798123355,-30.217747120887065,21.939622388016197,-5.478212668008345,-13.908234173851142,-6.670818828902692,-1.1390290658284625,-12.761797012362589,-14.4887794510972,-0.4960771654802105,-26.91768224411444,2.9731383527725352,-15.498518567687524,12.543096547107464,4.020443082574918,2.299793631409568,-26.853811909961177,4.967772711793715,6.411343856921181,12.729893440940092
4,6.2560079437045415,5.175426875116516,-0.814378133333404,-19.611441977767292,2.6918906850127584,-38.08095148257591,-29.771051818463537,-7.4679417831523045,0.7799278919735312,-29.587779510403067,-1.7672577609781455,-10.542177800830814,-8.885029108241577,9.294724384623802,16.924690794480245,-0.36400743665092195,11.528518704718941,-5.134779838231972,4.600935143860536,-3.0872416530641598,17.788453265026643,10.560944217119294,-1.2597625514724944,-0.12635306965130505,-20.57714651149975,-10.945347482629035,-17.517120706466585,-5.321683726090968,17.95637415676172,-1.306074641244857
7,9.195238426195974,4.107776478269991,-5.648539362548655,-10.006129702365854,12.068504080383786,-20.912846185100477,15.065612875913985,0.048592849180536746,1.4907805141232362,-18.79731286382895,-8.041018968027409,-1.0220402483098399,7.422623143734358,-25.526371684742436,22.12164499588577,-3.7940505955599493,-24.963373756533898,-11.856287221897258,-12.791676650510148,2.283738033088751,4.951313573716668,1.8392888871025814,11.471162282663496,-20.63087509937276,17.577860704518965,18.826634560695506,3.3557202718152674,-1.0122980083619963,12.318735749631507,4.561507618151976
4,10.367028618661106,-16.36290401330292,-6.683317924425788,-2.961997423086982,1.0638573519992418,20.97954316152545,15.941346510249323,-9.626881591049317,5.354605512697635,-45.01275934641453,-20.213256360145916,17.49546202436863,-15.26843604968886,8.027632378879238,-38.167364555767776,6.553937908586304,-14.427004997422607,10.258523184406013,3.2516896034090434,1.1258169956784883,6.842529812195504,20.875098377624553,15.189551179984562,-7.802874625411328,-20.645397199957493,-4.37586357111032,-0.5009329711217637,6.400490911930094,-17.466242945676747,20.246938809923186
7,-12.557956912163572,-7.453208900480859,8.697515424889806,-3.1593943121234656,5.394442531478136,-21.695822040474212,1.8308632583695514,-2.828537204218433,14.02206826088455,-9.08871287416135,-11.071713074199796,11.040496149878654,2.737921289090149,-23.589617415514553,5.362829053363818,-9.641656617002697,9.631922756337111,-8.854432785733472,9.402973952859924,-8.95437615335002,-1.8749058872451694,9.938202973636574,-13.163077257276974,-11.958908455575594,1.138722073503208,11.505945268493011,-2.4849449711246123,6.737449600621155,1.8184338697597044,8.496619156843426
8,5.498864308578208,-22.692043232078777,27.588818595201115,45.952933388539364,-12.487983479575087,-6.60229966886634,-26.279203496317717,8.084265246307423,-5.0719530339791365,-17.712552210293737,-45.91669285241993,-8.366336724097767,-1.2445738804085857,-23.74180689438433,-4.348700591655103,33.50965022734226,-5.498206790113595,-7.882945254396672,26.217502231540536,9.903582620088443,-9.125466131358369,19.398980468933708,3.607310366169629,16.02935611293884,9.526007105772697,7.289246026583268,27.045994027681104,-0.35706221598988197,11.877340611797976,30.94438043990324
4,12.744703076115442,19.01566319076463,-11.895246882841244,4.168504931528191,-1.8635006184860778,-6.000478927452184,-10.46964243162927,10.42467918364616,-3.4542814734089338,-22.140925459929996,-5.112763858875233,13.08840056137273,-0.827917644249934,-7.03649497599646,-2.7855646805116545,5.950064851611945,-5.73855180526662,-4.653197980927871,13.948271716493043,-8.040611407269294,-9.796461717784632,-7.719399150978807,-8.586226448409967,-0.4576554244490465,9.808557364228422,-2.776331324020989,19.258091334928206,0.8391939439594351,1.0619729254499795,-6.851244828604338
4,2.572523062314718,5.15873212657184,9.190477973087988,-10.321348901136956,8.482802453438495,-19.443664761865907,7.700495400353481,2.614379609475711,-3.9778506611616122,-42.15208630723477,-9.452191238841474,5.756432000800291,7.113437179610607,-19.866354628363666,-15.99734619006856,15.234411099034448,1.266540667283334,-9.338863271524243,9.39431120793128,3.018139918848441,-3.7689059786390846,-15.905454888402057,9.349807112424571,-7.786327241818909,-6.34701239262509,-9.087062078693474,-36.19700253561313,0.584785510235309,-17.329337555278173,9.334402747005527
2,-1.199467666032799,-1.3981644660489283,-2.0473573605075224,1.0672325552857864,20.942872961550723,10.950431371551883,12.161081969429189,1.8164149900307112,19.379539502076582,-9.926247820119622,23.939929674448585,15.17714689241102,-4.101738602028307,-6.054247181808354,23.733883130193842,2.119143673042341,5.388346932255308,3.0507119006958163,10.827393854116764,7.82172092633475,-4.727911331356109,6.7179451440954905,10.859200980458274,7.596275539167162,-5.282943386958511,-3.4442884602832713,-4.8866318601919545,5.8954545759915105,4.099762573864801,-6.110457949989792
4,-22.77213658461139,-5.6017134747483155,20.32104366342955,-8.157677131364633,-5.375783567487043,-65.46087332108915,4.586900229535051,5.277285471223205,14.723213632315257,-31.17887287350924,-10.889797128330626,-19.344661789363524,-25.029148489363536,24.111605497994276,6.726079210337071,-2.5180883363705386,4.08321673458236,3.1341288706210646,-16.43385338539286,1.3517011055469361,-12.631415411041385,5.098593673394807,-5.002327281294051,7.79323244138046,5.427823827607663,-16.450472493063817,-15.405908455940752,2.4508466838079426,26.894240807908407,-25.23796246023842
9,-5.010920263833276,-9.110395235117752,0.04165756357920336,4.331946319324089,7.367875246272793,-26.77043094764264,-7.594728198881075,12.228946252586358,5.470263831009046,-7.916589173732431,4.372361302926315,0.042768276557527685,12.185246303803536,-5.794991424899306,14.514662007444551,2.3473454414986934,4.138348734707302,-30.417942521380333,3.1465945053157585,8.277417970999078,24.61275313278851,7.068047317172766,-8.652313495908064,10.142207152270192,-27.280037387142706,4.933212703599061,-27.958858194428963,-8.456579978917246,6.979090075781622,9.579919904058476
8,-7.439672001599918,-34.47381726571612,11.36412654283199,-10.185905096195384,-10.967968897766507,0.36333847921889983,20.433334971969405,4.0076258867037815,15.672143458620852,-0.9220717502389943,-29.58611026646561,-12.322454277623223,-0.35060608353080247,-13.733478376634295,-0.29531960739102026,17.014153438400097,48.11184590223618,-20.544970748331792,12.788867049741656,-14.901262944957104,8.11689668969205,37.46580635879986,-16.712454776660955,16.695832693793395,10.579638376977684,8.693657639553184,6.084718602532134,-12.524179538124077,16.711416758086745,17.03144770882941
5,-0.5240786643527731,6.226203362102364,-3.3129712939080953,6.06886994901997,-0.19101589955829823,-2.7701537031264003,3.110477628699677,16.69513943276735,-5.373352443860193,-15.21757962572392,-8.126258160295063,-32.50060414352488,6.139408533500903,1.0299184050139156,1.4429907100236963,-4.25514166114926,-2.981601426035718,-1.725853761155228,-13.166367062253466,-6.123938873022562,1.3352072061053182,-8.50702617681845,2.710187851589613,-17.457087656863898,-4.469895243718826,-18.98792606824007,-0.5651185250215502,4.984909424074842,4.98292576430079,12.136071573224534
4,17.033543868457887,27.692649383617987,0.9344079521434144,-5.8453752414217455,9.744129603467742,-28.171328777186126,10.311730172054933,-6.570648875742072,-4.387425510004153,-29.359401305876084,3.8279719627031126,3.840057185264351,-6.461418366589982,15.795227636503254,5.957247506958391,8.530794747324695,7.606473144164175,-4.222966539111967,8.706658329310958,-4.8670736627136755,5.946385018679454,13.52249654205069,0.8917928313824975,-8.939449591886547,13.330721725665068,-3.1847380256766953,-1.5587171451979094,-10.606037636191019,2.560583842590945,23.59703966066425
2,17.6251716484597,0.38136343669779516,4.883816629354218,-8.513461188854347,16.315394881859007,6.5994254128504535,17.603160342097773,0.9874479713649409,10.249523508901007,27.75715447317132,6.997257846099542,2.871422833889773,-4.203418921168122,20.382622715559847,10.262406070973226,5.243792682292774,1.7572007441778075,-3.064856251609569,8.667576064283756,11.846029149218436,-7.014282064446504,7.466515825876421,-4.217067556664,0.6712959996592045,-15.072044054016938,-0.5763589272110625,-1.8806959499535736,-5.927083416271834,12.173006708269646,6.836880627229529
10,-32.14198652100876,6.172479989293785,14.650472661449227,-7.28920337538937,10.418003146116032,2.283914044953809,4.041349320616172,-16.72172524954702,28.710213958590522,-9.671888348283707,2.0350688377150443,-17.126859867790454,3.069748281729276,-22.0959226286373,0.5251002833240039,0.4471664647433986,8.615121118674216,12.804785449382795,22.964976463424954,-1.201906727895535,-8.22508178759682,-0.9014292889738797,5.625422416853396,-3.235080321814523,-16.7176887204091,4.052377365062329,-41.67116429650971,-0.11615677488040577,9.122204119268604,3.4578525946407304
10,-39.45619252067049,7.925607607101219,-3.284374901700976,24.267818936927497,-16.774228093229702,-7.610043257748249,-7.658404523817264,-8.041443561755187,1.9198570976418243,-1.4857815397103549,-4.6452633283742735,-13.406728774777829,-0.5379016783097008,9.69145318961436,2.5181670450749385,-1.6409015463116194,0.45285779092660494,3.8134974551578527,9.020173018782756,-19.389297868396653,-9.821795060783163,-6.208878959451752,6.4658125229907455,-17.55431491888883,18.260482721304843,-2.3599274003262063,-13.966985085998099,32.252061153251056,-8.363387483418785,37.97498227653314
7,21.87166904010629,1.2391099791369067,-8.982474562769696,1.9090052806578792,-22.339746188284895,-25.45753713069165,14.92293153169107,0.3916477590498635,5.666644795818042,-5.58103431212394,-3.7953700169121936,10.882458427355731,6.82336638462635,-11.373210622572937,7.5710396748953865,2.8507333061245754,29.69563385104994,4.117255702877161,-17.406008391492687,-10.454241046632871,-15.559887481279796,-13.3726727802229,-8.83257344330814,7.529732364629313,-6.2872308257316485,6.735418277590703,0.3574795820834884,26.33561553074074,-19.150484609958852,14.479779479684028
9,4.090349314529345,5.322384626920646,-4.5439303953584345,-3.1084507298984523,-3.0957349337810145,-16.17506821834485,7.664004223904421,15.357029210126287,1.5863949732456963,-11.971543813811877,3.8439796251784997,34.94531261338616,-3.103749468643678,22.667565868595855,5.673261400043129,8.474933519790369,5.778335395865034,23.42650822931483,1.2499374569226918,-2.3875625754180616,-5.2844049586892865,-8.017559791919108,29.51011292948817,0.9673458556579855,16.33244160760247,1.0409963843972712,-50.24538110868684,-4.188573242817528,-5.46519365250912,12.979436526259107
8,9.39905695362895,-10.871422339008557,-4.168197156757873,-20.813578313073766,3.0038126316538003,6.485605754945258,-15.920627331466656,7.269922630666121,1.4863831776371024,-3.684293373745155,-24.811224349225554,-8.679272757112875,0.14585373015948266,37.786745825833385,-16.7273789888962,-28.48986895464649,19.01611963034854,1.371740088556833,-15.24560281921603,10.035265102593264,5.721241318612238,-3.949229679843562,-7.714053687747779,-18.817825188648666,-5.068199184226794,-4.869091650101319,-0.52473410966222,-14.937185660847515,2.863121148127874,25.63513669779455
1,-10.469110558202456,15.982918987237227,21.448328400459417,-17.105195190052232,-10.831031886086938,-0.5089547383840484,-14.906223031772887,2.2380971631585034,-10.737862414969815,-5.2185250341299785,-38.29892021928566,7.483763267449885,-11.720782725683797,-3.9749057583668823,-22.619191618021954,6.632093577302678,12.255536274995563,-18.83041546518313,-1.687554890874713,17.336855942615763,5.72826207120119,-5.359273028772936,-16.922330912033694,-4.495325630758433,-10.50959671832971,-26.61939507679165,10.326163502796673,-17.27473988102477,-2.3927419386494204,-9.791114981121698
7,-13.151611228420336,7.721752531351665,-1.8937429937665242,14.265726658882013,-35.73707651761032,-4.611092411640021,9.209577633360452,3.3350193026922037,-7.321384750716939,-0.10092689064127391,-9.634473498639359,-8.908668722143643,3.24804215334578,-28.160428304727656,18.579797415496646,-5.505842261179463,-5.061047055282664,13.92971900499143,-24.653613409884045,10.755560025793258,2.5649082635503966,-5.238490693427552,-1.6713734455488911,-11.973020416716649,-0.8356825250417221,2.8471255937237947,-0.28440387682041113,-1.6002161214076742,6.174391115208676,6.9843745498608545
6,3.78400191821605,18.501814004109214,4.451708585271441,1.3045687071004894,11.158041030842995,-8.691136690942136,14.782126753047251,11.468798321647604,24.83800020045461,-16.73084119017536,3.9015123487756487,8.97627054614065,-1.8495842727714817,17.279719079736566,-4.60407707044806,-8.58831086731973,-2.2249065575851743,3.5040510672292653,13.137182741802032,-38.37994143883591,4.996489063468515,16.643091956652544,16.671554776230625,-12.98277335290576,13.297086787466874,0.9075741861635082,20.48113331072956,-2.5335109958734967,2.658898234756359,25.985810010352633
3,-3.4714809637427244,-5.736190614693523,-4.851600320761587,5.420907472978067,-4.646120548050434,-46.468901024798996,5.808933490002645,1.6096519198287158,3.775573564093629,-0.19603609025264607,-0.36456275318867376,6.287892989226259,6.054022928610621,4.256651033259578,6.3129342611148545,-7.50656717345911,-8.209749554854328,-14.972426109239597,0.15923851602053735,1.564450073079055,4.758830080827398,-15.486216572103215,0.4151759734499538,-6.942567196974033,-7.580425171426081,6.034465058986049,5.39282744109613,7.411513172548865,-3.448885309192483,2.9675271883682255
4,-20.574018702865605,23.207201981561223,7.522438781107696,-6.306549388120425,6.803592771384298,-9.646774290796849,3.0337640461979385,8.842477964628635,2.40697424792615,-27.797052009978472,-2.0056142028647663,15.637818722517723,7.487845031799338,-17.71280451252777,-20.63379892667412,-0.996938088740346,-7.8478694981160215,5.87937830328055,18.599772984440254,4.3187387666080665,6.593022535005637,22.501870113688433,4.623393924409952,-21.40413457163155,5.315862978676247,-8.83410215058721,4.877363800284367,-3.7165725731936203,1.0611181838752417,28.913849144888587
2,22.89984911573357,-1.271170040968832,7.295209863680517,-3.628793551682726,-0.5417128735203747,3.5454030758091513,2.0900832771369346,-0.06547682618361428,1.1649822259614413,5.974682728415495,19.523232634019905,23.59150640231815,15.339966886289508,8.21700228135315,-4.205566595597823,7.110503769623202,-6.672061853518794,0.01828041260432256,-14.691280721372037,-3.4751397590377353,13.659173659120903,-7.847761447600066,8.298646320763998,7.242206556336073,8.82712497027969,-2.362560563936821,15.143646064048983,3.949560000330144,-5.78742137728011,0.7183553180338089
7,18.127974804507005,-0.9239461015907483,-8.546691100064567,0.7242092455971573,18.283317397805536,-21.708985129626328,18.44808925810636,8.583137260885561,4.42040460790339,-15.911090099965472,10.065270036470956,-36.348405222837876,6.1177412282299395,-46.74907337288363,1.942799602103496,1.0381237555625478,-13.626680112742926,-12.60639893138272,5.205241771746699,-23.6572275756875,-7.2236621275652055,6.8936575432564755,-4.622142493729995,-4.7611838180093145,8.912041435463442,-10.261180978815425,0.730618502361094,-8.703011971899125,12.104193638737005,18.245879166840556
6,6.001390240546649,8.805573951422323,7.169833763507665,-0.15406854476067255,8.770203045588282,-11.057378966310695,15.095495553930323,9.604112842784462,11.096439276557257,-12.512461453011657,3.3166883774292417,-11.534875640729643,0.15206442849193103,-4.185471939563364,10.268699343496847,2.2920357359686827,14.891174681848208,-5.09713265085715,21.139689675496257,-24.229091244174025,1.062802207645336,21.726541248458684,-1.7905990273688055,20.14236192811061,14.305037850171523,-2.8137526390098824,-0.2619441179167582,8.941627725576382,-0.2209597861975624,-11.624631289381405
2,-4.489707518115605,0.8581408317110625,16.873490316217524,-7.696951019733711,28.38401211521384,4.2845280572204585,6.2860800246995865,1.2832843789611945,-0.5176749345514011,-21.676137295086225,1.9277339559880429,-1.132430281647447,8.703353442865469,0.5282770979801255,8.14342010818986,0.7909476244618268,4.473060456027094,21.385405124318584,9.247252355290964,0.1958632950118715,5.678828256534777,11.427325340634656,-4.355784244739414,9.06319981711124,0.28708717440653597,-3.325367516032685,-4.431979233744204,31.683920788157437,-5.372637998589448,-0.1727336218915445
1,3.7609195106048627,13.313521756638533,0.3676364454602066,5.848880004875798,12.409401812531087,-36.55110974802372,5.669821995097928,-13.569770320076561,-20.064260380613934,0.17441397702485828,-10.849721733687854,-14.145821536509668,-7.02143587319199,-2.405612955213498,-3.6520006780978544,-4.1620271357780405,16.716234066870253,-10.632740316466993,-14.396505542623114,22.638105584084386,4.086164740664103,27.52430667153529,-7.929992072944125,1.6732317513772639,-2.9461741305257356,-58.37194510687122,4.360097511462139,-37.882575076887036,1.1010999923489697,1.7813828810362313
3,10.467089031109008,-4.207557008652876,4.969790074967523,3.0939127276608973,6.556493896010903,-44.57538377016107,8.712222014379739,-7.823532332458219,-3.909331670152386,11.124747557002628,-1.4137914940229288,-5.863529624678228,3.8619680360316178,-19.577959867081656,2.4887752696426886,8.315939696130544,0.2880337563346409,-14.938347497022585,5.818835782010875,-2.5876594044340444,0.7807477357016418,4.8604617424921255,-3.4046974929203353,15.963282134336971,5.429881177727281,-2.360760836309267,-26.142688407313564,-0.808605205413087,2.9610505888866303,-11.144840193655387
2,-10.775360012656698,1.0224549714154663,-1.0835287623768437,-23.781433294900218,5.9057742390800945,6.66458418033492,0.07198153678477015,3.28010605741747,-3.7520774898462737,-13.395929983374746,19.68650903990364,23.506408860470263,2.6235325044931477,23.493461558462776,-0.5473043187016007,8.82590596970417,3.7450661746811607,-3.3547779478744153,10.363017359660258,22.124605186579487,16.299072312919716,2.9643929203121018,-8.010683987785663,-12.701829998254173,7.840927871362334,9.037219893256173,7.652546636592042,4.353957522893106,2.2540521045356465,-1.3783737246286565
2,9.801895080278193,1.3086230030573074,-17.745303925657094,-11.059482422490898,-15.900753029692755,-3.5746415295878693,7.451129374978988,3.694376701557157,5.424788344894736,16.451399795496176,14.828065219006266,1.3847616749564926,-6.829802383233611,30.27785578087132,8.28719333218671,4.1221744158617835,0.8417002332731736,2.0274444609539146,7.778878203805327,11.91178805002363,11.250034706072299,9.353223721930734,13.992882008270875,0.4269217942523085,10.411635984604295,0.8075750603421579,8.661815348128933,-3.83578607436546,-4.687281907763416,8.623657035940418
3,9.770003936762329,-6.359209804266447,-9.557911488073728,-0.9914748340589882,-4.121514250318664,-51.20818449195387,3.443627461966032,-1.8047837164439413,10.432674278777649,11.196712171534188,5.050406831637048,11.744633598243755,10.097152476588121,-9.74898722224884,-4.2121716200275525,-6.144243899330964,1.4064885374511744,9.741921829212718,5.585076321323368,12.289206414380688,-4.313367088909383,-8.22676678907448,-1.5047069015641312,8.201374815088306,-1.710733768224435,3.8567843915415136,8.038105929823132,11.442618279125591,-1.2204425476087197,29.45016111305863
