3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
8,2.329812693902421,3.463936783433448,1.5278697972961697,-23.868308437137514,16.084963989000023,-4.375238089510113,-39.33987037363672,9.632031343498141,-4.521080114540256,5.162358923848849,-30.54083895100122,-2.420406634841511,5.473527300526985,0.6892178243435216,-0.9584375327756147,9.873064147295766,-20.197637453549174,-3.162232667842154,18.656544380660357,-20.41693397282674,-2.0864954039180414,25.332023423300633,-6.110931686654363,-6.49235148095846,0.529856271539555,2.478596173435102,-0.050340960814898694,11.730920403299512,-16.04042085845693,19.512021804906613
8,15.645777244890645,2.1383686711578735,15.886538817064064,9.9389489032688,-3.865625189121404,-28.87845369808978,-28.980637032688254,0.8231539627270168,23.300923611248056,-7.231048815304554,-37.864824785263316,-8.64991531413106,0.28287558681604985,36.60630195140224,-12.007460482994,-12.138101887124014,-0.39356435646012233,-2.882480252592172,-0.5839661813055299,25.70154777501735,-7.72280747439787,13.772408780687213,-14.802584012786642,-6.717006886791138,15.710603720348402,-0.7113182184043341,-18.52252610745196,5.889579953731262,9.688198397652565,31.228988229244592
1,26.524484580058633,12.245340724994334,38.81733425542187,-5.567413140612505,-5.241656596744024,-14.775925145125637,-18.781994183232854,-16.265391088161103,1.9290345006867833,4.186625041090327,-4.949053224723583,-2.5341129637646933,-13.564469245835184,-3.4987870344950496,-8.032342933641296,-21.25374306543633,-25.93472854449158,-13.295049365719272,-7.118640498665946,2.736063956774844,-13.278936864979741,2.5887240613865283,6.812385818929077,-4.640150675435022,-6.768006034020418,-34.04558572761327,-8.426997969259938,0.10728955099054627,-2.3177663563774162,2.9265868921422005
10,-29.184449822685153,0.3666969914137952,-3.617038564619624,-6.933703898328362,2.659038790094959,-12.470591464524365,9.839188785151276,25.104037176898462,0.630799543797866,-10.755621478477059,-12.695505439655715,-7.866806705798476,3.3616933826609894,24.682415216146765,5.038781844511944,-21.88274248284567,-0.3877938812616146,7.554188584228706,9.366523628681028,2.8439465698162456,7.797772282744615,9.506573006777398,6.721663627418034,6.944581579148553,-3.3234485887022176,8.273394538185189,-4.318842968481498,-10.890364075344669,15.572884346383875,11.5584563295748
9,1.7009539579661321,-12.25033726481531,4.103459039508464,-4.8405741075076145,3.7050076440680817,-20.749375872404663,20.96906860732395,-32.45633501298402,-2.2182116399152907,-10.135972774938327,11.122856611268034,-23.977153938224767,-10.935753087940807,-13.621363136772658,-4.116330559071345,28.345953314035476,3.6847107351571315,-13.286265369752787,5.042026944619344,30.456490711946245,11.545214090782977,-11.570045092629687,28.502265716478814,-0.9132096933880534,-4.76423863987414,1.6510021009309874,-33.79580527944252,18.99314430323817,-1.9818022337285237,24.66436418655053
7,9.22851351469597,13.55242932281136,5.4272396165745675,-1.4967671073533235,-2.534270867460614,-1.7938404933923255,3.8208627623659077,-2.7806668708454207,2.321558613555731,-16.72968198675392,-1.4111887274231232,-17.659556477567023,-14.696785477542113,-25.94118051787835,9.03045401699066,1.4655040002698585,-4.406254192152666,-0.3790031228530465,-3.4670966964323426,2.831035215427425,-3.9445966416545226,-8.11271587436261,9.96740406640025,-6.749424684011313,1.1185239560166071,-0.12346827148401163,-2.840872847293676,6.058375069074226,6.050461116323989,0.698379894484221
6,1.682977097332273,-1.8177044362477548,3.16281975095203,-5.333535920765603,-3.8867856831738474,-17.980550793117867,2.899279917065724,-14.95770206776791,-2.1070686609526383,-24.462304403123692,2.982386859776807,-19.309750127432523,4.653196743624959,8.618656117459272,26.90906273625707,5.374881997047304,-17.109923755677805,-12.737363980364474,-3.832582734122694,-31.795131575819802,0.1325720466001743,17.506917445371908,9.183727157008521,13.552413107794374,-11.89969708847314,4.286500696733357,19.150247880921135,-19.400354158383255,1.4547972233921607,8.474832013904503
7,8.898867706053224,-12.397999766478796,2.9694954516992405,10.678902770478619,-2.7790234876925846,-1.0604327461012968,-3.213961040464467,-0.40303883403135377,0.867677294095749,-14.452720932144663,5.12599250576256,-13.069355464136557,-15.016979835206621,-29.489673169478767,30.86585792119557,5.201814899717385,-19.9490895542813,-1.0607883231117747,6.585466086810822,-18.7841374157085,10.313881570488718,4.739424296998793,2.31701126830297,5.257160694133129,-0.6206718770649193,-7.0529306625468635,-3.014822046613529,13.75948399002524,-4.006397901008401,9.460824897139151
5,15.302298186065936,12.521227073614893,3.827934557933384,-2.11908028857542,-3.024369692213184,11.060183404518662,9.235797080373594,6.048166137288207,-5.377740086828759,-13.959445066094942,-4.631084922063996,-18.160683192986422,2.6270517301394376,-0.10162409684209606,-4.562522671926732,-14.871652694481295,0.609798769912296,13.550322401727318,4.820246659933129,12.725020198041454,-15.639257652706025,1.6290675012830307,-12.12926276557703,16.56295491775303,-6.715853003286211,9.642731741116753,0.23303193531027566,-3.7992765688184758,-17.008622838516114,7.590532114094986
4,-20.500916736112536,22.399196442551535,10.765049901644803,-1.3974019971341147,-6.138840001933107,-45.45648994082324,5.340782409587595,-3.7536287583864407,-21.650852616053115,-27.44595498805686,15.06014987422152,-17.13858414225111,7.937666900997256,-1.4123738826383652,-26.566926355177596,-15.626646350463357,2.8070128767463665,15.99723449149685,-2.9264115186633175,6.458184793427551,-10.755782392028427,-45.657540780025535,-13.79579204808815,2.332875299409218,14.06660358943156,10.173415208101204,-28.835856531978628,11.413045029115048,-7.491937278674379,4.52594968296707
5,-12.348249924186005,-13.980765753955097,-0.4354124024736279,-12.161086200360753,-5.100045251027112,-6.60139436991548,-3.0124028827310814,26.02470249537415,16.47067084149812,-14.251620335601228,-4.7899900762639875,-39.916605863445184,0.944929318122802,0.05212374169777467,15.434148609415695,-22.586502752139584,13.451909638098705,13.165255925066598,5.904808376050259,-1.2779650351613068,9.52983215577456,-4.797201702954428,-10.218743862376032,6.316185146924282,-3.6041085533405925,-4.6429913846178765,-3.9902637483860928,2.712017065502229,10.567113112748958,28.457058098424678
7,-0.25663024322930417,10.322866151908567,-15.367906006552277,3.07506389655926,12.931903234695334,-12.354516414981788,19.052144487277406,-0.780293337440189,7.269959144217437,-13.29535454429568,3.655029967254541,9.610746169454309,-5.191539163977443,-29.405252842872965,-1.1509278261907547,9.901970055814228,2.9264350073919454,5.390952295683199,6.265048252956803,-39.12538558480257,-8.106446613555097,5.405633546350247,-9.088081734998651,6.394354428005887,2.089645010314963,17.111946431683617,-2.2883053219080636,-0.8142347191887911,15.374416072862909,2.3328421356328164
5,20.175317735141146,-9.184857131660607,-7.851572757764292,-2.6829927399784337,-3.221555476855682,-19.36235820476621,3.400758128119218,-19.56665355196024,20.912118962161195,-2.815584724285432,-12.185260350063405,-31.937482173536303,-3.3707083897161683,-2.5629032598718653,20.06994870573447,-20.41162609311912,6.606800702082837,-19.83592135525341,-14.65543161890376,2.0655501146738047,9.838567060320353,-3.9610595294169553,-14.181111076431852,-8.613330769739381,6.13291473303229,13.026634364231748,-2.7501405502329574,-5.241179312923491,8.233963733146059,20.97028567171084
8,1.387246783475353,36.105584257583466,-11.372583149642114,14.241480733687048,28.95581568828228,-10.682927260456813,1.69181223721867,1.7080699657826959,-10.911295094590308,-7.061058542779063,-22.077070085926543,0.21679476375091689,-4.158858144742051,-28.68142174715232,-8.498866599501811,-13.45847019002646,20.92750083136218,17.306657681609572,-4.988468897403784,7.562966224399303,-6.764411873611684,-6.07596951506528,4.665715271326926,2.251655876325441,5.967653094099363,23.808677841254212,-3.1588302453603103,6.071100361377652,16.869432818618552,16.20246488407547
5,0.6678994259898636,-7.335412097297167,27.396478158268003,7.751901869318048,-7.698512365956761,-23.82796625476029,-2.8142883316690113,9.165141005828998,6.192806285630268,-0.3742965556822586,-16.24918044018417,-22.457890098179156,-9.98534856317304,-0.6550741717663349,1.754134461544472,-4.245125119544611,-10.950082177244184,3.6966298478844717,2.7176965982400176,-12.732355673288085,3.8939123681653363,10.74773874274121,-0.3055273574717573,22.569868252366206,17.798903633195504,-15.94817167794248,-2.476969242098732,5.887417645375023,-12.51886898409352,38.20994717792373
1,-20.04710780298891,19.239613380649697,5.013706649905209,18.481611460778865,-12.752192904547385,4.013928426383024,-7.080894924016423,-5.603335784117667,12.371760226753493,10.30352096643962,-19.573218642075872,-23.16379320422532,-0.8352738417968235,0.3683809716022699,-8.25227598836076,-7.774135035742388,5.327738194345314,-4.844434154954971,-4.702996370306392,34.467344666894796,-8.51187981743659,-6.924877971557089,-39.783093744265976,-2.3301022600579286,-4.3568094854606185,-5.564368387283043,-2.1533195443286997,-25.12887005939494,3.3670269306314706,17.026857237791987
3,-6.789635383410072,-2.6375346759393232,9.595558330733544,2.655034109603928,-7.221277481461529,-25.411367796915066,4.7027619167666534,4.2607425439708635,-6.844089326486508,12.963537786890642,-3.2646545003392564,-3.345517772793246,8.381136740401615,3.6412278132354556,2.7374570941987084,-8.990157761480129,-3.307642801020053,-10.442638397215491,1.7246098289292324,-1.4783058825450681,9.056414322300075,-1.0556972332770156,-0.8521382487882359,-0.5356547428110507,3.768488087194357,3.2198667948976394,-4.306932899221959,-0.03769784139899429,0.47897869474446053,-6.471498754247458
9,0.4268611477639288,-9.278017971844406,-1.323943396314404,0.06422132304524819,-9.120190096172408,-13.060507451370388,2.585015391524493,8.293679458678488,-11.786736539996323,7.7002962527023335,-2.995057633514772,-19.0542385737676,-10.734571417605714,-19.81325482451029,-10.598789510252102,-21.80438720551218,3.1661772809204054,4.648846635998167,0.04174535809989144,-1.0155310546911922,15.269004256491275,-6.553772554058466,0.11698447708949888,-17.27174767245204,-6.75950334239915,-3.2426385974908634,-54.88008561769588,-7.286551387282341,3.712131733580999,37.26737838910687
1,0.11481852273104476,22.62916529120867,-14.715546828671945,-14.57559497556647,-2.01894922559113,-32.136135248467745,0.424532439229399,5.255726294020543,-1.2585138276913685,7.576094948853674,-26.727692816955454,-16.727107616456838,-23.301226291084387,-5.163909466587522,-21.49653261145768,-16.588941255286304,13.92623325121615,-27.066648311205196,0.5716578583333138,10.33985973723265,9.37406855958827,9.276079786301194,5.917768132565365,-6.744634232476285,-6.095828607694343,-12.870793561498004,-18.253853152690407,-27.72381536364624,-5.766803582980543,-0.8338100840506826
8,-3.271230521132435,33.31132550865682,0.35490267166762435,5.388671262282254,0.9018241178589321,-10.793073956537324,24.83921953837049,2.756732923470668,16.177633804448114,-10.381234904978571,-45.49215749871399,-4.361720047085639,-0.18516458255512336,-24.388249469129473,-3.1218640813888427,-12.898025269937381,-38.617871058946605,-8.393542240110643,20.751109997587037,-34.714010687023226,1.4274389500313416,12.945605778710418,-27.398089576274725,22.119157350931694,10.038942035566134,15.4300524842869,-1.2010666595603507,-2.1976513622470746,-28.949457770115817,13.008813644766816
8,28.685937543676257,-27.993859855441176,-19.011003414899747,9.672414294574956,-4.221777979601054,-28.538475435724806,-24.36007000379701,12.965971909300055,-15.837242316009618,-10.126838238947203,-31.798933233460417,-7.748241057461747,8.047277839292057,16.491322799010618,26.873549636349875,-0.2216986239548031,13.32889792298704,13.602797971315905,0.30246059935986835,-3.4476016359945474,-4.494152685110969,32.99946543999986,13.762481668123558,7.543513376278286,9.84986814493459,-3.561104648436504,-0.5962822990130281,9.419605040435712,30.426341824914402,0.9407650942470855
10,-31.89233087702261,-4.009326159816689,5.21152910017017,-8.13634840741021,13.223088929765387,-2.459442399287852,1.7412176936508605,3.9386210531063206,6.938671981157284,-16.179063459707297,-11.349207216431925,-6.035062083732948,4.311677897636137,32.37351318160967,8.739297213459752,-13.922885523978568,5.941758553533932,0.5957191723318043,3.02851375723545,-15.074481122349088,0.23516899735138497,-6.998691812226239,-19.788097353545293,23.390158001666272,-0.5776017167258409,-0.5789463090890772,-8.707129194975305,-3.1598459806979604,0.13633809492207738,26.422173981837638
6,5.3790517988780335,8.534721160852335,-0.5425744706395321,-7.704032376461314,-24.226560310824752,-30.905673948740287,7.333785713063801,-4.492290363413844,4.729988796272782,-0.3332532038915872,0.2852572371332678,-17.627701009745888,4.226149707745808,-1.751645989307518,11.109359316288026,1.569377055167131,24.581666226797253,-9.345134744457635,-17.63141460142448,-30.67375652619348,-2.1125968672218614,9.531615977554758,-6.744743718877518,0.36829954324414776,-3.835737108353064,0.2540251686655266,-0.658612400469316,4.79929678953752,12.818884197528044,13.60024993096015
9,-16.1487794015351,-3.0352324789801273,-2.9303885425668783,2.5655594798445875,-3.6847551127667355,-1.5004723316998554,12.9641950787421,1.8341645097915982,-4.540719336569622,-1.2306143605721873,-12.757680479046314,-21.73751341227618,-51.782508280924205,22.14987167485598,10.500863458203586,5.248937152916739,-4.027477542884607,-6.455884225777549,-4.9805381095753525,-0.9596974424111169,-3.3444394686774768,26.641098966797944,-16.284736187669733,-2.794635653373568,-7.209386351298133,-2.6459098419459357,-29.271133017641656,2.5963545328216604,-6.303773233092731,-1.615075221893088
5,13.003287819539594,-28.45029903319055,-5.566203014230927,-3.5649102554990364,12.838107504092925,-21.80236371980535,6.681607528834891,-10.237433993158858,16.093894479850146,-6.4767667526037656,-15.406077666423137,-25.3447160307949,7.157279447451489,1.4309933048065893,-4.966735504199244,13.529607648073045,11.414566745587802,-1.6039298090523393,-0.6052578840508531,-9.190882705958126,-3.3499523095094332,-2.2081665683839695,-10.788639417754867,-16.914486342983988,-17.240564243603544,-13.021443330967257,-0.36556728629859986,6.555233711549127,16.271564623002824,1.412036677217496
9,2.271850277360772,9.121114316977945,-9.91857347329962,9.727231328475785,18.225654336853594,-33.22808617352304,7.54715253986284,-4.093236712848583,8.179120299703264,-13.532745032043525,-2.6335740580662,-8.736200302696902,29.738911118804683,18.90749628478983,2.5884039166881485,13.754150558861893,-3.573056653825465,-24.85912935107034,-16.174863560141425,9.000979523948658,5.057926600333518,2.7528119695971935,4.611544215114317,-36.08492405785954,-12.712356569415174,-1.5769912746158592,-25.543537168263136,-0.3790004005790344,5.1924827472103505,-24.17138864472461
1,-34.50537508679216,-23.34038825243195,-39.66919661618671,-1.71278163966866,17.11952379009745,-6.51066041536299,33.68859804850203,1.5926685070776125,-4.9202601038791265,6.750400230629568,4.70897793972392,6.14677855149733,1.5500945150231114,-7.857436558627183,4.867660189850364,-0.44302331450321786,-14.997184465802725,7.327771141569363,-11.765130382892679,1.7676293166924717,21.490932388854834,-18.921098163986144,6.135183497612208,-2.3825525081378895,-11.238675880762624,12.588313160449655,8.042219514317534,27.907063632201528,-5.560336429532489,-32.019082202803105
6,5.35127373402774,-11.657200234800214,5.637400449156494,-8.756387967426827,-3.246409387805729,-9.29276105948233,-5.745268744463725,4.341964345778414,-5.495362246208387,-13.493979374490127,3.1420617179597827,1.469948604613771,2.61184673770832,7.608890361768717,-6.513512319252333,5.61486900802293,32.28803446002156,-8.336504064531923,-17.03313340713336,-52.87097021383631,5.962442589994187,-8.447359081801533,1.3845834490978748,7.333291164894185,-7.193697714174251,8.874473712457135,7.275565133007729,-4.523754928803152,13.336584361665214,-0.07713949431174516
5,13.525380994886401,2.959971689305517,-0.350175164753209,24.2927018280784,3.928488035938908,-5.0035368398016296,1.6326387630570305,-7.603255812864166,2.53476761037682,-11.123168225926518,-5.729883247819869,-15.459673458537601,4.940190690392422,-1.209559396849592,-3.439094166390104,0.30428390186519777,13.528494672564845,1.905977060314942,1.6838208055258432,1.7174049057859406,12.473066335456846,-2.352363957231578,-2.2717203253139653,6.845410122208527,-8.755543910072676,-15.819772512213156,-9.659527670522062,4.336863642536839,8.120631166052387,13.036127788848288
5,0.48725217585129976,-1.551572733907957,20.889701350224417,30.167871807074533,12.15671087615433,-11.38104679822791,4.651732022812714,14.784856249808465,14.382280473804425,-7.232565669157583,15.324560709320327,-35.93367673476563,-8.247917354759222,-1.9097024400365123,-4.329937997842238,-17.86261486090486,-21.27292590455029,-6.430209651947036,14.935945477121809,17.258581251002703,-0.7495792248057417,-14.365947506980325,-1.9812672220238463,8.183724101420795,12.803398230468407,8.782529148621457,-2.6162193656572232,-0.3652697800657283,14.627788654810566,22.880187222125606
5,-1.1570648816308111,2.7245952269261497,8.589647646483693,-11.077464960500462,1.0163647060512715,-1.5738409114596408,3.8626330344550177,-21.573038531222956,7.0111890616027415,0.24082947370589736,-3.3111465942240175,-39.10165764100371,7.168999081954635,5.43448885039086,3.236888693991119,6.878298531378131,-16.30569977719278,4.666347381455257,-28.778205089963475,-5.439189114889722,5.136399339900174,10.93890381773727,-9.243321281955144,-1.2738238457160194,2.484219817998006,-7.337242180875194,4.385124801814061,0.6946733305836323,-6.079073662059781,6.503506317752253
7,8.152635637194795,-6.862749842588388,-11.522960289004542,5.1827120976761405,-0.5003100230897153,-21.338907596712897,21.468415916251654,9.727363734127154,-1.4826169313298478,2.4551570345905365,-9.407804308343682,10.304716470835919,11.535231003747409,-37.40884963124873,19.559231050806318,-3.830912859512414,3.327413394862845,30.503570500433927,-10.984408317868883,-3.518993063136982,-2.094961962185347,6.390548121774682,5.4227531907823305,2.889569074981207,-7.302819390096132,-8.845644223751728,3.351460231689967,-4.945219259388794,7.5035682816515425,22.34106331155981
9,21.441131992917065,-9.294793047987174,2.9351800504919927,4.07932814347882,-2.4918604531804966,-40.19468104361691,7.158751496120188,11.299597121298703,13.208762467747317,-20.7315629511252,-3.9413271144269544,-16.701541818363324,13.889472144285767,20.938290016313722,19.465308496615922,-5.331932890956958,-0.8334808354854735,-14.327576092019191,-1.5727668989872987,-3.479836355581781,-16.442544647958215,-1.2993486017116205,-4.977300628458149,10.097291142943844,-8.682064386612147,1.8403023555391602,-23.999467904925282,14.643618526378264,4.962342968857195,-7.018945694708382
8,17.041767339244856,0.1806002972877851,2.4480787601258394,11.588585427062709,19.49229662883664,10.39251827063935,2.9218931944978963,0.16973244723529501,-16.04727925163993,-4.183299277238555,-27.973055459239394,-3.2248499663973944,-5.296960326300782,-19.244739003514372,22.43747055879185,1.0486886087118985,6.742351053330049,11.49245965876422,-10.557980167764022,-16.871399677643648,-16.715141956850317,13.30538481397941,1.6034752387344824,-22.666103233567316,17.92149409684958,20.229981922830238,30.22045481908004,0.16379591895273604,10.42779396020582,20.690219134320404
2,26.338873523972424,4.577094514704993,4.009475308317753,10.285652482681208,2.118917691971361,4.464397277211121,16.254641849661628,4.451298751768821,17.812401978382248,-31.27302761065283,19.49465189170111,-9.35943351320643,-14.285491030604735,-11.11621687062405,4.501147525226963,0.689386507098785,1.295580841198003,-19.81551025519554,-23.9410949131288,3.1024113742962416,-7.849827151550314,4.706668293854353,-21.562535143630114,-0.7928056220780384,1.855295262312246,9.91499746729188,8.203779338841896,4.456305197253146,-1.5002643494854242,5.588399626289464
5,3.0566416002485295,3.034681677462737,0.17225686827186837,-9.667238200066025,9.948246630488036,9.748067058433348,2.2427012272922577,5.771564670851925,-6.338777538580801,-4.791860465026917,3.0181729271610758,-17.032714028135462,7.770791932279518,6.7846667339206155,7.784612391451558,5.0742298400071775,2.182702220957356,-10.249953413864855,-12.588291595560843,-10.909146036988984,-2.0258431788182047,-4.716628357134261,10.973650238603126,16.02685826500909,-3.9607450860291444,-6.55970612571297,-0.28862186808196005,3.2918246183112867,-28.23553462817695,13.923150317718271
1,-5.098639481460859,29.91891008790402,24.157629951826813,-2.5715096050298625,10.239537343313216,-11.11258996777443,-2.1193266378334013,-2.78373079546681,-2.023645264204283,15.065478115936386,-2.750470926349433,-15.085357980996559,-6.757190042232667,10.355483208445651,-16.344078198708452,5.014288577483521,-30.7354828070731,16.773464247176012,-3.5903963179941796,-12.357636252732275,-9.754028657474723,-37.4603131093746,-1.2015695295554114,6.436917825191318,-0.4649262663321112,-12.591908067167243,12.822690899468038,-43.210154615931145,-4.34574043232632,0.8179505077507105
10,-10.787978726446081,8.8301078275573,0.8209676076734145,10.870956087586299,-5.008822964617453,-30.69952531415415,5.972186130374431,4.797378623814819,12.549920707870518,-11.307032733731775,1.6023335463094237,-1.7470567770229168,-1.3723660462391432,0.4536128432413009,11.90449199535488,14.687016701134715,2.3673855574795954,9.649639482559962,11.565706155412245,-5.67715395975159,-0.26012421704427824,10.78991425250216,16.9178115118891,11.611645191366089,-8.332701544266644,2.690667169667823,-15.53144964189082,10.821016544495844,-13.889231861454771,28.589001326857563
4,9.217523604836519,15.725235607071626,10.625611593917979,-6.167534244920024,1.8204996268346492,-15.868124856033837,-10.29009030525925,2.7116538453645567,1.8233618719492988,-41.24859819871314,2.154704021216043,-3.771595467229261,0.1320118498018164,30.140140613981774,8.838917154053387,1.1303466269001046,7.8476154186908404,-0.6879026187385133,3.2402767715862932,-11.155698601370657,11.539280730725007,-1.2489422178310905,5.596705616683932,-23.954353734320332,6.045469730911598,-2.9600767433015296,-33.107902040631416,21.25568127798471,-24.357264279278507,1.528413558672474
9,-0.24893602226803813,3.35951205076012,8.25005945696275,-3.357317873289343,-8.700605198860476,-13.24425559267544,-4.1791227578563515,-19.21143057160139,5.375176395466486,-32.138457017292666,-6.498039012348334,-29.828616838342583,-17.06599352220091,10.101245181125096,8.440468990912006,20.446148467722562,4.77994373572,-20.794761144288888,12.06660005783339,3.0993078365659414,6.83930542658779,7.3880134992972515,20.307398747941296,23.938331649939244,-7.265521459306794,5.672051288827787,-34.919932558222236,-5.134465897366345,-1.6339708752854065,25.779999925205367
8,-33.189015483141524,15.864768538929912,-12.71764585744178,-6.105669302632341,-21.2651621373785,-6.071354141696231,24.096588196647488,-1.8905663410556302,12.005973192342688,-1.7547401393347926,-28.912113758634923,-3.5937396244095026,-2.751555756689739,4.028334363735364,7.483152399419196,-0.13724345721441455,-11.488237521402418,-21.879876195173917,-6.0896122635149865,-9.664933913765465,15.48258969803198,-1.0150822524598784,-2.0672012686084744,23.045394497671726,7.274984683931744,-16.55057865171607,12.349070979573943,0.26513705008235844,-33.74688763338701,20.294440550353393
7,4.7701806661643165,-10.986888048576828,-2.4394319137437708,-2.145106703719539,11.823434400595826,-13.840095056931583,4.51118885253408,7.854454522918326,2.076471180545534,-12.34790316338874,13.452078864386849,-16.264185066683556,15.66971861969537,-33.12387610922266,-15.030122941809887,9.317485444655809,4.985883981800914,6.272799282229191,-1.3514434344510415,-31.0894081892912,-12.18942987187018,9.114335738404845,0.42699447782055056,2.5082799099290805,4.098385041023799,-5.1532099263869995,5.525414623484853,-12.442619860084013,-20.112069875834052,20.157691419940733
6,1.07866688671049,4.74351449203365,-4.1402154628683085,3.2320333336851172,3.865645744012111,-5.018866960438993,-0.8805351759529078,13.66818079222333,-13.815532142179674,-5.922551152040555,1.8958861741365625,-17.10611208410908,-1.1508563081973036,12.621131207151047,2.114742737634234,-0.5455233641307446,3.3030696933410955,10.350509490237181,17.63803606403843,-33.48605931368002,1.4810367688995658,15.366466019070009,-15.013982651196775,-12.630858366874572,-25.507693191706004,2.551323676915707,-5.809279593627585,20.827438994426622,-9.181580670617135,11.49927058695251
2,7.256834244255607,-1.3468198188020777,1.6641870295362597,-26.709547733363532,2.1075267208456907,-14.666019603716716,-21.612786926923167,-1.562413682907243,-8.114024647579676,19.25692623919757,5.854052035848626,10.672297680346638,10.476261427819567,4.040854047967677,2.623684123267595,3.176676489057236,20.175059423207095,20.530969461844137,0.6170226167734842,7.627204730374246,-5.036954550451239,-3.63859936123782,13.369121293848039,2.7824173976745574,15.758613855698698,2.4689822391794047,-5.34023556050939,10.584313049493106,16.4355522379004,24.368248316380893
10,-29.676357763101425,-7.717154487144919,-3.611335098220395,-6.4083012208561385,27.93359846791653,-30.492485857629163,-0.19462021033786336,-9.918369190143281,14.900307585107809,-2.5093287611558868,0.6947945175679662,-2.8891925273841483,4.253388615333229,16.440256611358407,8.261758111729021,4.444888516200836,22.598198347915513,10.148326536467394,17.03325853178007,-3.4657070052461902,9.691332674519199,-11.242598496341392,7.849084486893197,17.871918090563337,-1.16735784552872,4.899430608136681,23.474323662347985,-16.08978403651719,25.666955220194808,11.188757829583778
6,0.8312993798207224,-9.424476866513372,-15.343473486792167,6.2163351751673614,8.252142562574337,0.15759829522167124,30.662505140910046,-5.701017024146003,14.881901264581442,-8.439608600634372,2.9483964098416973,-17.369233073840615,2.858836026313896,-1.3731070298497987,10.71694482031289,-8.694875806141146,3.59621665118273,-1.7771508471570034,9.919300998755087,-47.3460479443432,-0.19154951382095864,-9.951157804946854,-4.517022847250065,-25.698678293615966,-9.364551877315288,-4.713003883970465,17.42711913495979,-16.935651663897044,-0.630656539582296,5.070937425555058
4,25.25881967082629,-22.026049541737954,-13.203032393447534,7.1490436147011405,-0.8682982204170495,-26.40914827507737,8.871429778195703,8.530386806394977,10.260124398948355,-49.325909070402275,0.8188869897013996,-33.54816618092155,13.866533282500399,-24.271839765601598,-3.0351905785771747,12.668902729229218,-8.074962559782133,13.05231291092734,-1.459702082116744,4.822902865247693,3.835761792168393,-14.264115367560319,-9.741677402447758,34.806482217373556,41.737410290590134,18.76009577362099,-19.800986171152747,4.005047513018901,-8.252326734716155,-0.7654391814022494
4,14.062964979113561,5.189416949433122,-16.75426468820566,5.184212983403006,4.447570898343531,-17.40053655810173,3.7776130157555086,-1.5792226076889615,-7.192999965998867,-46.80116870036394,0.8434489962996081,-6.9839353354676765,-5.079757165195728,10.136363869229463,3.707228352451714,3.3156140125712987,23.63612097497573,5.185329721828764,4.509050870941786,-3.484110851772958,-6.950240177326878,1.2608345260110205,14.05125302029748,-2.2547766687217097,-6.033550369845881,-8.82551630882467,-0.25363924572269897,7.576475517969083,-7.314875855234249,-8.029061455909645
7,-0.22470591741084744,13.54534514832166,9.75449053707791,1.7955522887699873,18.460632242391224,-4.234593782847764,30.737654310430074,-1.7368767174817568,6.079653367271893,-18.42846073976817,19.74127565855402,-9.362495003669475,3.243705889939949,-36.79778010902485,23.502726185840885,-6.051909740647263,-2.6001303851142525,-3.374956954479671,5.486097537134461,-6.196729546255713,-0.5304909773541748,1.5803246713463122,4.788370120182275,-2.2433621627784364,-2.1933253497765364,1.4825707349384292,-2.641344011417665,10.229389543415042,11.417933084586075,12.98627656848809
1,-10.86947371197813,17.241295335101228,-4.290673408659517,-3.9133809141045393,5.112818811207231,-13.156602512791638,-7.341997312369081,-11.128497597913931,38.681858084701034,-14.462370866162333,-0.3261620231913769,24.738086367457726,19.164198724645747,-13.428336025431289,-27.659457274603838,-7.721097346110984,-40.51081167911913,-13.167507654664327,-5.468041434707824,8.379567684110407,20.216417646230994,4.679740362497768,-8.310882735435257,0.18969097416534186,-7.471206952990771,8.475760443875782,-15.184280512086614,21.330680388188945,-3.195581338310771,4.840140768359252
