3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
2,0.8526957327240527,-3.0626435851351355,13.877984419370375,14.403468783704536,18.47723393494128,-1.833729417258209,17.086877483999466,5.151842411031206,12.63170392788825,18.550242402348918,10.758021597421864,-9.217034671112067,-2.666772281230122,-11.701904574570683,7.889655918314958,-0.00944013523286591,-2.9628324780173285,6.155897139534742,11.622128636382797,-17.26021304634046,-9.015530274239854,12.854637343297945,-10.77887759349626,15.321956466642554,11.871732696368944,7.931575661224427,-7.407219305963429,4.790115097251505,-4.639692827410511,23.957805970084152
4,9.621926446675085,6.231443039219787,-1.6549690421035907,4.161930585170165,-6.2865167969475335,-18.953463481719577,10.322656272658664,4.701182082441536,-3.5188390664929163,-39.64856810743187,5.5371913295796675,13.727512057514796,-5.324208169920955,3.2721886653680374,-16.019787232624655,-1.845862540327547,6.497824513109735,-10.297713185737281,-19.036314970995395,3.2850850575392796,-0.34874493891567654,-9.151190836568627,0.06467022100581014,9.937601111888746,-1.7215997807694996,-9.550267492051129,-26.39906486956793,2.1178842784348793,-4.79832943372538,17.834688853738015
3,-3.858443016082803,1.9662792397439641,3.770703164860716,-4.578562461338792,-8.6540124610857,-48.38848317706318,8.271571840456128,7.752805980103911,-0.821276998878584,3.8842016313371124,-0.38219212932865015,10.579274885249028,21.12721890114949,3.1612055252538283,12.855569316924322,-21.50715944288561,0.446224464078123,6.939764431702724,-2.9754895205653082,3.1439587002225586,-1.066151141330498,-0.5446858837560827,-2.52299281781035,15.116347279725744,3.979296213503023,3.07220297432688,5.126799637790046,0.28565811241661304,15.03272283539708,-12.816306851435469
8,-2.659568522683289,9.52869133227766,-5.561858980597003,-6.406640208838297,-5.121442776396128,-16.48811199886525,13.743246845971937,-9.995706141273647,27.82998418056956,-2.365764792779146,-19.22794550034085,-13.990200207779019,-6.545138997051962,13.020529279146054,19.506728344536484,-13.06799119774427,20.00896751161806,-16.775241885299103,-15.053561477927294,-16.265358968831887,7.2201920259176156,-16.632789179467593,15.83355170063963,-0.193347441587854,4.247889395591017,28.713383591622335,-11.324790060971162,17.90466748153301,-2.566072573370533,3.821147146674299
6,0.892414530198098,27.76317526925755,4.275422613569454,-2.5185768507512853,13.092158793342572,-19.387064511531293,28.107333472207355,-6.708296165908884,-11.626806751574476,7.440664442324961,6.753089347255046,-5.271834950404418,3.417469579299804,-8.948637445716555,-18.558284560828,6.846602842038475,5.008082746636556,-7.21622606258771,-8.92646124424471,-39.313930730453464,-2.2792279542450267,-31.825823927243853,-6.636274065857682,24.31453811589436,-18.22672445573478,-7.587226526588964,-9.29479544920441,5.130688855238272,0.018308425560763175,15.117696570489061
8,-6.556217126086958,8.074963549931066,-28.16150074107838,26.742817093879502,-2.6379402813427304,4.924305816872252,-16.562611946418563,-11.034727601328338,-5.10763704961782,-12.169528242580737,-46.79718086591725,-12.023711964586742,3.6210187859705867,6.120056613770619,4.325080619530529,17.529101185508654,15.895225153364763,-4.770443498286204,8.846698518029246,-1.4504529941411946,-11.886419121353017,-17.60993342574385,17.786905923404476,29.738297626708864,2.446634099821796,-10.008335513573655,15.637562513964038,24.79492741490482,-43.72498245151594,16.022220873650934
9,-7.181255156599224,-7.43137408606592,2.1367032871141762,-1.5617642889131071,-20.0254471082968,-25.474127071395635,-11.466264396300806,15.467102444179353,0.3054183455507191,-19.058489574329208,-5.392215104715557,7.021199804072424,0.9784033839695576,-20.416373688894105,37.561694462170294,17.859715408634255,6.4016709051893494,-1.629958207227186,4.4913755310350565,-15.13167534244049,21.69139988373962,1.3176654422123488,-25.089852503518532,5.967926748105322,-9.622974807970646,-1.0982521918604504,-40.02157406303373,10.256894871248939,1.1200893785465424,17.984788307369396
9,-16.406708122157454,-5.738628281423119,14.793552569555384,4.00967429883877,2.003074298165019,-26.395673413540337,-16.899393568496272,-5.724596473734996,17.08296378133916,-12.89706609012889,6.403629104054913,-19.985564954584135,-3.5749739522020105,-25.28115408422636,7.9353552803769585,-2.1427972525452876,-1.9226136196911994,-13.691806614493254,-6.215208376671764,2.575633008114125,-8.159660302845614,8.595220104387911,-11.39543808517297,-23.423377605740022,8.640779615277172,-1.8773508437682513,-29.30015781217804,15.599687875220459,9.054111962660073,4.399810502487924
7,16.22766084980426,7.702952229520039,11.505252269055664,0.9787146444084459,-0.19066142204992254,-17.85791193657564,-11.79420696360844,-1.8745343672353876,1.6087467591034308,-16.178801435260432,8.161664368990838,-1.6923090905432403,-3.972319612795305,-30.24208926903166,6.200117797450442,3.6072535662532443,14.57543233042054,-24.665888247875543,-2.209863792743522,-5.451275352204888,0.7781084921023338,6.2731959020743595,5.005110945543998,14.93650469543616,3.0329744051026033,-9.584897324901307,-12.866354219795184,2.9641877940270493,7.738896133250156,20.975484266318052
10,-9.084172819141408,-16.345772422618595,-1.4714321192166397,-6.3667901919086525,18.511538101034976,-0.7000409267597298,14.180694044255265,4.864665400622197,2.217425605565287,-7.110867824474196,-16.405829025856608,5.762518061904885,3.9470075341724127,-3.1662639361488996,6.890533805922418,-16.889691529536865,0.21788338670247498,5.0834681832678505,12.196672276895017,-7.283895294235715,-7.175452192602881,4.92273889578308,-8.695062561542708,-11.604221369489842,-2.8411307320711154,-8.378176958883259,7.592820580589761,-2.814098672156829,3.1471934931376397,33.14288815551707
4,-26.577572492994616,13.230440517201991,13.922114793512671,20.200282977685283,-1.3708789631521718,-17.465605293048938,0.39981822840969183,2.4991162827606295,-10.754119566810921,-45.40624289373268,10.702302559615909,1.462966320209505,-6.586093306279356,10.051631146962785,4.9165132055662335,14.849579478606193,10.882512654437814,-0.255145962308061,-24.651958217982752,2.568486166484441,-8.532879804496309,-20.96568908546102,-2.8548879581422506,-11.866178623452267,10.89842837232908,5.339828932168299,7.120043841402308,-5.616142761684156,1.7127643108783746,7.853694782026742
3,-5.723043024460286,-6.294140293471193,8.18829457138777,5.268796543256786,-5.153907175658182,-37.64335237539383,-13.256979027495904,25.912430405021414,0.15633863638826456,-11.141055244039563,0.6807841248838198,-1.1045564781620998,-5.019320995922948,-9.80351978101437,7.486404760140447,2.8894994948001864,3.4662836893654205,1.2475180185652226,4.409190769438079,3.874166183781506,0.3580244940043729,-2.3464292498213175,11.502157626859665,26.16403736232209,-9.75405988517961,8.432048680644622,20.714287618868674,8.826528733013623,8.490693512497197,2.2556132089455208
3,-11.098394866949143,18.58663948140047,8.673346244677216,2.7287377292525767,-4.713650746177641,-63.76583989749531,-4.837316354718231,7.2251100820118985,-1.6332877776705974,-9.338145421686916,-0.757991846844746,-4.480167020966195,6.852923214850054,-6.814724735565313,-1.888714569640602,3.1292750085234147,8.133870125712008,-6.3530774550661695,-5.562370033647078,1.4521816617732375,-5.544268310017419,-7.3336248145362255,2.6525883168258395,-14.048192041618453,-3.2937852762496345,5.8833983191896735,-8.272550786504587,17.472350114237607,-2.765815843165188,5.5224154779562955
10,-38.49128037030968,7.968649559993432,4.469828670892744,-5.406617649439618,-0.44003055936168867,-15.406655321375862,7.667681086053416,6.050208198854563,3.557005158187141,-2.983922170878035,-5.3729406178953365,-14.731387760466808,-3.336167079331243,-19.354343377253766,7.859591069812535,-11.197769386014738,16.20753292886488,1.6624023890290773,6.5521246906701975,0.36586854822914106,1.5691509985784662,8.217481869950493,0.3607251897265565,0.9333122727359606,11.975570877415187,1.0234362395520977,0.3241560647835984,-6.990844171117693,2.034559792436809,22.394046733522963
8,-1.0974453516558604,-3.9718499056417333,11.721110712668978,33.352233488763936,-16.21882669941708,-24.570713181167438,12.84710696409668,4.882157486986536,12.724603677375931,-21.952250223230422,-27.574595949333535,-1.21051585850853,-3.43408595313395,22.219584921272155,9.530439802993953,-6.417099706185162,0.8803029525882049,-12.47315263836867,7.783955983963451,-7.535224458859881,-19.73014936976084,8.519330340892795,2.916201147698488,-13.552581212338893,1.084006539460399,7.122538948013458,-14.929873992448515,21.18547529828442,4.239618821267454,-2.0986511476555965
1,11.550548270031456,-0.46367348213888615,6.483678031026564,-7.581281341759658,4.967369329487911,28.406971550791344,32.11734708062836,5.533409362440772,6.2731913737617475,-2.420430124424969,-37.86442948516173,-22.43895053438963,21.0931104312954,3.6428721666639374,13.466577745099071,-0.10187167802835928,1.4620904007337927,1.287450967429891,-7.410506999687801,11.115683453089066,-3.2732715334600675,-0.7634711219236019,-1.449729296325366,5.087097708106897,-6.891195003230745,3.225438406370337,-42.47482719920098,-14.766822184628092,-4.857228148873219,-6.60177512278177
9,23.174954496269745,-3.2763742164621212,0.6728460731013493,-4.488504026905057,0.6742379403791923,-22.810380177570593,13.755153315545279,-17.12328993987754,-24.130879814128352,-41.04724215130862,-0.8385796076465923,-15.252366387051278,-5.198253354194464,-6.678449408016377,10.9321400334053,-4.504860300808939,7.184315296615753,10.551601305310966,20.067501153583486,-6.854237719503259,11.508548055890024,-14.464780116892607,27.375155964384337,-16.35868902215522,-14.989033245559167,4.457687317821365,-34.675106594815595,4.239568166499602,-6.324803782909914,34.64609063066174
1,-13.377621962842696,3.564190301083661,21.785341582520875,-30.133785733635452,-5.204641029704844,14.521816916998485,-1.9619525244056546,-0.9438745301344755,-5.020338751312793,-3.461731996912474,-24.261842763683642,-2.56857851181376,-6.564606601726995,-7.9300889742623015,6.176414823765622,-10.374312085626636,-25.70672735749072,16.13490736009962,-10.222949391094776,-33.282849379575815,10.609742932113186,-30.21027805957207,-12.297842297659855,6.381923073446237,-12.49303800811563,3.288722022878531,-1.4919446101083302,15.844766787048547,-6.030391357378606,-18.394066219021152
6,-0.3902162933538853,-14.157618719964914,12.653932319578228,5.111325330168412,19.44768168594068,-5.53011835366925,-10.55269940206429,20.48005227499185,4.423976363005997,-0.6262287185428939,2.7926916939963204,6.552518116802608,4.782925070109249,13.066157096184217,-4.219564258498174,-1.2336967988949081,-2.2889314874400455,3.1059550536676714,15.154461293330014,-44.07397144791055,-5.262587729861867,-9.773002152049301,10.563589093993611,16.98205612574551,7.855113258736182,-3.397013971071593,-3.6540339301629583,8.706754548107648,-2.59369820648875,2.4392784422726743
7,12.800309997351476,10.601434894269916,-12.500658579866402,6.40443460618225,12.6362328075659,-26.31391220471321,9.351659536746096,-2.628808587010856,0.19293549792486164,-6.8143904922619125,-7.046336704455329,-6.940173209537273,-10.23720643487313,-55.25248579242393,5.34182936642508,9.609380968267208,4.600842901739166,-6.224845202188322,4.017297460629165,-21.39354339898565,-8.04419859491782,22.256622694272966,1.082453830668508,4.188234424935565,20.138339853223503,-7.781919800052165,-0.7772187318242914,24.25112624833937,-9.13357824752817,12.11602203246261
2,7.555618688732082,5.452875624081674,17.261346537663577,11.323974808548556,18.613074725505655,10.751810161706478,-10.875381506943183,14.188763558987699,5.697783089579659,2.2976295164883584,12.390134176870951,15.33880245787826,-10.211633889158149,8.551339381721204,-9.271708536620965,4.5237710652745875,2.726396355812735,-1.969549365279207,1.5537238291463131,46.28767358133199,-8.755258936131483,1.7612327599382056,0.22386268404849669,-8.006994974238037,11.597664545040237,3.4452348270151605,-13.571653680330668,13.041696725329249,2.8443240083177854,20.076714916195684
4,21.099949662809923,-16.11881367379356,3.3412002922707313,16.32488889076749,6.408636902832312,-1.397480099062026,-17.456569602151834,-2.158634510518322,-6.621494179526781,-27.714533395288754,15.593018598004273,23.181217683995886,7.705503730379807,19.696254300644366,21.89341055726015,3.850258811690694,2.7031728235965544,-7.177540704794018,4.635929971199413,1.9002188495435959,12.476373371442362,22.558777920563152,10.277200363038903,-16.085942857418875,16.36306057509184,4.371241500038072,12.270733807991478,-7.832663402050475,26.08918470099791,2.6517967681748913
1,-11.546771655229545,-3.922963059416392,-19.137748435698597,19.533850662790794,-27.814597467395103,7.397620602669009,9.83425914230526,12.641279700626647,8.552288738257975,-7.261253616075441,-18.653212616861666,-10.337220106971586,-36.54767187406995,-6.418166629395509,14.021147892593495,-8.047038305224032,-29.53095022007132,-12.455668302110837,-3.74933060681686,-5.71093005052715,9.873180676030895,-30.082030264668294,-13.660984514638535,-4.918503654750733,-7.312796014435588,21.761095899566417,-1.995560252717752,-17.6936211062704,-9.376393360689487,-17.33724024569043
10,-23.130476881556373,4.082862679865428,1.8941579101481296,9.835259643633472,0.812763096091079,-25.4486993426074,9.31622672232522,21.103146471675107,13.413812942650894,-11.111756458133435,0.625698394140116,-6.690430545341832,-6.990408083293854,-1.017957663702884,1.89147285799783,-0.838438957485717,-7.800480807365339,-8.985203953839594,-2.2367596127030422,-4.503177401998704,3.6084286640107774,0.07474364800073463,27.914402674086066,16.5113790036601,5.8987163554170845,0.6106317955456695,18.66195856237323,-3.592379898902523,17.139499258054425,18.44758665126603
1,-2.7975241151065653,14.960685571903,1.9831524195200103,19.984790005278377,-4.485201284243652,-9.329995381878117,-3.9162783321816432,20.86130313900025,-26.030286125451653,-3.8463900146453063,-6.928124789425041,12.55449176948887,7.61092418136713,-2.7267179698498127,-33.63802423091568,-14.057510324184594,9.890421430439485,0.6421301958114456,-5.452206910853702,-15.609124339507792,3.904734137153558,-22.88090014088684,26.088794649918185,-2.4281655467453396,0.7628209923277449,1.5620914248761437,-0.8164530858549999,4.353146682937725,-5.171674350416645,-13.368197379788455
3,-4.2515667519821,-16.23173832309939,14.36146115853539,-3.7607584124501874,2.4401169974105796,-40.83297473628761,-10.859220200937834,19.718006009218094,-5.876888257102489,9.30278997138443,-2.5677899377209874,-9.023205017073995,-11.227172998083185,1.902907850011371,-3.3714750654262575,-2.8985211437440794,-8.12067668751295,-7.165123203502365,-4.939418282825175,-3.7745494620803983,11.407195369784306,-10.888954438983774,2.3745182776898854,-2.1260369502907377,-3.2406148237960717,-2.649313700969773,-15.004871635364726,10.53227377628679,-6.821021944214885,-8.952726623422308
6,-0.07566178090932918,-10.194484558710919,5.718309361521976,12.161671465780433,-1.78558419566532,-4.048893231631153,13.119236238216176,-14.882638412576217,-2.7677283675124817,-17.032093335197768,-1.0619541256095593,-25.286210381611028,-7.872206885697193,-5.920012460413222,28.725182665335574,4.589712301447278,5.298905437483393,14.70347211463934,6.549649972559619,-52.14909068977964,-8.71514539237599,-26.50444477378529,-14.14470410328225,11.010092055490164,40.638903038414625,-3.806092504646954,1.286831858097321,-0.7469343411144034,3.950271478344788,11.588478159259541
3,-0.9027707629693884,0.6249543127036374,-4.321955102872838,-9.169843996519553,1.5168090649565693,-28.72331703018856,8.329588384860548,-2.357564050846315,-4.708468818917739,18.108911618074615,-0.35897159156412933,0.45379113897673207,5.035494022826808,8.413153414855145,-7.723869608551768,15.04832347389571,-8.595325317681533,1.0689567673601377,-4.975239199227371,-4.747855106292515,2.991849684348216,-10.39177929380858,4.045125829162926,6.550344405307658,2.2793403732374506,-3.0740682630820992,-10.370287477312877,-7.327721350839774,-18.53046939095932,-1.007881072280036
7,3.69039434056451,-0.9735886132173602,3.197216090217882,-7.067285929062498,6.386040611781468,-1.9984181222592419,19.66095566659047,9.699181297321422,8.173140539820428,-9979522854131062e-20,13.47838412311651,-22.207214121858293,0.20191053992745822,-30.310094974663894,2.9149970593424612,16.27591083973936,-11.785989927366622,19.73138947189538,20.49266365143868,-20.53459948027128,-7.7979474995430635,5.8361942874039165,20.42773304086057,-11.006255643593237,3.724538965981,4.932418389849907,-3.378307228416698,13.148433346641486,12.119429110395425,-4.769113938678403
4,-6.86458977420947,10.594473962395906,-22.08465392262319,0.10942431198133895,5.504362469780356,-19.230570455525747,9.790451789558139,1.3819963628506633,2.085358981257241,-31.994153436940703,16.451077618701795,-1.128348971809669,1.1659138067116284,0.5042099290482158,-13.438616215573555,2.8905823760061167,6.523812058641686,-14.403806099965696,17.74760951517029,5.875300588804986,-15.89938318910027,13.915310889834867,7.646102527816849,7.329230430675963,-19.805691644529507,2.7242737155198187,-14.81952279015397,4.845759415912625,11.765331113057442,-2.197480137959931
7,4.309611966071859,13.220861391594767,2.6963332578707093,1.021036562058519,19.83080281252076,-24.170572721612224,1.1681340626273802,5.014035285781039,2.3699333350472545,-19.057969237738014,6.528622377923714,2.846751676420359,17.279749370753436,-22.953292520889782,-14.306412581480897,1.2093262790575445,3.9768937141463176,-12.091568803154212,19.684866647779547,-10.954089055554675,-5.875778320053481,7.195412238694242,-8.1382434791973,1.760670730323484,-9.985493341141009,6.235306953390558,2.5196385270785835,-1.8449172515883294,-11.512411456202553,12.580510963907367
9,-7.43466505076699,-3.78000711684909,1.6272961766717362,-4.599130292147811,0.9245500049007435,-8.205228487409926,-26.600555276545514,-19.07876486875555,11.270735856262206,-13.752666590965852,-6.360710213090458,-10.275954320428216,26.184728739498286,20.197726705629034,-29.64723640036068,-2.2787733400555608,4.470735296644051,-15.493170699905571,-0.015124387314377374,8.02079493494743,-15.08841464687533,-18.34725240625604,14.114879969012149,19.05401928044465,14.352521441726552,3.8463938655330585,-27.542576668403303,12.576056904885736,-3.0583491589995733,32.40837827504904
7,10.35442819334492,3.5168682916951592,2.5594345435099455,-0.9242318320759939,-11.058996086225871,-19.875537173079465,-2.530564474669337,-1.3655220689153715,2.1784858284828394,-19.33186266316594,-4.725166225139847,-20.37503860304942,-9.529638405080814,-39.73854733338708,10.046609244714446,-10.090505214126322,3.672870780641455,14.60530286228069,-6.271430288973627,-27.717395240593643,3.338702527182648,-19.682085561332805,-19.999156949680433,2.0340529735144965,10.052159562603572,5.028432529595084,-11.633950431224038,11.31966508476088,18.158634062257097,32.22419435606095
8,20.904669045157796,-1.3599468132679966,-8.465158150683973,-11.24924603320545,4.469926854820342,12.016518430452376,23.531479125604584,7.5984678703212944,-18.45600179568569,-26.51988928427373,-19.976010935415626,3.206664921728451,-1.454088634881576,-9.96183674764625,-0.490385483306373,-31.455745939935728,10.02598884760256,13.44882990879908,-0.311440490609467,4.301757829969882,12.48045090035808,-6.7210147718558595,-9.580732078097354,-3.0427896758761497,1.1334226374843084,-14.434786475554407,10.026515318395388,2.905195794767131,-7.659713994653927,11.450407449500055
4,-4.859934509381129,-24.529646174730125,-3.849457486343343,6.564161527414257,0.6655207785134314,-49.29719917216056,0.02399813522574669,10.225603453166011,-5.780836005220886,-32.66756331044413,14.630982253456034,23.861108648538544,-20.39119113959361,-4.482703103432398,10.985482692893923,6.393219937394617,16.276879905736525,8.073817206027377,-25.054238326574882,-0.6915084661419075,3.4172989038875747,-7.218443881368828,9.069179105079442,10.153186066539472,13.220003644294392,-7.818056154221737,4.308506854029804,9.155855193754224,8.704450436307308,-1.7224725551832138
5,-14.107385055735161,-5.204290476069306,-1.3959354138317892,5.039918395979811,5.582205225560773,-26.492927996264036,6.632201449612464,-0.8255715148535989,12.574968878341892,-13.62113176717128,1.930175008717229,-36.52383698595979,8.004650599264684,7.167077859355354,-1.9642225279348167,1.9655093643185633,-18.548137940909427,-20.683395713704723,-14.277220228740308,-0.8617846452996272,-4.009779106302863,-6.416081966693783,1.4257813648344997,4.211182369674057,16.354471126247585,-3.49958387458709,12.216782827392386,2.7696702781981264,0.391913064447028,-8.396285650010679
8,7.472312171876871,-17.25105189706586,11.756137225219163,-29.52756532866132,-1.4601152961054447,-28.53730764241956,-18.062434287347866,17.817211327125587,-16.87227663007245,-13.918097545072104,-27.5300713205801,-7.525590986657698,8.918435697929329,10.574948782442213,-5.363356711003991,20.944023498966633,-3.805202132379752,-16.420992591718594,19.588122765461186,1.1191778991947023,-4.11175554915378,5.33383683675431,6.916214640301908,3.8802063411415846,5.9168314221821925,-1.606023278172228,18.82264038319662,13.732271181068251,-19.629055803828415,16.49982515572271
1,-11.67921887096064,-22.666424819156294,-60.880186867396915,19.594943021004944,-11.08999311364018,10.026451872624605,-4.68328306573208,-10.585971656921286,-11.318963121125428,-4.942829938738348,-20.55758385245339,-37.97939597595824,-10.2106568988561,-1.7043764844073284,-9.224547622800669,16.163849120131374,15.23475666410479,5.957706656501395,-2.21883602805813,24.765379670996488,9.975014290970815,-30.730718411304355,-18.667833184705625,13.377466511943034,-9.818323997630248,-14.66408898573696,0.4431137774136593,-25.464539360692214,-1.1468910101365792,-11.170826125647093
4,-5.040496722053396,1.4771541410227154,-26.158318490372046,-27.62415044172449,9.638367156989293,-2.7503766466622093,12.30426605955439,2.5575138731560183,16.006968149610678,-28.890542794514523,14.863679554250883,12.520614189784787,-2.734900209939838,-6.985961868315833,6.786930084183675,-2.007234735231045,12.010969062643248,7.071088903798366,-16.865417784254735,1.7653325902660622,20.738745465751922,19.648362124218092,1.2236241690985141,-19.740469127919656,-11.959817342864415,7.649407453921536,11.206601936861528,-2.75342311336325,2.5870588127057146,-0.47833139888055864
1,0.32404082316427996,-32.629354334607314,-13.941601244120342,19.058218638642664,35.26690149006809,0.28146244366582596,-0.8123173571261266,-20.227066357572397,-19.079539777874018,-4.240825081840805,-26.552874795771515,-27.100000345105247,4.71301732381033,-8.736935442162665,-5.344101263015224,4.912385580266399,-34.952786163006834,-14.998169497269421,-8.235735239090712,-6.9615776381792935,-38.95575075272429,19.509049346609544,-15.525988068439093,6.838123905403131,-2.317647726573071,-2.3170802856125627,-5.133271549490494,-20.7076418707489,-8.259756227427662,-23.770837524147936
4,-18.94391039632773,-4.704276584908133,-22.43236800884988,18.95239499545267,0.6919464774303641,-23.044897106641436,-11.690186571580467,-4.52909472368134,1.0019909548707895,-48.80410440927909,-16.989050858270687,22.691948670609094,0.05306053371319261,14.727507549099336,-11.478825989919581,5.363970858643344,5.853906554528171,-4.437548899593722,-22.207330023895672,1.4508346739618003,5.087017474463005,-12.508373428977984,5.091819693919994,3.0646540873209576,8.42448962323968,-12.7756725822112,-6.609595289417093,4.3620484371579735,25.983795318922436,23.70653805872827
3,-4.594273932976536,-5.530220581006183,16.9464270024757,5.8761691031131145,6.354385025691819,-33.733640028496026,-4.153998178500224,-18.585311076269374,0.36528528825183426,0.723719586702358,-0.046485250789829624,9.435045681429832,-10.535218814730218,8.598295052466987,2.557600390828756,6.549125276298253,6.42651359694376,-10.90609213502696,9.033556874144573,2.1505453787169673,2.5099963996794914,9.212253766818183,8.3542268719032,-6.583804413313223,8.383636368028316,-15.08594374540482,11.769554021777495,3.878426706694478,3.6645486755380285,-9.669613105296941
2,0.02723480954861035,0.7305345075485903,-8.744906348383077,-4.578739438467107,20.947856610583255,-0.660262929406112,-28.849129207625698,3.9352038721831617,14.467889657471185,-17.87597603426917,10.595663853452992,11.087652328672238,6.657903348018422,7.723072352553973,13.41805130980692,-2.1040289278083653,4.559210059150873,-7.757626788130668,10.569364955885856,18.8975124385193,-2.6842643055518662,8.030531754680156,-11.903824086763597,12.189255563481414,3.2548232401810466,-0.471077374678484,5.751202865045055,12.458805184088575,3.7669823326833156,17.91602438984865
7,-9.594190212664376,0.7437573347566427,3.091716926118381,-3.8030967292699165,0.7904689629734813,-10.895189904126017,-2.0188150057444765,-5.699852624238986,9.22809241501535,-3.1252008567041303,-18.174954241384665,1.7878020069445633,-9.209344748509169,-39.399086862768236,6.353199159638546,0.09799990380074919,10.168004398802946,0.4321515194275187,15.230726403231227,22.837514881378954,2.5702459781342277,13.853359294900017,8.66355734374676,3.4916939371647135,-15.707247952000486,18.17911972096197,-0.2517726176776607,-0.7333251766330422,-12.542589841764235,3.798023249982621
5,6.161432321482511,0.8081784345058896,9.12163023970007,-8.759514363233876,12.902608680450182,0.6822361894441347,0.6531500188680901,-16.37421800536575,-4.918660851726987,-3.772011862951148,5.310144774709885,-27.985306923307085,8.44244955271015,2.326989431576019,-13.198480554251548,6.6776397894917725,-2.868843408369755,4.61879882077795,13.077600817745386,-2.7562816406717054,0.9766461648488975,1.8784083183864575,-1.2989761019481754,5.780116506306138,26.376500454051566,-0.6207785993659725,1.9652756512630492,8.86003320535419,-4.264962495604151,-0.9519913679911838
2,-4.9906190490774485,5.144957414782879,8.444446895007989,-3.5044101734608137,10.530902799667931,5.823762321231878,22.87662289874189,7.562551800172782,8.78818393404936,-17.802041398682537,6.631589734041865,11.23930505080935,1.1991750413441553,17.45201800394627,-6.023123804025765,5.577181947340529,-4.526403598933459,-30.92107821645135,-12.857125559171946,7.078380003207138,6.163235598304978,4.144348425307893,0.8996555862719116,9.514843846534156,38.398618736067306,14.604861158658451,-4.412851872077626,2.785879257593313,-2.069465818276109,-15.491812113868145
7,11.637435981946453,-5.423576951080396,-9.780298046481327,3.2933233617468787,4.793658672231414,-4.537181137904096,-7.207302480833953,4.4005344605057575,-2.03141575661156,-7.747219279635587,-14.087285838213571,-25.260294569342896,-4.977724254322138,-23.106989615234106,0.2786388890937319,-16.378396913967016,12.164317606245877,10.985022672054765,-4.467319897283352,-12.539287929206111,0.568749510310888,-9.054339209966173,-1.3610927306175258,40.54784000757392,-8.306792432249415,7.823444598688197,-6.5684041926218395,23.212049220799273,5.6591782633670125,3.363838972720689
5,4.569768610799979,-24.98099581033394,-14.55841599254321,1.3396453007713252,10.247325493275593,-11.09107095553531,-10.397280972666099,8.54405983997839,4.93569377118434,-8.535300197914285,-7.560283540447908,-30.366748107843172,1.5125059266779055,1.4260001999587775,4.065120249985095,0.80070948913518,-3.5783823646022306,2.0022036255569375,-5.29585269135019,1.6450815065213589,-10.390180112553194,-6.816645948088448,1.1767180668760373,8.05979868466844,6.447678147712708,-10.463665470838519,13.03529075591426,-2.132552012333739,-18.32667089135619,6.493820295194746
2,6.06841290731977,0.6379902666628398,-0.32237515691524443,10.99572528108033,1.609569415654728,-5.180514810662211,14.177275950732911,9.939950776310571,1.926533729719226,22.666701443635336,-28.967905278052974,11.391423138138514,-17.625304476682366,-33.68522919034078,-8.240732157160943,3.992630851112345,6.282793877197704,-6.045011502998875,6.9646100283403705,-6.736595652607079,3.2078101540810535,4.760934652288966,-4.706689170422094,12.884122832217447,7.075546590369367,0.7153432801042907,-16.060226192749873,15.131160441897352,3.215764051273937,-3.403711066692056
6,4.6558562260367164,6.28580748163136,2.8649290329323964,15.422036919466764,17.9406170442055,-1.7218251534409585,12.991603453812528,16.169400814389704,3.4730081409368987,-21.980171064522168,6.302861754318502,5.05839220972979,5.195994119591833,17.185224507423335,-9.701464566650243,-0.5171839324771945,-2.9358431171377326,8.201024542228085,-8.312575293100165,-39.300436077912366,2.4175485625644426,16.973869065341066,3.0841863467407475,-22.624077876746846,-22.558094807601897,0.6771758030125116,0.23820262970730247,7.0869816304531845,-12.29968453238579,17.270673417966673
