3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
8,19.5937748434103,15.783783942935282,26.116435755411814,-1.6803969095019546,6.725077664599171,-10.634912326627173,25.2406449160547,9.666428801632208,9.690872002476288,-20.18550365932886,-48.37369909823376,-11.29801094585857,6.947954816450534,20.73407740716766,-6.3346485450815795,11.806986420029045,27.796198961039053,-4.815951086910625,13.883659149020852,-30.160050130921523,-10.975140577276347,-8.876975002675096,30.022865697960246,24.23483120233072,4.740969437538562,-5.835721890432697,18.98576691928642,-15.357043202737788,10.141924105792997,32.68048143411344
7,13.03956319423552,7.243834084335049,-4.324394227493672,11.76771595841223,4.703104203899626,-22.129352567718158,18.4468754205613,-4.3037180434394,-18.75964888716325,-12.73311326685426,-20.807747347072205,-7.459814347310696,-13.863608420668948,-46.40604131486747,21.33168560615758,-5.2919119778893755,1.7591935997533266,14.538522946702827,-0.1052688724310582,3.3643888879899295,8.864259475316217,1.5008313783650582,3.5448449673365237,-1.4687902064770535,1.529427970058215,19.890114649037343,7.08506028759102,-6.252544479011272,-4.120560103566281,7.722454683217013
1,-12.723051201792334,-31.154407739966835,-6.357117667151506,-15.53425348932453,-24.23686193518992,6.137867652762753,-10.415064035752886,-10.765272709030201,14.609203313847845,0.6954066339945921,26.582618528934752,-3.6328455809869062,0.6040631581819182,-6.945994673057118,13.902592787844606,10.710313908536014,-5.363790233476645,-2.825237405168301,-9.530658272953215,-15.390726990107224,-5.7008323122507045,17.05123534696518,-6.538355555699577,21.47261353620984,3.9808053656354385,-6.406380551406219,3.358326943891079,-16.110202064463046,-7.374192873375969,-34.12597105312255
2,-1.599781052252494,3.2507131622778975,7.194952236127783,-16.16480014471918,0.02495451829212847,-0.01774511962241343,26.14438114803861,7.763350034393083,13.63839881280101,-5.810763356726566,14.009515464956177,-0.6542575532432018,5.027039726862842,-2.6649007043453157,31.444776925576917,0.0805769148386215,10.807139201284848,-11.75504771726275,1.4305611808282848,-0.500883376082855,16.31366463309154,21.160404376566525,-1.3073573455137912,-2.7516444168627157,25.898857683019806,-1.9484404360601015,11.250952014430155,-9.093749667875725,-3.0452379856861693,15.412915784312311
6,8.06316121406477,28.085208890600207,-9.83479070040092,4.391163058562715,-2.7941988190646883,-22.207508426805838,15.353325325737785,-4.28295120410788,-0.7247481122648429,-4.993960029074943,1.80543620467796,-2.5249701489661143,-2.3490056058409907,2.7312667309114977,-17.88423657601531,7.670246338777446,27.33725571432744,17.553399983848248,-19.091808419128977,-35.18240032076131,-5.4974073462374875,3.3778791394871206,23.923704443325487,-13.951520790561958,2.0366023918792946,-4.540352953831793,-5.868707972703003,2.1641400916159537,4.95850962856075,20.418596842381675
3,-10.192478631245251,13.911002831800936,-3.8758443014280846,3.656890510531519,-7.983108339104466,-45.11394951973095,4.0374756439018595,-3.8040481554026737,-4.551987298792164,2.608181870766627,-0.2259437367234695,0.1417623428170636,0.8191252792034999,-4.261186285829822,3.4287996303028185,0.7751124135974546,5.6109101337659,-8.217702053939124,-2.9272767332521106,-5.1721214630056345,-6.797906980042359,4.702807204162402,10.30152038000208,-4.209493383930768,14.874518634291949,-4.008681206831049,12.275661746320353,-3.6570165637176824,3.0546997206214095,-2.8009581268734993
9,-12.804655422395092,15.83038460257675,19.3533264347585,1.8037007360627746,17.812952366322488,12.79761530630816,-25.89038659302068,-4.368061941581956,-3.914240433549698,-12.641073677110516,-2.9153599152452894,-31.334719544543027,-32.322221133642195,-0.15063331347857778,6.143743707001908,-18.05895505053858,-2.4153390646094763,25.52592867768921,-5.724574028433237,22.408618358693765,3.3564832124219066,-0.8444598088678825,-1.4302186575500246,7.575338965576551,19.752960249696535,-0.3481139853383619,-40.94659976460348,-13.166831489612434,-0.9015312357341237,3.327701542685385
9,10.063976046718304,-13.539202455170445,1.191310021742635,-1.548176455873007,3.288066249660595,-13.473261242665055,-1.178949519497888,-26.559106397506845,9.254354613491278,-18.19360106996496,5.18005986622995,4.117867018831303,-12.227224141876384,-8.910543259536572,2.368653603739007,-12.756812924149301,1.1823146521935914,4.5421971132664805,3.3655702551076834,-2.144892729164609,-17.485200986965264,2.0485511792154045,-30.598341967954042,11.600137968557808,18.76925512211729,0.7828048637545286,-46.885092727346205,-15.401741866693852,-10.502012209656932,13.27381071302616
3,-9.513402604150993,-11.63480781367927,4.928882664542772,-7.32629436570385,16.934234510670684,-29.951485358852054,-3.399005538193093,1.3706202935302783,-4.372891086447652,4.242675747181534,-0.1428902620848262,0.8971589388846568,-0.5753917212897546,16.673935853546,-1.4570539325507088,11.905440626903061,-6.388852781855678,-7.8162600052124604,-2.5758476940918213,8.453943397062087,2.9104648429184987,-2.5272540298912274,-5.441816337312675,-6.503828255267535,4.922854240913555,2.2047260632191605,11.409145498014423,2.3901047261568014,0.28939474645831226,-11.668907686929147
5,2.4021166540614733,4.153226085772142,-8.112086158599393,2.655038826542236,3.4968348249694707,-16.998001869639165,1.0059551989816609,11.245683414390486,-5.445716057174572,-7.28763846901078,-25.044906768134272,-40.21536835238137,-5.247025858756941,1.2301792681705181,2.384515702782755,-3.76676044814125,-6.942151192096684,0.49746297394846206,1.7569527801838118,10.485392862614336,11.469162248241611,16.977768100699123,7.182313102128108,5.034936124983486,5.685005601793014,5.815372842494082,-2.638432346245928,-1.1449841255021285,1.527689278634195,15.593742166348786
4,-12.54383819052024,-11.999527118619339,-0.6420040046073663,29.968654677066645,-6.953860442759418,-32.65933008223403,4.548983259063168,-14.268082179156181,0.5844093815451629,-39.48367210846137,12.831199957603648,12.537048246465076,-7.572064057825808,2.386287292528115,-1.9493871774930835,0.87024437756778,8.79173953122806,-0.3435039030409574,-39.27059356065832,-3.8851500930331717,11.505495740224855,15.807082170028899,7.909552775749233,4.425861976123294,-1.2556667847775933,14.246707449375188,10.948628095369813,-5.841224076942874,18.86546372552651,4.416174573058422
6,11.303222468691168,6.492258676957072,-2.3788222540340964,-2.8514817733436493,21.613595692027555,-4.901316025869672,4.0202034411351155,-11.375658263105324,-0.5347595295903111,-1.443402885890098,1.172317082336328,2.6374430349229048,12.74656047084483,-0.31642981631201605,6.830970248491102,-3.6517149946729996,1.856469530824632,-1.1423420592115454,0.023423207567680127,-35.467261828757415,-1.566670178332385,6.909287709668573,23.3215661094425,17.263958710953553,-0.6987839953056569,-1.7477707524373243,-8.475352732102213,0.27419105619790596,3.603562391943792,23.479976171099764
1,-7.14731405998502,-15.701285170751772,-11.479504581950641,-7.624279883731804,9.326717599297805,3.5991641786802733,15.031843060590003,-16.67953031710688,46.97927283261893,-1.2534589754329528,9.357485055421154,-7.385908403870224,-20.091965179770263,8.701404042056303,-16.33980531904797,-1.6025376759654515,-20.410318813908017,1.0354138251640537,-8.57755174422783,24.091318680087447,2.33456754733704,14.069626540037104,-14.713084924261592,-9.936792912524751,-11.720761213625138,14.884549736070689,12.212374797618379,-22.644437975781116,-1.8562708905805634,1.424012635346867
7,15.081022330275754,0.1303853653807509,2.799031931659608,-14.024815677719014,-16.853798537574864,-10.67830429787536,9.029891930144613,2.1722974107941004,17.604953352402436,-10.790563040716513,18.41501096313583,-19.639883761868866,-8.859471039503186,-51.875891149808986,2.7236638485923987,-1.1249646657349424,5.020970726608676,-32.99879912810029,-2.1266493767161334,-26.585803938070715,-7.276424497685973,-18.880151011266413,-22.785198433370805,-1.8634851353914668,-2.4470287701876243,15.7000681603072,-15.71991956491371,25.37553365275039,13.648443669579768,11.399479403879388
3,-0.1928323071322986,-12.127470177973608,1.2781789619619837,4.316223131027004,8.065795640120632,-55.54655008712616,8.086869072207756,-14.151528976027082,-5.052097597798889,-2.835579282102925,0.46681111987497953,5.12955947732886,1.4130450063575073,4.994618634413891,-0.739773625963659,-16.91246119668641,-3.2021900628410607,1.4717817476114263,-8.196817791855008,-3.710712619723175,2.7837226086675955,-3.0887538929513476,9.795723457602655,19.33936423507946,-4.319111052628311,5.360856011304643,-1.5814273148689435,-4.263209492990974,-1.345936221975826,7.2815404043736205
7,-12.600766186383982,11.896848051506156,19.829834270926266,0.935913237077354,6.616132252347525,-19.84157801626362,-5.717556155448007,8.562187888964424,3.2465234589624004,-22.995406707019733,-3.7497512712258363,4.505216536942132,-10.480085967065394,-39.92614591161791,9.776091175263836,-16.256209648657983,-1.5911028797654971,-10.227050994738041,9.43389835379277,5.419872005470084,7.737941600477887,22.330363100850906,-4.833808005695536,-9.578737555957778,-12.458484079267103,-21.335348589882972,-5.850404473387844,13.375707359693216,21.59740029627796,-3.4610301628281235
4,30.566569855961447,17.122200791067538,-6.145734078140552,-4.551538221451551,2.33273848547993,-7.504952612675378,-4.637512961196282,-12.232388009168389,-18.31022009308556,-30.87176330657016,11.564607491690792,24.722034349284744,-12.328574103825355,9.093824537140232,5.298944049092798,-26.596882383327294,13.547406092863351,-8.861352258655486,41.31434246887902,-5.8528200281797575,3.4428080579515496,-4.917431525407273,4.13999414034501,2.3492393084628054,-0.8815013707366371,-7.557795958213421,13.625819465534013,5.150209785032948,-2.957857895890211,2.8580994970001856
7,-1.2450230804208955,4.403409678535945,-11.568258265889613,0.30471869454720113,3.604206772996985,-6.370568251895962,10.325295804410137,8.077730916909893,4.73475716114159,-7.346435146789991,14.649239437608927,-0.6613034940660363,10.672998468438108,-21.942532430276838,-20.968644066455973,2.3020186877817963,2.6544282699381196,-22.400242607148396,-1.2344544481899518,9.372063650710238,5.99970628880571,22.0932001646812,-2.860847348103371,13.614251772371487,5.237449532789403,-3.1606726361804878,-5.47057634594101,4.4496025192454285,-14.729969822184628,-25.645018828550224
2,4.344491336943479,5.361200083810242,5.20488767128492,-1.2385523751337262,17.803035453126174,12.604681067935587,5.1344100499690235,7.551493633279112,16.129599739631768,-0.6996974139820709,-12.184528032655926,16.09512909360786,5.545824937697456,31.940706394457525,4.54273596670154,6.763475407848121,-1.8890070911329735,-12.055798021258438,-14.053210939981424,-15.320966356333633,-8.702366781530525,4.343277556997857,20.4129219987642,2.58848013034051,1.324937382045647,8.981610426414992,8.757445586401916,17.548044029286842,1.934850124173863,-4.510439115807211
10,-29.45859423809808,2.6795193533679917,3.9003072786487514,-2.734712838377898,3.0938253799425937,-10.697239877097285,8.92877827055532,-32.09896651568998,-3.114992700943878,-8.341612915841814,-5.982735873190526,-22.81669541829148,-2.5688517133291304,-10.787306264874804,-8.198555921284528,-20.186701818511718,-16.919379080365285,2.5575864808074043,8.732606332584606,2.913682309822682,0.19306549342956414,8.27421638721203,13.81879041508513,2.250891529263901,23.144598173529776,5.493169033521762,2.3118346425499716,8.880546172306923,13.388890073112277,21.18222104656312
2,4.918675902223869,2.8347190715349053,-2.88314478238828,-1.2053875338563769,13.896369157739084,-9.099192963696108,3.8804654631636892,7.024099863331555,13.374409812646878,-19.67348578758359,-17.10125478140035,19.629230181326076,-4.530269316643068,-11.004244366730045,5.027624863375647,7.059822452750836,-4.90169807876132,-10.376804864544361,0.049949835900068074,2.1088590765956443,36.159376922707196,-3.31922008755568,2.646755438844105,3.2511133631813607,-22.856278917328748,-7.669701515934503,1.5958169487612617,-8.811123057701936,-1.1800210492788752,21.43474263083406
2,4.451789862659867,-1.5566735572887413,18.224582066101455,-2.493692099763078,7.720022355129746,6.816330858558772,-26.506005731841253,2.840728518239258,14.233747649489077,17.324799519994613,-8.651795846619176,12.387991069739748,11.613027727578928,3.8711052578641367,6.2281281920360545,0.6496064528249961,13.69469262051336,11.361400310949552,21.560988160513432,-24.601796812253795,-31.77810901012146,3.097542003464908,4.273202773138409,-14.959502694135065,9.602808972337328,-1.6532236088118726,-0.7777402434640373,0.9140063785981098,-2.3280713242437434,24.459854374652956
9,17.02575451902281,7.805775529887598,7.369488717240819,1.554517976873034,-12.044064879237283,8.556309054467164,-6.898868495846189,8.44483882787131,-12.63286436015865,3.2027252646871602,0.5886154019427212,-29.05881560442742,-1.8642874402320266,2.0663812110877955,20.929909714476498,15.19555943465265,4.519926897545975,8.800260073921756,-5.00911197981623,-3.078939527983212,6.904899740125549,3.4723271005653986,17.47678463005371,10.786480063167796,8.521811279945151,-0.8170536141095619,-25.035484660917703,21.42035158076076,-8.44736682393981,17.51346577685848
4,2.64175911398904,1.1765493808960727,-33.23622323447163,12.060899031608168,-6.065783237542621,5.63489769165521,5.1582248478484045,-1.1672528739426706,-4.418684198040351,-45.3435222465404,-0.7348799348963453,-1.1399949747310867,-7.79340558571051,-20.42052023578958,11.199792663497108,6.792031604481308,4.406141299905393,-5.713307152562813,-23.246273331528133,-9.624423632232537,-30.659936983531857,-4.130918206730404,18.451898969909163,-11.097427265512767,18.358075257872876,9.644813519299083,-0.9755407183060009,-14.63249304899488,13.68270674979308,-6.452304479832982
5,12.123891350074173,5.240429738853301,1.8842642851235503,1.8822751687179804,2.2771483051454497,-14.711597681157123,-6.96866943066113,-21.1595912001586,15.070716103942232,-0.8283792215188743,-4.368095775720482,-37.87953335526753,2.3406071425328787,2.6164604495644186,-7.0153570144031505,-9.955166655500397,-9.435626026424073,8.89603665457219,33.163629804403925,23.341094555215985,-0.5704031071062161,1.8960164512596456,-0.9256650530316074,9.946816097958957,-5.258842544953167,-0.4910732356034493,6.749249152556334,-0.07969466742460662,-2.9632789551693084,-4.101220629325388
6,6.00560702072624,4.869389660878903,3.3962046599513283,8.381142133377598,10.152558665321532,-18.963752325800712,3.2887433505675485,6.348127638478328,-23.65393631557208,-9.431669938631522,3.8330684163393065,0.6106031486411903,8.450592684851571,3.78308824998762,9.718687531240452,1.5607449522887815,-7.557637162669199,-6.643051703445861,-9.596564178554303,-52.65001991018609,6.303882232072035,20.10103903125212,-2.4144298969977473,3.3731073410838674,-5.604130210755924,0.9145182802301624,-14.103118981058245,6.111296448089945,1.136733413503885,6.836447220615715
10,-15.27295275753429,-5.6635891937559,-8.008162535247028,3.817891413803621,12.548360663610792,-25.264025844402262,-4.46613052883759,-14.693942733331676,14.901592648522927,-6.635441068243413,20.12895140128086,-1.8960743277161742,-10.47477360769377,-17.97504894752483,9.706631995559981,-3.6746631914470105,-3.313895754379144,4.592163449073743,1.9412870109226472,-15.428465294432192,13.066966310149118,1.0927502826909907,21.46903173192666,10.76819945524073,1.923716246679911,3.5365886235995365,4.322922312256055,3.5482296346707143,-12.439589565303985,27.726996780679407
1,-0.78460481745834,9.817713791249997,-18.0524803890695,-23.91062397055069,4.050097907038302,16.532243730405025,-23.31518747802896,-8.610386940758096,16.25562023969823,-3.7288323732542574,-24.147389332857166,3.6458387330994926,35.30600622500899,-3.327918441457121,-26.747988886522876,-27.929331607331665,-16.629300179211736,-8.919061637765601,-5.246152302614504,-29.638327879073323,7.094107019482917,-17.44067760814969,-1.4323080433519413,-2.5769535270738153,-4.1912853170605695,24.631626660552747,-20.016323511430524,-7.699920340839224,-8.445246055567008,-8.312251365804093
3,1.4720305032530976,15.68152760997072,-2.32330799165784,-3.821115614250537,11.66661241964554,-43.20473646151207,1.6320009821340022,13.03331276723002,-19.972988055925512,16.62507276723529,-3.378570998789349,11.548909901355437,-1.2013669788238794,11.47255182626098,-23.666151210653837,5.570810612437857,-3.9527438528770578,-12.824743844310484,1.5984482485394906,-1.992945330582893,-2.067490326548756,-14.951847663337507,5.1453938321980335,-0.7592168089421278,5.3090835950628845,-7.950545144327087,-18.081345550350537,2.5243191547710366,3.190371173732798,-17.395630156686337
10,-46.735181052206514,13.12617229820547,13.336405100200418,-0.7139738166617835,34.57217664878419,-13.025235147706494,-20.498923255402772,1.1810518869665523,-3.5148667805444465,-4.758028135791694,8.537724657842375,-13.448830333614511,-3.9456602048962304,-19.54250993654332,7.142557886394531,2.8232125078720385,-6.718555754673396,13.997513980169838,2.539648542850782,6.384924914565827,7.8221398999713685,3.4241892003846806,-9.94066061633974,27.968756767248614,-15.015626032162523,11.755983564766625,8.948934908892898,-16.74257312737755,29.588759652334357,13.312477189136514
1,-48.16238671175339,11.70608075087502,-32.684416226037975,-8.86990406986504,16.97547715232406,3.27420140463334,-13.364053841072872,1.539042032709684,-22.954173948135896,-10.205115513640399,-21.88638317546309,1.165437534020099,28.67408758183314,-1.9132378471441984,5.508511987532209,-13.276867146850696,2.1975118353876733,-4.014848506781978,-2.6556605136894715,9.870107002657829,-4.163082045972402,2.2725827575153548,20.497800819045146,-0.6500224742253704,0.5958989550431921,16.9667332139328,-11.561124402092316,3.690825534315655,0.15777291328401866,-10.095176110695828
1,-8.550804984348122,-3.2028055483459483,24.075643762586132,16.04170795291077,-17.018446071280046,3.340941563161584,-14.471407579365879,-0.47779588554887953,-7.4964143486718235,6.466977798536632,3.615216904689471,-9.359552705994115,0.05160650250488841,-13.545838892404301,-11.836146783318757,7.222729340973508,35.01003360788278,5.288365056285652,-1.6294423980143433,-25.540083262743863,12.761753845350338,-17.966519715129714,-19.376504316016817,2.467089585514459,3.6959391918426547,5.3175323366274965,-25.692266155321526,-36.20128978981193,-6.773449174847952,-18.6852947611101
5,2.184255115752607,-0.6297793565219159,-1.6850323051710008,-24.473992817658782,2.324147669109352,-42.1245214738482,2.2772852862614403,10.203758895716215,3.1623055165843836,-0.0089498759739719,8.058488417964728,-23.196839841655844,-12.898345952842911,0.6852644879055736,4.7700585349063855,13.630828458335563,27.01193667918321,-19.568728157410103,2.685900525517908,-2.637452386180047,0.8488533709460011,-7.124955666307254,-1.7686662648672962,-5.677344703919501,-9.324616315563658,-2.7605121055809985,2.3611619725076753,-3.7595724709880924,-0.755441892447285,23.504429662519954
6,2.7236774471056,-1.6736372211342194,5.055095227102156,4.122461913501841,-9.439860945987252,-0.7149920472680886,0.2851202697193887,-7.347918138632817,-3.2213467150079103,6.669031480123024,1.9977744204249464,-7.0673252648958975,-1.4134933163724648,5.82135227984698,-15.054647441274296,5.652304089720891,16.914804205641673,14.154073738407456,-4.968876830187751,-37.27860935272978,12.157386299591424,-5.779264510070994,6.675841189796387,6.79166016178554,-5.988515067600334,-5.329340569208895,6.057526446516595,3.296257179596288,3.8320710479727365,12.319079447770362
5,20.13653393158897,12.750790705583125,-0.21803854236012132,27.375619677629135,-3.9465429731621753,2.9143775428713337,1.5671740972678005,10.635264216565973,2.0234427593870468,-11.039439406565162,5.145094358602293,-16.122051087075697,1.818721264360986,0.012742811280078481,6.886290315126603,-8.57281094475814,-2.6680894210290864,11.414406311727095,-22.90573873075228,-3.596955754192289,3.369172047273928,7.984855579486265,-4.043634934724982,5.667115493650531,-5.738939751087893,1.4154571832576093,-3.8437732431127745,-6.9990689809006845,-5.153445942906233,21.374949766735554
3,10.327962031860563,-12.610316783348049,10.928501850829923,0.04420302158704051,15.092161957284752,-37.07529123558862,15.848238504811983,24.795931966912672,-4.627900534286593,9.794465581487636,-0.7913715468076783,13.567735589206446,-4.555219014409668,4.029051025116992,-2.5839218161272215,4.397740537020378,4.7493142563598925,-1.3779759229097746,-11.401631263161544,-5.898850587011657,3.6321165539554507,0.6444218178349428,-4.337650726577331,26.421368086400523,4.316281967785788,-14.723157400558808,-0.21814185121272264,2.499675847076359,-7.612990567122711,-18.879185717698576
8,-29.69186408917097,33.81140644666247,-28.383658715053315,-24.275499423019507,22.776148909700613,-5.323279258412627,10.360155106054,13.700254734535925,5.667478850391389,-3.8415901632255904,-22.202867134766667,-8.040618997214505,4.924725829875304,-0.008382481258649488,5.01835917058661,15.198688861915455,-1.3734649800915442,-20.493190851155223,2.964640201775368,-35.547934955902804,12.439246407630089,18.393467996173666,22.828954087136434,22.09106484232601,4.102956048741463,-14.365996453941026,25.144158480822405,1.036122750385818,19.400976551483453,37.753414050815
9,-2.127962535308185,-8.78076105595186,10.15109433194735,5.122684119784792,12.56775254143848,10.252640421459663,14.460197839385545,16.187851517933538,0.8342262147086023,-27.000465920176936,1.5505748616639576,-6.849502360042648,14.204599712207608,4.049586292535903,-32.886884542964594,15.146519855032297,-2.0067418428161305,30.941544488900377,-6.308138301537431,9.650057341286693,-22.216692292617278,-18.419271427112154,34.86417574413463,-19.04466568564018,-19.19110805277244,1.6741047598114094,-27.973500850217718,7.145432132447954,4.131566430596441,0.050579657696570024
10,-21.13004742885747,-3.760808862807017,4.319052306303023,22.15945776181493,1.7533610209825181,-15.036867622118411,1.300693502780914,-26.271260012671437,18.10489384025722,0.6502777396282173,6.400062036851224,-24.119548334734397,14.226762764958202,10.193098807798382,0.3761087797721805,1.538610061565607,22.42716025347281,-1.980088016704606,-35.61577562034632,-5.360502762025675,11.581563808897629,3.1558354722274577,4.01866177961372,-5.9596926406681465,11.723908602094347,-2.7997695477377387,-4.123703875732231,-4.121260407201543,-9.953107849763898,13.366498322828972
10,-28.128059850923094,10.068522428287947,4.481577930786712,7.963368803494105,8.23843423249033,-13.15829792158741,0.14262599475788668,-16.139209049244425,-2.60948073715641,-12.485587669289462,-1.0329621593845748,-16.989039292481138,7.901614812061625,-17.93202720553748,12.396270104221056,-3.472506561611533,9.171327635115698,9.376503716194726,6.658365399340475,-6.16573812631917,-10.017723472580657,-2.8354557311039477,11.487350951762458,15.572732452506326,19.562968033004005,4.043264309771303,2.871336134338687,-12.912527280392517,-15.763149017570843,18.165120425052297
9,2.5268318944187285,-17.81885181115546,6.929388703092272,1.7781584601453837,-13.896751029811849,-26.779483256610803,4.181764329655328,23.972221430285916,6.929775229178291,-4.529530829626363,-12.376950461473266,-20.750753572828494,2.248128726100693,-25.538025129586423,-5.9602399675237585,42.58345322980623,0.6229169821255542,23.110522450733747,-7.43203625354306,12.989040664776178,13.469739662563137,-5.630583279176673,-3.6462529910592925,-40.524721745369796,16.50869148374064,0.9017236315173409,-39.400112932102836,-8.222273717457215,0.12126124433813867,8.16871206196815
4,10.999787759955382,-16.447428848622305,-14.397816960640435,9.446213958803172,-0.16737044616997543,-15.56220617252707,24.363074715169038,-17.07349562142871,-0.3223313379292173,-24.379177474542843,-27.571536709253,-1.4813150527310555,1.5170484065915772,-5.33402000202528,-6.038753421076502,-9.292976053197606,0.06511997090531663,10.595907390381125,-20.435302125234504,3.326500596524162,12.94148942941922,3.1886051933645136,-6.297620269075616,-5.7138997102277775,-1.9801636983380195,-4.750122341162487,-2.0415975441929657,-4.414348380508767,-10.13971956297556,13.079629888862101
7,-8.262306051431864,11.916999028172015,-4.927744578220675,3.4544049481825887,-2.2470929758835068,-15.035038590935264,-3.467116712263931,6.850283253153775,-7.329918271947383,3.545931127562584,-16.249802506751426,-10.342297017869143,-11.626136179682677,-45.35289032268436,-3.380811366132049,7.606133992702001,10.113840544045193,13.440322944985875,-7.96898560255345,-3.183530154350116,0.7473798769841129,35.42787533659303,11.290178528617018,7.1577869056551275,-20.338440011290167,16.17647957177723,11.714260407331931,-6.039115240963493,-24.96837909029347,4.533494994546032
7,11.315821074587305,-14.527787664006675,-4.230977921902286,0.02676175331137598,26.008915912463053,-27.48650982622489,7.250195641293677,5.212347975020627,10.96003063540232,-12.303174788297342,0.09350896267155684,-7.797716063299389,-14.077191911756419,-28.695936742052787,0.6575638208790995,-5.889660866595063,-0.5574637720859004,12.101952582910368,21.62827782927643,5.0901992999157,-6.921027030312242,-2.978985726489689,11.227445983547367,-2.7066291060736605,0.7615200889205422,-1.9218195091225836,-5.284900857175229,8.31147716165681,5.686103163426364,4.051352481772505
1,4.332172736366779,7.250817299256555,-13.523143667314248,38.399213388159346,-32.68975380491918,-30.945930017126766,0.74668101539373,-3.657174012010625,-3.958971867617011,-4.25382512396027,-28.853738800820544,17.724170603633937,-29.571947475827102,-2.1366212729594896,0.43030866190418493,9.437918506511298,-45.13733916299741,0.14525791651015396,-6.235798929029834,14.411305114353384,-16.68595452078993,1.506306392120671,16.08026220785133,-4.713221431961003,-5.7722748972383675,-10.122660164576267,-4.921643788861579,-34.10245161181113,-10.659605193463399,-24.32077096624304
3,-10.677451238376662,-11.736383214867972,-5.904379390597216,-4.053328009775711,7.309152160730638,-17.77007212479632,2.289669942642379,-15.55144505896248,-7.230697499776436,-1.408681089207137,-1.071420418971684,4.597421727828011,-4.12020192845439,1.2964122692550806,10.391347578700843,-0.3845687553528647,1.581309638539801,-4.057585484973531,-3.9847471560009913,-5.847584501434392,2.1244569905026696,-15.69598845144125,-2.9954666750599745,12.656918349169898,10.845904636124166,14.331518571842848,-12.831324452816139,-0.1907235833287041,12.479635512194095,-11.920041303247075
3,10.951784921921314,-4.3087751850985,3.804982656419856,0.2408945490630477,15.284642035275615,-39.18509579326557,-6.369113905897573,1.1183679370465331,4.823685724546803,1.5751775333979707,1.8237453568903543,10.283399033736927,-5.395122774764488,-6.30006494033633,5.93309732132509,-0.4797317779718101,-5.072469052538627,-18.032915102853188,-6.6211615106629935,2.8549841327718353,-5.702018595682655,0.7814254244841126,5.000149029747601,-2.2103624334850354,-0.3061865177545409,-19.29161753749177,-8.312758452551723,-0.5754494283484695,0.44074485012142994,-0.8867143180124151
10,-25.230863828623527,6.16521427580748,12.420693298820368,-11.26935864904347,2.492275365200326,-24.14239403421096,-0.5769166992724718,13.293567734911466,5.618525782365326,-4.1850526372112915,16.644139044467515,0.27880817382715595,6.463548904692763,-11.146311601830181,9.794739569709641,-9.789362137059195,-8.247482719180589,17.825685997617402,14.096464092489954,7.926863222492475,5.59832854242005,-6.94594250753814,10.036542049447718,20.811632527919073,1.5856592896912969,4.248093078028006,-12.2367950443146,12.773787736281765,-1.568507320246689,-2.8495176533396425
5,8.233850516769543,4.745906937112365,0.02612524520823012,0.9161933151141656,3.2957450166258573,-11.358247482238669,11.596271755208031,12.742220635335377,7.413734206155701,-7.87986352668945,-1.9291534911439268,-30.85081009553525,-0.5429306938265109,1.683432218283401,-0.36606979682014673,21.102228494968333,7.4391579100708505,5.352550803496943,14.528884262491587,-2.8027846093896605,-4.700922950760544,-0.879919885958464,21.642845589354536,-10.3181924024275,33.2887576328607,13.101249029172152,-7.2616943500819096,-10.408114393954262,2.451225809791582,-27.203161188293265
10,-12.242767156711906,22.41934900474953,1.365210130512281,-12.991754015554012,-1.7759845923938635,-12.444458521157395,6.844095749288671,-31.252896127039655,20.35013431802335,-10.261773882364864,3.724527236958963,-5.098461677459177,-1.8759100146932606,15.774521913775612,3.1380564926086514,18.723777517526425,-8.836404752076943,8.63699851832959,25.415821186183315,-14.062457780592846,0.27561111777115854,14.015123730177157,1.4352232955875377,1.0599582047974034,-2.9504369307836473,-0.9603440568424935,-6.6774004748557685,46.77274934509024,-16.04380723922854,-1.8926130854644754
