3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
7,1.5312088995971125,2.7124475030539963,1.661882356553702,9.45790284691447,-8.632533809779183,-12.172747122397862,-17.96349613607508,1.104740417989789,4.198032040248578,-8.853570825188648,2.7276912211012525,12.35461500910806,-0.2005927627623577,-36.96119143613366,12.778770132673644,7.40777768590703,10.932639003687283,2.8049999838977135,-5.488551045783428,5.911725798402981,2.4164437589238457,-5.635202961419688,4.715880719003701,14.547239260187899,1.2068196563746283,-5.500117763383224,8.946871773995378,4.6810008984391125,4.641125039571573,11.598503289409496
2,-3.2935248354787117,3.9328373250311808,3.1520871538742252,-29.155859536852436,3.502838495994124,8.384171236166315,13.040265534942312,0.7807783964068178,9.409091782185392,6.600651131706689,10.050010764711612,0.8820508742119397,2.554405958501672,9.795522290809451,-2.3169440614592425,-0.8625984930748216,7.897847505298573,-2.5232586076531898,-9.325273497373393,19.56171513144384,31.54266218137087,9.306925745312036,5.379148935200833,1.7971074258082969,19.83420302274571,2.634091251805277,-12.541164116359214,16.06005946246507,22.28702999032258,23.140206485998704
9,4.548441766195062,-2.9900755525537233,-7.404665410697117,-0.007570130878503889,11.117685483250309,-2.9187223191160427,8.360676897006684,-21.97522524500635,-7.43620348894821,2.472368264767491,-2.4984464488428273,23.073872993974593,16.31238745883103,13.302994257213353,-2.9059774880159117,-10.296032741353555,2.8908107371506118,28.06276022563237,1.380619591205952,-11.561756708772988,-13.863357235051463,11.805561489253634,-25.074329929125266,-2.542144569838632,42.59200067142733,0.45323777408485155,-34.35639732713273,29.75746241447642,5.475687434097039,6.006218366146646
6,3.0274024485489788,15.333916462371358,-1.8528634802814195,-13.81011862806532,-32.9933999518373,-17.518870077835615,-4.8879413660628614,2.0292250757712695,4.244231448983662,9.090218588600957,-1.2690647269190345,-5.965531758043496,-3.1841833667913537,11.633230073121256,20.27840121942255,-1.5995478478023508,30.800220181118508,7.9221019572024645,-2.768393178186335,-20.82696592397892,7.062105593341962,4.930397271144903,7.039004331990974,-13.420192768368437,20.878635675905475,-3.379072466424958,3.9464779247353485,-0.818373371577878,-5.478113529897711,2.6427024096575753
2,9.699401068329825,-2.725020049041104,8.731454304111994,18.339755302434547,-1.228240875627213,-2.506044484193013,-3.231910098750521,5.307609878357105,6.575831880431088,0.804059576958293,15.62535320205491,-4.900766039533406,1.9165074761507774,35.25432538428072,20.791638804690457,2.639950741602821,15.786051996774255,24.968936018421527,28.64536600942715,12.641911407422025,4.710037488913231,5.303137829246197,-27.23541936471482,-1.6152154751658268,-9.914288885575406,-3.076766574255183,1.2605413552450675,11.506578205741242,-4.040040813926908,-14.39794221704343
6,2.18026031831147,-21.654651676506557,-5.0879850876103925,-9.359881238881533,15.611008139844897,-13.977115384365188,-10.377221732402841,2.729033640043454,-10.220231898187325,-24.413761104267383,3.9694968804392565,15.45608756677273,3.435617262751437,-5.14897858075712,4.088954861207798,9.301193822156238,19.34257940942602,-23.259599503645198,15.853146344994363,-56.061707276721755,-2.298830517936396,5.823664072784007,10.434660988845556,-19.19012566003538,-16.405903955239328,11.445186562805572,14.062368630765684,-0.34357884676952377,5.58742348008274,5.873696328596777
4,2.8301979052342054,13.901022649990821,4.991257831729672,10.521633435455385,-5.390971125784501,-11.09215333580872,-4.381496367741325,4.930254947992565,-5.951374309001995,-65.11947660543615,-2.783885876949829,-26.890161917634636,0.3655804705047239,-8.202282554269209,1.840134221608111,0.3620747253466705,-12.189004261743115,-10.39727065556636,20.319539482434788,2.860391705054118,4.827995577891426,24.807661661511503,3.3220873910380884,5.034333426098892,-8.916083594640247,-7.476832423299473,-3.941491843227539,8.14796315510551,-33.92821559470556,-0.2594569196006442
10,-52.157567152964674,20.33169185667449,-5.311115775364193,16.815342957917597,3.8316016734322615,3.5509777885204414,-25.097043890266466,3.2184902188112585,-8.345386671314415,-10.092445272133565,-2.75198433358641,-3.8007188795999394,-4.27530280701694,3.7956757558774727,2.739612903637205,-16.44959565127891,25.1534927202382,15.67538956569706,10.114441962928154,-6.693161018899216,13.012129211275708,0.9821214569691122,10.175511436344298,20.707696976886623,-28.053186546461326,7.1854397852506136,7.6207212062025445,19.413654760554213,2.531982922008217,13.35834372865536
1,-20.506412827206105,24.20780032023144,-2.900886813059778,-2.5872548363386922,2.7671866293962273,-17.54917603307496,-26.516180231681375,4.697321498774493,-31.300233492362565,-10.921951421029387,-7.892076061581777,-21.99601720858648,9.23144860633643,7.634856543483573,15.88861504744967,21.2481661580182,-0.8863297026068135,7.053287949053155,-3.4308113048460536,1.5195571448571723,10.279630790880105,-13.196227500331686,11.934262019819128,-7.967937969595764,-5.766768004163664,10.200124087353224,4.139106400824449,0.5871832787785314,-2.572813933723859,-3.0603559921927705
1,-31.81338865772803,5.758563366794877,-31.864112306018484,22.782673355645485,-1.6863895112505913,-0.4234610607804322,21.79161360489364,3.257814818170429,5.004677687812244,1.8335941402170883,8.40001548874973,6.297242161588247,-17.46854145429464,0.7549255518063154,-21.537247174003728,3.8758028416424595,-33.37981784879521,-36.044015290700344,0.7528212297073624,-22.786388439381398,4.947403246739813,4.827571857450415,7.338918190963396,6.023322882459595,-3.0548027102264097,-26.66918976713722,0.7346031525646295,-60.421154013794315,1.8049156715653698,11.280293026470035
7,-1.2881523327236084,-5.485416592135364,7.985003913824765,-8.796061092872018,9.044104150952279,-0.06631325637268404,-0.17889315426656505,5.320014278180603,-3.802613295478209,-7.397867732706511,1.6756274367694437,6.276595839841864,-8.475684340227588,-40.74577440359199,-9.0053554393499,6.8823437122717985,-9.841053849272454,43.461443907950155,6.331213222106593,-12.3003891969698,-10.262450149186414,14.48973220559617,-17.728303092373316,-2.1905738849601883,19.391978502343918,2.804348528653394,1.8873037857682717,-0.07819397098359016,6.381176563302591,-9.884716470010872
3,16.06738704941427,3.072938570521358,13.616922162770791,0.9500503183224519,-7.741197611003764,-35.69156887739352,-14.934469971674966,0.6737916317394432,-3.8011757211645127,0.7528466312299062,-1.6607338374924805,-1.8369978467251893,16.55452054159892,0.7906032680570269,0.10372149808269598,13.290113073037215,4.527262461470309,3.8348111568789283,-2.5079011049300566,0.23389967084549804,7.619877564415664,-3.970164227406871,-0.5526646106253679,-23.925943847303735,-0.20648870737089614,-6.251922851443377,-21.957672992200035,-8.751374803351732,1.5883758180235323,-10.780958326436263
7,8.993939559805105,11.529477547619075,4.014993900690823,-5.410023101147386,-30.30108744024147,-12.414587574234117,-1.5593534091396775,-4.814113679120785,-1.1773423190088554,-5.810591577432367,17.368809885544756,-15.2207744515918,5.033245010645951,-39.105635758656554,-13.230627282275899,-0.8342287043379564,20.578044043379165,-19.66552794001961,5.204818782584597,-23.494249987901256,-2.5551080453438226,8.35840388809592,28.994014513813696,-15.552379493895096,-12.080140146024679,-9.418607444581749,5.329992563200626,1.0098435981737524,6.058152670976321,8.513226871362981
3,6.307643995433221,6.709919241054785,-6.43362867150278,-13.169034856534378,-6.903458130409783,-31.412630340882927,1.4572582741328821,-0.8804135135370466,0.7861965070781958,13.281932672354838,1.3592855688039391,-4.422446063966122,5.241740238041518,0.2662841779883286,-7.918778667738058,12.090740253791791,11.256951237233118,-0.00352073567656519,-0.2589387392250989,-1.1651648579496838,-3.268162789405184,-2.786491801264885,4.337213023248955,1.7332588509819522,-0.7543968779797547,3.688627241199554,-14.19563006099883,-7.700489322891823,-15.551185952208328,5.649048662248916
9,-13.95411126438253,-8.0372811624796,-15.591618074687336,3.6039748413306016,20.41413095623472,-15.581912514298622,-6.542039594687624,16.805409323168114,14.725912460509655,-23.43008185810063,-7.8259934521400485,-20.816403369748414,-8.773360633062879,5.643513437806249,10.15425046360565,-19.95012132255745,0.7028375724999754,36.88425177906095,6.0569695973945405,12.626082073453256,33.62743735924411,-12.125196485370806,18.063787223571605,49.18623653866955,-4.5903265393963535,0.690117677333848,-35.733753468528825,1.379632005799865,-4.224701342469119,-14.633115187617355
8,-6.82488882156982,14.090585243932741,19.12194696071797,-3.2365386655428146,11.419550506922935,-25.842545720508934,-7.743548945307994,-8.588212971524772,-14.300603277273492,-13.225061527942753,-38.96999926791789,-1.0159260040339495,4.965629196220667,-4.760510606710836,3.022800493083204,18.649992135334994,12.49578400150035,-18.09850084378091,-8.89382309538488,1.3548429886529219,-38.864237091804725,-1.9886836515684543,-4.153777510101206,-20.217131130476485,-7.65693971985045,21.829395223430858,-3.35482747537122,-29.267900399922613,16.473480762995948,16.511904470342365
3,1.5884585019662527,0.9919118164841656,13.124621824161261,-4.456753478164651,-3.2236835663875514,-45.26592858392842,5.393098417198578,-8.177659815478489,0.6857959454372726,-6.125879787078101,-1.991284261802931,-14.080487121077862,5.9949618010820505,8.313339000271235,-4.29993079618479,2.4230626159934525,1.955941232198476,5.731368208081207,-10.537737792854767,-1.472986421958697,14.935490547135254,2.3804884553885626,-6.152893171421091,-10.61696463690989,-1.3006931012394511,-1.1073175554390478,-29.527805771536663,1.6961967782086966,-1.6939043702634162,-4.054962880528809
1,-9.76940125595158,-1.5672154530978162,-20.666680164317942,-17.717325720142167,-19.31357258993831,-15.81306336027205,-10.477569286443492,8.944647416781251,-13.140153275672038,-2.7153162510207967,12.58819023339175,0.8720534792167012,-28.016256062477485,-0.5777634632348265,-6.2326870893529485,-21.052779089248357,1.9213611942819204,-2.2401671435036996,-6.848441782129448,13.88189449432816,-13.235481300697082,22.639211098999645,10.619841238851667,-16.0460789312824,-8.380995593527434,-15.931163265230296,8.893192272655105,19.748168525531085,-1.787635808844842,-16.711314416608072
8,14.351541768515496,0.8791796676851495,-1.219916939892829,9.981036735531971,-24.686521554643647,-10.4252916507204,8.23808753373611,-4.777418971531786,2.456494184548443,-17.17367599887606,-26.553579374013083,-5.708187397443174,-3.776346836331755,-31.632381190127465,31.95640346523389,5.726624710856176,3.254344808094332,15.839613763159864,7.60128020570358,-15.361919821375693,14.43525364834977,6.59003990733126,-3.9555673826838054,-2.8359295955599917,9.41993351774276,9.923267259040937,9.36319440946895,-14.954864374861586,10.012613058983142,13.103109449447906
2,15.228444375363047,0.17218485648021842,-4.005623722717096,-8.250911916788553,8.512616266864825,1.1609536364340878,-12.579631256303546,5.136515381325274,-18.439530058193895,26.68202926889793,5.560066382456129,34.10228683990266,2.583008773286886,25.135719677084143,10.551626480626194,3.0458723894572026,-0.6025862596544149,19.052801768417016,-14.466285748692497,6.474370013668226,-16.26571123527813,14.282015689134866,-12.527496072042402,6.378022176741466,18.796080371292046,3.2849768750772426,4.194427671257943,3.916663127239223,-2.8137137388820657,19.125345646079005
4,40.31570578293185,-6.660205895269057,4.71010395652386,18.37041344512476,-6.092254139242355,-14.05011680763543,-2.855997582489078,6.477406321383339,-5.194427471131414,-43.240861870457266,-6.40109237264901,-8.758906877294947,-7.587944644475007,-27.189423070385917,-20.90708282799016,-2.4262080489283466,-9.077940783466197,6.631993243965851,-5.099257958466412,-4.2960994507977155,-11.712787266348455,14.999045785844938,-2.516466799309006,11.728629681720111,-0.663784790796316,-5.931044472749495,9.959555758787436,-8.899096810239323,19.27954482136595,-12.089076770101613
1,-29.47325437678081,7.525108901335239,20.659178443023432,-24.83891285441085,0.10860780963975714,8.093444666814738,-9.599153139540674,-2.837385390866194,-8.000538181142337,13.565403734981787,-19.822693727363607,16.435055389231106,-2.9523838024976508,-5.975024099401411,-8.500387397271286,-0.907402298178853,-38.78849174692958,11.96948444351756,-5.20752542228093,-15.824291402071344,13.920620754837632,-3.3586607180323043,-19.549269237267335,4.382450649458368,-4.88810857135317,-15.369203610317665,-18.153230525963362,-9.311963325253247,0.5512330954352582,-0.1411349251410181
10,-32.2013020429736,5.728388619902535,4.335936869646584,3.1474248527534936,10.760294408352555,-36.26299929387655,11.76855018048454,-0.5810889914755282,2.7908728107741676,-9.594725570380222,-1.6779770296363519,-18.167018226280646,-3.004920672441616,1.7707583462266516,11.552437085604309,-1.0726826615363332,8.24278723542966,-0.6657697162243359,3.9238204526720515,-5.865369554620302,13.436556429145451,6.8598219132513005,-1.1884098848223448,20.817851336402548,7.560997276655177,18.305807446920262,9.686201800078772,5.627084335188689,12.413465286512537,-14.691657498839948
2,5.733647711404489,5.473303400784527,14.546727899375288,1.4794822459992836,1.822421378944136,3.408261992485122,11.446296665293437,2.5238466418785586,24.888008899914915,-6.495953564353021,31.92403682933905,7.89151454511339,7.2467673616873896,4.342949358085361,9.09597347744447,8.614331485544227,8.178585600007255,-7.214480193400496,14.47583084511227,-13.141715424376551,13.989819501263469,0.1737945721167975,-2.1682915767498683,-29.724908773226403,4.260636277159651,21.06532712698212,6.761310201738931,2.3251537026322104,8.585817123851399,-20.574721850647556
10,-36.167303647384344,15.908980968085947,12.175856542132125,8.344647011223126,8.91516632548332,-6.7104705820805535,-19.877918456066766,-21.258195195927577,7.8231170688576785,-9.517460256122215,-0.9887500763531883,-20.476317558244546,-8.938440453447797,9.912617431675027,1.146560842805442,-2.574472981866633,-10.00975236779735,3.1662155835619394,-11.940926714400558,-3.599659686379056,6.557633736161312,9.206326196884095,5.902135827019224,-7.413582464662079,-4.00429560357819,5.942395387658812,4.165692926091173,1.8648786253124305,2.1335816225619695,14.154302871144989
10,-6.33088720351445,0.86630536990416,5.873025694182982,17.220294334723675,7.3634985070093695,3.232223674685791,-1.8040365295514453,6.913023787686434,-44.10814231672741,5.938874608986284,-4.954369994267537,6.166873670272384,-12.968356011844595,-1.526553447567877,-1.5102493918012456,-2.711695829061559,-12.056378452457194,8.676506924104245,2.049907468862884,1.9863423129244344,12.638369231065777,-3.7922780342320888,3.151707705304864,8.502454913940923,-13.119055372820299,9.879668131779342,14.397609604647807,-12.967063027253218,-9.717882452214871,10.764852348944341
1,-14.899533778889477,-13.288336931717417,-15.769744550796743,12.78877287336396,-18.589910415523914,-9.177557569215207,-14.685233965828859,-9.515895288178058,0.11164405681644318,-8.966310337562886,6.929669325915506,25.393289351457582,-6.299095596402225,-5.223052498155183,-6.758603497243389,11.097692595173493,-19.240264153244986,0.5049338806123487,-3.094518930271509,15.186906368723347,0.0102798769787249,-15.265431758158366,15.29690226589001,13.47028512874666,-4.097371876053904,14.884996592020656,15.963661358317982,-17.118412991607364,-3.228727379033547,2.1817924770266988
7,-1.673172966678103,5.459237632058568,-1.856220884460594,-0.4737521342846993,-4.705759605059193,1.883647247831851,-0.09003433065137034,2.203536715985928,-7.119918455154208,-8.509076015406258,11.1235381944818,-11.795681079937022,-32.05273701557881,-33.57910388104057,4.729804047560211,-0.938929908609452,7.469047013159231,-15.810488024693951,4.312214177215596,-29.88532727686304,20.440911046454794,-7.988321430564607,7.092801180167418,-5.66473005435728,6.800094279075284,5.256805348517162,-10.978890082228101,-3.7502844343869777,27.9656292187686,11.765101595040418
7,5.696389275931132,11.208758446212913,6.0066377336238395,-3.3778007147826843,-5.5021284879967585,-21.60654972257658,-32.281732060809574,9.784601522613281,3.1861904578975864,-3.223261420963804,11.100449796523979,-15.905489077852094,4.184591123162251,-46.17913746480958,17.86806862044357,4.898530419818676,7.070633523649859,34.319191734835805,-2.4930259183692343,3.081308013797071,-5.4989175425277725,-28.656313772650087,20.844382350349395,-8.244294990942862,-2.5963464922516337,-8.767665700857231,-5.2187522493234475,14.596655400135683,4.954491708479071,1.6346697289335808
9,12.978614038438769,9.99005509457099,10.232112082778297,2.097441973878129,-29.26080307296577,-24.60723809953053,-12.20977054768847,-0.36304018467529264,-10.021444395163819,2.8835047782127816,8.068087595150196,0.6474212779120982,-3.55036388497635,-2.935004370853758,-1.374604924789344,-8.307120583241193,2.177821796155048,7.020423890190704,-5.83961839818253,11.639304299663182,29.349440852351986,-5.243520751109731,-14.10306977815264,8.169370696360863,-5.089895677931254,-1.499736882163685,-61.381680618999525,-13.581619168146256,0.2500144479858065,3.3806874784529715
1,-16.853511458313697,6.429859294582686,16.845786761701074,-0.0675305270398292,1.4749977677098407,-16.489652660894443,-10.445094127816684,-0.23755340407893488,-22.360695682939678,2.6068164480238143,7.291227966195469,-14.712219280915143,-10.88967689172416,-14.42349833465018,8.333705279269411,-12.457433037898717,-32.88865629394584,-9.205943998865319,-5.938098924093877,-32.512983352150464,6.7017100381278665,2.317887818046208,30.441204256489712,2.4107493407193576,-5.62216477239352,34.66363714766608,-20.690720958835875,-9.472615937906735,0.33947144112234584,3.475393308846625
6,3.204706981070954,-4.742722575185932,7.103407283061874,6.26076648757383,13.838883014983287,-31.012690612264482,22.21923190350955,11.599445638335709,0.844238128498124,-6.369348371300552,1.784407150729059,-23.19802405877148,4.023240517735896,-11.835073424790275,0.23213100693863997,6.993237700565185,-12.746844660466424,23.536119010271342,5.947182724542069,-54.060995364519414,-10.899292012238458,8.320389624510806,5.766688087967304,-6.660410537690734,4.435468806569828,5.829931492023835,-1.7440873471879597,-10.095539528615415,13.745812099312374,-6.8281089080706145
7,5.600694780121934,4.314923383174445,3.551044028238966,7.865549430646994,5.142545522713549,-22.987032166291367,1.0740448363808401,-1.7179610504602136,10.644071082027112,-2.7258940197338912,-13.504325454671214,9.752357534362933,0.1362563523304452,-24.146917234090857,-2.535290691908164,15.254973579051494,-6.956720121190562,-16.031991740065887,8.565384720478143,5.354050672391744,4.015160530281232,-7.693052413698064,0.05074271320216793,-12.754409505356266,7.415234824797768,-11.66703560981982,3.7422355175337674,10.959543785819584,-3.130073443327994,10.413051583445988
10,-36.357990341350366,-18.471068120765608,3.2480690959250693,8.513796291666392,-8.45820059485715,6.82861698280405,-6.98004004414126,4.197764179459316,-2.9998085436495794,0.7795036857228119,11.99540957688545,6.893905850056768,-1.9159547382591757,-12.574614663362084,-1.089599888033077,-0.10779545859229733,12.246357676539105,3.5987322531261716,10.800575017974921,7.216078699027939,-0.8239566447763201,-1.3735509518601399,-11.439134457580005,2.9149267253800066,1.197326716001799,6.53641808473847,7.454261885233679,-1.2876543644069565,-18.016992665749566,11.710292887296006
10,-30.351243054560747,9.725325128542735,9.677761939562638,3.6854561291854524,-8.103667147310897,-7.5591277954474165,-6.7373538426025075,-32.789509859441274,-14.867588353762944,-18.38602983067958,-0.8713225911654906,-7.863496031641187,-9.092651045556709,2.2551959286648326,8.463836062945909,-8.238758152674148,14.391745122771733,7.930282754026455,-22.275270406126065,-6.90755784024101,2.224978492770095,10.922678893897016,1.8397035360211393,0.6593028513101341,6.5742225740602755,14.995016626528034,-10.381067974900954,-7.9975424011440825,13.215640844840038,-4.267738706372089
8,-20.774075953831197,9.05995774762751,-7.640288826936975,4.109907700706737,39.232798516798574,0.7071604080491696,-23.0659067778877,8.268474877704568,-4.569664154066748,-24.240944489429577,-49.214807389285326,-0.9224049986275853,6.477294702786714,25.31854371168364,10.992917337991472,1.2938431871226956,24.292112266579156,7.805118430866214,-18.135874967382854,19.464001305349736,14.603730064067111,1.4393221478362843,-8.454935290317612,-16.98569713625195,7.706075611688047,-19.06958231818171,17.73296936097396,-4.912396718145661,22.029107121537145,7.941299942801231
9,29.213697777301395,2.3731994568305863,4.201567852716708,4.150732824191766,-0.024986003347896357,9.019011745607752,-16.218368692963217,25.201070605335953,16.42464738497677,-4.973843852578117,-1.7127206886703492,-1.562969748107764,0.9179195499015105,3.460878775455265,5.3647665546289875,8.03414538182437,-2.1730300614885776,18.3020562276476,10.495313053759036,-18.674654611326034,-12.841565312117307,24.274484898025083,5.18048001583588,27.389360118126707,-1.0761825497233826,-1.1920485698199468,-38.10265913366776,-5.464223343974398,9.97099708626477,-23.164353193855078
10,-44.178754946695975,-0.22776560205132224,16.057171911110608,-7.335331272449542,-3.8724700156548244,-11.789143730507696,-2.6274711978095184,-7.623285140462482,7.9191597226676,-13.288475810535854,10.373253812704455,-5.900946234561968,6.087169423888335,-21.293349073334337,6.583104924948624,-2.07731639287466,16.19889026989574,0.11840960809723877,-15.957263650622352,-4.562694838012482,-13.49509654245429,5.462658725262161,-16.804239903515832,-10.244889744580886,9.4965488902868,6.856903599449826,6.912704208504726,-8.821430747204486,4.1801086258972,21.550616156026084
1,-9.766328086163355,3.72709584234054,-25.34082967673073,19.502930059771597,-26.752167692042853,20.20709716664379,4.108499877392594,-5.830578047123808,-12.285473811824554,-16.46607813213241,-20.14749075059794,1.4877506411662775,-6.382590492830098,-2.5608030306806966,3.333266665501071,-10.863353986219266,-11.775531944285632,26.286724918468394,-6.710996382478754,3.321819010217679,-10.273865235502548,0.3858708885074389,2.5300476583571427,8.976940881553762,-12.126418701273938,5.972289608209381,11.122448865732359,-8.706931848769505,-0.053886927056773004,19.38102235091482
5,11.269820264815499,17.314706286002636,17.319403232884792,8.364295882345651,-1.3475871208500507,-19.056947372030233,3.8231423098034014,-1.99481813936351,-3.0584470386573566,-23.430919504303468,-0.8828431208411112,-58.65562411326682,-10.66732238092479,-2.9074651276197914,-2.263679314894248,7.236326535387661,5.804093582575507,9.322027351077567,13.524511530846326,2.7031023086957564,2.6201590181004693,-1.3262145153429128,-4.2965605340891235,-8.606508998728245,-6.207539837170966,2.6994017897746954,-1.8738127430206382,7.538579800239658,-8.335584554316577,20.12711194675147
3,12.876035561469168,9.749131954277852,-19.474113833643738,-8.207853888227996,2.0704276606660432,-24.176418445103785,6.450104737858493,-27.08154765651454,3.3632551618469835,-0.8908228332114849,-0.5244142148886988,-6.154445457629002,9.860504542223811,7.4643551149048335,-9.098496480791152,0.8011524354764928,1.685356637728813,8.423819442120934,1.5720430201611955,-0.8481890747818016,10.632718637575744,10.252753971029875,-6.162321473468461,5.524653910345743,4.484914768839522,1.5711760149459402,-2.739347850157119,-3.1837501626617355,22.97400593202434,-0.28448927565481164
10,-36.256606349763246,-8.221772941461028,2.501818780612128,-19.952191476735035,3.662851099849056,-8.106390636348678,8.100676386589313,13.239092750765462,-3.6287418579859656,-0.3779109808756278,1.8123477601939495,-11.513138217656124,12.803917960512093,-24.820903764063043,6.1426063712091,12.412394312680401,-9.003965768464665,23.157530711716483,12.556129850593942,2.48399475492603,13.888123562175434,10.285086917845657,-7.899380683581165,17.80909976576279,2.302422189360602,4.274018640363426,-4.711184836442344,2.0875180486406313,-6.322400701195024,-0.6686905110512136
9,12.40740311621676,-2.8996460814682403,-7.164904878173705,-0.8514992080419508,13.406743898160904,-6.02741635392402,25.183941312039384,0.7754889282852675,5.3374518324112294,-4.232162476274296,-8.93609715119948,-0.020057077939620527,-28.4429440250628,-45.62361749513431,17.58641456438712,-9.472520187146698,-1.3626666962886902,14.74041036066308,15.299012941845248,3.6975019974857304,11.149180592860898,6.580218632405035,-12.170838962432304,-3.558038087132851,1.7326939831857227,-3.18584563074804,-38.08270161277438,-16.404561801717886,5.058653826378685,14.83944764213125
7,16.147980635993232,-5.859153806149133,4.590914083537334,-6.140229846374567,-28.06096061568276,-16.40573503481583,-13.558008825632085,3.1438228796960024,3.49118177123797,-15.584483774713144,16.88944127089971,-14.40080864583139,-14.445303498348517,-12.395342830672906,-13.533758477295178,1.4273555770282016,10.986256247796724,15.272745459842874,-21.577593357127125,15.589866868901208,3.02938978268603,17.092311159271844,-14.18169629935524,0.35288538104406975,-8.529617828145799,-3.597175454316858,-10.535112893113535,-11.24963880097225,6.606937206697421,14.093166234290019
4,10.844470861093408,21.76640606266433,13.377708039584212,11.268214508606778,5.905665959933972,-26.785723834551725,-4.529829764592098,11.32764645254875,19.415063809191757,-28.562951828248472,-0.5496245321871358,7.176183818314564,-9.842625214854731,7.2700950298822775,0.2550919942386053,-2.7559763112069104,11.91524637773982,-9.848052201908537,-5.209220632382863,-0.8258783802244138,-7.123476326519825,-10.10821329095458,-9.71227642939223,5.017631633176568,20.60313796344378,-15.88608572610101,18.425722721032294,12.53865557255147,11.880088890947773,-23.34086962000015
7,5.689976560932021,-9.20120562792569,2.7770381540071396,0.7394960398266212,0.06680222476432007,3.6381162472143718,31.256699066935877,0.3220559642842531,-0.20520378144026763,-4.997011002866875,10.745176773784301,-8.49175937373737,10.674662855300745,-27.914808916895645,13.973607147958212,-7.558185895680999,11.66358056584897,-12.591811354593297,-1.80800514418209,-18.848734430617416,5.294576500140806,5.086622156884097,0.10403248334631264,4.739144914634901,-10.642920989392765,-7.481156851484531,1.8608599031734785,-15.168077706948417,2.159636864380406,-13.59132760814473
7,-3.4119381254536894,-1.3349938323438737,-5.765573698447546,1.1021440489189054,13.618746545104607,-32.34840545659662,-16.592531289812516,6.06358923286841,14.82182979769397,-16.215073161830617,0.42241971520443755,-22.275597365423074,-22.950892365031407,-58.28105790341657,10.671459233068688,-3.368005244878744,-14.510819085219405,5.25072523578531,-10.023076215309164,-20.18057695423523,-9.8489672978612,-6.0282243155506485,-6.043753091691202,-31.943905696868743,-12.794911793503871,-10.752820761328945,2.259028605566516,2.3452933257995796,4.487123247133889,24.68786919548908
7,18.255308234147137,-4.855490365658004,-3.518826750392391,-1.9625673800023689,-21.92753197655525,-2.753822800126118,22.199183103705085,0.6448957914385794,0.11080622810644325,-12.361452618329466,-0.17682925318068943,-10.557959861577121,8.856616132703476,-39.22051932354844,25.93850765866427,9.74586238536294,6.156966225485679,-8.292603708292221,12.804304049243918,5.258806369431695,-9.521753701507771,5.219400797348451,-10.876067511763209,9.762627231719893,1.9395852858126221,-0.14931616118814217,-8.704653563125392,-1.2100979334215682,2.369530045068865,10.28677986272193
5,-15.603013862267485,-4.652791607684194,0.5088157163151172,-2.7414826298113937,4.474845063929223,10.441479100239464,-8.430104913548293,12.350520823364347,1.78609495649994,-3.5956387705576063,7.3318541565013255,-27.840772149931176,0.8369373275017524,7.61629020276092,-2.7387397057756444,6.296427523470181,-22.352617842378034,8.666184775258175,3.622726747143505,0.92236358501239,3.1010655359750987,-4.238278498996295,5.825686968644604,-1.966904948269734,-8.58237979837597,1.3006576034994999,1.2628325588838956,7.127175463734942,7.7269438164715645,7.8268609497069335
7,9.156111665240545,4.4930622057768295,-1.3436667565570573,8.785800315271567,-2.9942649805246058,-23.873188558616974,-18.706876560948437,2.7449757100496868,-3.722486503336812,-3.1763516464141928,11.870367087092397,-13.597006564394878,-8.531224151992628,-52.281545356166774,4.986798790841831,7.808233234593354,6.912630194179252,-15.613779029426743,7.537552754015937,-29.314013619102806,-18.72194294734053,14.296189814297845,19.874782913065218,5.7553621217472415,10.423075762374662,-4.691601857614269,-15.244426468602153,3.0838390224330325,-2.6974074657438774,6.972440317091445
