3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
6,8.89461331166374,-1.4848500015424535,-0.6002504769238661,-0.09829315276459327,-15.233817250231773,-5.168592401410251,12.254617948429186,-9.703270554022149,-14.412074592898483,-4.734693419576399,3.5689228364684027,10.285686071140159,4.36241035079699,-12.79392250602045,9.474048350637865,-5.4063577474858295,2.331802385092221,-14.96564723865647,17.45098642687759,-44.96770528625751,-5.522470869378182,17.522186427952327,-5.769085159901693,11.305826888461793,-16.856851658098428,4.456546202806966,11.527627689662888,10.058946599901981,10.40482863137189,16.926369163358135
8,8.099271404699486,-25.872572171873124,9.183111039258197,-26.562965838809838,5.271212780179713,-15.499776671382362,-10.506625114585365,-12.155567766255633,10.972833726956123,-2.686847795489606,-33.81182124972583,-5.677453764920937,-3.5319421636909,17.378391951766343,13.799256650426866,14.193240304931608,-13.001898619849317,55.797352273751876,-21.13326393938094,1.3686288495562007,5.160018563368451,-35.81743153583277,-13.824356148125698,-2.882663553237898,-11.789010354754804,-22.569593920736565,-5.124594231964636,-4.584109916384251,4.153178679493997,1.8177532603219575
10,-32.210593456341805,4.975444449762376,-3.1128055839626168,-4.322440841654416,7.575800056211872,-14.367773753348043,1.9668102972955555,-7.898333568367368,-13.120424061660325,-7.574367632703417,-8.32343655941143,-2.4993311837864556,6.467982000006794,0.8113213827487806,2.6920737862665503,-2.9923057918067797,4.57073061829213,-1.127612753595431,7.444244465251401,3.0749432499845284,3.6673341891068394,11.521304293036073,7.119737814670319,7.3367941174922695,-7.013200929199903,3.947979454058489,15.64872885043591,-1.3718566519486761,8.99598270141755,7.625974006367448
1,6.164296879777327,-19.070553567253672,-16.25491736100078,-1.553588899550291,-13.19083445001697,-16.47595092435884,7.644194583401539,-2.1494890634849386,3.99188997232436,5.426911361843732,-0.18345681783625167,-17.557472672128856,-18.689449064361025,-7.1089755074559005,-16.19812237456962,5.140613497662589,-21.74950033265788,-23.906842372183426,-14.18246584807833,4.396549168808996,-14.236111398838343,33.379581983457264,-4.5070594497028145,-2.281383526162974,-5.409882630321711,-7.945589892470075,25.023519964520137,-11.953917094132864,2.12702773480959,-10.912655822936868
9,4.83083924189938,-8.208643364537187,8.12825270455106,-0.5363131914426074,3.3309114850710477,-40.00937967106893,5.167630538110768,-16.175327588840755,-4.3243099905169595,-17.459007766594244,-10.67241527338302,-21.185606449372365,-4.937622981889174,-36.35995014759259,1.8679665278048947,2.0899438401381785,-2.222548429442244,8.15994073845166,-4.999587564471941,-1.6879674093508723,-17.92537632767589,-7.454194528454365,-10.143755670842083,-0.9503244608316472,3.9068264675967916,-3.7921326533968944,-37.98942009979482,-15.319320037975286,-6.230847714321576,8.62497339538075
6,2.640970765250476,14.567960533628115,-2.4001005758123553,2.938245257208709,-12.707953781035558,-23.03527471604684,-6.5983993144992334,-6.173768650672248,-32.79248277117214,-24.367771219488795,0.33469259025714093,-6.604261741594167,0.6152456384596596,1.9717333801480335,9.513459954283418,14.887062015003751,11.165673125433653,15.31564150375659,-4.211085852554055,-25.49605988347774,-5.634532262530195,-11.43620612816126,-11.3724778401735,21.55041600292041,-12.587612941046462,-6.941962430245343,10.725189609462033,2.391178239027931,12.266453090395348,-14.306476055742507
8,-15.582928296526632,-5.4243298094364825,6.214798398609769,-10.58899181866229,-18.648806127173266,-23.309648748543296,8.789631047631637,10.729201056627652,-6.092880535647636,4.45290257948731,-45.85512707075001,-2.165810701594479,3.2052348926032295,17.941764963042093,12.82247556728896,-19.552756814272126,19.807989155976895,-23.751920434739837,13.474101396375206,-9.234567291639458,12.565060471920306,8.66233876599472,26.813792583213164,1.977430531476527,-2.7578899862393973,5.918409498248682,6.481494411159051,1.2748932311070327,4.416167405677301,3.4319844558281414
4,14.413414666846862,1.3151104713317996,-12.073626621910574,3.0224147983074894,-5.194051679139192,-13.502837899784918,-5.676070779230134,3.401407087823994,9.971332047154197,-29.11126472754568,11.306137606932264,-10.047937010608733,-20.541817230257145,6.7937987101421085,-4.125790366836562,0.1787613838552323,-3.088565969207484,6.887118861972624,-4.560124385783479,8.794020929807745,12.03710839347581,-27.378226839164245,-4.005458086457657,9.980784365965203,-14.087524016214326,10.727779154490054,-5.365174436817474,0.9524056610421294,-10.9080125219562,-11.984495072773136
3,10.419382198061674,-12.31590645299406,-10.755607250386898,2.5473669673460666,-9.56814872881613,-54.125868040285276,5.370604449555192,18.818178728923403,-2.3580162724402536,6.652982236621776,3.9928942995861774,6.732811323980388,13.217394791569937,2.7726503724276523,-15.352229037102093,1.8020746634792384,10.208759755427955,9.696157056746534,11.997551486392489,3.4972103417961997,-19.911362136240296,-3.3836842114776453,10.216415182236902,16.85489567197075,-4.269916948003263,-9.014786185254879,0.2891596406012964,-0.4205737555327721,-4.330541511615069,29.699294285335384
3,11.096009273056206,-4.301923241816404,3.4438007031877587,-9.942391784441618,2.537325352134472,-44.578759737297204,-0.06881367345680992,-2.5052060281819792,5.032883811409503,-1.6056789622393197,5.802903223735413,9.393407693984171,26.22016855249139,8.499453246734051,4.257173723954949,0.021561770161405563,1.8733012024013649,-13.908137385293895,1.717629233088212,3.1780970743411934,-13.842726020891638,11.05739047150248,-0.4584964026916676,-3.1235056856640453,1.3739350104150685,0.543394561881857,5.2998684996716205,4.390962228765973,-1.4405755575835306,25.61902671327855
2,-7.418780519845212,-0.9494460469947281,-1.6745396021739003,-19.881291328601144,6.039560135836208,-3.6200956061324456,-4.420842751766525,9.09055319147031,-1.1230286301765808,7.922448866711997,11.718140785347291,10.945951181232658,13.78878221127183,13.526302518331619,24.257620351530726,1.1475242092118607,-1.9787557366772122,15.516430099793363,-16.095195450212152,1.9485259459420685,19.82138311497387,2.1900773711704464,-14.598655925068094,6.005002902579255,21.374640390295717,1.6199578895286235,-3.8470428556875786,-3.827970026160555,-2.1563127560418787,30.05502892039098
2,2.6434922968689802,-0.23668435431662793,0.6301540639849192,7.815304295998489,14.64182089232908,-0.367457885531864,-14.201065109848003,2.7171577269129097,1.2811387676647699,-30.024282875759287,8.169838749909498,-4.916613094893324,-23.345979076203786,-4.588740562048398,7.628223769215793,4.923003297811184,15.680022149327051,-21.982834855821334,2.1932045428276314,8.342035552920379,14.42289784441428,-8.008851403737635,13.302273569451257,10.65328259747142,6.072541005631842,7.36769660522322,9.653500533304143,4.7914937650421034,4.87359159362326,8.864833446579397
5,-18.395780113750764,-8.146250715431522,-8.488902166950965,4.339672615424719,-3.0117409001520863,-36.4275400097896,5.498356704936749,-1.4957944506006395,2.941721876997792,2.2369523752006426,2.3805609334803908,-57.594243318285464,0.33986178763898517,-0.7079159140623681,-0.6350138139298132,-0.23113653027800896,5.509555646346567,-5.632530737965242,-5.367633086543794,4.608714733907215,2.600358580534985,-5.988152181044104,2.9707866274575605,15.598323223008045,-4.2494710885664215,-23.73866298055108,4.106195797751148,2.760875121834747,-11.632354959093606,11.595916265296164
5,-31.46985250047055,-12.881595676095596,12.223846374421397,15.715575907537705,-5.956208419575221,-5.834724830142557,1.323211239989028,16.988831963293386,5.789228135636734,-16.182165029425846,-23.496676630302755,-30.386011850083925,-1.7470709676626663,3.1409613256249678,13.64452976226564,17.37260073583739,-3.240798949556541,-5.492951083787679,15.437260038170294,-0.4264252201843992,0.8082842806716208,2.9924001777311933,3.748217939985261,0.44151099892547546,8.887638220297454,1.7074108670395867,-3.8100309040262323,4.087262085492134,-5.699412378860991,10.534785809801345
10,-36.69825906792994,-16.442112620489294,-8.615561868419016,-9.439377271185746,-14.380149725137858,2.4221161444328345,12.189845980551087,2.6724006294507427,12.481411056570053,-2.455996438176485,-11.187891117922764,2.595523740458396,-7.920425943399083,23.434868417690435,-5.1625461716452055,-11.766730496452265,11.240843704296754,-3.249850489528707,15.559275376298748,1.2795284398237898,9.12666487244517,-9.499710605408925,12.002339455978351,-19.925282625895097,4.067548348540142,-1.178343289681869,12.593577519495415,-9.561307205597895,2.857934605102263,12.225559828632742
5,13.097314383953288,-33.424431347368945,9.40140355204767,14.09837142288513,-0.434665756075272,-29.037780622730814,2.471344770994439,13.454902258335062,-12.883860039056739,-9.327589331155297,13.572936706041897,-43.56399026668493,4.6852756530244015,-1.00062062929194,-0.9691030556888744,3.09184095077606,-4.900130987106854,0.5516412108801187,10.187035270182212,-1.8570273303336533,-6.83899864770562,3.686465122642087,-17.190253636069492,2.266088998034019,7.885139265562026,5.3388331174572,2.7724978034235273,-1.4518900849125054,18.212761529802442,-6.858496080328697
6,-4.1062911668891084,19.355128840460413,-4.829377455850048,-1.163819185692586,-10.580704287861947,-0.8686380906213902,-3.481354637306088,-3.464623515583869,18.62680187435844,-15.590225298223125,2.3409230327086847,4.553428363334744,8.976531337325511,-11.458319541615776,-3.9806801624663004,-5.169925728527989,-16.121834487819047,2.0459909252541824,0.22057801492075035,-28.72214924556585,0.4728389775802131,-0.1754034505778448,-14.124790813249932,-3.349105613237269,-12.728814397265342,13.762778580637315,16.811989663282425,-15.350163180898743,11.739581468055079,-4.988096238232796
10,-33.89126942534292,17.03980634827028,-5.38647535893486,-1.5828374106453433,-17.793047607180355,-23.2056447109249,11.840621314429894,-16.35204519534453,13.207784640460439,-8.608983869970473,2.291181828181706,-24.331657407302508,0.8312785834478545,-1.7502406196652673,-4.104657722270495,-12.330291233725776,-2.7176669470054615,-13.351454715082472,-14.629245347551198,1.6043134312899898,3.4164028116340446,2.8938948628011953,-5.5910300409605656,-0.14484052971796824,-26.035781099878594,5.2719908631963035,-0.8411105867177957,17.446066634598346,-5.674298149098304,4.814852979612374
7,0.914037904046693,1.54147033274525,3.3285312996808756,0.010682550132168567,-14.742259312295499,-26.228527177624443,2.539247446553358,-3.65309161155022,-0.5359458365465157,-7.752087073178211,8.78075461251518,-8.13365121981748,2.981355762245223,-27.55453261100942,-5.961260060197461,13.57025594993081,-3.132882535970589,7.229399145048842,6.974520115966597,-8.755883713960245,11.935605250854218,18.12620892430497,13.25594177810124,7.270529842309749,-2.5367719538310425,15.003051266784313,5.338565836791856,4.699515904277898,0.29477657971057347,-6.858720857297772
6,4.9345545895906255,18.78974699252089,-1.2921989704519818,-5.738024635987386,11.47532329937339,-15.16638662037298,-8.567285368514835,4.517576943944826,22.033358831139623,-25.30760146689024,-0.8746076977799908,-14.11894450999204,-9.726905922808625,-3.0596199243666837,-13.226452513761433,-0.5435173262160871,-0.8549729226751774,5.235053329499353,-15.208271752806546,-41.13815289068329,8.990362504757423,1.7889280075837357,-9.93007524567135,-3.687175300381646,17.14209288972585,-6.18229113266603,-4.959032486558066,16.56055751783283,14.917960374047743,25.16570591296985
7,7.319362000951906,1.3126678831908096,3.395201793101447,-13.002586936466408,-9.694442782432489,-18.01209262898606,-2.1847039617938906,10.179497955584454,-3.844575640049955,-12.93430241028895,0.6770001797418872,-14.65456093914336,6.895623883867412,-27.853967286875886,-2.082458834240611,-2.3797826774279214,2.981118845179404,4.68798833920838,-10.961033382905057,-3.129520866516464,-6.1944627509982,4.629750235867654,5.88651907770282,22.42084995999976,2.9474591130111842,-11.476413813353073,-5.390105939051919,-6.499506076987879,0.3832918747939036,15.335169016003116
8,20.29651977614461,-5.3716236722161215,0.02866774111435677,18.751351056023516,-14.603776165995306,-6.882576077072412,16.225017923938626,9.188291966903172,11.901345048997412,0.11274160094271934,-36.18482936808078,-5.314791531551329,3.9035823641621183,-12.168711209594775,-5.648079687511418,10.114527293110354,1.2783147751987036,6.344947421968692,-7.7040516121597875,5.386002048564094,9.810095178572148,-43.99341689705219,-25.091632241008618,-13.569832486015262,0.31043431954017775,-5.8499774764114605,-15.41513202575752,11.087985703484756,-21.12516725688588,5.971518207938127
7,-18.09669510988532,11.302485494773439,5.401161318354934,-0.9797397410681514,7.1265487017838565,-14.451527233448235,15.421839750164471,0.9085149046789647,4.060539937125642,-3.1392167684341423,-5.2917483673092365,-20.876833628263114,-7.214053632729077,-19.87645820193221,-4.797148403160239,0.6429390140761067,12.441964137007089,-2.4714692964764744,-7.31648151834747,-6.24169936979647,-4.818108448126033,-0.6152951587883013,21.077211801456745,14.399686937259403,-5.768575165844095,5.065371119294708,7.479015861771737,-11.158170655977957,13.471192340325295,20.304328737289218
5,4.981029533745713,-28.354859844153008,-4.055610883557502,-1.4950692270692152,-0.2854751925602972,-26.80480052433446,-9.508662631738868,13.513696256390999,12.367149477508018,-6.993707580292028,3.9888236469802734,-46.557797148224566,0.7964588762729371,-1.3982980933806104,8.834994633885234,-5.432612570565187,-12.483790144583473,-11.527935239873479,-12.148088401148696,2.491220362278609,-2.334848649635254,22.009335210755328,-11.356983512058042,-18.32960570048353,7.325845176048281,9.883982542955271,-0.05162715076998875,-4.19624716124055,-19.85160195518367,7.9190937498985505
5,-25.24186466651042,-28.199677157693678,5.229109469821428,36.60311067152922,-11.536803942761187,-28.239643999329097,-1.8105659102885432,11.886169674420168,-14.967525782012558,-7.448439300727897,22.131776952000646,-23.140609810574738,3.4919917712359902,0.09444147391389857,8.07465821179074,-2.2042859153042866,18.466963903965777,-8.114877647282096,7.67915246349992,6.655030036059292,2.264081588262728,-22.023040385533942,-3.602823471283647,-25.0317344322759,3.835858464154495,-26.149859706721394,2.3472095192011477,-2.2477930042603216,12.37471960707057,17.192803294819072
2,1.0140130880069496,3.1710993476664053,11.474232017393469,-3.0434917915832402,-7.11458586098905,11.145893154293876,8.989291266138498,6.16817322408993,-11.82800217341436,29.067013096663988,19.546418016478807,-19.870181394236152,13.696422671897606,3.208723051813916,12.17055979439174,3.589974788438197,5.496502081131491,-16.38145979906821,-0.8211984575554894,12.711768808133451,-5.20192023447521,8.829592786965252,15.435407239092022,14.758807011104278,24.287796360233553,-3.6588606446438536,8.113403793567981,29.94485680074152,7.971727887417735,-9.210684961265667
8,-0.530591650972001,17.907564242485584,7.445875765032609,-22.809861565996687,2.5171421792222706,-21.51026312954648,-3.8963015824993685,-9.73627744237734,-8.19592355602342,-8.794157292043973,-29.23245528778971,-5.511996794426182,-6.018348174963396,-15.297167183927588,32.30501280665982,4.064712494608406,-7.743156641446185,-14.068994346473195,0.36851774090938694,19.731602655008672,6.897772138947455,29.674564156418842,26.12397474390894,6.318908187275962,12.097110438929782,-2.488179366744995,-29.359361476936066,12.698844724773164,2.13498535042201,15.603294048106147
1,-19.201647206901015,-8.8457217078834,-18.68721371557526,9.625612940833456,-43.97240152825199,18.718370751180863,-23.464673646711528,4.897116634748433,1.7328712303861264,4.120752088315994,1.314530013563565,23.65791852316312,-15.079074055762437,-7.009513979645751,-2.942297431180582,-14.677337516857943,-18.792224054066036,-21.589506084362842,-2.9024679796338164,-31.401140142217685,18.6636919459804,4.944628407053294,39.671611982601085,-16.06729548823757,5.180764071483885,7.002675555251877,-0.4713139632883987,-4.317902712673629,-10.895619121396482,-11.402508302926751
1,-6.95330768265196,-20.30223004959784,1.4469648230070575,11.949958823331155,6.378877195679535,3.445251833841713,-48.65137509813022,-9.37538603205791,-3.9050499975163144,-3.6473267412512556,13.805752511907517,-18.080117472705275,-7.99373070945048,-0.8861209263707344,3.9122334207874108,-6.863910388348913,-1.4175379780444777,-21.45592701556543,-4.675297889476619,-3.1056287682167327,29.52689289975409,-18.090571150083257,10.612826077026613,-1.3467454770038054,-4.774047067063054,7.531233661715965,9.674118545600312,10.47294122506707,-1.8066619720029704,-28.836993828245795
7,20.47842660994774,15.081246479561425,2.0582973480520836,1.5083404429261718,2.3253304153632763,-13.170452650611384,6.4602170850211085,6.861648650117733,-4.094802730338515,-30.214625238796383,14.538544013509235,-2.6388172804412253,11.47615244410004,-38.5416874480699,3.8686237361645444,-8.056967822748788,22.481844432110684,5.5781033510723885,-7.203569715948881,8.285747834692742,-6.259782623682614,3.857250096481347,-5.8083293682158885,10.720798265573931,1.6596573027700776,-3.7660174669250166,2.976395625314917,1.5413401365626063,-6.074445320590238,6.494155817126379
7,13.687524565260865,-15.914402450725118,14.212881909343448,-11.794413683037279,12.5878233228965,-20.135219982973577,-0.5576292872462557,-3.864551173918734,-3.1564800800513764,-12.725702214276415,-10.15221645226584,-27.05117798855106,-8.062560781119558,-50.00785035252339,7.422988603464267,2.86975032837674,-2.8169718786184674,-3.0049578985654666,-5.782238008597082,-4.268367411063776,9.277649372580438,1.4455763985388734,-13.722738907870657,9.473361089442387,-3.0743632860241004,3.0884096216860235,16.57007281069995,9.939952916517111,6.140726317369791,9.8482516426952
1,18.75114207511878,-5.2068088653422535,-33.304932025909295,-14.324693604045649,3.0239787538993292,-0.3406703359768992,-25.665825846763546,6.050803587230276,-16.179962377388094,4.159108141727108,-14.288564954432758,-11.981675295847037,10.361550549097405,-7.460460365580877,-0.9250937556295566,2.4392955579604663,-24.313187341795565,-1.2808453074525574,-10.606934597784605,7.599789296404772,-6.334412721982097,23.270710154570555,13.213617076062047,-14.927375309007477,-7.812309359987836,11.335472700422379,-23.375666157501133,-6.303001544159217,-1.2625633636331455,-19.58379683757233
4,-8.296365121178491,7.549781750513593,-12.817850874943629,-9.127856469539733,3.982832136967973,-4.953665321748947,12.910446889464698,-7.279798501275085,-6.00046675037685,-30.26118911827756,-29.675680452008823,6.163865232189642,-3.73771335374106,6.996170235903117,17.324198791641855,-4.175960171551839,12.685909287133473,0.3814547626040282,8.996644886297918,2.79232817682121,-11.673859119859308,-15.360067026158708,-5.596461421469713,1.53586879737324,11.851111328150555,7.56986516967296,4.649835511191185,0.3080188795498896,18.529346816391897,-14.51279446675652
2,-10.952812439004806,5.112676873437096,-0.4148383208584119,14.29571113750346,15.065143877928527,10.16582358824479,-18.79161026307299,0.7313053203617481,-8.707489925325367,-15.347809127653282,-15.354153780553577,14.446693529125884,-2.700420981896705,16.158149559507937,31.452267480888054,0.5768855006323239,6.95184266609767,22.782576494157787,0.6259859249338904,1.543346795084049,19.393759546077206,-5.760108742054159,10.827167093985462,-17.287470227456776,1.527493449429282,10.476607729498713,13.39028993357052,11.679325628341253,5.782993577907662,-1.2153420888485709
8,-21.93240092542488,2.8458727973522016,-23.54939788570187,-15.10560407079031,7.598899141177368,-24.90001404750886,-2.005067698811853,-13.440120911472114,3.3200443884257487,-4.769600481519547,-41.68933799917551,-7.8877634895955016,3.872873979043506,23.666005097724515,18.774071164944083,4.1751530632602805,-16.56242411525879,17.020159311982663,6.259474102177222,-7.8516386073182876,18.204919584312087,4.77353052335344,28.394509249103464,-13.723125592161612,7.329539030277917,16.139165287129806,-8.926903964086977,11.292762491319321,-26.35343697991947,25.137153458915094
7,4.808160226205876,-8.477055673150057,13.154740245309247,-8.037336738342892,15.559580978149224,-15.734668171519054,-19.57178863155628,10.493270685772588,-6.21320757813425,-16.11072795163307,0.738483087185656,-10.70106861575712,-18.115725583000007,-12.201848528083925,-4.399023128774623,-16.930321679291836,9.276154984823492,7.05695195039474,-14.679578523982858,-3.6078229315048027,-9.661224692695596,11.68897110525061,1.899426219008994,-10.81746563349037,-10.254834109115789,-4.296406265832542,-4.206763503594441,19.668638163154213,2.04395581590492,9.440955204971155
4,5.713971098264986,8.799720022654906,23.66644302426542,-4.080959236525226,3.4797874244479754,-21.081441262553106,-19.38552308723587,-11.925042168702356,8.568831318400727,-49.26050636959211,24.397008601122007,-0.5664296069376297,-1.637102012860871,-25.408444298365435,23.910595956290525,8.293743099075284,0.8323552249775668,6.360619617126313,12.994176139690461,-3.9122828895416877,26.428019212562553,-12.984178287554522,0.6316444046802951,10.413534243748735,-2.4555403970561143,-9.582036645992888,27.783728406999696,12.40699465907206,-18.723188659036513,8.465541044341048
2,-3.394514720336417,5.449821978230064,0.6876438109181264,-14.05055666279841,13.218999759340065,14.153774171285178,-3.0626210321617875,7.253737476211873,8.055631097531208,-17.182305173129265,13.840168623058577,31.07100095992985,3.812620922020992,2.967782377133785,5.506707547952887,2.0037635051207774,5.063814659674033,15.901802856628708,11.218438438858133,21.42726330238507,1.6789630964253186,3.200269531819286,13.307251186487376,5.498551741038913,8.276237691371612,9.542095830479187,3.6319466112149135,2.010298282046528,8.72927000763658,-4.536736391447262
2,6.380937091056852,7.548633213720196,0.7195824243561864,1.6002794097218735,6.424506378956768,7.644547947552757,-0.4980940185106266,6.892013613256243,-8.451383390650598,-0.27107181850123707,5.948327875337751,0.5659881723395723,-1.3395474356531945,-7.326771409873589,-9.03723593263908,6.410464777356783,15.014504661361883,-24.758071143344967,3.3971616019321806,6.396154454127398,-1.0453336228372172,0.013319651327443172,13.177496518807837,5.174169690078411,-4.1323914425529615,-1.0152819965119004,7.675998108841013,2.186235190959742,8.753514052184691,2.438996550824512
7,-5.660397500767059,5.886489748660507,-1.010226249708043,19.33037813214841,3.363822071816781,-0.9772749808690318,-2.8527181411999543,6.040678193479925,-2.0540551526489024,-3.7585875582410972,-1.241807609675765,0.5479803100191747,23.72890445157603,-32.75939465332874,-12.926214988622998,2.4105801064919845,-4.617590283492322,-21.656732514426043,10.688102305255391,-19.728032632389777,11.87305488971033,-11.583662684414715,11.534383896970319,-0.08172360453293637,-4.922523594951559,8.871857288142794,0.5919217386958067,-12.786792954352693,7.840235515948155,6.858697379211332
10,-45.423205357608765,-11.61514355039844,-6.243050180735541,10.522061591024068,2.504901434891542,-17.614091046166845,-9.314564678043814,-24.3926331312692,-9.412478004684061,-5.447322655420928,-10.772936946761558,3.2102660030666854,-0.7529236177057621,0.3524197148503645,9.327198091844611,-3.6844985247461692,13.536866746475848,9.30369095036624,7.987845939759594,-1.1153351445276667,-9.881770033635968,2.436261356979651,-0.4205991829239398,1.8018299199108239,2.3528665802665265,0.23585548752905972,-2.411943896597244,22.077664200887696,5.334389559945229,23.849321775891752
10,-22.463246697758947,-17.24083806619551,-5.5092526306637355,0.33055353776276664,-8.684904220506638,-7.795313214479648,-11.754131785313296,-25.07260649814631,-18.72209813578025,-8.971813842327625,0.21764702917417034,-5.774931094326946,11.390299964978995,1.3544122448655727,-0.7515766997745814,-3.2168706653802075,18.16109524170565,-11.75680946147859,4.18224811107376,-9.846540282779536,-4.2486169845238635,-7.087995908579851,21.061982895323894,-7.7198870799541,19.869063663745916,2.5374544420087886,-29.68780917341325,-10.140963589453891,17.075396806487564,34.07252501838049
10,-47.382361314128346,-5.128493616232494,2.486511572733348,-5.78096501810367,13.574341953781781,8.66451348597063,9.68287915637959,11.970919405684494,-11.132960126583262,-15.2573037951632,2.650572142742595,3.5995281886660706,5.237267698358672,-13.636214511392712,0.8735178867354665,-10.344334453294145,-17.351071060252423,5.2234329208974914,-6.622358006281171,-3.0007305425750346,3.3294015493666094,7.145131383109655,-0.39161423273174295,9.746656667014921,19.96451310570987,6.526801415971681,9.21380223658122,-9.676182091214477,-24.558672737796822,14.230415468514119
10,-24.68826947564802,18.621570656196617,15.509535744747765,-5.304554728585632,5.950928600336921,-18.9221900124818,-3.963232970434617,10.01176109384342,-16.959128815886288,-11.955658284146887,11.145054675417434,-11.296050571687402,-3.8407794341825237,-27.064345746269996,9.282333188295116,-3.8924822554071192,-6.943141035609068,15.149885800635506,3.9307937006252995,-4.3746333860272655,-2.095278805677085,4.060974361547274,12.65706043127049,-11.080322635237163,1.989922435483228,2.259832121710368,-21.524499556618423,0.4288402206149198,-3.4360163256148595,17.923635433102483
9,20.929907434493256,-6.153093561252226,-9.185918610250837,1.2971454482786642,12.541972324854711,-14.393438142296468,5.697975301768112,-12.593982339945786,-2.398803519701124,-2.7201527589598573,-7.062538775013019,7.287587334624584,-4.071263986648235,10.965652192710872,16.24361580247167,13.346292702000536,2.4823867210150032,-37.266026295106215,7.1753741959120605,-30.752874559135428,-3.8329606639463756,-13.633219287157948,-15.249421193530088,-7.547838983353557,4.3982045950203545,3.8063540263327456,-32.10037568638821,1.7540382028045862,-6.833979707777716,12.61640005396039
3,-10.030042539781217,0.19766699631420614,-5.907062251340751,9.3926715912155,-0.08835863160690138,-48.09375264478299,-1.4105892019849466,12.332579160481293,3.009244019429736,-3.730812842679153,0.8514627033515909,5.938459253280597,-3.2953950295658796,-6.092173007703848,9.293468498440996,-4.891980624871667,-10.329791187210391,-6.8021947212687826,2.789494004833758,1.2973342381075736,11.534055460533637,-8.620222170518568,-2.864030023424612,-4.224085417128459,1.6746696040949482,3.0539902947030173,-3.963087909836693,17.15584554278226,2.7262362656423247,7.707278720745643
5,-20.916755620351548,-5.21464491755244,1.0867176846909379,0.6503834144775024,8.655538980473015,-20.53898809031194,-4.161306619490268,-13.117288583623253,-10.317350098884003,-14.514529462490255,14.003621872417966,-54.878423072269236,2.1608017993370576,1.0222862315449928,3.9860580662388294,3.819801177543186,-21.38778230691653,11.43433835292623,19.223801413566168,9.356672118815311,-4.439176828970455,0.0922785159806645,-13.356719549939937,15.110056159158207,11.97296913390232,13.91068652262542,-0.023373080983475514,-8.181627341141548,11.29804721335686,12.546679065421152
1,-19.538505636813262,2.9244314141978647,39.49631558367583,18.67444738317235,0.5478281192081873,-23.1545960975148,12.23698026005865,-3.7346078573071066,27.675554120180763,-11.0965121594231,-13.068613217051976,-5.673294626664514,-5.568480161358446,-12.438944039937248,-4.346846684461114,8.070815865722654,-8.015209354334791,-15.42620531805559,-8.823495840226794,-6.344874560626112,4.678141062304657,-0.13841968829053597,4.656762761825882,0.041252716160817826,-8.904243355570944,-15.329786512107681,-9.512169394617532,9.688399973885483,-6.260144694103399,-12.79148228231261
1,-4.854986593006796,4.071137322055373,-12.562415524528355,-15.750394619452667,-4.002964950736823,4.339229799232374,-16.311505969542456,9.549929901782413,5.919395751006954,5.940107957568998,1.017405901894823,25.39788688952466,-13.170331213986191,1.4818525569214662,23.751464214802603,-12.077113457785863,-5.67276729817726,24.48173919823294,-6.291816157856018,-9.972132171977835,-7.518610222733626,-11.339549968565441,-4.912302115469128,-13.929471724585714,-4.733910964273828,-32.35881031696857,17.992454204352295,-23.103693019377005,-0.28038191032622795,-0.13464211337848297
5,5.809528534413711,-6.727062147677671,-0.41920457427087365,-8.899168626203991,-0.8208307149295448,-20.69442721326057,15.121738748392595,3.751380230271022,13.337582924120014,-11.23716626933055,-18.669122083677927,-34.74938219154091,8.138179510334371,1.551474875065324,2.378989964755715,-1.3414688619035058,-9.035150721174587,-9.3365468874212,2.6349476238996963,-1.5148504463058807,-1.6184516770333857,-8.535788633499065,0.252192986150777,-19.294148802267465,15.76091818288436,14.15470390590849,3.165827706754396,-1.9330093889490783,-9.847982676885062,-1.6048398555847623
