3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
2,16.723215378824634,4.592664529094399,-0.4647844572981299,17.398984532992706,20.642147224749074,-2.929009497337269,-6.293306096372326,4.385530949284236,7.475609756546112,20.97730986318771,-4.116864931059701,9.291258612495561,-4.925082731538998,15.20360890817761,-4.494605540057448,4.178495792189403,5.473606426860472,1.0723355792903284,5.902726093735878,1.991389692576096,8.074250107351698,-9.946327539061613,-2.3971276743075594,9.161825599953161,-5.40399240114918,-7.983470944782375,4.734888925593354,-2.7334484917013686,7.356637078270786,6.913865593933461
3,3.056978588880847,10.797565339662649,-8.101927942139508,5.100277116154609,-6.863722393566651,-44.365462006739676,0.30658402645828553,-3.1243005560017862,-1.5796489842126438,13.249575515912763,4.971941573405527,-2.5616468669956705,3.0848896500670167,2.1464556608415464,2.299830057345104,5.839793416418351,6.751103388904961,-6.651969338505359,-3.991075275607045,7.540209491982376,2.123495224941473,8.028981040251178,-0.13965248370458233,22.007278463579237,0.4029399224660135,-4.507063411587785,-12.635174047996836,1.2507095972535924,3.4771358326202875,9.070353858321957
9,6.8563925358758695,-13.532124452633497,12.368825810168415,2.2809054888989264,-2.70240206793929,-8.990782762273389,33.729931228311465,-34.55590511784008,-1.4726070774450015,20.339006021598546,-3.6469336323259727,-27.115377698642057,-11.896250379045336,-6.000848913167669,-8.046154121552709,-17.52483423695654,0.6866537406266311,3.270212217287221,4.9941256414301085,-31.708744698203006,-12.349416422929792,-1.2904108591609849,-27.108858259262096,3.014089449529103,20.306471764836456,-1.5036161594395179,-44.64274706688541,17.94506324330763,7.232265672759603,13.90734516286683
5,5.450628216799968,-24.59517531239981,17.079254036609285,8.720830224952962,9.507319946730089,-5.319207472669086,14.723958317033492,-7.434683835991569,-24.16397078435361,1.7573730257007991,-17.08809198643485,-29.20999475290815,10.060317023075624,4.986834139319586,-3.9401822576085617,-1.931117676836672,-24.432338120373633,6.553542713612016,5.282022689171653,-14.815148433062662,-8.643533130131182,3.1192949937895884,6.773199338358345,17.71080640707318,13.707743641381336,-13.870525892468352,6.905545728551982,-3.7418599363095595,-11.855245314341358,5.055466574006468
3,0.3494862820107417,6.976520073328391,-1.9103215212887323,-1.101947215517698,11.962051219474631,-59.30413233640398,12.64867070694165,1.9842714187202821,-4.467468429224859,-9.724867523975243,-0.9097951698744711,21.49074270912705,-6.560343379478859,-0.4288063324721357,-2.164210246731355,7.917902468000128,-13.783655237713836,18.95726232746881,0.3925120059035577,2.1905610552351935,-5.171889259052969,-8.952494351247731,-5.209970966581846,2.045249249965029,-0.9481823121121948,-1.8851931229245524,-13.545034710497077,7.181633742164744,-1.1048458321968209,-7.491722353441586
6,5.2183632611277435,8.137142507422032,-8.046347772493904,8.78776229576858,6.433764285986589,-0.7013471450038047,11.493555158762168,-14.02770386427443,-0.6863057147680072,4.08137803972774,-0.8897037685787961,-15.630987666348853,2.3796219869731243,1.737874244064265,-1.1097263420716246,2.9015919935714796,-2.83687954512164,23.15306674323703,-7.495062971015384,-29.241805198543737,4.539537221848007,-11.260206585130485,12.026717959041306,25.710027347580258,9.192508651046085,-5.486836958006058,0.913282170001781,21.299187512438873,6.724751777667727,18.939482360199563
6,1.9358983999075863,14.361358024808652,14.658874875668683,-4.165995758558304,-2.0324226799383296,-0.27855293762183564,-15.043374612238916,10.299046056232141,15.560829635910922,-8.405217049523099,2.6503035135567234,8.423561511671158,-7.1499089186329785,7.649515085691069,35.47303317420538,-4.788891385848148,-9.837444727534537,6.0802138644490675,-5.18603147931743,-29.39319396057072,-10.145493335567883,16.159715159662287,-0.19668638806081953,7.120814490378149,22.48210874456871,-12.055133480575714,-1.848965992005867,18.64813038221463,-11.216693351950944,2.1134188181582454
1,-19.290034294210308,-34.595675907729124,25.999657168861543,-0.7786691753956942,-27.93882418787174,15.214085132145316,0.05980811981633205,-2.493205358576591,20.06920987153726,11.08179831384474,20.139598582060497,-39.213635168133514,-19.812924929279717,-6.164486653454468,-11.223811922915841,13.203050119187745,-9.829798711293392,-14.660258709443148,-4.018305065447809,-10.432471127245524,4.844339464822299,-33.94729591113905,14.042994575149747,16.46350999664534,-2.095359564173967,4.0560633495955845,-18.87490897960091,-37.74974112162971,-9.425646742849953,-3.9366060605838293
6,5.649451782873376,19.07899322446199,-2.7845315416538776,-9.826716810642413,-36.50515809641533,-12.297781567862353,5.2852685698684,3.47564437886016,10.916262012585715,-8.948629902904232,-5.9850121635779905,-17.82061871453748,3.438051307568543,5.727260028113978,3.166982382562157,-5.543593166822907,51.340462408316526,-10.67379904370294,-18.212172670745435,-25.968665883836174,-8.326761981587529,2.6433832298129065,-16.375395458146013,11.835995893667842,-3.0922466856643642,-2.6923036581729605,-8.891853120079665,-2.1539787498559,-7.329171851304325,11.469762712530638
10,-27.553582200920957,-15.973874090130856,-0.13806589647587364,1.7224664717606437,11.742671961869673,-12.378171405205372,-9.47438667871307,-6.241172656811971,-13.92725181313249,0.6935709248049218,9.762405930040718,-1.0040033820235292,-1.6969058576574207,-4.644435495538852,-5.55240871709438,8.386438493223633,-10.61920578653608,11.03675528664801,19.674058317994923,-9.446415294832772,6.201294563737442,-2.7813364903433255,-11.701619054154786,-0.2177124256234908,3.9313905223091634,-0.28171503620765037,6.41461417834317,7.627518978747181,-10.548626880131687,6.927872520314516
10,-26.87166704058472,5.592203072375427,-5.051999148037531,7.647735696769889,1.9861033209034027,-14.638959222283662,1.1971600080902316,36.092349180533674,-34.36535125706757,-4.045600734543363,-10.810503722983018,13.204540934047953,10.543683571605,-11.347921513288906,3.1582165594720326,1.246260076968126,10.503226369171445,1.7225600555602023,2.618124808327185,-11.906838729240473,16.034769141014735,-5.536341818439788,15.79111508453877,-0.3733296428204378,22.063829830069356,3.098947381395285,-9.831818751799844,7.526405440160567,6.050048920649221,7.144553284347564
2,6.774727453701035,-0.9806501320765086,9.91642080758286,-3.5361869768561887,8.6700759041607,-18.292523357805845,-2.7302655679491488,0.8900563719669692,-22.534645344202815,20.88605323714414,6.691043203327158,32.354468819184305,6.1419357115139395,-3.72651310284824,15.838747950241483,3.1446992158882394,2.5708410891584035,20.957039125298426,-3.278071556822086,9.612815403189387,-10.053637711374378,2.330825831846222,13.62362395156176,-0.7810601448847612,5.547677280216519,9.75774994627741,-10.686670560912464,0.6859969310847083,-11.695191293393318,3.2742648753317862
9,7.2075896270159685,-3.5476096399455264,26.983148041287684,0.4500208304577923,9.507318286505601,-30.707615032261025,3.761492590134327,2.6826743296142874,-15.713214895061672,-40.132376361302285,-2.5070304443929565,12.020911597342376,3.7776423913715487,-13.174953759491833,-15.89304513064943,-20.366962174629474,1.914950952286334,-14.423008423692421,1.8261825869482773,-25.66223505201654,-1.1789168408270694,4.349462532624734,22.866298347980184,-28.697776152391373,-2.443064929979392,0.6126507504458384,-27.439126002412202,21.573452447219513,1.519694024788285,7.984297946566209
3,-2.0451714727829478,-2.9446786965623257,8.68819990767945,-1.4153392967212945,-2.195146812989334,-43.44782095233126,-3.461863831355341,0.06459492883352258,-4.583851489458912,13.168880221748648,-4.4063605352077415,-5.654071786394559,-17.97433789426486,0.3180316889894094,3.8724576031765197,-0.2336821291945944,5.61401418201722,10.821482052097279,-5.056788977604406,-13.69473631669276,12.058513687380533,-12.093321049786177,7.578071677405974,10.13061898991791,-2.2770574719219483,-11.307030907235948,-2.067777303234913,-1.7579571518619477,-4.130707504202464,-15.37143350089312
9,-0.8226692650577685,5.796134456444559,1.9832427896447202,0.18536767009704191,-11.34054604685458,-3.4455635434376948,3.9196613360155554,-23.21607732483504,-11.920275720649371,-21.22973320273799,-5.0915194334506655,-26.82428687004186,7.187768716439593,-14.911171351627113,-16.297066862978067,-17.37002069298368,1.4224413461599674,11.58120260356394,4.456890682222681,20.661633821554247,-15.629136038795814,1.4960472268587415,-13.523851422847335,7.8834806843895056,9.523946226683737,3.207180041596043,-19.90403421746185,1.9966143815791657,-0.5453817414010828,19.622456678126444
5,7.143530884603429,3.6839636442024424,-6.335441623366195,10.493389065877924,-5.094258679409535,-22.10554875810344,-2.1003324854101004,7.757323810339429,2.1370812058490882,-0.1316809261548535,-13.729729579209021,-40.60850802630111,-8.100478319032948,-2.530273538771267,0.4324016495846539,-4.452514938214299,8.199513950261995,-19.509362346673964,2.1972733720085103,11.858266481536852,6.521578690717496,4.409110119693248,1.3231695154043184,-3.6336559554164474,-12.241556528244933,7.479510151755745,1.6770030411278947,4.107244994465833,1.6310827347046257,19.584466506840236
3,1.3505465737863411,-16.10200130124215,-2.4303852461231386,-6.255690338798389,21.765430217018626,-43.45671545378421,0.40568651583754134,-8.737544377035134,2.3178016191521835,5.839025825842324,3.5291623054688945,7.341779738601809,-10.53853703894034,-5.76874836952227,8.716100039056524,-3.5028593560058363,-16.73358208745258,-6.451627430108012,4.915533891246314,-7.058660922649114,4.456786272053922,5.702524009789956,9.95941708497747,14.964482669116467,-3.294822275510494,1.894777433609436,-0.9157933855052829,8.584699243797788,-2.7630181594546577,18.039529631424163
6,2.527016267147822,-12.809348114196338,3.7787258216362067,-7.438597135779637,-10.63027150419389,-14.90472655014743,-8.025966034517133,23.507748219813546,2.21116210639934,-11.676754068769455,5.935573298719143,-18.788892590173063,3.086496080169871,-6.33550381865048,4.124973219487718,6.722860330318262,-14.186962164186559,-5.604991795080174,4.156554690962235,-39.71258023814893,1.0808608195001717,13.842448153522817,-4.863487649469446,-19.39105841744818,-9.8992676800611,-1.5773624843683354,5.764898400547555,-2.677578362240689,3.856246471097286,10.305431238687696
9,-8.823563864756311,-9.379089520012498,6.736292922901617,-1.9633250524090686,-9.115945016740039,-28.96912060900971,-33.1908429452369,50.097356925545455,6.460403465499015,-30.23636103532389,-26.197082898067507,-15.925022541264964,-21.328734962711362,-5.103822380774534,-6.126074522759206,-0.4574042801107867,-0.11528249653510514,-21.389622268936638,-0.7927332057592416,11.24458432990143,-11.846417044076611,-20.31222065467964,-13.402964327038568,8.973743800058397,10.772242321926463,3.1531402962019373,-13.365923124856444,6.177505889173958,-5.972808647774586,13.92390846760501
4,39.12922873654119,21.468145586735826,21.82462781735903,1.8838528269268566,9.829925219938652,-4.383415198598874,-3.0166544905884396,-7.987449002650638,-16.30099018379024,-33.31631998273784,-6.489162988850063,-5.032191264475048,-11.449230493021041,18.065670387429655,30.562134439411366,-11.545798701677896,18.163042721885954,-3.7263318257499987,3.6151648130084144,2.281853407758353,-6.178199364392155,-29.279216069872657,7.891442885409146,6.674975465506253,-1.2224597350657609,-4.4859003733211695,21.995785396549007,1.0492442851426294,23.47840229300667,-1.8698259877774541
3,12.532472211253362,4.362786346375057,9.674190258230777,6.836083743425734,-21.81520421564724,-45.348389052347855,9.790739351679537,5.066733524692817,6.47576308226582,0.9788279526324342,0.41103410859799544,-19.986172857339326,0.030015713204965516,4.430644937149845,9.07863226169123,-3.3936785403249425,0.16572165917578768,-6.113793022270767,3.565128210678314,2.654851320073091,10.489352213242315,7.866531368517018,8.321826058811642,5.06667259285241,2.2462816893081605,-3.2389542102635156,-3.329251769925688,7.3500207224024905,11.664070062647673,4.182641033525783
8,24.093400035734916,-7.511527711704509,11.445729800363274,19.09415828721606,-10.268439271011086,-43.61747455089799,-18.26472332779936,-6.0840645497020445,1.2757685223721014,-6.9044583799025,-46.50546444030981,1.525903325038283,0.19006971587046273,1.6804272097990482,-30.892571331757257,9.034119918243379,24.530764952321856,-8.486610997751473,3.1879991369060052,11.530409228971923,-19.745079250705277,20.88293747900897,4.933242820408936,-3.347188388822132,0.1381975898877852,6.484034284347272,19.803032490907555,-9.994348158546966,17.915053339413422,21.00924800643943
6,-1.6307630005334364,2.2747906837221668,7.294185622837901,-16.485276437270894,-13.178410466319963,-20.597263004483114,11.582856893282704,11.954661101079152,15.917246797278548,10.92869490344747,-0.6222548602334825,-3.456921398414112,-8.686654256236976,5.2097564507820575,-14.187694838037396,-4.377695699311978,12.561455151709128,-8.305357923782676,3.920662323295666,-41.19389421318883,-1.3874431571354142,-14.265496343652918,6.963290984550886,-4.468860893747486,11.389514472926361,-11.027920661749981,7.171280264266024,-7.7000620257847,12.868202362472022,23.979562958208337
5,-14.583515131310936,-7.987927959946791,12.868662132260551,1.1867735027918787,3.86210176261114,-18.69586239193421,-7.725366819815907,-11.007576280307859,-6.04732626996162,-3.1242569145467236,10.586352433500348,-38.370283364360894,7.258650653707642,1.2121485490950414,16.710932711688997,2.448310805743381,5.201595193951741,14.993774850975733,19.0622973449689,0.5744171298278156,8.139353615673395,-7.367739223464905,9.67149963460215,-0.567835990675976,-4.159769248222849,-7.847336350631334,-1.6052440826046797,-2.152385035646331,18.693194442629714,11.995822773731808
1,-8.982087376607147,-25.310200359719982,-20.991552131866253,5.5995698479496285,-3.9857549675714887,24.78439970186254,-7.304210804252964,-9.252528607413488,-15.871071844493324,-5.308870604613743,1.0862108343404744,-11.213789476496524,-6.112137972041733,3.6405028225595037,-28.268544824163833,-2.250592569082412,-1.4623318482257313,1.7349569526680289,-5.460280338964007,3.7725823050585676,-22.561453492261535,-29.712629705829464,13.014393596384425,-5.7444331138798255,-3.218127804846825,-10.661436889747982,-7.681916888959545,-18.48618374846363,-5.508292980670982,-2.332621221114291
7,0.16170987385436852,1.3145132408448355,5.737245845241848,-3.566232787935725,-3.9998009099407454,-22.1636028103854,4.544950875418202,-0.4322220313483496,7.887138960149562,-22.337096097851884,15.252619611123297,-37.71335787345912,-9.666098471561538,-17.30993005886221,-3.133526320056094,-3.9562947807120112,-6.154546609316197,4.594371579471591,9.845608163633521,-32.76289214860361,-4.017008783747983,-17.725741378098583,-3.741031218745547,-21.385686681248668,6.923676202042091,-11.63280229816787,-8.24176431513195,2.512952206353584,23.264304243831447,12.802330049813502
5,5.221222764173918,-20.723132346126576,2.998610311500104,0.8338533075685537,7.737288795553885,-5.582397024665636,7.014865700244535,-6.083299908744871,16.831369825785824,-2.9832827228721692,-12.082493109772901,-32.65770828159729,6.711132501359506,2.859170526440128,0.8399389868790648,-14.75829996998945,-16.46894723556295,22.832802594511406,-6.589861289798368,-0.24892018064362964,7.166042098249439,-3.327585285086734,-4.722895062209842,12.011585698453777,-9.155879824432938,14.334551476276342,-2.1096648100810755,6.360015792538621,-6.112692954991556,20.487943550046005
3,9.39838666715627,9.571602663804239,0.13920476010913224,8.706739908148007,10.14145296969446,-34.52201501483311,-17.419150836174193,-5.40113947747431,-4.194710926825594,-8.851875596779866,1.2105006163732306,-9.305271482734065,-2.84366704167288,12.27562434359858,-1.1864836829740653,-12.634676358665654,-11.40814583074206,-10.25823845300393,7.453981360051032,1.5861684456279816,11.780213924887708,-10.515110351778896,1.9531911540538502,-10.807402965300929,-4.268835615961868,-14.458138001595941,4.751059657465522,4.097090512551434,-1.5549195783679066,8.431760791643603
9,1.9019005494437922,-2.3163278602260435,10.99964962112728,0.848712108495056,-24.797940225822668,3.867955967517041,-2.6466963780143455,-4.780961448300763,-9.249162980760993,-9.527863398984977,-2.019846138674317,-5.85691850191732,-16.588071598872506,11.695615042732342,4.504587444571117,12.821207093231745,-3.435107145540605,-9.62396514417872,5.721992889200308,-36.632534218790646,-49.36799988503689,10.165864696229992,-10.11457328860803,-36.96715703017788,11.913933631708733,1.8740705139356577,-46.21606935613236,-16.28886488626784,-0.5463175554211966,5.776843871991236
6,1.978757571560637,-11.026746646970448,-11.79339744660499,-6.828197667339395,16.17535687895255,-21.55185152468379,28.70885947021392,-5.652073063657777,15.545340954103011,-20.801332079479636,-2.9628367806261293,0.4739928826426647,-7.094431599839372,3.0450291021197406,8.965972099644729,-4.75635556794956,21.39491526106236,-14.817713498454724,1.203844686223464,-22.921015434240054,-0.8316870225851206,-8.249249973221017,5.029424191026211,11.151605459084877,-26.349790294144803,-7.8340841351651935,-9.030871467580807,-2.944134300754462,-18.542640013068592,14.571169490218097
8,3.3074598510518665,5.914693327748109,13.990193521451467,-5.450536010282983,-5.990029851223444,-22.886214895973794,20.63718989450756,-0.18772105796005123,2.7525180801206557,-9.061592435893184,-27.564522995626064,-5.163885553365219,-0.9012261733236411,-26.02777564723459,24.50256195891731,16.145564499918052,-42.74013216185406,-9.72609751682543,15.62115593856148,-8.706314902586426,-5.674911793279246,-8.672891637589302,5.109105024899635,8.63618686332946,3.01823087651107,-3.221568661573074,13.915448158410918,-4.610810109248953,11.865845324477773,0.3791104883858605
2,-2.501224038427294,8.141620216513218,19.26070529033835,3.7660698939351915,-14.693870921349372,3.137485043219037,-0.765889024960811,2.163102869989721,7.721130425789864,-7.518149173809457,-9.6329792633524,5.300562284599855,2.2709497895407957,0.5062471055866222,18.115224612565044,-0.7640465792389599,1.6655464223586653,24.840331648248124,-3.1628010427301447,-4.2055825381231875,-4.890253243361423,4.043942852972314,11.807983146319136,-2.9224557522945123,4.501631471613248,18.503789700630488,-6.797576253008983,-1.760107492849233,-12.137934316229035,-10.88565554281381
8,-9.446631142526012,7.867357819651318,15.056302413752842,9.20336145978399,20.224545737162458,25.3205508731688,-10.474961933949666,-1.263096134955009,1.6640502049562356,-2.1816579244728933,-26.275846864925985,-7.8552491863625775,-1.3237916058611054,-0.14813211178591912,12.389152968998653,2.375530254315903,-9.31750836518015,-15.359520414312176,-0.6160566261243146,-4.4969421211812275,-20.48687251511044,18.268883560242678,22.923737599877636,1.6470673814226895,5.67950214563618,-8.076765384444663,-39.42850878616275,-7.936531987878297,-29.016211467868843,9.24258011934718
8,0.23610737854898556,2.1179837389515366,-14.529301865221747,-7.064405402817899,10.14833881621313,-16.21229217889756,-10.199391454574029,0.7382262752496656,13.195180219229036,6.241601583168633,-27.705268126299547,-6.40366068907881,-4.7036266739784445,0.9852943858261121,-10.392239208850663,2.224555089867291,-1.4748037493637014,24.964274234712498,0.04910824814820103,-10.6915417432176,12.445264223212158,-13.716506663563372,26.705491694278756,-4.866297256799013,-2.3200260136352107,-14.046682634186624,-24.225588987820203,1.9080296941942763,12.773406865356701,12.44550039635813
10,-41.05054747082954,0.4108192165260276,-6.441053543058801,4.29054811320391,31.60343362159621,-15.361115036528245,1.542034963486186,-2.9993311708838273,-3.4124589002274552,-15.980662746729468,7.060394299104721,-7.2307909616614445,-11.723540879397557,-34.30269568591832,0.017264666579198007,-15.049517237487125,0.9715184854832866,17.24425994429848,-7.624412666235328,-8.802227605125854,7.004508199603449,0.7350614141108869,-4.194841024395412,-0.3235666411478231,8.243185033674116,-1.3343630048573698,-10.707167629711872,12.826049595885271,-23.245786986074915,5.10986569763811
8,-4.164359326272265,36.88854531592178,5.274492299179703,9.650383736589456,10.231882819521308,-30.744978442064593,-4.5343014498020064,4.286844057895308,15.523306812694827,-1.1372548385118293,-5.650305163138757,1.3542263355140118,4.971837378545872,-27.09109381231992,-10.283927336464687,-15.22601972249009,22.829436068320216,25.0007680211575,-22.659048930458937,12.418400459272497,0.5731055329951301,-62.21184764371778,12.141422161119518,6.260364863465165,-9.857559528146844,13.199130271236537,-23.07660695929647,16.58766651238655,3.9463511422796347,13.621208006538094
4,19.99447850296406,-1.557507968056784,-0.07555711896662759,16.118918185529562,-4.258724713933456,-45.76821615231211,3.033684455995319,-8.589247340756842,4.817777214068908,-35.7187148783419,16.52550162030481,-0.1905877232323424,-11.400264414604674,-21.210590121305213,10.379629362211539,7.613773394737328,8.305857048878599,5.229111216633026,-17.807539883410268,-2.958556064924644,-14.719565513631151,4.517349910842676,-9.443823666221807,-21.300765793613042,-6.983435075423684,4.13673529925723,19.74981981842789,-2.571780214047304,-3.307892678835627,-8.060522914622325
8,15.759567763374553,-16.356428675278636,13.941679589760898,-31.576938435458846,11.575094333033825,-10.721090246442806,5.71496182382429,-0.7710996657840843,4.9730680158108385,4.243937938695417,-36.262628718474055,-7.164190454677654,-0.9740769762145269,29.44325213450048,-52.83126008899387,-1.7152628831937464,4.485331051122207,-14.725071442117574,0.6835695607196182,-23.26048872961373,5.856315502270828,48.25797107538156,-9.724704919080414,10.47412617716139,-4.223605701701053,-24.194446950355175,-3.6018027767303717,17.0553068695035,12.825843646112949,32.06890077760899
5,8.873478994963975,-4.239780974591874,-8.397130508342462,-15.31653632668775,-5.836775438359117,-33.82982878695857,-1.1145635271766834,-6.524189908185742,17.992594693799102,-5.38220977210974,21.77568245493353,-36.375651712399254,3.3566293093329103,-2.200286786670375,4.700174906999383,-0.6770000672494679,6.5870664520441595,17.08819010759134,8.006555452802274,7.608128591631912,2.6253379666064,-7.672289104192278,-1.30439227104005,15.535872896716967,20.211173982098664,-4.659759381763345,-2.4809003876340427,11.611960654556349,-7.022004460830354,19.946614096333057
4,-10.498495399328469,-2.982184509086776,-1.91249808187287,-4.0082074429848245,-11.24053551204297,-0.9869868406634072,0.5442051518124874,-7.319320081090404,-14.990325202830524,-35.390670010454386,-9.552663792452151,-19.58759931476451,-13.23492911727723,-4.162502255625359,-0.3492590516548274,-6.636584168258087,-5.647516145285981,0.9490804381217861,-17.82374669268954,4.7521761927012465,4.8770965931354056,-6.422846433380231,-5.913791900171229,-11.185084721577937,-17.77201289269142,8.49090000686323,-8.299756916018506,-9.019479534227402,20.33462708519447,4.2233711724336915
10,-25.088336544017736,-0.45027579220214675,-9.813502992086766,10.16111502467391,13.895639489509149,-21.253639352520004,-4.769992595031333,0.9053112965052161,19.57376372275103,-2.981295521468267,-5.900003702992715,-2.4791555726048857,3.0939289152465435,10.10228755950061,7.358016284294919,21.702027423549442,19.776370510108823,-3.5210977788712823,1.6522718490595023,-6.966240645476136,8.328975873407554,1.5342994133960581,10.878648931848856,10.453244494079104,-0.1461517043399989,-10.227533798343504,-8.251800149270444,-3.0572644643458813,-13.983396304553926,16.399983924814403
3,-0.10817231564776064,21.186011720144133,9.283690733827394,1.5719688408745545,12.315649895369878,-41.99209901353419,-2.8376909920332363,5.623030234635112,-8.584052573015207,15.66213361774382,-3.0003865823091824,-12.385773628863337,3.08463115166886,2.3763026356879315,-12.71853470154602,6.782023222258368,11.793065536986544,13.202541335877767,3.7853667429415134,-4.891685667219242,1.050947093337764,-1.9618012517120342,5.150993106938772,-12.630426379099248,-16.641356424293953,-9.811503322116513,-36.64016672255335,-4.634655868804339,-6.625675964605073,-6.1788128743728095
5,-23.701278186546954,-18.086668300896836,-13.07407579820597,11.199908129027804,10.589101941480969,-15.276471554026122,7.094060421538076,-0.8865735540394466,-0.7060306460409493,-5.8899401677754515,2.523106662472429,-41.67874446749441,3.084260172303122,3.535327688032253,-12.2489639418908,13.92996532907389,-2.1445970046530753,-12.140493430684181,-11.539260813182299,2.9904784669340985,3.3291895488272383,21.65002532577655,9.483707484989196,-14.777099044401654,-0.6315750882984805,0.002015077749658589,5.083525743843858,5.533310335609829,11.959171604317232,9.335306917948657
3,-10.320328587904141,11.420222266446508,32.18117594800602,-4.458817432657782,-5.626369475947764,-21.80115535957774,0.41212988810224005,15.33091596684125,-1.4460370054563898,6.32609462489642,-4.757725356643238,-18.70466143442166,2.3920026789588746,-1.8157862164985663,-9.157156233291948,-0.6860759188220719,9.573358788187257,-7.01015792560723,-20.332219135846987,-8.526930258088012,-6.638453987501426,16.72224721180261,-1.3140146897640312,-3.930295478922014,-4.856675864486636,-3.481496880512111,-2.0633911234630555,9.826470222820511,-5.00095139528772,-19.73660459813803
3,1.1057769594202902,3.6686438035089677,-10.314065961171387,8.59622517817945,12.024596975890212,-28.532292183754144,3.529604243355277,-0.48629969687228053,2.0074849821105634,-10.490048687315513,6.103337915644968,0.20999488483638085,-8.718849272280472,-0.04179738765318208,10.765888917930726,-7.2349408517804115,4.44238402935632,5.880892268744713,4.63181766020527,9.005741891105515,2.314156365436923,2.544575327258412,6.125742725532048,8.88995474857112,-3.09459436883311,1.1227125971658536,0.21598651786301484,-6.342515271545441,2.8244718585813056,19.985872906245948
5,-0.786351536258588,3.181172406941696,10.252302869196116,9.128584609879706,-0.9836986382151687,-20.410978285079914,-5.259664702806857,6.370419202954429,1.019935706617825,-6.268146726309892,18.382651020379395,-30.885511070675776,11.093328044040373,-1.4464757322311552,1.9332728301279638,-1.8812997887821368,19.672943223965106,10.664170793265152,-11.147835410308797,-3.2719042249390156,-2.913629800201207,-2.4942377647087115,-4.953109060003107,3.625577318523715,9.027306710931892,12.08395543334657,6.6497786496021485,6.542040886727682,-16.166092563845492,9.46824852126083
10,-35.480190966001665,-8.65629763873029,4.037103155062933,19.39238987081159,-1.1558813925299183,-11.511082473721302,8.19565033176454,3.668264275981726,-19.48807268833571,-7.016707169102686,-8.755488118008573,2.0017967810199533,8.508497348564783,-5.73321753597954,-6.068398152555764,1.7261886755295504,12.813305130723384,11.24131026809556,3.2411976728669445,-8.769710438600596,-6.584201451084778,0.8802651441468701,-16.67578842298513,2.971822952816426,-14.116843820887318,3.987300635681364,2.594376266512543,18.823358029600097,-9.64940886179842,14.37776829093529
10,-27.940859093836842,-7.968264201070493,-2.0627908234774783,9.768854767235304,-7.000485224400391,-10.167818618051093,5.406081185557108,-6.492183912602888,28.058355398955026,-10.576673052083045,8.42681930373588,-21.18840491041184,-7.022283770445769,-15.905101844405568,-3.6224016216367048,0.49048130213344776,5.66162499189369,20.96239022992234,18.11743807697915,-0.057153708557448724,0.013792604860510371,-5.334840712066778,5.601696212227756,-6.678916605112644,33.559698136583044,-3.0780619299524736,9.89265288897958,9.217841544862791,10.48929132448282,21.31995562460456
10,-19.78182760203554,-4.0111633448213615,-16.741069542474307,9.525930560762559,15.668940202407452,-9.115647392526412,-21.30158865795996,-14.906630426319742,28.18294295604233,-19.27506423618729,-1.6156469627285204,-2.2417919855836943,6.620676329480904,-11.962710744934657,8.810575227740323,-6.86114560836679,-9.701341196437644,0.5346616136369211,16.83176833668788,-8.73291321435858,-9.53428576656868,4.104231128596277,-16.720356185820567,13.262807420907915,15.03966570864543,-1.882813217945364,-6.016306008749842,-0.5192431264075386,9.661267998823194,11.112908089672036
10,-51.70164997076989,2.961474420270819,-0.0765358708543955,-8.749674998687324,-2.0062741516272466,-17.472492301860374,13.620252070803804,12.891733875492303,-1.807479131153329,-13.943415948924493,-4.781899671132868,-15.792647116988126,8.321008613434808,11.525996723334565,15.28496352764827,-3.2817447694236885,15.49763269594396,2.8890598520657744,9.746198636169437,-9.073276111639634,3.0374603268520923,-0.4539778250169757,-3.282664178943843,7.515913393584972,2.2425046599084495,-8.438249159689388,-2.2990678522253494,13.243652438466885,-6.544475994536725,37.38222638876043
