3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
1,17.877523731739984,14.810573791998777,4.337317908262552,-16.775390272100978,17.668279745789313,-21.954055790379126,-15.71696652091094,-4.937312331556997,-11.047163517248222,-18.676428863211488,2.8105318337904714,11.64180072871796,2.8497107563729185,-4.76406800206672,8.11686608911768,-14.357449204780428,-8.920172968519358,-14.642597022569051,-9.038995234998234,-0.751494324842068,-28.469005912278384,33.893772548248265,-34.223692788863715,-5.020795477969815,-6.89246891744796,-34.66677324897566,4.887658738414256,-1.1685257900903485,-0.3875494727010089,-12.268806776483459
4,-6.634576915609024,1.061683526115855,-0.7731793482804948,-0.1298390075194108,0.9038222173906677,-20.182981930034643,5.339681253764595,1.8600116325713247,-23.794229460906617,-48.227270666373656,-19.7416966859318,-12.447599234084448,-3.222096015836979,4.1429031833707475,0.682215165580673,8.928183374115868,24.454300987172562,10.129081900098079,22.87680136277872,3.807333742773998,-6.734280677469824,-3.2534357312287785,-15.614543118776892,3.99218010076497,-2.6402947173957636,6.1814735844694635,29.366535984814778,1.37412764607271,32.81109921522451,5.063331838772612
3,9.197730749691372,-2.6792389056635373,0.5739147819046182,5.5523368250742795,13.55336676022079,-31.04724631983323,0.8615585307211149,-1.6362637424924,9.63857654470137,16.235189135116194,3.9867190908421706,10.729448236857733,-11.749051773790146,11.488100488222832,3.2583123559081826,4.497312992869472,7.590301424833543,-1.012181824125694,11.772664831526779,3.660601174985144,1.018216084440018,5.236001135311436,-0.3860040327769274,31.433983057162283,0.7822842958733842,7.620293471722377,-19.79150369261366,-20.834896920035973,1.0884201528032478,5.72517386418882
5,-9.83702206386918,-5.840802096200325,-20.89489155670896,14.65233016016351,-0.25014124225078893,-2.9492159848138932,-4.421553771133055,-4.442261616547994,-6.766823758623935,-8.871529941549337,13.047041348094417,-18.759633918027912,0.4961062858895073,-2.2871970133540698,-0.6412153558718767,-18.90458308365363,0.5257381760029278,-1.0742904808930254,13.892000165645129,24.765337561131155,4.306344013350767,-14.431508108329293,-10.66834464451577,-16.79925250196011,8.311308797114647,-12.646332810173508,5.776558064340034,-9.943010035649268,-13.054460918996304,19.644886135009163
8,-3.4034841400949807,8.920994115629773,-18.357148125359565,-10.91002293495336,11.658719896818322,-29.963357191520252,-22.75475090106129,-3.3018319801048497,-14.79951615929535,-9.548529732823448,-41.547661759522576,-7.297553370949435,7.151270116703941,-20.454484080095547,1.7007220827467588,17.866376704564328,20.141181236686176,-19.26386785751237,15.628425330415919,4.673334533435708,-8.291577153337883,10.145550299560345,25.590712617311308,21.942056985769195,-11.17371796759063,-4.797415892523688,-15.04957147284439,-26.285990383872715,21.810421527977095,-5.127476009418787
8,13.47980093966496,-6.621053304842635,8.64828534912089,-9.045350182778435,0.36700339974878027,-1.6110333945526545,21.121043913390057,1.2245106658547682,21.968180145315355,-0.28455800105446194,-28.197603427845326,3.1744909492591633,-2.9822234600994504,15.300790474621166,6.381037874658162,-26.63100525726434,-21.153175182507283,-0.0001806362185758914,-22.39620384689271,13.48666431831479,19.846341767551337,-35.80914464405916,-2.9211127251170725,22.29202208321457,-4.100673489003546,-13.394558159961019,-5.799645237900433,-21.08554006183583,-6.234910915043505,12.460067249997154
4,15.134311053196654,-13.157735257463715,-7.3461974218540504,-3.903769922389731,8.356029974865123,-20.13883374911051,13.018680330342436,1.090141964016036,4.797718150264943,-43.739088713562104,2.925347866327659,-18.730307533400985,-15.97365685187631,7.138444897234903,-18.971311661819552,6.713170427414902,-11.460586520281034,12.891013781065407,9.245640524985971,-5.479801078625311,-11.587164985866837,-7.0186299114009465,-2.389993367888066,9.537719800131168,5.607340727688002,-1.0583664506333204,-8.324262840107494,3.3295033740231528,18.47218478933887,-6.23230494368679
3,-5.047375744453544,0.39727215501029256,3.3654142081810834,-1.4644480819272092,1.0175051312392545,-54.93176351124671,9.5337176029789,-6.039133516501433,4.017704334562098,1.1195621941585894,4.683543008394022,7.026845788563543,-10.914284454998011,5.638603805161926,7.8993057760383625,-2.574404595919174,1.024158500832707,11.82224647175027,-2.931279441805942,-0.08041483161868093,-25.151014576907468,-13.984590544880954,-4.722564955643638,5.126813225150368,-3.463700972197308,-6.917476118225247,-0.12705182046298885,3.807063987691,12.383606560583376,18.20412246545875
6,-4.923895456675352,16.966435475803234,-1.7106580538776164,7.904996035467173,-0.79041872083021,5.715819687946723,-6.604832994072899,-17.54973098214396,-14.152934363886953,-1.395158862332745,1.5054004737300546,-19.771332251106344,-8.964453168568738,-2.712457642358657,2.277678535859139,12.622375792761888,-1.9935891027264339,-8.491280344797923,14.187916080548103,-25.603041750040585,3.504756892402573,-17.31539289853494,-1.5969570404553997,-4.20726802502623,-16.270083458920258,3.4645225611452926,-4.591283222581636,-1.0077436094613623,16.678106581541957,1.995818422806794
4,-4.869725402622968,-9.52777775583655,0.451418181823335,-13.551613581879986,9.774157108383168,-5.6807296390767466,-3.9556293854140896,7.069542775728509,10.834911695246511,-55.80077925456369,1.1418416332118448,-26.69851705505288,-22.06521688048152,-15.205157631238128,0.695737499315694,-2.3804880494475427,17.858030012992618,-4.340433425123424,12.937767464287091,1.821562550250067,-1.1596846175976467,-24.093595112223845,11.286224864303977,5.785932820497039,-7.853113352211135,-5.9976423046431595,1.0024142518198944,10.303185952319998,15.92681880349184,24.574970780182667
5,19.33272056047396,-9.582701028514684,12.468954360521138,5.7182136719872565,-10.480083089183506,-23.57123931770783,-8.444397012403964,-3.655096253225043,-16.952669905567728,-4.601974688419091,8.60809916791565,-20.72302711562615,-2.8290758629157033,-1.1151340867076414,6.430268340988446,-8.2337727064312,15.648347790402195,-13.236012630280229,-0.17079811544988055,4.0363539913480135,-2.1734181858207355,12.699323990506603,13.5674241408844,7.012746661289873,9.157221466016155,-4.059168635651976,1.2625829726167557,20.892066642575113,-13.323696033864818,-2.5321147317217374
6,3.5891888220072863,12.033588048693272,-0.7103684865437183,-2.857324198874302,7.678254417712765,-18.78911736586907,11.028255317248805,-3.2015741199097234,3.6373132419168925,8.140277899690686,0.07848529670828341,-25.448921087589056,-0.0038079859008083305,3.2418503468059443,3.301108138279503,3.7211766214920985,-7.028461889542182,14.960471285891185,-0.13452169484191834,-30.289407602509,7.544336879535743,-8.790264571706604,-2.3611519684434494,19.802462020868077,-2.373917023415114,-0.4195922996207433,17.997534577522227,14.407227667558715,1.8078032795382994,15.311482085777387
5,18.745677022853386,14.233957953383753,-8.075528365901462,-8.031342564796699,-0.7426596418034594,-16.053594729121496,-2.1124759673303197,4.2735566859135705,8.498931784490647,-12.856797918079769,12.911574383524883,-52.715128330385475,3.5296399616817293,-1.7978976599925263,4.703783566666146,-16.660641093497812,5.241735862369235,-0.6933562832604458,-13.537243163406682,7.574563618418843,4.675743300843763,-24.498545524787136,13.239659644961085,5.552038612398928,25.78510481742409,10.486751363999517,-3.5294742234521883,-6.2140383683699785,-20.398215067678024,-0.3743610801799857
9,12.02671311017231,-15.285293186294211,20.442098028088356,5.1869430234605165,5.820812308375322,-26.1881953161611,16.448735082307547,-24.276751570353348,-12.098627782520321,-23.71526576152498,-11.955215365427204,22.048002680281492,-17.448895672686167,11.882394770430194,-1.543260284381255,8.525230956172932,1.8006394230498093,10.581429428764052,-10.038786178876215,-7.740654958288872,6.595849502398391,21.289426076698216,-7.38913298839,-12.49452212988512,4.748436647463656,-0.10045322969450066,-26.619248129575134,12.723100670442886,3.4056144888028816,-8.056441272391138
10,-37.95000445169615,2.623793778177256,11.596121339369253,10.018080256493148,-2.572111135951341,-17.204310547203235,3.4123314257827677,3.6927644405744413,8.91522656118041,-20.424185434256863,9.522679440426103,-3.3643579369381644,11.779388623670572,26.209587626485362,8.89966065733119,-19.869116765487203,6.693717889259801,14.62857129938628,-2.8911956907297354,-3.0991017723025074,5.071170410961179,3.7251337877115027,6.878290695532218,19.795782276745513,22.807732860466157,-0.9678985581163606,-41.684888662392815,-16.57645448270694,15.088719272239697,10.823339926578445
9,-1.5325688930766934,-0.029984938279816964,7.632704724999654,-2.7888414247483055,-4.302713495930313,-15.356522584790834,10.637709921212064,16.348240448039913,10.000870549777805,-13.476763712725933,-0.17117847994085844,5.902234101685773,-3.240068457247645,19.431185843723814,10.047685860021128,-35.781753270458694,4.47445044759589,-7.229869150039734,11.746646888165946,-11.863148083559569,-5.135344929722869,-7.430065999217319,-3.275909010311671,19.07796893283848,2.781498004121162,-2.2542559260215596,-52.77714885613815,10.83597674087177,4.414767525573325,7.427999489154618
1,-32.68194385896734,-7.155139182656215,-15.167104442178937,2.047183936269187,-19.833994434241806,26.717141207170545,-2.4458950560816115,-14.93433383333576,27.05762724231593,13.266840574363696,-25.102141932042684,4.49610793023476,-10.038631064583186,-10.750720350695484,-32.01951044264968,-1.1577062484202354,-4.705099304499045,-1.5385045189938635,-7.56175410955265,-18.348929518966393,4.530971382511612,-4.060358885897774,-18.7691440975327,-15.02325599998128,-2.310845096269933,-2.332691524725785,-24.397801736289917,-15.523948405329648,-7.186689631981299,-17.142562161420415
7,32.06685092551281,-15.96256747580521,-2.271195116598115,-7.913177800257408,2.69942041734444,8.81819143252939,7.923441194471025,-5.65157230650642,5.449026518203131,-5.768848804661422,0.4954020465349984,-0.6850741339394126,-2.983908375833006,-34.96550956976113,-1.7743410137982267,-4.734233459420326,4.875433800207741,-5.867757316712716,18.202320134274824,-16.59099568557457,4.124687757727346,7.624926096138241,-11.456600630273002,7.413717998043381,13.99537360292994,-2.9451662922075554,-15.563861493929693,-6.1622669164673525,20.940451778439595,17.756476485060695
8,32.57627032155321,-25.614378728149468,-10.912448680714121,14.464601738702614,-26.92580724570828,-20.809061524124488,2.470580006680762,-13.29305441877582,-26.832650052124396,-3.6960698181034672,-24.762632242165992,2.708931498770057,1.126791270411083,19.657228642999403,-4.768349665903822,-3.6134770869569888,-26.803946745684684,19.73600132427773,1.398598183919346,-35.88477457699657,14.636080846415075,23.94151432268492,-21.579575290157667,2.9784847175220936,-1.48709531426245,1.9499949497587035,-3.237775683951029,8.865820690101067,5.904791033041327,0.5636230055760159
6,-0.11606087967999934,0.18721521237429425,-4.5910090003006765,-5.263501413666772,-4.380588147607121,-38.540093657936204,1.3296829687485703,13.3987080898497,7.216008928003957,3.5724485431697133,-1.0195900339797666,-12.622185561931545,-2.370875768118019,11.79781863366938,10.960754817471223,2.1851320490315604,1.8569498338856847,-5.558393292650109,3.0647291373947554,-38.143704771449606,8.041614654589477,6.256923317144448,20.750936479009955,10.875709858985624,-19.020533370188833,6.341463725609899,-6.25074882063603,21.29353085749104,-8.549705916069431,-2.7861156633825175
1,-17.33496899543285,-5.176230703730515,31.687330818998703,1.5294442356153173,-30.193768954372683,29.53820242712072,23.729079515541738,-11.076679143164768,8.767839996464426,1.8888086722178445,-12.30247254895156,6.802104659663294,32.866990989171484,9.095491230109147,-13.496828546745537,11.60598051647259,-3.8188824477807968,-15.349230549777678,-6.7774505140160235,-4.028806865308612,8.29521660055724,1.1729014116114933,37.700687789765745,-10.93339600775062,-2.73709923219249,-13.306820760212812,21.968331588280677,18.72785064889557,-4.666558626828785,7.2952849439862035
3,7.534281359392165,15.55574636934455,5.118808937655322,0.3385450221929183,20.19072633823283,-39.6386939982333,15.827383658946605,28.986672399091358,-1.08057660322253,-5.110026915295596,2.174248085363317,4.762951339623904,12.275481380960617,-0.5479683124064814,5.763080738447522,6.442702450428357,-8.426253942954876,21.18204359775693,-6.065496459070433,7.958294490063024,5.719371419532873,13.563824640187045,-8.705285926516627,-12.394092993456237,0.05249685232062584,0.952220111321995,2.3287344702664616,3.607120965966422,9.906802282629078,-7.579765831094061
6,-1.6219035447445345,-12.920368878874587,9.737314500171987,17.43699513257513,9.427740788466517,-22.695140714094137,20.97543208580613,-10.612061983796602,-4.133326612465566,0.1130528305080567,1.3445407372040423,-14.666466281150111,0.6145120601482558,3.8956318351395045,-8.379862125760773,3.394770088484074,-16.95551552575361,-8.899750795570355,-12.613806459424593,-31.86902482420151,8.902933674691885,4.9652699038545345,-6.682879794013492,-2.884535382514811,-11.679561454683888,-1.4793424580976289,-19.506863641406532,-13.986143239412794,-7.520799233555977,-20.408182041937266
4,-28.051808044545112,-28.537643400999205,-4.472061344067287,1.3396748625400527,6.838568484884725,-0.8284935108742744,22.332601166550127,4.815677156723101,1.5916836709125037,-29.756012431406926,-2.1149096837580013,-32.484913021823246,-6.389517355208554,-0.6991326311970992,-26.988708267563528,9.463826395792093,4.022652167755138,23.675385433195217,-7.904709510525014,-1.1070147901782807,-8.266023172596038,18.368462291580595,-5.318499867277118,13.748274293560389,-5.380282631074688,-0.7810306244014613,21.087962926068553,1.792858450810527,25.275552545655984,-8.682325408422534
6,2.208881660183744,1.9281637215851348,-10.783511027514892,1.3741253940719362,-0.155462930453806,-12.966424869414158,8.351883021547168,7.666116974175399,10.04337236607467,-20.912751942025366,-1.891104164598275,-0.134339609628773,-1.5239203057408008,-10.546849011953828,-14.052531511747512,2.6630338876584645,-17.520932994918425,-2.0082605099210924,12.983693932002575,-36.17742003273689,-1.745481707170474,8.885799484276538,-21.676261043628124,-3.759535449699777,-8.355519755318376,15.153552001211814,-12.255133151022301,18.51155542919052,-10.92099573166444,13.909342267340618
5,-3.106774541709246,11.16539613288852,8.171547609112565,-17.02298238862132,4.73678864715621,-19.59305509792612,-0.8042624012221484,-18.664162229313433,11.96290994203591,-2.464387443842144,13.003479457963493,-31.30199817605346,3.8649320959301816,2.2439958651089693,-9.432182872378656,1.4288556563883823,-25.16872084649733,-11.47936900812243,0.6367832878328714,13.046225631923871,-8.697512304664205,2.8190461796978914,3.8266233029886614,-17.951813483361295,17.140373657249008,-9.528813260425439,-5.286787011961118,5.696782005399581,10.902366998339607,10.784374838865554
6,-4.538048537728183,-14.212321965122502,-7.730586468769286,9.62940523558691,-17.95458329549349,-13.634498244062582,-24.693892006789877,-4.6410794812150336,-10.263811793697727,-5.83242777156219,5.713827597868834,-4.4737865558542955,4.6105359003484105,-0.41725214520360243,8.029805514163009,-1.4190346181631406,-0.9716741757362326,-0.6069352562217507,17.92287360510019,-33.090696070679016,-1.0801731806207995,2.02381339513888,11.696324963145647,4.287167062357222,22.503812221722878,8.511499273561396,8.22895202918215,-12.666634512696994,-2.568331355072645,-0.008108802552285077
1,-48.00423421722673,-15.507609042390131,-11.89353901158014,-11.971300332083818,-0.12466928834110647,41.65642317436526,-21.702889309207578,-14.608506935759582,-0.37481431444550317,10.751089950247115,-19.42411822063945,4.346956252084547,25.827151913105446,1.044204338715205,2.0415051812968343,-14.893712482339188,11.71541774007268,-26.598599362124098,4.628047401935332,13.619351499127893,-11.70021046519441,-0.7359834435897348,-5.601009518850726,-2.3733094780744697,4.554626074460977,-27.88503944513683,-3.1688405813716507,-21.97850063669538,-4.53100458648931,1.0870639540324456
5,12.559516212396984,-9.670299851642065,-4.727351192747926,-4.03855476298162,-1.97669392207826,-4.009900718098223,1.0307056334167126,-10.812949389860082,15.11497769667805,-15.81098288460919,-14.759850698304138,-17.76968839308932,-0.5322409499401134,0.25741241705052853,14.680458927729646,12.714842656391406,-19.039085238644017,-9.177917725572637,-21.27257618609369,-17.526047017434976,-3.6918903113490185,5.93577935669936,12.4310205211411,-13.529796325453738,24.871190200898216,-0.14016086680866668,5.4310769942725825,4.548567373675246,13.675264627742033,26.131262043141177
2,14.256061571377014,0.01708685957163536,0.9748162946403232,8.596758651433777,1.1498889128157899,21.01784807604531,-4.370944365118028,2.7453964870523775,10.452902513274353,-16.54187801317292,23.951778063547806,-14.499762906608293,2.4968868240235946,18.372977811671593,-0.6538000655630878,3.6382736317955264,14.850097037406446,-5.933341018802913,2.704556737380316,4.510880635801156,0.41895375378166366,16.660168306230513,-0.8804369144473061,-13.996147064172973,6.434714186136965,3.836083923638432,9.220367018606686,-0.26298418236271903,3.8604961578132917,16.890956790714768
10,-37.75540950015558,7.909992750588403,-1.5364791172079486,-3.0812696852042505,1.5378992093841395,2.801263139860243,-3.219875317996463,-3.3128382182326157,1.0595549183761444,-9.178891693654398,-12.286941903646603,-20.57434575148003,7.560281364717426,2.620058284216647,9.335577275247722,7.264206168922252,17.019102051833823,-0.9140203920148777,26.119305040330527,3.37709687479244,7.573948723835952,-0.5939873128820605,-18.341013842476702,-8.486779970253492,-0.7204073731062297,4.3101482756305,-7.3474712945081535,1.192918934379731,10.016289982943048,-0.6179006044041735
6,-0.0876584411082797,-8.460340444311461,2.9557753461015883,4.563252051037484,3.8843294621393487,-36.41075180928236,5.270739905700121,-2.7532602216777895,-5.336787199288944,-15.103329931520943,1.4989033397970717,-4.12850475898988,-8.637857003851664,-7.381340312598507,6.749850640389791,0.08628175336760724,-22.32416541797767,-7.840552797280111,-18.86427866946086,-7.477461019037381,-8.330031549330698,-7.102220592148275,-3.293765511420323,-2.430888464684082,4.960548606228642,2.872657501057623,-7.866513362030772,-23.00711561891933,9.634487513302656,8.17647414365522
4,31.444598527872703,6.450297359089691,-3.4829951397877608,11.683319959125082,7.70201334087228,-26.28426914631153,0.7455132896072633,11.006166020134053,13.658449537560008,-24.166495223202595,-10.885179338306077,3.2985898755704817,-1.939540318399604,-23.39932859411561,18.877640072080265,2.580645864414957,27.117605832068318,-10.372738805669687,13.145441436663564,-8.209839068073762,14.761752837557914,12.6500317554458,-0.6028112251895568,10.805847404509372,15.766592184733033,29.790065236142514,15.483642166920282,1.3060753083907315,3.461230094178699,-3.0497029815289034
10,-31.283387954975446,7.2605555453286446,-9.361887013882395,0.8781134097866878,2.346443746289525,-12.910110089962082,8.45554346691399,0.953442717485323,13.154081180449184,-3.7253472267059564,-13.469007116979778,0.4121265456309233,-0.07487683371787113,1.711108415102415,1.6833793962677301,8.06754488589143,-10.366195819164398,-7.03478430940032,8.596798003630624,0.2752068316487062,7.388356176670732,9.229648755428581,-1.5042317147428579,-16.191442132042987,7.899027725700415,-1.91777521014254,16.418629918496073,1.021639627241485,-12.696423195496026,2.857132244322244
8,-12.20626796605137,-18.457946557765,8.714611008597142,34.45733859935225,-5.871979197887612,5.043330302081301,34.82306609998668,3.0567992114696954,-6.1353898890852445,2.334506366560591,-30.58028857206385,-9.141527471075154,-7.7453751818421495,7.984353250366108,2.1651465753354087,17.927634181404937,11.547468955987615,-5.499828832747006,-2.4621347652131913,8.55170417428453,-32.70653891791487,-4.036326914872038,0.3296986851709146,18.811296984690806,10.233151149098859,15.083883449965413,17.747009699704826,6.994749184619816,43.74050837618244,6.754510561142803
3,5.795442882995348,-4.339676132941419,6.79238634236839,-8.421559253404284,12.876377485523681,-52.550655560672425,0.9406834196072046,-6.018815497093753,7.051086677798066,-0.14415731110819113,1.623521992406147,7.8559007963153755,1.3552644465794321,-2.6346629397439894,3.7501795329413787,7.870733751140083,8.287670981056612,9.397464202983645,-1.0649178305228486,-2.425841729733441,0.12224392596297656,-2.028632022797797,2.168424484830949,-4.244051642661012,5.580038024488873,8.393796176668362,11.473966197516589,-3.9200412380646967,-12.641667969924685,-0.9276514654075658
10,-29.550216260851176,-0.29966499487386045,3.606864653473776,5.7168643080623625,1.8266576813655644,4.031700605048325,-2.2680234049310037,-2.849252766024843,6.390837957426745,5.094021643304661,-2.981435512905528,-1.7367900302718482,-2.332354467434848,-23.868708036925753,10.147065689700261,-2.944607194697713,-1.967769608297663,-3.714479058448493,4.032644130565366,-3.580136742644494,3.0244550465664823,-2.68516871041657,11.969906124422259,4.326914674795631,19.547569712297122,4.892230754572047,-23.56437688116454,-7.741468519186514,0.7104902612978772,22.330894597012716
3,3.3259529995442163,4.404766414620968,-7.935191186284707,8.483587792288652,6.598018669488599,-31.144834765575602,14.477497551421878,-14.86794805555185,-1.6717967178522606,-0.8248630163368922,3.436266597407962,7.361295857681073,-1.5750683871843902,-8.878915831268616,9.599135684581306,5.102108657846035,13.43471649043432,-23.540149602980307,4.102082245164024,10.648169939573604,1.3750531767303251,-5.330559660680192,-5.1659735800471465,5.661358141286348,-8.655248664858824,5.099062314778438,-0.8101936266944494,-20.29487390588795,-6.259088008971442,19.171158212511198
2,-2.6118663369480934,-0.4326873369737294,12.279889389942651,1.7239633654319848,-4.988355269534291,2.2972652575545665,-7.242478582363184,4.427208128301681,-7.22817148653527,3.954564738375591,27.246693227269038,26.43324568718157,6.048082762854929,-2.634727789216515,19.877722145152056,-1.7101463837108004,2.8965024622224544,10.358570431140707,15.587293724074943,12.055959605972872,5.314133566016984,-1.9897144791333479,-4.576958233503018,-7.713251899978956,-4.260113821135146,-2.9242047940006666,-4.217980373906766,8.835916043764566,4.21780076090783,-6.662291846405687
8,14.844647220754704,-34.7536759323044,-32.32333463957035,17.608008338859054,-14.912823174461696,7.571997013658354,-1.1935511402367385,-14.098054941312192,10.172954379365956,-21.20571206222949,-21.35472890946925,-5.020246975247645,9.158514349191272,21.214638439842457,-2.3379862881994136,13.668738345311187,-1.939188812211909,-32.249114051529496,-12.771179497825235,-11.734285296641229,-26.62171577209947,41.531652621456814,-15.728917092808624,-11.373795961498486,-2.4112116232589287,-20.160411155511127,3.750866614523004,-4.823359589655047,9.007579189039367,14.95571576725306
10,-34.63465936164344,5.322903134521074,1.4480796726783816,-6.741061041509427,5.593813798431794,-18.768699863022093,-9.626645897740005,11.931552051937972,18.22632954525112,-7.61926397171801,-13.176202855458396,-4.197919395504621,0.39672660181076425,4.964428460801357,4.700087405832134,-12.556624464937512,27.54158912721009,-6.019824439554305,-4.523719185970431,-6.786219608449911,8.21395512978234,-0.25454714566013403,-8.824619111645966,1.1019906345718016,-2.4533252416704405,5.275961456124689,-21.47808842384017,28.921653035169783,-8.219243313214069,13.326213186039986
6,2.9506720732687803,-16.26094669558881,1.0978428865024803,-5.322008778534954,12.079950942783958,-7.7961337034035,1.79678126823721,-5.739074414699536,8.41610832136861,-7.682163898694171,0.4193576253789457,12.61620728290928,-6.499139093610645,12.524277909996952,-0.609345543901747,4.520481229649393,1.1226548222435528,8.386589652042403,3.1150013319349603,-57.786823551681344,4.6898457567071,-1.3893146930857703,-5.234042099036098,0.4048072190563924,30.850462061287896,-0.2214038078913576,-5.82393541584255,6.007850424955281,-6.764603981870889,1.0115487362553628
4,-19.143544786360337,25.66380383599584,-17.542100912993867,5.669629939420027,-7.118103510887639,2.824076971218963,-7.690295472039529,3.6539517436281423,-16.72726079148226,-30.241360096236598,-5.092142137198914,21.84750620966507,-15.378915023921584,12.105838397297193,7.941637912008799,8.91230355916782,-12.233956799888443,1.9073153722381804,-15.79153431856307,-2.9403029473943163,-7.630250762207464,20.244307006671217,4.140455917796416,17.613040317494875,12.011831789851982,-5.4927845060424625,15.26795601513857,9.151734780439728,-15.549104744973695,-8.567395996167447
4,-15.065164484004534,-2.378081185258725,12.974924005565391,-16.868675446063044,-12.279673315404041,-9.164465899053358,-0.9767915541120344,23.74947722276208,-1.7133920222528953,-48.170947473828576,-13.980445534244907,-10.930545472844026,8.67066986315553,8.558880935029478,-18.100101195494933,-4.503638244091523,21.091004045205562,-25.768311698863947,17.34690773040924,-0.18975084154429384,-29.362265584001666,-21.603448594310056,13.387359623887555,-4.595810754820065,16.583847176015215,-4.195242034956749,19.36432814909794,7.108746530333444,-26.42843244888044,-7.872985833145739
4,1.930440059217307,7.274622873936148,1.971457478530957,3.2218352424897083,18.002445939173843,-28.16519924632088,12.76693417922305,12.066108844604187,-4.301623352085752,-31.435328165988036,2.6703200102334765,-10.594095060073576,-1.7663126295739118,0.7211198921051364,-10.104635608556023,3.2428448721895275,-8.662560048453422,3.2914016281073333,-24.45672317678445,3.7880829299289633,24.953939130123313,8.441325719993271,1.8353615346183374,-4.66571156598485,3.8963402627910977,-1.3747661684342232,13.134765033219816,-4.705134674005819,9.992522286647059,4.289192427021788
8,6.412637239997786,-4.737459748982076,29.521828122657663,26.55377465985144,3.1366912337418897,-11.300306789049177,-13.095848406453872,9.70166678034689,-9.948847235616046,-3.4457004924487435,-25.226891170817147,-4.802260203544166,3.2907672777699686,-12.998884371822733,35.93505161422618,13.856632356901287,10.110954785830174,16.715893647102238,8.059187449932564,-0.3936435424222138,19.544591103783972,38.68263484625874,22.988342740238352,-20.030936964763477,-8.146215466514764,-2.375325998365737,-19.698838126237263,-12.367073348317733,-0.560409769835994,13.657837306569482
3,4.883776617513463,-13.358210760187745,1.6258861821638846,-0.8780486642080377,-4.637073894918549,-44.10396900161944,5.883620429353562,11.67400497807739,-1.471507603411478,3.518720418943407,2.822224165237972,-0.04450279251029149,2.7825488640269103,-13.388394398300715,-4.680006986590807,17.34600850653801,3.041467339467227,0.7247068052678028,-6.382012894547948,4.896299033588662,-6.006402149533275,11.042819748819007,5.423207224727387,7.27075701042126,6.168018076588581,-0.04211742005328084,7.412467267465691,-2.658440509932942,-5.2332388250311075,12.431377579103296
5,25.74547460552405,13.285485354436462,14.355523351562484,4.978457601533344,-2.3339901044791014,-11.68004957480261,-2.1104385359537483,-14.386916894231394,1.1040360960503848,-21.061888474915975,-13.074472797963036,-20.5787621914951,-6.316306096397068,-1.371264403608007,0.32269409067053645,-7.7016516960702015,13.714182436768674,19.756428854769844,18.48014215386866,3.0569447958970835,7.10191228724395,12.565306726434212,-4.256678958196325,-3.0734667824419777,-2.619551111866143,2.575604045621355,1.4424802974839555,-2.6277141877027255,-10.243609494312626,26.997792275204485
10,-15.96495270737178,-16.06220579075676,-6.383146722458451,-1.636177096774314,2.1118233263888926,-28.049312752036332,-24.549600485351917,16.854905761242694,-7.082275354111049,-11.586747694783387,-0.9375093818154214,-9.24707686082198,-4.364933881701758,14.937748009047631,15.69404394989973,17.952573476831144,12.20065971373007,-7.509323787473126,8.562526612458523,-6.209115815905296,-0.5447962463897223,4.675081718060299,-19.60554713509821,-11.481976447876832,-8.67447711163939,4.287462786191394,13.86802396426821,7.666571716819286,33.76605199282815,10.826744164138322
5,-1.4479381108071494,-8.299527527269689,11.531796983667677,-5.2591935285679385,3.2152215431883127,-24.12046894421531,8.886520389055493,-4.807049408263344,-11.167815989324243,-17.02428792334149,-22.008505153509695,-35.85438918888045,0.00562641825560517,-1.6238369618963273,-10.175109244021154,-9.660501891528105,3.4147848443128486,-5.0832540071751975,-5.037036927421682,0.13863670495297897,-3.963208376015439,0.6843509012143348,-5.721966311828368,-10.774646915956373,10.048810860776316,0.9952501074559603,2.2250273249247305,4.990542622154599,20.34884442985091,-13.659377796752239
