3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
3,-1.6587604382265553,19.463685150867615,1.6279414729505632,0.21921178541816375,-1.5102864022734157,-23.948514381259653,-14.11993147310537,-7.671584912829005,3.0170019544001185,15.57165631981118,4.4371137094214514,5.634704865410526,-3.033802597512869,0.2263898738462013,5.461911564528469,-13.66553339852154,6.5393429093355735,-2.460105311875181,-1.601976576366936,7.792727113388278,4.237910178663543,-0.42675414078135354,8.279247466860733,-23.555189793445248,10.725971274493649,-0.47891094010462343,-6.289794522839958,5.164729706347668,-0.604329944756697,11.00570711504307
5,13.784410089005643,-7.743071214961454,8.02821077164161,5.101154014142918,-0.5610492457795972,-10.396953506158798,4.407267325425631,21.66267902789284,10.665330064965193,-11.265896872319793,-3.821010061775361,-46.40200139708789,1.9150526907700778,-0.5075396953898315,1.894803546986807,17.74219661310715,-5.07798753638385,19.380789849883243,-2.7133884658672898,10.228182849615871,-11.629524957323536,24.000087897186035,-11.618819202327149,-6.314231654512555,6.6100111334245675,-15.14526479688017,-5.516343198906704,5.252728798046839,12.818239203810197,6.3005565716033365
5,7.668515263823574,-1.1525280514393952,-5.872807319111432,-21.749235744553822,0.779405758071294,-8.527486730527363,2.554807048671794,-14.795325470441313,7.961265614979601,-3.2967752869489413,1.249942216743085,-32.82402681521481,4.641312411553785,1.4399781076462994,-9.54494475402983,-11.086776539159981,1.6773402663265964,11.413395241173472,-6.693057908565895,9.31798101010797,3.0871640443351303,-1.8106775509589539,-4.502736666389151,0.39104601290647617,-5.6461158801646665,14.162802682179782,5.063552323619115,4.942074425541705,26.827471997921016,12.145809755934012
2,-9.23236024735666,5.064995184125406,-5.242486176230694,-5.627096537586042,0.4132003958778885,-1.8195243059364141,-5.4295957784016675,5.807206719392042,10.363695676489474,-27.100600442023097,7.83620298660851,13.83561422201737,-2.101647996418785,-5.304565045597502,-7.998361192966408,8.193416640085825,0.9670650196270776,-16.752401907693546,13.511006896736676,17.536857192620616,14.149172616139662,4.009464878234459,-8.376023148797648,-23.02249407843018,8.99720590838692,4.4306550522212955,-3.9963774094650706,-7.815974611618373,3.3132163781171298,11.454714277598987
5,-7.680296034695884,-1.8693831993939933,6.645663633905503,12.911843515268442,4.714330618316861,-22.249266127256746,2.3998378939264002,-2.3642376637424105,4.417695603839409,-6.750931267578294,12.40298738851724,-36.246368505232866,5.441515636306592,1.9994550978418721,-4.974503166951344,5.161195023490026,15.038626285569649,-7.488958552620611,26.3796342232855,12.687966532008847,3.6449989501584135,1.3735657413169509,-6.956358199782638,-14.890478428370846,8.925379172304662,7.066434382681284,3.0631565788251147,1.440503473291878,-2.0801106694291773,-6.238031437617606
10,-30.0213467324686,18.49345613279193,-15.810703966734605,8.652035857472162,0.7417917362907995,2.532040441143847,4.166153378593064,-10.502916781787382,6.045895065573154,-6.316614978639499,13.500230910582992,-4.924626272938506,1.1897269820283987,-0.404497210947683,-0.1935069330303314,-0.026799756047774848,25.924157499540204,-3.217059220654007,5.979122246696761,-1.3213687617040493,1.832910189749415,-11.22594657038946,-22.889864094405812,5.700314310899465,14.098351416655202,0.28837898307730914,1.5418948053419381,25.56015144386123,12.40148949445109,-10.911389041651379
7,-32.534515737611,-1.5312214458082782,7.4420099099218024,-8.79844389120215,11.416146968943487,-12.316742347679352,-21.315330609881748,-4.296463152261813,3.9058999101819296,-14.645067992904163,-3.9680519995382477,-7.821521759768674,3.4091823258142813,-10.932163677512357,-0.12440515313321399,-1.2742171361349202,6.490438365153308,9.965614139124835,18.27577972775966,17.606107077292616,-0.5156435946880329,25.201167628130733,-2.6550556602555226,-1.271167574912634,2.085134858197359,11.547658785706345,0.4714596094417921,14.583588358968157,15.89605173328362,4.620688874796935
3,1.5077736756459648,7.6774687562387225,-3.631694448344098,0.11963480688727371,-5.227569546086918,-31.382214677888136,10.510409800118145,13.076185539071718,1.1286508727652858,-4.014500808059357,4.263598058005985,2.4585449097629617,9.027724101063404,1.0466568373728822,-10.615203055809458,11.464988547109984,8.451718153331404,-0.3809640102318441,9.208127759930175,0.9827629139407217,7.156033546402821,0.6946875296919371,-2.2762823558610132,2.2369925259105976,11.123553623327956,5.7409121265286345,-1.113800889189153,21.740203052513994,7.239313456692667,3.3181769041770304
7,3.759398136263769,3.030162026969441,-5.717204050020397,12.340643496465681,-10.491626850392478,-16.565589685492117,-1.5473205948327107,7.449909553298866,5.946158266739157,-4.457246777558927,-2.2763216052399455,18.6671672213497,-5.555916781694104,-58.35316782147703,-22.832340424543215,-9.295023557732604,4.54750434794825,32.923373571795665,0.6145084053988665,17.920178451261773,14.690887512279767,2.2323998522358717,-0.704015195238043,-1.0119796877809564,2.038588520626239,11.746684240971224,1.4367123917958622,-15.707187730766034,8.054122002742952,10.897910900186043
2,36.12798936273025,3.112863924386485,14.496588548829559,-5.899592156386748,0.2566920583356067,2.234299402914947,-12.735149612042532,-2.3845236234226395,-4.813675321863981,7.7339269380566495,10.394148273985465,8.154362798062362,1.918368666582514,-21.794756680817343,16.110603087496397,-2.0411670739205197,6.730507099177539,19.143036161222543,7.69002373780114,22.88414915194695,-6.142252293389973,7.249994713000488,12.611670170429846,7.447280432542138,2.992724404695837,-0.8238301765736029,-11.745717159595955,3.6452103011917067,8.892313588095643,2.8040833146730497
3,9.256872665250782,3.712517760374223,3.7119741634403263,-0.8169751181072314,-0.09349619391871122,-35.726774972351954,1.0810150266444063,4.21549863698568,7.738926895317014,5.666243212253524,-0.5724161416281666,-2.9757371576821723,-0.8989238202264592,-4.428033980283505,-10.273057060317262,-7.251355140412557,13.264602509632862,-5.769697814772186,5.091658885695418,-0.9657590845705256,-3.928116302209589,1.197913462173168,4.179422649468656,12.511550641212724,4.168384087113781,10.647330871971953,-8.285119640936696,2.207464782782761,-12.608884219535035,1.5384113229173564
10,-38.43873162907617,-15.51630301843894,-0.15094151449267978,1.9016582445369974,-9.431827071796397,8.793618204970652,14.047207795567227,12.513076854438863,12.74054940168187,-10.489033208227827,-12.791383440682974,-14.862519758557841,-9.804414603676728,-27.75181701733076,-1.465731200639774,-6.249854731308501,-6.935923216354793,-8.927894680115344,4.21626700100452,-4.707945051660051,3.674086588200648,2.1422889760816735,28.914997804870342,17.250469137306723,6.585971368587267,5.61432379344409,-13.899378183826965,11.414079748842717,-10.733175871017265,18.37031444093229
2,12.678594420205673,2.1258290619189446,9.123091507727004,-2.1240314740721518,5.865374155677393,-1.5349485494232769,-18.903653951937528,4.229620227465038,-11.04445827248796,7.016437967853813,-11.219759799131506,23.113439333400922,5.305314427837111,0.4853936535530119,12.197808770115728,4.6429980417387,-2.9045260754448075,-3.0668963608009183,-4.587723439432974,-4.839702646338296,4.874963710963625,-0.08849118767513797,24.239401274773847,12.791009167230062,-12.018038505142165,-9.790813584157988,-7.893495387045044,4.0828163989798725,4.043943977792978,-0.7730134985598696
1,32.32973137524113,-2.8168719613747797,-4.615785860218802,-23.629662699912167,7.713344488213576,-24.177020726290426,11.12386407762896,6.1505792290047046,-45.299121806891186,-18.962392646633457,18.57590388337227,-5.412414396145451,21.776118965727004,5.021079722328007,-4.161999666064673,-2.211713598198743,-1.6486862778707776,8.193109997586426,-3.6239658520811884,27.01169237910767,-27.750099436190123,4.780892656311861,-0.2257904646525476,2.7437326817681065,-8.446403354290236,-23.84784783683699,11.29357063265948,-12.66178104008226,7.189659167089769,19.802930367167335
8,4.839203221776522,-20.785749282819182,30.42109974963122,18.360784629453438,12.128287184080426,8.575673933994167,-37.18985144157435,3.6818558965200907,24.96456633541257,-23.732631880549363,-44.16836485171533,-3.8148853613680647,-3.830796245685997,-21.199126705648727,0.8340194799879437,-10.84283413695092,-1.0802816115075409,-2.571971643784911,9.479273214749213,-30.995633448925755,-22.191759156409347,-14.649906844601055,-0.10507139835995408,17.60751265239844,-5.729065561593972,-11.051597258312842,-8.564941080461853,-4.282532811535883,16.591257348545337,-1.8619366363043692
4,-12.837757049625178,-4.732614628838912,2.3243906669347054,4.333452844965694,2.257775524708677,-8.847922685202949,8.10585858531302,-8.632910541712887,9.32708634903646,-38.384284457915804,-1.7491593715338436,-7.657296648524109,5.004555755877671,-0.14491986575125038,12.669552430212326,-6.608165893975745,-22.959359612872003,-0.2232304304686044,-5.583995227070192,-3.4450436155927395,-21.044628199649623,9.554585811210211,-13.661920067443022,-4.812717307596837,-14.867221820922046,5.020310190114815,0.4798432548753854,-9.47800308063497,-18.001662379567687,5.387291447626661
1,-1.3595827474184006,26.99172668944263,36.701447426048034,23.058475901845483,17.888481961126086,46.57924488945477,2.7070094598545977,-10.352970652795161,-24.22160782010362,-10.37727736444129,14.378490529241851,-17.853161773391186,3.5101531542075777,6.183190863121662,-14.304896823402608,-5.960203750670096,10.699616688298285,-8.55563050100581,-8.476957109704932,-10.889462805760706,26.980359142595052,-8.853204309684868,0.16593841059413744,8.375886715277023,0.6554021514418782,-31.759543018081338,-9.943326347731535,7.8855776615687425,-2.859787324354954,0.5229224916273179
4,-8.662532756489478,-24.32782529260581,25.16101148730519,7.410129689776866,2.9651136994378646,-23.09761794071128,7.9278855076449295,9.968384771254124,2.6437020879541984,-60.18182871630522,-11.210731917544178,2.413792939105366,15.977815466608261,-6.923883616877815,1.8567670725771501,11.841181492343651,10.538798753289814,-0.6556811340026234,-13.26786629758544,6.709198129621229,26.45404395703069,29.287260433239084,1.380367617985549,0.01884293302927753,-21.432542097306722,-3.7873482155282514,0.7649831795838274,-4.635263264086902,-19.89014005775408,3.883392050248907
7,-1.801700323134999,18.84849500658027,-7.234602850401738,-4.67848414535967,16.87600933252429,3.49981528132602,7.5943736853200035,1.1031412031572918,-9.86449329797559,2.051337694084351,11.768256978050733,-3.0797843689875695,14.38879590888993,-25.553076753298363,-0.2926239567815494,9.590339945306614,-0.4660516911663044,-4.6126726521798345,-4.946162656802334,-33.47076804996239,21.1885806062355,17.65950557332909,0.6763229403384332,-14.542016534667031,13.950876430303195,-25.675918972934152,4.714548421485539,2.33775509476267,-18.72613220817063,-5.525257422500275
8,24.27621337104119,-38.57472310166818,15.603620957882367,-14.952279421870266,30.723342779412654,-41.85766853609769,17.63343655205958,3.259921752648424,-8.367205142369553,-10.406569619268701,-29.120325548801937,0.12044037592535073,-4.454747027609814,2.373581521903944,15.41300778861845,-16.184761186623337,8.861211887682607,21.200006883938133,-10.578916809996228,-28.542671858273213,13.656221861603466,42.715486542799475,19.330368232587738,14.852006584200101,-1.0693513681880709,5.458489187765959,-17.152211965645805,13.899519829890442,4.508246768264781,11.571216418919153
8,-11.808279496511012,11.62710426667963,12.1610276635211,-8.652321361593186,20.645965855575433,-33.37607269315795,11.633436033291975,5.672917838584264,4.283097987687404,-14.169736747206663,-35.9650281725786,5.526157137078454,2.366826455144955,-11.251562177043624,27.81376216552802,-16.813741911776447,-22.2153543965485,0.8348059135902934,-12.577386759013592,5.436377304569247,-10.85439708378907,43.593575216641376,9.570529376464727,29.494499983362562,-2.485503703453573,25.096193638504822,3.3359101647102904,2.169399765045157,2.7276441839117687,36.02439479661573
3,-3.3793470093872457,-12.564233859372456,6.723120682140855,0.824311047093231,13.675766814551935,-51.20336011290744,-2.5107873759018307,-1.971168900715435,1.5885172940718606,-25.589793660536248,-4.0638243358848705,0.30632128462228936,1.1087982162853556,6.769694478483009,3.8259536862552275,2.6797174647648916,-14.940475794822333,7.863760376590881,-0.1588248557681985,-3.6549593271319414,3.9979945820518337,9.93518192219594,4.674679852845281,-6.251237474111059,-4.797373281535334,4.9340060649522375,-1.2915986395852792,-4.854882467918262,-4.382595717515344,-16.897743431690063
7,0.22828254921275581,4.578762280026697,-2.4555573797809345,-8.949989933424847,9.967304523825742,-1.2138663006984025,-19.94730419608081,5.130361171912214,5.335268652060424,-7.206878783422969,5.583013829640903,-0.8438407877658092,-4.592157875140431,-21.584969186604088,-0.6909458703601863,3.7463087120587755,-6.172348513867139,-5.427856790887097,-8.876558235175295,1.920608398432428,-3.3848791559165345,2.930009066391471,-9.326277789305399,5.366039203086579,15.171863055397125,14.285755794503604,1.8692529297951923,-15.634675091944,-17.838986880757677,-0.9281469422813355
2,22.657553088099334,1.620962407935404,-3.1370266980450836,3.4329795536291985,36.89993020924079,5.0349601061222415,4.675762035101775,2.328000095280334,-14.851698557799244,-0.38571539457355364,17.5095567125271,8.31018239476516,-1.135314977559145,-11.108893467017197,2.8104653313374346,3.1714732626578623,21.314427948306182,-3.6089335827471882,33.622030386822935,-11.819606709725416,14.77828132907067,4.012456927203408,27.814930106934725,8.45125832847103,21.705250125625493,-0.9441273720199446,-1.4038854536706646,6.6231240578933335,14.679257481379114,0.6335468386803962
5,7.646771752100334,-19.36427145447539,6.53711972812708,0.13400647014387712,-4.053385741527173,-18.342052205387343,1.3062666009563846,0.9306931712699742,1.9845879879003583,-18.32711712088497,-16.620658354939444,-52.04944444462778,-0.49083349340211047,-5.191279194187053,2.7252623982562705,-16.397852780846033,9.67251732644317,-20.83304984391207,24.21724774355968,11.476641461379023,5.075419346479914,6.812795833392937,-5.002629796721116,-3.3641718700837293,7.084386989967861,-11.057910028907028,-0.8890776256708042,5.133545547944187,-5.311100964937591,8.058039144108061
3,-15.353707219389712,-7.424639750965977,22.701591034602874,1.7665554948351692,11.0255010031421,-37.479598572914576,-12.631528874475054,-9.069900424962517,11.982407312312384,-0.38490882717282654,-2.418300324897748,-1.5897961733821049,-3.19861777949047,-12.263602885375043,-3.0985497588550577,1.5225714144771936,-4.136426571624962,-1.2096572090468125,-0.5336927380801552,-6.219289503912051,12.13358571095608,-20.76150213362064,-4.653648352789867,5.607870078422759,-5.855677486880354,-10.192402088406652,-8.67281571886962,-0.24828345540050567,2.5498267631616702,1.8037811008392792
4,11.690311197164162,-18.1400942484613,6.077932991407272,12.533948409901733,-5.192018208106552,-13.724159001770687,15.746599058365202,7.2355230495939535,4.5906006194479865,-46.630607415039904,-7.1539619618338195,-10.57128246875787,-5.318327818187725,-13.542242607890941,-6.955306835627418,5.767633185705977,-3.8230875897027863,-7.594603497861737,13.790808958351272,0.8668619537788385,-22.25942770343864,14.759448988867959,-3.273008247142588,8.273238615904503,-13.325302094933148,13.975963729986725,-9.830869476062391,-5.380221192550581,21.04513303218189,13.488171515217772
4,-10.042336133639148,18.611093338442398,-2.7286817933698813,6.287293965561798,0.0924171094493974,16.529970307725684,-3.9773806698621255,3.4655416780077037,-7.883515362749094,-45.32447275861306,-18.077886138827324,-10.894188637187552,9.22112819540591,3.1775883858881704,22.286396285763836,-15.253439891084788,-17.441780381060585,-6.65471997188704,5.478804206579064,12.000341031821032,4.435339471189282,22.014170514294282,4.090732957919241,4.483030575346308,22.533971491286195,9.080885541971924,-4.497759743843965,-1.5723028759180822,-10.760270824917605,30.171557022568663
6,-5.626069376065176,16.235310920424887,1.7794352739236203,14.484907431401657,26.00611049465464,-23.07020512431348,-6.6780790240274905,0.7634940679919684,8.019487176724555,-5.096597740526986,-1.5981374141958624,-26.349242112074513,2.0197380251239156,12.16388516322045,-1.8085114121386514,4.984342590506934,8.598187723828017,-10.476416195238853,7.35138128194235,-40.907468129085665,-5.597117514116465,4.226477770718578,-4.224904519760922,2.4326522684165215,-16.003628292109216,-4.6932510068403195,2.0808124678939968,-2.020903875003521,10.23387990871219,10.191215936601019
9,-20.12317329699791,3.9981717479530126,11.849563146047128,1.4815994809061117,-0.8915754554208686,-13.145077699616587,6.129381276530494,12.465120090892679,-3.6539950628670894,-20.15218583284925,1.1265340082140112,13.04933318797162,17.950922613674457,-9.613931970771942,-12.909803068622548,3.0549088400779576,9.83480637972859,6.853161073900421,5.152787713318542,6.141115139681647,-1.092472605626641,-0.9385987318400251,6.470946485080327,-8.225425391927086,-9.494729999546756,1.5437975042530463,-28.970426759077238,6.994762398388641,6.655261430347804,35.54333445709336
3,1.2833536763833675,-5.653867893044142,-16.920502798241543,-0.6692551839951164,1.1086209285871391,-48.43745474611031,-7.4776966295123755,-4.777556824791878,-2.0848853351088286,-17.1226417735922,2.3177952711813106,0.0026236733809955615,9.463557222431788,-2.2679337215173567,9.885848304513498,4.335664202021481,-7.828674721861938,9.128380690930621,2.159656554145873,0.9916792417725697,-3.425964077122552,18.38624515707792,9.522919797217531,-2.9441300529375694,-0.3584305865875497,-1.4660771137583823,25.001238608829553,11.059251065989319,-5.897397005868333,13.17376662193837
3,-14.005529335955375,-13.909883660927662,-10.897139017489005,-4.556804319020459,17.241607023163763,-31.71697947601899,2.083246044142736,-3.499227967202857,-2.3319306375564643,10.756189773414489,-1.7686548293551476,-16.107590340264665,-3.024711136550079,4.898916854749405,-5.111899647575237,-8.395319051284654,-1.3117982559066337,11.110497522756551,-5.57995934577716,7.620570516590536,-0.2530093249497742,-3.3243427007891366,5.234173787853633,-0.3657793244683527,4.272962370044566,6.790515787387964,6.63343147500723,-2.1679664657318574,-8.996676320153009,-10.070237915818035
6,-2.1001456957453675,-3.713043925335165,3.6706696925630258,7.392492792080443,1.1502820041069397,-13.443268094183987,3.9433103093445916,0.4613251771748048,7.6531027230001625,2.4578810883401587,4.310931559189017,1.319767688209848,0.7132465341760084,-11.212481580625141,-8.53108465835472,-0.3036692409122552,-9.880987703097928,2.9563049040927707,24.190822647957138,-49.167964677743655,-3.092537874349709,10.40857055542554,14.828896087936368,20.214608734956467,-6.476246421254681,-1.7822633888392019,-5.344378626996257,-26.5935120075649,6.546970924270888,11.472419950501621
7,1.4528537119792915,11.893916357774229,-12.389707014463182,-4.356424140101466,-15.996478569216695,-16.178757944674103,6.275145761450003,2.197630996120968,-0.25954028062493406,-11.065588214830345,-9.692142549563808,-13.676329786274561,5.658442454186845,-50.53777777371501,6.7632887916896305,2.302970487865659,3.4136042388889187,6.818818297078884,-7.809281794185776,13.918921685305683,12.480079373005502,-23.793172109675872,-1.1982191605698111,5.7186980752549275,4.677830681016189,-1.5901048426277085,-1.435741936960293,-18.016037372489315,-2.642569759746374,20.785928288668504
3,-7.098409417145569,6.029005154674741,-8.282754850778375,-0.8349536314605367,6.269538477066869,-50.7408385404012,-14.932403464421144,3.484816758196652,1.039115253440194,3.410865227647111,-5.582586880485845,12.327788609119777,2.3708158592745128,0.08112787319511239,-9.06513625205349,-0.08400310345706341,-0.9304927923558934,11.682347609560093,-10.370193200390599,-5.560112521394594,2.7884007444228085,-3.9501526888854994,-12.455030816186813,2.586016766210828,-2.875232883643974,0.92495166698658,-11.814963115766238,2.916956458493327,1.9651164950089535,-11.914085367803404
5,8.595783741149821,3.148459475371442,16.83072409667419,17.16540452671718,-3.18148721087699,-10.973515390668513,4.243411716465805,-8.297754663453171,2.152593660406363,-21.89467521316387,4.77295856312837,-44.418108540527385,1.6914781345064873,0.8339526599695051,6.572167869344126,-10.695984573257581,1.428750836975409,13.276987801680033,9.144303744478629,-13.279602976933658,-12.285201148636142,-6.355564347186167,-3.7843755769492016,14.296278215482229,9.266912224903193,-4.215684323893146,-0.6808947995745638,15.686915359992229,8.09674148891914,7.385808282327696
7,-13.833168443667123,-11.45454172306969,-5.077113607684979,12.990489338528075,-20.30240934783718,-27.18555266192472,15.79907299660312,-0.5022390043530511,5.3434532509981345,-6.481932015555106,9.55814944112186,0.275661826153188,7.737678147232683,-6.262414894406806,-15.720718802299766,2.4079686043696773,-4.3698377359634,27.1598998274123,13.530344356159045,-10.161192077496395,16.405067283024263,19.42471596189475,14.227128944552572,-4.391018384106388,-18.27066223537658,19.30816619809214,7.320821642969467,9.582900274347065,-11.961174672603102,-7.308275332565625
6,3.1672793886906687,-7.2327510124090075,-8.483005519296333,16.76161513266411,-10.998930726013109,-2.001550748052992,5.862388693562773,3.1371964391765355,-9.104803412136539,-0.03630810611651469,2.8038345100124387,-1.5537138756001694,-8.802051772112428,-15.376724174312416,15.67063864789837,-1.8124873616824324,-11.71430662199605,3.7388853449379917,25.91442379070415,-35.55750665219911,-4.276642108199603,21.980397494888038,-7.105331619563565,17.600273193598838,-7.683029635092286,-1.8101034949863137,5.774209578492397,-7.2967829288111545,21.69275672983126,18.772860046060778
5,2.217757051592568,12.14552618483708,-5.9481368642896655,-7.122698997703423,10.672080205636918,-1.4265318476795432,-1.8752650033851475,-25.66678719883774,3.2297212099917445,0.8943624072567857,-2.757944654532049,-24.077316242917334,-0.5817213317636573,2.7821942422004122,-2.6459454201174535,-5.567298871488389,8.267892093400388,5.832534923273311,11.946514982159378,-25.708225047447804,-7.648661789390032,13.990237373637024,4.112527091467117,-11.689168026687096,-18.308714266020797,-8.157368349207943,2.270448779022405,1.3189613254661634,2.6194683855540575,2.921197415981373
9,0.26210219283053693,-0.2503234718880594,1.1633112408556388,-0.750627067106358,-14.56946611967416,-16.50306397852491,-28.672156069182055,32.649995775483255,-9.511184041461686,-10.794473072093298,-2.8312223857595074,-16.02674053910765,-14.904586721845327,-33.41091440598061,-1.1776555141384133,6.244316666772545,-2.321258069316176,-33.70940569964281,14.950104949722306,-1.9477711866214205,-18.897591557857815,-10.021948853441959,-7.120824215578899,0.5798143400249464,-3.508994654794212,2.214900987405939,-33.06368763616808,12.830459331114907,15.01101247157026,-1.9495818313102973
2,8.82237246060497,-0.2764161300373984,-5.152145685596711,-8.443418514559063,0.18496338340755702,-0.9196630346626351,-8.58776338860913,2.326308868748704,8.059142906377696,-0.3500634908760074,17.686204906687482,-3.1167166497925773,-1.4853586934414214,7.80960505137998,3.5930446459020233,1.560735613250958,-1.3539625184661856,26.51464857610264,20.844907701197318,12.1245926094572,-8.248558371191315,12.284395259355108,-22.739204860912352,6.03684336169649,7.032717029704557,8.04796806964135,1.1026417712999246,-6.223052949428366,-1.3022666755171386,9.479303775893147
10,-34.55430346857401,19.47798380582185,13.923631106257107,4.137930508079408,0.566460339824431,-19.05765025263147,-0.8430538868467391,1.1555368237462122,0.8437386350175413,-2.2632457853976353,-3.6098703670799526,6.832273338291383,4.786244409608333,-1.0079657877832278,8.499684892529155,-3.4926053618157193,10.550035419375229,4.584120345972038,8.800944433999575,-13.538743005915077,-1.2478647034062567,10.821441108368443,28.4775699630963,9.529749351410416,9.22824326374857,-2.1862419218809,11.4023819290657,33.43386774085961,10.852916262912979,24.935380867536214
5,9.544127651574087,-12.112364641345696,-3.998499604029141,16.568020805726707,7.808813001634732,-14.571325589221116,-9.408031368118706,17.50893201794656,4.753318763179732,-2.0062526574117676,8.746083393333723,-10.83705886671698,0.2322351993040725,5.402680238277932,7.698386839182561,2.7385764200349865,-7.233507117604027,16.902907079510854,-15.978517680484986,4.734976984537434,-2.6756676097778502,3.135585573609095,8.227401194952263,22.439394472394685,-2.3121896876520687,-3.750254939091956,7.177664195288695,13.270456284508299,9.101800345632054,-0.732076659946026
1,-41.34945019365263,-7.404347946456798,2.644212322529218,-11.705145661052395,-32.63639431635985,26.96258804657886,30.26144145738361,-11.618686030669057,46.763977174654144,-12.399974056087515,15.773270592188016,-16.347302924834235,14.75136563870334,-3.6842538979472597,-20.597369147926745,16.47585460784766,9.444870050098615,3.759942241268654,-5.973517283894882,42.44276165381254,-31.81783059679959,-7.837873390210662,-3.95177764411124,-2.3722450944138123,2.8246766699677233,-28.039560512467425,4.016005323842511,-9.247107734546866,-1.3980771235492482,12.0320580026116
9,-15.189889869530873,-4.462594276719957,3.9604969719816356,-3.04027254863331,5.605352672558393,-17.172414275651043,25.77396027618679,32.763777039857345,-4.437130629783797,-0.2675483270487877,1.9592414037454806,-5.744716034126513,-13.763239659156845,-8.2697545946276,19.601773591514036,-13.079403112520898,7.147520195608656,6.999108533116764,1.2807686261589128,-21.852628857924607,-24.987225924051113,11.48624946439927,10.38754821968074,36.9121581641109,-5.9987973758320985,0.7133666449271668,-38.93894207231896,3.8494221998473908,-1.816510967757126,31.53500470415623
10,-16.944618065266965,10.009890348432304,-3.232643162838346,-12.764367847076997,-7.810956294310371,-14.774012358095085,17.230971521023463,-5.643715968314021,14.441262731250909,-17.03848356378458,-6.826499723090165,-18.049146202611876,-2.758387522695457,-18.20381505523921,3.111341912815086,18.90952131717167,-1.4884096192581562,10.253294512116398,22.60148766651944,-3.0992007355563747,10.530563757988308,8.279782990944742,-1.9598045170243865,-6.431490668781228,-1.7517825926775483,7.706348650569526,4.648717617105097,3.7484304371301223,16.644737941536775,-3.565684040340763
6,-1.550937248873058,13.981168893898689,-12.624814729599052,-9.63584771245671,3.329884638005124,-15.6753462781392,-13.075755401784406,-8.55212715850642,-16.04498888692874,-9.90377112015409,-1.7832145287653351,0.3190987336180626,1.5761317966230695,3.251539838514018,-4.590567670653273,0.3624902429953738,1.1316731727813347,-4.524675483693857,4.125980923504558,-22.231974578850547,-3.1920895060809444,7.731824988708813,-8.2891030007922,3.0404119855850316,-16.585484949762005,0.2727031330738594,-5.601352644037443,-8.27574287890897,15.655068189730065,26.96246073990505
6,-0.04129781352114903,-4.1082375243628615,-6.518959201521428,5.2166413889134144,8.700200607865497,-15.306076748158684,-10.000419671662096,3.5184959310813184,-1.0917948809182463,-8.442630355479393,0.037443829432127984,-17.729028875871563,4.220013248481186,-14.130812100891296,5.589212828478848,-11.308574274187356,-23.422151284972674,13.655964964051602,-7.357598567648127,-17.301578167860537,4.154718259622176,4.947857745204861,2.6399635584758623,-20.583415727690824,-14.887053303803325,7.484556211010175,-12.580184950197003,16.19950084838845,2.945489438879641,37.66955432377467
4,3.114289514257596,-16.761803688423377,0.915417766204522,2.4421814568045277,1.8457228959170948,-5.19118499262162,-9.322728522374055,0.25795640762190275,1.2778158862210476,-24.214085691427112,-22.815382004638483,-13.667484959921119,3.203606554023444,-2.4396355539436425,17.258102712404554,3.34709720947375,-30.361216770920453,9.203962035909933,-1.4126520370735831,-1.7390009577896433,17.62373750582298,14.710101633556594,-3.918808937678655,-7.28656870864329,9.457488213181861,10.34980367056437,13.531437637313989,13.56776396582328,14.657600040893938,16.614329495000984
9,-3.7971110946356244,4.487261085799124,2.3197249301372613,-1.3119251471889515,-2.2755600442037256,-3.245825448364755,2.8938836402080463,20.132581922293237,6.946695573041032,-7.672394923060198,8.283226221116463,4.0430041367552345,-10.66252322059477,-22.67294837702012,19.240903174781074,-37.85069814350945,3.8117070479683055,17.217575867847852,-3.130015244525511,-13.35435049032073,-28.924748436903958,1.9000109280364563,28.826970549217133,-27.94363314424076,2.0751449406496647,-0.12383131206095599,-38.00711371319091,-4.5895781432917175,1.2798362987921497,8.917948567201758
