3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
9,15.21242916220995,-1.044654049492815,0.8225198864865103,5.178501611820591,-15.52727584483726,2.949452609408784,-19.949112057950146,-15.082925103449336,6.913426118594023,3.034211273742681,-12.642580757856924,-2.411296709186815,10.550281929329806,-14.494035670369687,14.354424731505546,-23.575425031133726,0.5649240098718527,-11.74691908243327,5.283531052823856,10.414670914256268,-5.9850625262084645,22.316391433168473,-10.957087830962198,28.24080718874332,-19.69951707000463,-1.3494849017771904,-16.1599881307038,-1.6869916169430814,9.282055895518699,-12.019595856855451
7,6.8558498994127435,4.573464347136019,-16.473559631638906,-5.751614574787932,-6.138845479156914,-15.493844313510344,0.6422885867101237,-6.081034470020518,16.245778317959743,-7.4511836963080755,6.736410555585653,-1.1842774189798222,-9.138004878118732,-25.59685670480357,-0.8691535628706202,-3.1765548695360444,-0.522055532656847,28.37318003926173,-11.20116832147728,-24.728404587438177,10.115782779483945,0.4388676094982511,-9.349601317034884,18.89187773465879,-8.368186088690742,12.397240613625588,0.6205686600072717,10.587809870902156,-17.511763656400806,22.147686539707777
7,2.3145658185907183,3.780756812608403,-3.7870869126154934,11.889515893832517,-10.182883101770347,-2.0895541227813546,-14.308446923021242,3.536342547876293,-3.113111826560524,1.6856102499443573,-13.623435855381988,-17.55577261034452,-12.138285075856766,-52.28234377450543,15.75962502886709,8.59436569617659,-2.3139361271624903,-8.371323295220206,-6.962030192639236,29.075849156900123,10.565415733847455,7.408716702975232,-12.176539439287305,11.959551189951974,17.570859460689913,5.193863395044947,-6.660967475106398,8.513336980057218,1.8128713667722103,9.923536207503512
4,-12.665462155155495,-20.05894606266119,21.250926503851538,-0.6020488239905444,-1.987059295713492,-16.953778909440476,-2.153529690910349,-2.91688870959077,6.191026626394482,-63.32448667120001,10.518681800525158,5.459457745270052,8.834975228924032,-6.528449237838383,-12.18605275017753,-10.918603506172849,0.3433087135408719,-7.770096960480558,13.157694095745887,0.22018573454983498,-60.34094807022987,22.426760111123272,0.19994989643867245,-1.5600128403053666,0.18996108048851867,2.3060945736497116,11.87368864794022,8.150882773031837,8.277016598808757,-2.0320627200207175
7,-0.5105867209806934,3.189554667402223,19.509915873433975,-5.009820447431787,3.923598994360295,-17.829859145233673,11.628340389631365,9.586419821635701,-0.39150924319320324,-0.9384124363909123,4.279015694400233,-6.6736884161286,3.8146004676519776,-39.68232441980223,-19.05216252449646,20.38897207553283,-2.8017606847238907,12.545867844932262,-2.642139566114002,25.8881241766611,5.871343409402531,-10.546488522736558,9.80978111002557,10.710749909571225,7.522813381387338,14.877725530916907,4.263461687076092,6.578402946201939,-9.387601898745915,15.449948568519721
7,-6.1136542393646875,8.893404484348704,20.318427819687304,-16.182799831062102,2.298615572047535,-14.744036972259941,16.302265077795802,-4.351416622305379,1.842315155295405,-21.127778338188712,-4.216705262307471,4.507800403199985,-9.553889665209232,-29.298340807551238,-3.7296646688918753,-8.069205739812793,-1.5066214732323138,5.85627545930155,19.3175868881765,-20.895952963279935,-5.289009476103121,-1.141880681952823,9.539769387102519,0.21556069416921853,14.720957975142035,-3.736886621383281,-5.043314468024109,13.10648523873619,24.03699931583256,15.739377378147928
3,-2.0205987400863554,11.469181056656057,5.268516758519034,-4.679703794901481,2.774607199388863,-39.79332009534749,-21.363592102745898,-14.942015862891814,5.173052479272642,2.6110371553781357,-0.4451987784499612,-0.6158476664034862,-3.7787965351834343,-4.052079731580663,4.203579651895649,4.600469870937642,-4.107976821440613,-11.750017583538671,1.9763880833710532,-5.013849914412704,6.125763876118145,-8.150926551646448,-2.3935133152194688,-11.942893498345905,-2.7089211964228888,-11.20390057829408,1.2857276008231586,3.8077497217241176,5.637224537439553,3.4816899935359684
3,-0.11778336026943403,-10.319894008662247,-28.310272052690873,1.1312794264075863,-1.5234746281979956,-36.01624247812451,2.7883129411993863,-26.336767512837813,0.9291527389769401,-4.008012667838006,-2.736724769069448,-1.8435087093758575,6.623681618339908,8.833210195926304,-0.7109060175542753,-11.702840703697833,9.935275684502686,-1.1954624216521503,0.7872735385324441,2.6710373126674054,-0.822794198077574,-0.14444773850153705,1.1316010003666277,-11.89961481402903,-4.934454680730175,-2.5879697778017334,-9.7625730328285,-8.785012298085375,11.988817610786446,-6.413243581592534
9,13.473218675297408,-9.307272710141072,-6.404852281909447,-0.24754315145036676,8.052368274807556,-11.881275219014785,0.4856276052965409,-5.375639587002662,15.853757327738034,-19.7983047434243,-5.39467856619785,-12.685352382618952,5.019864677497834,6.035394222114855,-2.5583910075766645,5.37302162091022,6.552935213980877,-11.27913227925513,-1.449522784657941,-2.5664095549236885,-12.928124829422504,20.943197289811234,-5.409175667172828,-0.18394659001373292,0.7844436491944087,4.012888309187784,-31.699184850981307,2.895360333229936,3.2731029152406754,16.73749751656539
3,-5.714660445361412,-8.850071372538299,-10.748944419860619,-6.677110222242462,1.0629359742270488,-54.129138829850376,8.401563001023872,-11.19074020130776,-6.123847288069548,10.297694670072401,-5.141048231460503,-6.573620909236128,12.114141196712978,6.060138025657712,-17.693085030162027,5.845379363385864,-2.125095208223851,21.725427057247003,0.647921291341924,2.798087452303518,-19.85398606034235,-7.871083357612251,-4.772550308540181,-15.112977127859585,10.551548998879458,-18.874618441070755,-6.032603069015544,7.804887776484579,5.12898712669107,-17.384076106106725
6,4.355575107032337,11.712093509307962,-6.886524901919563,-10.949263372789975,25.2841069946829,3.9238932863773783,-8.713569421688884,6.380940423336286,0.6638121815535774,-16.719426395417663,4.004386511217103,-10.390954508991335,-7.933632337765251,16.69761789896034,-9.621924752704874,13.938171709749147,-15.601885453855273,-3.7390432709969263,-6.374890259137176,-31.884252292491027,6.493636301611053,6.067525816469194,-15.619916462428188,6.0508008829188,9.102785778696628,8.605308416182556,15.512980916959274,-3.3836042617622923,2.5607744038367986,31.58891631921017
5,-22.080867299962552,-22.691528782833704,38.86212778872752,5.247905720908065,2.0481111468673867,-6.109085056111385,6.343397270961253,6.4631205503677664,13.709020154847654,-10.591487151026142,-7.286668434688802,-38.365743916191406,5.469107203642573,2.935751816773023,3.8837444089924666,25.60295008807351,-16.15753841988337,33.737756180726336,11.53280975490831,-0.3575163598441595,4.692618327662744,-8.98792835948083,3.9905608705894915,6.1991699467326,12.430089014151838,18.43435742975989,0.4460112201685373,6.153030066516914,13.97499998673228,2.853313465438937
4,-24.860268504487273,13.286762967241744,8.52408769271042,-9.09904301592399,-1.954897112976939,-12.758297040570202,-1.0811261494008397,5.489462463038253,-13.112923367451389,-40.11689576017321,-6.667706817967214,-29.078747739313677,31.446009194597202,0.6577232036971951,27.101241936200278,1.4757091373977973,-5.5754254150402955,-9.868092142344675,-20.549657692479595,5.281353750256945,20.71554762612668,-3.6824258522127082,14.606316651672218,-1.7028904375252418,13.547212483220568,9.437052932357934,-4.8417196948247545,4.12489496039507,2.473162380146837,-16.88751171660101
9,31.24925387416422,-10.514942277989537,6.815805713054472,0.11112490119023488,-10.389101170340357,-10.990126584421011,-12.044981055786398,-35.852026762199344,16.02185977463895,-1.5949595530757925,9.666542370214637,11.357246767251137,-18.334006753731767,-19.838764605965967,-10.14459296367945,14.139265838691196,2.5813723711105823,-2.1038069136629565,-4.431732630196796,-29.41019206605825,-21.90366364781976,6.659365086543582,-11.466776161336574,33.77677114997962,11.925861664753167,1.4719693184810612,-28.822669716103462,3.0877355302563183,3.290362464030578,-3.034048160448915
2,5.826310112057492,-2.6737744329097346,2.763152857851317,20.737047165017092,3.0072397917649765,7.373078777350818,1.8483174139193355,7.88490226881466,17.110237441403154,13.37503291231107,-14.171809619379356,0.9370729212878643,8.008143730598485,19.026924670670066,-7.051145323521965,5.751287711971008,13.777868659767616,0.9996057806501362,13.402526573729311,29.35972905800289,-3.280107902775079,-1.8955874054538522,5.9427558363074615,24.16338801437202,-1.6754123952100342,-8.304053669831532,1.305151647535526,19.174484189339534,-1.7548963119321623,11.867565282112706
6,2.907475307892612,-2.3872931418358494,-13.991849885774766,7.3529232666259565,2.966533814415526,-38.42689454734328,3.9113569426339234,-7.822701852170956,7.608098084728904,-5.8703842851879,-5.099044764868116,-7.122455874600372,-6.893528446859358,-2.818153155161404,37.12059151897617,-7.544478430319053,-10.955565361802487,-21.40534786688241,-14.184909578170714,-48.5769879497837,-3.971614463969041,-9.610552016622075,-10.831321705566623,8.599577200928465,-6.503963588836756,-12.392797656470028,0.21694324795140396,24.328394347093017,14.222347445614455,20.604122429954483
10,-31.515437542526413,3.5738862036227843,16.694737769858598,-12.15744188570656,1.1205277519115788,-11.92820873823287,-8.676478727628027,10.116576304252806,-14.054589346854957,-0.9571116586972588,5.78577027420802,1.6304982387056492,4.808086783614112,20.184467287935192,8.90595789170199,11.654347576398356,9.258933485627251,2.8841070058762863,-1.3134248078516313,-12.434628338068018,0.9960840013599244,-9.361569047409262,9.025243798853944,2.933558300289654,-9.911060374803743,2.7697188665182395,-7.278508502930355,17.16331665300568,1.9386948351528681,32.89048589059859
9,32.25890481465655,4.570736893556299,-9.142469777515933,-1.9641240871860257,37.132776996488275,-31.134693659383604,-8.485769412630201,-7.677810083852295,2.3862807734721123,-14.258578521530751,-1.4222192345602245,-9.110907814230155,5.389851914208886,-24.745858586935746,-16.18831499548272,17.655322900314157,2.433429299529928,-7.08602148917377,10.632874545708367,-42.23480581694539,-8.267675898918892,-14.662533121568,14.349421855050455,13.129664727128205,-10.46195132037888,2.0431440257059146,-32.9408010872743,0.043515375802544165,6.9887267921250125,25.251307784851853
6,-0.7486463760887587,0.657028706100572,0.7679457915715713,-7.734805410969973,-6.337301259072547,-16.58827899466662,-13.679178415025726,15.304381437962281,-12.30718378257923,1.978967925372979,1.809214931412897,15.04420926055106,-3.1244331814700432,-2.667832104531869,8.503673808761953,-5.004202248345511,9.342424059216642,-14.303446105286014,19.1343047092176,-29.962933710658135,1.711789038359551,3.2532743394286343,21.57547526251956,-24.046599209221522,-21.538404155203065,-1.6745872241198019,2.1811664590407087,4.493184203714639,-9.029058944233414,-1.5475382664223343
3,-6.496682799271126,18.062896577823967,24.204600015998306,-3.092038815791487,-17.51590047731476,-25.788412082023612,-1.2331491285569898,-9.852409641010201,4.413433045549803,0.09666838721552778,-0.9322487079953989,-13.944263444109799,6.780059875498488,5.4582879134530256,5.8692652744009965,0.5743156609914704,-1.6078341303180281,-3.117030100056873,-1.369243716136405,0.6583098488890442,9.549455422230412,-19.285700357060044,-3.7571502287614376,4.308914303879048,8.464853685408807,7.7543976561097505,2.9590725785582603,-6.350883602935184,5.088150822832894,-4.946851552905544
6,4.227168702343866,14.445909868631752,4.458322396561762,1.3874233085876402,-24.896019485109278,-21.48613243533741,-13.312227991221393,1.574570675436184,-2.229154135402318,-8.53171488870063,-3.6488620841472432,-18.640668747996678,-6.494521099950603,2.8588913850213733,10.709370271874038,-2.2368349035200157,-9.68728126234511,6.351422984998667,14.263440666123703,-41.97569087737541,-6.068778088200155,-12.079764971576681,1.629302768022433,13.545513764256286,2.917636705303276,-20.659967004975986,-3.238893842672094,-12.404759648164,18.37500859853872,29.75837598686983
1,-20.61395867303535,0.5201245015238829,-28.760360962558916,-0.16514885554597836,-18.960852375317337,2.1680061595365894,12.778324555228101,-0.08488348777700505,-2.9946328401068225,0.870156950509998,-4.0639548604736175,1.9819785636647902,-3.8702411430920862,0.753476803347291,-2.52702120655142,-14.251898839420042,-33.061025891078245,-5.813725551775384,-2.9939294242902017,51.207371408136886,23.109800166907405,42.59779342600437,4.467810962196652,-0.5152902983553975,-7.218038440845893,-8.032998484369159,-24.939541737718592,0.155065473500132,-4.266491480108764,5.0573808383282834
8,20.830471672691775,-18.506903011565985,-19.591136692189362,-26.718575669523965,-11.45443239741133,6.421433977715697,-13.364516859104455,7.435044387270752,-10.834632458799861,-22.106923333476296,-28.40875126837234,-11.141810916013483,7.160521217296212,10.97101453098016,-4.30166342017088,7.821042970227917,28.887456692456038,6.171055713269212,8.385796958340514,33.37427335070851,-21.488678148401615,6.118169063861558,3.690391268759708,4.807939377630629,-9.066474727959168,8.003312738831948,5.235331151748025,-5.639960249833216,24.999977992803597,24.489096008362637
5,6.348530023148113,5.263637361204717,-1.393105354432387,17.603296890583497,-3.993764051820913,-0.13038913761257298,0.3965481299815342,-2.697944980468454,4.073126181125693,-0.29844950830658945,-7.251250520990912,-17.51679705219847,6.233321154662967,6.224678599635499,2.1790217678101227,-1.5174160170933044,-34.67041551625954,2.313071716056878,-3.7963736928751883,4.719813846927737,-5.7149126214905825,-10.487894117171116,15.97175630824641,2.046954444682285,4.7756220961523255,4.694982432049422,-0.16883182674249592,-4.206931742814042,2.2664737069270156,8.132810060963315
5,-6.67234885272592,9.96751842866224,-20.18320885906381,1.4555636104043286,2.279857273005952,-9.781901047789038,3.677667559636216,8.781271500335597,5.809802410893846,-11.562368986927858,3.2609361885550934,-30.38470508131786,-9.070793377051181,3.1723924158675842,0.6130142216672665,0.8768078041509247,-0.9464898659952403,9.408256944281304,-3.236718524983316,5.191328794300626,-1.3402461325946438,5.827657050869878,2.844558753817744,0.29797138439374415,13.176034027107729,4.805139804815829,-1.6714715232749262,-5.388936619129055,-16.302263532070764,16.34044250739271
8,-1.628181551059921,-7.446374784144519,-1.7888202848518353,3.8207978356973027,-9.65470222848015,-21.47448072730225,8.327771590757406,2.1164909806550662,11.156441234777521,0.07364311693396353,-22.864532284011446,-0.7593834281529857,-4.479233799096878,-12.915823765008753,4.426191417486904,13.489281603544367,10.45214439546266,-1.0570400256864612,-3.6242117553048665,-17.316601622693433,9.196624224334101,9.32697314992741,40.831827210330154,7.5220883085725445,-0.8527673845611896,-3.5792260242229545,14.192309144142914,7.627227955428815,1.2130705232614565,15.100693288905223
8,4.244260640343633,-2.4977068798129034,15.778884126127465,32.03461348425559,-7.515449274142943,-16.96723032107791,18.841342185612895,-3.5359593250889025,4.116418433456591,-20.349965411559886,-22.38855210693759,-2.7007330275397106,1.413441279107704,13.129986118948008,-2.1397803475143933,-4.427594529134448,-19.073264507381584,9.289680030876783,3.4355430980696298,44.182364544204546,18.258371935467014,33.5878503961448,-10.913604033064454,26.314301224427496,-6.9337464362038945,-11.630582234718911,-2.347345356598648,21.62528441764307,-11.893973195131089,12.918421367648046
8,19.051344992256396,4.479543042634764,-22.99637309051877,14.17760877874206,4.0931717332982664,-12.463573515937108,-11.570688031852145,-20.148986731298628,5.748341371299019,-13.526080789007263,-32.72022336660669,-13.152603391143998,9.418108808682211,-3.7740692016691337,13.420485761499993,-18.379337718106804,27.269087246006837,11.408585843952675,6.518809039712748,-10.794800426568107,41.68818334743775,-3.2066290510602795,-35.276407343578015,-2.770232276213557,4.320803015844602,1.5326225611012771,-18.37850572110704,-16.144611640494634,32.426011355329614,-3.462560549381477
7,-2.731096213303439,5.129674046470771,-2.733238826185529,-1.5310377763583187,7.192932471238598,-9.422848113105847,17.923219584748118,12.835757247171864,2.323228495842905,-4.415040120153944,-2.568040028623078,6.2582115175772,-7.0982117573530825,-7.9429502310380435,12.78423672142125,-3.363439019836581,8.780340514911241,0.8521470010062415,17.903578575882342,-20.496370949835686,-3.149504315993157,-3.4159005871502512,5.091352919684509,2.6309019893618277,16.826805023151245,-15.985476533636962,-1.2625956062252934,8.443607280417332,-18.068155018326713,-4.9189171887137135
6,-3.365969871477084,-24.64015028073859,-2.6844902028790507,-5.521121550338656,-16.051080460950914,-24.824979301035427,10.047190044752842,-2.607053911931916,3.2661693254698045,5.501852967353848,-1.4821268262190173,-23.622681669703734,10.19778198858981,-1.1309549141034174,-6.809235582980014,-2.2550672337060544,14.460372983875372,-2.9862584402662944,-10.30137450981725,-26.837609338083713,-2.748673219656888,-34.086345417479855,-3.747368959600375,5.793019761141962,3.1813279494883706,-3.515798373883576,-4.882169362784076,7.4093334419648755,16.436072980442844,12.762032572585156
5,-6.31243582326589,18.697503252953652,10.749088440497202,0.9855984902303413,1.8859035850693393,-13.621728139870388,1.4180991851831324,2.5187242256518423,1.708084855645605,-6.361002211055592,-27.4193413695314,-36.31474054973349,3.108989286072699,2.343424042270342,1.3069617780329525,-13.595060395240106,12.317457330339188,2.462533330391364,-17.50934020417108,11.842110737733128,0.7953246226416301,17.540876731364904,6.809666375168269,-13.058095516485448,8.805866679417937,-8.488590819422434,3.912514292649509,-6.7547404760678855,15.23793557248025,-0.9856028239185424
5,7.833133570594782,-21.541094681825076,3.3089873969893713,-34.24743605877269,-5.181866801273927,-0.05761111239505645,-5.198518991148268,-15.765736995608982,0.8737875912461666,-9.884470016958344,1.3579377237140189,-34.36020362834705,-5.5221126846401525,3.910574588433112,1.2345967137656175,0.6575667242321704,19.575016345566493,7.296076542659801,22.480385283105907,-5.256526525075095,9.312251949647482,16.572323305246105,-10.44989619363368,-7.0971534417876105,-10.292494199541494,-8.765499093524769,-0.16870895629639276,2.2114561506407107,5.42775240510181,22.271862098456538
1,39.08344419498875,10.899707489423328,-17.260199499551263,-8.286178690581867,-33.50427335202256,-4.348304686278264,16.61778098296725,-0.214057436112574,-24.097421375115772,-13.179492361563717,-3.5754257909466878,-11.175227870763537,-2.3926137642464678,-4.833928195545434,-12.007794699355287,-17.488871438112184,17.059414012187933,-14.711506604007926,-12.403982714254251,5.705700684243832,5.602243850750194,27.11712868524813,-20.336068531188943,-8.851154139837103,-9.717388164531144,-1.311359686983793,-41.07484304722544,9.3169558370047,-2.3242010250613183,-1.7866721162312524
7,21.88999289712214,-12.21085235593687,0.455335348988361,-0.6761695340619709,4.133788738975758,-10.675181420020557,-2.7948732936338665,1.940278286034235,1.958188356169748,-10.784375741872037,14.646687115084099,14.309016036680598,7.348459153452212,-62.369973668861334,-18.067090378635758,8.61294998164976,5.494607921543429,0.6285028884172357,12.407715310157602,-14.551600590093528,4.430823527844199,5.1730302631450495,4.579283847335422,0.4908995570095126,12.466566771773937,-0.3786031463773243,5.465527995796677,-0.384648707622381,-20.060163297446366,9.750960080123997
6,-4.084956865368464,-7.904240011156863,4.412668367150846,-23.26876592057509,22.126288282322957,-7.553976441527216,-7.212396898021156,-9.901213387885948,2.0218341780082634,-16.8020685244974,3.6094431491879204,22.52903692813076,-7.282537091828084,4.343391794505719,17.017032241332785,-10.648377504082385,27.319752405304083,7.513188518539648,5.285339651732768,-39.40977076896439,16.294164255251122,19.071047270131515,-3.309542245408934,16.576466277329526,5.302071730679565,-12.200525287754012,5.570599726308824,9.83874209608172,-4.8912637584080025,0.7958169004933424
6,4.759233652112828,-1.335251424409148,-4.131151908398707,10.697532064115093,15.31311708037864,-7.352129841618321,-2.12804509191351,6.138087855829795,10.247816254832331,-6.892740183701116,1.2155149266022622,9.459707985121387,-4.59361798360339,-3.0153185693021594,-1.9869641823939523,-7.286660049223135,1.4049471913236051,-2.758323987303556,-9.48785481482711,-42.38737546224803,5.112240538451612,-1.456671559419528,-11.428448438429996,-7.315523641256892,23.60507321540704,-2.8680305577658336,-7.455908958900345,12.095215272816526,-10.113157495307584,5.733881349912029
1,-33.31092264509751,-3.9678198520254,31.794707229177448,-18.09667613177494,-27.190196566828423,-17.82843009121675,-54.4978653225425,-5.152269631497068,0.06036019276187421,6.023959774016262,9.246213162533454,-8.39152903492478,13.885410158100711,-9.736313056662606,2.384342946997844,-7.964360883420277,-5.2909809932216385,-0.3283815712008642,-5.555123890525725,13.953520517777177,-11.41076139091459,-6.636762351797788,-26.879020827993525,3.3251190073869727,-3.934648662331106,-1.3622022940840322,2.905346099660391,1.3976907361805484,-2.4038105455992964,0.17785693832181604
8,13.238491885342468,25.319109025340893,5.442424534708669,3.794403699598211,-7.407809015565489,-9.711754084113537,5.665358787337054,8.595193024599716,3.8922032787742675,-7.974970984771696,-32.04775004978944,1.8021016423190126,-2.155987634348519,2.886720370003289,-6.189661242958461,-1.7999006665709658,17.01807287331095,1.4406117491387698,11.81616371592581,-10.36462891337332,2.892053837268171,-20.245118598629006,13.377287258483744,22.167777256843895,0.033084085310634004,-1.103671082908436,15.61741115792648,5.074285398440477,-15.623659201026282,28.229733807266527
8,32.20596481363317,7.693752114094697,-2.069405059130249,26.923926994644397,8.360108614100097,-23.13661854437131,-7.835744342152834,-0.23083876160999228,-10.648882794476872,-23.646685246086008,-34.179429515487925,-5.280079199467602,4.7197166410332265,6.050445881315521,16.6970976284339,-6.114587828475082,-24.25577556216388,-32.219381734955554,17.681299359813924,-4.330393264624037,-1.0226695995827504,-32.75469613598988,30.120184927709975,28.001391799090666,-15.910850816875275,-29.183109163907215,5.373982629582337,3.661265059497691,-15.060159382374565,7.966529887339444
10,-28.556818857553516,6.203775264967442,-9.796371061283526,7.970676905578278,-6.8451439359957025,3.8138715464401827,1.6314928747383823,23.782835240852865,12.060337973348071,-6.000190503565738,3.7586865461564454,-17.356173217676627,-4.979944140661678,-5.939910970007179,2.501879695827722,16.217340898082803,12.33787341670229,-1.7388127987983149,4.5486228017786985,-5.1366958030183545,1.7764924938727007,1.6276530112808065,-18.760517687168257,11.249777863659062,3.5717906495314633,-2.9317808856981693,-20.640227360980248,28.656886619961906,-2.646967476616933,6.790260797335446
9,-23.94887355746262,-4.061334091953249,-7.4983811794095026,-0.21199682959535804,-0.7150774035534448,-12.395126270845807,-7.286062575877624,-19.714088367567218,-7.932010974825981,-25.38190354288627,5.997439124561131,-13.762735979115735,10.725485027334962,-8.68633764004101,3.703892192661293,-2.581807640930781,6.436475033638998,-8.297568399594299,7.895491948224768,-9.911486375966316,-6.959012954541587,6.904570827930271,13.660302290552991,1.020154266435819,5.902346705186423,-3.7081240879124637,-24.037240096270722,27.00238126860995,-3.765242579119074,40.13513182765828
4,-12.78803649889621,-2.83350649621187,-26.418744117984396,1.9029112277532167,0.8170685421188025,-31.53665035555354,-11.285449308346534,-3.4107320337973377,-2.9083327090052093,-37.94182553692262,8.235117300091426,16.756987841632345,-9.895566782893212,-27.66723884177499,-21.677161134142956,-1.773662655540635,-6.3223364688174835,-0.09362584419300884,12.777532201610747,-1.2606781318391755,-6.086632260053605,-4.93647386635689,6.6285471420959485,3.3950691553726227,21.700732795218464,23.457837863001778,-9.52955849424194,8.372670141323637,-19.14422298501229,-30.348642130370735
9,7.937470314094531,18.62319608461086,4.175062962344508,-2.05105675802254,-12.708367052045677,-26.427737949990764,-9.037717183825187,7.761358798796279,7.460058583006207,-3.3205905925685233,-1.3780102120497082,-6.184816409137343,8.468645790915097,-10.37442123036331,20.470089586775803,26.093101433147247,4.2893468909153905,-12.170700114356181,0.24250800686771234,3.2349953712205455,25.084542650556344,-13.536014430421536,-14.81868789326537,45.35486832253872,1.7084931278623021,1.9350880909688888,-46.76202237619562,11.193311688753504,-0.3992813111871284,18.74748088715148
4,5.965456007849703,11.77775797164504,-4.970432693595639,0.7670332640585449,-6.539606350562679,-24.789764204524047,1.6273641834599077,13.552925710720434,-20.9186215099904,-29.489560374814587,23.423273689947948,-4.583609409426788,9.254800909196161,6.671028830903751,0.14267230324546232,2.388256463292967,-13.465031723375294,-8.92125920589831,1.4236814492331504,-3.691133087246759,10.78569574566228,-36.19230273934089,3.4191557553240814,-17.643783289377716,3.627547839726475,-2.8692846787996213,-6.585024984215005,-15.022030775722122,-6.68722212420923,-1.616154788952647
2,1.772891910002408,2.695639009665396,14.483912119951102,21.020120565717864,-1.5346020181240876,0.2250647019498052,-14.229033472184717,-0.5405617214840612,-3.1132437377530593,21.967138590849615,7.318732020983587,13.08640273448373,8.151538574883677,24.106702346590538,-4.743156505650115,-1.5977073050472792,3.668825365495183,2.0631135076465403,19.828505442010126,3.660059213399803,11.611714327900476,20.246749103705948,-13.288501112136688,11.888057581635685,-20.260001441213056,-5.3273459822849345,-1.5013677203688014,5.62819550838211,2.6081956761337923,0.1082785752638431
5,0.48434392454050856,9.941637308976096,3.5148567413374963,-3.5446200615279277,1.922866216262158,1.6721987851314317,5.431820977151395,-1.0352733535159713,14.176592738611703,-1.0625359119559281,31.01499636385295,-41.639511123068836,-1.4418022225064577,1.4831281090519786,11.89697758614937,-6.625827379132784,-6.409317279732839,-3.2292260874284855,8.710419931551922,-8.142988121077911,8.737397070331353,-15.191304542433572,2.4470195114590436,7.5922576024328405,16.916479687543994,-15.470026624702463,-2.171712013414491,12.786652902816856,-0.15353696707957476,2.428593462543443
1,19.076251858762724,29.879181887608837,-52.74541368255144,-14.7107472762162,8.094494479008532,-28.768063460847127,15.189455767168631,-5.273822180854833,-12.71848106037837,-7.232162847892587,-14.724814983612564,-6.13711517056279,24.851178962484685,3.4159100201372476,-6.138311955324918,9.526565278059776,6.498004152270739,-5.897824959758968,-3.7235005226971882,23.222093921251357,-6.241153456688888,-28.020093508109003,34.63586023191464,-8.751623354281701,-10.255901383708176,-45.29593094683968,14.326229667591726,-17.068723628544014,-5.900780652037127,2.0390127261862645
4,-27.777594353564904,3.9163277462495767,8.32040444406836,2.342015170413649,3.589744320485174,0.561004041922784,22.2096065550132,-2.1567237246655595,16.802748387953063,-27.66268926973196,-25.688008564756807,20.924023705302456,18.12593947526911,-19.46489133214405,-10.540458741422375,2.8155641805241824,2.346517231324802,8.703864345212574,22.580671294813712,6.848110925341053,-3.9896656727100908,8.961986185449852,3.5205186148426466,11.148165955081993,15.774494676344228,4.60564084236138,10.342943251224169,-8.544783829994978,0.9811912863153143,19.775883692359088
7,4.547621401018516,-8.62671251698277,8.615820473427206,3.467104951190495,8.509427980235603,-18.754866500057343,6.510716275710994,-9.565291289133755,16.142630533202794,-18.694156431913633,1.6610826976856345,-1.5122085850354647,17.148403039258138,-29.780139976358633,5.58710555317295,-2.6441645712685764,6.2364345784165955,8.01948127927667,29.750675119588053,-29.40081642706786,-2.0123960193075607,-7.952471749023944,-22.972811964994012,6.265675730394946,-17.30399082728779,-12.755416653547602,-2.888035152957115,4.404062599089283,22.114568300064814,35.3549449683318
10,-33.0539327274841,16.40209009001966,12.226088020874375,8.030809295730432,35.70909283949378,-19.248756525235443,-0.6079011345082826,-35.10203167819318,-12.122861381645752,4.965042500091689,-8.057356176814418,-14.299623506446741,-3.477478641729879,-22.04111458009013,2.1849891482972716,-1.553275424756844,-3.048160220782943,5.346871539591552,11.405849782140955,-0.36206706664035515,-0.7017366446871204,8.962610874832695,-2.2267431709900722,-0.5673915773897211,14.173465945050214,-1.6834049220437408,7.19118062038714,12.554466805653647,9.275529829284737,20.107876862117866
