3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
2,15.87499594519678,-0.2348850144596546,-24.140133419266906,3.590966320607852,-4.316853147169547,11.419073082969966,-9.429113772886952,7.040015051025648,-16.341380851309765,5.095769227963341,14.301011840268757,-8.42639038009581,11.461749626132836,2.3897788211347732,12.367644457651632,-0.7709659213826403,1.6594049231926569,-30.509181112355243,-6.930538277706191,23.543471967653957,5.93453045146746,-0.9863716018011508,2.144370310000528,19.437298491182244,3.3535682714145416,7.301263219075081,11.019476914074989,-4.7179009513968015,-1.2626436741110423,-0.6782319551453506
2,5.417354787243394,0.20854761901777719,3.54381338776885,6.509776085897615,-4.690336834589465,11.939334241775612,-1.1067029113816496,-0.9853247994050758,-16.78415138487253,33.82731410117279,4.3608703241518345,21.19931547061142,-3.394953753523105,2.2994466631547987,8.901270589707055,0.2646908906196894,1.1379646812056103,11.858322217881243,-2.4010152957020363,-1.8728962965119873,29.82169186740637,-5.298805504598057,0.3778294772122728,3.180457612054729,9.452203505164249,-6.3158187309884335,-8.857102583509443,3.8504027344959484,5.652920197864576,0.23898104403314147
4,20.97966449569483,7.589252277743371,-20.20617195117061,-12.86302001962355,-3.6584900153312425,-23.502360071765462,-1.3056117460369994,-2.0329239169549655,-8.959964203063315,-49.97166347890892,2.544110886304425,-9.261215426487787,-6.147453475378384,9.13339845644099,-9.777252593600755,-3.8256284934109117,6.502921961622538,7.849933042069752,15.936089754392054,-5.78959594528284,-14.920961960929866,-9.49061654395424,1.6789611670394622,14.016286267895012,-6.776153143444062,-10.129386167462355,-15.925291248066612,-5.963612829554156,-31.067082597223415,20.04582658375842
6,0.2524366159040268,-6.7812739965310085,0.01438051193609935,4.965033659088667,2.458296579057513,-20.118617387719667,3.0093370225340217,7.844694343920898,-12.605926692708952,-28.192946831296076,-1.176289533841889,-3.6623063424860804,-8.398794042490001,2.961478807115456,-5.283514644796071,-1.0430012255616663,-14.762251830119398,-2.255427368480301,0.8227285280685361,-23.308834831629817,-2.6360376637529788,15.208551688836325,-2.067142113889592,19.77409652363301,-14.71676558386206,4.77194712745549,-2.683758875148956,-10.419850118007577,-9.141313005835226,8.237863295719695
8,14.713853162673882,0.3572780771494813,-7.3394759540613626,-14.59764408096908,43.8698575323148,6.220120884321155,10.193736831208955,2.2125035214437894,12.934595286072957,-13.898390895453295,-20.834250704380963,-1.9452881844403622,-7.4427609649306685,17.01162583906256,-1.674960864840422,8.644046169895807,5.2898264500292775,-10.968454898553443,-8.008394740992538,-22.280515559920513,-13.832034500980145,-14.195587545693234,17.811288277073817,-13.992936311402906,13.213365115345741,13.87196402646818,2.1160893038965414,0.5877319177189215,11.124339550914977,8.863146316285524
2,15.553879185509558,2.5038991111943325,8.77854206325103,12.218659561367598,19.81586469314201,-0.9324460909888248,17.184001511317813,2.0437446157097168,31.380388330978086,-31.394137941926036,-5.368420133544771,-0.6842573677698782,-2.8675809194474566,42.08229499002661,-8.335180960592359,3.244279799139754,-2.0189136124763722,-19.013455146221027,12.328474791412397,4.514267305611692,-17.89269081724002,4.852418844133069,2.187785280587345,-9.795970195499947,14.496275582414132,7.641268019437442,5.849636743488274,17.38456402085982,-4.023180972785913,-21.515161345435423
7,14.968636598791722,13.577285958262907,5.2866846544880435,-11.076509915206795,-6.435327874400117,-33.219303275809715,0.9815829079450845,-1.7069875483882644,-10.55781854151482,-13.404281584632194,0.6833979078629886,10.590273735485306,-1.2674006197335355,-30.651583149874085,-0.3592022338950178,4.405555862114693,5.699102116864692,8.482265512303211,-15.48962597290484,8.317400421782192,-4.104092588861693,12.93760780946942,5.772166519406403,4.115557151355752,-7.313483696249858,14.957437918168079,5.9885744714380245,20.80408031874971,-2.0126762641888023,5.187235232084678
3,1.567456383420169,-10.724873835364278,-7.021355240998999,-2.720622713738084,18.106901951739534,-41.03939441816615,-0.3936534733245911,12.545145616589641,-7.172931749825562,-13.073568606307155,-3.2674020072868326,-9.534673845611328,-10.63130216475727,2.1976711658979946,-12.574579093845697,-17.65166143336228,-5.567489822283252,-0.5908820733369815,2.1797888756971098,-0.6911759405258735,-3.47538783566974,22.261060248803084,-0.3768813738847728,-8.774400550921253,-8.816242329946217,-4.465358541984088,-13.021606422240657,-3.810563796427705,-23.12156519599682,-2.4112330636851103
4,-14.196713598064688,-5.965131136529623,6.5912391801364585,1.7140506602086452,-0.10436842015479497,-13.45376702557247,6.36765850340832,5.481042050514794,-4.731346320879828,-43.87105957321684,13.353631486047599,1.1285080617341092,-2.8282401245711815,-0.7519518163238953,18.996714275184274,-20.197417910921217,-20.77940095428656,-7.978612024840524,9.356983187181976,0.7519415364331958,-8.622880070994551,0.0810139228027027,5.598651991436654,-9.466998750773286,0.06311022800746818,-3.5690101465154744,-3.637944797272994,-1.3823908977943864,-4.240210395953444,-14.324219009717252
1,-41.22870511297332,15.11616389845583,-26.042717211699586,6.7603466145456865,41.63382916585142,24.91831447888194,15.785925082680137,-0.3576999840429025,-16.896270986207636,15.371044709864254,8.302267653753887,5.8966940771816345,-20.326848955857596,-2.9902106355391407,-6.347805950019161,-1.2260542535500305,-19.433413760104127,-21.01092512610896,-6.250161321184407,-11.8266076671077,-3.7853215362670287,-14.934853421265778,-6.915613429605114,-15.62431868979342,-3.5787303380468263,-5.406450579405708,-0.8652285305136884,2.7773036010438243,-2.2198914976756448,-9.146229319226538
6,10.931722005936583,1.8363922708545721,4.074100824619419,-6.204812396641025,12.542549259776372,-7.952636222344178,-1.4775811552937732,12.246846130994578,9.157027313517181,-6.467587135620656,1.9811155705897996,2.301049543114541,-10.595107451136796,-4.28806630317988,-12.22128825641663,7.175329117330625,8.983204232812726,-16.202520141702045,-1.9885888567325436,-27.691100441198884,-7.3045647162358245,-7.481979206090743,12.387271147030797,22.96444763455752,21.486833310246077,6.164211524569515,18.44479569744742,2.6299909038154694,3.0370146201500754,14.989422575387072
2,1.1402740222460723,3.1679216775640153,15.877676304372875,-6.213283251589293,13.710243057173653,4.499008653074072,19.006374438883174,5.898920885428202,7.452134118039279,-23.953267991275975,19.343407708302742,-0.28924200182363347,0.947996886731278,-1.2998902326665656,10.436622011907378,7.732256694071081,11.181088599916913,21.970711086581215,-3.35093562632202,10.51772847726015,6.780378180898532,0.7912506166779454,-17.615578827902976,-6.8462251229192495,21.0092438068865,9.929689021334706,-1.4847194548158897,-9.568047939823957,0.12524445010480756,18.572407493738734
3,-7.421103635837393,2.1523761658438105,-2.910782451547586,2.9056798496506313,-30.005004770547217,-19.411815912519273,11.810677625515071,10.772518898146442,-4.293567069593809,1.037380398593108,-8.767371806355346,7.605028622402403,14.877314196586422,9.364110476938011,8.699150647628109,10.751855375598723,-1.1816147751313932,13.905194502037514,-10.37632563014067,-1.5871936893391876,-0.5388410867103576,-6.494884694540124,-6.297615420213261,-20.076252786124602,1.5446205924374747,14.853001514032503,-7.686335212751689,-4.595325700689678,7.083057898639676,-47.74541747880768
7,7.614653168362343,-0.0756149610564344,-7.6063670555080405,0.7967611075040612,-21.8012564726733,-4.843428864522064,26.260445933150297,3.8722474024678677,-12.842879469629453,10.175240822024577,3.467145448799517,-12.24814970553851,15.203838869157382,-43.64389560221538,-12.08229956378208,12.973320542051033,-1.5045804813398287,-16.499196212669332,-28.87873778154535,-3.070826354409914,4.777126972884144,6.489638058053073,23.39806020634511,-3.8306321408155877,15.726419349433298,10.867374648372618,-3.4915712507036827,-17.772296426265076,-1.215653463700195,17.704302981737236
10,-13.977993797337803,-4.609502295317344,-16.58207938375096,-2.8471917269243567,-3.310649246378905,-7.1019711095234355,2.3444908928767956,3.868912689243059,23.432965103438416,-16.031305858901533,15.305779367324444,-15.426246425808948,-4.013838213830487,20.715642970353816,3.4893650825443157,-0.4060889919960555,21.765662651697504,-6.807414281942607,2.6033116674836903,-9.860067757305302,19.09495705323888,-0.8744786659413588,16.064197245997647,0.2525291670407013,-7.251464437173277,2.1012938700265402,13.567344628022697,-14.909844473459387,14.728315283773894,20.871132517909132
4,0.9746780208090505,-31.571938554916894,4.549867000557065,-1.9478469671511407,15.017126533284804,-23.609755681939628,-19.138918374744108,-0.30870562855255745,-2.663626166585039,-42.305994710643915,20.493376075197784,-7.663908456415734,-2.5318882199926933,10.928267010926385,-12.657091050820052,-4.0527406204914955,-9.909861157035635,4.032684414222407,14.9316117587202,-5.297972482725257,9.152465660298402,-5.427226652933837,6.132488607547342,-11.493907747328155,16.227868159424396,7.5031964275954826,11.190827491318547,12.83527910128966,-10.784748715626158,12.321832139268658
8,19.72492123316896,-33.51704410184037,-9.152507448720417,-17.086903961434952,9.35655055956012,-23.5262427278558,3.517997240067047,13.571543097816502,10.31624834939328,0.22885053253970433,-35.15196132466958,-6.242546841981387,7.842146122127361,-7.230861217472877,-11.65418032202473,14.092523737751712,-11.86919927327935,-7.194485952343005,-15.595979831985394,0.049988340200250114,16.330964031858063,26.906975514952094,17.082676911232802,-12.654594579693425,8.043934303236597,-0.03230932459374691,0.37586598600034776,-37.51582847893319,18.76603713152384,12.601809070109423
6,7.45357079780813,8.173648769394775,-1.000113449729646,1.076543456224152,-3.8054517575213134,-12.433611993792386,-15.729479267831591,-10.387351749005012,8.738421318993689,-7.431834016960447,5.573807514733437,-8.594787035627862,3.8020833121589757,-7.714907877605622,4.26536683094028,2.709302489733281,-4.764718659145277,8.01020120911904,-4.870881778155438,-45.39239050901328,2.3446587040123728,10.797483739049781,13.613001974919198,-2.385292922456126,33.75608028781598,2.1812001890984547,13.523860500424718,-2.1329459914617708,-1.8177616354889623,7.6833194098874955
5,15.776278738022409,-6.1610754613821115,12.737889292827852,17.085764208896233,4.345752411348819,-23.089132085146105,6.175235299877728,20.74769647890178,0.75474126987085,-10.607108290631729,-5.399955010499875,-52.15359807914858,5.155974099234207,1.3710368756535323,-7.9290650623549155,-4.061724296092856,0.5105671639666249,24.290456032860305,2.723670773703555,2.7104679917831804,-4.297279041236911,8.520165929752654,9.068899891923786,18.774321795343162,-7.9890436701223955,4.351551286390784,4.460979857304162,1.7173861521891107,9.78621551718653,-2.941190064722244
9,-4.815527919328408,-7.541570373730002,17.374647138143732,2.07889284486659,29.02609704680087,-29.680136506164207,12.285003397041264,1.8563149345043604,-3.956692053707261,-0.9243684158291074,5.1912974146908475,20.360019121895327,15.139485515029314,-19.224265493741726,-7.71753490749353,18.483971517164,5.981529389368862,-3.0313700985488294,16.292727703342837,-2.312707834234595,-37.4005609421367,8.557853949326875,-7.755541800243186,-10.641752870352146,2.813530318101536,0.3430364649989732,-44.5235191107263,-11.132210974879802,9.872679508091313,11.201459056559003
5,2.341557424069379,-1.9572512974717013,17.332126154049696,2.883086532846835,5.805389899210578,-9.817667510049517,-10.403665703725675,14.932870489780234,-3.225164549295587,-14.892371246918277,18.623798503177976,-53.57735596834334,-0.10455916820008027,-1.0751116414878141,-2.4343102760968134,10.997181531261527,12.758265381804089,-6.473785376446841,13.195612175492293,13.674642630188712,6.20277702010682,19.096654732100603,-7.583753688445778,-30.555879807828944,7.3817473269909275,-4.654284853854448,0.379502344241699,-3.767377181819916,9.31647536934915,18.124178282381337
6,4.6256315793935325,9.36525218910738,16.65663211861373,1.127609391667255,18.39498979276066,-23.121581611928942,12.338368453762746,-18.01939680753578,1.7250896662398376,-17.282465114703854,-0.7865891821462525,-15.1706278192363,4.426766340978944,2.7471209398252143,3.176051423195754,3.3336213488388395,-6.551065956919615,-3.941471472269298,-14.626701005965849,-44.76696782627894,0.6531869864368575,-13.161160309679524,-1.120670496232295,18.31895960012591,-1.080120284436083,1.5086343686030044,-6.899599359810806,-3.8700444752673726,-3.5253097712953663,16.41651897847918
7,8.11103528847061,11.076976107610829,-6.378170818099861,8.14859186382539,25.220369194906144,-12.574483170729083,-8.166626734854253,3.247989415066324,-0.02711079550429485,-13.835307290777845,15.030890292521029,2.4959210919837282,4.763952974890619,-35.59409379162051,-12.90206852730853,17.195117767362298,12.139109646731663,-13.276878837268658,-2.4593118737869766,-5.1018079515194,7.948910745112482,12.549169274673334,-13.63124843138249,-8.135044552197758,-2.097402509476396,17.68982310990942,4.088657966025461,-18.7625254783247,-2.0537634984715183,-4.640343478453724
9,0.9331897345218925,-8.114752677636664,-17.804181610261416,-7.2260208366281145,-17.084030467042417,-22.950358133583045,-2.6887875342473855,-5.4575563716623625,-6.741996830098029,-17.504936780413097,-9.747414056773556,-44.608104026906126,9.860143780553253,18.742121276479622,11.086607938491847,-0.5341288323088338,7.010396170997824,4.149261051946128,18.452071318420586,-1.5394343027624493,-9.279525129123593,-6.04484353354232,-33.374213858419424,3.8805677664180065,5.508159199225565,-0.10881674841042233,-35.31714058238224,10.417623103129126,-13.683795923294875,39.13340207241105
9,3.605365732719301,0.125007751774506,0.43046824898273467,-5.31109230641684,-13.180843907331514,-40.05822873908073,-30.361893247825385,17.14993848338772,-9.051331926797292,-19.46163486818351,-7.074794315144944,8.457626006603055,18.899070697236194,-2.430218031286614,2.5358294182297785,10.5187002863084,5.669626321246567,-12.444383126144206,2.0936470620547762,-9.841146040995202,-9.177335839449475,-8.381310304039522,9.71747868517528,-18.543874530649965,17.36558538927445,2.4859507914884174,-45.94080707876264,-4.579280373304417,-10.045293293502276,37.026204240458156
2,31.24318199490162,2.7322296540629427,-3.7482571607708612,2.4609992900662743,19.249961871971845,3.922017103152295,7.939264985632557,4.926817523182794,16.074884916769122,-12.180573581546,21.96135963395609,10.265821051039477,-4.563822455282649,12.593479365098897,4.8356130260695895,4.519567956119781,8.100641159872826,-1.250239655034071,5.823648581478391,11.146205061258394,-3.49738719135744,-0.6766613381671558,-1.2981724032969657,0.29430552535540055,2.615593490385228,-1.2335203225048126,4.33348707214012,8.952753356424765,-0.15565693496940458,5.382547322019337
4,3.2310009981889456,5.59234931617437,-30.518595742980185,-14.642980048139572,-3.14137220572814,5.822254499217687,-6.038336695122493,-10.284341117594131,6.79096958439523,-35.509890248682666,-18.09930120682306,9.797373258747859,0.9615842083869057,9.35499471848203,10.936869470252649,0.6294974807088525,23.715623413178495,1.4172087310562584,-1.4062525810599669,-6.9260842033365,1.6066852601274824,14.114866813834942,3.607957499186483,4.38740293040203,-0.4867595656185332,-5.1998553159216865,-0.9986576283168677,-2.0436587918886118,5.2760028490143185,9.09035099307085
8,4.28194352035605,-27.75059415281145,-17.302385241223718,-11.765265522070806,-4.6610004056340895,6.733324420165296,25.212815519598966,-10.540379618052295,8.073412746296306,-12.933555090065402,-41.2969687532821,-7.922749578985211,1.422294856472933,-14.514019086186526,33.95919334284429,-1.9854675118036298,15.697420334113971,1.7325985243530941,15.878717093402512,-7.808554568643238,21.07610271115123,-31.252712938684745,18.30281804535525,45.599936111479835,7.301914031826027,8.827397181188003,10.232392462537343,-6.534292712352059,5.732130977077247,2.546597955606959
9,4.09742380704057,-5.513335371059884,2.6066012824620097,1.8718525407666171,22.25670272997426,-24.43035885019181,-15.167745937768029,-1.8988653143969347,3.6421630854246443,-13.520114918600381,-3.3586785644374344,-11.176483010051221,-3.287069585093498,3.79062577568927,0.25216333060520046,-17.662072807828476,-3.8527636587680796,-12.864554612174693,-3.3143406245265767,-17.815710397153758,-13.990711311357046,3.0457182430812697,10.839221138218281,-19.337751567000108,25.933661857587666,1.2451375913796507,-27.359065672008462,-14.348180377010683,0.3479993977549395,-6.913652939485047
4,27.14799143178331,22.973589948289778,-2.4226175225734807,1.0899069985387904,7.839630773032033,-2.988690445716971,-16.9488765300931,15.9187827504289,-2.31365107032011,-19.969573382586486,3.890863537492442,33.19273596854588,-17.69462785457618,-2.1353259158592843,-14.033335560155953,-3.235887135465819,-6.454841922142869,2.633574083346473,13.366805880432336,-6.628174897397267,-3.4297734226460297,3.8444613115992667,8.190317041947058,1.478496771010339,13.936834311761885,4.357576320844121,2.7036163693679383,-7.807004304038712,34.82617606199367,3.475581715681199
3,-9.01109955784327,-0.34498891460184256,3.159328361543605,-4.6600333138442185,-15.051793549610782,-46.82818905059472,-16.423971658823426,-11.709976172958635,-4.53971048502124,2.7200226860401022,-2.0116584773629196,-1.562522715375175,0.8410337710851646,-5.9137971945033785,3.4535558283582772,8.945242774722162,5.84826907923273,-12.69583312597252,2.952934250754781,-4.572071090648521,1.2878601613334848,15.331882659475996,-1.5593101432241578,-15.375627391568246,3.571143402046449,4.241694896026577,8.0490673512586,8.155000952964864,10.342034806307556,11.637042399846338
3,4.928437695033592,-1.401838374961187,-2.1826523276946945,2.224387032498215,6.67086427985041,-43.45959584034746,-2.3297167481946297,0.8140990039768214,-1.073598134480331,9.515839986698719,3.817077798828337,1.687241323186019,-8.820653181982088,7.0011023206314835,1.8647964962964556,6.508426898035787,4.004144301237837,13.882596071027105,-0.6015343966612277,5.5760275035551645,1.4990092576468141,7.012219315705695,0.6696012595867221,-4.303152341225944,-13.40530108605185,-2.3736752798818523,-0.43932552724216034,7.2352143767566375,21.959568961361484,1.620824841939481
7,8.17250821705808,-0.1874777100364058,15.543117418837763,-1.3780716891606526,21.57623164519893,-23.246618633680846,-6.010369813976369,-2.372964411012968,-1.7058193166305207,-6.000801120387313,-4.359041019004261,-18.703156874916445,-6.242367325302445,-34.03109734574711,9.274886136252436,-5.405818062133117,4.1716045936130595,1.9295608781495353,8.892436916874223,-23.138881400670094,-0.9522113440487421,21.902457532816367,4.495046702460846,-1.8308062108139236,15.02507097881138,10.032848268786656,2.85108786413045,-3.1903843981721867,2.279325443043989,18.758535754609106
4,-27.31586637333629,20.363213985767242,4.942409820344869,8.273113837498709,-3.4040290690050856,-16.941948750259673,-14.4415340242165,-2.118377956539247,9.913156212051362,-51.89259357506126,-9.355909485250217,-7.710645985063629,-7.935092537914907,-18.929125562877363,31.386807754814843,4.33677343786893,4.188232033193241,-5.962870640591977,19.022218242952604,-0.49347684828388266,-24.47227418408718,9.278456752956865,13.528505739094399,-4.953938922133856,4.957977541728957,4.161733493005435,-4.839553515116872,-5.552062763329997,17.460586888029912,29.118940588652883
2,-0.9140929233459101,-0.5050655116998863,-4.429067203592933,6.5093070006463964,-20.772227241876735,-11.191885460031981,21.542529515776906,2.0555238302759453,3.7703906112820516,15.70108642512533,1.9943926050361114,15.408820695647204,-0.03199623078118208,-14.04289871069015,7.344298829444603,4.656246795127769,12.74453792809536,23.56774390084374,9.779952626171927,8.544843394566854,-2.783513664102908,13.483647370849733,-10.03077112726682,-3.412915370730598,12.901538950920056,14.067721463303208,-5.981082398293573,0.904805403450812,-2.785938077190311,-0.7237266578534474
3,16.87865351840364,13.826867855895712,-1.1407381653178577,-2.8282097037499723,17.843750036571375,-49.26875496846655,-0.7601388352229999,-4.411564845063293,2.3345714900703345,-14.313869933677271,-1.8523902473326215,-4.680339438254764,-3.791560738258829,8.111484525041508,-4.20586381280333,0.5368278874397129,-5.782078741183883,1.0487145401698539,0.2734899655093732,-0.4981394579922197,6.884048815913561,3.4781410853938506,-1.8911730741165733,2.9749438671577852,4.515221949807117,9.755436093312724,1.7188740627074237,-14.133899278223433,3.1558049811424964,-12.881989113443217
6,2.884835435531315,-2.2088178329743835,4.145827558320219,10.6646960546428,-20.230443308578533,-6.921055853359329,9.35553758156916,2.2277934060898907,-33.449611116840074,2.2300722980357968,0.2818651901683529,-9.900901361505788,-22.56936297170609,6.066178448433227,2.0681271777228183,10.162462727343227,3.2385964662058004,17.50319166891724,-5.685550701904598,-29.9155979862172,-2.2732132512990195,13.037575220620036,-10.11449825389312,10.427280982146133,26.15720067283453,-0.5182459455356287,-5.978026525313759,22.328263757552595,4.0411230855597315,9.126136316714923
8,10.741287268274618,6.713187678631212,-7.507941526911574,-9.57607025250562,10.37458207552879,-6.644973047504986,-22.46932467727267,12.093637163933938,-12.584551796555237,-4.113287325779606,-37.67084898850886,-3.422985178083577,6.786629681360451,-14.52887810855465,6.995036445713983,-8.78434088155434,26.957698152478535,-9.98970178820106,-4.393809049997461,-22.409342028533885,11.68888678974938,5.9538698910942855,16.338062144076886,15.545896539935683,1.2265214444399457,-5.804510079292589,-2.6284837303995334,-27.47028353824203,0.5098821468564861,18.741185328569234
10,-29.422418055729292,-7.162762789586517,-0.6578144413915583,6.39995578278729,1.275235576692431,-4.885509558274139,3.0071433175333864,11.663593545399122,27.56435959470905,-1.9034874156377688,13.607067334598682,17.565406541326922,7.872404554759738,1.166585556350201,4.122848815337531,7.197567316635794,-1.9211897559398463,1.219447673481365,13.6307873604648,3.3271369762180267,13.362899180509856,-2.3205628471894713,8.301687250413554,12.957009877845275,-21.80483701072082,8.123680927406191,-9.476308676406166,3.7056866375655773,-13.29833664163971,-1.70747447308133
8,8.858325792753398,-9.145591267298006,7.481726762359562,21.81331232357923,23.72200824860626,-12.635746973170882,-26.787664998132026,12.878160010255986,-23.44383971959392,-11.92218358516153,-27.996909475260157,-11.941666996804795,-0.6745989709514189,11.149736138851,2.4062717943331866,5.219668758567596,-6.715286989848631,-23.255650418967495,8.768339177230095,-30.114163531196898,14.318717858076843,-2.4720524361749043,10.988374212968377,-7.889458744734052,-8.173888166914583,-7.247366362142471,-21.358658032733366,34.498345973192315,5.2431076327819675,0.5104069175829888
9,2.92982792261732,4.058903451104962,27.88357610676337,2.7152066190346407,18.035494280443753,-25.381860101971682,-42.13486266571805,-8.879805932623688,7.774744895899193,-24.552178442817986,-3.4459963487331766,12.184824449811082,-13.229673034100445,15.130020004513305,-4.746816823737113,-7.773982439801145,1.9477380829905397,1.8578848327421413,1.8080201463860575,-14.521241881566702,-1.8290276705178599,-26.980057135348478,21.754569987154298,-7.80033273939544,-11.682495315999404,-3.3507393334755466,-24.055311034660953,3.230806907240817,3.9599951617777505,12.563762978755747
9,9.361244908058474,-6.405175624189503,9.790457198675641,5.317537315568004,-1.7870725870427613,-43.46956610529101,-2.116248985112862,-36.31884695292408,2.724270355978396,-19.099040843629815,-0.004213638032577904,10.01763735348834,10.800682562284111,7.200390681421245,-15.396500145260834,3.6926600778685197,2.7170521023102303,0.9828721377609095,-16.371550607231743,13.674693114101556,-1.2143702163055639,-15.09898819737969,-12.55960076948067,-6.820869670954946,14.272925861814894,3.133038830020018,-33.168281881841004,-10.375283157164759,3.7992189059018244,4.249287032746347
2,25.862897748334255,-0.07476928582588283,25.042415769501893,-10.977295160247206,16.227762020709253,-16.42724176375341,-21.425595381251973,-2.723991101248978,-1.206547759468009,-2.3314392042635252,13.336476350988638,9.653934734504539,-16.61245539685848,14.598155071936961,-1.1828692611817768,4.011532672914611,-3.6898052269314485,20.340465572179664,-6.047512322217834,-0.9095355822004785,7.803868194128838,12.629418897714336,21.425772457246637,-6.45115277712648,-5.870769130814336,2.430313253942833,0.569434340176618,21.97222698105682,6.4970119755042415,-7.779353860692352
4,-7.314670686915154,-10.898498282955922,10.433039034266454,-3.718957197427495,-0.4005817738296531,6.364670247931217,2.0607716840742754,-3.659165195086218,6.383899908476161,-29.52377486548815,10.463883549842905,-0.21291641416412155,-13.639977371064308,3.045330387829635,12.477349709100855,10.404949096858402,-6.02699798284542,3.2855837018178913,-2.64848596369786,-3.4021670121262524,-14.578366418942904,-19.386199588842615,12.200338872589093,-14.918937258770647,-0.8157690405577492,-1.8260161922014513,6.959367172317059,-3.7707817098161107,21.302282401076642,13.879734678818618
9,-10.501161616419783,19.83425686070239,9.491532446131224,-1.8014985917686916,2.2453705657693277,-27.688369983613576,-42.05665691503625,6.856393177822833,-10.583332853569768,4.453849933943401,-5.288066815826031,-39.315264022671954,-22.080372198440912,-20.235785890483772,-2.6640044199691766,-22.8055031204261,-1.0226062381014653,8.813411902134442,1.874741397721148,-16.361445146505183,-2.4715869689493464,7.7592456049135015,3.020639881438635,11.807892185801682,-9.852412665650874,-0.09086945684426784,-37.62416981159951,-4.704755060439712,2.7791008314446954,12.09018318758551
2,-15.034364051075354,0.8046787908403029,17.70153048618346,8.958945804541205,9.42232800844883,11.011088887208174,-8.836155559701156,-3.4003481681289633,30.352707457802026,1.2104127648409975,10.288097086966946,6.7941050789321356,-9.453703489898897,9.868969140556384,-3.041535099568904,2.2539212277004594,-6.813127779843401,5.574988974089395,1.2105217401124504,3.977295124048574,-13.68807011644914,-4.949194675701602,-11.449054210189454,12.33682622641728,-10.062274953534825,6.218307196759001,-1.6682481963888878,17.230630045041742,1.0937149884128519,-19.894164892418182
5,7.8190383924895,-13.770199424921245,7.699920323145346,-2.616580056138697,-5.187587319225868,-32.362719424782654,-17.904858504930907,-0.22604388171525325,5.450981186293551,-9.845899184361247,36.394943491924366,-18.97747377099603,-3.4739038106754583,2.452538309151727,-11.379291751066337,1.469225083681494,-5.622528699645593,-27.156387619319876,6.331573258771777,6.0856424090409185,5.538123554851237,11.716353963210224,-4.064383914810767,-16.988077568499964,-12.641368094184791,-10.091804528359937,-8.047575998411626,-11.415433927874089,-9.636193688337348,7.946356655947299
6,-9.043177268570947,-27.492876423506914,-0.8035505868426238,-6.267580025237157,-5.337145610238142,-25.811684218385857,-15.838431075027215,-26.798281985011382,-0.8032114457004622,3.444588654878604,4.536118499780911,-2.3463932539030896,17.795624916751912,-0.15522911266171935,25.6049229231822,5.416073089637013,-2.448799306334256,-13.2671721668906,-8.166652208075675,-33.824380817384295,-4.41637267493089,-9.318475898401307,16.64020290994893,1.790497649675176,19.755468869139417,-8.013759923778352,-3.2241428787091166,6.36607091124467,1.9105457327217064,-5.849280566857146
8,8.240303139290054,-8.392738049404484,1.1226015911434932,-7.435131217725617,-13.7466890415025,-2.6805588392526776,-9.946156675235803,2.5891476594918332,-10.428746512961759,-11.588259084623212,-42.9700876046498,-5.291452662762984,-3.2169534439050187,2.400522366019546,-8.028894155537747,-16.512505270749802,-3.0804954617167697,8.878354280024242,8.327914028084912,-3.1177560081720683,-11.60759381282321,-25.11033449390455,0.31750829859992524,23.630132670258966,6.236663807682499,-4.501473593659788,5.81968485589497,-25.2555095317204,-2.480778196034194,20.423157084009652
10,-29.64782718062723,10.163630818633983,-2.2227773165444704,4.8752980315044825,20.50266963451732,-21.490287144015014,-21.689918362304173,-4.402819274020501,-3.039232318014241,-9.493660844361129,-5.202359008405109,-1.2996695308166482,-5.827367165120501,-5.636340420702696,3.9125517437808064,36.72490377140137,0.8613779457938704,15.381483477211752,-3.4684930523761723,-0.3841039657636669,0.28859610999437213,6.2996156663529,-0.9181915504237677,-17.108197596047265,2.437634380337572,1.3720764635992575,0.7287222613204953,1.9615838381513657,25.889289041032203,1.0367682755392558
8,15.371437871538562,2.0826626777071473,-25.912401145911705,-14.001921567964526,6.13660838230553,0.9958309574544248,28.6735879128544,11.983027270756661,10.266818370277397,-0.8111401993152825,-38.17888763295715,-0.14360142362353567,-6.093453973634477,-28.880065576451802,18.157972469836466,12.93669097189742,13.010800017038562,6.676516267298952,1.7129937355387876,-16.46843107513185,12.348387494370956,19.229725234935874,-0.07099639220434101,-3.9672051296097344,1.4633801039799499,8.158701555027402,14.361302385672063,3.396180677798568,5.862744337670833,20.883112582625728
