3,-1.3638024185329976,2.6398324486922564,10.390072811100442,-2.9986912798620313,-1.6114166497180333,-45.15135362122335,-3.3938079232443203,-0.3379363457319437,-13.685542596894898,-5.219765570100584,1.7246576300099687,20.52516987260038,-0.6036171611539212,18.253702755520674,-6.456377799928293,-2.093440884871405,-7.283543847854132,-7.580986344643047,3.358910277964523,0.816291525479815,7.5187897457933515,22.412278042798143,-4.794889002751018,16.571364524650804,-1.3301420303881708,-5.639803733741065,-14.05382495366159,1.6047010012147167,-12.373668221169236,17.870631348270834
7,-12.374044828573687,-1.6200881962182487,-3.9168099662918485,7.4154019803479025,1.664506884265517,-12.955370623986639,-10.574755813583387,12.685810913885136,10.530387248623502,-6.749816705030277,-7.511691690926669,-5.086250887557246,16.40145789358551,-20.203339794237188,-10.224126400419145,23.239616631550227,-18.11071326879639,-7.385569722039768,-12.683109776850237,34.67450191209696,-5.432301748982271,-13.206042517030182,16.552360527666057,-27.028622247297083,16.257617067609242,27.70798080723834,9.609110486060633,11.718548965761611,-5.573257987920228,38.27700561558416
9,0.37293155423459656,-4.2298608362864005,-30.198815787734496,-0.4568838889367479,-1.9515720972035808,-31.42220152368747,10.377690616354528,2.7643336937300296,-6.667776665868414,-21.664285086403204,-6.843755188149428,-15.293121321063534,-3.4571109331251693,-1.8543238903196586,-9.421860738608204,4.859543766260346,-0.7512042370225487,-14.82442392520979,5.661097454792636,-18.809281062143285,-19.719403180933792,6.316672342438094,-10.813791882360793,-17.639009301611438,2.962035085331469,2.282135813364648,-39.73208235960884,-13.227105713673176,-1.4012871401936722,12.283290868352244
10,-33.321068549018584,5.862609766143606,-2.12719784196286,15.940083491016916,18.68495541920188,-7.2128965413762485,-1.2603458720501854,16.127960838359215,-13.25047347651352,-12.26675865837635,3.32387725685823,12.530674828365848,1.4828018720004712,-5.599890343047157,13.67479330369618,-6.530534825093193,14.42482152208788,8.431822467853966,9.267687986031031,-8.616073841376952,-2.5206325451705163,6.48277926681384,-0.6239197335248843,22.696288899945017,5.530762463253815,1.6490541466811788,-7.551154070898474,7.835755830537861,21.476203054470517,0.24169930659249772
10,-34.449036824650534,-4.280893136049574,-1.060780388128968,8.769214093232932,-1.8593112716429556,-0.9646146092087253,10.679869876124714,12.712057462450495,26.56676313188475,3.288354740776617,-7.714899000009703,-16.675480094602122,-1.4613022345610407,3.1948765968977186,-5.045641655531224,22.290073025741716,-17.11826342102885,-2.577707664403765,-3.031758580194163,-9.328718899853515,7.1055562688497425,-20.17977950606562,-5.9678517187639635,-6.219130750058831,-18.515198046070264,2.596560202018912,-7.640269859395162,10.075798942771836,-1.1884734005836366,23.60325907615762
1,25.688499276865343,10.348701913857699,29.964819288108338,-27.423344212251166,-2.383915841816415,10.287366045660297,-25.37762263666023,13.049596997095783,4.94748299781531,7.112841891287095,-9.314787691737854,-18.024754451557996,9.015014561625437,-3.9071929318089738,-29.39824664371661,-9.618826287371759,-23.22290576516455,24.905523139481772,-6.1455518168324765,-14.200575542795553,-15.196235539015152,21.556844606914787,0.23111500823096431,-14.941913624241373,-3.0399414172034867,29.75529232669034,13.556815412717125,-16.7849511211602,-3.006958263362137,-19.116574573040335
5,-16.837923737205504,-5.845614388138461,2.1142217600581166,13.359461813113107,6.633055956276786,-3.6663508583682383,-12.985776480574861,10.062691050702517,-14.12296086113001,-16.636135288686685,3.7365904526155016,-37.50751538975062,8.121825801300236,5.494778284926318,-3.436411755657083,9.963888986014465,-0.26806698505852045,-14.415519968951118,2.430405561411572,9.34430806441451,6.219612962665859,4.81219853731797,5.069607988399813,-4.655420208504649,-7.822579314034858,0.4851711256998168,0.13962218008276478,4.2694650855496405,-2.4945070195029313,3.5778907095036683
8,9.179630852160187,-17.536646564736575,-40.69478938889618,-16.223817335743565,-17.601013810540216,-21.43480018210883,26.914964802037304,0.3068169132161114,-15.599627072568627,2.210342668716253,-18.383077506572743,0.6737657701721682,0.4621855025673689,-2.0815393543625467,-9.263860135972045,3.718710983419344,-8.553474538748027,0.45203884313127407,3.556462404730232,-16.811094754331062,-8.717039486212043,38.16003215109977,15.108424554049765,4.095517753780676,-2.8101431429850363,-12.383033705220598,-9.823537455225733,17.49949598747373,23.031726043351462,12.565215922862059
6,-0.2815621516781981,-5.697469460402264,-14.820930613375866,6.125186364540781,15.999481459918037,-12.923529299322402,-14.14333517047531,7.066131077698767,3.272766190101234,-24.940230492954278,-2.0044255192266345,-13.832115886503365,9.153615574351692,8.868242182622257,-8.331519297452331,8.913006204855217,-11.12147774056379,-9.064051391746117,-5.966065273535824,-40.44635586003526,-3.379465713871155,6.6793791667333755,-19.57784384079341,-4.269127133246047,11.200213482560008,-9.612366278484219,-16.575440784008656,2.1407550493307,6.50350353331176,-0.6219453151092917
2,2.819429366573794,0.6396324114727415,-15.803169819325685,11.147600197068076,19.61526773283722,-12.88357772756398,6.407790083015268,-0.6357215863359071,13.313109722793598,18.187181561077978,9.914540955751654,25.11453719974395,11.419166413567895,5.724066497717204,27.217872416263816,-3.547055822167153,12.027452698049204,33.25694500774365,0.02048013312276442,-2.343347262102233,1.2308379871848147,3.67877680088358,4.144993370109295,0.5984498286202697,9.505138388034862,2.079229160967564,-8.17856947322269,24.699119999428923,-2.5260355907706753,5.2795854040323285
9,-4.060785301905199,12.118781590952368,-9.3050352589538,-2.319620721023216,-10.558513014324692,-19.471149249492168,-4.5634930527642,-0.8339554256095612,14.734797985482825,7.313099189702754,-7.812043154613283,-25.012617806484958,11.173643436770222,-18.520367256063665,-1.2167285980033067,13.878308903608955,1.8065436076035852,23.14614423128736,3.3007804567556933,3.8755361530567285,12.878940927800643,-1.357217321415386,59.912768348157016,-9.58317354853067,-5.642340778277826,1.3293257556453937,-40.76480506481681,-14.533787283800356,-2.2204963137005524,17.042332927018315
8,4.375332170659821,-9.658572443635737,-7.644651498902241,9.476743167899691,-19.946944467872683,-18.289583275450475,24.495473032770363,9.792065047625456,27.539088884230114,-10.72732084987043,-38.305154092129506,-9.204233799898056,-3.895779167137431,-26.136432056253252,14.998749352656628,-1.8068993851051987,21.038436608731374,-4.583129626410768,12.580428162595302,-6.331444802848879,-2.7738388804059566,11.501772234650925,46.719801027433334,-30.64254066218861,7.994427570060515,-7.644679861909993,-9.973503841004543,-13.93803306302527,-38.09454760370503,3.389903619928857
2,4.553334893383949,-1.2777011418452187,19.21775030503242,22.904135861307147,9.326021636853895,2.4228736557971153,7.6711691198905125,11.539353682809939,-17.27759851403823,9.377788761237056,-3.900133377898377,-8.294474920341116,-0.3056724432980915,6.617433304034064,-13.690194443288723,5.123132704388509,4.404129881819857,18.964186873590766,-0.17090776445623224,0.9482301477564863,-2.8621715582880327,4.747668108062132,13.094915477459434,-4.959854730660355,13.084493778020102,2.59614274491452,7.152263776009564,5.737934909717463,5.587326011959009,28.669975519719557
8,-26.715132633073956,7.453118161576504,45.09313032214054,-10.734106186468786,13.203098671658088,1.4454815133424166,-3.573413733361899,4.209177889413257,-10.291439858555337,-16.243273396495162,-36.149233173935706,-10.55174232318898,-7.178313161583224,-13.877240456058097,-1.7556610362088625,-4.688113848640301,-12.75869286780323,-4.561855558535543,4.255805046043287,-2.354385531223738,15.807698769904386,7.816401465525404,2.0832044220466694,-15.517234081596333,4.597763359750548,-42.472922411788765,-17.46563503980225,9.935065008625116,5.427014545141314,8.22494804303286
8,13.123917709551444,-19.81834714448855,-13.3304480555894,-16.073578813850624,-24.12724548256472,-17.747307460897197,6.731625703936926,2.2253155002649208,-8.611599935289096,9.634413793468942,-16.35566245463282,-7.887959067594525,1.8609306686726446,-3.4063646889426646,-29.087527886802643,-10.608738281619214,-35.01882855250063,5.185859833694298,19.51332807063418,0.7618519355547981,-15.476612005797023,-6.559053862797702,5.478813901586639,-1.4057239775125823,-7.315652836113739,-2.4372400777682497,-7.271081635109454,5.576302244956753,-22.469436039513404,27.97469323116081
9,-1.1240742066059077,-11.843047919106954,8.901733005209335,5.388170383197029,22.62729678269354,-0.7733081819022196,-11.325890988796342,-20.896182770855404,-0.13144126514594978,8.314970294832769,7.274496642738967,-24.90333006808981,11.140193395945637,-11.283549622768506,-7.832483289386337,33.52677719828818,-4.92138338362676,-8.34181046545467,-10.698111279773478,-1.954541916987596,11.782973309926943,-7.988641530779089,0.7982443293964202,24.54231032321573,-6.5495102857902285,-3.656094160804285,-24.043655064845076,7.448994893528575,-1.0134792429019992,-4.22497953336312
6,8.023979239393636,18.3896677158496,6.793883127104513,-17.917524710368905,26.40173080855668,-3.436807155024999,5.532508250936227,3.8138882376433076,-2.9408636859200987,4.703735607179889,6.049055894426519,5.630369030270256,8.243411980915843,-6.52085214685299,18.29862584704364,1.7445048414632698,28.70075539929251,-1.1653389805288294,-4.894544657489071,-33.06261751579054,8.769970566724783,8.028513322664965,14.866450029109847,-12.314776260433169,1.2238012612346278,-0.6870202872523412,14.596014506720838,24.30441230488919,-15.940086105817924,0.3535993854361843
5,7.2197668257024885,5.930575996448275,15.847441945782935,-20.31152032125583,-1.5237309733098456,23.195960488733945,0.05892258004838008,11.059973315069707,-9.684661444927837,-12.438573016553606,-18.885649012858323,-42.019035148626486,10.780168432779751,1.7068260390692644,6.77041937878575,6.921114664778894,12.873438083975747,10.062910481710738,2.6793794888154805,-5.91216949892125,-4.372382443603404,1.7722211335941997,-8.274566139724444,10.39122828799585,-13.86036907943534,7.257304161784309,1.6856809635015166,5.160140377791563,-6.860787019373267,2.1639983404536176
3,-11.312230514569757,10.86161233391048,14.635218193410083,-5.922197383397632,10.537766632520349,-19.549956424380824,1.0009216443391753,29.308994029605945,1.3080780655169593,-4.31406057931971,5.33229752872268,-10.25639657369385,7.196737079059432,6.68518984436548,-4.394613879857553,-6.507401724512035,-2.2956509414532342,9.310584316672864,2.8507422614455242,-3.9114707337297574,1.2374650826062643,16.159337903115347,-9.234695843188275,-10.002570938766114,-2.05121907607161,4.78520147517988,26.31969352913073,17.06681899833866,-5.112328035739715,10.057100981044252
10,-12.365356945019307,8.307497223472431,3.630111063956356,6.761211541843982,8.137995588837924,-48.17287488913685,-0.691635466760249,-6.727440217629704,29.90859055237989,-12.048745395556981,1.1985992596255706,-12.070995968546285,2.1265760256118043,-8.200291988275772,-2.8533406659083687,9.277327746476251,5.281080200835468,-10.593264153178364,14.548958748893813,-6.994725176128159,-10.938871525999678,21.75986624746298,-3.3718733099738984,-0.30998350880181946,3.0962767845297363,-4.987249132797661,19.49645352766119,-9.843394971289344,22.547950838646525,42.452388793606744
3,1.561737526643341,-4.095662428838436,-0.9860793732977475,-1.4479003605126965,10.211015800530117,-44.271649663000105,9.863459563947067,1.6703654699503487,-0.09122193891788455,-7.490389340567538,0.5251817518815878,-6.387263249976153,4.466203676589166,-2.4104770054617393,0.3059905624840292,-4.551676357260723,1.460466777956172,2.312016341487173,-1.1094381674247802,2.077559161670458,-4.902302401267576,3.33350282560084,-6.8326752932930255,-2.192345471670505,13.34908340744947,-3.340008124088575,-10.502851695839523,6.5067658996174345,0.6592044071616586,3.765027760022644
4,-11.54247267571074,4.873243000512758,-15.44676546310759,-1.048916071135776,-2.9827888221200105,-30.8652321571655,1.4482560440960888,1.8170325285820779,-9.207756486876777,-36.70933373103165,-4.558913747935647,12.154949576861686,-3.656451387819592,0.7519426401123657,0.7021414778638133,-6.702272868608034,-33.81172901228897,-1.680752055120817,-5.114305491891682,-0.9203885827019074,1.7899277509552056,13.083492407365332,-6.854269872268126,-12.504252486499421,24.744471806534957,-1.4419937371616833,21.259058265361247,0.5618166831410069,1.6561058769581152,15.548722430023647
8,7.916120154612263,7.775326234369135,-16.14254072380586,-19.54998464089503,24.456148035013424,-22.14142517047544,-14.05163045405661,-4.946445132324343,12.554101906359813,-12.765350064873505,-44.44251009904005,-11.34914819657942,7.10876607982474,16.278947802603547,2.6363224357762194,-15.463562126198934,7.579819362839745,-40.71595959760997,4.940191861522672,11.75328994656698,4.8424398951089405,10.553548747448158,22.598539117081692,6.401033096169642,7.89725057998734,9.485586280630969,-19.54781205877604,14.358041876294573,-19.710442072660587,7.7118756524884775
1,-2.941711089431446,1.9746796555476842,15.03119797178659,26.473163487150895,-10.596114108134556,0.2898699689895108,14.445866834667367,-19.57342288042458,-17.67573410457811,-7.253564521662989,-7.4823511874866035,6.570422039589544,6.3832755869176285,-1.9963321476351008,-8.294229417107582,-12.153647835337777,-6.295044723911093,-1.2275584155815151,-12.02039304654534,-16.656332256756734,-9.160550571696609,-18.36538405484489,-1.3052903008310064,-1.6196108512041218,4.6861906787712755,29.0083941717205,-20.007719132841583,-14.989318987066676,-6.9443224920459565,-7.44773984188232
3,6.5156962071223194,-1.4424061220998847,5.4301084069273315,1.5365609157577393,-6.2314689247085635,-33.756685037069325,3.2680541608071207,-12.913642457058595,7.39197243438743,-11.037956670263375,-1.5869354941835923,17.740689136725486,1.49054405932905,4.513358298044465,-1.157415403020447,-7.115133775990964,-2.32371963304177,6.649415439698138,-4.761692639663082,-4.706937066089677,-5.2965328939288145,-10.9045619878579,-3.075169138513175,-2.1105467618206273,-1.2612854030179745,-0.7858871918670682,6.674790568541407,13.993668451519769,-6.254721729732845,-9.659471697587772
5,31.301905969250505,0.09001088048287825,11.301319154666476,-10.617282394200553,-0.7897405838811382,-16.250075804462707,-4.091742305139727,-6.238025794742203,6.09256385961615,-15.870165515619586,-8.137600828084622,-37.206136326988286,0.8710515065687896,2.6902429493221907,-2.229140458838033,16.743910115845125,-8.402486029029854,13.425219388681612,-13.326545231933329,2.186429430302807,1.2202983979465536,-8.102408737830546,-11.919538919717297,12.171735275531942,22.83283757934565,-2.0138523897017038,3.6264865430956967,11.015353643302085,-0.9208040662943404,-0.3763211192820304
1,-43.068178191438825,-26.32975735436076,-2.531570670614669,0.40660372135245204,-11.407796140159432,-13.16299779762828,-16.304345632683535,1.7466437918854973,-14.069348612710062,0.3527004952589019,-5.34673149911707,13.698477341497544,7.655220634197825,-2.0881517045313234,-7.8420008643296715,-0.3635352946477295,-6.455551217639352,-21.703920433833286,-3.212916038789251,-6.949044078338911,-25.549468191448735,0.045436208029531855,-11.372815111900213,1.7308258135162875,-6.9962331263201705,-23.401820103767406,11.214307288771236,-3.525528112283859,-5.307010286760075,-28.502255644697144
3,-4.563165961263862,-8.44659021132583,8.06149517445524,1.090343281393599,3.850664029754337,-30.338977715417762,-2.1381670163512876,-12.855995185015171,-0.32981237370506267,9.11499261176325,3.4762712473195294,7.177444440144722,-5.9875394360857,1.2982456650523921,6.37290827094355,5.936048702260338,0.7234418991271356,-12.60248756090421,-2.941678315633882,-3.128689697974968,-5.39946440614115,3.9711252625020714,1.9059287412804706,10.91756820126381,4.351048312429698,-5.5940966136447035,-25.904315440792015,-7.721540825238492,14.907157267457464,-1.3078878387852413
10,-26.61843989090624,-9.465790362561437,-9.137779310730393,-16.350845074166013,-5.965876382844726,-4.248605063419943,-0.9408869532050085,-8.398876834955809,3.5923136592609497,-14.551582787844843,-8.237429684262231,-9.00652483706954,0.11700312347333042,-25.700416926064264,5.446514394490962,-0.9568669403010222,11.061893094117845,10.331548767743186,11.645695734813874,-1.794270503068962,3.7251629211445727,16.233823932142585,-12.385209420646094,4.5591247697404835,-18.60436030707556,-0.11912266341908317,9.124339790308213,-26.417219375775638,14.18406659749405,29.087968817045184
9,-16.452155413603357,0.968466417110027,6.908691262673163,-1.8787719736811688,4.030072968369722,-1.9587892696739395,-8.584369263741538,8.059127872833205,24.02303286711618,-12.796599843279163,5.494075703634172,-24.912484290706853,-6.179924959158555,-19.054496494961597,-7.766440115840346,-2.658711820914003,2.5250261793287887,-15.702885561231442,10.805202058346952,8.328714263432186,-15.647663591465253,-5.554923786234014,-3.0320292727624683,3.4821412252906914,28.584815914443237,3.939889779569775,-32.75831054536342,-1.7136076777291187,3.970101800215242,15.440255077410818
2,8.263460369943823,-0.2473319575031363,0.14160896006874957,6.186041962505306,11.628055620151898,-9.514709971915444,0.514762958199052,4.400196196015273,-5.3487526712297875,-4.379892973592284,13.024265052238032,-3.3561933006150566,2.1497128484722507,-0.16727337997112102,7.722624440711348,2.949614134394068,5.438908351334507,-8.449131779624992,3.1629701758349724,-13.04291190072849,2.671601139353116,-0.2250846356767342,2.819364260257216,-7.300717666104549,-3.845938992836791,14.59455991977623,-14.452805089109013,34.721317850859954,5.9326749287577565,4.773626156975978
1,3.834411535370087,-21.635683805118468,-10.186736546674727,0.9759460014120762,-4.159882371417316,24.609371098389854,18.71778956802905,-25.969498635505378,-8.42451917821505,13.812562377861537,-6.993625727444549,-7.170377154778656,-18.786786345222264,-12.82916204716743,-30.99063432889225,24.533110039630106,-32.55831234127507,-13.100604153105403,-8.922269367883143,-1.1945800945900422,6.695013756123223,-18.656769914437305,-2.3453014318210306,14.41442178283928,1.510841988936285,41.98269284433417,-42.76265066847728,-19.618580495674525,-2.229612797361262,-23.41612962984393
4,-21.448422396941012,5.299208241427124,-10.827284731292025,4.913995916707876,6.698017737489709,-15.641478585787091,-11.05344673345478,-0.575635682098303,-8.777949712520407,-42.272493083004946,5.780338365951481,-6.2648882236192165,7.02744192457567,-10.924907889526448,-1.4642562813489004,0.12260888902244968,2.3905547619121603,1.7166892434861931,19.7323195913676,2.9264625292684934,5.8479118738446605,1.1906623585737206,-1.1522272893601035,1.5336067354864595,23.492378182102062,10.690011406958643,18.095410211850275,-8.572028872299557,-1.0706295216923007,0.7537387924432868
4,2.3882277507454104,-11.218774172083437,-7.602060665741621,-18.49436116472638,-0.055985808592653896,-5.741686385342185,-13.77002246038225,-1.4912338262865141,7.999011659579361,-37.089505861997374,-2.203309221733556,-1.6893222897143456,-14.984551112319973,16.033614921558527,-6.082640499373814,2.5829410484412,5.880280232791626,-7.189614929946654,33.11801627491031,2.4166148964536722,-0.7068202465977615,15.966113501708938,9.164140041032041,-9.54927690767656,8.873270588602152,23.07564415364193,-6.698592966942799,-14.8749540358193,7.9284721071389805,-8.95522990176053
3,11.496061076726027,7.240644615550846,-0.6248501271706588,3.7165871699235806,16.456235645988336,-32.285848692825915,-8.244755874302554,1.1038581226697028,3.6871276405595266,0.5534641756616905,3.6150502427417632,-8.564200000034832,1.2986520156027228,-2.699085233012583,-0.7791315524700616,24.822165843008538,-4.708553323888878,-7.306883619368777,2.7401418967130065,2.7380618650619066,-10.56114791130251,-12.293006886784157,-4.931062427561417,8.849767471475568,-7.656696216190133,8.949508979791457,-4.065983244665168,-2.473909413235004,1.9663146725883427,10.106594401552723
7,3.7977535975994847,-3.1018334358123565,3.0196488409256,1.6036167167277502,13.173172853100358,-28.16442702478902,-11.613870143186544,11.414927014927738,-5.4486197486160854,-10.827977007871675,3.0654616072212195,-26.608027452475874,-5.812251093971096,-18.257143056063747,14.398304548038483,-6.608534444926768,10.580932414179413,22.011051811033187,-2.777272889410983,-2.0710278720248216,8.393912372091876,-12.902769890987434,7.800282623345892,-9.571242537838993,-4.43095541013691,9.69375922650234,11.888290911904246,10.080006707856235,5.3685061237965135,-10.658767305111198
5,16.831286524028314,0.28941762609671723,-1.688897675726831,15.715458289755992,0.7322908541409849,-21.44106330113466,-7.701295953164047,-2.8496215477601776,26.692081895301367,-5.7389900888170295,7.734202815719423,-35.24243358855604,-2.550105984806871,-1.2592946129814786,4.656145512543493,-14.575092334175489,-3.5054266597087747,-6.220132352788248,17.71078877827585,-10.176012818694572,5.204552226951816,8.669859079793476,-9.047734029609869,-8.636531265803127,-10.193758134883133,-14.724050458501086,-13.822875534082232,-6.857756102406402,-0.8631287865523767,23.472672608967176
8,1.735223780210097,5.0271312734190605,20.195457567073518,6.957049982537487,23.454042139407047,-13.2463382883234,-18.80312718879512,-19.029561358823226,7.928615603392521,-0.2975129231170204,-41.51706676544405,0.3132639569697835,4.0248970100638815,-23.930294903622613,-9.856345147748335,35.82027393291004,29.019531616297442,4.549668858938808,-6.916096759399105,-8.067770275685952,-7.161710927473873,-18.709676119944266,-25.173865729520475,0.8838103488324267,0.5971832767954752,18.542856538434478,-10.173391004976246,-21.788595730995326,37.75399821769389,-10.230616698842391
6,-1.967920940118947,14.441548331017184,2.192587285433371,-7.276721819806441,0.31997863080939504,-24.845019952216745,-8.72127104529384,-3.1178292983096214,19.068471739145455,-11.480144275515082,0.6915655645640133,-0.8514749860598174,0.6507401155357737,5.895392612419547,10.571621719317452,-0.6441197449007885,-7.468586519250556,1.0426166652090376,-14.728197409836461,-34.573050609012775,-0.5334137758635914,-13.705735874694271,-6.4171914143571565,14.463777276681407,-31.678876381604983,4.19619182410927,0.2827712345850872,-4.975419282547495,15.4828431942329,8.249150016469219
10,-38.77115511805779,11.080824930906216,-13.165109362068451,-17.45304907757093,3.598155648701731,-11.972310905951336,-18.26879076212411,-22.832018555362257,-1.075600913647763,-8.302006890732914,8.490786402646322,-11.32013732494382,9.682344302085752,3.3429094030759545,-0.0988971756903867,18.389875502149657,2.869726185613022,3.193012219245275,5.592212119217409,-6.276053668847444,1.3202862167717604,2.453320474019756,-2.6952381877135823,2.71897334992506,24.16304940590908,3.5942715923229533,-14.333566687559108,-9.333020807124386,-21.592446245701645,37.354769529711575
2,-0.607910585148737,2.4920022366353596,-3.7328648581256676,20.82719815567312,-5.142519108078477,6.581421917471282,1.354419818985534,-0.7010881189232014,18.69693171887387,23.02326500893846,14.826991491751816,28.712196894181762,-11.119248356384322,10.015579136932969,15.650715538931788,1.518870721330482,-4.831764669120912,26.149227783888023,-13.504693092802901,4.05734334325052,19.706145849954193,3.747623340966019,8.158920241626797,-17.559024025531155,-13.75067221025743,-3.8703694279326992,3.9607709839725116,30.403426961770535,-0.7235411325638017,2.4779176562860035
6,0.3590277694324675,-21.558185552122062,-6.3334107070776975,9.588246816494898,11.955389861404322,-24.23254976406801,-2.3478558571870076,5.199599826788072,3.6624510972415756,7.656017672318887,-0.0005855700659276319,-9.862480222293954,2.856282589832732,-12.134578197704746,1.4085608366994395,-7.705456025450244,-11.512634528721842,-18.0378590345632,-20.245142059311522,-39.22438447540138,-2.0651826799107433,1.6740499310453132,8.88776337413236,3.6561647567696496,35.619326842938236,-1.268971407142249,-14.14058044969596,-19.058219617000347,0.17282444039979483,3.2610785128247333
6,1.7564927003185986,-15.730356832987901,1.4136293254117265,23.288580878289647,1.9691774913371733,-5.253275053344693,6.73792760644886,5.69487263721185,6.908951630486625,-15.51623858937975,1.9287621623530586,-6.506300480042002,15.860014899367066,22.46420663505528,7.594429495555603,1.5903707505755351,3.0926169150522265,20.12958552910172,3.0616029293515354,-43.53831377967899,10.559138158026359,13.21437135062195,-20.56082981531575,-0.36492202644737814,-8.896834424455587,10.531488415718496,-7.43734348360449,12.047230068406526,-9.231165483711031,-1.526720561794404
7,24.604655259061747,-7.826463307804322,1.862010581189991,1.2856234922932612,17.53602132219773,-18.71695095570126,19.233500441222095,3.374714767329581,13.00010513893798,-8.193546462636391,-7.764535236993303,11.687092469154715,3.5823653853338517,-38.19185800694332,-4.736241905771594,-6.975479321396356,15.516276717494632,-4.845525147319465,3.1513253869676,-7.367314527967837,-4.201088234045855,5.437788437179124,-15.517480727436766,-5.7761011181445525,10.813542785014137,10.069552053833906,1.1731971076624532,5.047874705026219,2.914235019441912,8.89183686936801
5,-14.812030694160143,-3.8455094645569243,-1.1479698804767338,0.5754997534498321,7.783748715665041,29.09178086388639,0.10120089190075249,3.0802552275589212,12.611956910993573,-7.914793829452404,-3.4015382265420238,-29.3477311136226,2.965833474629689,4.915108321738546,12.043011471366205,2.7429146041797705,-12.216255561941525,3.069666837999517,-13.017549099578565,-12.117561168262647,5.553847161158656,-14.04724290328488,1.909123698740879,-5.735057219143131,13.686464188418011,18.02225555993891,5.340785382255204,-6.771581472302456,-17.8123487415398,4.408899421554337
7,-22.971731946104416,-7.4687523144826375,-5.62061022081671,0.3003918583526056,-1.5101677398872266,-14.890190347322427,22.034143780116857,6.9316714209321635,-11.07424673255661,-6.250198807110306,12.824573627088046,-6.334494715001156,28.3331909070895,-28.248397175924858,12.975441149241039,9.845591885549176,-17.36044917116363,-11.45381364932908,3.5443165653986712,-25.538854064864083,-4.010094040222521,-4.852958223041275,0.03227614225532851,9.894234226482883,-0.41266966815348405,-7.423411474496639,-3.6075292090050115,-3.6350172128204177,14.682214637516417,23.96174179061047
9,11.254992406952917,0.4460370107472854,19.48675999319072,3.8098865912770066,-1.6903036320580336,-8.027547703093063,17.422035653164983,-2.322630720702888,1.4081756249781614,-12.12864747777277,3.7736844375098246,-11.069193506683867,-9.999138764856992,9.77143886030027,11.346622188117529,-12.900924465579845,1.372020936444812,-10.526547469107198,3.4617231823996164,-12.21956373852458,36.782756477335916,15.356177056969672,35.619482015375496,-18.987569178819854,-21.442816392604772,-4.703804873475627,-44.19586091420752,1.1655107016522035,-7.575459536748171,6.976939108012381
3,-2.5519146808530078,6.422996200028679,-12.154919884563926,-0.8568089003838429,-0.060844397331865585,-47.34489401103401,-11.600593176241622,8.788507408808517,-2.522126164257643,1.529403458999011,0.0014168652996250364,-0.22537102527251346,-3.752245594581166,1.5496238572403769,-6.2590536307812785,5.501867920584016,-4.185480251469407,6.193451825375484,2.6032838935955924,4.730025826550176,20.641359795158802,11.26263494258805,6.919259931843834,-4.23662865716854,9.665969007197956,9.77599155471465,-18.939554235924575,8.31063122095832,3.759391063870846,-1.985131838821102
6,-0.39578691073078254,-6.4127552694944505,16.358855860375627,-12.176749599351181,-0.10815209062749864,-27.460343862930962,14.640137148331943,-20.53048952219346,-3.3935612984852197,-17.70737394136937,1.5678467618356737,15.04248650790348,-2.040071131068059,0.8702406792826792,14.749082326512257,-4.033141591234195,-20.049270906618627,-15.316035593862855,14.048557662841803,-45.85277514252377,8.308305191499848,-1.0256025680046128,7.9814388866641535,18.772274073109617,-18.80053450058796,2.263794671685601,-5.097595978161072,-4.431830279338392,4.15261674768447,14.355063372065171
5,12.003800111318881,34.2995386224139,23.411441616078623,-8.292272924143422,4.852427657906356,-26.815767058441416,1.0296981967470753,-16.571926435108576,-19.058650348239958,-11.561476587217996,-3.906306678910121,-24.12174110162367,-8.208360043268852,1.3879600476632614,-0.5155151737536472,16.759732643593654,11.93867543297014,-0.2446691839592754,-1.244215885372278,-5.132326897851408,-7.0218720554422385,10.121335697557754,-9.252952437356035,20.300876437697518,17.89449873358995,-7.381242042418352,7.193639702920473,9.488366685477752,0.04557468916592,16.998028673554526
3,18.68591382957673,-1.618950459750124,-2.6612863151079336,5.272265984817088,7.698703601859,-38.836867930365536,-8.113550760520654,-12.807415427974988,1.346964281469137,-7.086256155389881,5.03302309981989,-8.284660555907438,-5.509871578553169,1.4716617760107078,1.974557631900832,9.333571008563341,5.604797603521336,7.864918028476093,4.851064434376302,6.130985810696373,1.4722890349704856,-8.46321001878665,3.70205326727511,26.472025499280647,-1.7694870140584085,-10.717383561037412,9.610554469668818,-1.2331881622865286,-8.687262732426824,24.105589728131644
9,-1.0182302373593903,10.104237070176396,-7.000669187594831,3.6656293996289167,-15.29340123911457,-0.9211567848012052,-16.179289817352636,4.164087253924124,11.4403537754153,-14.229458425822436,-1.7078056013860992,-5.615816187563082,-1.675367593317661,11.192889328636982,4.617970267262272,-24.199029315032362,-0.23482463199120573,-10.586105333650043,-13.1754202237316,-1.0643379053630309,11.460783943012808,-12.549247585397968,3.232407569425476,-51.05092298629185,5.655995120526093,-3.259428242696866,-31.043436342572186,5.059684173909204,7.423420582974429,-1.5345590388130645
