2,4.085072799375507,-4.121043135646798,-4.58796214493905,2.0425111134085387,14.744166261678485,3.5377071695341433,4.312142659822003,28.009830597400498,-5.959855458668165,0.24396324720108886
1,-10.788603931531838,-5.796376162037977,-22.792416716932344,2.6574401684957505,-0.7050526366072773,3.8836095786752454,18.94667595777548,-14.39309362199928,-10.418287483089824,-12.57893556112309
3,-12.662651621138483,-8.029404454749855,-0.15288224840377573,7.564506622013097,8.847731694772316,2.6629040985008867,5.340057998038621,-19.418500940116324,8.453579973301242,-17.333397753228525
2,6.258430614448157,4.631023669584765,8.262439504152105,4.663416008919837,-3.951713953966367,7.60061916814257,1.0388683112533972,23.46856656103876,-7.762440174890377,-0.5340233990531056
1,29.051096405989924,-51.29525023779508,10.025183925021029,-21.599146888327592,-32.724658341027876,-26.773884879667108,-37.49480691894251,-12.763999503164762,-0.7638093733587126,4.460821702065102
2,3.7251180664740327,-5.534454630656198,-1.121421335324018,5.635851459795818,-0.04872543109814487,4.372920358968419,-4.255181768067439,-5.8597662157671495,6.454609107421623,-3.4958323503246556
2,-9.249040500612997,25.66781738994479,-14.25117314722619,-1.8848652180845096,26.1009869670811,8.34090077652587,-8.798551379575592,-1.9693690839216051,-16.57418281288271,9.004551290718023
3,-3.157280662500236,2.124341625366502,16.683431665487774,3.262113968613758,8.182108418824386,7.895981465961548,7.664231550554051,3.9390805899453345,-12.342523592283504,-36.20102331476964
1,-14.13989725035191,-11.613444687457818,-7.283676648305263,1.2900580672437987,-7.643404132542123,-19.71200538145039,-3.8166895760758766,-13.987395444559457,-7.908336084575378,-9.080324318430078
2,7.428291839075735,29.21181418023966,10.459730032046929,7.02331472401048,-3.311750626674794,-3.6718904558229957,11.869682879951384,5.009161026003378,2.603760293552587,15.979586139389463
3,8.151731127996694,-31.5353386465309,13.150379372767988,1.4610475753834824,-8.915577662441983,2.4542917167713103,-0.05986153552536312,12.168530775296961,-4.673560930743488,-15.202377627456073
1,-12.918359926335636,-4.989679492850075,3.6227028932220824,-11.503175134050464,1.9478980509615482,7.350037699728392,-4.828492621193514,-16.129296067041903,0.5131858221400067,-9.141388436638142
1,2.49931356483981,9.3285345469332,-10.17462080223497,-10.159383716325461,12.14652939194494,-34.196705507593364,-23.129298632206986,33.19486254173838,4.173573825110797,-17.44610298566117
2,2.031765465230624,6.625019377640545,-9.127944316029682,1.1761555424261014,10.511128743622123,6.793504695010291,-4.575401952483594,14.671943814334625,30.93703380067621,0.7470755084429874
3,4.557160499190998,-0.7645044085505671,-19.040830597392876,1.3537441717650882,13.631532335693933,-18.60244666043229,-4.83708945679292,2.9321555015782934,10.861823819702952,-24.177228674151404
3,-19.034252629843394,16.348102362991742,-8.318403822917574,-5.056086042987803,6.073642413292515,12.64427826099043,10.780776973664086,25.472398249793454,-3.8681656487689198,-35.18388829906675
1,-2.8484693856949423,-37.08841876927194,-2.8712094218995037,-18.27996263135261,-15.106576682753541,1.9135918977681188,38.63765955849482,16.548113689822884,-18.843120026065105,-19.363040774878897
3,-11.910946561408903,-0.05832104946914407,5.722945607851982,-3.757568050876536,-0.8469445440204852,17.849863301614203,-3.5241590656549238,-6.912962440920482,10.469422481070158,-5.174012541520025
2,3.307687633251021,9.34428465295099,6.246935170087876,6.644632738550099,2.6433797186749226,-7.332986522027588,12.398582352786411,13.449369412057708,7.858092387551711,15.82601308769277
1,11.187220073856611,-2.0044898039239305,6.621067068421226,5.737298205947301,-11.804023314575527,-18.89343617025679,-2.4746577811292045,5.16853535250161,-38.574212157440535,-2.3613968913146373
1,-2.4790320471839546,33.64473228529651,-44.12932496930116,-2.0436131233898838,-7.084270187443653,-9.63926149741281,8.426641767574253,-13.8711408092224,-24.168525924905833,-9.09607105684809
1,3.073636244777123,8.091858651955812,-13.474566192127035,-11.976613799774654,-14.825260889109032,12.498113773659377,-43.54307472883683,-1.969287952899725,14.391452246588067,-10.540592853093802
2,2.3867887112892077,9.93397919816197,-1.9013843099581846,1.0443823289629601,17.872868580316258,16.76809998313626,5.094928347510008,-7.170818523188687,-12.797548818804039,16.1175550011112
1,-0.5320159727812643,-22.5075588690279,-7.257818527177142,-11.279812871170042,-4.438169673863762,13.326393493809444,7.410327420080824,-20.861704546476936,-20.81400950175984,-14.002777556770054
3,3.9537728889204664,43.711920600104676,15.345301681404866,3.0402093063536606,6.504505753297179,12.152664304198458,14.152140410692649,-6.700735484844404,-1.152392452359719,-19.550632736114117
1,-32.64623049549681,8.286108935777646,20.330548489923483,13.280028035142038,-26.212033879659906,2.547028070690108,6.097882041344012,-2.4069420053949067,-21.201886409762714,8.817389640710271
2,-0.9347457541570834,11.284141172548642,5.022212453461298,-1.5495011633008278,11.69349565283109,18.59383057835387,-3.1371634265985056,10.759879796617646,14.789602232938485,12.804468772229312
3,2.1405438058860535,-0.03392944759704419,2.7031388638803753,8.182377170822576,6.63724428341826,4.312999723058837,2.1380325913957425,-12.465696341469016,-2.4299249466325,-23.813138289589062
3,9.264346366531399,1.7026101794678974,7.105406086781241,-0.6760445077923976,11.701487449991024,6.26226544174877,-3.556870965241812,3.4528743070066277,-10.600122026510169,-9.391481089396828
1,48.638202563107235,28.655976140485844,13.582663283345877,-9.73420011394353,-17.213152614051893,-26.403086876815625,-18.71580419540508,0.8714664168876638,-5.1336262342366235,-3.4337459042396272
1,-15.680813125193735,1.0051823018611112,23.609572560556966,-2.010642542277731,-17.473196496443297,-3.8560468995272044,3.5549491952887333,9.239772589819243,11.661847254494528,-0.7194085352423292
1,21.009632341277776,15.751170219379954,-54.06590809530902,-15.750916212154427,-16.921049116613993,-16.390564804155975,-10.759209713801972,-15.80190868591513,-8.832628893047161,-6.691587187186439
2,2.5407996377050908,3.237095472594314,-2.207273037914666,0.5176380296648229,9.054100886060386,12.25903242660387,-1.7024861732886052,21.939739166858693,-24.647393385034203,16.505829690097258
2,0.05428515153350455,1.0414344958679553,11.266515639527679,1.1824883792158092,-3.7290837077813066,18.017768912789776,-1.840532047099415,13.520461095805423,21.364218690695846,4.257113112515669
3,1.1550378935903463,13.859677319079383,-2.7971280064084736,9.316661865162722,-13.640864267830823,-31.173376188902843,10.659987722715147,18.86934591557643,7.923820906458054,-21.09100986180782
1,-23.481280136810156,-6.712914758995596,7.765128380005612,-9.546474950813119,-28.764650207835906,6.724751538470795,3.304613118503848,-10.036158351078985,-7.1626716942981865,2.1597802643264252
2,2.79689727639427,2.2556682183735712,-3.0110817075567047,-3.2411135120265784,7.413480651464153,13.430845738671884,-7.27762792097393,32.02678327645256,11.140573244567651,12.720204745117021
1,-9.860846726671305,-4.787134460963228,-45.87971005451401,1.1479380296053994,-7.002844453068373,-6.856876130802735,-3.0620297050890364,-3.670190830437204,-31.233550858582273,-1.1002013984118908
1,9.36590211667263,-3.4633633731625126,5.120944251514985,-4.838294497307544,-5.531551735317446,-18.48813167232088,-10.076329076439645,3.0235209315434224,-5.335370511691849,7.203028894035194
3,-2.3607130480704983,0.7887177552048058,9.179143355048959,-7.047952131499698,-18.03664101320804,-11.568159731013331,-8.529789708467534,23.555532058478388,1.0673906247121547,-31.55655718987078
1,-5.551475933156684,25.360732751466745,8.150408908734738,-4.598774904194055,2.6713070266726344,7.402428312990458,0.5529014381258269,-4.4119847483583206,-23.36630389641209,2.705021249534207
3,5.889289100796054,5.792998737999384,-4.135561327219811,-6.764004198642952,-2.965930626824845,26.511629706361425,-19.539888252175363,17.044299531564004,-4.319172961289236,-5.024711972633266
2,1.756399412813333,19.880016364070798,-1.534562552533008,1.3353147698245609,4.03977800732828,-5.526150504592086,-1.7433179298553863,27.370300461194986,3.9128885390645594,10.241274444679892
2,8.130155450887477,1.3960371906710263,-1.833392761998737,1.2031261725747364,-10.636130800263837,24.40114145998445,-1.987270406959941,14.023611636236037,9.96736273733606,6.822394027018552
1,-12.891718981781688,0.8665432341105581,-0.7538455067306744,-0.007268163636165781,-6.423657210422484,-22.434251933878503,36.693493245921644,-28.60524971612474,-15.09483355771583,8.24649811212369
1,-25.373187095916325,-13.384469329825766,-30.881476892579414,-15.090200569743248,-9.206083029399727,-31.182681578313506,15.198034504232245,4.324557281238012,-16.62927288013632,4.655382113407143
3,15.002994887516063,2.6017721838329613,16.007609057621508,5.648129241031509,11.803172047476059,-13.54304431686625,4.850544839699429,-6.5828196727104045,-2.6291347095260234,7.8612830706920604
1,6.415326769940007,1.2821160209726035,25.426548894867345,22.253582837200224,-5.5154400344178995,13.229539431573158,18.114957451115824,-8.38371019112197,8.39043206245628,-4.656328562220432
1,-13.987996726485127,26.720080681705866,-14.109035209478462,-0.5202378774122889,-0.07537600326816651,-7.6267755144713085,-14.528487981166922,-0.6710720645511605,-2.1431038570267726,-5.897801767720381
2,3.84726904802129,3.892669763436299,6.369087047296082,8.121609770270648,12.23340882567359,0.22670857095096686,4.101901761126199,-2.5859710690416557,-8.871550146063509,-8.792594421791861
2,3.4905225406881613,-1.3512219604517974,-13.530292055063029,1.7785166295412576,18.763152344474516,8.776250576795425,-6.04603964561351,2.634839846026128,10.195120108011018,-0.30612049323781765
2,2.0699694110729396,-13.14407972534651,0.035479799783163735,2.819199494203377,1.7481694058986,-9.89311359635047,-4.1641370120578625,6.276077736827383,5.604317903864434,33.858218487251044
1,6.456485544980765,6.529744652887907,13.621184650451529,-9.814557374414019,14.178680618539834,7.4660483659762855,9.210520981890776,-4.869574525774901,17.707394313036005,-13.315550004213662
3,-9.316878607137554,-17.115590056458288,-5.065806205223807,-6.2189529784116235,-7.187012045968562,21.286083280643396,-13.115682710929972,2.37733721676969,-10.772572390002205,-18.44526006818104
2,-1.3428478476788004,1.2311135123296448,1.7246300715518332,5.949793281008226,-5.589754558297674,4.9518102017568255,-0.2636489925324247,17.286409871948738,-11.859243055161393,9.817501905953648
1,-27.328034761652805,37.785868362425695,14.337905684288746,20.28174407216567,18.257554374562233,22.572639396883414,-2.5927705271443284,-10.608712166802043,7.190721972797506,-8.874415600260129
3,8.921834045107813,-8.965261144132763,-8.637181364543972,7.744590729727767,-1.3170931765743847,-10.604168878901834,5.852375318690571,-10.087999850179067,9.316002628394433,-21.829023713628295
1,9.481187347154401,30.49843302845411,-29.98030098028444,-6.6388901716709,5.3807225618028145,-14.372339217890943,-25.571070504335378,-32.31204029408184,-11.175512407544971,-2.199586734725124
2,2.882857421819761,-14.72078960147126,2.111133104510972,3.9444585247289625,16.448837523592488,29.535879446711334,0.06692024621597792,0.3439907315842241,-11.423225066892773,-21.976274089638437
1,-30.91154146017596,5.297517092700023,5.882735359472216,0.596323216372086,-9.542279259709423,7.329965545311876,-15.548378640969146,4.725884579421574,7.427786908834459,-11.168688411738794
1,28.668286418561227,-29.491313438221255,-3.1206347732652215,-1.9736141807262424,-2.1325560568697277,4.137017119199899,-13.48214622955682,-4.634754221129574,-13.454627659100638,-10.859547558269862
3,1.249793509614161,-20.77302011186346,-21.946040576275756,-2.312523672927533,-3.1487289650519306,11.467780431492482,-4.798071399660209,7.661573706796485,14.144767581377685,-27.158852102216752
3,-3.290820897250697,-6.10892197314901,-10.540810486522755,-3.2873141773266754,-9.009010069218473,23.73210598929198,-14.342113887506482,-5.094147255757774,0.3066008638550528,-29.73186677482261
2,10.618121993314007,14.377563759835823,-10.20421017088242,0.894665346718837,17.579438885060803,12.896626295019118,-4.871258549262277,12.58176782736577,-2.7346695553330074,-14.219049767580097
1,13.725188804063158,-20.67871596092637,14.195366657949794,-20.35149330394585,11.717050302346946,-1.570728862586125,-27.19317634167301,4.470702838300611,-9.277935493385627,-11.101792716604955
1,17.039776107572305,-7.090769578758295,12.344788624671239,-1.4718940331456722,0.8144297864379411,-16.176596295573393,16.28918046145968,-33.92324348933702,-1.9484306346244284,1.7112995370466093
3,2.7497749892381105,4.815364101798744,-0.7697820432813589,0.758537946175706,6.415544130946628,9.684975178657067,15.268114380387484,6.735533532222298,-2.1082821519664794,-8.518213922523511
2,3.6106180087400617,-11.437709585889083,9.597119481588217,2.9399632251089627,-0.2431794768212594,7.769528777337037,-7.820004048011881,22.129794308078623,-6.432734712531492,2.60491238082389
1,-31.749857956386144,-15.949524915241756,8.402415233867957,-6.856719274392912,-1.9349963562064811,0.05252715276605979,-29.639537715398127,-50.06235933930422,-7.956159912243659,18.32881495750665
3,16.632482927761664,4.460302874661677,-24.57443778370152,3.4900505803787576,-12.191265342882977,16.50921277014907,11.885083720167227,-9.443807969436385,-6.350203625732089,-10.079294446396624
3,-4.151652886381368,-6.168220297876299,3.101323397433232,-1.0314918155299635,-21.807041196952046,11.830252755980847,-8.259801773509437,-15.057374694817547,11.305897574813436,-30.44281743286595
2,9.321837464132205,-5.59622717384951,3.029913882166295,2.2307350014667637,13.012780017136986,4.231908577032687,-1.9336226941379508,16.911731650980485,1.739241037875384,-7.667010263821734
2,2.690103994572451,6.154633781749329,-7.494364324185254,0.8637387560239906,22.424616045402338,3.9199081222545105,6.416185300495183,30.189151920335856,-3.947007090634261,6.792165595640244
1,6.228499782490983,-25.005928810897363,11.078555558133626,-4.727104954793348,-0.686321587594958,1.3272359566997283,19.221259399661275,4.756679866546821,-22.702670010095744,-7.532434310592191
3,-0.4342235567022972,0.31433680863741287,1.0535693073655201,6.001150314458261,10.094679749888758,16.423331288174097,18.73897229726994,-9.979832794848644,-11.711894797378962,-16.592654295797814
2,0.3423370107604038,-12.265265930272427,-1.9394010414361906,6.527660993699187,2.9700465955961497,-8.32372405574067,8.616565082673748,4.611054689133079,-3.514622746346169,18.085354384248078
3,6.345627765696044,5.468776984731567,6.589632804575891,2.586075034772079,8.575703459267302,41.86569061178702,-11.481540751160738,-34.216735786762044,0.20090948197399716,-31.922607462693783
1,-13.829254665246902,-22.221482385940014,2.183325491203867,-12.70624371714124,-15.706156716330126,-32.87492677166721,-0.6065525429743881,-19.59098541898641,17.73437713368792,-2.8489309072310918
1,34.15450667541243,-24.70978461866026,6.438567248993284,-17.76316224023432,-30.163639494332166,-32.88338706105771,13.7689089172101,-32.60050424578682,0.6238677725469008,1.7531110621785881
3,13.311448809682133,19.0289782643533,12.884313849295062,8.78403580262453,9.74538932307123,5.9607013181016555,9.446155822002119,-20.70707193875228,9.854824547595816,-9.201482750377277
3,12.199013693731981,26.17652749982636,-10.318731929989458,8.989779831903366,-18.390039787286728,10.53839207675226,2.4097056788188724,18.724698279734714,6.36379859931298,-18.291566048805592
2,5.152365123511718,2.5819346906001797,-0.3256067279517172,5.5699713043965176,-1.0518228164133,25.85932587119415,-0.33072674140730474,-11.299185866497663,2.9173910983848987,-18.11474311018989
1,-2.5552334699291053,-17.838947254503648,2.0086013400206593,-6.033940353472479,-3.8930018309678536,-4.51689071794338,0.5694472134963998,1.674142292325949,-22.578693234994585,-2.072039918717299
1,6.134188280126237,5.958418241729103,-8.673223563347776,8.420490716281096,1.9507745759663848,-13.985684589267041,-33.40701883293055,-39.333492149439834,6.498065421118352,2.8723131104335717
2,7.310672067290774,10.824655004013755,28.158874106748836,11.376990335361105,5.8144844678242285,-21.273479811052553,13.235427191488379,-8.49668088248098,28.935578874386092,3.5248879167663905
2,10.423540143485411,-2.0340039272283796,14.376235923948231,6.858287841080022,4.71380057679011,10.145364640381965,3.8490272817812508,5.5474866329032295,-9.428848816966273,-6.916623503181583
3,14.662580695937443,-6.952599169449754,-20.18211250012935,7.324590561555266,8.816645206307253,-11.742257697753427,-39.2200743245522,7.2001549235032085,2.8118316830609618,-20.119988746526214
3,-5.15050073744585,-11.667787925760868,-18.557087060570115,7.980235575600629,-4.471628389655578,10.387290986846073,11.150403789641198,-7.845124884554644,9.669177036476832,-38.49974228321839
3,1.2679330244088562,3.0624802373845235,-4.04211085676702,2.075605292453979,-7.616581033004637,14.178091924823908,1.030183029427092,-0.6369343316589848,-4.573865905522215,-17.7914954831618
3,8.749962799122786,10.631305276495988,-6.275374838822167,7.617094642256776,-2.1732215761769607,-3.998173247715256,4.495778596078995,9.860321062677972,1.7957522835875959,3.233330777455894
3,9.108543189479706,16.76585547762177,-1.6347693201345754,7.038635161105764,-12.35216204067629,-0.8237691795028574,10.196484165609908,3.88011744346836,3.6779018906246765,-14.294922178564462
2,-1.6565039216886102,15.174827886541168,5.851884222419381,9.257577669242117,-4.835363299273265,-7.764051664732359,12.778302508279193,-8.877686238172465,-2.3006356574431432,19.297848977086332
3,13.461849877098153,0.542842630273142,1.1525059469362537,-2.994030558374786,-5.86308568479873,29.820288551802747,-13.581860667541475,15.137501695161774,-2.4654996717666506,-24.41996433995403
2,5.6106353644225555,-6.58890014299194,5.00725899466763,8.077833970922253,-8.8050930971286,9.766597600805904,2.1213832305255322,-6.318455152921495,5.836127926362558,-11.040971182910086
3,8.256074157351112,-7.796134790062276,1.8867190763182908,1.3292759296245258,-17.433447659051392,-11.092197585019008,18.103864220884258,6.46816570136248,-3.3308710781605466,8.3115402827105
2,1.5898344058441956,-6.332277600020012,12.46940020035654,6.508938677204123,-5.060874276311894,8.385930815345024,-0.8944674174946755,10.60607464774722,-4.312148349762038,0.23954080709228354
1,30.591093773449835,-9.060387728049417,-36.77209240671868,-26.580181984364856,-13.52014371256458,-2.3018845649381205,14.311334812169024,-12.183405471947232,13.051769140347893,-10.306453571973162
3,11.823434885815328,10.52346478950852,6.878496281851413,-1.6584476608742795,13.427093549587706,10.460356523266723,-6.889491646816327,4.466243899752659,-7.025544441539397,-17.621121840869936
1,-16.60440767661426,-9.066476563595955,8.072077572611676,10.340403214384773,7.004892304346853,16.99924393191457,7.668326353677738,15.616676516878513,-9.338287622735908,-1.5698943441611934
