2,4.085072799375507,-4.121043135646798,-4.58796214493905,2.0425111134085387,14.744166261678485,3.5377071695341433,4.312142659822003,28.009830597400498,-5.959855458668165,0.24396324720108886
2,0.42327044490444354,-0.858950817054317,10.023695265115558,-0.08052092321663107,-7.0256896842204934,7.028021771538532,-3.6105477738315197,22.90262703422254,7.691674712720298,36.16990917085782
2,1.774862123788012,-8.61567680878621,-2.9464200736545925,5.039286014529688,13.13061318226957,7.2135456389487125,0.2128940992735385,-12.501096057998339,-3.3521709747689172,7.355295198439376
1,39.402759500159455,3.678072209129539,12.436094695148414,-1.1560366780952664,-34.94142460092008,-13.39883364935637,10.210803035001677,-33.2244656435282,-11.378906792005392,8.786272703661455
2,3.4780311651089653,-1.249860026521762,19.92971656366372,3.0334020618829607,3.2871091757277,15.706335603446824,0.46245677773842,-18.17969533318315,4.78430657892938,25.58160786944785
3,1.839078144222432,-19.777494947565664,17.107609757489094,0.21571047164855628,-4.466110072506092,11.809432204031566,1.4706266032880178,12.374052092619067,2.100908663292174,-25.14720549885034
2,4.9321414069266964,-0.22924042704699477,21.55200126055359,8.604138174548336,24.135184474645406,-21.36714389063798,8.62259629174834,10.072096391647122,10.54020217809876,14.70940663181757
2,9.480011337101447,5.533947096697199,2.9383027862017004,10.838917586238539,-5.175246951309088,2.8862379665516777,21.10936577527468,-0.5930270587037398,-0.9203113806359919,-3.616054521443843
3,-10.410936694309566,0.9741126868286895,-11.805479211829253,-1.4353374988996714,1.5304107490907306,9.459530226714193,16.306916033869772,0.6122573116894758,1.3419094662568423,-28.633255985886812
1,25.337290451285767,-26.394212219877673,-2.108114351944227,-6.313904484824532,-7.805119395539396,-33.237581833617675,3.741916870038216,-26.273547009179378,-18.882119630199046,-1.1159903355028495
2,3.9631486074420224,3.4973468876338885,7.612329803642961,6.339530682408868,5.116547808625158,9.5294184487352,4.971001787423942,0.6845489172833714,-2.5440167758991077,4.64931698794354
2,6.751457865324975,0.79955650136759,5.883916035114711,5.974626617028811,8.28605386751786,0.3243926553751688,2.396477378897961,-16.56152760827126,-8.55052751876977,15.977505759007503
1,-24.17873018604155,24.940436412095913,-23.857880403953974,-14.382087608182788,-0.0539941482546622,-15.977355901488831,19.898896756336686,-11.649430887027876,9.91082635034693,8.034433497719204
3,8.115935753013598,2.328001332432963,-6.39605721308676,2.6778178659419662,15.608695576971677,-22.06269509379021,2.6624003022701146,4.759400067547513,11.310550398212797,-29.095277002673384
3,-2.4655217944884784,-8.208411032748918,11.221851678674097,-1.4462934040661257,5.6068223062404385,-1.0430007215089727,22.76825740190771,2.1067881013494834,-2.1956135042207316,-22.8437119813331
1,-0.8691919671059769,11.782261086195648,21.460173854902237,10.16431257887735,-9.689566610437353,31.655310996709098,-8.047439591152056,1.0205988773911079,-21.857741869522407,-6.38916252386087
2,1.7409202759962599,3.093514425440881,10.128680822243664,1.6420746986282526,3.4762525752672526,5.358728561302375,-2.413539612151764,21.31947639457086,2.6131366628910992,24.76497065991132
2,4.808659097270716,-0.05028084328296467,-16.284814026374548,2.6634452897321617,6.79343057948918,11.14701714679859,4.400149432159941,13.525335607168532,-9.398886568599337,-0.8118286266173049
3,-4.385390878187994,10.777545115781402,-8.36228909163162,2.956444685662926,-9.358177943522602,20.70526039521965,-0.0016163906656591204,-35.813260212504645,22.087364373733106,-22.711294232261587
1,14.533179026356706,-14.140098748384924,12.411646082960184,-1.6533871046995086,-10.968966876123758,23.459396749286622,-11.893200077397154,-19.560247188535644,-1.4697113809155962,-2.5810731854700064
3,11.470865811221369,-11.275028610506725,-8.398310777417608,5.312815463329756,0.13373545414364152,18.432753942446972,14.22714764514896,0.10583211182445584,-8.577058065215901,-26.06215672813903
3,11.3482095273955,6.331562393509162,14.685311109109636,2.3746143161443074,-1.2336860008081971,18.40365814082744,10.730603600365123,2.129205670465193,1.1601073544128886,-16.882851794880597
3,12.350628243500761,3.3311903259731905,18.631251176047666,4.61222745920189,3.054501879383503,-12.443430993863466,-3.4198981047682624,-2.9662754219973495,-8.897634188130565,-37.640654593377135
1,-2.142286131075572,2.6558460248912334,-25.5168098956159,-15.982241378436628,-5.856207088447783,-24.197520353262348,-27.418840335058185,-27.8003414312014,-9.556894730005478,6.493693905532433
3,2.2193267036734188,4.745501296310877,3.7537807645991137,5.53532930671212,-6.629289904785606,2.1523824996503453,1.8935356097633373,4.381453992806042,2.0659762079990287,-18.39522691273755
3,4.495965271301625,-25.669116246314896,8.18869849375128,12.273819261046594,6.927311453974671,-8.552115183293743,-11.290817795404525,5.125339238408709,-0.9656373542171803,-10.938608753793684
1,7.543538705695932,4.370294658727522,60.699130197910804,-6.112800611843701,6.099413481566366,8.789133356660805,-53.87101733114429,22.40715754234277,-3.25244717896435,-1.0950817397553219
1,-23.94606631640567,-11.23637651771955,1.8278271252547373,-8.271403473088476,2.8619016186521122,-18.679399020443558,-3.2046934182208817,-3.2552666401953014,-24.93386944090662,0.9928119335614412
3,-8.424583520895517,0.03017512140235723,-16.643851350976558,-1.1356328894199046,-3.364482195446859,7.003242110533537,-22.178129768423865,9.267804648958371,-3.049228343253011,-3.973401479202739
1,32.163217419805704,-8.935830881939985,10.782541167268409,1.7805700814807452,-8.153417966812857,-11.657995677293025,0.8330029420951711,4.1440988648716806,-19.503403880911772,-3.975408717473397
2,-0.983028408631252,-3.869285335699969,12.758778269340986,8.890009966800847,-13.384568998450108,-0.31264222409622544,5.905110096465285,-3.5365414219729727,0.9333003050667337,2.521857627716181
1,-31.58893091656322,-26.584185763291774,-5.424929419852974,9.554372073797055,-8.068778201769469,-3.2085686593756373,22.935099549826205,-42.10120915430049,24.911358304397414,3.060483568399331
2,4.262307684280961,4.229648427481786,-1.7766011122128944,4.224160371099209,16.26887695167732,5.268811892718716,4.913623759824367,8.138785397957426,-14.523283470848114,-2.2172322107835543
1,-12.742824383551604,11.486526794133196,-18.27835018396962,-5.4019793507924065,12.46733384766126,-13.641436364417292,-22.38742964933082,14.279226725293672,-1.2624137818257775,-7.042369132403445
3,-10.276107471866439,2.1162176588774755,11.483866095869388,-3.868105351494032,-11.606067420208026,0.2477219410502043,-16.75516904086462,2.3861271318535895,6.278387653162045,-26.580807635124046
2,1.0198120946400135,0.9425188083797981,0.1260514242150732,6.188105877173438,-4.115464411403591,2.392198620289137,-0.493272212938746,18.672824191139693,-0.5030378362426804,2.7847295338809483
2,-7.377610747572524,-8.909119166034312,2.549100808280403,7.784636347940104,2.3422238169252667,4.423419406201544,10.537015682087372,-18.233742685437548,-1.028940881751879,7.917711873723112
2,8.058083726886519,-5.908618311530191,14.567703809148716,3.4996766141389335,1.9205212523996478,-3.082422773817357,-17.448265843116864,10.503189358657405,-0.7300564413585633,18.02852433909131
2,-3.329231852948505,23.128732588252703,19.184655371527725,5.090360935704273,1.4503323405549295,15.069017262978512,-4.829124034561045,19.8084454579221,1.7634697782405553,-7.192954763010835
3,-3.753092699772827,17.578955526777865,-2.5489372484361947,7.6375931907582855,2.2689336176521637,8.900601440810481,2.2639127503023366,-37.236375219970455,2.124612578563551,-38.037663897675294
1,-7.333181986465567,2.584583563109284,16.62571267923005,-16.752781571529514,-8.582369111241139,-1.200369104146973,0.6227523532326021,39.97644000995671,-30.026626708388303,-2.020819392444967
2,6.6002515309664105,-6.192591340864707,14.438196604342352,3.082636127269814,16.885864098798574,13.137469204536526,8.828385098411045,9.734167083860862,-15.265980357395868,29.8094837135611
3,4.115841244311261,-10.343136851192522,-17.49538467578651,-4.191512580342139,3.1712905968944898,28.13877741999875,-15.41133255583911,23.139052942281303,-4.035224848799944,-6.718191406210535
3,-5.148626060942684,0.974019803124155,-5.8687746958222435,-7.748994955513948,-16.679993409434744,35.117796601985305,12.378094754618703,-0.7376883597667576,-3.2805680570737845,-6.84278137291515
2,-1.1035354319567063,-5.324846220032492,9.269832077337703,3.834684014436368,0.3641177251028562,15.056546770265836,8.402970301022018,-6.699676707847099,25.402109681414657,-0.6974092055742735
2,-0.5618410198089006,15.164408499944543,8.290571540882329,5.187998177071341,21.943610597373887,20.26744973364335,5.105011985654094,-3.728407184021777,-0.8770547780828197,-26.855601770928516
3,5.070499413754511,-11.519785351849967,-4.65901432035882,-3.851274729359538,25.9230880758423,8.688004082943834,-14.457880468316691,-4.853865237198398,4.203868214197952,-28.70905669899167
2,1.6661242232358071,3.8113528734810274,-8.723451203170473,-2.027059951189791,3.2934099449863043,26.993224227302797,-13.60696603670503,-1.1008665070981456,7.966678703835661,13.599121889207046
3,-13.274111492603538,7.86243661670999,8.048333077032167,1.7502349636894268,-11.015560980048589,11.519246735250729,-24.421004453440087,-1.5170518189126923,5.990958599929264,-14.672198460219342
3,2.2756506170382638,-12.269883537163665,-5.283464657216036,2.567975744888021,-4.906024407013071,-6.522625855693162,-10.317788046776293,13.804929613817198,1.5891967640465832,-13.077389567468254
3,10.125246704782352,-3.3279861384638556,-0.7243413690713012,4.060592666043049,6.005326818013626,12.696656025465725,0.18950418839315175,-1.5869848810463534,1.257546120170054,-21.25072265724229
3,-7.9377374905041505,-1.1202476217967727,-9.439470161086291,-2.026405041032533,0.07347434701424715,6.795632456692918,-10.204103478216242,36.803677078364444,-12.69358928148554,-21.215243760657664
2,3.919559537537192,-11.33782223513251,-1.753747000859076,5.881552110767705,3.9430290203401985,-6.8085146885144345,0.46078331783785953,10.752522582041372,20.475422831304538,-18.448005669699455
1,-5.939233876376505,17.840897670286626,-15.431821379925509,-8.99852054175298,8.525101434207587,-24.656719933729004,15.485093787794856,-2.748112322589465,-32.223080944168956,2.8602854182181616
1,-21.799410886884566,15.054293243416305,-19.794067418402825,2.1605011529343643,4.158152237261053,7.374142491575344,23.022640981975393,-64.1760197785786,-11.980396612851028,9.617448671125095
1,16.062423819760173,-27.61435845312635,1.4996429340355455,-3.557793129573802,-2.716269725062556,-32.92122431267795,-32.389512238910896,26.91217568581685,7.777418084803048,-6.809546399871466
2,0.8696571552285977,9.749122517125576,0.6540550561753014,5.25152958039272,3.5690129130178936,3.6916350289190802,4.014912837964668,1.3562229802895,5.534189782561103,3.7789484773612605
2,0.7902491846086002,-1.534581804521269,-4.469041176726116,3.353092068030943,16.498220798104207,3.0667329388778346,-0.9621706713349466,18.42092086524862,8.556005881511116,-0.4901520758167006
2,3.0186499631471095,16.257877994012688,-8.402653636421658,0.5537899880345147,-2.110881712523115,13.361657394792001,-2.408321818682117,7.476754695966785,-0.9390801964130358,25.588570488566617
2,4.2779693049695275,-2.6788246099839816,8.702321136942476,4.526250220036174,-0.09813776284565634,11.27878135676795,1.0882538940024502,5.311016034894021,-7.58262103094036,-2.0341652645187525
3,5.24057988366629,8.61110413182182,11.548924613545452,-7.819141120976199,-14.003115495291405,17.725629906495577,3.3812592254599556,13.65691940000292,9.616835765147522,-16.30118135592278
3,-3.3490498665960837,-24.001421554460205,5.561281389899533,1.6793639998276197,7.0036173354018505,23.971743029242685,6.596872653751899,6.55831353626279,-3.470237349103628,-22.442916747239252
1,-2.6224403462759014,8.35556876907452,12.99971526090565,-2.7221384269291486,-5.764345617389805,-10.297039483193464,11.37848169598252,-21.67636795204533,-4.185523754402712,5.189806888516209
3,-2.640461740540829,-5.151767924596914,4.127345231035893,-2.0537924569677717,1.599275786442873,20.410103979316336,-18.970876938264702,10.340806936772541,6.425939206376158,-20.532402673651514
3,-7.488411390441647,14.177075891096562,7.6209331306589085,8.887022016363812,-13.081190053966917,-6.847020517186495,9.442497241782185,-7.166710919202509,0.09556867789184875,-37.63564511046362
3,-1.0787247591329878,4.743075026576995,6.8736396274569636,-4.469276682249009,2.6582372599612873,-3.2057471109486126,7.248647073501247,15.614610472047513,0.994059657767388,-43.31353508660446
1,-24.426669807221298,-15.428742013646543,-35.465335092081766,-6.652963529894316,-31.189885332934388,-16.934148476235343,20.837934160860744,-21.79168942205834,-7.628874770182379,-0.3656383449611642
3,10.591984715981273,2.088539559482189,-13.327749208169207,8.414348542179585,4.44650933147815,3.2979912881567914,-7.568236657000018,-14.092943878368875,5.47771030536364,-37.62741701842015
1,31.9626170487729,-20.20423740687911,-6.440717444653263,5.299346208758145,-15.690080248322143,-0.9245947064473574,-3.985387345439979,-22.220190328663367,-21.843584772360387,-7.041641058727057
3,0.5825883508737647,-2.8245196611726806,-0.1975641463775959,-4.625305155882354,-15.156739736799773,28.805161773548804,6.580045548424027,-3.5224482147623144,-4.160967294778075,-25.86516683277353
1,20.834199094605836,-35.74592782988147,-2.975038484414114,-5.292011610042922,-28.360463042575255,-20.35947491187379,-11.58717113482889,-16.283202418274556,-23.36826854647121,-3.571315774991983
2,-1.9084668059273144,-0.8703424172140983,-21.968007176054027,-0.7857235039480837,7.966047039445654,7.77950732632528,0.9024546197252634,17.35344913098102,26.740051720009255,-1.7127068653350603
3,10.840801630905766,17.877504365383263,14.123819905574738,0.7255744964968731,-5.906515448351355,-9.52435489877627,12.941178877724713,11.227750560083656,6.790175259545199,-56.634578815000424
3,-10.404424838255832,-7.118454998304283,30.233820487792826,-9.182645949906824,0.8799893783157757,20.130868192213292,-0.17442685018108006,28.90636828878121,-10.572697615813096,-11.334605358948272
1,-13.92621609523419,-30.227110097781047,0.14437271942130003,-3.4415108231138167,-27.705494816694383,-16.96458534464522,4.185435776107187,5.753784403865899,4.317837015968821,-3.0769443421744205
1,-2.9129210999461703,-0.6212637345017874,-16.71379050210232,-8.377242788979501,-10.318226178219664,-6.268568812026476,9.884702467083047,14.016955193414454,-23.586629654955523,-10.093187670726323
2,10.044681779507423,-5.270932918244084,2.9174278271949943,12.932064371672396,-12.13589513463033,-3.136318154116437,18.984912415195378,-4.766376396813345,-11.225600481723415,3.4453127066984446
1,-8.52772434069507,38.325627894445546,-9.614566548336862,11.825962851942009,-11.345009771829183,-17.179680703835725,-9.010835081547404,-0.3435412969207041,6.998131509427414,5.190356580442124
1,23.32239073901299,12.873755187314192,26.687666853396603,-5.65582473114707,26.39438688784705,-3.0812170770233402,10.298969601950278,-7.285543194227441,-7.920420928826818,-11.385349564265994
3,-5.107752399643813,-4.317986505025452,-11.056219358880575,1.6479662761719185,-8.033137988704013,-0.2401246517236748,4.344023000641244,-9.837586307793224,-2.8416845770748704,-21.671871140654474
2,7.329210339196576,-3.5083631061217053,-0.5457492690470356,5.64043705603607,0.7583669387337908,13.204516615326522,4.224509448578888,1.0729239268960056,-4.798699740969794,-3.368398671244603
2,1.0267717052881817,1.5159424403903334,-6.381035887542119,1.3789331552827453,14.469665614701825,17.885048872926728,3.892354647185237,6.83759723390293,17.181693835971835,8.982329655492816
2,6.337473193716263,-6.770315149278599,13.358257252552688,4.943855719881407,6.117105211054533,5.942242068434449,-5.588345813633475,-11.058152064510942,4.346941135991023,10.866851192663807
2,6.932349209364373,3.8305634605027863,5.862614543410313,6.907496344459345,12.119645334061364,9.415216550594698,6.775684555125378,-0.8754867762326883,4.355725583989166,1.0609761770486155
2,0.40978452591066894,12.762823148810138,12.919454418779683,3.8044591314890237,11.002104425007634,8.354949280779108,-5.572233305479017,11.50695955522226,0.15320733533887054,2.0431428467419277
2,0.24298773938084084,-14.0738684976138,13.345213316843756,-1.7543407713944172,19.45250040856972,18.539010391238893,-9.622835670689362,-7.854978969136167,2.3617991923163615,22.226559856244727
3,10.29606894651618,22.185879908565543,0.7832100567382783,4.284359965151112,9.687545561761816,1.7636103601800261,-1.1928626343465634,15.23146308765066,4.934100879753033,-1.758870313631867
3,-11.546176901326891,-16.862188165950528,-8.761978458136126,4.74544054445383,10.02844792283094,28.748728439637024,-19.390224382840053,-9.409373505209242,-0.842587564848545,-7.4670128934214155
2,-2.0760233422337815,8.911127255334506,4.556974846049742,3.5686854907644348,8.544194598023282,-4.28790771407576,-4.37335688216242,0.35920499538394957,-12.637602828777304,21.46167115499997
1,1.4409386802170654,40.19697954590566,-34.54709587872276,-8.360503377946685,-17.808636588938498,-25.15066703688238,3.2449236449100054,-30.49136675039839,11.034697193782392,-5.336749823726242
2,-2.76558011419988,-1.483301230029427,15.230709522834937,4.144328727583209,5.544641852192182,-6.568368523628716,-9.863855565915156,9.68441683998039,-2.3590583553818076,6.563118032554351
2,-0.6613501087188736,1.0891726489820068,0.27960614455774735,8.830148408436836,0.9221571156408102,8.209144514983343,9.335932287870923,1.8703553952725933,-7.6234904254648095,4.569369936911116
1,12.100723061370953,11.702859991843315,-8.510140217068374,-1.6563901691360683,-8.843470501489717,-12.142833376346633,-8.590087402343332,11.315628369028179,-16.472129914295163,-7.5749743612465705
3,-5.805510862195034,-1.4499193582084344,14.287485098634987,6.070514378909329,-3.069807771548366,13.217499933247499,-3.298978460124083,-1.232179539154667,5.74778856290976,-16.09714284584266
2,6.306726422895705,-1.5973743159176403,-7.010040392574261,11.094889341572106,4.088846273194932,-25.452978754960135,14.872992223006149,27.86670495431646,4.839376839491999,0.2671214689832979
3,4.073582120024356,1.7707426724361297,10.27366466908902,7.43901253667288,22.057028909142957,17.732679586072635,8.200015376151375,-21.971163916920727,1.5400747418053724,-44.51654800560084
1,28.14891120001723,-28.798158569849342,24.77802565661728,3.349073634744696,-17.879640288370027,-12.965130552414635,-0.9646160532610824,-1.5050773820204757,17.506043852988533,-6.944899022338221
1,-13.539740886909158,4.298026690979606,12.163374665160992,8.0054202347219,9.567735981846155,16.724595950386057,4.44152230420472,-25.386368757879755,4.089547473736968,-2.2091621732120275
3,-7.960841740753939,-2.1988388634722633,20.127801046395554,9.708313555744954,-6.214154776896294,-1.3587284239189437,18.034878281741168,17.552278936989058,-8.731845153112383,-27.564826639744265
3,-9.159445926401379,17.025262355822097,-2.3329146625026267,11.229588695766132,4.0153510068671014,6.739888798976413,-1.642905077496657,-5.233884397366774,6.453830862010546,-13.085465479038076
2,7.228949751397764,3.813456916667155,4.267132601509435,10.446360689731632,1.7259360774905614,-15.302991134801545,4.88900645685439,20.812653224232918,1.3442659447162977,-4.0503922082535
