3,-1.277690686486658,10.89505947517525,10.967803572980028,24.915791476419408,5.596366298023364,0.29802354508235274,28.999569247263576,3.6875411756623944,3.133188215319651,2.195742310419213,-5.944278126367506,-4.37708230657157,16.597657680548778,-13.241142110922423,-4.600265070867599,-16.23828949438092,-7.637987518566341,-0.8371690392356832,-46.09744419826065,3.984941546240219,-3.040631848392585,5.443110817928954,-7.658060333072264,-7.935291682421251,-4.198808887138139,-4.398782272113269,-8.398539974816579,6.779115322199509,2.587385217653562,-3.108284049719238
1,-13.1918513799557,-3.8425868243664745,14.184705877911552,-0.3966464689842111,-3.907068920088639,-3.0775771263675087,-17.83348325308503,-2.6934150248124973,-31.763114694044013,11.472136065984728,-1.59424959295413,6.756906292762344,-21.475695601744302,7.036870375898764,-2.776929546006211,-1.9988389282125905,-14.923124604864016,2.701170408480988,-15.492178865244284,3.8836848420651413,-4.953214492760618,1.048869227384529,-1.5293131324933933,2.576242243842146,-15.178387008943904,-12.67367780165965,-24.229250092146753,-7.6832098693344,-6.433605719063045,16.118537355689597
3,12.747746751748362,-6.964622473792376,11.182836102440316,16.51493747816729,25.193281770769744,-6.142790819983018,22.92572497977765,-10.21841216500897,-6.732225896726835,6.123676357525192,-9.404369252055002,3.8652080980183228,2.2888860896812453,-16.01996457564087,9.188136249155136,13.10075473361427,-17.577387640311397,20.682654010460624,-37.99148580934075,5.718337848143662,-1.2960052902740982,2.5015073234321896,-1.057877571383077,10.359182034797135,9.198349882350527,-3.5963941133534694,9.9925873552749,-4.14748274773121,-7.325820319003985,-4.57807117986224
2,-19.675613810459048,3.9847445642907813,3.4654568916580972,3.9469776569740183,8.238650071118888,6.719971071174343,5.774773413922328,-12.95844850041227,14.071824930074195,-5.336791467788062,3.3292321314276565,6.871726745625322,13.644797424341245,13.507260938570077,8.100755763003935,3.9499009827552793,0.7363200411862074,13.365531582449037,2.7578686498376324,7.419358029621847,-1.3210002396695169,17.864022811266842,-10.13709835021453,4.069655563632537,9.759038026092682,10.23328632128857,-5.668140924942984,-2.865423205809377,16.395939712276174,9.294142357072591
2,0.24141880020929207,-1.2227037042106454,11.588048286937116,-3.448494097434913,13.0756133206421,-8.693055387437827,-28.605748398448902,14.854328916839027,20.419527431603893,17.302683780399782,-3.7351591323030675,-14.197942749585597,16.476830432831246,7.467406118246638,25.33362860218242,-7.3601522756584785,1.261348078724537,37.874082842330765,13.786551238288478,8.813717689903822,-1.989081696753452,-0.32770978786896143,8.352011173316155,-5.1521351841520655,5.246228086945765,15.85431092218408,11.395398529551091,-2.681343855594211,-12.04739329868895,-16.35048060694031
1,-12.12145747748836,-2.064575333670331,-15.856215020308628,5.7638943576607335,10.68741003213617,-4.888562821248572,-5.697020710856895,-4.304370253550902,11.878933575276783,-8.31596900956374,-10.496587818849408,-9.05355121382663,-29.920661447422415,-6.851135516364016,-11.520585483938945,-9.277668105302737,-1.4049307982373849,-9.9289212191362,-14.404190302366985,4.860689751105355,-21.805485664186754,1.8477893344382956,-4.0319092833582975,-13.170258433235558,-9.195032063776395,20.688336959018137,3.6084495168504684,7.282449010260768,-5.017093635157252,18.385522855538735
1,7.614650218684653,2.2840398603002017,-25.01268357807153,4.78776147363631,-20.292133944289446,-5.047754113494406,-6.70646278754001,-4.491966370697786,12.225063322709122,-10.670086324130196,-9.599385996898935,-3.66500253487943,-13.77700492347098,-4.135615958040233,-5.484363294598285,-1.2470477914314113,-14.170040917287416,-2.419088815411292,5.376199767991985,-1.7087797325265488,-13.207239846863695,-4.98889767841529,-1.3985005117992801,-3.2858064862911838,-6.6753503348317045,1.6302160771884378,2.1164763571805842,15.57858899566819,-6.710611989304585,13.328565940298619
2,-34.84725665123082,1.9817145303083663,-2.584295370660339,-4.922158182348433,14.096342780262052,4.44731829682632,-7.996477545460411,19.772612452429414,5.622606746517066,11.876509255142231,7.6662425747007354,16.666723328311154,4.1099489423176,10.558026020508393,2.022122535938543,53.56307919375778,0.7895411359284217,-24.63715922269317,3.6169776875378865,-5.468663691338351,17.982095047626466,-7.749463086485085,-6.466001968868696,10.493294085992995,12.924091075929514,3.519720916306289,28.20271225472503,6.600234076831072,17.616502160709622,-15.653252139462495
3,9.493964365408598,10.834397186375424,12.68459715951722,1.664644516075069,-15.091376868341374,-3.8148511793049487,-20.6838017756626,-10.11086372440511,5.800169764800655,40.00423591321824,-7.060087112847794,40.8141013662584,-11.566472505728282,-1.9693639296806498,12.063701689292792,-1.512818719249603,1.087581574925898,11.760644633748244,-43.61919897857808,-13.909719333301416,1.4755842241847783,-7.6600787469280505,10.101260778771373,3.326022232210199,8.71193505896274,2.948048956536846,10.63242941851767,-20.71180120649809,6.947716815429005,-3.611767966481404
1,-23.5560611517673,-31.684148722405798,-6.956522213531903,-6.209957277900511,-3.596653253403737,-6.973509919780359,-13.737639985680989,-3.159723676016654,-17.391380119599354,1.2414820051742654,-0.6681173753093708,-2.521675557730679,-28.535335804434588,-7.347590698726599,-7.516101441142085,-5.3925728428485025,-4.5888270409177565,-3.2285336642429545,4.867136989526405,8.964479542862527,-1.3929260910775865,1.9066377840879822,-4.187734777988527,-1.0489300802168144,-5.07243699756224,11.467897880059137,-9.357430351334765,9.401768238414958,-5.339451204595192,-6.431428347635014
3,-14.296747938533692,5.8448524079574815,-11.50241721573316,16.20602988662958,-1.4680667920647075,6.88480647689375,2.6331467774272843,5.99245463645962,27.890804415872402,11.801250601628885,1.964394742505698,5.459898748256412,8.080051937498881,20.992437562964067,8.51551881007762,11.461132471166518,12.055350438018014,13.719412558385292,-58.2005412281511,-7.42842886966098,-2.31866696534863,3.189109575279554,-3.104043038090045,4.8720044409034164,2.477808461251057,5.494873079945549,9.66073073531631,-11.363119311303558,-3.2349523053498617,1.8342564349851824
3,-9.87183616865142,-9.90113430197227,5.219646779809544,-9.796686407470025,-8.328661067344257,3.3640194352414627,1.5327798993493278,-3.022573414774425,-7.747002045594259,14.22410174475342,-2.3709766585352763,12.138498899421664,-14.179957287451629,2.2184297545130804,4.6432748601691145,20.478029643995793,-8.461211232044075,15.68482961981543,-72.26668107058978,-18.12641724617823,3.6811980783959353,-12.889808529878911,-6.589342596419613,-14.030716538763077,9.604590935997996,5.104596268958069,-5.380927005520947,32.35213976530658,5.308039133394219,14.602694582342123
2,21.29546390639596,0.49509406092830144,2.5499941800246058,6.715997524237251,-1.7471244087404898,7.462439896995852,0.3014958631385598,-3.7233843378595335,9.417603509129771,1.5740092847530218,1.8094423635553576,-2.3490155251569425,-8.725463569422732,5.540120484950358,9.199869607186692,-4.628539464472215,8.507995871143411,2.5165530159368203,9.684894192181773,10.889972638291963,-4.781954223039685,0.9383864252424873,10.631080348156225,-7.880891979323101,10.363211509692817,18.27850996272792,18.43021787922946,-0.08722094488126286,15.732379524596421,-13.756033980966993
3,11.78323674890651,2.4015302166987844,4.565317391695087,18.642623830065688,-1.9608005407543576,16.71894400109938,-17.390654864663468,3.557800987897913,-14.592593817043534,24.307290762689398,-3.0228367681026143,-0.868197249049898,4.86477575637817,15.580050439632767,13.118138302518165,13.96739965094453,3.7815737408119587,-0.791679378415773,-48.39771811209959,-3.5955563634141776,0.6849346419441469,1.5316499334023335,1.3328806865470395,-17.831646526717048,9.866475557420125,5.906368662280617,20.326208714954447,15.720650799698078,3.7157864105763485,21.381253693452557
1,-20.318466525278666,1.6234187829426885,-10.540632775071472,-3.8803113862207947,-5.03935764609861,-9.741070795692673,2.065367493040408,-2.9841474442143197,-22.42672429066624,-0.8327713747899412,0.46010798709734946,-0.43633218283484676,-13.682507279300392,-2.2639108057986306,-5.379289767435697,-7.288516243604564,-8.371155755196721,-6.891524508211709,-3.255785819654805,4.318763004245964,-1.15008534407934,0.5179907122549232,-0.37925847048028594,-7.173331000584741,1.687611912867034,-3.6721519781349063,-3.843108497493179,-2.4992372141068793,-1.587899384094312,-13.460828502394074
1,-7.870308970811072,-1.586003375454987,12.840202532348405,-3.132643798612336,-25.737060257008473,-8.051192082193431,-22.991215886618093,-4.377652011675418,-8.545586225953866,-2.460043488504875,-6.650648049302658,1.3909810419602722,13.08646361527472,-11.135884396491633,-8.91888572990122,-8.23839848026812,-0.49261802788734954,-15.015146872529264,12.96155851796905,1.9651638519707029,3.624029573655754,1.8253632604270507,-2.178890812610174,-4.491406981925731,-12.035414018871288,0.36815581984642076,-31.31660833984716,-15.014989175060517,-9.137151321128508,3.6723693030915854
1,-26.472182439314178,35.33007311269583,7.020772611829141,-2.095478756063891,-15.293653871989983,-4.562618433073295,-8.825066215337486,-4.320318585605955,-26.12548797711378,-3.547157452897065,-2.4121380378533335,0.9473299320475097,-18.72352497138566,-4.769320028180026,-9.009630290426195,-4.434163940917758,-16.49270438487889,-7.7488205154842476,-22.51581131294687,-16.53368161392952,3.5883175317711142,1.041992312266386,-0.5074075491384544,-17.926262096882287,0.5620925400417747,-15.096290471059369,10.994361141477548,-3.555180076965409,-16.646137625053157,-7.668447710957286
1,-24.55303335118882,10.669506855663112,-9.464050346476922,-0.6592285189578837,4.057317063812063,-5.9786635387366385,-7.314788854255161,-2.9998954778568034,-5.436000900293228,-8.794988544848174,-12.347145491701585,-8.211339577211488,-8.725194050241173,-12.377162223117821,-11.857553774846311,-0.031857372946357376,10.765493519222826,-7.351640508927828,-4.968439419066414,3.0861202711721094,6.346238229990028,-2.3250629240448273,-7.460043004341035,-11.365091696627728,-4.360641530880067,-10.17205186023989,-12.678637660073147,-2.304958581997718,-9.761422020193578,16.218004079859558
3,-20.295203652703346,-9.808952779288786,-10.53690459635121,9.605555926822353,0.28853622184008865,13.511066321303646,4.980241911133531,6.002508745905225,-0.5313132536932437,-12.894645768528763,-11.368771579240898,2.7820842377846144,-20.75223474753532,-8.880361626689808,-7.61895134932409,1.0977532699128703,18.25817602255159,-0.3738686492160308,-44.02308823422389,-16.2264357591407,2.421574088908005,2.4666716512720726,9.465976248547676,2.895587528408237,-4.116222806310303,-2.2661951523778416,3.3219486670020957,-0.3046662910084508,0.5492001070210935,-1.3217586309882925
3,23.498160841793933,4.700989940942109,16.04940620743329,13.822058890931842,24.07784059407941,-4.875791819891841,0.4400858717206406,-7.771552976004891,-1.824174741668275,10.727929732394212,5.197476671348839,-11.282135838546461,-6.547653502447687,12.578446613635831,2.719005427284324,-1.350472457655633,-1.36718080586552,-4.105991580310803,-69.13035448514357,-5.623057629483206,1.9516000078223685,-8.01173983509785,-1.6920777751709053,3.804426405199617,3.1646467147244373,-1.6832882972228953,13.343238976094879,-9.795605024402162,-0.017810433910134593,14.500003330899643
1,-1.1097490562534622,9.217006314624921,-14.40473725412183,-21.736227202808934,-17.49295056518914,-9.605352978333757,-9.248323831222379,-3.219061568717451,0.37450695408287515,-12.866581797798798,-2.9061946396657574,-0.046216237138024585,-7.486454916978876,-3.9599742683168815,-4.799188518503765,-1.51176966089393,-9.423379908188608,2.026581800277845,-11.287660457182032,-25.391260057493593,9.800653477990078,2.4058030204359016,-9.505482600267378,-28.054589287593338,-14.251321139270967,-6.9645850814348265,2.5634254170419855,9.723718307429122,-13.386466578825221,3.0655330462418413
3,24.237942627703575,-6.122140189228574,3.7837556874491867,31.105018408123172,-9.24526964654304,-3.4806835136472545,5.906474019040247,-9.285954081207038,-0.5457717032786134,27.05090123291786,-4.816455613597807,-18.849509660018224,14.354617636030573,8.687987430281858,-7.134634647098893,-6.782000243042038,24.68042269265748,-10.423872773424295,-44.930862195378516,20.545018295081725,3.040771965579939,-4.902485591719132,2.9857581941455296,13.92417409345757,2.611623645957497,-0.1410697070416811,6.868016803011496,7.982186214587692,0.5507412057695944,-16.966639006646105
2,6.115938186474631,-1.4528896347891402,7.200045593273209,15.831885965292939,32.12029292554943,28.391262016178015,23.048123817458155,7.423921038272164,12.775782867523066,1.375038125956989,-0.8595482837215827,9.491487751806073,0.2795060627673944,7.664938691427948,8.16833011296989,-9.013200598369634,1.1582391243281083,10.63366242977439,-2.3330684339785526,19.769652559618866,12.970182639249657,-1.3466781878270735,-1.0176400639178675,3.1849997826583287,7.8675850897132555,-3.098946070326572,5.382124850204539,-3.768748308182016,14.628016950858383,1.1744208455504808
3,20.18186873785117,4.780163025494149,5.966203839194792,44.15580591471881,-1.080063947651352,-4.802250551433017,-11.284679110866653,1.0514115294620012,-19.33792948843057,-6.99899523320744,-5.385935817596703,-10.798599739374515,4.974110744226717,-2.600839654492201,8.055966618128108,-1.0475407910560064,-13.287929886292469,0.0402726579184669,-44.596608661058774,5.538105177865301,1.8877310855836675,-11.942026716208787,-15.730939807599867,-7.823672172020686,-5.047311923562596,-12.60082434483468,10.500236584261023,14.507902151791255,-1.5925019845292139,6.009450202810678
3,-3.897343288895091,-3.1012168049209996,-12.279739282699058,-8.677265368981061,-15.075512079909906,14.78420614453962,-5.810335197496915,-1.258360922511281,3.4235151934497225,7.557602804975373,-4.902139186534046,-17.648736609985455,15.97031789819123,-4.112967707343531,-1.2910489119421764,-14.878439865336862,18.995007772135473,-0.5476758118213672,-54.72840689871194,9.771225210963944,3.293664928389878,-11.024822734258342,22.620941564248096,-8.847557251150727,0.2757460985325748,4.055009950220579,-6.68723075561037,-4.337194406133921,2.576228612750427,-0.7667051880797656
1,-14.96419678214809,-1.6913324493531174,-2.1756683905508987,-5.216346749577623,-2.7646523111283425,-5.410867162679459,1.5181964569195356,-6.052366918744102,8.99836612172287,-10.552227488130946,2.2290824414468564,-1.4318858214350656,-7.271202951807868,-11.459445290016683,-13.061862669738073,1.0709061991210902,-9.428915846033675,-8.022503003493178,-0.2609250936664509,3.1228337506860293,7.624957521904552,2.3215776732355335,-2.5355503828560293,-13.591283645605072,1.3616661087510948,-6.760211287491623,-24.295300067640646,3.1812399826753643,-2.2650720325113607,-0.44713102930840243
2,32.806640337578074,4.273393475483391,8.668213518196502,-8.332664185722441,16.622078551319184,3.1941028790153805,6.070794294226992,-7.691028033095331,41.30981754681508,8.326105529480317,-4.976834516076252,2.2623947287198005,13.626013323412522,4.4858280059709035,11.675659316453359,25.6657019392887,-3.537438469697886,25.95287150283288,14.348938461404288,-1.3572755370106298,7.4013038955507024,4.3691368698959945,0.7889264966138856,-2.965974818744634,6.863757553712998,25.114382095851102,2.096865755332453,-0.9226886675221513,8.815042972300766,15.144803365433626
2,0.6195480443149686,16.777006378165517,4.171988168296746,-3.751422842837378,3.286986340748519,13.010921889962285,31.81578539837693,-3.6896475126062143,14.009830751840909,-1.4679860242528506,-2.8582639427137706,-5.706750113651165,-0.9196437386178706,-10.181019901114308,5.039536119690885,15.457315078427516,-0.7489392508755621,18.576935606956102,9.034374900763677,9.038295433590788,5.539339946680541,28.153397331626056,0.16115794675405937,12.369783857868379,11.34012783235711,10.142686062292892,3.0863740351194595,4.190636536099524,2.9254299737042286,-2.148107664519528
1,-21.335713890098365,-9.587763936829221,-1.101128300459857,-11.1151340095965,-4.251947776366066,-7.284538864480427,-8.377732377819651,-3.9742279616693716,14.017460093112653,-1.5045162901354492,4.503000966243418,-7.777391448940119,-21.490573946421556,-3.773701325264111,-7.321633994692059,0.7599673802228848,-8.121976685206201,-22.736152053836534,-9.496587598124218,4.185268776312901,5.4286578478717065,-0.6924644317563842,-0.9930379825043696,-5.794467077728351,-6.344843896075867,-15.107949262458847,-10.232647214095293,5.317237342623571,-10.631766578659292,-8.806089006217837
1,-9.063473256510825,0.15340017494969338,-24.305371621981095,3.7545210473416435,-20.632717529849923,-8.473646594958103,2.12463145956625,-4.786960002896153,20.55373693734754,-11.610090433771195,9.006883397498896,-4.271228018930256,12.047361770653751,-14.050509716273421,-10.383334170628775,0.9029329680961693,-0.554103029041574,-4.685597775716679,-2.7479835209178827,15.943116482611387,-5.468426784556314,-1.2837037913987936,-7.025733062400818,-16.003964004884388,10.530356570435151,5.694972822701391,-2.868941943947825,1.777101490373798,-10.313885211163724,-7.9063536775617935
2,25.56343202655053,0.07489667443658554,1.8003236981394855,-4.813402825718255,1.4760641294516255,11.21660308476725,9.197855098235639,3.6956104095208073,-13.63373600960352,-10.412265920716926,-2.187847407622914,12.444283417595006,0.36696494700116755,3.723743706835211,-4.642335673045824,8.217029634286543,-16.29289420921468,-18.05264621344301,6.805121658724001,6.748477244443209,-8.67590734101601,3.9664169040565156,2.445589051883936,7.290125096674443,6.571311213799997,3.7494184441308995,-1.7164212692204295,6.653590678434263,3.219987140153955,-6.8406334289925175
2,20.080059207301563,7.848085930799295,4.757823992674626,6.290152020823183,-14.591982877925096,16.39493270285395,-22.465680791888637,-4.1388075025372135,-0.3039969399073499,0.7428986793497696,9.82327938480925,23.876647796663928,11.069516768739717,1.0567793785102868,13.018280360229205,-7.450082521369529,2.4673497794401396,-7.502281185400762,14.77822027100822,-3.0398788523323437,4.658943506554745,1.021839597026462,-18.332457781334092,2.609359547868493,8.995363258065659,13.763523900873096,0.8579697546228457,15.605626330108013,0.22890979395810973,-3.906253382574394
1,16.87021761660364,-19.852927501552877,-31.004687080678288,-15.25193826734501,10.090576733837493,-4.348364302898126,9.045729712915112,-4.306393773084623,29.101685146068636,-3.773498196339412,11.982345379489201,1.3494440729461292,-6.612193057015984,-12.798928992055352,-5.528399241397359,-0.970938788669137,-1.2151536592486392,-16.23131490296827,0.7406060915257262,-7.6888512797266095,-3.077349439098015,-1.4753541790463776,6.0512206770408135,11.205759452114071,0.9503414774885979,-4.460496329758614,-28.693494116275904,-1.8461956364445373,-6.402886479930196,-5.185989688953888
2,15.278291105411007,11.68847764593501,5.415891983412018,4.72597440793228,2.835112532148645,6.460627961620918,45.610991641662224,13.567774310629162,4.460067219928293,24.808505331177837,0.7305991415679598,-12.50431782087865,3.6239858176996043,2.2145514206822594,20.72263571572312,-8.020497197937509,10.038738802257585,2.067517635776339,5.688343344670745,16.243110572015595,7.824311357801521,2.561731611065291,8.199283180803722,-6.163367073177023,6.56639285290376,6.777418002565345,8.894016406789603,-5.062914772554661,8.04473139806209,0.20978543838274502
1,-8.066252533942434,-13.813937603848984,-15.381629631293022,-7.2878072240631955,14.447460599766869,-9.615739575823635,1.976201572959642,-7.371105863734681,-26.85397557918439,-1.6789017892488172,13.62830641633068,-2.467107379084902,-14.602513055996862,2.3370355001738563,-7.900787222357364,-5.774001193684766,0.802561147249655,-15.124603443405796,8.346022036523674,-1.4738809579743335,-10.715205622578527,4.468125371736058,-2.0044094684739004,-4.99832285031793,-9.591189238535742,-1.9010234371112547,-7.678054753927673,2.328470403638145,-6.945418341879591,27.96564717916275
2,-21.423813870067566,25.26588140329218,5.785098387083852,2.4480045021408365,4.850344411907596,0.8367489323050101,-8.176689547841764,-15.680440768534492,10.927638024224766,0.9407681291234655,3.0680477608714956,3.3056895267974036,11.83063687075854,3.4133456806128475,13.649299881859246,-2.9918618393415963,5.640631259215645,-12.195717613722294,-0.5383174960112287,-6.904608774345551,-4.025366503589186,0.590804273439829,13.659313445608001,-3.315351844910686,6.3776645427991365,-26.68525404961986,23.54501108095301,16.188252808429983,11.516486939413797,7.127923191112025
1,-1.9613844461318362,-6.881031683726534,-6.0159473695713634,-2.172168199835652,-12.326966865367819,-4.858403723580712,13.618858156063641,-2.1811614630122054,-21.21878125463971,5.8851195619760945,7.608915244255284,-0.13545400418551923,-11.462098437806432,19.607909560228922,-7.542668000831811,-4.476687500071999,-11.513044659063954,8.578390036937613,-11.237336485919544,0.7091953168995997,-19.765068590983354,-0.19736454672712522,-8.258819010352454,-3.849834779483129,-8.843701078582018,-9.089507078750632,-16.390925338167392,-2.8512661876304195,-1.074420774368046,-9.634944352038174
2,26.503502997712523,15.633489248432891,1.273538817262212,-9.459412861715345,4.877127786207289,9.572785098244825,6.970595192422103,31.795569713333116,8.53663216486332,-3.4566077341008743,-2.7643813986491,-5.553426221071459,6.482976242185099,7.128891971079006,-2.089656758619875,12.321009432693007,16.675210684725176,3.7307479582933825,9.974113921283926,13.11763983087568,13.510489740613409,0.5234454477144862,22.11892062791099,-1.514085286321567,4.980082756591869,-9.396573456539064,2.4355877826006145,-4.099332270928521,13.336030740942892,-3.244133886387018
3,10.13967028158077,21.54670164387967,-1.1717545536051208,-10.468634921979314,8.792070737327013,12.341423144264699,-8.895989162362186,-0.11655415377241973,24.758424753133646,23.5024485087728,-13.545046456609107,-20.431330573228646,-9.176168170161786,0.1469535107563138,5.7797449917530015,0.5419806202809142,-9.973271904205852,13.840213009739355,-60.18338418116789,-7.944174824761136,-1.3780044068461992,-6.921907212228319,-2.8243156507444622,-2.8131767397521625,3.0099975930892846,7.788937264264666,15.808828064844647,0.9853111278940287,11.573604721286705,1.137327696144268
3,-10.437728962563074,25.265150840719667,-1.1618620715976364,-8.353908157209743,5.66871194776745,1.8541593803414567,0.6247205573778283,-0.17578578336188855,16.937325455170026,8.269905246120981,-10.741926327233573,3.3882805182027043,-3.804949754275362,0.3045493739537506,4.797996531658029,4.544684551899055,-10.099604109400886,11.98491936664939,-47.78646767859756,8.701446855138999,-0.3993731109672565,-3.317040933346626,-14.882573048341545,-1.8889533887656786,-0.21678835470252666,7.776916962668755,3.15745093639476,25.322882453906143,1.1510605723073855,-11.107592465420502
1,-8.236235026491748,0.9091113570092562,21.04821465977799,2.5292089770309976,-13.152764415920768,-1.345260836500703,7.771450145866869,2.155109263606259,-0.5071155785812929,5.728826320985762,4.584121190641652,-1.0870985845292658,9.676444398352238,-13.524252408371808,-5.335246740346643,4.395130573098662,-27.746202694200925,-13.168293020462254,12.917085345098883,-0.7235081012462579,-13.109726566357775,-3.8988165477780585,-8.786189160318104,14.192410262511624,-7.4100249800808635,-13.833168532302464,5.755716339548481,-1.367299988403103,-8.200973324245284,12.345651777033032
1,-16.63365360124616,-7.357081254234693,-9.352037955850873,-8.882879090994498,-4.9366297094685905,-8.04569299904727,-35.83605904595714,-3.903082341547811,-18.67187308973545,3.1827457574802605,3.9457228298819444,-2.550846948129987,1.7462872892669283,3.435186279371621,-12.088108669650467,-3.920339422345034,-3.7012915252988976,6.533391609788205,-3.458577695599359,-11.975865785007754,-0.44965335401528517,-0.6371331301896338,-4.761344464963315,9.788398829334703,-7.986245423675453,-3.9824310367059796,-27.168270389650324,4.0926342994506495,-14.757625706741964,1.5251674021914672
2,10.885478636894444,-0.5460666715658675,8.071340714202105,-11.985362203742742,7.949455592702044,-4.1946747980970205,12.08937807378025,-14.926442594656141,1.9389366266130112,2.647703014266256,-2.0084276944169517,-5.879391970994557,15.370855583083234,-0.40763264446902614,0.9674284681707261,1.1783294217879616,14.211327186708656,-0.1747193508895002,9.540946353810241,-2.5262095294697526,8.060483546386447,5.037275747335218,20.035942114069762,5.0139546542440545,10.522161833639277,8.11794986784396,-13.460342273015964,-4.658590262345241,-0.5339720778254309,-4.046757328085014
1,3.698473134525913,-5.777808887774798,-2.6672067132735284,-0.4501384705180487,-23.162816129054207,-6.31255752222127,-8.232679401697208,-3.4375305175705244,-15.359513896551281,-2.799588121069669,-17.824219640667934,-4.872254851936763,-25.242175641661415,-9.026354109132175,-10.636182255821172,-2.155421893357274,-4.163587902464964,3.374644439188425,-1.6124123404806538,-11.253762873557879,-10.255729557714139,-0.5179790370895782,-5.118390852799628,-16.343653676478503,11.345939558389281,-6.982913988346761,3.093082933856101,6.973916846497767,5.834302028733967,22.959425247510776
1,-12.581293304735041,32.569620041322175,3.042253191601775,-7.186600313327007,8.903248603388848,-6.805489126797881,-24.409128764769928,-5.70778882080762,-20.778753630080278,-4.625951563303291,6.239998625013509,-3.5178509269598894,-8.833056399611156,-8.882470756447166,-7.463343035049302,-1.4948655418832568,-4.299656381076504,-7.903523945677605,-2.615780922263497,4.244274011456479,3.922269816192278,-0.21895531466352425,-3.267781343406373,-10.890723784137087,-18.390250735410422,-24.69889033563431,-16.13568437695331,-12.619435825072433,-6.615396349118607,15.43064439276606
3,1.5242840991080782,-2.6709928094471036,-2.978129076036451,2.4207485395786326,7.313459567048158,-16.957175616236853,-2.798813040469798,-1.8392744834289194,-15.065708003865131,-10.783354373262826,-5.60267945870561,-35.309820476037196,2.6986235999756376,-1.1091534611316116,-5.059411518841727,-13.788018529031639,-4.665148479816997,1.2683578162556512,-50.202610025796346,-13.854054223839738,-0.29789674098622276,5.845657889198746,0.7515633861534045,7.505968596551707,-2.604723725477752,-4.331142806771393,-1.2641951295977827,11.83642835014576,7.764062714951729,11.178018456348207
1,-28.839180596392605,-10.24076215303353,-9.255290188596561,3.4670775030302896,-14.109758195800865,-2.681898381046133,-6.152495694695933,-4.484219802870289,-12.497773346636473,7.628774891256795,-20.926022176216655,7.532746077839836,-17.267541121970545,-1.2921464277766828,-5.567483842310464,3.1912919965138995,-20.762484904287483,-18.024788565025272,-7.768541799167241,11.257197669690393,-39.697633792705446,2.713797027091294,0.05523512674883957,-6.3301554901489165,-3.2792974252371403,7.560259033395264,-21.2525215831799,5.852462514061125,-0.7025528326473864,-2.940720351084148
3,-21.845369489655216,5.215807832506579,0.8033902151723779,-4.860660246565448,0.9539097576383546,-23.375240648197014,-7.987918899586523,4.484757536631748,-16.41547889116034,16.49780418214299,4.0987049596554606,4.8173915174172,3.8521636881415704,14.928183781037287,3.502821575139653,10.534150827429762,9.457552494656536,5.0740683671386,-48.214638344931416,-4.817133755531652,5.696776491356366,9.286671810043957,-3.509261423983993,-7.904645670219665,-2.2550489920826995,-3.739420078996114,-10.240969850390414,-1.5549206261975725,2.75048233915126,-10.938784376574658
2,0.03404856652140875,20.372117630593042,1.2767984422649947,2.7147228361267204,34.570677874178095,0.3706966285822926,9.605326750233889,11.94514143159731,2.091473516870943,-18.698139856961948,-0.14856299895068126,-7.975686504499529,-5.202473952076995,-5.665382876547338,3.1088520184527484,-9.323853807109657,9.675711479710817,-8.192433857342035,3.724746264128183,1.974529064652072,4.232839162687533,-25.61760320302219,23.687819276953164,-2.415983179790386,2.619502227068825,28.717999294835067,12.523365896544707,0.9848038929916032,-2.1895054084843633,-3.9173863823047874
1,-18.755022458711338,-5.302646053281166,8.560044379458365,-15.283394628178387,-3.0925965225387735,-2.7370796881650024,-15.566753129974074,-4.661118317472809,4.029381857584249,-8.914134086963788,-0.06317770255022781,-0.3694959522714667,1.5751303217860082,1.7289252125472458,-15.680485115660069,0.6890848096922673,-11.794677046164033,-8.081355170198092,-0.9534662888440497,-5.0471135079871905,-28.910836525277,-2.007500587660482,5.665042097684541,-2.757073369800841,-0.8963184273467073,4.006146913177233,0.6744659748571014,-5.629185651715952,-9.577872862929953,10.815236900734511
