3,-1.277690686486658,10.89505947517525,10.967803572980028,24.915791476419408,5.596366298023364,0.29802354508235274,28.999569247263576,3.6875411756623944,3.133188215319651,2.195742310419213,-5.944278126367506,-4.37708230657157,16.597657680548778,-13.241142110922423,-4.600265070867599,-16.23828949438092,-7.637987518566341,-0.8371690392356832,-46.09744419826065,3.984941546240219,-3.040631848392585,5.443110817928954,-7.658060333072264,-7.935291682421251,-4.198808887138139,-4.398782272113269,-8.398539974816579,6.779115322199509,2.587385217653562,-3.108284049719238
3,6.7137034640870255,-0.42113283106871613,-11.806901805657489,-7.676979714359307,5.9940346081823055,16.45337508554673,-1.7438234910844608,6.43458569818688,0.0440718946659957,0.7430325794339101,12.711163722327194,1.7170219415180648,-0.6578312677148317,12.428630129943496,0.41666595652401184,11.92071387962467,3.7557142034660407,11.639054075794055,-36.66231256618734,-7.37270167781349,-1.064405054847965,0.5861122474416547,12.155207939375234,-5.56522638754791,2.7680657366460304,5.089393819962087,9.662596357952902,-16.264663368051796,-0.10311886833157513,-11.270532269384045
1,-9.605570052387469,-10.262194501079938,-24.34124370190515,-4.997056491574143,1.7732684062948785,-5.178548313695201,-4.697525412098221,-4.2320881110103965,16.07973499788984,-4.075635167601754,7.818070464151608,2.811750307002571,-29.42573845530772,-13.175463216552838,-7.883877532119251,-3.5729501744353414,2.4836664541298514,-0.1450352911540298,-6.404682933940327,-19.24772883753687,-5.485250327969876,3.799636107898001,-0.9904611471192637,-17.444347763513314,-15.160949198797594,-7.850931574774796,-17.344957175343467,-10.91241268938279,-7.96194150327965,2.7344271656681993
3,-10.602685744065738,-11.022631435513006,12.948179553065565,-13.781312891410405,-17.20629301791867,-9.184137839703945,4.240579876357865,3.8174392074144157,-9.134723463928971,16.210996408212708,5.816114108525759,-15.93761930416739,-10.28948952293974,0.305958321088565,-2.6759420182552356,-10.554938322450475,23.986990493577316,26.229874160395163,-49.5528780791275,-16.23047433837297,-0.8961380640954961,-1.899967379989152,10.224238390260483,-7.3064435362089295,-2.616284774806951,-12.434617865245382,1.9932857723609474,-15.449637997278588,7.8442795727650845,-10.298710494477362
1,3.595624044830042,-17.0341155753053,7.7972221515858084,6.915002844738588,-7.137950066730045,-1.837452566825382,-13.311927081207028,0.15007149380660678,-2.5899737678886057,1.1362723597544182,-4.681835000275169,-5.721468186848136,-4.470090320474264,3.601650695532797,-8.663553582282695,-0.7029599707659542,-11.75413666471789,-3.5510623139592736,13.133933719804528,-4.125630104496877,19.747869400717804,-2.174086183948989,-4.124480298535379,1.1249803138159877,-14.503875665266541,0.6750697813538462,1.0461006307062934,0.18911507555948814,-3.8450705952957533,-3.632101079442616
3,-4.629251517070037,14.9917278602597,-6.764418244639098,18.09081389179037,15.706449908107523,11.542782644537422,-17.224117733010132,2.6478480565601643,13.44726450584855,8.970152581113418,1.0862176296368933,-12.94100047785647,-9.449840364289246,5.629530806041112,2.613894663019314,0.5335107288436673,-13.407962066784313,4.042250694342691,-49.08329173192261,7.941445734026457,3.791103014253896,-2.548562654540678,5.932651969900889,-8.417428855070616,-2.943349780042,3.1157902027527147,7.959356445197924,19.762398951621275,1.6294095226616754,19.387044782216933
1,-13.754896777309373,17.495428332214235,-14.841698733354503,-32.07250725048331,-11.255815372013467,-11.116523516624985,-32.38418897899916,-8.452608260681876,14.174537807178218,-13.669606112456165,9.47672806256862,-4.790394050703881,2.163349837635537,-8.01029474765131,-11.461874784951718,-4.83811136479624,2.970856515663219,-9.360317678691732,-5.067888865280485,-27.68858398940574,-14.15755489565666,2.628889271634357,-9.203916319840253,-6.512811302376647,1.1896968022304488,-13.087008122093755,-8.133445946106939,-21.594627111896482,-0.9037129240253616,-3.871494603181133
3,-1.7053519452003911,-0.10248783941065831,18.749317327073673,4.955180590024134,-17.297642491803114,30.640019394616868,-9.10306437637692,10.078007211943937,0.011000607271990592,1.9646149154884283,7.7933993014441905,10.285361437967062,-9.054960915305545,20.86078141050332,9.2763269138975,20.198103971154538,-0.6221698178270585,-0.7991463668721612,-46.77760089837636,4.783563153544169,4.830170048844865,12.804435912796682,-5.778696387773567,8.292253184793633,5.9290438925885045,4.298763749597544,-6.915691607742369,2.060252649371672,8.66199237113496,1.5142921355392667
2,-1.5827673668166389,15.169078826010264,1.4016313137181369,-2.3298230356158984,12.91093490781752,-14.76471568735862,25.644872336247836,9.24303963650422,13.416925840308602,-11.432183549678108,2.3301887203568947,-0.8227324250457935,7.639420910160549,6.043234514953297,14.839489620738023,7.056446478448568,6.794590544297408,15.984329414960015,-5.691367759209025,3.701820075159306,7.243944849102342,20.463283256322278,20.667584883487116,-6.386605785791248,3.078120366580525,2.655709548498697,-26.510366862317706,0.4089979304254452,5.92302214753867,-1.692833419551989
2,-1.8593087790288214,-1.9869625549563183,10.948714550242977,10.351964630078376,24.188473284299036,-9.92722480122597,-5.2842182624554725,-3.423507715605692,23.910059888502918,19.731867929122906,3.674321249433037,2.3927471207106494,12.17737884005787,-3.8765491461953596,9.630685562911022,2.2840512228836416,17.74804549315526,4.371285410702981,19.10854398095506,-0.3093202384269649,-1.115686365720796,5.006592471748385,-11.167757150384478,-2.061773654901285,3.659997295473056,4.957665741118053,-13.07893502035935,8.514653656267168,15.429600891426182,-21.147718690415942
1,-12.902194108836582,0.009671705993985924,-12.788167917477352,2.1797234133880212,-19.881990525065298,-7.93350156767093,-27.991026122283948,-5.214269852447008,-6.320018916022795,-5.522788199698096,5.751553568942271,-0.4365461231810548,19.4612704308422,-7.934865772426656,-9.220359013426883,-1.6342304663421068,-3.7470808563615474,-9.713922352287963,7.344440924016976,3.8121591681350107,3.014062160238952,0.8932824390405172,-0.7013167981129325,-13.949689468091796,-10.527577493573148,-7.9219477860726695,-27.66633871620271,7.640586964765806,-12.135930815657403,19.979635480890003
3,6.468758789832252,14.081076908124288,-4.4317103069552015,-11.185218241120074,-3.6526527695314233,-8.177618667558137,-4.153783484489647,5.141081255192347,1.4602780318992425,5.4673114067553055,0.5015944033993894,2.2972084800337216,8.775661169425904,-3.480356451092525,1.991589185134456,-9.075160481448002,2.8657164412427694,-10.786410107504148,-35.46165787022551,-3.175332932651861,3.4739020641112495,-7.194081849013423,-0.2762681148117585,-6.70830377522648,-7.724490472851381,-4.450274430199489,-5.957063013624921,-12.201950997847588,-5.037880396027976,-3.5366541947996537
1,-15.308662515269042,-15.98229657695078,-18.454979663632244,-4.192817872361364,-17.15913549587836,-6.7464422665174375,-4.456437784742201,-2.1487857207119356,-12.829686787235065,4.660228168280474,-4.237886379524132,-1.7091120399224127,-2.275223697610921,-11.014984620740808,-8.649075797202197,-13.534827961364485,-12.745686708582667,8.580417494044106,-27.32134142091376,17.634100335453365,-3.179883484316513,4.019678595788402,-4.406360073922953,-13.079777496196316,0.9098883885540054,-1.0758022264716751,5.342828733727979,-7.722310296914484,-3.9706794945169377,-0.2276236955539478
2,29.750745353751253,5.449318485619305,6.079809324292313,-7.636418735858912,7.356601998822717,3.276036934525125,13.140591839262513,-11.196997508793068,2.1854369259935913,9.285520122038033,-5.646746275006928,-3.8769251274865857,-7.742640338263036,-0.8488995891234623,14.641546107514458,17.396736850259643,23.761969212039688,13.916111605816177,7.627526053604328,19.248080562697425,2.740453335446593,6.758789458283694,2.4253088199008794,0.7376023399208074,4.384113423010714,10.680617312477434,17.383304483135966,-1.2772023915393773,23.17436881395487,7.199363672746205
3,2.73867443318534,10.683860504631445,-7.03351498498207,-11.07425724130919,5.998756280029978,2.888669145863358,16.576942949768334,-3.4898333026042536,11.87410010077083,8.752724519741763,-9.701224993633382,-29.57044146055112,15.463665361228768,-4.130735179407726,3.6729222538079274,2.384734377781651,-27.45714941204736,0.25605708834844343,-24.758835536429054,20.176836624198966,2.096318042733896,15.311391892344039,-6.7423069264076485,1.1133363357279515,5.0623801090512135,2.441406530347373,0.27986852465872136,9.218951975074644,4.330347171888257,13.154325785340085
1,-9.747007423022787,-7.85604957660925,-40.874474229606136,7.194754007410422,-23.314108020129492,-7.184023233456211,-8.613635840302084,-5.013497591891557,-14.277296739658926,-2.0321827875875016,4.019807603995047,2.997287979916356,-12.064875269558444,7.170004673336911,-8.317022181433435,-6.190501196555931,-8.263306659164673,3.004127032673286,-10.37745662681359,-7.363107906529992,-10.515998657017114,7.192879491625515,-8.788793927587822,-5.97258581625286,-5.1362865580304735,-9.895329044775455,-26.36720688590587,-18.14204456033624,-5.9723087564050426,-18.82662279222385
1,-13.796939425562188,-22.48078174664732,-12.805921972943167,-8.208592735032981,3.4203700851026273,-1.934067232715857,1.567413667402497,-0.4023601081514978,-7.644555331993843,6.275546730175596,-1.2915254639180764,-0.9277459857098378,-23.60614970007384,-7.126154180768881,-6.0435348469981385,4.735428551274456,-20.507413020129754,-8.201128284925963,-2.9385139818591157,12.59684295095686,-34.732858103917394,0.9550914597515474,-8.055570938492382,-8.203172536637249,-14.977954069044188,-5.4467417480676215,-17.048022143969423,2.603129008751243,-8.768410670505592,-6.751063844038247
1,-2.872299266531199,6.685578975029766,-25.4698394346345,-2.6347964889369244,-10.334572703399711,-9.49566043211715,-7.323845182113953,-5.127586677982073,17.214690866853832,-8.623640583115717,4.697816563954592,-2.4905876106966875,10.027963364388526,2.574027644417079,-6.557891713849935,-7.768834168892562,-20.105397097459793,-4.388898995708636,-24.777048604422372,-5.373836320281805,-6.429657933962686,-4.276242796325478,-6.687154410359239,-6.213767391670146,-32.96588461843879,15.01146294756941,-5.884771602561214,-4.011246965970878,-4.509772566135272,2.289973526749053
3,0.4522845866130507,-6.1855307232959085,22.728082800178626,23.72954416045373,-18.06548040240594,-3.353836059207085,2.96717870958702,1.7735033530024613,3.8683604777586575,2.6658479704083833,-3.8349656405414545,6.60483952965559,-3.0253132490428962,10.101643109955862,7.42249548746337,21.160105695072726,1.7876449940069654,21.454229320198966,-40.61112997518785,1.6385066893692,5.280008618621535,-13.899026420623036,15.661377289837567,22.85138724587846,0.674758092593148,4.979613093113388,-4.602162642591319,-11.558001805536362,0.7827857355086685,-5.472988314586141
3,12.21428080556053,19.623319976891402,-24.264290203398346,6.781228686397984,30.22651775824648,-4.597239448849263,-4.494691103314053,-0.3408260048831875,-15.3975874282155,14.165755904954375,9.807726884508625,1.1792275063514237,4.70723104845667,-0.6491332083550945,-11.099215885849116,-4.576513969215471,-8.916603151861043,-2.404255597572538,-55.23789293777509,-16.085597945154976,-0.8133321978551109,4.091723708646343,4.406234838975958,18.249991632593222,-3.907019293376423,5.693533024402372,-8.50948338378925,1.046921956438895,4.902444881472622,0.037723542741131
1,-10.565904833639946,-14.392475456881911,-8.676498311453306,9.215834005172507,-2.104077326262125,-3.814040166432143,-32.62364272990076,-1.570143594105228,9.079361691652068,0.08248377982660493,-10.027581854433237,-2.5684440226771175,-12.717276530527291,6.020020061501863,-4.157956593005149,1.55427109764205,2.615299161209504,0.2524505186016128,-2.9123868452254937,8.681001329804436,-3.6698128683007756,-0.42906845309752745,-2.692214336217257,7.401477919921598,-11.814921574890157,-0.7775406083188119,-19.504425046221293,-17.255417861584483,-4.835799911439433,-16.013202130496044
2,-7.221143242049279,22.544362126252214,5.083361586093849,-0.8808511164785129,15.568411828097451,12.6622373690806,-3.195190046568274,-9.383488803512005,-9.052048097273598,3.4360031179792054,3.4635105745832013,2.9348343288361187,-8.18820841042314,-0.4885807117760832,13.868527337072507,6.177149716598548,-5.371430067445235,31.09105615225867,12.387973502739069,12.783805726088923,3.918303295384751,-13.90033078743406,9.43048656017949,1.8089611761935838,5.567291477260404,-10.25773057223955,-8.972798835068502,7.290742537836431,17.208905003208535,-5.8257146969958145
1,-4.7695304212296925,-10.832462541473198,2.005746602580335,-14.609077810677556,6.675051581614783,-7.243991569176371,14.490624875947592,-0.548866700036232,-36.813070677997096,-0.8474107731852165,-9.448632833301552,-4.056685514393561,-33.29993717858069,-6.001324311213488,-12.711913624869776,-8.065681974232568,-2.339164348692103,-0.49002642209775615,-30.58985792825182,8.542417570531722,22.27233372733073,-6.273129136411016,1.0789835726161723,1.9600433262124195,1.2850403652472089,0.5799092889020594,-6.260224739914453,-13.162628914265635,-3.030192649577503,-1.990115503472499
2,7.74551219819664,-16.106664531133035,7.8899051621095815,-2.228542776093185,19.87008294728188,15.227675870292943,-23.65284787659308,-3.8795139100073257,6.084365558197369,14.811578677686107,-0.7496021807139592,12.197890945383975,-6.801339553313924,7.32892251852393,21.91852124185987,-11.392699255290758,-10.027019660199853,13.087345883604712,-2.7443882748398165,-9.810064745533948,15.06326730852385,-6.043089633498364,1.396994133576142,10.37491302835108,4.992240603013889,-2.2633310577851846,1.2099313507666478,-2.6259474013078354,1.8542736465913423,-26.25916684197257
1,-0.10076226426036428,4.528814113082043,8.929366401666384,-3.6966636495007004,-15.881243355532833,-3.304541246442542,-25.09905218065427,-2.677043035987851,-8.93060542835064,-6.57621413550441,-12.012340136409577,-3.726488799183631,18.619340900783314,-9.119933501440737,-4.32625128206301,0.6266160034158084,-7.359314857457988,17.50164575363828,-7.1763024011318945,-8.196817874206825,-13.700842077732428,-5.71233644721534,-9.16364361971352,-24.7696029192129,8.67321041580512,2.878831478114675,6.360556424798293,12.064303646263294,-5.759163711032512,-2.6155609767212504
3,-11.35789078267619,16.02288783199035,4.391502656151401,20.72395194122259,2.484699895038401,-16.357914730933892,12.053166910170399,-9.948773566402028,1.4367681542924444,19.401382750632955,-0.6412735247055258,0.18528973244942193,4.2983611706601454,-2.1129847845614607,3.395140647743763,1.4838773693267924,4.592958102347274,17.646312324662215,-18.296366974739215,18.885257404055853,-0.43217760857580423,-5.782418704745373,10.339764528249301,-3.8996557647139687,0.99773810364325,3.3232063308291835,1.9086127487915834,-1.0910557184863476,-3.9139420279243406,14.49236558412808
3,1.3463375387175875,5.317071465560689,-7.4344269853134675,19.011524608637494,7.7073631441920165,9.606250070938831,-6.2290773392920045,-3.9356927587426176,19.164880130929525,19.61188528565437,-5.415732367089777,-2.094557587575256,10.838590735221969,-12.975131385551276,12.476945937217877,-4.425223771055251,9.690795030734165,13.673751660712483,-55.79582392278456,-25.666808978985827,1.4980561207088652,1.708717861443561,-18.521827908148747,13.421600199071932,0.18950114664486906,-6.516156592157456,-8.175187457186997,-1.3479020792624257,4.327853753228473,0.6461285627170722
1,1.4980885201876317,3.2229880664602613,7.1402321165665175,5.525237555807928,8.430326927197891,-5.824461288994082,-3.1394833833124682,-1.9859696467270238,-6.495397501092855,-4.294962436882574,-3.7522867554331873,-11.65693035085852,-7.174745254314087,-2.990834274477597,-8.299419041769132,-2.183008450784082,5.027090733566306,-11.010557937099303,0.37243723796633077,-19.56843778927461,-6.464606819427137,-2.005506710141128,-7.218986370938328,15.057724454108017,-0.10886883788666779,2.289755939337751,-2.130204241285602,-5.643229356854404,-8.965713008060838,14.956074503838986
3,3.810228534895873,8.927286291645327,-13.660506168970986,-0.9801352148183639,-0.3491398243133217,-11.497872011903024,13.529577833670928,2.1930373650697756,5.604756048314974,-3.9472579099116665,-0.4558582953114231,5.923349812160986,-4.0632490402904855,-1.0425802624132414,4.3789543894123835,0.8168972863681527,19.796301306886726,-0.21137597903112026,-46.78512018143098,1.0916212002032677,-1.4123155693566143,-1.8869955435942403,-1.3633256466484387,10.90004477862217,3.0783817310509196,-7.502044819659327,-4.292937834459391,-15.184674074480645,5.509572217359223,12.678506945925424
2,23.086761350408644,-11.25854699733923,10.76962402069257,-5.357185515699243,10.753229263466398,15.356837308314864,-0.14498992180574088,7.502760473489912,2.8973376067211243,14.817462794425303,-1.6978345224352238,4.254796618647207,19.01902347060336,-4.334122050667477,5.830176973183757,-24.637723932489124,0.06284303982917905,15.080256352108844,14.56209089347892,4.115272714965871,6.771191614960545,4.936098385272375,13.163516665827066,8.810141070534595,8.875362050876868,-4.292541765957141,-9.600357693662207,4.676715004789834,4.495968681253647,12.361594932022719
1,-8.63037471745214,-4.322008118146858,2.534713157357798,-0.5457416911016095,-10.888319153264135,-2.2958075287265727,10.031211339593654,-1.2530198584962378,7.679149889834965,-4.024979323056986,17.84309656081968,-3.8595177536620744,15.729138036344246,0.5075396021810548,-6.088186159580987,9.166977518867474,-0.2244469277590433,-6.48769866915799,14.805105849895252,-1.1124655009463145,-24.24185171777906,-3.8108443482641743,-4.409671646068978,-0.2765800835794834,-14.39147297160709,-11.729206063546247,1.6142629709478644,-7.405302224635216,-9.424120681690372,-4.106511315826033
2,7.466696843988177,2.9523858041127915,1.7544714975631788,17.79842497657926,7.490303937081418,11.985441151577444,27.653089415136918,6.847894562901668,-5.375609575264936,-4.754902757918223,4.033241850411267,14.28370050987775,13.396908929694714,1.9200977232377898,23.83828997162808,-17.090682945127924,-15.168088588473198,10.288704335273925,3.4882805071771026,1.3841291828327964,-0.627959040747875,-4.189469724117476,-4.922109978185372,6.991054502159434,4.294842255103396,37.68707136543543,3.0246048165158417,0.548317918008058,-8.872639499029132,-9.530030362462863
2,17.79279603932552,21.62535747329932,13.41673495550202,-7.96821239983313,-3.3537838351215665,11.415047542988379,8.050881329409254,21.669772130120936,2.2582906447310807,3.415648862538041,-0.10000410340740362,5.19608346020373,-0.4855132405646758,0.8793008970311362,7.165268996282285,19.47352355652459,2.538370652771045,14.068451420080958,8.899259407129415,-0.26383715645624406,0.12488345083791064,4.153647487465873,14.78546121600959,0.192700724356476,-0.5724929288209317,9.391644546041455,7.1417900029735515,4.386596129094295,2.3528534657652944,-12.89098968621071
2,-5.485754190006575,13.719729343777576,7.006333729915895,10.322937900233214,4.313463592003275,7.925176158733706,-10.305855809520757,24.411875676278097,1.6413987185047612,22.812918447833756,-0.3450207492806129,15.931605724183022,15.728625218453377,27.394409758634627,11.964925766454176,24.547259117634912,16.78971636224142,5.104282083699887,-11.857624557784114,9.722809383447283,-1.3380920076901779,-10.695964550966075,5.814967824767586,1.9481049054853183,10.77959236381178,6.682598797190652,-0.3277846607181987,-1.6492454085276536,3.8519502707535067,20.460595292146902
3,-1.0943560948740596,7.833251203828828,3.2425447465958577,-6.330224497977653,-8.13400077132242,10.50953359155283,5.116701431495788,1.875366832051253,6.422418131720187,5.278586841327079,-2.5026373781754003,-5.835529898416863,-8.956670518111444,13.263054934754557,-3.0101614028269372,-3.2395889479663307,10.52265087253566,-9.133127077587543,-45.914678122454795,7.697701099106109,0.24821779927168985,9.456532385193919,2.5951019553075567,5.719531897269595,-0.7563496832764627,8.25223703212252,-6.244009601449527,-12.169093345118062,10.263663535414913,0.28381187743507225
1,-34.72650962960843,-0.08041449038771109,-0.7135241460162094,-23.605100272878005,-8.455282733379175,-11.680945962506813,-14.81573610035614,-3.957566794298541,13.162669611867042,-11.611874064632115,-15.608109749580471,1.3611515165224626,-2.973622493405301,-3.559913778242182,-10.56333964011705,-8.662154261963224,-2.7277959524267006,3.1699102045568575,-34.20918446974243,-15.694442144364242,11.605041940270699,0.16329406265880397,-6.475318751909126,0.3537132405340384,-5.411894680229085,2.8113720132385476,7.648464528223705,-0.088823382360391,-9.975174331704675,-9.789322093522605
2,14.611848058472228,9.234089095189493,1.560946455816281,10.438122225269234,-1.5747029634854108,1.4790678190971551,-18.746007154805035,3.6306427119307405,3.538481587532957,-2.1280559940528176,-4.021214243319914,-5.974344688336028,16.09910789408795,-9.34067857705012,-4.182835215678147,-13.764619354366136,16.03143418820023,27.457849548209435,-7.802673053705639,-1.6328356006267897,3.4258246446204366,1.0173872567473248,15.273907761150019,5.866290797102787,8.598878993412344,-2.7407844851498915,22.825088299703232,3.761412578226336,5.100905843695408,-26.005087574568222
1,-25.61605350944105,-8.618662757254603,-17.730117368580967,-1.0093165047330126,-3.105286856034663,-9.00523451320583,-25.65902689346761,-2.391769511674582,-14.701003103229402,7.055709783276016,-4.2510433871844695,2.4020729384848485,-15.635141728704077,-8.220293714333247,1.8945666325652128,-9.557109893382846,3.7363436904438325,-11.484925531430369,-10.582859090903447,6.180378505045422,-18.570031771662258,5.494583877810019,-12.182012264559942,4.585195112017416,-14.732912548749685,-10.175390208510784,-20.46084992937834,13.555773644640611,-5.083249784134919,-24.02577687340147
3,11.612707405583592,20.91105417582651,13.316376436905426,-6.7102285459980795,10.880805724259059,-4.506670046387707,-41.196109462559534,-0.1688605624474826,11.063878293233868,8.306630669707408,32.78082121869281,-8.748468933390939,-2.192372528753215,-5.555950503576899,-0.7639679220103739,8.006351319316757,-3.584902388238295,-6.525447709603889,-54.292099576814294,-0.18557170308943083,7.028238747093697,8.560238248512682,-1.2685333400204108,6.809650909602111,5.551195315175274,0.8867623246925038,2.1370869408520323,-19.238559065028646,10.86177867219685,22.644862472190898
2,9.294746619366363,1.5485347920162837,3.337498654799347,8.325274636655989,25.780833237763787,-7.239093598116167,-16.823325309717593,-9.19780917239098,29.751908230124943,-3.4161180560297364,-2.1198857104048576,13.599195237939618,-6.87209270943768,7.715912569517048,1.9192023788294685,13.05515292652769,-1.4558830975488135,6.040656058067521,8.496477921823884,-3.8631464643972113,18.562614274769146,-7.375968820812486,10.585648347101397,8.52251946660747,11.80077580826729,-4.686068772318464,-7.0692815935210955,1.4312355915222972,1.9561261270876784,-4.31114065071144
3,-18.591031656830864,10.529846521038023,3.1476337672240153,8.675711435653625,-2.571629890644285,-8.606267806408919,-26.260017639597457,-3.494670213958466,19.262239502020204,18.608989318672585,4.886461815957947,3.343663551707456,16.664377028244175,-1.4324024526537578,10.579402317466489,-11.196255894567438,9.707835950239463,-14.020751953624405,-51.343071089486976,-6.382563234625728,4.195869934130545,-7.27732197354621,14.314627977142319,2.682056267190666,1.1492630409962004,-9.642938647710972,11.664985688642526,12.66291648877446,-10.430815459410677,5.788214404389341
2,5.148619047642851,1.5642873439019978,9.188308328649804,-2.0493958044316387,1.6426522539983743,9.307141347341165,-3.2003827750558242,-23.57151111498031,10.812872477315912,-3.0480282447967406,-3.5629022368202534,2.3786603881819097,8.033801463446443,-0.7613687448226107,7.978413945214928,20.153763237661774,11.34627176540343,17.92986091272068,10.037864801973988,-7.544417053284695,12.289963714454293,4.197687674405569,5.780981135578329,-3.3055633807449976,4.289270932459773,-2.5336324264142807,22.0777686208357,3.4414535551645713,11.26876793339229,8.634627889759814
3,7.114053062583581,-13.214624898196389,11.126454959985121,-9.75245713853147,3.887268216079276,14.89041541488728,17.24123252536519,5.346659288703228,0.6081153724857751,17.465009716147932,3.9339318917013872,8.17339233184235,-17.93077511675335,14.094109616303433,-4.440313522598801,3.9107175396492675,-0.29581948840656325,5.684796449323756,-42.83325903157753,-10.82113711523707,-1.6733796812874182,-8.96873867975001,-1.324683367147997,4.298010722647039,-0.6186138435763469,-2.5062753240718045,17.540033276196752,-4.8093724006187415,7.187394172482198,-19.837838530963523
3,5.8043241651134565,-2.468220483383004,-20.003125491623596,9.848700005228013,4.370389069660412,5.96458938501769,7.9755810119958115,6.023235896474061,5.266393845525077,23.92576801770941,5.413612955592312,12.965302483112792,16.75616370936944,-1.404492294863532,-7.472142892396735,6.773311107710462,6.860316592486969,-1.737806182435438,-31.611925130271977,33.00008797735176,5.655985175954353,-2.571202233660909,-5.065308786522884,-18.608450457302126,-0.5524124902140262,9.904553186996624,0.05938622977290642,3.5827881630142007,-9.104487806825734,9.208652671495058
2,-0.23345485912606545,7.28982871609708,4.262738504335293,-8.60034209064709,11.917924618171096,16.01897372599835,18.48054531789672,14.247154669604924,9.865557105278084,3.686161747438881,-0.14958784919986456,20.30383966324613,-0.5993544657086654,0.2619178051079496,-2.284648434642956,4.406351649623335,-5.0480085655873275,9.435469933585097,-3.269280285931779,-2.877434268348235,10.553324398175839,-13.708384819789355,4.972977210401922,1.3542770752974198,6.147251446551001,-2.87619697023307,2.1073066291208704,4.352006148108365,5.702125114646377,4.773791029449703
2,2.468697435794857,10.556869859207337,10.209081395466493,-2.0734617502069272,0.004540887037904007,5.443356059070836,24.263121486014647,-7.131159269592136,8.97328224473925,4.329014211657677,1.9343452357930568,-4.761766046395814,3.0337768392285147,-1.41434177862378,6.352989433321308,7.125059664592899,-5.872026412449882,8.252120022625565,-0.1880753178575505,4.81632552812772,6.554133608159965,-17.95615835989549,-11.349718600634366,-0.29583251943327493,7.097682186216927,0.037334654322267014,6.249670285004343,4.3301356685914865,7.181707918504875,-2.238153469983528
2,1.5701799773483236,-1.3334114737118545,5.93223223215203,4.175202118700172,18.33655336631221,9.573643545404138,-45.905696458295544,9.76149679641965,8.237676045090721,7.006211550415838,1.6278384452836254,7.26655640138449,5.993061538260858,12.548022148794232,3.9541626661811793,-2.044665877938412,5.039399380663713,17.908537079359576,2.294292203017922,-6.690711240119917,13.233193751166784,21.369529776315083,-2.4973511373093995,1.3831524287131198,5.598795885974178,-0.9149942871775929,12.316926248542615,11.483493554651767,1.960776023750122,-9.879855102202573
3,8.044679687733835,2.9891169933625035,12.710032335603842,0.5748665240350114,-2.9237779728122204,4.789863929778324,-15.939605413660585,-0.18716559576033664,9.226962308427806,13.834795870491218,-10.615600448222807,25.509866662794327,-1.9745965696887244,-3.621144093241084,7.938838408123207,4.7394634211753655,13.756068855722079,4.639801861806234,-43.44364249871494,1.4756217982506363,0.25078330027693907,10.665572084629176,1.824415241609961,21.742663048236615,8.296469449202435,4.998266618243257,11.385474786112002,-19.08648214662137,-6.847861300935562,17.534695246806606
3,-12.612193651227201,-9.054969008839345,-1.5165043588631146,-5.179279822495724,11.60121529349179,2.611506066265828,19.182659608283185,-0.4430087475887534,8.380850418804572,17.643140254328216,-0.25443300114906087,11.246331906985604,-5.416742801004673,-17.762621919679578,2.395680776678128,-7.176032070645352,-0.25587770258663767,0.6490924395377655,-59.87170871314804,26.180165620914867,1.1245511538482849,0.8328173442636022,4.127295305859053,-3.1372446969714125,-0.02642791792686161,-11.855694023472891,-7.6614500057946255,-13.649783514295427,-4.999566884768008,-8.491568642145817
2,-10.365625482308428,15.42470263624256,7.3779996816825495,13.484647164037558,-1.7399789746786283,-2.491013537478432,13.650778834900589,20.90422003177672,18.595557048529162,-4.595170353263507,1.9355500142126139,2.5389177244283996,-10.31049365915992,1.7772869163826424,-0.43981652761745327,-32.64674236680801,15.522597322714008,6.994561718941137,-0.26385148769245426,-11.084776835438582,2.0066735976777124,-11.45047418227929,7.623849099898912,9.638873654006742,4.43498051621641,17.54131862022112,15.71853313020585,-1.6059878257732016,14.084757613151073,3.960591167275072
2,-0.46270473187995265,-11.110196391761747,9.039122935685192,13.352876626006081,7.736280111761761,5.519984275683034,5.0309154715674165,-1.2784841488037912,8.940855783314026,-3.0844622190340507,3.921008882188275,3.0316592503854274,8.97254879435057,3.437703959279994,8.658638475116632,10.2128999378903,3.411166251401755,-2.4685058766324994,9.149654789062104,10.430494004913944,12.445812358070324,30.686182758352363,0.701827310688572,1.3806091661088833,9.500210295121882,-8.908120362058137,2.151415934870502,-1.2632419125291796,-3.0900479091295434,-3.27225708242384
