3,-1.277690686486658,10.89505947517525,10.967803572980028,24.915791476419408,5.596366298023364,0.29802354508235274,28.999569247263576,3.6875411756623944,3.133188215319651,2.195742310419213,-5.944278126367506,-4.37708230657157,16.597657680548778,-13.241142110922423,-4.600265070867599,-16.23828949438092,-7.637987518566341,-0.8371690392356832,-46.09744419826065,3.984941546240219,-3.040631848392585,5.443110817928954,-7.658060333072264,-7.935291682421251,-4.198808887138139,-4.398782272113269,-8.398539974816579,6.779115322199509,2.587385217653562,-3.108284049719238
3,-0.030334191510299924,5.496385973630657,2.8142307591890416,-27.048082143578583,15.471142917702029,3.4488895320177066,3.141737813862555,-8.910946610197747,-3.412318420383404,15.933723470970433,13.369044636521595,-15.64601545020607,-10.126482776578518,4.9411020170594675,-4.302803221001831,-17.551702778379006,-14.603492828505097,-1.032720394703581,-52.08142412687109,26.336876427544777,3.5719509771063804,-2.7413298137193944,-3.6499118649053264,-20.541897419395635,0.4130914223074995,13.303526798888882,7.052402545784773,-24.428055603918573,0.511306934834642,10.357386428333209
3,7.040324714097146,-15.532960421254506,-6.975111878164079,-0.22451600095284696,18.329005817452146,5.960821332514209,-7.722945396709653,2.7505389808841434,0.25173136496454007,-13.319521320853228,3.837726460059959,16.289424071144154,30.649206048015316,9.37762866601763,2.7757348246646556,5.7320199563639,-3.36497629336398,-2.874928856138852,-42.31577605046425,3.862552748965356,7.208570403494723,-1.7404751290751712,-3.232802355479241,17.690745653011184,-12.497666461907555,1.7337331406617136,3.1462165577987022,-11.650218371325044,5.672586589205164,2.244054396899571
1,-6.652087961776341,-14.57348863652361,-14.921888500481026,-8.962723566389025,-15.349998193118914,-10.058975426238177,2.4031682512289265,-2.3649094882015795,-9.950828291347422,4.782476968349439,13.797424624851411,-4.222575045146973,-5.677618242178962,-9.678589658179519,-6.626877506651374,4.927023929516212,-1.948985551756102,-5.84803985378989,20.235530157598486,-11.75683741170473,-8.740957253752455,0.8085123172869348,-3.9791925145094513,9.044454318057475,-11.229498108329278,3.302802200863721,-2.266943622043039,18.78148480575555,-10.7887134271753,-23.191479635644733
1,-16.64432925172865,4.356684572804439,-27.558040108479197,-13.324764620180098,2.5415231089167687,-8.633587449207225,-2.1785148494305537,-5.70636740001841,-34.99078699848078,-14.337151984857485,-2.297899881061803,4.521014550087982,-22.71394673762588,-4.271711319162446,-12.75429097395631,-6.182075612435653,-7.7525489804745185,-7.977952500321964,-4.663960519080759,-1.1475683531438619,-19.31878448284099,3.5392186141025537,-7.688460336962484,1.768679187420016,-12.539209557666968,8.900449899252683,-30.61504629075239,-19.04334230801932,-4.029997408363622,14.401271511248648
1,-2.4740084584878392,-13.813580807896464,2.9332266683048047,3.2449139758989394,-12.32778737439632,-8.067836870211167,-11.553738294356366,-8.615552599069797,-35.78389340008333,-3.4593437212207068,-21.498504135653945,-0.24186662027696526,18.779070376424777,-8.267018726008782,-12.184417140074515,-10.577885820220594,9.272221362733802,-2.966852497937523,-12.458540609230788,-15.587034413407368,-30.017301079488327,2.2998990764335643,-12.509444502003904,-12.497592868335271,-12.564918080843125,-8.712560473717469,-11.189748606663242,-18.58237283177965,2.932538489328117,19.70636971736758
2,-6.684205258802831,11.23143255006543,5.6045740352197,9.347016179122244,-12.114885672264398,2.9010341261213672,-2.4607099366932275,9.77077683575617,16.174567058441497,1.477345419152837,3.3004305865533037,-3.1804264136947182,22.697978065306337,10.695235759669405,-0.7740364999735858,9.343574599906933,10.849826983682792,18.124031237457334,-3.4301461522907113,19.677790254253335,6.419461198553992,-11.021530749173442,-14.141014948470739,6.757134124382983,9.549376402582238,19.21396288231145,2.8996026504458436,1.9211859644005465,17.038997452286083,-16.66643090954917
3,11.281613865336393,11.119525573886342,-23.890760176249383,8.275251774730508,7.040936419350096,18.492637342367388,12.805979300576709,2.062489695039008,-6.585689613852368,10.622208641317897,-2.8026742694179494,6.220439229111117,10.82143055108625,16.076599051095045,-0.13748184804439756,8.162499190244533,-5.955086585304796,24.45503149954009,-53.93705479733225,-4.866204515145155,-0.7293316319121557,-1.491243316387437,-12.81680514707087,-3.8573865681553636,2.6386979981307084,-3.2635699419181736,9.38387265886249,18.66531218277254,5.6732064345663735,-8.120929034806153
2,-4.43323341843895,19.177607377749002,2.431585485319097,-5.04114189098469,15.917926202370476,2.481937387527199,-9.720432461351418,-8.420582915586756,18.989919111290796,12.474542577413668,2.8847185936920705,9.61197311277936,4.62683439000881,0.002563472988842186,5.362875429244454,-8.089366810997047,8.796367792848272,0.3372511751156022,9.071132125492742,7.6940135094230975,5.26028802890783,-5.0307110042563385,-11.042051171322477,-1.9991767894239887,7.256365383057722,5.592767735012711,7.531450459036846,6.614331684230359,7.857555191612727,1.443905419282269
3,-1.1969163901843909,18.1791005197154,-15.445632602309185,-25.219638519390518,19.456521746625217,-1.3630116071229839,2.0095764939306666,7.391801340265795,-8.360938866445533,4.7541538186297405,-10.949916735242875,15.726253483229124,8.189859955436894,-0.7214623270938896,0.6593590340100088,6.714815213029367,9.645496881646846,-9.412955589577194,-62.38255540629915,2.179239028906736,1.5597391973785433,0.940916311523703,-5.574571740406507,5.7655957135697955,-4.187582251711689,-1.5911055156448284,5.357857014374816,1.9088648344839225,4.57281916026068,-7.200844512251546
1,-15.188851390900037,21.1557367626488,0.5570510218825282,13.369434692116997,-9.023680395617866,-4.287494242698007,-14.083166636154534,-0.7949361998191007,-7.401811168316935,-4.369038539557497,-0.06132815990668561,-1.5248158256344233,-17.08147812836076,-5.848096895554188,-5.018919048025086,-4.162332825798842,9.981488395548858,-5.231798491759735,-19.272248873266324,1.7361022561142767,4.697918269421365,-2.2290466395664215,-3.898435332939623,-1.6625884295264552,-3.1221568382667093,-16.998721728566885,-3.9302153162221494,8.512893150817714,-6.185125533601056,-27.683482295243678
2,4.328879877100249,-2.8800503565412017,4.240912428534679,-7.842241149669418,-4.99455796946409,6.52074361540951,6.45491404652072,-8.666974096178297,-2.086402797143001,-5.938246041898121,1.7953051772896063,5.167350289862025,-0.08066255252752441,16.771039606090298,3.2921501798065576,-3.96189001318932,13.308985424405012,17.10788371789571,5.007261464603271,-0.51551701440312,-4.298958655614847,-29.162840390055077,17.483619181273852,10.135559694523577,9.269128929644303,18.72823118725871,-0.6699660538712653,6.279177968508927,4.522329112149472,20.73744541034403
2,6.194810522816063,18.046849535847056,4.510541585199119,-16.358340513951173,6.708895345650902,1.8244043397610232,8.237822715776119,-4.297909756525745,-0.3484243307411017,-2.990867719768218,-4.721816615187518,3.334838699426583,-13.8655714826657,-7.355852343395136,18.914123149030374,-0.3720049757946997,6.171676624942071,23.78140115290488,20.132168496687985,-0.1243293259947178,4.394939209238901,7.763744970722364,23.813641277184693,2.499507918087168,3.9016748889479964,24.296954333877018,6.651358830869483,-1.4729751121280885,2.769059749292354,-3.1784577852854965
3,-3.2774792603641787,-8.57167120090063,17.643236759179537,7.314104586529594,2.629784197317922,2.6072646909815385,2.3961817076828735,6.33813926230535,-10.311785934804648,0.8855273247683275,-6.160425128205537,-19.67946090472628,-7.053864494277697,-8.99740214425316,-9.725500212425498,3.4959190050159554,10.719664992456496,22.50175985255831,-46.99154876168416,-51.13801584149128,0.2217855316649282,15.385153126426342,-9.355536224997135,8.008706776050506,-2.773123085308495,-0.09787589637942262,-2.6305135871193,-11.204016276186842,-2.079938211651423,7.729178637225783
1,-22.2788029840725,-8.080790376258278,-6.151074535545511,-20.1945477173671,-10.653357811505302,-6.888370682127579,-20.693513435316337,-4.121909777469607,-4.777982335749202,-8.324332115224223,12.229788400803594,-1.5237319337497295,-15.226011407727693,-18.71328482847986,-8.032768214762909,3.696906587733414,-6.152234346119478,-0.9383234862909227,13.918500681057292,-6.088942410897119,-26.66441905919238,1.4361637430240177,-11.762383149235445,13.054268145934696,13.872069785768103,-14.940167783201678,7.888792899735835,-12.193776547619235,-7.738001877812402,8.663155159130493
3,10.270650253932011,-16.337263835023005,10.975875636271049,-1.143110037054154,2.3043752147624756,3.6433704418581936,0.6829978784743381,10.837092237163931,-3.5828077438034316,8.849372264761591,12.785580933913884,-5.0590449639120765,-8.238167662619697,-14.349981565183116,-0.6819184288891713,6.811987064193181,5.460289256026105,8.758260684382778,-42.11143811953254,-16.925159370216175,6.780961729196511,-1.1100422119028235,-7.474036818632603,-4.61273906795127,2.6970753988594636,2.24008772791432,-0.9664114992933439,17.90179262654883,-1.967175094054536,-3.3122102317364686
3,7.720548720219566,-16.792108727495716,-9.038496184434791,-37.86089422855334,-1.9438130061566596,8.862973423515033,20.591598142745397,0.6688527725566195,9.742581533257582,8.054926164750698,4.224520376448172,6.296165331466508,-5.59444040200357,12.767269036127784,0.08054444644695158,4.174859699916151,4.39235439783651,5.007366783614133,-48.37902403513292,8.886257175884461,2.957685512788641,12.500402392020836,-10.344205902076299,11.725233547782839,5.282211292588789,-3.4691658108622323,-4.129266532941328,-16.994771853343263,-4.479300603954583,-10.296985381580706
2,16.17517493490707,-5.84431184622752,1.8248767696532755,-0.4372913973289889,38.848969403477916,12.2142327988037,18.324715091430377,11.732071493828073,-10.638051601729845,-7.253368338578517,3.9671593179938776,2.061695604947289,4.196703674831895,4.009371718283094,6.193880587430737,-30.402120262451405,3.960466337774794,11.035519949472306,12.549768929894471,-8.94608090267071,-7.3293132951402225,35.232837342599304,4.916830381959523,6.5522278726040435,7.83734074207727,3.7720130124202633,-3.156249618268504,4.399452137965256,-8.131495878840779,-44.65625924727559
1,21.115391975761483,8.049736200835572,-19.19022068393986,6.0944751676494615,-20.785177666840024,-9.384803049523466,3.6269070673711328,-4.511616316941277,17.7109730529356,-22.012752451279006,-7.851905551369527,-5.083692418529035,6.037243696921215,-20.72960771557159,-7.434764952404971,-1.3936569097763023,-8.6054797594931,-15.07793213283749,15.894104187261881,-4.830956781603199,9.401679729706752,1.4118726799077892,-11.547018948194669,-21.817531307780293,-17.34642839504015,-5.9145704956322405,-3.90810042384571,-2.2083949855346723,-9.383246756475053,-7.322626868944137
2,13.634255604436554,19.362740454550895,9.402731400558883,14.905180067388907,13.03206492599043,3.1096031124087835,-11.163767847786684,6.1962355389142925,11.988914621376129,19.914584656026157,2.059377417674494,-18.50555340000886,6.96036774728706,5.192780196427852,16.79840361491353,-24.082095206758392,-1.8998494327550315,-3.698389256128862,3.3552396464764875,14.19988004125553,8.019581740690542,13.578537230697819,13.402802688993921,-8.486700391720177,7.104336740543136,17.324602031446226,22.434660553231097,-7.308848166023955,5.932644613185112,-24.06767770828071
1,-17.329220041837083,17.63403129104106,8.315668017310452,-8.065722332566489,-16.003195425665755,-0.4861838320048619,-11.586624353498825,-3.000299389749314,-13.089998076833536,-6.139112465328725,12.042510972363123,-1.2311195056246853,22.596706914190218,-11.258028893736912,-7.180294151067444,-4.695754548500537,-10.26654637549834,-7.449015336866189,-3.1792492654898505,-3.5819373997910127,4.256913556255272,0.3028458511450103,-10.024302929284918,-12.86584529480269,6.220361389056025,-22.049675421603602,-17.728129548298533,-11.002492904874252,-3.7096938101764616,15.549033946348278
3,21.35223781170365,8.205232411168822,-16.15756203887508,19.131088018710116,-2.802831683390253,-0.14505128647942644,12.630696431515227,2.4649726229300963,-1.9422896768197142,21.13004426268361,-12.91561848853074,16.24596963543975,-25.027629025828965,-1.503526223260053,-0.7574720278213047,-7.408012687606657,12.201968865784147,-18.479106920887048,-44.59705688686698,22.03781551266578,-0.07714686683718908,-11.50536150012229,-0.4252823615471606,-0.7198513327937108,9.514620190020294,1.8152042990060586,12.50455957359887,-15.664333034125397,6.8396588946224846,17.069865498759604
2,0.9328739141352465,15.86100656771804,5.510084024405235,2.5077835124768186,6.046116776166604,4.958829017180802,-7.205804416508749,-8.893813855111276,10.634355203097629,0.8567593272489049,-0.8477822603149177,5.488734470118851,3.0686816488693482,1.1206200596540548,8.562173687614706,30.53155082440504,12.636854662630077,-14.266928425370924,3.016324920770232,19.901336548046928,13.04050614597903,-19.451481957501397,-2.793492633473023,-0.40135181525644725,9.834488039437856,7.124065389794204,-1.3548296786377616,-1.2512168617086266,14.50473900275826,-35.983835274849326
3,1.3277776784468864,1.3514501063896522,2.216385099729769,-12.347442394240048,-9.18595622365936,-6.299913562447976,4.147993119913899,4.134735643544623,-7.3686153374740275,-3.363905277768387,15.237766826298392,20.100295174333876,-9.165240595617865,-2.0858508817419796,19.048467230026997,10.202730508701388,6.908971691632102,1.2164402154919172,-50.71291380134178,0.2420537949947923,7.941112947795594,-5.731210795714874,7.022390563402845,-6.382291711395576,-2.037641659238401,10.954567202197364,7.4604878898875615,16.598380760735314,-3.0443936819731636,6.843506932390169
3,1.6965344131686066,-18.259539369272733,4.823309358562057,3.8047497469013893,-4.739604453266212,0.6870655293575643,15.11655440520354,3.3180387321582527,-2.988619810486987,10.109848432792743,-6.468534365596181,15.048900445233865,1.2116086952039014,24.924560953128037,4.078910964733966,-0.7743964156215615,10.81590002287425,16.927160612771115,-55.41602932801677,4.40699134662801,5.696113887863915,-9.837529733902665,-13.781629430675448,-0.31198090884757246,5.526049887350197,13.000438030110846,10.084039620383637,-26.33897201345316,-3.7215597298649836,2.6371876832780554
2,-0.3257656435113274,15.030947021120674,5.038387833349497,4.723163135533208,1.233843232222454,-0.421819244244249,-7.8644997431133765,34.511834447510175,-19.424810144553227,-2.7895704813814675,-3.840924244408636,1.4554085244542128,-18.674809934375595,3.782300538014945,5.668759889303065,21.860534402647893,2.1283600234180966,-11.19592222449192,19.234766430300244,9.400490985627009,3.4420332249809804,-5.974141882002305,10.705710150996746,9.293539166402663,10.353503628309621,2.2306558921470767,12.622706254279382,1.6440364749532592,17.65326078891693,-9.63298505183107
2,-2.156606353287496,14.502524895432266,-1.2583692265751454,-5.365263823668869,7.861895775844954,-2.208699765638995,7.32393626796971,-2.9694303912189,22.266818279817596,-4.55323919495895,10.658987087820009,2.0413596472023308,-12.043311155744135,12.384262036589945,-1.286458062013831,6.960224824813405,-2.5336682229545238,24.058939832355424,-4.0586834537564735,-1.5590193127327256,7.993843388126663,-2.4759025710113614,-4.820616947266608,10.635272381150846,4.737582064409555,-7.870722457334683,1.2117870047954211,6.182183869649764,3.095266501341989,-6.186467575158361
1,-11.062703349783764,-5.9826061115980895,-15.197895104355108,-21.180371820199863,-7.556911288095402,-3.430940433489424,10.923561481122693,-3.1157022839916375,-2.753308767938697,-1.1331915004704323,9.032572036547537,-4.63601034088987,13.906772850913466,7.190220050354772,-10.550722224527647,-5.008562274114348,-10.064003207451556,-3.186172058953082,-0.489163714377832,6.50242840999147,12.594840967435882,-2.4626891067963568,2.6113796197100028,-12.222678534455653,-16.24980306274145,-4.15776577397672,5.942811385334318,-0.06921638006607034,-2.0698930270313136,0.19655431292907982
1,-7.265232996646893,-8.106301922547575,-12.194241679558186,-17.76773323268977,-3.517501517187849,-2.7326560255958037,4.187199920595838,-4.831099957976772,-42.799829816505756,8.942973130398375,-9.854234251617225,-2.3358617650721483,-6.827594004163055,7.473640980198113,-4.092031364783729,-8.903031498413567,-8.507118091700736,-6.543452589444722,-12.454158113378885,-14.54346562793826,-41.06212568858288,1.895544705878571,-8.625835086512804,-13.12655193972238,-15.353080416027337,-19.97759363186548,5.864901873935187,7.62975842105199,-5.753083416979581,-4.114806846749223
2,26.069457341843222,12.660225406359224,12.894059347260919,0.2873465041423984,2.665874326644076,2.106181921272997,28.306993543788376,20.886657839951777,11.8592821236843,-9.700496989007505,-7.186874296063415,8.845226667497538,10.59752237063685,1.4063039168320617,24.753741463314793,24.85526422567008,10.079769747615117,9.374266463890542,0.8098958142364179,-9.956358793404409,-4.494948466578872,-16.577632632954703,11.12872147973924,0.20998271172619232,5.282955586179435,16.764315560446533,3.853624954664409,0.32589176494105754,20.957879233105224,-3.0213924079496746
1,-16.58716755581864,-18.064593573810352,-19.912325799193898,-4.325733460285937,-18.474047143292854,-6.0045850819823015,-0.011928880715862178,0.218557011828735,15.054653839056524,-0.42863592526133565,11.971239902910717,-2.897669958257224,5.757078329695108,5.914016213859134,-10.05460502664435,-5.084807262181871,-0.6586312389681548,9.238081476557117,9.198284545677637,15.395431055704584,2.631156608139703,0.7715139460483484,-5.540976380061823,-11.376566015852603,6.326900298359073,0.1681164445229788,-21.28447511859862,-11.77584886237776,-9.33705843815546,-21.14509357632852
2,1.779559681871656,14.200052003809173,5.069385170760885,25.48920369938821,3.453460014537728,-1.1647675353554714,-18.050803774405107,12.742762779371784,7.241664192048904,14.832261201874932,4.402112669110947,12.585097047361284,28.034049888339087,-5.777785488389623,-8.697426049428632,-2.1218900649081442,7.084482325886297,0.21989442323005282,15.422511582354037,1.6331077448786262,7.66334291896126,-13.288299925957157,-5.760630896919183,-3.3248169911155605,9.687142993024276,34.51821344377434,15.717560655149269,-1.641820881013245,7.191986443931736,-2.1835412992039025
1,-32.01406592783002,-29.5601592782374,23.42961925284385,-14.205502354764043,4.149664245731495,-3.9027644162348416,-0.0017796793150086643,-2.9633894178642084,-13.867066445503381,2.6862665107761217,15.58397021846213,-3.4399444483996686,-12.243429612267562,-10.29438087464819,-5.7372424860734785,1.5723092312309852,0.9584432566498062,-9.672489483820772,-23.98370035815314,3.146284811261611,12.565921882193237,0.13591938432903272,-6.664120443848597,4.120605632978748,-14.184115237383992,-7.955042999990155,-19.74002084413823,-0.28851587909746423,-2.778060048988837,-6.457513853409533
3,18.262793183229082,-3.262945286514649,-12.295427883005338,0.3895915903548833,17.785710116504255,-1.6206415227758513,14.516323449768619,-10.534070431324917,17.326039108862798,12.23322054171794,6.3259495391419005,-11.316747346876502,3.858821116644555,8.641683733899141,1.5548005661995754,3.328936947039221,4.13852368176933,9.315576362155788,-45.84464186797271,-7.980573325809122,-4.024487172830694,-13.481774179060674,-20.461281175712944,-11.07705222965423,7.3796175253253224,-0.5899072001125159,-2.2246109349377643,-5.948228971001937,-0.3597211201657957,-5.936807479107061
3,20.047263918102782,-25.50024208790282,-9.347625083273257,11.015088907765985,8.726989230968496,-2.6512326444950745,14.860442084789236,-2.2884384490367413,11.904844498243156,3.076604301977432,21.051787653118275,8.775648019710907,16.500554492764266,-6.876533260567692,4.03825108416777,-1.2474929763399587,9.617572796984847,-8.862080406462434,-44.07387256093277,-1.1416661148723533,4.620133081235116,3.1915271867648585,19.54361311722972,-2.4124814600034794,-0.6005537668367738,2.494826713236744,4.804459911214353,11.178609879342515,-1.7592448110150378,-0.1603351944435733
2,6.770249943794186,8.427004142616633,3.7294274949617927,3.9741280766796634,-16.482490065148284,7.769583623609641,-2.480262524133276,8.91121866578548,34.733524965423385,-12.633264253847145,-7.262399762318577,7.004496642231624,0.7775796415668159,-10.33297482042681,10.447799227887305,17.612291291889736,11.296451754073981,7.740635777975153,8.748850429007218,0.819083658542926,18.200905851907102,7.641249868345506,3.675903319003121,3.5217346512171237,8.924587415632603,-5.683199509250249,31.79718633584672,2.242235873703099,25.23313381961981,-13.110646439859163
3,20.916776388491073,-1.24373511190347,-10.793647310512473,-8.514910485435527,21.809306001069498,1.1882522276509926,3.6527905022485108,-0.311981410811494,20.349954831440566,3.9198683276742665,-10.50311494774012,-18.501159976970907,-20.721236015901134,7.8861864235121555,5.2160519478964495,0.17470121572144137,10.240135625210591,-22.176781297656266,-52.30306708121205,16.956411150880406,5.494968847080706,-8.358217164782452,-5.377633183472123,9.14073537163862,4.158626354265488,-4.723909736688713,-5.334478176297225,-7.917781430690827,7.584550623695501,21.08722027057181
3,11.697302875511909,3.098725877727352,24.77906535127209,8.70041928537166,19.773054663765073,19.575373553412405,9.413287821261573,-8.659235007724112,1.5088783858224704,29.745771460671108,-13.485529365812454,6.757549887104531,6.67382685520372,-22.746673135397558,9.39853120677763,10.34097319426615,11.87788207082265,-0.601184457393843,-51.24774973192449,-13.542614504462204,0.6228116056248081,-9.178705374571969,-6.203129270304959,1.66667858168998,9.72036983629052,3.4090129521338732,-0.07973112015508965,1.8113762152676316,9.670873575619161,-25.665596292427626
2,-9.297975442896153,-5.544973030880411,6.822935227402766,-2.44737929316918,10.026941052283307,-5.9192903377218045,22.520578204018673,-3.9223274483051904,5.6287178424302455,10.651916024388182,2.0122424421672243,8.102195416687476,-7.882437746588031,2.157702289834005,11.441256026809155,21.26952333479027,-4.195561169375649,0.9479324299193239,7.502065540064356,-4.935481984167085,11.389486902438186,-11.932367611618456,11.189506652751813,12.220123566244315,3.4846136524135254,-15.179464222101448,9.988507136132535,6.134451058700677,2.2719571779640715,0.8125528477245962
2,21.47520040563213,21.458842177789272,13.983178254297075,-10.21486723094872,24.104120062677126,11.997713855935558,1.4547414065297914,23.03230144103901,16.569913701847018,18.75978309458828,-10.05481595941516,10.526513687075347,10.258104018324897,-0.023740808296332183,12.043237824348362,-2.0397780939412433,-1.4539899355919612,12.562342860868254,12.255439155067148,8.195742948014884,-2.8920172319586825,-15.076062076556003,21.748618496486316,-9.405108691104322,3.595006692213091,-21.919023425870325,4.534735523061684,-13.470878008048675,5.332955389510415,-4.7032484960615175
3,6.860454046250665,5.04016120972576,-4.762136379753879,-25.64164360662276,19.452155838738392,2.1623003952214397,-9.741022319066724,-9.76526462042774,2.1964930388259365,-2.510487705517331,6.612801678597573,9.210857192935714,10.565030192086372,13.1477931629971,-4.803776200304918,-3.984253290468918,-0.7804521520198031,3.155039241644859,-33.845796926783144,-9.07074092715042,4.949082459380353,5.4259056490804864,-11.234286723944257,11.288147083054103,-10.486213265045071,-1.131500368597894,-4.057271847535947,-19.387621091203112,-1.26600766455532,-0.6626514504147328
3,-1.1288431140096806,-1.4644912253364666,18.746106858409377,12.524489123299457,-4.366181191851776,4.459834678426352,14.537447513402507,0.2990521626883911,4.0470410919321695,20.528050816499338,14.131981543365832,4.730572835803171,14.772290693027522,-2.8318092233416245,3.0595873180340147,11.060303123735162,-12.131102479863507,9.258398972274104,-45.99466707245371,10.075494023595649,-3.030112950807329,-1.524755897879395,12.719953092136672,6.632558395874758,7.718981668051617,15.355712110878947,10.577297013005007,-25.592177064911564,6.69946897035764,-10.92809996423175
1,6.510469550166083,-0.11049997475487938,-11.685328903906838,7.108039412617517,-11.335507389344459,-7.08098358810079,-6.543630280866784,-4.301059775296322,8.850374042118325,-11.50440249329947,-2.180946530584766,-3.879902557036603,-12.426649612433428,-16.06294998439161,-4.581767717275161,-5.122592551884134,-13.583273516208315,-13.384633351581757,-9.788610919123885,-12.847701265833049,-17.503050338412137,-1.3928553863649165,0.6706002132485454,-13.59157659145658,-19.70250310733158,-2.35898816018612,4.6458293716942105,14.786862838168377,-4.979192092677685,-16.930090282596822
3,4.765917095972728,-2.355394564827408,-24.15321417574867,-1.626760562196786,9.457812675109881,-5.55010216497579,-13.336895534070846,-2.607365744756299,-3.46369564762394,13.869644840040976,12.295543874279074,-16.79148936907289,22.49187282179619,2.5652633682529684,-0.2446285351916937,6.006729346972511,10.102398176020007,7.703654297857416,-43.52802169360651,19.213813114359972,0.9754441195014294,1.4145241800250754,1.139675875198102,10.695900773413364,3.0935699262507654,8.753701860773761,-1.1245800489950626,-8.910297921566881,2.093723187496334,-8.653601583793163
2,3.130352537279931,23.447090845835554,1.2635004067554503,7.498985633280311,-3.512086013412304,-13.885766315317124,6.905486673834369,10.427235226429753,-2.3410040405970074,3.244518457196497,-2.3107730283705727,5.9793765087742665,-12.169192838476768,1.3523990815451041,11.820133209600659,-6.958688095895658,0.1967469623625968,-4.899497778872086,0.7439853242260703,-1.5114587877514016,8.414914419747433,30.415404356095593,6.4212760176070915,3.2898600283662014,9.97492519109475,21.324895072856563,1.2458643545240875,8.545028041740931,6.498840924143817,8.559166857046732
3,9.752724972883655,5.644089926525396,-8.089590393391902,-34.885051216361504,-12.040316553975416,0.5950760503774637,-12.632449277475917,5.662046222899964,-21.533142138715004,27.976738916471014,23.309685650139645,27.02539019734672,3.733299111414402,9.828007857716514,-2.5645320374433522,-8.732490736761859,-11.916664168970101,-9.591891991356748,-35.21852717123646,-15.44599281220419,5.871621480073875,5.712455295420971,-5.317919664353658,-3.8789085079949803,3.737203203267284,-1.5817204439881514,13.924363809233324,-15.757517300214795,0.013311847276499256,2.0630867675406677
2,12.290288087643113,7.586325886100279,1.0548709008509185,8.035963643788401,11.54189800239164,-0.5642234693935304,-7.454102474541316,2.791922690100865,12.090709616661314,0.10583221754238892,-1.9690052976820809,-3.1953125440746986,-3.4482077591703986,13.55590045618007,17.569083971000886,-6.687222525390249,14.266525227251552,-8.240169864983187,0.7886151879426269,12.556553856980461,8.55837796984374,-8.271557457302713,20.73754739032956,5.427315142219251,6.66123381694025,-3.7167622014331725,-5.595807310896406,0.5337309883202523,18.745509481095084,15.492977462046996
1,-3.434767630587657,-13.72922611955194,-16.55171247059141,-22.770442447620443,-12.758034587412748,-8.909680112407566,15.32518094428011,-2.078756377419298,-9.08128045808443,-8.689010582379673,15.491018959840966,-3.351203286536283,17.404759480326213,3.8630987701871016,-9.247640358801725,-3.3180439941047744,-6.513405355534929,-7.288056571190197,5.096552362144062,-1.575165058579485,4.087043184011989,-0.6807474374266067,-8.42289524215784,-8.182820441430241,-1.23547842968489,1.913945995141817,-1.4842499915241572,-15.703449846894381,-8.319271516282008,-9.294242199677582
2,-1.9539048134988706,11.263437444090954,-2.0161461165563743,14.706014679027538,-6.878502833949419,26.8174529443874,24.90187473567439,-2.0004956911305856,-6.321768409724352,-4.725967950838201,7.41036040419949,-5.321639452268445,-1.3785068836178258,16.687157693593665,-7.579676519550403,-15.312148663264441,18.59614005141863,8.517772857314679,6.8067804625584785,5.923097017291056,14.24692987705467,24.08831787048449,0.47003685653273664,7.219075434555397,13.329453342185179,15.053732196444926,8.179416074761939,3.2318149125527578,4.151702694634635,0.7640825523608706
3,4.954273595472139,8.521894504750875,0.8905781787996089,10.346885875280798,-9.019757719553294,11.801147398914653,-16.10031738990957,-4.173417946577382,5.380394517394235,14.175316670190817,9.717891140725587,-4.885794828151459,7.2986500452346,-24.2115583706437,-3.1922059062470067,6.544441184774729,-6.868519564038152,14.938054750103557,-50.18041939054914,-3.0869541795534023,5.685611216189311,1.060379586083986,10.974639950075458,-2.800341994168148,-1.716332938124328,-4.812708964255647,-0.5480582245895387,6.691274900621156,0.013094737110255217,-2.098254582109821
1,-0.1227312093335371,-10.708376435883919,-21.317293736253475,1.854728918909697,-16.120412368855725,-8.167300446739908,-3.4747170162635377,-5.311855010733196,10.539521964668374,6.224224724755698,-8.693570075469301,-1.8556014909120906,-13.729812962006942,-11.051920275924278,-8.69656927080336,-4.823415012957534,-3.107694736185545,-5.990963641006362,10.534753833968718,-10.52712077551516,6.0532063437405395,-0.27047865774938434,-5.816233386640902,5.888177198497399,-15.511566820868401,-18.01819499911123,-22.1832223644535,-0.34925472673383817,-0.6012315892596636,1.5080776746118703
