3,-1.277690686486658,10.89505947517525,10.967803572980028,24.915791476419408,5.596366298023364,0.29802354508235274,28.999569247263576,3.6875411756623944,3.133188215319651,2.195742310419213,-5.944278126367506,-4.37708230657157,16.597657680548778,-13.241142110922423,-4.600265070867599,-16.23828949438092,-7.637987518566341,-0.8371690392356832,-46.09744419826065,3.984941546240219,-3.040631848392585,5.443110817928954,-7.658060333072264,-7.935291682421251,-4.198808887138139,-4.398782272113269,-8.398539974816579,6.779115322199509,2.587385217653562,-3.108284049719238
3,29.084796127360892,-9.424404334816012,1.0363075880112442,9.679881823511575,2.6777973725789592,-9.845462238440373,7.51444190293037,-4.839234711379602,-16.61695563805333,-9.550573022994586,5.535433725864917,-4.8680294129650035,19.334169853032694,5.315627660816755,4.675920989335083,5.6707863547396204,1.401465828400348,0.3909093133910626,-25.296286905987703,-1.0904232316608669,-0.07431282590634458,0.9029445010633308,-0.11330614072236211,-10.653216428973534,4.453480546356603,-1.9498142899389723,-3.347670543582139,3.6256629435853913,-3.084963276450164,-6.390416223377095
3,3.2277505481858744,4.079412104479509,8.40399715137034,-16.206271609416273,3.908615360538786,9.586225525656488,-17.42487310860156,0.17045661107631593,-5.32627896606582,4.735901138541588,-6.1527953920948715,-3.2149821611023865,6.554336588016837,-6.276424751084672,17.928451514028897,-0.182291454184204,-8.653681800903769,1.4611289116543222,-55.97549630091568,25.43219419231943,1.8785800555767944,-0.1282974039539545,4.491186925397641,-0.2833569851833957,4.292786520351173,-3.7010910080728334,0.6150716063111512,1.8228241725542558,12.136447436430409,5.395066353353915
3,-5.875373976652612,20.54687061486861,-10.81746865420158,8.287217180401196,-14.937796739187519,-3.35888664761931,-3.1972361076651863,2.8237754332749736,2.1222820233959783,21.88815793042548,5.477062097847242,-24.83131522071104,-0.3584321161090671,22.68475661581605,4.011028448671363,-4.783211828622056,6.733944226890554,-8.008154436736623,-47.94717491708491,-20.437371583255835,0.8608941809677573,-14.077312987153304,6.7191282930533855,12.423669141619303,2.170092715862419,9.08173303984336,11.908149646145892,-7.953418411830336,3.9846654794433682,10.813071362754792
3,-29.14604959925542,-2.8648252244936034,-2.691231907648694,9.906145255928228,-0.5548311195165163,8.9306679724116,25.89477098534422,4.5798413129773845,10.256291207291216,1.6709892114434863,12.164300235021912,-12.950624420874203,14.879646679869127,7.690042273562595,-0.6360206421329657,-7.99689396542246,-10.435277058330593,-3.886845533224357,-47.1033529717247,-7.966827116752036,-0.06531181070968706,6.536669564607562,11.480555989333958,-20.05908643109317,-3.452011970655126,2.717539661355454,15.338133753743158,2.810897882202372,7.085741536126751,-0.43419073692088256
1,11.859899059681002,-26.68276749836715,-1.888609661896147,17.82066875719424,-1.0121441280829533,-2.9268305272244004,-20.876545960778955,-3.918523520632812,-10.0358035758739,6.454398344408474,-15.036924677732722,-1.4872733932473663,18.03545279284624,-6.253943468315063,-10.241584890977613,-3.3083795835559062,-5.268757789359962,-2.4969276189461582,-9.363564012888949,-9.429864598988438,-14.554622956300461,-4.679296674727118,-7.610282886062783,-11.122502395883789,-17.2492006193319,2.7910937159326226,-4.233928119039664,-0.07517161109094106,-0.171823951639281,-6.531534730848408
1,-13.216582822190292,6.941462152303356,-0.9713314708475238,15.669297439651732,-0.19730814580479095,-3.880580694450791,-19.12204452191272,-3.426734123573818,-4.647671260931569,-1.9961680306147536,10.048907023011456,0.5284694993938128,2.746117187384659,3.2716743890748345,-4.56136585042731,-10.842254447493248,-0.14210187736340707,2.8690631356739518,-11.297038721417408,7.639185989888581,-33.097251290935795,0.21195065498202292,-14.918457679078792,14.06453674526348,-10.928248307640448,-2.0447453993857896,7.773964105913494,-2.638606852201489,-5.587095618019118,5.399388896153633
3,-19.715873166384107,10.907004205071017,0.8397781279251265,-1.6585235812758263,6.552051017956977,3.6572082361994083,21.71660828807086,5.526352776929387,13.059600395311252,3.3189257915590265,-0.2468191669855719,14.689987542861784,-1.601360118562891,3.0974177131120744,1.6031871069922579,-0.9841110399547979,-1.8625066605649834,-4.433642089874297,-55.25796085223127,-20.699654270170626,7.300553895216616,-3.2063729025499557,-13.443950824671644,-3.722713482917663,-5.567850236629228,-5.0650719703275335,5.602139735371659,7.910800026104637,-0.09780854786814808,-4.529754277022325
3,42.549731341725575,-8.344006825223861,-2.6957852198319427,-27.050461721268793,-2.0634902940350495,6.939167455296843,15.916144237821994,-5.989145197388691,-22.50858342592242,6.712577542781106,-12.413434138828505,31.754533885424465,42.58335797016464,-6.579652584904103,6.429700581719486,8.209036768010998,5.532230334678392,8.572039468346095,-23.677358117522466,5.704802807235669,-2.4251525209260514,-7.144330366727161,10.275816931015754,-1.5441334707594407,2.1831314022837134,1.953973346027757,16.63643721378936,0.09942876245685317,0.3047637778496086,8.072499835466223
1,13.499864003745532,-6.028553753794613,-10.58996337449624,-7.7079441777605116,-10.645076675797911,-3.1280122801329586,-22.393795051090375,-2.058775485823485,-4.718291803851068,-5.5097247605136985,2.274407815828822,-0.7982807302036201,-1.4577396671464835,-1.8974206893105703,-7.5188346763387885,-13.951062626852586,-2.7943303483760378,-0.9273133369013031,-17.70367542276792,-5.536982501404664,-19.645319491093016,1.7311097769054966,-10.050553669786527,9.344241637093067,-10.557308749374936,-6.492031399192149,4.755040288460844,-5.398202755312741,-11.596456208606671,-15.492298078340374
1,-12.35487440353366,-6.671391099513732,5.873288076196461,-16.828498668116406,-20.242880768899497,-3.20930777256921,4.39029490219107,-1.9309447542651437,-28.987147685860943,4.025732624898046,-1.3793715582531059,2.944480713854621,-15.516286765322832,-17.146197132629656,-5.450813884205482,-9.224029896378527,-8.528613621281778,2.7577817158609603,-4.1395493122505265,-10.040504195669518,-3.5759456300494934,-4.459519430082769,-9.581479470733045,3.322370966696063,2.9597062434071653,-6.4093689762627015,21.104196021466183,13.841973755914335,-5.170650125325281,2.9101920327674766
1,9.724404793765725,-21.02936350548019,22.966768008402084,-6.62317673737018,-10.62749998232628,-10.325539151021719,-8.120785363192503,-0.9742474213097068,13.423584524748392,-10.653703080409073,-3.968844586290841,-0.8960933285914015,-0.790688672149833,3.628203841648138,-7.4886400359594525,-10.54065376483629,-8.638752237986088,0.4811166460413139,-22.202506630347084,14.553005824445886,-15.851179803224403,-5.968592069891713,-5.767122249755727,3.010947626428927,3.4419948078448,-6.683344924233342,5.707434296531556,-4.66589083956001,-9.599448342286358,6.9529733677315955
3,35.98525773392909,-14.881063968870814,-18.406125878709528,10.694331075911153,-8.435656651995753,-12.049043040583152,4.557781838287192,7.490612760582432,-8.39852443427271,13.389283025207078,0.5354757984359123,-18.675349814542994,-4.293993720855115,-3.8072971621323046,-1.6163241387343903,-15.381457194218147,10.21552525967514,-5.234980540544878,-62.55913187085773,15.188084983040431,0.06983641780819139,-16.23000470600116,19.012488076735476,7.635992132663947,2.622855800074691,1.8420278238537744,7.8226878256956685,-4.4826297158668655,7.848339128657962,5.991896313229776
2,23.206591958721695,-2.530885391080898,9.587166693343615,12.667385096955257,3.689756891430919,5.434530924226583,6.655771862796457,-9.080841328215087,-2.3093896965949225,15.959777843648268,1.2317453439301123,-8.804874514845292,11.093186751977491,-3.53484215386608,19.7606361880607,22.698010665961917,0.33258772640548884,11.709378945733643,16.11068259178751,-11.04844943317826,6.796879911969184,2.8124963719717444,14.165332341167012,1.91150651581483,6.8530861794851425,30.853143354967255,15.053282887061513,-0.44294775226775984,21.229818515023645,-15.052043821961156
2,17.230969813475998,-11.166777035293556,9.842273886578276,13.942779510082387,0.8063864450276768,-5.789583417764868,5.844635611409608,10.318226500123437,12.251069026099039,23.12003570686811,-1.4290080324736683,1.6127660520661515,-4.118613637537382,3.0852929569027996,10.613650370408784,-7.4568349264141425,5.942243753863929,3.742638757333901,4.218761896501858,-3.5744945018512078,19.76128892131039,-1.4182116785474925,6.197089219109737,7.151059443788322,11.34321811587355,-2.4754094073560564,23.26098319068887,2.0458054038349123,4.704827460160464,11.896100783292514
2,14.047180369563495,13.087607357627174,5.1883274034410505,1.1630525991884921,8.748805030523364,2.779743829816496,-8.58713380799464,23.378975524752214,21.40174102627712,20.18848411093909,1.7876453645844261,-2.258760098885303,12.32153682024159,-0.7431214960273671,4.705724950267724,-16.918349176911743,0.7967302938654099,-6.2888111441118335,22.010204226734043,5.519181293441028,5.501942153636147,-6.648935250516417,-1.8887849902164904,6.176045812012477,5.546582937019592,18.88710695690265,14.182388249421958,-1.1975223964560242,12.093688737906932,13.51986900098829
1,-2.4291818239732326,4.124098443369884,-9.787027789836765,-2.3308355562578655,-2.974494994113585,-8.402935258566316,-1.511331719624276,-1.8554192494287773,-23.563196346630185,-7.746228729495591,32.553749869921,-7.564296783761256,2.8024017247524338,8.048456622655035,-11.280397489780757,-4.255163649228011,4.196889545558125,1.2612330092211508,-6.300550265861376,-16.95403015989397,14.029521540884307,-4.125068360042144,-4.9578284200059235,-14.13408233314023,-11.123051924621112,-4.854512147879747,-1.6771980482156863,0.503216686755978,-3.189227945746591,-0.43791867676594803
3,-12.016493776097825,7.326226780831782,-11.801065574330725,27.865460456140426,14.051003853071585,1.5890453342773074,7.500215145812742,-5.817892453166609,9.878898652805132,7.268742395606578,-6.803752577458109,6.722616483866636,13.741146480403284,-5.073276719256819,4.082315256716036,-1.782370327701716,0.7524213872358891,-1.8376969082323196,-46.84220715721295,-14.588195264315008,1.2909177381260042,7.408612283077354,11.155879648468586,6.32485918094593,-1.2816108244121138,3.7382875686223285,-1.6994191852664406,-3.1361298909559707,15.564060334778041,-5.517348342323306
1,-29.742437462590356,-8.314848865259,-9.000286028954317,-1.6247100211949586,-7.69202915716885,-6.8809150666944525,-0.8294172248481964,-2.3985218720797032,5.3644135300684335,-1.7925665560147506,-5.316862196162616,-4.155671571573645,0.49169827878570604,-3.244612280654858,-12.851814392578028,-11.230620467188999,-2.61274063479014,-16.095472056314044,-7.083182879115654,14.190845922407682,-30.833925427483514,-5.3187531492864455,-4.019915607687879,-3.5426440253730735,-3.8028717202411664,-8.487862776444983,-12.783856208528256,-10.0491171041632,-3.365735641103935,1.9944266261169754
2,14.832865294498982,2.983154873637988,12.025648727090093,20.431470323227096,7.294451398655357,1.0177803729347632,3.8706902090388215,-26.360602247836027,13.478233394914817,0.14515686116647997,4.845892540799308,-2.4641879912140663,-0.488791191671905,13.06652177761352,6.676205937662088,-0.24997780203450137,4.660051217076416,9.785757081080536,18.209916100266092,-2.1330373983362496,3.769692763407764,-11.956323744922399,10.161355728050717,4.4891776971833135,8.692308860110279,-3.689466786551388,22.77262018164012,-5.351944140724031,-1.3286634768169803,0.22251772902498407
2,13.782609549880933,-4.167300254512276,5.832882706222887,-5.422616469077598,42.040407464710675,14.6792852582659,11.183948493745659,1.8587305237634082,20.432830054004896,-2.326862380615487,-2.393429467320884,16.66931791292793,-1.223665835655531,-3.2860670827338474,-11.539682580225058,19.047887405075194,26.917029315394217,-1.5603789736665972,-4.250482503886864,11.157846038201127,2.5345761215685996,-22.80809427336134,-2.7397149600793247,-5.542058852388932,4.293709585777217,16.594107207979413,32.69888998501782,0.5059524184514386,0.15633617140720446,13.092288935178502
3,-11.410953270520626,12.109090989757263,5.103378272268907,8.759554152829825,3.490032544782085,6.39783100773968,-2.129217226646576,-3.396968799338543,1.5970076941778555,24.573588836144893,-8.273560979830352,0.26186117310793655,-12.382811295273337,14.786436861612225,7.954760572434817,4.06988633664244,-2.99199290106131,-11.28315119533945,-38.012937298754544,-29.386115323420164,-2.2693345572818577,2.3812002341445426,-6.135233463870259,10.550705715257093,7.126308386334033,-6.765669283786078,11.41530053147222,5.302959956153151,12.641936202112982,-16.94094686923951
3,-2.1723183855155996,40.47489227984643,-1.6831365650670262,-11.955161596000432,-7.509149695590671,-10.785278041463698,-17.670974524551138,-6.570504331232572,21.370055463692466,1.7209303116617187,-8.753113423881343,2.4182675132688245,15.951928593126013,4.33031028818725,0.6915330543276013,-3.992384668158243,-7.519585051121597,1.0297875044271874,-43.65800835982983,12.49600508450362,-0.6212590389632138,-4.859617695720633,10.871628926734353,5.42899813963114,1.2473679273346197,-2.5537937548404646,8.490533652687787,-2.318353883444011,9.836291271044045,5.803853030444495
1,-7.769354820927091,4.270282387822433,-8.810413379702037,6.774732110492151,-19.469542078595342,-3.0776770813692615,-19.18399005286176,-5.186099877116844,-1.898270728280691,-3.7016250983932872,14.602507877062841,2.47212268815207,4.70546541481511,1.11376041578501,-8.326520465682218,-2.1943381962422763,-9.408836179002241,-17.0122497509035,-20.55111248921749,-11.548000690276858,14.13860553701037,-0.006577438381107914,-3.067178879173766,-6.007482740767784,-0.7623648174386641,4.315966368745256,-31.485643695883056,1.4164776372389696,-3.0428746091618435,22.93231970230051
1,-23.155755381327833,16.95684188736433,1.2255563858391962,15.590505636204064,3.470444399793612,-10.00198068655615,7.331374100291181,-0.14307675155047583,-4.50836055082851,3.102763674531177,-8.773642883771608,-1.9862684556074959,-27.15710157308448,5.072727838682263,-4.260178714777508,-2.880628646940364,-22.332837717129898,-8.393218428785858,-5.52259670619501,5.519209711745258,-22.139383073540635,4.087628619542951,-6.092463160216997,-4.101947901669428,-9.104935482521642,-8.110062670491438,4.571706943798182,5.704009699159057,-9.21437613373261,7.034379585957688
2,14.549894461332435,11.214130098160902,1.3892832140487892,3.0167858835197356,1.7537491205894105,3.806104442014308,14.274359376619714,-2.027664089759787,2.572662661064573,-15.402654866143603,7.29320679952486,4.477262800608591,-5.3920728743187025,2.391459770738389,23.214674451536315,3.0548248432755956,11.779418216562611,-4.06827144533226,-3.36923528852281,10.12721520170303,11.539020342616023,4.1866339619412525,-1.1609116369133012,-0.39756501595674276,7.177903862243733,34.85156908859339,-5.306796120170075,5.324244035920219,9.812975607173675,7.66980084222567
1,-15.184238509704251,1.0769137333584666,-0.17959187059797177,0.9162848517445723,-3.4564264498651225,-2.935759847701792,-4.254375088378228,-2.4387655686146825,-4.955077257054672,-5.5216154196368805,9.379926037991227,1.1180212114025871,-15.01777655175161,-12.956017468954187,-11.596296942174575,-1.8358652769764552,6.312383918401025,-10.774741112782804,-7.902961327021574,-27.248764075924765,8.603771296694111,3.275124635923083,-12.423445271218473,-1.1741730872214824,-13.014082904912367,-19.536276644538475,8.865262662357665,5.865049530804573,-8.352364918014986,-7.593415108424891
2,27.972556408163538,45.83117842979143,5.444624591127529,16.09381713922233,-7.689515485197129,-6.5092203626182386,-7.7932947791705685,8.669527926377636,9.102976051812549,3.5438122414973274,2.614253897285902,0.037521243941738724,7.267684540559147,-4.3670311366663155,12.59639983284849,-23.08074964347614,17.241850103575704,19.619503285089312,6.406500386542808,-1.9381333085436023,14.421791086852094,18.65956874743016,-20.9818227289597,-2.597705633981233,6.712427946080947,-10.670575119817931,17.26563593104968,3.9898400596319368,-1.1747800729609175,16.51964358881747
1,-9.475260605618093,-17.10924899312829,-9.549002543521635,-16.29196082237134,6.547676618529387,-4.664607729705057,-9.619944901897734,-2.291041867574161,-15.97726668801365,9.945276658183761,5.426352332794584,-1.327550652058907,-2.6884942388951236,-3.209976139166702,-9.781528209039301,-4.109335414814243,-5.934093123865363,-18.093124580624718,-14.785628640722624,-14.550971147926388,-6.732867352551005,1.0413687444173452,-8.246089882918083,1.1262893079837952,-25.08660374836461,-0.563767712596515,-12.795470526641544,7.775854194255221,-3.5864811225858566,9.163338538774983
2,14.4145911739808,-10.820272088679197,8.106168439806359,5.538537167171121,-9.736992679001153,10.86161786945442,31.91541419917319,1.186273630031312,-3.115687081384343,22.70569592456751,4.123699466176121,-7.646441472513044,-4.321290026385317,-10.137355980435213,18.25288791868943,15.782310012631177,-9.92005827297843,-10.157931282473683,-0.8053042525489422,4.166518639395339,9.181870455306045,30.047796292263854,12.233258400620326,4.769391343382307,8.036669340350977,1.6017356743252167,-11.341029565442078,3.63232785432257,5.563070022888177,4.936106243098231
3,-8.696642587270777,7.808046849067004,28.027041578410763,21.83128176080815,6.293278216813894,21.50865614933023,-14.346108671912646,-5.602559845840451,17.60575569710806,7.400490014316122,-0.7770252864335937,23.088410912310767,-6.697035620010464,15.891163644656134,2.9105018878270235,-6.207867697577641,17.051791355719516,5.28438115800173,-20.735809277101836,5.345735087463282,0.2277076749242939,-5.080671831689724,5.132048797394047,3.6309473601227222,13.757515805052462,17.508077572644368,3.5242367945707707,-5.453268430376118,-6.928120427180159,6.429557761736264
1,0.6935827118537308,-18.083555625637885,-13.63781625512534,-10.098720273894125,1.8948653813517211,-5.009946204134718,26.835797640618996,-2.4419531393741982,-10.206428427519096,-4.401803828017663,-11.772414009302052,-4.161147186233939,9.776906974345984,-6.504040233574225,-10.674554558163655,-4.132304749533294,-13.002582084149278,-4.209335928458159,1.2140024425824611,-21.50970500235327,-10.292722112295682,0.0014923165103690739,0.41666821429457723,0.20108999713971043,-8.11308607857879,-7.691656031671869,-5.391644352275217,4.166488047323796,2.343665116000313,17.523849669798516
2,14.102660708040615,27.899769161547066,5.211343117047804,-4.027781021300839,8.007598454161867,7.046444204956604,-2.424641664244045,-11.171304295502722,16.190067597590655,-7.819983572351986,2.328633339851993,13.507287413172431,12.38054442366298,3.070239701030253,10.07127823459313,7.139263788939246,10.85342917492364,13.241910885664097,10.525106076934428,3.5552665466002455,-1.6588276768017511,3.7715998049555077,-13.938468516422299,-4.942542139704884,3.1280303712368003,-23.512461285972353,-2.3614078407378294,-6.406338535574141,-7.946684780935284,0.14593583566916324
2,13.418277497128265,-13.332240358887397,2.6032413911884715,6.380126776807321,15.827474224860653,-2.939905347543384,-1.6799058998702048,0.6284109613578037,10.622874416018199,-7.193363777064012,0.34459459788586433,3.5533961148832702,5.491748649549879,1.85560878893869,14.317553979097376,-7.343300235471636,9.652479241783183,-1.871281712721867,-3.249287346479936,2.9623776357777714,12.292477080214175,2.986385387488034,-1.220250126498664,7.288818913661893,8.561869090250346,-15.353922863122708,1.5442169351222104,10.274332453467812,1.5225822499605997,-1.7931042627079612
1,-17.68549473861124,16.040680065380705,-17.80764646521498,5.846659216746135,-17.535047621458403,-5.866532097230954,11.565652777216432,-3.304201613295014,11.769231631232461,-0.7410807173866667,-16.184922720192766,-6.30697527980531,13.60385245579797,-1.8957253760816988,-7.836127652866771,-8.45127802711588,-5.083672399831914,-13.718490337393803,-10.26803370692124,1.6928203328365892,-3.1481124138810963,-1.7208708266572363,-6.015651720249017,10.755723057684849,-34.416467363098334,13.652522336747474,-21.682914425210463,-13.29935895198923,-3.792026023696888,18.06971551364964
2,-11.064075355525848,18.628494229434462,3.0672883156005635,3.8872762218421384,13.888290971688907,2.5581061320576177,6.92958065488443,-14.175370819962055,-7.632109147560443,-7.0817742337375025,4.407650336125734,8.125700826524003,-10.840358614296179,4.329180811363562,-10.14834705884671,-34.23286951130969,-8.394943924077841,-26.421807052392566,-4.237077867409751,1.718572843109301,0.967046487097063,10.124130778392175,14.140006071966177,3.0321687214478774,4.233537172715737,-29.36355593422063,11.559171309205793,-3.239929912563835,9.262168889210312,-16.472809243808396
2,-12.470504548733604,3.6253584709086955,6.160425317310918,4.709419697800977,-25.780773472996373,17.4724085128235,6.367366727912439,25.13961396056466,5.291219946264532,7.278894655047562,0.10037656270930195,21.637893182728682,18.715906950614453,9.501601546545594,12.87994490546167,-3.0747703054215867,-0.6770460261478775,6.306656347135654,7.0036486365309445,13.98829598802981,6.917529634704845,-27.11676573097609,-16.45910843631689,-0.16453455217267932,6.627993921360606,-15.014334909170351,21.981971696333503,5.6895699909645945,23.44444709634925,4.9712183197888775
2,6.748140331216502,3.759279966942591,1.7455957930786932,-1.1006169780784592,11.96492567407831,17.160864423476195,5.396901701376232,-4.278357886705409,21.50842452325989,-8.392523319699357,-1.2925389827323057,-1.3101497897461734,-0.8167437788571927,3.3332907826807894,17.85222991108028,-23.546561429050996,-3.232985313841734,-6.943082174638007,2.525331058990087,-1.3474598575802976,7.609625150585561,28.643000354003345,4.342807780702659,0.7979844282918163,8.300651347257379,21.293266969512413,2.934336186944984,-2.558043329968102,-6.666307604862093,-22.093089388502218
2,7.184323030559374,8.976593151049286,3.8519395641889727,2.9521217472378067,24.374238205467236,-15.55047064366326,21.515150330262124,-24.174572970202853,8.360563187763267,4.19630997210439,-6.190504507628621,-0.7856414029575607,11.08071550242656,2.5155727015516782,-7.590522446847069,10.580562932968078,-8.781114494943937,6.315471282056054,-3.157477780781835,20.782905580956477,13.983770544471696,12.875188464041766,-1.6306214093119245,4.694978653082732,6.780674983918519,18.62431092599754,48.92199471713444,-1.2394608236113247,-4.922160717986738,-1.5448653715784784
2,12.114620716708355,-3.2244566191301596,0.5073787661735052,12.782875393334699,11.380152959324677,22.683606595654407,6.609794501301018,22.035220934219776,6.925128888126492,-14.158953278688813,2.6355433464242073,10.414790902122379,-15.442504926163458,-5.626546708953753,13.067567140153256,9.8084535599545,-6.397801194187609,17.323306341582732,11.25823486016206,1.0031126473779706,8.787597900715692,6.73032118765927,6.034458258257464,2.227044934944183,9.270825354521275,14.7337817996156,12.346670925104466,-0.04776161149520153,8.168959398369905,9.437197047691908
3,2.0227876767007533,16.691322961088055,22.452763480581094,-10.937579622455276,7.415335788465294,10.944026190860889,-17.003350597416397,-3.018788559014414,-5.870041203527485,4.498850566165199,13.198910533310935,-8.820022863107049,-7.441847615690532,-2.575248606228976,0.7883045885082303,14.459509088203367,-9.83456294454116,5.463231125623044,-33.01885087066569,4.976124899600197,-3.722730084178637,1.3406698735676825,-4.494671939377651,-4.118158219099937,3.4475497425098482,4.6540035147729455,10.624737617116683,10.895031926228063,19.051440857634216,-1.490213433125247
1,-11.19413144741706,2.9455586136282657,1.1441847275690682,20.397518265006347,2.264794405146521,-5.611587053846024,2.830363778879452,-3.1409797759533173,-21.84585093974878,-6.277992236989782,21.576306267093514,-3.048467579564484,-6.467710898010989,-10.106242408688239,-10.138864146505679,4.9796617588989225,1.4438530227032542,-10.554797033631813,-1.2735797604244325,8.817122213223527,-22.950908053386392,-1.5467225055653258,0.31873459503117196,-3.854524345095513,-6.455000348958694,-0.5324905220098235,-5.841913676114651,-5.594409098258952,-7.751798116416295,-5.415376817214556
3,-6.82106427288235,14.482137214508661,8.31967270445536,0.11075400025565107,-2.9178192679229804,-7.109587964650043,24.62410140906563,5.4686492836085385,14.908829750591076,-2.6092847255819027,3.482234082264333,3.2410504088875527,3.2186318186996434,-10.377500956851648,3.868790344496108,6.77415593302261,-1.0307168024549398,-1.5637089692682846,-55.7743618984306,23.044913908957835,8.738064208758866,15.52900273878732,13.401280180461036,17.251207694880115,-5.264725141022611,-1.2175084810317767,10.973871560238283,15.05828128168521,3.002376691974817,-17.208870171739132
2,5.195962721425793,-14.92294732712751,4.23326162689115,6.579615230411234,12.696702467632635,-7.0064864774896485,8.250716555203347,19.034557258619525,-6.447888167848002,-4.530287599117128,6.201118834048111,6.91883786461024,15.461548926801253,1.816599978030288,24.09059848590764,-5.345732608777247,-17.212280822452918,13.991025886909984,-1.8738795045382846,-4.3993989495250485,-1.9056126258400994,15.055233754304965,-4.712420973228587,9.64566538367278,6.3633191403230045,-0.6507918784097733,4.736572175709602,5.629381687427211,-13.043271649723744,7.825619048913116
3,6.455118794473271,-4.38662564927497,14.269501834295045,5.981879288307197,-5.210635300250128,0.4759089721083609,8.12951027422171,-0.8980943056802848,0.522159991781936,15.762308508505647,-2.3045205096839134,20.737573119121624,8.710824610248883,-2.868699640640948,-3.1157330225543713,29.514858819570616,14.712973388905604,2.788670777214522,-22.335283063046074,-13.911902593771366,3.4588871726073758,3.964334768282428,11.280235889999156,0.10415900409909695,0.28726214428338737,12.542650903957588,-3.5554971029987654,9.66192597498599,-0.008087252165609904,-6.8491488081671905
1,-17.18009478701211,-24.043588401553265,10.041441978746414,-17.367549546621028,-17.49094950047571,-5.088907613024823,-16.484722368379195,-7.335418047934166,11.77293507089773,2.0764677129040123,2.148763048955816,-1.0274160551768567,1.1451603781604103,-4.622082877864624,-7.011630948442287,1.082021608078846,11.054838188471317,-3.411249226074483,-26.093217251431966,-1.91216883760433,-9.32900537370006,3.794460660725984,-6.716529572899875,1.9358944025391116,-15.016643475431326,4.215968008109019,-5.698494432321838,-10.40310562174342,-0.18788511890459692,7.767530627718322
1,-8.805813148835597,6.422718543225781,-5.874473655813882,4.450065636802961,5.491231492389813,-7.618898909914748,8.924631862246255,-4.595526168148213,-15.951080970469974,-6.162799827542861,-0.09778238170404596,-6.609060819897558,-7.370160157287042,-6.26692214001919,-12.321361766625671,-4.447586484734536,3.4722304546133707,-11.83149947066845,-26.22268567157831,-11.908573102875891,6.137330359396506,-4.449528109588227,2.5196670827045224,-10.170374969752153,1.0242021226195233,-2.228524505264102,-5.539725412851851,-11.232967225079268,-9.577078638303025,-2.6200394593754543
2,0.7326172157163864,18.46136917837377,-1.6852164200164053,5.80575257497891,21.438149613767564,-0.804378497496967,10.237578558983857,2.5144008510448645,5.420253369391514,-6.307172624816633,-2.2206403792372615,13.36514222451651,0.39865840623327475,20.917742824690944,8.380929169176675,8.45243089628504,6.094539811168394,5.320663048321091,2.5177843945242966,-5.433719411510365,-6.4615311794654176,-4.699118087416485,-9.510245372425823,6.7262495791660175,5.823707494035142,-4.723134258891626,-6.851141389004246,-2.7473381432598614,16.333070448347044,-7.177679263000509
1,-1.106703958903413,-5.911756172209244,-0.47672442618941613,9.34941268284276,-12.239600537186504,-3.5745800353952264,-7.067708431741867,-1.4710669229939666,10.768637185205911,4.272945006961755,-5.945541239409154,-2.521913686939534,15.907718436346734,0.5763740891977536,-7.379467987006235,2.02002014978007,-11.581011360392733,-21.560048847948345,1.5973817416811853,1.4667297032179554,-10.914668266227103,1.50335765907469,-2.364612896600247,14.397854139144838,-24.856050663091878,-17.655728468003797,-12.049984776483292,-25.80055200794432,-4.660069799414452,-3.8109669235927788
1,4.464603990953806,-3.073836484665817,-4.051848198372307,-5.812916631533529,-2.839166391564322,-5.45062973550093,1.3100831050776778,-4.758067213939326,-6.622572322480583,-0.8049204831137808,-15.455910094893179,-6.079302663435744,7.256187511449059,-5.152683512658159,-11.217538558838328,-3.626817996909952,-0.48197811740029817,0.20558077405078112,8.023837736714992,-2.8207129498128305,-10.588703865807869,-1.6559623432305992,-11.721962716562938,6.642721601094827,-9.646421270603796,-0.9121305067579133,6.910133585233153,0.3452675530928029,-9.951836543411188,-1.8852674139211207
3,27.227557888963613,-9.19293629953246,15.487976952317748,-1.2761174520564413,-5.629938538833521,5.869432555229365,18.49467318151439,7.49557358903849,7.129116004238023,-8.040419220147152,8.696013898611053,37.873403685610874,9.524234812970855,9.589756118135732,4.7137081009023944,-0.06879383927447225,-15.402575241739449,-4.635887953568917,-43.31821862822477,8.5296692534219,3.264360349435044,13.589207451687908,-2.249625815365965,-1.2542197042095329,1.2617443652490854,7.784487379127496,4.864932974227035,17.47346374706441,12.220964570659612,7.3313516650108586
2,-7.808583667750596,34.78187250746719,9.107184235297975,-9.676006208046195,18.02944768280681,-2.667767549420251,-14.820772432219147,-5.986498602716726,27.442818690430553,11.37452421994978,-0.23299630748536326,-4.66754919022439,1.7869297413933638,6.073867962387031,5.536492357952968,-4.106312239232767,-1.6822469617734015,13.57182583898448,-0.7598004142175618,5.961824597231846,5.950650725655515,-3.3237056719793845,-12.0043359733338,6.518527794819288,7.252884742085955,4.65682526224718,-11.035937171537721,2.8508765544713817,-2.6410261986809473,-8.053827815844759
