7,1.350688426419044,11.921151925410786,21.602865504845344,34.948749648881204,36.2761765981914
3,-14.922420091444462,-14.131887508918156,21.95255549847755,-28.517138861137642,9.773524045792085
6,-16.669395142257095,-22.71111310269303,-0.4468818677844677,-8.499037218197586,-3.186017559076071
9,7.737377848327412,7.091932452426127,16.564159396451277,-4.625353043926655,-2.683745776356751
9,9.714242220596152,1.3976188500257676,39.767176257965204,6.9649439731085,-5.016613552676013
8,25.621031256194165,1.9534891413750017,21.042749883445428,-12.651009303995778,39.279153556898684
9,25.78169050037982,16.169150614268652,24.598807821937783,5.134120746658505,-5.899433087181012
10,-6.84063770061652,18.342624952340294,16.87669524951908,51.98689571296919,25.369923138500628
9,27.844054318109386,20.00456198482095,47.23959028406748,3.018222432283075,-1.810670035362974
5,-34.805239612131935,2.324643285232716,32.30703790118882,3.4088301017123257,12.910358599003265
4,21.59237917896479,14.244255551626624,22.938077751296476,17.833821776956707,-29.202451482313013
5,-18.898322002193932,6.634491635208566,24.647709708055054,-8.896348563277927,3.7192479630370796
5,-14.61825643014081,-3.7174650235825277,34.93156393440577,-1.5109343659337737,3.849909906326744
2,20.1970468026339,5.819101089285615,7.424884483606968,14.203181017039562,6.000707987155838
5,-3.247790362679858,-7.823099546197779,33.063840307490096,-7.275403683476686,4.646647218966808
5,-14.844430382457139,-3.29450427257483,38.57048801746118,-21.900530843001214,0.684455150518787
3,-3.252937567630788,-17.13048648185336,10.495576152666562,-31.04117046866417,15.768728421214941
6,9.787055526767485,-33.89858057102355,20.967302538260544,-1.1011874036209939,-5.593154352924698
8,25.849235437402015,1.1788340933379189,32.82865310313265,-13.257922971687998,29.93187777605924
8,30.95816376949388,0.876461435492482,29.11459844132431,-10.931766011755744,39.24811990802024
9,35.591950318367964,27.553250364459135,24.36478231053021,34.20728235597729,-9.039355947180324
3,1.4645375886751735,0.22280455249716125,9.449145533869075,-12.380886563915515,-2.8845835200581886
3,-1.6719077954513564,12.229283681777858,49.308941300566715,-6.7366014416576725,17.49174187339606
1,-10.22921575600137,8.329714449543301,9.036718897993083,-11.242344938325683,-23.359600122834536
1,18.8357238637409,-21.185000749795055,3.9238879530834696,5.357788673477347,11.616359946953267
10,24.77139934167404,34.83244820559976,48.36023220740555,34.63718956501597,31.96369667176534
10,18.89314532218734,26.20347111858804,57.11000856737796,42.61286287703299,-10.583968388381972
3,-7.593421555188339,-58.15779945630076,19.644407600718328,1.5626609166596417,9.025871559526774
4,18.649830891137096,-0.16985306286642787,26.39600061893421,16.5981816141776,-19.263270526436838
7,16.016561621847202,7.8685670914292425,36.87291292614672,25.194272745535546,24.69697363713676
4,5.074781846900308,13.042543016026872,6.218702653278873,-9.528085684643003,-19.051395966358307
2,7.304190242714186,-5.144780439326376,8.314701684250648,2.188053949233672,-1.323632262190781
9,29.530068908993297,18.26668500375861,50.09830003750315,21.373647037741918,-5.061861749734483
1,4.116784774332558,-13.274820568892947,13.08753512244057,-3.948167755687381,-12.07634397588068
10,-24.07028231882939,13.204547671616135,17.75407094525889,21.505512262215902,69.86436823277404
7,6.5908185955084235,8.350526940590623,19.20716531823996,25.050910081362815,23.35572240718392
2,11.9693779434646,6.809623096752944,22.940317932511444,17.787084050447227,19.869790456265925
7,17.614634519707206,1.6658957253414317,0.9710940866910676,9.04957036795242,40.67601959195757
4,-9.683618388978442,33.47978643852575,12.79134723679382,4.183291943573801,-26.02939602847078
3,18.4086825767542,23.015043356471196,4.580427578254939,-26.34782323656217,-7.4966227672749435
9,13.76560207026878,17.743070988169364,17.715829359682754,34.94452247127469,30.99095669996788
2,8.53740540321738,-2.7824168276468635,-4.916340117023981,1.7296017570140476,12.439063699274367
2,4.436169525256574,7.456813796255916,-5.692333114907661,21.074176535167627,22.168936548483607
1,-16.036116654393815,-0.7982001717460405,-34.930421646227146,0.3054582497074039,-25.18997208711756
4,19.908738652151683,3.7930055194576444,10.53941018416647,-3.29394637984206,-13.948836958881104
9,1.3189702366286014,27.574397770661047,38.25044607842748,24.292450932255115,-16.925189662769174
5,-1.7080352042197458,-6.780804545713276,27.12724303775242,-8.774195645260347,-1.3357987267397538
2,-1.4949507476486872,-2.8116250698093497,8.74156768914219,1.5879959973516415,-10.797720632695103
10,-6.512698695301415,11.77476062605076,45.446951947683445,18.202384702798025,-2.4817274818505695
10,-1.466902460526694,20.75495737975747,38.64799239254023,50.78557438504912,10.589016215047291
7,20.826899253890847,5.682128253337757,2.2741533352567025,16.61954043671715,48.3602802146956
6,14.865997881201977,-25.233140782041048,4.2220516367778025,8.00237421292719,-36.436113002881164
4,-6.601859541849975,33.235073666957014,25.53720139372989,-15.9154931228862,-21.845794334593837
6,-22.150338305196833,-39.20385729326006,-1.6677423010456458,-6.61164677180038,-15.858704972502688
6,-25.735863784310013,-8.490209701973685,28.275188455241455,0.36114751449811777,2.322862757499381
8,17.643167784291755,3.030470809885449,33.126555665554115,-10.594203839735805,1.635953363412387
5,-26.664788291503243,1.4132673382603258,26.79741424004951,10.027023640175274,-9.90344763264915
6,29.405495818259784,-24.734008014113662,19.969719198510845,-10.706521776562678,-9.836969763352371
2,22.91235213840254,-27.080616667575605,28.068909793463284,3.756330768199228,3.2448334707886373
5,-25.72600262960624,-1.7851544757461588,38.02749142924667,-11.340543295428908,-5.255122578871875
6,16.599909272478367,12.678977536204503,17.36269156896222,-12.041125404839498,1.7922529627277026
9,45.12992042675977,11.620638034151735,52.67461419240115,13.663137921066177,-13.902558552413394
4,-6.365156833018847,-37.73236121129776,27.17946309467487,-12.292762945891472,-27.952301566815855
4,-14.286159358564902,-17.234411507111258,16.82699490190267,3.4336175861702154,-9.043043718397175
7,22.053620714574194,-5.299666852988127,24.580234476942614,40.436810993641984,24.743244389153475
10,-3.7958986907394694,-8.694297951721248,31.854651649945843,37.98703896224873,1.2959711259185767
8,31.285319327340083,0.047336611474998236,42.28403227485859,-8.417120089427854,24.046743158512108
6,-5.225673538005376,-24.435107984460448,4.181198405414458,-2.3211799936952553,-19.356400522259907
4,-0.2911823628716821,-4.116373251256137,18.244977481794834,-1.2458636585684935,1.5880093753761635
10,17.076287217444662,-23.668842907907468,21.08894569871612,-22.75702280468087,18.039007380544167
3,13.874176789958472,37.8589482416074,-24.383193341759053,-25.336556370052087,14.092593315430385
8,2.1502034444391462,4.3188002069037585,20.446049255503155,0.5871336860660126,32.034349303124884
6,-8.243645379719563,-3.665740152131086,28.920525768381296,-6.7101308951522745,14.600919913285162
10,-7.911146206812277,0.9425966965554444,31.090731250024216,-1.8814056283675384,10.817323681170524
2,17.382107658520535,11.61655848133877,30.000365278310394,16.545417916183283,9.292469635582222
9,26.484764392643967,-1.4828669651415822,30.19217832248202,-1.1536438827758904,-4.866690606859733
5,-6.329819971332016,7.527429955547347,5.635875147931463,-0.1353219358374389,-3.2232312970788595
9,45.806072802245275,15.900011667973953,41.74279990751654,-9.914235880502265,48.40257666320386
5,-10.928980112789278,-0.4771961383400747,21.108867689867164,-6.869555981643385,16.805852762905452
9,8.489289045517939,8.317371170631919,37.939000007779185,-6.790454639474472,-4.924798554365133
1,3.1779045004300386,1.2019741862028213,-16.086843691775634,-4.2671190771231995,6.059511126101388
7,18.657097530898028,6.5949913578179995,23.683486994320166,19.066007564535948,33.786938992924114
8,27.10531757565058,3.160884400998235,23.62410223728954,-20.65516287748342,28.695212189961257
9,8.330167773298715,13.85640356195428,36.87429999384882,13.674526330581603,-25.25547016329167
5,-27.76449165212709,2.0459857739440697,29.654424353169283,0.9916211335934619,-6.362085677777866
6,2.3582146432406232,-31.032624384839906,-11.917264413529303,-7.655411356165071,-4.568961611393281
10,0.44091249198429994,34.56885841024938,55.841724556239356,-7.991711024690847,39.430425477316014
2,-17.533991491393778,-9.340017685129563,6.0818860259661305,3.7847964662711835,2.0890310187571037
7,46.92063065205512,9.120709398474743,16.663319553146763,13.36110478006158,15.367665750394742
7,35.814166042385864,5.873486734632154,29.114131250557115,0.033042779751891516,31.70125949942319
5,-10.267685117418146,3.4039043161542173,22.636547909435023,-2.990769159593208,-11.56432830875571
6,1.7139270407426013,-15.485769344320662,23.613787537790174,-8.204523223588186,-10.388450490955659
3,-7.578423843041653,-45.55975513077425,51.82956063558665,-3.042083345204034,10.880707369909352
8,17.103831885849175,6.451617855742214,31.02323450197717,-11.300427105653217,1.5207855585975452
7,25.003450953443583,-5.763689506633668,28.106633572113758,44.02560048907151,32.171763155151
10,-10.675173516743534,-18.742750150095326,40.75281022721667,-13.748913948426438,-10.007851992969197
7,53.23780233329417,-6.452925487827711,12.6877935474778,5.419341465999368,39.510043391227434
7,-4.312083938218944,7.7204147042232965,21.942659582329778,28.53703546820209,23.206911247678025
4,-8.745824972906007,12.023690800798441,5.518664757050518,-0.711232319759366,-2.63030299681761
1,-13.007814622197255,4.0998862138138525,-21.89061454279223,-7.140797877521289,-16.36949536422478
4,29.729627372007172,4.17908259373431,-2.5307705526927933,-2.4236234810370334,-29.88691533506411
4,-3.9177662411653733,-7.0052913914081945,13.194674564638103,1.9415213320842248,-11.14576237472721
8,24.3183648354457,2.3813066517617103,26.338795041441408,-3.8783830564861725,21.47551949729056
2,9.231970019873609,-9.917855801226308,16.62029188241683,14.390827610858345,8.532394096460697
7,32.87445006708248,3.455905676924054,15.49787183341574,20.634932103166907,27.353608683791556
9,15.61950618215121,-4.704191435801451,51.31454475045285,-0.8945136866291534,13.45999379015545
8,14.154117791272624,7.512123719976789,20.174373311853955,-15.370598961261303,14.859333588538066
1,5.761541664304641,-27.805864022638342,-14.30374830964648,-17.54703674302135,-30.407756615530985
4,14.292452145155078,15.776186931690004,20.26771525250409,8.727513409262144,-12.222891741124386
1,-9.03856528146255,11.25480471636384,-13.41842982120752,-10.729842382923415,-6.7380663017177085
2,18.600856473816286,-2.736501173432478,10.553107664540288,-6.8072342560318715,17.876404433018962
8,24.212015177446332,8.65353723249849,21.9177941324394,-9.978559261095741,7.573953996204818
4,10.773471237865852,2.5407021099040703,8.047064834363374,-29.0400972067882,-24.127857863097915
7,29.134299051428936,15.59772454272167,28.59608618569946,23.94225803458485,2.4023987924010157
7,44.17470680706784,1.2700554755239626,16.76058917574567,24.894467622664706,18.54969711070476
6,-2.974079935616981,-24.30448790871871,33.956528056363354,-10.245041900703647,-7.428923538055583
1,16.51625417925152,-1.473008617093693,9.48521170225165,-8.453409514198684,-7.361881467715348
3,7.319713181821604,6.6845191637771215,-10.3994710279509,-29.35579245376328,-7.275682143865519
3,9.61863510388227,-20.977834575697752,6.1758313876113125,-27.526149807816402,-2.6276219617261
5,2.3176337640008633,-2.5616204091900254,39.40206803085289,-1.8916066049186775,-23.4775328247421
1,-2.691924257255762,-2.5992435774643132,-15.9886191152175,-17.94602541289251,0.7953395351510828
2,8.430687535489998,6.896316782978494,-13.987248662797668,4.8585801074186445,18.31542131118188
5,-9.934377690422322,-2.9389555426448055,41.88202520475731,-1.687704483041286,9.28944202251702
4,12.859126640251922,-1.8981066265877042,29.048152667572836,3.5784751105509303,-26.276511033414153
7,42.13667055458518,2.9340322031438912,37.27729105663563,24.23778069085872,14.387837555474931
1,-10.256718055675469,-30.73945446990541,-16.829777368307514,-5.847580639444761,-6.728305159541225
8,22.561332508143533,3.178644026546177,23.28222973432466,-4.774666096302335,18.20141167796339
1,-4.927502649989707,3.6989064371006615,-10.026726743310231,-6.624207099847676,-15.762738518597658
7,61.112206265156466,-0.2746148322697133,-3.906490555909169,16.45905497382924,38.80714105382893
4,-15.433874512631405,-18.974928254829017,-6.726835313983781,-3.231948699450934,-21.62964746711836
2,22.761116315007982,0.6265362902651868,27.401477339851656,-12.84078129959676,1.4447721042198216
5,-18.597608225948676,-8.94064378446648,36.22384433549032,-5.83787257867681,23.098903719115484
7,3.9283008289902845,6.439810830472239,27.534536199370677,33.85963095890111,33.03007560592014
7,25.424112188790055,11.627763529146094,16.76289040235215,23.94648036844213,14.918039121348752
4,5.735299820915435,-7.073874813497614,20.329519904359636,-14.105140182125925,-3.336733741297113
1,-17.37323548210104,8.196040091782734,11.207189388997048,2.398223998525478,-8.047357807764858
5,-19.322975124694437,7.654967416339022,-1.0278529540546373,1.515306429779983,1.7124409471338156
6,-9.724943531864497,-8.875426303449887,11.230074076226177,-4.613066510579289,-1.2728658539889832
4,1.135550554793105,-24.02137062575185,16.894244194023383,-7.467359028779842,-40.996288419604184
9,-4.1711527957703645,13.12076454725429,20.52089000997158,19.12410959108074,13.358103398717615
9,23.13460226493891,-1.618808009100409,25.04398129158868,-1.2139538121428313,10.345878028162947
9,39.657804298131445,0.3946753534369343,36.50719194089753,6.779960452440017,-7.400009840029001
1,-8.053070255230304,7.515669287149968,-4.187784737502421,-9.310584208425375,-24.35854956895999
8,0.0354585855458005,10.810976127446665,16.9643262106215,-19.773926636334053,-2.458727686908368
1,-17.16219469850507,-4.64620570180059,-20.465877641232968,-12.378985061750894,-8.105792728777988
5,-9.434361491143779,-1.3406251795977653,34.659529695949914,11.648645434064788,-3.1292257316979395
7,21.28467774007117,4.13538745968706,-4.234552421166704,32.265685126670874,44.94331397158774
2,-5.321338511860475,-10.552310884512078,15.541913426684935,10.261754713395764,29.85351601451616
3,-23.041138066881118,19.64780497058042,-15.045992763088298,-6.467356543735647,-1.7453585151374185
8,44.85228753232397,0.2640833171464809,34.836182672447116,-4.582067133388431,39.16747641324882
3,6.640301719730962,-10.09120141493933,17.394008074909646,-47.49727782820419,5.0929944479365155
4,10.708439748026414,28.169955913232357,30.41686180021987,2.0569186292338397,-17.88245457559166
6,-6.9938811367320515,-12.049347436523215,3.557128056753143,-8.35787970487332,6.148317164019747
4,41.69018101279909,3.5165581930885734,17.568261483971625,-29.439400988352745,-18.438514722962978
4,20.157590624765664,-26.795656486568372,14.273570597935455,-12.635186045391592,-22.356759513809788
9,25.444865361243075,16.847358238565988,29.68942166504675,0.588867283417601,-4.147424159468174
6,36.083311143369244,-15.675275623994082,-23.846307652389402,-8.186590272205443,-1.963728577337894
2,-2.9933023700516905,13.48946512981628,4.818562964899549,1.1511296596924891,1.5058152740871789
4,2.99578278420795,2.510817904739799,25.202295749878356,-5.060262192531555,-28.925200976310215
2,16.436620362039804,34.16942251038156,-12.00871673394819,-3.6215437147051732,25.273194194208738
7,25.54823926535744,-0.09997076420675377,29.68828595839817,16.93938272484211,30.5066540328836
5,-10.466605909497574,-11.016014826606117,31.752584260866556,0.8319884925808232,20.480013727176445
3,5.400674638615552,-22.169941458416954,-3.685241561191905,-18.867613951986485,-3.1064992939625915
1,10.490305317224454,6.665471503619854,15.644790400815783,-10.826811738436968,-20.525674109020834
5,-30.42939499280395,3.320572711996244,29.638980361582753,1.964252231398408,1.118884872367501
2,28.06267951079474,9.951767970301333,14.491075868770917,11.245703781388343,18.987577936011604
3,13.15408083928994,50.556362971611925,19.40351226164587,-24.85878024050557,2.814969533464418
4,-11.149271158243494,21.509419915411122,13.86925153345538,-26.85577750591727,-22.45181449471518
4,23.41867746768595,7.327479346360889,10.377416432439103,8.323780672911418,-25.983776974060646
4,-17.95731929602377,-22.94826417678064,23.428203663986345,-1.028283669319598,-7.184506445553568
9,21.341719090719234,0.49219342054401505,33.42269387359197,4.64038060466757,-14.880646416401245
7,42.59369160759725,-7.697771843712438,5.909921129920132,15.968932712737914,45.48839746599273
8,23.224971014765362,1.2730632134967497,30.484190170744526,-6.702879949538536,27.651250586916568
8,19.61165642539681,4.985120116810622,24.20758053024398,-10.581992977853842,23.2415287205874
3,-1.746092620221531,-0.8569374318714199,0.6304219531897619,-31.512784251125964,14.313458861551695
10,-14.453770095770862,4.981934244280317,23.1154711958462,38.35597935239847,37.470353020019544
7,12.855483273625033,10.562400436145309,25.688788298014757,10.1222989022619,18.85087299475263
6,-5.363562319032159,-36.646501690618614,1.414180012573194,-7.930067942636963,10.015637698247748
1,-12.955474851707844,11.51911540590868,-32.68888207374705,-9.678769071407487,-12.948213284453818
9,29.64577571461772,0.5622735368453027,31.570823574876467,-1.7796037382620682,-13.69500246787404
2,6.025372456312691,-6.072773934784285,-1.0667332824086229,13.807992646499814,15.918334897868736
3,-3.050589630214735,-1.0972601850234436,-12.76023466681413,-45.56823815732709,4.313447309222571
4,9.080432214937971,17.540956676449376,-1.6283790677163665,-10.123211606734008,-3.669242819141557
5,-32.98986405710182,6.174916988827896,16.984456600121714,-32.03657402354006,-10.446847614770439
1,0.9036651790788728,-2.5971945742643294,6.066124205194877,0.9581917050318429,-11.044276184857646
7,23.13073890865218,12.709602883661091,17.22334011397983,-5.580274141749804,32.57829256624972
9,31.55493407647574,13.453117947031615,37.838723134590154,-5.810151797911109,-10.722040448861007
8,36.837140941725124,10.405910570916213,17.741229988225726,-4.428525883033111,10.239429103338217
6,10.99880323770973,-17.584473612394365,28.35250324412221,-10.22898722972316,6.2427529322077975
1,-25.200772543957157,-3.9090063127903436,-12.189932806238605,-12.836716486410225,-16.255051867327712
7,15.187859113339387,3.5742535804468494,14.495407555482307,1.1990332037525455,49.22780226954957
4,3.7284864132919036,24.24909878831564,15.879994921603888,2.3748949891930184,-5.82337963032775
10,10.722260634246673,-2.1626319098778026,41.3034651385862,-12.241042180856716,-19.174760014664972
10,13.896625574892981,50.727769605141155,67.8159889674352,36.56331207748936,9.225548118802761
9,22.736446504814182,1.7129548668140226,45.362643387741294,23.333456798253838,-0.9242557016283256
8,26.68136660404343,8.999093606153904,20.83856958380029,-21.32682972381626,14.969423137548072
6,-20.71503075487247,-15.276255519138136,43.0831132498942,-6.5771744404957015,-5.539253875885278
6,0.4868562166147724,-6.286355590358816,25.098897254938443,-7.341123110712884,-19.196422896824508
8,21.515032724011903,-3.6244993013650415,28.22655564657708,-18.212706809426617,34.84011475660186
4,3.3877139368693596,12.383194119019262,33.7178756637221,-23.428812876211268,-14.812135366269734
10,-12.737286376766592,-3.8631807970415224,45.46564709058729,-1.5353474317204707,-26.722056323131458
10,-0.4413612039802951,-9.086266703536452,28.568995735952676,-0.35327526613021476,-12.360772817234523
8,31.05114542043852,6.610543814876873,19.793616649907413,-10.232342106539758,26.673304106466595
8,3.112345999782306,5.6806572466137215,24.779428699158398,-13.960161160306983,21.81174047861806
7,-1.73045249992591,4.835658227399218,23.250700345030165,24.160231843594968,48.31874245266741
2,1.1772976015584717,-6.3587232517135375,3.8374082779884455,26.349433265628974,7.618964799663972
9,-6.794089328735119,-1.3282300790974206,15.088938288585812,18.211169560681014,-1.9893891856167578
4,1.0013465387936842,-24.73486437469534,33.80038581417869,25.922941709830276,-32.23831413028343
10,1.638457444564597,-3.5888119480186376,31.22933339505741,37.068303658853054,-18.596956926620603
10,1.806173857515199,6.607889851648157,25.107156259839602,8.450537165129338,32.87041063717814
7,23.100291706773103,6.871023944993608,17.365758305966796,1.959574106849992,36.4158268414847
5,-14.59804830409895,-2.78116483151305,29.900929230698893,-23.297201770251682,-2.0524938215867765
10,5.726682171559971,15.409200585930181,49.38135812164374,16.035855684824057,-17.928278093835676
4,14.208685258822387,-27.324980658654987,3.655924322250094,11.187595349300693,-11.78136255756882
10,19.582650838459404,30.322612479180464,62.31783036875578,-3.808750268267266,4.1454381006002645
4,8.373217889037718,8.343051859689497,25.94328054572474,15.759309378277766,-16.021074173095446
4,11.042816049953117,58.937861800687116,16.035021819997006,3.619008914807133,-8.840894670924744
5,-19.122439513442323,1.3229232075596558,18.196100327948926,9.285168959069669,3.1854262652774157
10,18.911198540826422,44.86661946555516,69.26366264530068,-13.438650136006903,35.997216238630955
1,-20.38490901865925,-1.5066226905817484,11.656707964999033,4.5726412217046954,6.207918939331874
10,-6.2832828354975465,8.538580719316538,45.78589472708855,9.081430912573976,8.932693307333755
6,6.43350415215087,-15.80233903429624,6.996280060369363,-13.176733024951503,-5.652853372577733
7,31.860038887045864,2.536620617896672,20.613826885677717,24.861574920484706,26.243630240723206
7,19.80465250685834,-6.054386189008724,33.214987989150686,-3.335983734204845,40.823509523833934
2,0.3482368367107922,14.174115827820764,-5.992854754715357,-2.9935939235811775,17.28929329111181
3,0.6099211078217968,30.27889059075266,-17.032287996469023,-15.72569245204049,27.290937001507967
7,21.856127889396973,4.208771940388069,27.13679362446411,35.71475833560314,18.28346979000961
10,15.144530551245847,29.789594528778323,60.1977663954533,5.826001137292128,5.684546386456676
10,-4.448711126902936,-3.5456993094290112,28.532403318366427,4.838928777709779,10.675224169292873
8,40.37093603073871,3.5659981135898744,33.39496002705235,-14.049423401476774,27.837219307257126
1,4.286173088949736,-14.727447678390856,-22.114611835705045,-12.336762506379408,-9.404214285300428
6,-4.997338049162214,-35.9764264074512,-6.56770297887914,-9.128185779540289,-7.35279233578922
7,16.471257099075633,6.4562362873867585,23.428128080339654,10.880825830763962,20.009399317387633
5,-18.931990123579794,-0.2675434685252176,22.13729028096414,-13.622259750548901,7.462360126945624
9,23.321807891218523,-1.8534514996033096,50.74850199788169,7.063555617726494,3.4706832555207963
7,4.478878906220974,2.0824872471742086,20.64961986647989,27.819480116782138,46.20485465756047
6,4.409074358122565,-20.740459024926675,-0.07739083166584138,2.273998374125936,2.534790392443334
1,2.447080591949671,-2.854610935023943,17.15848859153418,-5.55304110076285,-9.548741021078115
6,-22.96951068463253,-2.8464203398954453,10.944636896802624,2.3537616226202944,-16.441743420294276
9,18.305979247298787,18.162431557439053,22.701459373012945,17.125076355002605,-4.771236654110034
8,22.89080539977211,3.204254952121282,32.3118970258897,-6.3306344518224185,8.886320395738636
2,33.934077729426484,18.82696405763173,-6.2810498809758455,12.411517102846336,0.7480031237735787
8,12.46177899314192,5.207786610279065,18.723910984508493,-5.335104330803378,27.858432640476853
6,1.5087270779150326,-49.60910661719477,-7.331251599790509,-10.090836541542966,18.177217809325942
2,12.145131979388736,-20.041974697825616,13.874937130256855,4.776381085215616,15.078888304467297
8,15.937682367040846,0.24877873357970337,26.49458897491274,-9.42054771406621,17.7696241315026
5,0.9482201689619529,-6.584059355082251,36.87237389875142,-6.147041249730536,-6.2452339577428075
7,25.734915564913216,4.481366097344072,-12.124959533393351,14.6468364112645,61.79134797872587
2,2.1713298889313233,6.80023299682658,-1.858412290483158,18.049076620214556,17.068376604678164
6,0.4654364654927782,5.8394000390244045,17.62220908904094,-5.010886543665346,-0.4286708600669088
