7,1.350688426419044,11.921151925410786,21.602865504845344,34.948749648881204,36.2761765981914
9,26.32986770903508,10.18511540617332,38.543677394555935,16.05035352818573,43.02027284206521
1,-12.02327343419616,9.035127624652674,3.7578645411188765,2.2181969894562252,-0.8640381794355321
2,-10.773737495189753,13.857813731760112,-17.8468377018616,12.572315517298565,10.666739832022122
7,31.930901535903335,4.903250396787233,10.728391581540443,12.958188820373467,33.014463105897974
9,38.00076167491039,3.3722599566873583,33.952692144493135,6.999529052839366,-35.97507566317866
6,10.402133984192407,-19.958413350426245,10.0379420666267,-0.8103873323132786,-9.165850586576555
5,-23.913840505362224,8.736312759298759,6.473234585153259,14.807729627976622,-2.4859266441402914
4,-1.5102546007911881,-17.982962019804436,-2.1583497124845437,12.955849754398248,-30.64949191791854
7,9.466537263059974,2.6658967636387656,27.890294366142665,25.46289773316598,28.619824996444407
2,8.730983822253801,2.2278704859227423,27.497590710849263,-7.8598245573486585,6.188047314736377
9,31.355585814347,-11.602918843052063,18.435263220432844,6.159461433682418,-11.998332132017577
5,-24.892552392702044,-3.122319688088152,40.39088204404062,-27.90554627443001,0.5018801849986869
3,4.279581976788029,-4.06432808864697,8.586059713651382,-15.195383067648612,0.3138058335405782
2,14.114351171395072,-13.207785821554443,24.441232102594185,6.7714342122885505,26.301126600941355
6,13.99610311707135,-45.05952841087912,0.6671305556656062,-8.697719388129073,8.214942764436797
5,-24.33446600730636,5.964358367683118,8.730833247289867,16.981631714350556,4.697159765844447
2,2.975786377376921,11.993624316920096,3.817996458277972,13.808796665839356,3.0389206739215675
10,7.795492953124652,16.028224477106747,52.25426814732748,-8.852413579347722,15.70674804589203
7,24.37563164691617,13.17506114367131,35.871701254728826,15.29677840203961,9.310278044505043
2,9.484901452730046,-12.16393536111711,-3.521035771745189,8.041447296219092,30.528230518949474
9,38.74818669745919,2.381560835830916,53.83810596550182,11.171601593880364,-15.018858182318857
4,14.02490612067664,-9.33243252631741,31.91269296118502,4.968204091418007,-26.337997426703314
1,-25.70210054985586,15.891109178421372,0.25908547257122017,-13.443725358285704,6.824101347198614
10,18.036051394027883,36.462236431879255,45.91192095707821,11.969517795451603,59.5401756842779
1,-0.8003070756953541,-9.780948424499677,-18.956771600823927,5.701968883825386,-22.42134984439282
5,-8.98905276604944,1.252863944913232,12.846012264984562,-8.429032665676147,6.484616179393936
4,-12.411577417298982,14.025652392708551,24.022681145514746,3.3046805309796206,-31.71396779959113
7,23.162616304388585,3.5061878903436323,22.053670219977356,-5.42987383191706,9.40015170314734
2,20.852702148248873,-3.405505710131316,35.85926112699601,22.737258779947332,30.330452777486354
7,26.986872956640536,5.804950736131044,9.225981351437758,12.123253684591713,25.796343348667087
5,-28.55990564878697,5.026292097635974,31.20043509360218,-25.532874257734434,-7.213312465024625
8,7.196335681196933,0.581036613476372,26.461794017933926,-8.31982625221762,30.92617474350334
2,18.003241989237374,12.43897748883447,11.60774665484123,3.807592383002496,1.4186096001875788
10,-8.197391773013017,4.18614718702474,11.677322234449587,43.839248878214065,44.73386216240256
1,-7.824303084043011,-7.014661061913599,-9.55922848964373,-4.6618479547897715,-6.91475363441406
5,7.065410494023649,3.295829623450542,30.914620375416217,-2.657457879937663,-13.658308638943634
6,11.110913084626876,-38.50661874627797,17.942044903437292,-10.941021964129646,5.850587068408884
5,-5.433087979403071,-5.815531914229352,34.60727336591312,-32.726631460825146,13.467808104363325
8,4.026786681415542,2.794019261470946,7.763979640491119,-2.2625862905077305,26.857574970425272
4,17.628025109752095,11.394307885335841,21.181387583893382,3.2331630885959264,-4.624493404694796
6,12.853627785999592,-16.458309786703907,3.65720735546023,-5.964977266021162,26.48572099423415
2,13.631577665962546,12.411622307297856,13.832861950307471,2.1562844813593145,28.25090171127882
10,10.043693987072878,15.879905711649899,48.006232486605036,-26.886367122708236,30.098438553846243
10,1.9635692214625395,-0.6956774825561762,29.949765459355856,-10.391082654935733,54.40682002195588
4,-8.702476524402854,-17.493476448250636,13.108168148672766,-3.6606305395077916,-22.01124998713506
8,12.965664840226017,8.60849271419169,24.91861849273113,1.9166857522368694,7.368094566074559
5,-16.90773291698145,-9.381502994502391,8.214617430397734,-3.0945524449732806,14.493762221621436
4,9.463874426052582,21.63905257457716,33.0560142881144,10.808200182838366,-17.55071752416944
8,10.597061502688467,-1.8756630091337385,35.707243184381426,-16.146932218526945,41.03084378018665
5,-5.0341297984960125,-6.8969379857270114,16.940496106971842,-6.585717999647114,25.27044574282462
3,11.491708218180545,5.192126955315864,-9.790939097454414,-19.778264062529033,1.9122867005971687
9,-22.742783096475783,-3.4856427086377453,29.081138140091607,12.836107476907355,6.411995067717759
2,9.371303391473809,13.145951815189427,-3.7833992376669583,13.117814584468874,14.21166708635307
2,14.16312110324478,-20.952051637043613,15.317655614540268,-4.517886463396205,16.562947109060065
4,4.259441358432307,24.990735349815676,17.37857629103407,-31.181746425936403,-15.05502649357378
7,16.20763827623564,-6.337003803694715,28.565719404158838,32.147443804049445,38.09827321088687
5,-15.982926408292329,8.816001358670864,-9.125118088903868,-6.407489095648083,1.591196316934664
3,3.214457996491338,31.651872908752487,21.69967837419939,-20.230463988435343,20.5822130676205
6,-10.154263414052838,-12.888193949590674,8.589200403019728,-0.7413392953362612,0.3681124239772495
10,-6.386557536602368,-17.680576405769834,34.519711536475505,-43.027347953486036,29.023133640783627
5,-16.98406875878515,-2.393643047577369,7.319333226214024,-3.5688779333725287,13.65776801403754
3,3.4756546525496446,53.90444446699701,8.025946957466964,-23.83458350704985,14.65246731311305
9,14.833471752152594,-0.38564445584809803,34.94093789023097,19.324739181635856,5.326509575534297
6,4.376374791534192,-20.925557356456277,-1.1206373549629287,-4.355709287696428,0.04862201995543369
2,-4.144373740240667,-2.834365835645917,-2.510886196025335,30.7768640492298,-8.232826870095636
4,1.8790221422675026,1.7082910544400889,21.876567424208773,-10.971037618416876,-6.418686683777333
5,-25.592024076217193,-0.4370361262971396,23.98922525545689,-8.134534880728829,20.398147488296413
7,23.845429573099754,11.873835591551233,22.469819794893667,16.55732960501827,18.92163692000306
8,42.76172923531897,1.198692884686933,23.06096295629448,-12.116244561836098,29.846008884359204
6,17.331544575123164,12.301592086661916,20.847452607886424,-2.419321507703395,-3.6782615236508045
4,-29.036812362021006,-3.3071123574327266,19.687339947968063,-0.8194259688914944,-14.197577123993435
9,35.52415756161767,10.287611633146334,30.61476369491048,13.557210338332041,-6.407259276428718
4,18.990689322026373,12.10568279441471,46.67005969283859,-8.08310501956339,-12.33692434835952
4,17.63589339693229,-30.40540576485361,27.776895231795624,-30.08729564689764,-23.980148661950444
6,-0.47136246846102103,-15.674132982818982,25.701081270003932,-1.8818518787894911,8.955914051961418
3,-0.8441071134110736,-0.45184655349428315,25.697081779239003,-21.24555335654039,21.37012623582293
1,-33.04784285455207,-19.853466948076044,18.670206699702792,9.899869852966813,-5.0784504651660125
4,22.670064058713457,-7.3825818097730735,19.164793488619477,-1.0481492049241852,-22.78893601688963
6,17.47934790188981,7.471839122999526,15.260962005390065,-8.63670296670246,4.708825091655019
8,35.38282948585564,4.971834370373118,18.502912680605707,3.4113859962956177,29.9235500081091
6,4.768245941164923,-30.254424055277727,-11.837690556479771,-2.4909856001380737,7.469126307563213
5,-4.790789692724466,-5.201553815136318,17.30907425784158,32.89261655173133,3.699334572629583
5,-11.10481803060403,-5.134838585970422,36.861512836145565,-10.551699626714374,-9.507222558027314
9,29.732587358746287,-6.808938685573211,42.23795789350612,12.625478604848801,17.01230430106665
2,13.789410976649364,-24.94713663622907,6.858478426067019,-16.39412112355983,29.50539633848095
4,24.278018040201324,36.50895175640876,13.861252958101707,-1.7781383738746404,-13.827039543650667
8,21.071622940312928,-0.18319116479818298,28.852700968151204,-16.75751610870407,49.56978796457748
2,-13.403935714980847,12.755061100655258,14.831046221874075,0.11403418703499302,16.23739153943405
8,13.302003163100116,1.7518757073630224,19.684401663578537,-7.26804292427674,23.118154691954167
2,18.312802420240395,-24.331977315995076,6.048007521250447,19.621840756920935,12.990471570448033
6,-5.922676250543319,-24.457642793918474,2.177745791873054,-3.748964697546047,-14.027247523148155
2,4.043895567246702,-18.07381768671667,13.780414310565128,11.002068039897187,9.63107808879296
1,-19.77710480246764,-1.8147850009955018,-24.293147884361318,-12.52538702513458,-23.479573417491114
3,6.522943661114082,-3.1291682176838234,-20.96593297765056,-35.286113536197206,1.2778135264804664
4,0.007450782983281279,-25.184285313121084,26.58208185547692,-19.762789130651026,-13.67951136851963
1,-12.11678386884554,-2.1577628411231116,3.681834510953549,-11.0539616421046,-24.45226908935777
8,16.043902493646065,0.66672313867097,21.64187411884994,-6.65897027977666,39.66382639892052
1,-27.077776337400515,9.026596380746273,-7.701991653577638,-11.537322918857377,17.86507588166713
6,-12.476859230768552,-17.957754049718087,30.387168238128343,-8.628267440954353,15.16209628013704
2,6.1345128162740075,-0.9011706704298528,0.6578740958000724,16.167473121923607,-8.946135138297848
5,-12.331876559742657,1.4957748343650918,10.032577942550912,-20.970280958180773,1.4514659871078348
2,7.534649156594963,-1.8314715489336282,-8.490805603524553,3.2403831824450813,24.85058613019319
6,-0.28973194419657056,3.6092538442342104,8.658844473817044,-2.506500741497539,-6.8078063901498345
7,26.41775301320881,4.647470698708422,26.260441615589365,5.223203764321692,26.541646988956913
6,32.75946674910418,-32.621249109973405,21.458649854313613,-16.54729576045778,-3.250314082309952
9,24.574647252687857,5.089814285538335,21.918122689778727,11.292375107092345,6.1074134994919405
6,-1.3732237163381193,-21.26854510989654,9.86841774452114,4.969176215540543,4.473361946453587
2,-10.339662119522469,1.1834920311286636,-15.535983909513508,7.310331225559351,-8.732217333509837
2,-8.161532035959727,8.868777505059677,11.828239402902735,30.334242863287475,10.503795948234258
1,7.225862599770094,-10.516336535698477,4.69490172287287,-12.243337978118937,-11.451838898548061
9,44.504718316337645,1.5126872103685365,41.79882431683762,9.741114227921793,33.9286010817311
8,-1.1568575937677466,4.653990644874295,12.818118097997228,-20.18079809528513,45.67361464328076
7,22.082007902501513,8.741297616697832,6.709419039397533,30.840734141572064,32.35953046394533
1,-10.677529640037449,-3.313545197180863,-11.94033803527339,-10.73205982361429,-2.744937076792011
1,-17.08648719167143,8.715159570440443,2.4557672334468625,-3.913160751938136,11.442219121549186
3,-5.38796667557536,-34.176283192713626,-25.332538522025523,-34.26543049134381,3.5240326250531764
3,14.808475752424929,12.2588617593798,9.149988926487175,-24.42199761489481,8.970540635186133
8,2.621176793598824,2.763039909188872,33.72382905125527,-4.005626468190524,9.337351479901857
5,-17.8363043178993,5.763307443380818,6.687362791374207,-26.764177594074887,4.012411297166505
7,30.934301754891937,3.3021070494014064,3.2200755398770298,44.537841289149185,38.42298934224582
10,-3.2479001962089957,2.980385782396789,50.62396837750241,-22.67523171330354,-1.9416228561014819
1,6.774946716149197,-20.968140592162957,4.865787670511128,-7.808117361275386,4.918033555143106
2,13.935644376617027,-27.651132385497167,-9.551052860534007,14.806385670319333,5.859692596031477
9,26.360491294949792,15.543855862190629,29.042024160629428,12.935968348695454,9.004293410525806
8,19.85295452877067,7.808801081050719,6.210180607155365,-10.31795453884212,19.669272806407797
1,-12.4333042535363,-2.200158725376122,-20.07437984782649,-3.8168914946489148,-2.5469604158526984
4,4.228977378550176,5.564452785052293,19.977831875666613,-6.174442563989253,0.5869877519945916
2,3.6867741236628397,-11.303850901846225,11.816838440426213,15.12654850422626,29.330025077944814
5,-14.041057246203192,2.739185335265007,4.9848916140899995,-3.849968534805756,-1.9327336599327336
10,-5.6589097593368205,4.687569109583427,14.0697543678314,42.320188374001106,58.65997889135615
10,-8.001692106225978,-0.6499265288676153,51.872203737509466,-27.511298550322344,19.794585938936596
1,-9.311290246883138,-18.73567926868168,-14.802475571993721,-17.673262856869773,11.28935261683663
4,-2.3899170180234135,-4.742888991789366,44.13134895373392,6.422102574104005,-14.112746479059567
5,-10.033088010680618,2.8753224803905297,16.560771769357654,-4.2360766105809535,-4.260202853688592
4,25.089998773372734,-2.547308371745742,-3.24629895844582,-43.60953143417326,-1.706829963617654
10,-1.8907169593597306,-13.946163139244236,12.326923345687142,30.807618234381362,24.777503254476226
9,15.984912906930324,18.509458543044218,35.41684017895204,11.62864983981003,8.39887667150273
1,-21.427376615596685,-15.260292651329433,-1.0588746852730697,-18.650205985827085,-15.09739483828287
4,2.0146361997178595,36.67736083827423,42.224683026934606,-18.97436062906684,-18.647951242026124
6,-0.9575041370796376,2.581678706475145,5.695446932663343,-5.699125383115101,-11.466483635912207
3,33.0367501085706,-4.892844495320766,28.11546222483127,-33.201115343551265,20.818010650865702
2,10.319578428316145,10.525400331409925,-20.186415225585105,14.80040019049946,16.46380434885535
10,-0.41508913980899853,-8.485405734137089,40.936531186364235,-1.6723050145106306,-15.930327471546466
1,-3.467992206897444,-15.79393843866116,-5.312012103404968,-7.366275284612672,-18.642614335615075
8,-1.3446106038243428,7.590978062027975,16.27557099919428,-18.650848210036898,13.624166714101191
8,25.63535186253767,6.637254658100165,19.243480094841175,-11.540635017781911,14.176570135643217
6,30.424169807672126,-26.75433716339985,1.167364031506068,-7.647965025101981,-12.866641914759697
8,21.07704248826029,-1.4672087982635516,39.41657326346569,-17.667433869101814,39.020472709064805
3,7.360450840925953,50.03348751066041,21.75009772391187,-21.262672169053513,27.289421212680356
9,11.991199944099103,26.416361804335025,30.28549534097054,6.9465421169227906,14.963363499585299
3,3.1421406376577226,9.332980815807355,26.33817243568022,-5.562166113345583,2.749718846354246
3,-3.652748617482348,-6.420645862340183,11.797645749152268,-34.62518382088165,4.127735326807132
9,14.103989149183237,10.431544024123195,40.195233068461874,3.8136895460252127,-18.295773347793
10,11.282675194679186,4.532249664950666,26.73977683986199,30.476089647706267,1.0446798265863286
1,-8.167836826393192,1.4284777873849752,-11.902268055248356,-0.4042175974864941,-0.746016564848393
3,1.0066525878265176,-37.22806829906893,15.81535101809232,-28.99873079002299,5.02974739856989
9,35.482248798014496,-4.719444841102663,51.94582948521254,34.513937246053885,12.65544373817174
3,2.4210624565992647,-28.756540258235635,15.770602191962485,-25.121991201589058,4.283336904825801
9,9.233564104304946,12.789160127181585,54.39579561255185,19.85676803079805,-6.485821770706437
7,34.5263701028895,2.4120052367363516,33.560555461649976,9.121995487066075,21.455253570203354
2,0.40026132411703674,14.22425275488561,-2.1214040784430876,7.475539928940297,-4.5814881138690975
9,23.286219893310637,-4.608284388458334,38.963201448712596,10.102898195931292,-20.896402860000723
2,18.982300357137156,-18.152175149168855,13.094765859320155,12.04789627503932,19.043662817993695
9,21.203745310670385,24.68996711431458,16.15254292817869,1.736889508498221,-10.898212777062405
4,23.23571229594643,18.130181421390407,17.14130092499465,-2.619969344759921,-14.07697280938684
2,10.339522737409427,19.398714100841616,6.812905085198416,1.6257221726133322,-5.938014652865942
9,39.66591099312158,5.640032490854526,37.16339740715814,25.73648680923567,11.174985348497241
6,5.7691363046217425,-11.82862074744668,1.990414015769952,-7.822985528097085,-8.612897201688275
4,24.471638676976198,2.3897567150042094,13.920998678161016,23.232010179800575,-28.8506314835264
2,-5.737683729975808,30.932174550625742,20.381758793945504,-3.7245504007747217,16.174215054523017
1,-12.75102479953301,4.2168406050044425,0.5102320831237703,-3.706945002348786,-42.21225896912
3,18.957546162043144,-24.18922696908321,26.019230023546754,-18.03514077692225,-0.6787552568964861
7,1.9498874471121148,5.006641233962162,9.638154822449348,26.164228040491164,50.932070226804754
10,14.357614743848766,22.33368613587882,45.441971006520895,-25.934703108301278,54.52321166283859
6,22.604005955242982,0.8878120862804906,17.726802034241302,-11.552842570134946,3.9464511511291267
7,35.5826489379468,15.03021577734151,22.759497919467115,-17.229905207410834,18.28098646369787
4,5.815841110340136,-9.044166518832082,-0.08479975041071697,-22.42127978780721,-16.492180356267568
8,24.435913222902567,8.05035095843781,23.214926523764007,-2.386480564154601,1.636813532186423
3,27.031151932031133,4.09208104637549,-48.21090807768838,-28.791983219681498,9.216245487616288
1,-7.710900058137443,1.1794921211661842,-12.347343952855748,-4.2047438360220895,5.861785102283809
10,26.517528629853313,23.36266806422207,53.74305804540353,-15.394489776831463,21.398941505925208
2,-8.120861933849607,0.7266782633573834,13.888477037622422,23.799600398738445,11.689355720172852
3,-13.740658261556863,-1.2219938052660053,23.37349376541904,-10.38999070477269,13.91464996953846
9,38.52019106946388,28.83218087319958,22.251826147829654,-3.644889019466069,17.42825628098208
4,15.482027347691705,-7.011237338546845,-16.196845577402968,9.895956172821315,-31.002938601486285
9,3.214903139882132,17.881119149073786,31.654250143676908,3.126287256942782,-12.184118681929395
3,10.485669892571813,4.191940923585275,11.100602009483573,-25.831838688948753,-0.7379013653235855
9,22.694899727355917,8.293274868338807,31.22902452505504,0.7502164423001672,-6.028299409007897
1,-28.834030687962258,-5.286646491155282,-2.789538667213283,9.580079630861093,3.997076827223884
8,23.861877578475884,3.2501517263960418,40.08532738573159,-13.821322712983406,7.293289664336193
7,22.18631219389334,-2.6671221405978836,29.271629325166497,20.210498691619385,44.1750307269666
5,-39.225593311455356,2.91158156528323,15.747729474382968,-20.089924555939227,19.45113515682592
1,4.032308530327974,-13.639337294775551,13.440751445113953,-4.823482289881969,-13.554357905794195
5,-19.134127461039462,2.478102533495517,18.2227484215466,-3.7388561337713164,3.7309468681944558
5,-8.085347334170727,-6.298752882778527,18.68449104048846,2.5655218607654975,16.586689707100714
4,12.147574870435825,-7.19195401371829,9.717355138964173,-14.078046531278893,-23.972719181512698
9,31.41962647734928,12.015453055859261,37.991883624849635,10.526961012923168,0.24895398296809118
3,-13.183882435230117,-32.64454777568346,16.86006815867355,-18.681755349742282,-4.878977152775115
10,-14.702669549356058,19.802580453956395,33.487940396920955,27.990524535249673,21.527186174620866
7,17.906238825542243,5.037029942632831,31.86214872751669,26.865499268151837,24.408052211708103
3,-6.773504744827811,-2.5455304654140742,24.057463887403486,-29.667487395133705,14.483282967954068
5,-19.01182237115229,-1.7896744112341594,-0.03645867622774546,-0.9248722631656587,14.406918876732549
6,-8.23329827706719,-17.091126649811603,12.204893265378166,-3.131821903320293,-1.9877700470719788
4,30.420243417475813,4.238793343550197,5.94419080140729,9.510644282722623,-25.23213512616418
8,30.139127878078472,5.348738610230391,11.901696872784047,-9.759186726849492,44.744889239212284
2,16.68353192059769,10.668302303673181,18.258651847414317,8.006978655183639,38.101950545190775
8,6.771552640364575,8.394808639469911,13.941477034686434,-19.239762071163312,21.07751377290154
10,-2.2873323954644285,33.02201894711917,59.39149516334453,13.10626709241047,-12.249530804360308
8,8.32459973838822,6.568839739893187,28.40922579294463,-17.023485200092516,3.9262259008194498
6,-4.649408839133511,7.583607302139448,8.643992776513699,-1.4371244543758253,-0.8179052052319156
3,14.150450546578895,30.83084719970622,-12.403954003280129,-18.50936495040662,-2.924781478908711
1,-36.91522655995672,22.41254534927758,-26.594823749345654,-0.07979449381298132,17.607792184036025
8,40.43740089505803,4.063819734641436,21.610078111461817,-18.56892532240157,25.167207647626313
5,-19.867966598389167,-4.993811373189261,35.833574642547546,-6.0022494831036255,2.4657274400146885
1,-0.390343593531842,2.7672609764747538,-0.21756992126017316,-7.273996745375136,-16.921182444161687
5,-6.283064478826759,-3.4479903152274325,33.99870342649593,4.989924983169869,-1.6020540148110376
10,-7.524533446358293,16.48258504972906,26.974096147989506,28.355968612021815,24.934373475590583
10,-2.680898666340783,-16.409788419753518,35.47271233276065,-5.315297032484102,-21.82549969690943
3,10.521480973191178,-2.6515001303084316,-0.012563915391774927,-34.96728956793409,-5.266172643837257
2,11.916555574561585,-23.343350087254194,21.82410053638103,-9.423849515852638,23.923111453985463
10,-6.348850613929762,-20.009618375144946,35.2031090916893,-7.027479029263944,17.892357603871403
7,34.45200897240652,-3.916765704608526,12.266841782756984,20.774879608531425,54.098433729024975
10,-18.29699958199855,2.1165396722211236,25.050181281701597,20.09426302018298,68.22930565989621
2,3.076786037653296,0.7229511470176737,6.643207558015119,11.348230823985766,2.786908415704141
6,-7.896580554813082,0.38133470496248734,13.307950992042276,-3.9342315868211806,16.161688071913694
2,13.100960806769034,0.2410494301664814,0.6126624691114966,17.024020655246634,23.874989573207074
5,-16.0561944959563,0.11228586918248196,28.01143933714657,10.191440286717654,11.771569209132876
3,13.92389860469078,3.5350100361755787,17.592691381516165,-17.552937737086793,-12.462909865133113
9,29.41113015722774,7.145335441360958,45.85924208003719,10.39639659995536,-5.586714640684758
1,-4.10391346641415,19.298144686008634,-7.212916104497839,-8.840238878734727,-6.520198751825264
8,41.27565874604585,8.952263143800474,27.50276888664647,-9.600471112818573,16.655932982454082
9,23.398136175428178,10.356303726333568,54.477888713819866,7.767638308165628,10.562537466775062
3,0.7915306945486407,28.46617901576763,23.67775953347259,1.034312172948976,8.14840390278523
4,-35.28802397517276,-6.698524232789154,34.939344343548655,14.755179443631004,-26.50132460817854
2,6.17035397159975,-9.011657013146724,2.646940618851594,-6.223671926224518,4.6275950762583875
1,-20.49506083566238,-9.999379031364008,-7.638832809355773,-4.655415796215028,1.3784365091567814
8,1.1237840652075022,5.786993304172485,18.29216825050655,1.7030914212395416,18.649340731561903
10,-13.133985563749059,-20.733603369925127,-1.779311710167022,38.46432008934129,28.6933564780306
5,-14.05529500697622,-0.21523467056637502,23.891649217353436,-0.5628133192402265,-10.907401430693671
6,24.16271567631284,-20.3314936806992,13.759809658336614,-10.543045309881169,-1.3961474703020507
3,3.985137065706568,0.6522964833609634,-10.448849705209133,-15.18349191735439,10.595539353234226
10,-23.112019004305886,3.174033085335253,17.852567646505786,21.98688267008407,19.335144673189173
1,-2.3550928758963394,-5.906714137228638,-21.86462852844998,0.22903067745215822,10.987606811031071
2,20.586434068279978,5.9055633001891845,19.67758739332746,14.051466093810177,5.612033173982182
8,22.699977039324168,2.2166006339149824,31.668111613747634,-18.06744229638623,20.993117415717567
3,14.663898767975004,6.828775893167428,50.83113878795179,16.84981327816079,6.26108072276031
7,9.625061301728593,7.832188843561738,42.04486927222422,9.97851970346831,27.39687170271346
5,-15.25777124704044,0.14108188420685885,16.048082335341785,-17.048122208066445,11.34185036985618
2,-11.435429849500007,-0.12413329302335274,2.6389186041288433,-8.513682150307623,6.515209356903263
2,10.132386385717146,-7.672530973867462,-24.02666781560882,13.252181381513765,-9.140854055495272
