7,1.350688426419044,11.921151925410786,21.602865504845344,34.948749648881204,36.2761765981914
10,-3.7583105685788563,6.101661671866279,29.12277443058037,12.413456701858323,30.80879014619002
3,6.721647825508226,-15.117849605516863,46.49697360573288,-25.80738639823293,34.82665465530281
9,36.16773996574383,1.9085017409369054,19.40832620886885,13.24860383275954,-8.26400275648857
10,-13.057922313505191,2.1430910412559,11.530361597170167,-5.190833159544228,55.355310408163305
10,-0.15591940778021252,13.228594009662087,37.39853163942014,35.979868267084285,-9.772752357435508
5,-6.92899915038894,2.3994461117554575,9.574271898113496,0.20352519307348027,3.993871046370678
3,4.571616426971045,-5.146398534451337,26.19613739648411,-27.793055113542685,0.6375840235503647
9,16.622439826694418,43.81840607946895,7.705013980943406,12.6947618730606,-10.056779981931893
3,-11.28855939213459,10.124750845663492,-15.726048782189762,-25.147957604677845,-5.791734773123571
10,-3.856195679340164,3.274554327403517,33.493645798374494,18.12682325617303,26.182631556015792
3,-15.952314385692365,-35.320536397622455,56.66730638637115,1.2762757635931905,13.360494724139691
10,-23.891200777019623,21.951231386777373,39.963557094462224,15.921063513947843,42.704306377210685
3,23.716676416623898,24.123519639183943,4.181111625049108,-52.39737865159309,1.8291954650116748
8,13.50374856167305,5.6813015114307595,7.473672494395398,-6.66512209138969,28.0171655392935
5,-2.5750575462807817,-3.851034459632367,5.660101109091768,8.274011410943594,10.534460906442867
10,0.12788868289654842,14.394793265437952,37.726626676576245,13.595794046831454,2.487730716721998
6,-14.205812821576167,2.684913238613987,18.33798221828534,-5.179595764616817,0.7769642422978051
9,6.710147405575476,11.912581472011322,-1.307254390966179,5.594902359439321,13.936252460088836
9,11.491041448792107,17.02408537009346,37.91876847004258,-3.2253122889529244,7.403052512733071
10,-9.723627945791884,-12.221196236534015,32.59434304133372,-27.723873719398142,22.2809602078103
6,27.009137209422036,-20.591688824790516,9.475049844979171,-10.934973720399928,-12.560110075326138
4,3.545792969070234,18.81947856142788,35.3206777629253,24.08448527283781,-19.039348430070522
8,-0.35932614704033483,2.428381189596164,10.222120366934044,-19.623314773456833,24.07656234980076
6,-17.78511680281658,-34.39700147907915,20.137067040476623,6.586604058137523,-11.971518850817612
4,18.693452489347255,-18.020615855642664,-5.16574394909604,14.027041744227198,-24.732400893067897
10,-6.08029132229224,-10.747310074075907,17.081358531883325,26.89289302265047,16.481680374513033
6,-4.518462420143143,-51.895092942562904,10.125966845274396,-13.157165767020867,-13.819139836906398
9,17.761745016490664,18.117487615910427,35.46672787332338,1.2991967224199845,2.7561267099888607
8,6.745588949940375,11.638709217889787,10.422124940960058,-24.475542239704886,9.643822263600551
6,-8.353386009989999,-27.4987158126539,5.982044780296871,-2.5157006532545125,7.431084973476141
5,-12.663974561950585,-4.8046818148477595,34.106423548202855,-16.605311024112492,4.504787543206171
9,7.1644106882244465,-13.49758035915849,30.076179460941706,5.931941097116688,18.819737592663415
6,-7.121117291370097,-10.986121895736222,29.465490181714454,-8.648843800628814,-0.9244485580208746
8,15.783351993610607,9.878557679129704,21.859984449227223,-15.999394434614508,13.522502088829135
5,-52.71039631650923,20.727693630687572,12.318482047233877,-18.329404012916278,-26.090828919399407
9,30.747884322504493,10.898775453974634,38.281050677753036,3.522708813910066,-13.813594514230813
7,25.233614949762778,-8.375527802038192,18.243880631992567,39.97911659726452,31.64245808697141
1,-21.82518835965343,-1.8877156921953888,4.808656827585435,-3.3645438570950073,1.849006984237299
2,-0.7481136922638711,1.1297164157656008,19.72927069887981,3.2655165565912787,7.345209289007949
5,-14.386813425353548,5.430958292234507,-1.8347395786826723,11.897609116152227,4.748023868614876
9,3.6361476022949546,-13.551538406472233,17.667629095540477,27.34181988691265,-2.0088897356765267
9,40.71800740468366,11.775864064175721,32.58417879817225,14.468591544026438,-7.163942370090506
1,-9.362092593346464,-9.790246897967668,-6.263623860508417,-14.28301356541838,-13.554898623268024
8,23.47853846888527,6.610621260552489,24.84387558227498,-19.495869359492303,12.328577414315598
9,19.90028728422172,13.512147666610499,17.418437078338265,9.923483155713608,-14.201602866688223
9,17.236048804568583,-4.117943883064652,43.86324678699275,3.3928926751339317,17.606670475268096
1,-7.458466592214265,-4.555766407667955,-33.34833363169857,-13.814942138160667,9.293034845817388
8,7.926764677766313,11.472524293204884,-7.064472658975177,-18.153442003271618,25.539937219570508
5,5.060944832520779,-9.773007346485741,37.349877377354446,2.093572972976032,10.429499918356438
4,18.015222957295258,10.116869875100035,12.488382953292756,-2.900532478755586,-15.538780874103107
8,13.658981522242193,2.5817987123848556,31.22432857553634,-12.683515658092006,25.724145311432522
7,24.541618771008537,12.118190090898413,2.873591748674375,11.031716246029024,29.275755951380074
1,-8.924314918527221,5.511448212504235,-1.926966926042918,-9.400462226902352,-0.5231995212823009
1,-22.55810477845801,-7.70398031534564,-6.579970667002436,-11.369371495776342,-35.04166809666023
7,16.340308271403906,6.258447533715522,20.284335177724298,2.97290641438544,36.934915333110766
8,20.83155351968781,2.2940453598741017,12.535057868620285,-4.636778282183083,47.453198653239056
10,2.639284418560064,11.941831418391946,24.135125552677742,35.02470410804756,57.26731941869376
5,-9.401829174571533,9.419035632163903,-11.169340855575815,-7.361945221301105,14.356718535587447
5,-29.97835835899054,8.815958788136406,18.37368885795343,-4.643823479054891,-3.9996494337848745
5,-8.360539631121265,2.6512262941508764,6.047566905904532,-12.314819194738229,7.7437032804784165
2,24.03014716638994,-3.0658734632225393,-3.5417899920068416,16.23737476724119,16.746015575719507
7,14.561518707705536,8.030427180126175,22.292283700279018,16.992414117565318,22.766624219353186
7,25.504955686901955,4.726275642727175,40.25087013138494,4.033770700420707,16.644232888305595
3,45.878947570734326,38.461141571416064,2.150510748446628,-30.215456661624668,-0.15881127663543015
3,-7.148615342218177,-19.212089708443507,51.17774209548381,12.303954797351079,12.839794829973869
10,-6.303128481402033,-18.525113212513602,22.545400176729856,16.414813211971964,6.471490928223105
2,-9.08266717972436,27.92809513928036,-4.137169712558257,16.73237385779478,25.881134811772114
2,-6.9185193535456815,-19.85650860298967,1.3104494249535348,1.9655153323213623,5.377006412737007
7,9.68582921547481,6.184133315386617,28.668426117763048,15.712300832737796,31.42015470413602
3,-6.836994887606071,31.19718096484128,29.785441215458313,-18.460095347008824,-0.8223379640327169
7,10.097502753011543,7.576722970936696,37.249071379470195,-3.7459228515330594,16.16291346318258
2,3.9768331135450623,-24.789706345871647,4.349693703026039,2.2660557941034196,29.581200416220938
8,1.4993232214567591,-3.7959526195051314,21.78601559274187,-7.421400634366568,48.30329851646392
3,-8.851987362090396,1.6018695526725075,30.454532983610747,-32.413146922081,15.45672390217586
2,2.1060157930089485,9.517538235378078,10.377213332381242,-2.608508281190093,13.941082307627832
8,29.131063052659805,6.180886565512232,28.358383440953517,-5.659066093609184,23.72791677052637
3,5.990890935991343,15.21314099028439,-16.40402308614042,-32.84244805141901,0.45810735886441556
10,1.202323798424132,-6.274688957270005,28.326961722313555,-0.022479519061509023,17.550168604550485
1,-1.8284931168268015,0.8036937116292957,5.8160233832580355,-11.887633719094337,-23.458053307239275
4,34.35610946715688,-12.55628841484864,8.19444265380904,-14.79796103354547,-4.574940459806886
10,-2.113570263037149,7.3587161298027235,27.643866557865636,-3.557288268337162,46.12914008019189
5,-17.456249805760926,-6.139028291253397,24.17741944998806,-10.027206865620217,13.943891284621133
6,3.0313678878821726,-33.100048980026116,9.782998866539305,-2.8864556395532293,-12.227066200842701
7,20.838155354580838,5.88029338063312,33.74851153822117,14.683444425342131,26.766745394165245
7,13.829881115976557,9.32664810574606,20.763009912129057,18.00618286123474,38.15376123538696
5,-25.839113471677624,1.8099655261210532,7.439295180765059,-14.486096243874664,18.970204026693825
10,5.118108687590091,3.8211008660140235,15.251279573219925,15.587297650201023,46.794513036012745
2,-16.257854574992116,-5.071347679922875,-15.44118274673562,15.870653000577779,24.271839002630536
3,24.506638379577765,35.224446236061354,-9.683389263448982,-30.65994574442597,-3.846743412907254
3,6.016786120832169,22.507405765059787,46.741670862391054,-0.9533517978698995,9.679480927553785
6,8.634858422420924,-11.628191384397855,11.621829072909492,-15.836441193010439,26.5031031599472
2,13.239981106406386,-11.087038408006201,-13.099407864562316,-0.5728609245304943,22.402829675356706
6,-4.003797028645063,1.3519381982361125,16.128352921583797,-12.186607535836757,8.313849227461343
7,31.746331538580073,1.9418783154150505,-5.377677489795623,21.59000910899941,61.85810155925009
6,-18.92596451341958,-19.225793815600213,8.712693498821917,-2.999309994038959,9.53201134569569
6,8.158509219274425,-38.42850112311329,13.886596472909192,-9.204524834030398,-4.805430548437657
6,11.763359157986208,-26.791436344416628,11.487553290733986,-7.404552529912374,14.601530368013831
10,-2.0746293297588565,0.9729154502127741,28.27024707254126,-16.07314659303099,59.596964723884696
9,18.188977218197643,1.0790930967763073,27.917600526169874,30.513399067203622,-28.71502349564236
6,14.355685220793848,-19.069474432966885,-3.566978778002616,-12.671482748498999,-12.345949530350286
5,-7.758566880409079,-7.963847327152696,31.478278506608522,-17.873735536242663,-0.8671982798522979
2,10.168174524141161,8.570518298584592,-5.079268007551009,15.641968973180209,20.471150178116254
3,-1.4145308685376516,-4.981581754917582,39.35315957627569,-12.756698558956653,6.982087748322599
1,8.729352421120794,-23.445592642681397,-13.22800697650696,-1.0468988077483496,-9.15375772752995
1,-22.313930644015038,3.564086732890777,18.889550466939557,-26.359029979663262,2.339505277103445
6,28.885251216891646,-23.863647045664838,8.743538459564355,-7.930860765294908,0.18151356193329193
9,19.012885998043537,-5.057250193615844,27.287998192961403,6.519349955652279,-22.330012309420137
5,-19.477006911263015,1.692471672792853,11.512303675382938,3.3956484428331315,1.8500113615094924
6,7.601955859139675,7.417035127763391,9.060562390858475,-13.11212806212043,-0.8126169738862042
7,50.023583081607754,5.115181299101002,8.891693674049904,10.432974354236785,18.532095936944657
6,-22.25646059405983,-55.00993706213568,9.782662454572298,4.945457661113199,-3.940602334447793
4,15.52876299654595,-15.797551093612348,16.688357008142447,6.09921264988536,-25.6773029565447
10,-5.706509151819208,14.160330700615035,47.89547779507519,-8.365778994844206,0.2658767949357035
10,5.363855621117378,-9.646362756353712,19.894857686324684,37.012259139720584,0.9296739887038434
1,-4.574804554656519,-5.6850489561788,2.054577704097608,-1.8527584473032412,-39.7880330811101
10,-11.219057231483838,2.6642545426267996,25.732818280505473,32.844514164867306,-6.252570200998278
9,21.5994279376061,12.52135696666716,42.5793961097134,4.422737998495298,-0.3955735430542656
5,-33.07911335914455,9.584643127069643,17.697798608685524,-1.1581260202714998,-7.136765054697019
9,13.816559100413768,3.9284813796074993,31.654619972895286,22.09127702560311,25.893685319946332
4,-2.2466981490685205,11.009808974130998,-0.3088291013108737,-4.558708823301916,-13.000591388587342
4,-15.354629368293828,-15.2425217289798,16.445328322301485,-7.924262718739089,-0.9241671543990648
3,5.5151435563561915,0.5398602640695819,-27.329440356273736,-52.179541367928095,-8.471628338290717
1,-1.861296845746768,2.132068815223038,-8.143429475331123,2.362753468065356,-0.06758476243086164
8,30.771720099613525,4.589003313042409,23.213081829123396,-10.3117345897638,17.63716541300169
4,26.608823013178615,13.692084651524057,13.783945033220089,6.9883318144835185,-17.2281720268613
10,-16.59219148644498,18.79963199471236,63.15761418728893,5.123385420454751,-15.822593594741885
10,-5.65695694954468,11.337952142044047,23.587472623925823,65.31535612350646,-6.3609171108116875
8,34.1299394333194,-4.730212282516556,32.776447107274,-7.1235509450524255,44.20647721465811
10,7.281572579027639,27.40843230667241,55.38435877362524,-1.726948556414122,31.877595974094938
1,-0.04535096356541324,9.097420745984229,-17.543343979589455,-15.849460430414805,8.787024027949037
9,30.903399043683756,-15.084662063692832,19.5505782370528,4.56449358499594,8.247205746996004
2,12.207352638800494,-2.5443826471831965,23.463951854464025,25.630618033796267,9.852571380860283
2,29.294499268382012,14.408282448735534,30.52368685754771,-10.394138766260035,34.63837251706883
7,14.49089206325579,11.16167169598269,0.26165588019139463,34.33972567736779,40.12094101731278
9,-0.10301445095176476,-7.620718812960766,17.98397113516564,6.075505171146784,18.41008559689382
2,27.228160039770007,23.060362400282916,24.641725252753876,10.074660250065676,4.706455394543555
8,35.74799049702307,7.297315977990337,25.643459309499892,-2.885628315344251,20.275545633250033
9,53.014807739026764,8.90400978548207,19.837244989957036,14.964823963125873,-3.342291372782598
4,12.36620923521221,10.66427557762933,9.071403078779538,-18.896184142121445,-25.072134864072403
3,-15.522869370347554,-26.729585677381134,1.7769933397240987,-3.036351772387519,-4.217635365725308
5,-7.847933111812665,-9.47584147230802,36.288658864956275,-6.111411942679789,12.77040053526873
10,3.2427312996161213,-3.4476424232189427,39.16345326966749,3.5810989846312644,22.76758354903348
2,0.3911656443736149,-12.042864867306054,26.658804227037,18.301485911688545,11.061381413238019
3,1.384840776534992,30.72759714189068,-37.67795547608225,-23.803721059538542,2.9314490853892874
1,5.037556665610667,-8.217821209181778,2.543946848020904,-5.605104043542992,2.1401729135837027
9,21.532539381943437,27.89948993546548,10.936451828058438,15.342835173954693,-3.1083818931183527
8,20.303484103736384,7.496607767814012,16.01726248258116,-13.910243278056623,18.273308229505318
8,11.993836318648293,2.8255163800821013,24.02643557016278,-12.247325176188651,30.773436215500308
9,29.257925073960877,4.8720927860291905,37.00857460966354,10.759092378023382,25.328540553322856
10,-2.6846495103825183,7.975661857331046,27.865176953907977,27.10754694049662,41.899030765803545
2,12.928441445013224,-15.757782946392007,7.4406138231672685,2.880836358765907,7.576253025480051
7,32.38903725885307,0.5891058322959326,31.6830036849098,10.428445181798542,33.60310057762513
9,7.2654644342401955,7.696360460715612,13.127216331868222,1.7966504433836903,2.7209880865057134
5,-23.607633558074948,8.018461889918035,9.574790919997609,-5.197248764084675,0.6326402775919107
6,-12.348964066076242,-30.838545616280413,9.745891636127581,4.047586625673572,-10.321117349302485
3,-15.140957557043539,24.726373692030432,71.16501921021145,-12.635518152999662,21.999002469057075
7,8.973841694986456,14.229858150045883,21.144600247823245,1.5183252927499105,29.683577418138377
6,10.434930003129628,-11.213586440698279,11.631720404211936,-6.539613322871762,-4.468576950160768
6,-4.359028583702563,-3.792293999220025,3.035021318144741,-1.51164188193947,-18.779033627468188
1,-7.9691428836433635,-2.811419418578554,39.725857443968735,-5.967012050139026,-13.306499947614203
6,-6.837572256211152,-14.769254257499117,46.181565248804645,-7.697614778239494,-3.066778292978803
3,-20.88958102118858,4.1660519807518845,45.218493489114735,-11.184469952021434,33.40294895770973
8,19.836030571639164,0.9998122347317802,27.3070434865374,-12.954289901618383,39.008595122492345
2,10.763482733831871,25.037116418237236,0.7415385417589686,2.9549765492348814,1.3946944319591639
3,5.757554168653927,27.940086291095582,14.647570091084884,-24.636722633129615,0.4882038764473071
8,11.138420508972578,4.66098289433433,16.534714445406077,-13.22942758932849,38.0281548319176
5,-14.070294701652836,4.260298615185095,0.30676050183290826,20.995512337891633,2.7971198752140456
1,-27.015431989462147,-13.944187731922733,6.81955484284165,1.9409377515751833,-38.83613891331072
1,-4.2155663410430675,0.19437298277096238,-3.2568703128124614,-4.7906929232452935,7.281016382333387
7,20.53897361179186,5.576225173623394,-0.5084094709453559,21.4195072607978,33.92961170869438
7,37.95925332969597,-2.8300371189473026,33.563628959294086,7.819861302201346,33.35759951429779
5,-33.80688063490035,8.963512862269226,21.34127207767574,-9.391649412069242,-19.14740341496655
3,-2.2830594055416737,-25.049481893336534,18.356708327517584,-16.607651520795024,3.730401937596783
5,-7.600817559425396,-2.895801882480815,18.028512867364327,-22.720011884708256,1.8477830052216149
3,-15.12150568781773,2.782635206276728,5.970740075385452,-22.46008535678543,9.239647865658856
5,-17.714878146544915,-1.8459964170743008,11.485212608249121,-1.1677701246739014,22.374820404245828
5,-12.322302483409338,1.3559538092983843,30.62083872081965,12.16377619840199,-15.154876760644417
10,17.856826181910716,20.28586989438117,71.2027889350197,-32.87132624066057,-29.20666405976606
1,-19.770605257048718,25.29713169271741,13.731057635640724,0.22987972086136743,1.5218936996779977
5,-14.23769612634702,1.5558207824944703,-1.682335674625758,-9.7683561426729,8.651284802281882
2,-12.747463104934532,-3.7892187228141623,34.77440077374016,21.97138215917016,-7.274856525849394
4,20.82038811921299,-17.26709255186793,17.098283048567588,-19.457607036665788,-21.856774305977247
6,-16.102469515151277,1.2911302431215148,9.734566554072007,-0.9132793944919992,-6.652605135262024
6,-9.247672288795597,15.80486959387746,2.8122439759182054,-1.3137927873323525,-8.052473505176607
8,39.986268477942765,-3.2074888395764383,44.987677275531425,-11.246238831713123,32.351750964455086
8,29.38820579874968,1.7867418469689333,37.09875136293867,-16.731896114691363,26.02995685200705
10,-0.6942214897049965,13.276396090273254,46.3115058275071,27.946561722880713,-0.6991542714884602
5,-18.7417177171248,5.977221918409348,5.058876034400916,2.580682416771907,4.91389741662377
4,16.857720211637893,2.50668237009526,35.07511546263356,-16.525453073773434,-2.342443167056677
2,7.067898682622792,0.5008092861806726,6.529308550709331,12.236182206359747,-3.8364995576462224
8,46.13383210834298,-3.4047045604985247,36.68490913092422,-15.341996141659571,47.706806683725844
7,34.76088327139883,1.381698631702068,22.29179080909384,5.997216764671572,27.074841699337
5,-28.564146503543974,5.477770195411655,3.8032448890275035,-8.605002273889944,4.2606529166539975
10,23.67241409503651,13.452865704981207,47.150408756118544,-12.316158821538497,32.9271190799109
8,5.171661648547191,0.6494958418782026,36.31547088632417,-8.495409874511527,15.262154328370604
3,11.057306469239354,-30.41261612373064,25.770957644586886,-15.75270884955224,-4.290004101742043
8,1.3896170629027544,3.3403410327354544,2.8032015446911664,-9.473714408505826,32.72125611645872
5,-26.20341572618558,2.2187118741926763,19.40509406183438,-29.85406471096058,7.395840669447235
8,14.387509649999043,1.1073737268640755,25.266696495907148,-13.745984240029507,35.752347512166445
7,26.329330473884774,4.393031461809417,10.00657741101936,38.24747034926709,35.10946220053808
3,-4.950696528373042,1.7310698579416983,-15.346098304484377,-31.220342408175455,-9.030854088341766
10,-22.924238303608522,-22.247251877373586,11.697381620076996,-19.532526354077774,8.007784047297331
1,-17.60814976829483,14.7511484836663,-16.073834277119946,-12.910395923174278,-28.407251875
6,-19.739241130732402,-37.932622702582655,1.1596976840695028,1.5336771426344127,10.470593883324423
2,0.5102778593344004,11.532296651826679,19.223214973201813,7.2277115008604635,3.0421348173544898
1,-2.815759638146785,12.67759120929634,-13.067931861774245,-0.7135942544113307,-24.183442281766354
8,26.86550154121796,0.6893338537443876,42.413508435529224,-13.829713282370175,10.897647270636176
2,2.375011836654023,11.764177828674274,-13.204561413377533,26.620014471372524,13.129958934991661
1,3.9492914908562433,-8.841722448137125,-26.843713245886928,-11.241252103993121,-50.090216250016724
4,19.73056833895687,6.8338190634653575,33.35569029834012,-3.49165630042791,-32.72366807930149
3,2.0635512224242456,-21.806362864092815,17.675689326524683,-31.93835562189508,-11.165290964480704
3,-10.191222033798319,3.593689974996878,32.502197915430315,-43.59490418293247,7.53300306030263
7,4.891519481901913,8.44681970632464,22.105833064803065,-2.5611704853156,41.70202821166909
9,15.710866891915584,-9.327551160593245,43.884728789243724,7.004361454185998,-23.136599875548004
4,-8.154733864285006,25.167992775923892,23.58761008238968,-0.48167694332505206,-4.009928513662587
7,37.77025839184843,-4.022222036227973,23.972437135704432,37.01354019210432,17.845925827361967
1,0.06032704438284853,-7.771236763357926,19.71067156844979,-16.067931877226812,-23.743422844452738
8,30.37774705929472,3.6207465860404686,22.295521393382884,-12.896363927062232,36.78902029399727
10,-8.687942562248198,12.70007876157681,47.953035193293424,-15.277053361119854,7.85902258851722
8,13.16311681057044,12.48671059421569,12.029516122890929,-3.656570046360213,-3.644486166580755
4,12.863662120409991,-23.82590318390624,22.214273613819923,-0.40278782271337565,-11.584390899500912
9,22.821753861188057,10.881594761897405,38.6195681055166,12.507362249245404,-35.12479578244941
9,25.296296344183553,-3.203938699752901,62.102438378521214,12.968392295765968,-5.01040335123305
4,27.070980421959117,-3.329886194020998,15.425346807933009,-6.4695415601995325,-31.469337750804293
6,-11.131218591115148,-21.472598751258012,2.1261067154035533,-1.8876580092321902,-1.7941717085636668
10,6.936925968155761,-33.11241548461221,17.263600377173987,-6.253339399722483,23.338110667081967
7,42.87285956871474,0.6666204976772061,30.337074855722094,-1.2122919612972183,29.545619567690494
8,8.353068792129143,7.5212795873426925,19.469336887475244,-4.0062311500837255,27.06329857588762
10,-7.860082365100562,3.272587928923277,23.782268864820992,15.60785763603276,33.07640809159209
3,-0.9298195838628285,-9.730606185123888,5.117396401301199,-26.192411307332645,-7.00892665916473
6,-13.390863442799224,-12.958825734960984,22.06011523062636,-9.374191051198775,-1.979576285513563
4,19.118295063783922,-1.5298216177857493,5.9224907445956365,6.464831124070122,-15.410066556582592
5,-8.486824930877916,-0.07299694719967542,14.245467348356739,-0.6720675538825938,-3.920795262844547
8,11.350947960771924,1.062410224569022,30.49411144962454,-12.789186658846786,37.30718033978819
3,18.61767717305787,17.183268160223303,-3.3800437540365653,-21.55884790733338,-11.938337077699824
7,16.90533707299692,0.7992983769660356,27.63864781445024,13.730762419679714,25.19978143829315
7,14.514334929260999,12.610155402626418,21.988428554320745,16.576344112176315,12.215571059378416
4,5.997359934701648,27.99066545980289,18.51737884267638,13.377658004130357,-12.890381434419554
9,20.951909567884496,4.946302088657583,25.136522984959807,26.8538466456206,14.987489500559722
7,32.78592079051013,1.1223811522355973,18.280850971576307,40.45651741933305,23.139767558563957
1,-10.067890583948738,-13.400044716014941,-4.736979587138709,6.2248459661947395,8.177364786034858
6,1.43031595488439,-28.293229568384845,-11.15700164246633,-13.629287055124584,-13.499381657690034
8,6.914291842149172,3.5451313153326924,15.75768788885073,-21.846641727891434,32.530860204397584
3,-3.5464891472144497,-16.068529662310436,39.13985951890846,-11.683243201795438,-13.954781332705515
4,-22.33743380655785,30.72242600013997,12.537515420436366,-4.39939390244854,-3.6958866870816554
10,11.491031342116601,33.35318799953438,58.63318433748671,15.25495875173868,15.703814170954375
1,-21.231755998169632,-6.825610679604646,7.239355374873292,-3.673046550566609,-25.981581335317028
4,2.772651505440713,-14.249369192104147,7.346009241814311,18.22466319926677,-30.01708943533469
4,43.75341527733574,12.43331405596066,13.709865390781497,-4.145252195624861,-22.440919283166686
