7,1.350688426419044,11.921151925410786,21.602865504845344,34.948749648881204,36.2761765981914
6,-23.266982859172582,-14.827664492692627,7.422388931097587,0.9802170596620625,11.973759452982849
6,-8.234355004978717,-36.999890275977755,21.512570514902507,3.9209006845466483,-18.764851496429298
7,24.324819459939324,8.012131227065616,11.37644199062703,-15.524472825684665,28.40596712751377
7,35.221269353575664,-0.978395386914988,37.57259944410363,44.719722094659325,10.331052955296403
3,21.70414604827993,15.729466835938597,49.90772349682005,-18.256114509590663,23.4433917753662
7,5.211247026658263,5.627679123515042,27.732124791791886,38.605991030839604,20.220743282432124
6,29.706293130916613,-14.613997685996072,14.852916148037828,-27.466617745957656,12.42725637134009
3,10.42600405042154,4.089796235982913,-6.129408911775824,-46.17200741784909,-6.754204850748752
7,31.432538411258957,4.911329353672981,31.318771848363703,7.416662868857069,10.257450451857054
4,2.7498081531100422,14.87707248231711,10.117863995224763,-0.8228807716529483,-29.27992580062106
9,11.824529973635379,-5.5353768727779995,54.861000932695866,19.629021824519,5.104864181586899
5,-23.566630199232733,6.014317465023903,20.261860176046987,-1.8663409023042408,-19.231077663098898
9,42.18595052739532,-14.685652800215294,35.58257068699263,14.236298462466467,5.720666135063709
1,15.841900236252503,4.439102136810692,-8.725764325857128,-8.491804316488903,7.287062681174518
5,-23.446906941756314,0.4173591936142831,8.001375191954253,0.5166818164079645,5.436867860082605
8,-9.207031632577806,2.416750541364292,19.456353555668457,-19.139518799230125,19.222100517495264
4,15.831136449621312,20.0489217978495,6.044146929147374,3.22097948248942,-46.37828465420836
7,40.72437924312287,-5.860844116781971,41.51856009039864,17.202756270230676,17.13655826939943
3,11.282358526926892,17.77490203201068,18.65481107978534,-3.847574081346064,-3.2884238435446873
6,-4.607167204189912,5.978703415266665,23.995446220587432,-7.077738403891224,14.236912845485524
4,-10.525309747647885,30.928007968855656,7.106427797838213,10.524296336897834,-5.575400039186956
7,47.38119226151704,-2.048045430990335,31.650901015617166,17.751904049705637,21.938663657546336
8,28.46302597951739,-0.8832677560558038,57.31053591276098,3.2576128056033085,-1.4937112917871147
4,25.16309818257211,-15.671379899664444,-1.555864637440802,9.424363428089023,-40.87430886753587
7,13.961002342972028,7.734115195130595,30.999507311357604,2.6759289939345976,26.726448152206174
1,-3.1868309128229653,-8.744854600070257,-3.767501047027621,0.8058342620970427,-3.9535025830238686
5,-26.682129537106093,-0.8258142715945835,31.60479525020517,-1.9956816266886728,14.666344907662529
8,28.286520669425286,-2.2175794577811727,42.429447187288574,-7.430952796155853,27.534663272607123
6,0.10552957376399097,-40.667721909690215,37.4752252174447,-11.728723518007612,-5.45846203034549
10,-2.0212102237128127,-3.0020166692675874,22.230969558332006,15.680405183100394,26.494099831203048
3,19.984177868092896,24.629848448217583,-37.700390981981826,-28.06505359117015,18.704539496322674
6,8.114294878642879,-31.653968127425248,-0.34312630227775465,5.464794040245835,-8.758275643048268
4,16.285453955998,-6.67416217797261,8.015589090607321,1.6161665678879418,-19.986180485683697
5,-28.79022430716337,0.40087040426816056,23.218555628180308,1.094008483862412,11.31680535367293
7,29.934838555102466,-3.562750793311338,43.02193340296593,37.59008673647506,25.496866942367852
10,-4.209037893065432,13.595940866478314,10.774236281277979,23.23943154816102,50.06855428307789
5,-8.580843666687848,1.7725623159713892,12.320688690580965,10.803413808257949,3.322466312489728
5,-15.95039876308462,2.881592724278768,8.239578701400884,-9.200653320670952,1.6997390657556042
3,1.9708854085604137,23.43048041558562,0.0797855914346357,-34.16786825495136,0.20859782523162274
3,35.827742725742524,11.718916901722439,60.95766681579877,-26.42951958024305,13.175720842886733
9,23.688027450280845,-13.475549420999588,51.508214049349064,-2.3659918213923525,-6.668721328218415
8,29.80083792510873,2.7778387218660754,49.66954734623927,-9.232353703774455,13.909448920697141
9,41.474751637712444,-12.202480582758295,12.02024331808446,21.35513554106229,27.94546815318445
8,20.09081436859156,-0.18593377829796687,29.191706277400463,7.73594595155525,34.52031634016962
7,8.648007444241644,2.910345944942837,34.56668583691224,14.748149149622451,25.989027207394493
7,30.939021859126214,5.33785600445105,39.37867266649445,17.503351418866362,23.796511674786277
3,26.09955978498266,-1.5913642110629889,31.61183438866823,-40.21155640246207,-3.3945245436863916
1,-29.037104894207687,-21.625021024397647,-39.29990762752076,-15.835327266596305,-5.527423659070684
9,15.480890655153,7.5535892050982,29.887860034601555,19.111598975126338,-1.22629249170957
4,-0.5798434170890427,-19.666109342144694,9.535439604691337,-18.419269109036744,-19.50064707232171
9,2.8857412838674996,20.63923799100882,41.13486541753016,7.413468390598654,4.579477398979683
3,1.9790620358110116,-26.606997028243836,-9.699026476664345,-37.65464849329279,-9.537099805864806
5,-9.278333503830662,2.507971861824764,16.138987391658304,-4.164603987950782,3.6928644316987143
4,-9.556876280056311,16.415986335452274,37.558607044289346,-7.940287220543486,-14.106611615031316
3,10.733954675762472,-1.0247320883099014,-11.98122338203058,-18.824977017944242,0.698150197487343
10,15.969791422993136,2.037547454537099,46.509798537959114,56.176376868422004,-39.72518137773886
1,-14.31763697007512,10.633018423730515,-9.381190444448762,-1.78033474395541,-1.3933897633682584
8,26.27791433449059,-0.16100797744029194,37.162675940089414,-9.830573486408998,11.562860647623996
10,16.632720681903,16.44795856516437,54.29112743762039,-32.92612122236875,14.251708818992123
3,5.96828812253241,15.20421688182206,-3.573392638602442,-15.12477942633971,7.295222987008447
5,-4.992646565324911,-3.1513945369510648,10.912341197912959,-1.055829978623763,18.541310317907666
1,-33.795378815712056,-7.215700003871436,-10.895857216744298,5.681988637796414,-21.27196132617781
6,2.7423161809263856,-0.2829903306085093,7.449341494669021,-9.339700626860035,4.639692299113446
8,-0.6363042314899232,8.949871474402947,10.419693065518985,-10.546575876942416,11.843174624930848
9,6.783873451245812,1.3388903275298927,1.8045057014015953,11.46703981184628,-0.35873923406822167
2,-10.059388954410064,0.9354340990691723,7.9515194986681905,-8.06821674381094,-7.632485993956156
1,-18.01484779974731,-11.08002772517036,5.299906987969366,-11.314881397013927,-25.00868222994176
9,23.82091399561299,0.6063280969792304,45.84238228183471,9.59913672468597,10.32940823835904
1,2.478902427808043,3.309466418479958,16.522892166651438,4.83238040191429,-5.957531114305675
6,7.5370110633081495,-5.718598708101958,2.9435471140478704,-10.162048822565154,-11.333613260844587
3,18.25728304040524,20.785921269904534,31.297542896700755,-34.620121614814636,2.6189994253176794
7,4.900131369008633,5.499215607511666,26.091152322315462,-1.8258873290739004,29.458727030102565
1,4.025899192013696,-3.2508017874380304,-0.989886314383809,0.18649685144512063,-11.282685927497768
4,11.082166026179436,14.64238369461739,24.132106095934603,-17.856344242323516,-6.3284610758049755
5,-20.12785882389933,-3.339697715335526,28.892630645958334,-7.101505430626588,24.47200166170946
2,14.171269224369173,7.279975347856613,0.024563457022069635,30.149012188911612,6.876499617183805
7,11.141721955500559,13.361555582507966,19.33707979044037,-8.424407085886564,29.826631237966623
2,-0.433437192235985,-20.547659715672896,-12.55771595818415,4.140547351782463,20.037537441669016
2,9.223452818463125,15.205047777891672,11.937972807411125,17.022856686193336,4.500065252787218
2,18.764202932168544,8.611497055684035,-3.7471648710737684,7.519618007123892,4.168700277847301
1,-7.291710218561362,19.50986004787991,-20.271155233038296,-12.307349877840704,-24.709907288259195
10,-22.901082443699494,14.249907779088389,25.961931959038868,21.21517701988199,4.6808899410991565
6,0.372861679820373,-40.378417817393874,24.859295653981743,-9.93213432756908,-4.9693383547810965
10,-9.000295959582115,-22.056425655577833,5.612077352289145,5.393156736159463,55.49930142765868
10,9.951169852213184,-5.166888428637746,25.861439251605933,25.759370293593374,-10.195244804091192
9,11.208602684680244,5.038608973875799,30.229590518062732,-4.657053387613994,-17.76695716732935
3,-8.791497603088134,-9.162342041596581,-35.00781536714772,-44.020879488510694,-8.080234663212732
9,32.84304941315056,4.278176080812109,29.867064318660617,12.399374128967828,-7.312713523381914
5,3.63718426154076,0.13200545291950339,27.3814396069283,-22.417632265065286,-14.927278813077912
2,7.866360307706492,0.29489519170809486,16.397662492558364,-0.32288355540220604,12.453968519777423
4,17.230602621136907,11.95124655128243,9.792661576508966,-6.35562276458271,-23.249207110810964
3,-10.636936943251339,7.045091191965335,13.927630325369684,-32.10739505786672,-0.9608406400372438
1,-16.23508689772288,-9.8978654722543,-32.13847967593578,-12.784692928987802,-20.766355229388523
1,-4.815671089435634,15.139755909622119,6.456227185924829,-6.36514683875707,-0.022520653825129244
1,9.215798167066069,-7.166267153554229,-15.403669368435029,-5.275807114666224,-8.419753965744045
3,-17.666980566763016,3.874202215249878,16.192544435499325,-0.10468158499843483,14.46065123474834
6,-11.18463056618897,-42.53158910320208,18.324547391892924,-3.8719225251789577,-28.01898671773201
8,25.925691978431153,3.6615771323929165,32.60290310284215,6.3734917622649565,20.32425685789177
8,19.604579251860834,4.962680568821498,29.21394596813151,-1.4383786860688126,10.748471675749615
4,8.922729394267927,-10.768295908377038,1.684852672293026,-27.820742084519363,-28.916277093879152
4,-6.330265987267901,6.194381638934232,-4.820024759649197,5.149154019524986,-20.88526039972013
9,34.3588023736241,11.301510187655285,39.061888701843245,5.155228676833439,5.006908249701869
10,11.65472920174775,-4.276276728945348,27.700831507577934,-16.429586453392588,59.97387848039946
4,26.949604814994938,15.56919307169355,-4.945255065454127,1.4761695528165033,-11.442092803258937
10,-0.4456867601373038,-8.524528911490277,35.48046870153263,20.242313611990784,-16.393584194227802
7,12.77483902540915,-0.8669925661954228,29.96164078863862,15.794838048446762,32.7980215458478
7,23.36726304157721,2.8866013277989366,34.32509354835845,5.134562543759765,12.808592658158803
4,15.347664060755115,5.747424987036117,45.952425272164106,-12.607664615833059,-24.414648062932983
3,18.334575838878887,-0.25146109070281775,50.52095912142944,-2.5603819541533994,2.9145372202423907
8,29.693443782738537,4.538804937592268,33.03782564363886,-8.25971034442123,2.0468851562174173
6,-8.38856818257272,-49.97015832156882,21.559155832520815,-3.920483139466742,-2.792473708202734
1,-4.592040119803892,-31.277242218772738,-8.33423042873607,0.7989233663908148,9.424006749152692
3,11.906198525882843,-35.255387680573946,26.75527824527944,-30.591587927131908,-14.854927803194286
10,-16.573569683415037,-30.13727313300771,5.905268963651267,-0.7480336335925504,24.63716460102104
9,-9.69441047191841,20.3615336813411,16.84915368494699,1.7972951300711664,-10.312352338975648
3,15.961192624397787,-44.33496474806467,12.943833399139894,-28.0694867496119,1.9327521464351873
1,-8.769802709186443,-11.706000342390496,-2.670335503432338,8.036304901747126,-6.786161161773074
1,-4.814084056660761,17.57935175955266,12.196183303362098,-1.932797467574055,13.433429869566265
9,22.08566092828512,-8.046370917072078,56.60306886107671,0.19583281018209853,-0.07990060938068427
10,8.445288926474964,17.114771641734066,50.64336630541218,-7.683991161460007,57.166388720539786
2,3.878841900905619,16.527010882310854,16.722174952634138,17.62672924682589,30.654603786983326
7,36.36155633887403,2.1879330396108303,32.429714619393636,12.047796493822807,17.64416321366488
5,-29.380586179689466,2.5405932008897567,18.472946066696842,-0.882714873623597,5.106472227462842
5,-31.91592918112915,10.715592174689398,-3.9218828342520062,-23.233467084747872,7.846417864080465
9,34.44541610589506,13.13691178959586,31.280948163216774,15.135452419286416,9.638191044911272
3,11.223057837083033,-5.876032532941322,27.38073035655102,-25.997773916118014,-3.6184501793628536
7,11.289739690715924,2.938823889414125,29.50599309421404,4.841783526818002,37.16334522632526
10,-9.428135586166352,0.8205522735902537,20.222422836004657,21.841412491485052,19.372963408897643
6,-7.979852579216849,-47.619237915808746,29.70076926337786,-9.685292541986854,-4.708703171415524
2,4.408698876356807,37.49228057620025,-1.2768684692037722,-6.816548725290075,4.705325256683717
5,-22.697298588080354,5.118677015759989,10.821952543478854,7.870262623345418,-5.6813407021440785
6,5.776708550509675,-29.008192938145292,4.412447428293024,1.3273534000072873,-6.173055308925037
10,16.876488637811907,25.84593163016749,54.0232236333957,11.026146787696009,28.979323829518545
2,-8.597920274468812,-12.55018170398779,-16.461288845342988,1.2941307426246587,14.962579248983015
3,7.030140029855476,-28.804394788516174,49.105775921197214,-17.278033784326343,19.00806710066172
7,-1.0933088335895924,-1.074922790239846,21.730931242186834,42.546859531831466,36.74000963207922
1,-5.850235265057076,-14.374966007150475,-14.808767861599978,-6.696908833333353,0.3304251006687604
3,18.169550050905976,7.61715296668749,-9.747882558250824,-11.939491011865051,14.486612903092862
1,-4.183790344564292,-6.860865895284392,-7.870547487749063,-11.314586202250243,-7.322312437779013
1,6.4600229755273535,-32.334766878478334,-14.50039122245418,5.853164884752071,-0.03234361152199661
5,-14.894256470483976,-3.0028006949743595,24.162869680644555,-4.501938046198392,-3.808313573372753
8,20.013393738041042,6.835961538487155,32.94724942828647,-9.985865920632122,-2.3778915287649802
9,0.17760834327805242,46.48065334609204,19.033761836278675,7.374850125150448,-3.0876461310045813
1,-7.349529892890531,-8.004475983081864,-11.419953929738952,-9.669607898678823,24.85909895637506
3,-15.567861398733037,36.0158526274937,20.679232952612324,-47.02394584089946,3.073224970074177
1,-4.497357321012991,6.310805283281677,-14.142959627739405,4.168588223694353,-10.581239835656385
1,-11.322479822048006,1.9388464080255703,-14.021674199680195,-13.104327268453813,6.802936175959411
7,15.130208904190521,3.455247853698612,45.3217287643091,2.1855147441431306,12.056621308789955
2,7.423948581660405,16.244457105406646,19.878270800609325,2.1672923802217356,13.06347184583532
6,-8.310022985116099,-45.638803924264245,2.109166864478997,0.1413994624423447,4.928261321607439
1,8.755858838663496,21.55365659257492,-21.463645452175292,-12.570488215022362,-20.392405612174517
4,-1.9375766034084103,-27.85149525859016,-1.2210217123256193,-12.987906114316818,-21.697273012813792
1,-8.877620145910116,17.827472250891205,-19.743440322601952,-10.863369293590367,-0.7876002418368557
7,29.802609319962098,0.47755404708161997,11.712570297053864,35.533965498355606,28.355554181712755
7,32.62123569543428,-1.3233223983023343,13.316634008533443,15.328166483644257,39.307167558014044
10,-13.382301471288745,5.211387489499694,32.49372488885889,-31.646984589035014,48.056982706566686
8,9.75079441908411,6.457706191759203,11.294197789687377,-12.00346822352598,24.545724931078972
3,18.1816132671769,-7.136182262403714,1.517573336906711,-49.689955613096785,6.547406154560154
10,24.259255795964553,5.918397493906973,42.43696457057004,-20.06106429131566,15.187949337992443
1,11.12746448971074,2.7536977809899685,-15.853191643985244,-13.828911857624774,-2.6619857578133885
4,15.467546320341011,-16.05662752791943,-9.73124362269025,-8.762905498303885,-40.709713427593044
8,22.973453607716976,6.369743771634768,18.619399243506084,3.245098050260353,12.933577567734353
2,-4.925448561760989,-14.38117325545622,5.87822017039653,7.970813594739629,0.953111305863044
5,-18.738915872968214,0.5511200123260611,32.508868410374475,-4.948457329592914,7.268650724494641
9,2.0967838192727406,15.325890929255582,33.77066298328667,11.693493995241157,-7.396707112250948
2,4.045680459032395,31.50165890816999,15.940439965031828,18.71357909031025,6.523256104775687
6,-11.085271874694664,-16.78175700216527,20.938560541418674,-9.869211047421038,-3.8860542014129935
10,-3.1999405561112915,33.15227142953488,54.459277449856096,6.484001523023072,31.844743715865707
2,27.636715711789485,14.590071045673833,20.58008924115065,6.906278254029377,20.76047142471745
6,5.184607854936046,-11.983967388174477,-28.668434353479977,-7.595723755900012,-15.917903960742068
2,1.086801088136304,11.592094241810388,5.486792145019028,10.975982389896991,26.260467255329743
1,11.50980702099978,-12.487553952191332,-9.868974286203368,8.24876592973212,-14.288196590161771
8,25.2902282594767,1.182580644957988,23.790051005730877,-15.279014200529403,32.748876342012565
7,16.905693010983637,4.954567413987126,9.15493353654375,21.328698660672025,39.2534432989915
6,-8.919126193528458,-14.894369184070147,7.689380191618459,-3.8254792269554656,8.364762815473892
7,24.426581141923812,6.5158548035341965,43.01249469926897,14.741902173425585,7.688230848160799
6,-2.6851548597275574,-15.086809435715292,7.55470865095168,-3.101162404039973,-8.064776153127294
8,23.829782422704994,1.306108285193731,29.697492559442964,-14.606927809706358,35.70485897850371
1,5.415574850298414,2.154940052183421,-21.594383710912112,-15.490293763730417,-12.82564372557524
5,-34.44434610433332,5.243454268068001,30.914345448319537,-9.25978952558208,4.18843431927868
10,-2.3553851197791396,-4.209847579562808,37.618491655867146,-29.07278322357194,25.727359735883066
10,6.367340747117259,3.9762233146575205,25.403572385470024,38.659890057006706,-0.38047208210358363
2,16.6906748158317,-3.9159736850950235,24.209285594171444,-2.9845351318249493,18.928168505120006
7,40.72423966605231,1.9813987533403257,23.04355759667869,14.240762984125618,21.669236487251638
8,32.73209403810172,2.5447292499418985,23.092802495121635,-13.868412695294667,34.43975255231641
9,8.517778354112327,18.099374359914062,37.64463387695682,28.837303364866337,-0.2701178641821662
9,12.122591450353108,0.5817443294257236,39.31670609291351,19.215371339651387,-2.651261004253145
10,2.167857448379527,4.672897814233623,15.301897043656492,25.989917805465602,27.202013986876835
3,1.7053749700235228,-6.581721124959897,4.064278604025931,-17.89831326366662,16.501449538517416
10,-7.59514726944242,15.336908522760831,19.9169730378393,33.79889392613632,-0.2374713771948258
7,32.860801166668814,-4.029586727583386,35.438222643434905,24.56788417188481,19.993208145701914
6,19.650516131260684,9.498035133748228,-0.4017705760014554,-17.470660706148042,9.797187508193037
9,25.95500716494579,20.78875325430986,41.455094780460996,0.8459501170570984,-10.06559134511408
9,20.48684053556441,-8.148384475129173,38.62547489046159,19.489509129474012,2.622192333678342
5,-6.439740448376197,-5.721567701421432,17.939582696857094,-31.00629986039082,8.472359575200267
3,22.844832069233462,-0.8496244630128648,12.515616054015272,-17.708758236495008,-15.163340304256216
1,-19.776919649083702,12.351587765437708,-7.476295656266696,-9.124039409167429,-34.77660884421533
5,-11.29701980214848,-0.0409947797196899,13.711704074486944,-1.8794860925040893,14.322995428410849
2,-8.000017661444126,13.679691644149997,7.087314525146269,17.818404041541083,-34.35112163178714
8,10.154563184962361,4.9971616755774475,19.3899964615724,-17.075657327121004,31.07364648778239
10,10.301153842207698,8.515667271971816,48.57162561825612,-25.819263294148207,26.244693390490212
2,15.22128408625367,-3.166213627454378,42.44682621937558,-8.943867933934413,-1.391145254705986
3,41.358000454775805,32.897983093737004,6.2075543696562026,-32.19328359072523,21.454024080300346
6,-16.294416446296154,-20.503963807235817,7.509505336288704,-0.31278340848863007,-5.436363175385362
3,4.99420516419241,-4.253245528328176,25.438114272950877,-15.641133506751064,-1.8287809988719603
5,1.1231311218797444,6.108113371434454,-0.48388224896904575,-17.023213756092296,-12.63270857278172
5,-29.527810314632156,8.047698497670321,24.25755471341875,-2.9574140138211886,-4.776238713999135
3,18.344861810935043,39.41296414916258,-34.382875616152226,-34.5477846424958,7.335824768437259
1,-10.619547588218651,2.8734252980258406,-18.977762215666914,-6.269286354776497,13.143232370507594
2,-4.913562168400537,3.452586840130485,18.649754719973057,17.02541667464014,10.11608778681127
8,6.437894129121229,0.8834956943296834,29.19757690774897,-11.57693199034667,22.985832583328705
2,-3.0495025490909136,-12.075135624887567,18.99672533127586,19.242014317685285,7.79538783631285
8,22.554853538459795,4.105898901950686,26.47444954800443,-9.955979125202045,26.7173115336269
10,-12.68765512562811,19.595010580799407,47.12040243671557,-18.38114296960324,54.966703284050155
4,14.990577539390056,-7.3658408153676085,12.008493574819555,-13.997854438105893,-6.622291608692443
6,15.440333415374878,-36.142078279137706,21.77572636182559,-12.650197187571203,1.1413117786542328
9,32.751830536885365,-1.0901032755738438,21.63598335488924,18.168034757450386,-10.266666576613957
5,-22.721819037804437,13.397283076234054,-4.472646150028265,-13.186618148784653,-2.7769375817755755
2,-13.981534351603873,0.7185402413181381,7.891775081219994,13.240187455091554,-6.287417973269918
8,15.17096544884007,-3.119502131607927,31.367390152974668,-21.577884234315132,49.33900392821986
4,9.816820147427762,-12.405041386750518,14.644873027474862,-1.663563769740449,-39.236516398637946
6,17.449052702432017,11.397190245079937,-12.083212695829769,-3.279722390716532,-11.178587916606228
3,1.893450075957285,-6.341771407031356,15.959754714534487,-14.991770125163683,3.484114330149303
8,17.572128011933035,6.489003623338706,23.940197810159205,1.7161467753628763,20.37384873398874
4,32.52892937342188,1.5832077873426131,24.157838948670296,11.718859718220777,-30.330573263768805
6,24.12901569650608,-30.982657317058944,3.2284346096245304,-7.217945160660241,0.45464053502693846
9,39.730500471608835,-2.7849976391359084,44.50686938293185,19.55909470307023,3.173606808092546
8,20.858122968789704,5.84125523522761,29.33150273502652,-5.578393557007301,18.912465383441457
5,-10.615887990187911,-5.754122610524413,18.574180591646297,13.39367032644036,3.214725124214692
9,14.052935359886513,-6.361403539755536,14.63441904601465,26.277069704978615,-16.83504036925558
4,10.966657132089704,-59.912939550122275,6.980918109468092,-5.086652426262637,-48.60395529442897
2,17.134365818398535,-28.24820969894023,5.519418453432331,2.997972315160839,-4.706941564706812
6,-1.4758061358644152,-38.2065614833214,20.49705532889026,-2.6937298824786486,-6.309015554141906
3,5.648079126009796,24.455591744070496,34.976066756363004,-23.874737601336932,4.741817942423661
4,12.701362947432596,20.759387535152467,27.186439459331243,-25.59090198803719,-24.39870196966188
4,10.861850158212501,-5.425887587530212,27.28516428087253,-17.18788017027257,-22.49996795274766
1,6.360656417545869,-14.841768591737212,-4.22146894004886,-18.486955092238404,-23.72767163430842
4,23.924313586127063,1.072961741506761,38.287507523725736,11.000137703050676,-22.379214108030162
10,-3.180357741421591,-9.625808090757221,13.77904446624028,7.085233994625996,46.08753266803454
6,16.67832754498372,-22.320688237505244,35.71099419336646,-12.964821572323993,-14.628848757179773
7,29.612166030010897,10.83234618006775,15.004857598916377,23.9454789694272,9.74604962152231
6,10.535153764503406,-33.3172460861129,8.491717098195407,-11.840533122151896,21.39102595626896
2,19.365161805968363,-5.205626054149324,29.866558268532366,6.3947865164137605,-8.299539046462492
1,-21.299175324829662,34.000841998619194,10.096157903537797,-11.50107131441575,1.2933505216546468
9,37.49140675856771,-0.04689026379234473,23.166010153861265,-8.611380968402326,2.689352358276779
4,12.822725580236568,10.29851480653623,30.022592568573472,5.346109501666539,-29.910537785565914
5,-19.603691633454105,6.320702226332899,10.211219183614489,2.404701962486187,-16.203356828383544
2,13.310925096903844,6.3540081164170035,29.68239143235679,7.375249784268077,21.138325322167447
7,35.04126841958613,8.214760389098808,3.1134341491266824,30.630373134078635,26.275651049253106
10,-13.712678657598131,9.25011074150676,44.45994492390416,-4.096975080152109,20.56303052467349
9,38.36402140542915,23.486617645935922,43.52896925792068,19.372699115298246,-8.690418095163269
