7,37.2845963592248,59.11735924529179,47.62994391466601,29.06676144791334,-3.189990477886637
3,-27.343288380477922,12.579888035288985,0.5853250985287906,19.904357199632674,17.078221986615986
3,-42.017564307689234,2.456564345584413,13.128254833399465,-35.01723639227088,32.769328974607745
8,-18.59108617726109,43.51416100118894,32.34180879940671,14.830260228812712,58.23777993800645
10,15.79695759471015,65.41495659749746,24.908551625249913,-10.377683480876996,28.30162039077315
9,41.26024575960299,16.619615261384148,24.61549637664656,33.754679308066635,41.104267407671216
1,-2.4039732246602767,-28.78016654639419,-9.072534212586636,-10.925226779157859,-13.485302095672864
1,-13.799519552562057,-5.066451513886664,-11.932397460167069,-10.282503416016342,2.3884781951456997
3,-27.16148960139644,9.934965630664264,-8.39560979632774,11.998458807547209,45.93704767279539
8,0.11447554655927217,47.26041691644144,32.987347117215165,14.615923598529124,32.0692582718786
10,5.677313590483841,24.239088984196083,21.806188381726823,-14.675617879349693,55.52398077265961
7,32.79243579841638,23.626230636658125,32.04384902271136,28.585761149222048,19.563563911724263
10,38.21405014502702,35.550350325717154,8.51242989764657,0.8051119470922021,31.860007586573303
1,-6.094148333778808,-13.17144145520715,-2.8938329538337157,-12.038419122350838,16.500451459829264
3,-44.046882802911796,8.048746618565684,19.412447479504625,23.623116703328446,52.25176557693605
1,-23.670097273038813,-17.46829754949385,-5.786473206223096,-11.973220071462363,0.8121775794384432
9,25.691571099768243,10.117198695797413,15.125577930037064,27.447648853973558,44.62234640356265
1,-16.234038746749434,-20.655024458480224,-10.645143253367348,-2.4884606663047633,-7.682079046968457
6,9.277785332569604,1.071777275991752,-43.19767932707369,-11.089133117069295,34.764527122955165
8,8.7911811040508,27.214739885293632,-2.0700335358204747,23.754929273479263,29.327560997001555
5,12.092816629187137,-6.126087957830851,18.775195326695375,-27.939366557371233,36.589474682719946
2,1.1073688746409491,17.24920918987828,22.173839355166578,4.063751165468219,3.822064563924528
8,-18.917889681690944,46.586626702909925,8.446036710865092,29.44831975191664,24.457840762108965
3,-47.66434245062287,19.3554681364135,18.54527433268465,27.60472874118356,8.892716904131502
9,11.313356068958479,27.8697941400962,14.185829195902292,33.109281454839035,53.41880074800217
1,-5.3823918771196215,-20.25267457949048,-12.681539927418916,-7.132059246377903,-12.3711784509461
3,-28.358684508112653,11.120775145251574,14.652547359914525,3.0505260959502882,30.094958949201747
10,19.779081381243913,42.39172987929723,27.13281308010745,-9.732587554632586,24.610255318952255
9,34.37417106163735,-11.861029800483358,13.06108769299513,29.019484138444263,49.6715248145492
4,0.9574137522446025,-29.116837664048415,-1.5969207120230156,15.961218614012235,30.405515250737768
5,-7.850655217564328,-3.6651904900303762,7.537986569947458,-27.415891396090142,21.73972896590054
2,0.9266112958375441,1.2388280130712594,18.37439748743153,1.7220883422506326,-4.2547959136532665
5,8.627409051452858,4.085511952886684,-0.41085683942892715,-39.77572143517464,28.705105413492383
4,-11.220521654025578,-4.985229821474515,12.501116135657211,10.598511459494176,33.066975804536035
6,5.307028625104633,9.344721523280025,-50.574808186821755,3.952576251866512,14.964195452210717
4,4.545739967882233,-0.5787084930578317,13.440065575555794,16.439876014897877,19.27881050222873
4,1.2836215054707818,-36.883292355809644,26.152994816699888,-9.75780657446471,25.175875972343782
9,18.86023270489349,-4.236981212968836,22.98059955618746,35.33146137256293,51.18100769131986
8,-9.484397937953533,45.009265554453336,16.73232616683332,11.579360157334524,30.996487919257206
8,-6.522685225868808,48.88230243296755,12.206124852435767,20.695699960842735,27.125026721048023
6,25.666111023340132,-3.669338286731813,-19.582844755764107,16.99827041713617,24.8454781934801
4,-14.518988301074328,-19.817072923142877,24.308859254321952,34.60249686045242,26.22540907376753
2,-7.583926579350026,14.988713556439476,17.177721802005138,10.458200631554938,6.19628406854882
1,-13.436294332503294,-24.291935523910283,-8.721502560336644,-13.984081545007378,-6.429914189326264
4,12.798063383730435,-25.580302862888658,7.949160737686191,15.434269338049052,42.68073657282097
10,21.183139638153378,51.8114209907346,21.02324468934781,-8.22121901677572,38.85273390513424
5,-13.347702810098806,9.637707319810355,13.601291616717614,-11.878546914147613,10.48399081679404
1,-13.022788907490435,-21.272417717613987,-9.716332824105525,-14.041679145582986,-11.039425786782887
7,39.90531892888282,59.68761822422615,24.946651873064905,32.025275832832264,30.300463042957958
6,-32.440222292588345,-9.144556199068656,-26.391493197463866,0.5237722368934807,46.43043231663622
2,4.997996214311661,31.255050306403067,20.28033263014695,11.636137064135537,18.651623167626006
7,45.30513280567424,49.96970500202916,27.36588517633034,34.97070202310782,12.181978394437257
6,-28.073829851427995,13.642087445981705,-27.046741067926206,14.873149559371905,33.83912123923132
10,29.696665416034655,66.54488768649006,43.320078760764815,-7.151458607978235,55.66761497952544
4,8.135415520745255,-29.43140561055744,3.1152591144193105,1.1905319567313075,22.269684221146832
10,-9.034512800583354,35.999103145461575,16.053113373600027,-16.147839523489555,49.49761807842683
1,-0.824148761284432,-15.88330821593989,-6.9911548343451155,-12.791058081741031,2.5645141244117813
6,26.948611294461323,8.7385247607941,-46.57770419971743,5.959485976023759,10.961214090177847
10,15.219134720545242,38.036677933878714,9.198243753652847,-3.8616248917162377,45.15964552758045
9,36.79253564333476,-7.313624556702713,27.700318041264715,14.412644719469832,32.535706034951396
7,45.90220896717951,50.96918977016605,41.226311335833714,17.62820435078833,12.516546861814252
9,15.795643052267172,37.76981605873775,29.65805610467875,34.581446192346284,39.16677653306997
4,-2.187004591598681,-12.222391927890456,4.241027146478432,-1.486839654883351,35.60619365312548
2,9.940549919963335,8.538638906260296,16.689197201979326,15.908796838649373,-5.144874952947957
4,3.644497012894227,-29.36358470378078,25.213950164854467,16.623111681483213,15.439537326977337
2,-8.615794880100845,8.023436270053882,4.982365377149717,-3.477849319230838,12.01818588262304
2,4.960397484827549,31.925884701893082,33.1503318061142,-4.858007772535435,25.659868775696566
4,28.50236790535852,-5.169816418902414,-4.91803301895275,-0.6705345235620932,40.10353338012892
5,21.2544378360738,-0.5688676089839708,8.709052311995006,-13.741659684117472,26.73852757873394
10,51.465276625818035,42.50795023531228,31.451194001134823,-11.388743213161284,33.861826474128584
10,22.418893336890072,22.60896669819175,20.634743833930532,-4.3445960409585975,51.978658877869066
4,-16.063850498350035,-6.431554715885159,3.0019056726220894,16.93564142247386,14.786165698892201
5,-3.790356798398475,7.747955334994252,10.105460520404385,-14.677350054734067,33.94264678940667
5,11.660114744275926,20.18704223858796,5.216708817795499,-21.457019132159356,27.735116221427667
2,15.657396242678116,8.299605501432783,2.1336937121810244,10.930274587181051,-2.1612475391966095
1,-26.678072897694747,4.762942565386247,-2.0589482502776395,-12.133883988056615,36.19457088183125
8,-1.4757548915908671,50.60636916728581,35.231773100980355,26.043254337574567,29.98918851218107
10,17.6105002524266,22.239938791303004,34.40708939899996,5.502336624454404,24.485588501064576
2,5.696299777403919,7.982055795827531,8.626982552730942,15.956157336947852,-3.5652878801849237
6,-6.819191350981695,10.040610154919847,-19.878705016581744,5.9099497713278435,7.807279646526805
7,45.32064056300294,58.61015129049761,38.63840103578144,26.891454043229665,3.4064948037742493
6,-7.379985401622318,-13.811779318620786,-22.386953524020477,-2.8914039656465933,23.088910580576574
5,-15.29519519894431,0.7756929988103263,-0.7228191629060792,-18.052975429403936,26.776108471999688
3,-25.76346989279404,7.957946796157081,14.017089027782596,-8.229193078416536,26.63871374340196
10,38.642258403864425,38.06394908080843,42.189267324756116,-6.7241163836131275,37.05886085594652
4,-0.0784888770477048,-19.576465192832842,9.417708476790523,15.352005873498685,21.89196653880138
8,-12.374068470791798,48.535891907683435,32.97121502249095,25.273723558017288,32.5658061023412
5,11.37446498691725,9.00539416187963,5.1466681317302765,-35.241367580622466,13.287358526419483
7,36.14998880658224,49.73854842866975,50.3933481939521,49.90430707545445,-2.5116082496970886
6,25.48623627756136,15.879199116549154,-24.03666308022597,-10.666974353155203,27.37473657708656
2,8.960149793699484,7.37487135373458,2.2315324689929623,-0.18353395315068077,0.1725216821889246
8,-21.48875112378657,26.04810455419608,15.728964737977034,34.29243178486448,26.89110344216964
8,-22.604343611369174,40.60855006673835,28.393584021923655,18.581471511998224,21.36254523865614
4,4.7394297742021365,-24.807276284355197,29.10833493810936,21.242674299835485,49.74196336452868
3,-41.453076650918916,5.883404887750341,-9.182080957876192,2.3329117356760536,18.643081924795872
3,-21.275448402012515,9.821080415244904,-3.858258856483478,14.399564795399508,28.34019433698139
3,-23.27305007663417,13.326702919954368,-9.108059291004608,65.0053144980257,19.402142195614385
8,-9.183430305767445,61.98218429192419,23.16671132890371,38.62770215813042,46.66549160590219
3,-17.23107207330525,13.595012872122481,25.1114446527731,-5.021520166645515,1.8076843435754064
9,22.315460750824112,26.877996492652514,13.235088204843674,36.243448237882006,40.06756018355499
8,-2.0052029561924023,26.00573836097318,25.396585725269205,44.56257190844039,28.76267800587494
5,5.357759323252258,17.18303176632744,7.924137412733446,-22.682952470126434,14.824034067358344
1,-16.325716908591033,-20.816182601934255,-10.731829032897215,-10.329174784047064,-1.108361049642213
7,37.9774137154827,53.378627360335294,32.92989599696858,38.87413488754377,14.23883758141715
4,1.825860622165663,-15.09586544261043,13.266918338329932,24.035931164606996,16.111224917362456
2,26.384439331644863,2.832123475400074,10.538181695077744,-7.780048470009575,-8.395276387176791
2,2.778910432723613,23.197150464314795,8.644832563129748,0.7931785190457568,16.972939778563244
6,-1.8117197547368615,-0.6006804085331865,-51.389514813931015,3.436380906894322,36.31823154369879
3,-41.823271104433815,9.98486583637871,2.2633328873528265,22.643064202189493,13.624090056972513
1,-33.12418457492215,-35.90238946116045,-14.739316699950935,-13.677979373025712,-14.668310793394054
9,27.17077847175922,11.36603245350771,11.842131293304366,42.66302051721492,42.96640217564569
2,9.352579406986973,-3.5764242432139888,3.043808654515704,-0.24055216331256624,-14.479495391871493
9,12.77126572056144,26.758407235056474,26.686122672457657,42.88500764899194,50.332145948935064
7,30.69065668280955,29.668794813168507,31.278812077449643,28.922118495602046,14.491110134086165
3,-34.958093543798185,20.251608359620718,14.441045875454169,13.48557527979921,16.78466658540919
6,-6.617192298200999,-5.067493650874585,-38.66768539055537,4.499402483157876,27.32616840343974
4,-0.9134102531725419,-17.951413227877303,13.165969629305778,20.761158964804785,18.65054395373338
10,62.455031795511445,34.93820471453371,17.976218038785944,-20.454540394465937,33.51284220065891
7,40.21905013014488,60.15300500431199,42.97910680610913,33.81305026557394,6.224086021924366
1,-18.022831508982264,-32.98537944495615,-13.081044878017462,-2.4871819677969187,-23.630026464115026
3,-26.49313112998066,15.888423965256814,10.42775381817561,0.7449033652373895,19.88727535562833
7,48.39447171829126,31.11431084972881,14.79068447409274,64.36369607047963,20.0043493866658
1,-9.459779803067972,-15.386181960347935,-5.287823201379242,-15.05869347180055,12.902293640949685
8,15.873291217030243,17.95885237518417,12.395121549670929,5.294671735742277,45.63869394832247
8,-19.738320947767555,39.990444866809554,18.18068597425877,34.29479087525941,30.63365208426853
7,40.40448162331233,52.43037126236507,21.977325224188476,40.284977348670765,19.715329766076373
6,5.960257008445634,-5.7958728390793794,-36.30678322122796,-5.076838561118605,39.282346403986665
3,-29.6144693886425,6.205754419163024,3.758772921232259,-15.104443485404111,43.665200317730466
7,16.377161234153377,42.519908890316366,12.673008367073756,14.300598486399531,21.373981513066035
5,6.242621941381826,9.293462035400152,4.620152152345353,-39.410790418863876,28.337640654936656
8,-6.7018297555354955,59.9833228516195,34.77680110688111,33.764384913418404,29.23894317927929
8,-8.676819326398595,36.67591082629111,13.130149716010292,19.928385094134423,19.28301919587696
3,-30.235417301527676,19.33910863060707,13.230068762358904,-1.400035674429268,16.741500641442663
3,-52.93080369710454,17.2644759534177,16.425157697654033,-12.550039846818969,22.368554441115837
3,-32.0492803390286,15.762456112544806,6.160777871465396,3.1400294383965557,26.543678271495207
3,-38.65409188637515,13.117585065660952,9.886664624611473,-3.4562269308767783,17.333179293702436
4,11.101940081486546,-26.516995851565632,31.41555886350414,5.549496608363501,33.491486725331924
2,-4.516083103689583,10.936640497208334,1.5911770127016993,8.78152376178013,7.139797972994144
7,45.92509117732395,44.019431195407755,16.266185859172534,22.31600475336211,4.4387602865365405
3,-37.74488740672073,12.190512036342492,7.443292834105009,7.656485347427182,8.93506667141765
2,3.9674216553098987,1.188634718425842,9.31300544970723,17.158731766269472,-14.889329555822131
5,6.989988182367202,8.575031847659103,5.858942004172388,-30.15648226827779,28.491833196004
8,-10.406356839709169,44.096533127279024,36.04153939624221,39.490253578828884,31.599536107145514
6,-1.4881964008582056,13.800600301982787,-28.957689621563393,6.939859657646514,18.564475410242505
6,-4.1697336233520526,-11.424094989754785,-30.13264603922418,-16.46362428639462,43.69374813367111
8,-3.70779529781106,54.26170914226306,28.53001286527476,19.869091431410034,31.549743337064708
5,-8.307794622770693,9.567222593883702,-5.944386952991637,-36.26407252971932,13.801041634513473
9,31.232966649477213,32.01601993945579,31.368276185291727,24.594218100103532,34.49544559676918
6,-15.029369960409216,13.701849108403962,-36.49097968764765,-23.910759394346066,54.94160425486852
9,16.13482009319332,34.776641401134896,22.885386232447736,12.59880310541515,48.32294458344565
5,-0.35735351534533755,2.947127705290565,-2.9433205976500076,-4.412840881339886,15.05900139958194
5,13.695551543205276,1.6889509102249747,-5.702315669829289,-31.283769786093178,26.726787728067148
6,-30.78663170820687,8.35042868376708,-22.87914409649486,4.5213338640488345,22.416653689796853
10,14.910740575611538,23.138421660738913,25.206394725584865,-10.448875669358403,30.590539125607897
2,9.854447944947701,9.769850988166558,8.225312199648817,9.414772704390934,1.9959717074792298
2,31.258724933127887,22.398910611912648,22.340578957610525,-2.526342447825897,1.1650425957816317
7,50.331803486051555,48.802225296831296,8.982611791765283,31.01591603443268,24.38252328831819
1,-19.45571880322105,-31.412181454377013,-10.984124207936022,-13.127768463522871,-20.801273414116544
5,-4.893131246450114,10.281732444543586,-1.9722530813283878,-16.699681965786315,46.05323808257556
4,13.402232381940946,-29.05500510803135,10.413634780359727,11.193237415204328,31.718037587966485
7,38.20882137991096,35.90682208771913,34.226808541878114,37.99800683925481,15.649126203551658
4,-17.317345996816485,-27.146108841884562,13.09518408915769,-10.27503020902267,9.67419444659296
2,-3.9310945305286342,12.997496943662632,20.79466586476828,-2.2836886223294144,6.8720288440397095
6,-21.766496910337498,27.384680771262257,-41.53138312884649,-9.045677808268566,36.4811437165463
8,-1.7209212182738067,56.958240565331366,18.228605063032955,7.795659179910704,19.70222311551753
10,42.65671079639241,38.90829677946887,8.848729536147728,-1.1595502973669287,46.012265733723936
9,19.665623056282236,7.5743242758447735,34.302623555675495,32.99677858791071,39.76888089805816
3,-50.71147632333415,14.014204816156454,7.222829542933379,1.9089587425359813,11.648465409559238
10,15.427029552996242,48.68314820920875,26.071948477840262,-5.099062745060671,30.392318132912685
2,12.262329333136096,14.146652807083205,13.476997058882123,0.08860586823197458,4.21665931809931
9,36.908882861580295,11.444835744762717,22.973326945366576,33.548094607202195,55.66317050937025
7,26.919686605568018,53.19722069234998,17.039592347875022,15.85081872906609,-0.030030324982247336
2,10.132505863366251,30.47255081136867,-3.163159842659697,28.01222018774569,18.241631621687127
9,33.465950845998755,10.214193915753771,28.083870168780752,32.64916284025763,38.79293236870539
4,10.737361261560618,-26.09725280180633,16.41213160352124,-5.101052387593857,47.27316459451872
10,20.388899391643008,32.56140887072639,1.8249527868083746,-2.2362197672459194,24.628207964146
8,-18.91791292987792,45.28646153210668,54.37666585529573,22.79711552772032,27.550330440579415
9,13.810881890964213,0.4768711441523674,36.96653000520048,17.066682000379704,38.36140913380863
8,1.5980403843740714,-1.3907448232703814,27.998180746148805,7.334194170677023,30.713170736752318
10,28.113823168351118,36.92501331578515,24.05058011335762,3.370887343644764,45.55486653400201
3,-36.31376414190655,13.90576485604899,-0.21785108786844454,4.5689693902688,32.95688786702887
5,-1.9584466597980983,9.045281010357943,12.75634161817944,-50.723834739798384,30.823281115920885
6,5.3792143470916995,-24.72540692789321,-30.308021129037353,20.24083313333125,13.079203760239153
1,-4.358048824542536,-5.762378872075745,-11.748063708400624,-14.676619468861894,2.5364862774297388
7,53.58024968275657,60.190748575931025,11.791111300595116,25.018191925394376,9.876138592240435
8,-26.04070295597503,1.8926896983495496,22.300834772412752,31.017169990254736,39.54425493458193
10,42.14924580392467,76.17716376484472,30.302841952900522,-16.706285928342425,37.20306930289535
9,19.77670257171876,33.92946731174521,18.29544298761645,28.09249392512797,20.59772524609665
3,-35.0185685213467,12.15665485386889,4.071750004832683,5.949839958383256,35.10519706968692
5,-0.5523765402042761,11.201301144443418,14.257896366642349,-68.39610733278482,38.75983036808542
2,30.06056775314528,23.226427787391444,-1.2633912638073213,26.5456357071851,2.5930922094101234
8,-15.668092196687045,41.423113659615865,32.39425354463016,26.01782005862771,20.741900227483725
8,0.7943945894472773,26.035804440406487,27.6662403159731,21.25365671280416,29.844676503816757
2,14.567123918027956,32.34599686570241,22.224969294357685,2.095916231392522,23.999836790804068
5,-4.764376438583067,5.994101185366915,-2.6999319452578554,-22.056839657389567,7.634617999035019
1,-26.406153822743335,-30.324750117598263,-13.097207593620041,-5.201030601222557,-34.01655153723301
9,31.420977856318416,20.036974350754697,20.370811322123156,24.981706262835687,48.225270447979796
2,0.9872330221663539,-1.9637560664171616,14.321980164794024,0.9134562673915436,-3.837531408562569
1,-18.391121552608695,-28.489701693862628,-14.85679458710285,-14.084958719044257,-19.518569403009234
9,29.77982880375258,13.589427521549268,14.730187083075966,34.77894465807469,40.08097688627845
2,33.553728496880844,14.184552596376449,4.881484223921492,-3.872695861006994,-0.8321588435316896
2,20.128393781192916,5.495188380910735,-2.694550347908022,17.178844179368305,-9.027939738299906
1,-17.790588750355525,-23.7114329581375,-6.551599971619473,-10.888323400945588,-19.071801549930345
9,31.274527912201478,45.35052083729849,21.079669864470883,28.382672409588814,34.155673100655314
3,-30.51794123992523,8.976425591220044,16.811385415713392,37.25478854104542,29.930783650420096
10,34.414233355788014,46.80620760950127,18.709476274645006,-24.543082725492035,33.712686522330614
3,-31.233113501775865,19.435949505420794,31.32922621951698,7.076270535670511,32.33866828921387
5,-14.609074242290731,11.931334904621792,5.360933732170742,-20.238945999973282,26.415670542629865
9,28.051688340261858,-3.3498597310023808,29.57856472407634,29.682333875700426,51.280318580924664
9,16.169977054784916,19.93558485064691,36.0290302698249,21.231051399192026,51.32880966296
7,43.94194999332894,20.715384149124098,6.203737236522347,12.69460637206782,-4.511078969385315
3,-36.24635090381888,1.0566323415085108,8.48698648304227,-13.852776030497665,13.73202900075563
4,6.6762938287226845,-23.009405730999674,10.621468062069498,18.408150591144476,23.067160534992134
6,-0.5973057662551478,26.541298073401535,-36.78318082734158,23.830439185276752,38.90262688630384
2,36.02279699689123,8.297417358281567,2.907041450226224,18.170195788975576,-15.88169911439361
2,4.652333286401514,25.28019881902072,0.24232305501569673,6.881101309612944,24.660882870049768
6,-10.41060835715766,12.836511138693886,-23.905530003686863,-7.877393965264741,7.507445805653774
6,-6.186251676684945,22.664158310740003,-45.145566280202836,-10.00740066049504,32.20365107147598
8,-15.119064430650035,46.14059855352408,20.083930054267025,46.25910177753455,25.03212089672718
1,-15.782440671069253,-25.699828558101615,-18.163184598091142,-7.574933779962925,-24.3641843696494
6,-15.109078225189574,20.63517772928143,-37.127055311749295,-1.1351461622163832,18.493312494686865
4,20.96223908332837,-27.951852769549443,8.086281702691096,22.40376911279995,23.022083942861045
7,38.57362795592748,65.51536346679703,18.28693382266782,17.66980830962826,24.61729482181951
5,-12.543225243440798,13.669759799648805,6.098688906093162,-26.137946453839824,38.25871148832549
8,23.310302235697403,45.46593558256402,20.544295582959922,31.919726799952883,28.85121419428619
10,2.1400596369888127,45.36504565996006,18.115180395805577,-3.756485008244889,47.77429753920525
1,-30.15321277263982,-21.580484655547593,-8.559130801341972,-8.956604186818584,-2.346401712195117
4,-8.479530856085848,-19.956012752054953,16.584421683798574,-11.304321056524522,33.34188471741591
9,19.506331122608476,-15.972691136131054,27.34727811889322,24.06719536322432,47.52803337529197
2,7.590777074951368,30.252809270405287,19.922224329130298,31.630282214627954,8.858667263454688
4,-13.793349258063953,-33.10454385893641,9.1913526055102,-18.05039344428483,54.61904060173711
6,0.6817467115139371,-18.011706773359876,-19.361508792490962,-2.132164878234949,41.18948404871392
3,-33.0477193800331,6.87562332953456,-0.3915322859053427,4.701530850801524,29.824040474934733
5,-4.33210534240632,-0.04923935489449782,13.957782824958315,-1.9336642017309131,25.12139061748203
3,-17.158326847569278,20.163475359122895,3.525599513262502,0.4661857365298827,27.217560967055682
3,-33.1724441305717,11.41612743982528,-11.680106928601457,13.522852074714386,12.76654293940462
10,20.58584103386685,6.64241341958693,17.406559567090852,-22.055469994541333,39.62011148445166
4,-11.679810936013384,-15.50411143264974,-4.119077394174809,16.696843438606166,36.33652322396441
1,-10.345919465132196,-15.280916386110356,-7.857023115142262,-12.141233379053592,-7.48223094393898
5,-19.585674912206226,12.83651019569084,1.1687074505332298,-36.312188455594104,47.84060600875358
5,10.517807799230301,-3.0855607295876872,-3.2150039022597436,-41.2245135957502,27.94129130593577
1,-21.26589436129293,-7.903334212547319,-8.34454421124971,-11.54013998550745,16.861936870784213
9,12.438986957641477,16.377227230769726,8.198199366907197,29.928023232323095,33.926901386214666
6,-20.481881330723215,23.647495823623206,-64.56662030243545,-3.059531757487771,14.533728438288076
6,-22.850145594094425,9.074488103918632,-28.220833897066413,2.707849496525794,24.251233636406596
10,38.264160425272806,38.475792715134794,25.07242937449101,-16.693964395551653,34.058797835519805
2,2.401229819176123,24.353263064498215,2.845878195284717,12.14675607173723,17.11211298961463
9,22.850904557888903,-2.522705041436927,22.301717482122065,28.59791350756431,34.606474006479594
3,-17.896194886575294,16.79853260681381,29.723981405498566,-6.656642591433198,4.844643428602243
8,-15.939183525942262,53.522131923704364,33.512874132911634,22.827587908068654,29.50285330354697
