7,37.2845963592248,59.11735924529179,47.62994391466601,29.06676144791334,-3.189990477886637
2,4.883411122098577,32.60333453460755,9.323875324554308,14.452493937848473,22.40328897940084
9,29.83220013895427,22.06660886217483,14.512365208052648,20.74623851060015,41.908978303759596
7,44.77069346191456,30.606187836694755,30.074222650358585,38.66669526325364,22.362353107454698
10,28.412019675584045,43.75345898621664,14.351465608610589,-7.386058297544289,40.11407825296061
3,-23.21744629453575,3.555129595859322,18.95055938401513,-0.6409225662829305,12.135693058051293
8,-15.997641178863168,45.68378884462281,8.207411724140432,31.807604232730473,32.62910070073272
9,26.407724282305225,1.9775033746945319,7.286900846468416,51.187519147720685,44.68217972276696
9,35.298628585322454,14.631312930853307,15.940246931084623,33.86098147491989,46.55602129525494
7,42.12434648509104,73.83983153657591,22.776884970704593,19.66104668487864,-2.2427903431865435
8,-17.65188442997641,35.46764001444161,19.06620405794012,32.92899290389643,24.044920291486584
5,-4.883235691359039,2.9788663883803967,15.768542748088759,-21.581924341410716,19.4069318338626
4,-29.89917565782566,-34.440883742466895,-8.170627675857455,17.42495548610144,17.631533085956093
9,21.122560305755833,5.670609330798004,21.148762528868684,40.65019165868663,35.850268922735424
3,-28.89830048671805,14.241438443693418,2.360110705479488,19.19742446924965,32.53791092662826
9,23.842920336048877,1.3817737313687175,28.442701965816802,52.54343074844584,53.76174676521925
10,24.200846274318025,50.05105964963003,35.83412593235996,-10.684192855287577,42.365316851443325
8,-13.279236876142175,29.83785355366856,31.442919538187837,9.93675662557962,36.97860388690056
8,-9.435073670294893,25.1476759841779,20.83882713187023,53.417355736210375,35.29519441073126
8,11.460450003807413,45.79862691794764,4.2754338197434265,10.346396729705777,30.095480652141667
5,-3.7921996556972175,10.404019846841587,27.13881441208361,-26.194502116687914,22.096481846880344
9,13.63644836701227,15.586901721153929,22.3203465932526,28.82978832100058,35.30970051637363
8,-5.879447217692668,17.653002127119695,-2.44159516402161,49.611623626807344,30.692741641269837
10,9.874149915321878,47.70663199419592,38.13580713653824,-0.3336086460317862,54.313849965965304
1,-7.873046364518848,-0.7579578535329716,-5.555058039951753,-18.00007886793817,16.732592221606133
8,-22.734580175675383,37.872848971162774,29.282137726881423,33.111841604972355,30.298746466441795
3,-25.522568586236073,5.384634321718062,-9.217113547497451,25.431879812747834,12.249912744191716
3,-28.067470619397078,14.089022840600187,6.784143461231145,-8.66983820437138,9.868107242455237
5,10.152989613926376,9.12567620084285,5.436436065519446,-27.662152969527977,51.186920460683154
8,2.5149250375349936,21.155079775547403,26.179500556399763,25.594663761521236,33.51664780898714
10,21.020056674932118,47.067943212148094,16.756067201207355,10.769651407798492,39.805556883632335
9,16.815437860466385,31.310613519844715,24.578471446011843,40.40993015795355,44.85835948833979
2,29.9527073154851,15.904560179794967,-1.1843442519131155,-2.80486206638715,8.686647755257969
6,1.9237493302231483,-18.54542281031314,-22.233696608540065,6.7394703485056295,24.59600956172048
1,-1.710848802524806,-19.198213724936203,-3.923829170339136,-13.896657365561026,-3.066354712675657
7,26.0073875664746,41.2135759792411,11.253186495366224,25.427032776332325,37.29113613706203
8,1.0139494543718737,37.70787754330713,20.575987212745353,28.41809495475024,37.35690248614953
1,-3.903436854717313,-6.639931128048968,-2.6856991083880475,-12.563944361415974,-5.038836337844742
10,21.472986041160045,44.270086945489,29.2195631170286,-4.449539500611399,64.39534493507455
3,-17.468333499495312,22.43137705564867,11.530681922988864,31.624983603810787,29.783371156814795
3,-23.313437308100575,16.89144907779965,17.251890524190514,35.76532908225868,10.919628225546804
8,-16.91776549624192,23.796461575456284,13.593776309295908,33.50175742810379,21.48320217688513
5,1.9811815630482563,1.3622047185810793,14.156233476704049,-49.222418219598076,55.235135890163626
7,39.78167067247392,43.83577729151517,14.989644455844886,17.26757623253259,16.660482573419035
9,34.882755351194504,7.730306479148426,16.066961110017285,27.51273694272455,36.46288867429995
2,21.139295525965082,12.533561350732885,14.189553369115117,-6.502693343795713,-1.003332174326478
4,3.8553747776789296,12.436922588946135,3.0875302948232877,35.65343959873505,31.280129141031157
2,19.709585541579685,28.812060995492033,1.559080326473019,9.402985821341165,16.759456861713858
9,39.73076128295031,-7.308156324149419,20.056256705733603,27.99167087340415,43.67649939390293
10,-0.17239415990990992,31.86251115181674,38.84131436690684,-9.592571837335171,20.966488332341324
9,28.829123976782675,34.25021620717595,23.97927395228219,51.598817215583054,37.13868679797244
9,45.38053769277852,3.5639200889351166,34.83523648909507,8.635503017308114,35.34838165975094
10,-6.1827528553482125,32.84819619799295,17.03829650088396,-2.646914194163487,23.75154311862243
7,32.059044828608805,24.17509928531673,14.457450223303224,19.564494909841887,12.841190414080888
2,13.98034916695331,33.08511504551142,5.394411759328217,-9.880272955250646,27.56669666737639
9,26.302071076330787,7.145577269594992,19.52704809906492,38.46014394652067,39.579281425399124
1,-28.09675413527502,-29.37946283069764,-12.975002023161629,-9.88236351758665,-23.33049802395393
9,26.438916516251844,18.9978284888346,16.129077561177006,44.30611809012996,32.77321928757957
7,29.196420955846254,51.34091866283838,8.503541268508176,34.869667529801006,-8.09722228865519
8,-28.19323079952563,45.94655360821025,21.85904353807137,19.051614384562516,34.181907956760625
6,4.867070137595657,-3.9947503486208973,-20.680225625989188,-3.4398621774425004,43.24413060966509
1,-21.03233563035785,-10.00976203577734,-10.323061246816671,-6.838216235340542,8.351022933425744
3,-29.04076074349383,13.18640968167696,0.4574063393365071,13.730712762220557,31.45289860488724
10,26.881390907814595,27.40594583327947,32.496539835088385,-10.973595871388238,13.161195092551846
2,32.16058824378219,4.288822915255743,0.30203444620935027,-2.513954856268688,-7.918314232935536
7,34.40743234206105,40.29491650879688,20.411290189042873,40.09383421969223,14.346282468992145
3,-34.18470272576144,14.153401340979908,19.330367426699954,2.216331243664712,-35.09013662086036
1,-19.812940995190388,-22.15395554496548,-9.819415716932431,-13.391348058147326,-23.43433757616134
7,27.140304836824278,47.68364428602778,24.9682162721889,18.733831783833335,38.74576784092779
6,11.735609228813619,13.084939204220293,-34.59142770921441,4.390796874281891,0.9074060787206086
8,-10.238792001219192,30.692179703891256,38.551687543802274,22.086682719124475,33.467093948051165
9,29.780270642547173,-1.3128255058095952,32.81247041195402,21.40712365137061,36.23150217120533
1,4.440815449784738,-11.762700499751094,-4.488051131736867,-10.16982994500609,-5.5975917331815515
4,-5.045931514279824,-1.7893393760135403,17.245223432039698,10.314840825140834,38.52194193394288
10,37.875790086748815,25.619065776433906,13.65447545658574,-5.061957591272867,53.00740897875719
8,-27.95044456464532,45.98070924285357,5.625005380289544,25.7652981586696,35.97886581771995
6,0.20531499028411293,2.2285001256942762,-22.579758557371377,9.395985690021774,26.20755853138513
8,26.34419952912428,56.47343078098369,13.820539732746823,29.454966523219113,32.973627831537996
5,3.510928964064627,5.254929384992866,-20.153095814567244,-29.67813997074602,30.02563906080432
8,2.4632783608858517,31.7403424870921,23.36335160753879,35.6541819297595,32.538783887514334
1,-12.060387819539393,-10.83189403968963,-2.8014968059953986,-2.299347328679037,0.10595669640984973
4,5.878472421990551,-33.095111308838426,-21.548688703105817,-4.73273004136021,17.03504931700693
9,28.702861830739636,28.98372841704546,30.308814847003397,38.60073488353697,46.87360720691934
1,-13.671587625471247,-18.990082553969224,-8.662906466011854,-7.8189522154966165,-1.2195221676781922
4,-10.942278081790239,-22.614317596869025,27.686436865886506,3.279116629284762,33.49722250212328
2,3.3344538782273325,16.404857717161015,5.1677334278963984,8.529290440661082,13.25818839448641
6,6.646600122146304,34.82927232789633,-38.490384535218816,-14.4113219957632,0.7821789167102686
1,-17.69208795172037,-11.982184436253082,-3.3285375830817365,-2.3002500917507254,-11.974251058975042
6,2.2543764059305973,10.549075216573383,-4.873445368766006,-6.217988637006352,14.563334556049023
4,-2.3401913367476546,-30.99770514169459,-0.6734386514357507,5.996224945889724,43.787336458898764
6,5.3290032802943506,-8.276822400086576,-13.758972632489407,22.90079585144948,30.815089285019805
7,45.88198387869927,44.35871159083964,27.32819594013873,39.48740073432785,26.215212853936087
7,39.05262464665692,57.213772030051175,18.322120939004,29.828997181501773,13.148696672785794
8,-6.4329259195968,46.38788190000919,17.134489579268937,23.75615726140721,24.84114175171505
4,-13.447647793829887,-32.47070495227777,27.292765527085173,5.958685081281059,42.82867397772146
10,0.41469145708058974,20.724529947957777,14.402981829120424,-14.493488199687775,61.272024444419806
9,38.22066527742394,7.559519960415461,29.724461338634555,11.609736932501363,55.02765203823685
1,-15.607740653789216,-25.244462708453362,-8.005559336936063,-9.816713737796851,-21.84196040500747
9,35.82961067718842,42.668462124693804,49.66443250666458,20.726871650536992,30.01487087066775
7,29.379784651818653,36.997628722193724,8.706908728169166,28.72392644768625,7.176102421424072
7,56.522585328962236,47.46439180863333,16.120709920109114,22.272152458353396,-4.343194633036367
5,-16.886534272273217,0.37102900969212005,18.672178163017808,-41.21887250235919,26.92995802709514
4,2.4094611190289896,-31.889529720914894,12.488083234664341,25.284880902941033,27.65775986346054
5,-3.9224936604437914,-1.1108326026688022,8.639486317552851,-22.000811091322316,31.00795786678437
5,-9.343846735221957,8.915018401490853,-0.6640884386785686,-14.147861791866154,21.914838117240798
6,32.85343090378422,0.7830366787118059,-47.52560869548243,32.808185810854006,7.359064325769577
5,-9.701966695912525,6.54101210846728,13.141993446336015,-11.683598125330498,23.98888555071498
1,-21.34791674180661,-33.86647105769369,-12.123126680846497,-2.5763951501119946,-24.073274239227196
2,19.381005426459886,8.99310797332844,3.5654540153694967,-12.159706685369212,4.349950636791486
5,13.723736274007077,5.93979047394479,4.9151535553517425,-45.977803331033414,42.454731491848754
9,13.248144243804365,0.7856061965955838,27.46003290298019,7.484314004509773,41.24780616423752
2,19.501148005282687,22.990167147730233,10.315490641633625,9.390292484660065,5.464761934217464
4,-2.9010857283476166,-17.45487229625136,4.006422211079604,34.683593482807794,9.961817040958884
2,12.725721897356937,6.262234382723086,2.2161242513345334,4.732481240534439,-1.549844659622753
8,-19.70378859847697,69.36009768277948,24.696489524452875,10.727680081714752,33.14166031543906
3,-47.93673429837384,10.359409180732598,1.1266598844953952,32.63334186681609,35.80744533512073
10,23.164228210874324,34.8172362341127,39.6801465620697,-8.678863196529681,61.60648947757845
9,29.316369902012237,12.200223952947846,16.15000505644845,36.30855044272462,43.219270243157844
8,-27.74471572456961,49.799087437296706,8.903820585676124,38.78807205254273,32.19061064557995
7,38.88995485283096,39.77816150888336,3.811524729750552,21.368936509783868,-4.685662264260154
10,8.946697449193321,30.455549096769058,23.45808609814834,-25.576210964787737,34.00432336647391
1,-6.355905816647933,-10.336169897148563,-4.372420007681691,-11.683828111939619,3.389404686675043
3,-31.914011932177,21.25306180567744,12.204467640400333,14.095978601819823,8.123902695218506
4,-10.879206694970602,-39.68311670452499,19.461162158507676,-13.349253773163944,52.48923229178786
10,46.14011233750793,46.49807761634045,42.562619180655275,1.83668624254312,48.306076129260326
3,-37.64741993395455,12.798196571277769,-9.677749278595282,13.533355203219438,29.27711260311561
10,-15.304558810858499,28.837719529408037,10.085472910845683,2.9352208474997354,56.29408067489773
7,24.11911228966642,29.850060779560813,18.153411032622575,27.78915844972965,14.392572054070689
3,-56.16659607480575,7.799708164055522,-3.438148191777965,-8.109312799389937,30.00401165282306
2,3.347044551192127,13.229806610807898,9.817671229953714,35.033870991728776,0.5025644731187686
1,-22.4684639776066,-17.39069296140586,-3.887317726328938,-2.8260676575047743,2.3696291516626085
7,42.640054157860504,50.06718659460674,20.995966762724358,15.957330473039224,20.108147717163476
7,40.69198999564795,40.78808200787039,31.289983305639744,33.11831825233777,8.143588657942683
5,3.520616595556749,12.141694712700865,-2.0164490635212893,-40.876101458805216,27.587562306263433
4,-14.684687243482035,-2.058035367194808,-1.0239452928015975,12.34170444949962,38.05548376028961
8,-13.003979088877944,6.653023890084498,7.664360159261104,36.47270231240422,39.396797574231854
8,-9.955859241744012,30.4012501263609,25.466064943811784,31.741362171150488,37.78249279809259
5,-7.1536919118253035,6.156416745198662,10.146319919824585,-37.80921600153982,30.119393148383377
2,26.6324588266666,21.558944525843778,14.515752648688629,34.053842064296774,-6.878511553244932
10,29.475142483931428,11.96864965148949,19.752757360757247,-4.876003336135069,22.90117352157897
6,-17.451333182739226,28.891049264945387,-34.37578966031672,-2.7593951633623135,25.519524330778992
6,8.904821788007492,19.985337461990063,-28.36081029012697,-14.381922547200384,38.88903335568737
3,-25.08190493021958,13.925296266481,12.87267919310602,9.352610488428144,22.681040390842384
8,-6.627580964461854,46.066669096255055,17.762493818090533,46.827404336334254,28.47116343547489
4,28.57661729529007,-9.391702151312817,28.05339375109739,7.018919251762208,26.562424890744996
1,-9.53866521514133,-4.5120866952086125,-3.35570073277752,-2.5067766790142514,1.2173424974505807
4,3.111805039197203,-13.840422584236896,14.53509971537768,8.921888792068128,46.881021955611715
5,-5.249600714099397,6.246608066491259,-13.670124677507525,-26.37545291469359,27.319264761394503
1,4.011787946843169,-19.88714132240689,-12.983765863265443,-13.46756235938679,-13.693522788421514
1,-6.259299373933677,-20.00670645152532,-9.586176982909727,-7.492231052809111,-8.390756426624083
3,-28.036887258019142,8.465457629560026,24.66835725463869,11.706348232487482,26.238956964907402
10,24.13323770485238,62.0261705644783,30.224413456182155,-14.12617039823137,53.688626416258266
6,3.237571036761664,15.05844883367924,-18.002250367067354,10.540635008021093,31.929313054716296
10,38.73435654747234,24.763903491692936,23.842394807448617,-1.1789712446854388,32.71946405228408
2,16.070217830578414,26.52356477806469,37.85035556757001,26.370440727068935,2.306091392506977
6,-2.4825962840068545,4.155541869924464,-30.78887830182898,-6.63075346428759,21.084127504644087
6,5.553290323607651,12.658603094090541,-50.2407946554804,3.2579539969669504,43.21731519741547
2,24.67022313856979,11.544824489462101,-5.419593819289897,15.78994981095707,-1.5574176458785916
1,-19.104063639211766,-6.410519760541099,-1.4285415604591183,-8.936695232901394,15.564539550636779
1,-4.214199768888864,-6.86610154208755,-5.105269130380972,-6.943694587902282,7.859280172268491
4,-8.215911655424092,-23.152075850505362,-11.655373268788592,20.3381078324713,41.87021567477151
5,-13.631609795164998,5.916847270810673,2.2129302835031277,-26.577562234023333,46.111361694739415
8,-22.316923967692716,61.058308241300956,11.67531170888101,31.615108276152846,21.300881651272732
2,14.205108382484282,16.537644723099167,-8.767223336788026,-5.5472983068430555,13.10734792228615
5,-4.6734004726451746,4.198482142903616,16.265979011977187,-34.703333603379136,43.29083492063293
4,-1.6215898666395994,-36.34630634700865,8.827977009023066,2.78024838415792,20.90560666038649
9,23.91724667254855,34.85871564572544,20.34039653399975,17.280755856747078,43.41483956222916
1,-20.216265171649205,-14.136311484925058,-8.319515456072828,-16.670531939155598,-2.40646407572532
1,-21.873403818096847,-21.931137560212154,-12.663698286616617,-11.68173711511088,-20.22223182496212
9,39.359125528263036,2.9488145774722376,32.142729257432585,26.411764973181086,52.57809132326925
2,30.965919968560087,0.6974379330030196,-3.123160845102303,0.01625108451278834,-12.438977660268604
8,-6.029246706399428,47.22718364850314,27.428453503177032,20.53373400175864,22.780828666695193
6,-20.880544276234133,24.38188943356797,-15.963851980478616,7.486477128920507,40.6873861481548
3,-37.319630463865764,16.059932990103103,16.176350536315134,31.1835940437064,2.6799759290370133
10,18.560585450442442,36.503804906868695,30.29467503196341,-14.6788078985722,22.314507819346648
3,-21.568765928212997,24.95757372628499,1.01115757972482,9.507296515722956,9.66664985417075
1,-19.955903770811393,-15.190816195127447,-10.449904664769662,-13.86821971940682,-9.205686080799996
6,-1.1902997344963149,21.107015959607676,-11.592122915377342,11.09754115535986,33.00020871863449
10,0.6215187877028541,58.472294218462665,34.187792736833,3.3379976176381447,40.69209999944904
8,-5.4187057067770175,40.35058040466075,54.52231944007141,6.943737629018322,25.9465481824277
7,39.93332616374277,66.94686498641926,35.276190650082114,27.189144397557385,24.042086139353252
5,-3.226717634956649,3.885423575579827,1.1503642947293553,-52.51227959613773,19.706943574720796
10,6.617248565652243,41.172009071952345,17.814906467684217,-17.530484892450023,30.500072211426648
9,25.460842980923797,-12.092219936096875,11.467712323454089,47.33615970420894,50.03151944061691
1,9.286276742163748,-4.584536745168224,-10.909543311053291,-12.541015558742757,-2.6332033793666283
1,0.9630214873062322,-4.705170678310608,-5.279572305572076,-6.52341539680001,11.115734216069777
6,-5.465822021715313,3.221779134285235,-32.85606538888185,24.258040886670642,38.188914197884756
8,-11.414141715059035,24.259738526952578,23.15335645763384,21.959270403076502,22.090325677483484
9,7.155632062645001,-19.055764306217178,36.47226062678202,7.774213935639587,64.16639833945825
5,-21.736734901772778,-2.9971763118686727,4.65986872159864,-30.61185478703573,17.080842541807918
10,21.11740155586358,26.583966254489518,32.89636717054152,-10.223976857088624,41.227875345638914
8,1.7709952920335432,58.17446612661329,12.15470770738769,49.81241229577299,43.23510030004351
9,13.85536372406692,11.188338905303775,38.94004522538364,36.0429706026354,49.99530514309873
1,6.4653222839107425,-18.28713466983021,-9.141021849819246,-7.149296280950553,-11.055706074652845
8,6.131897126436241,66.64061937010479,0.8238045195751305,18.53960764034474,20.665055847196392
4,-11.040367452306791,-8.963874980097962,20.023601173466098,15.146397290860683,41.2304393716621
1,-8.592161297345221,-16.65420053619166,-8.100964789197219,-7.4393193283732355,-0.8060982224110491
9,29.04998949196692,20.21897798447037,30.042743125506323,32.001603884417484,32.135243729148
10,31.318304582392205,47.30375050119083,41.31933055954466,-20.546666854030285,53.13690216510149
3,-35.83593277119202,12.138609510226047,12.360307338171998,2.291940120493945,33.90130374435291
6,15.061072949825139,0.8637541461564453,-7.427200299665273,12.244663541096376,22.48032658603218
10,34.42758637359452,34.379918871211586,24.667762833969068,-2.6169933974703206,48.951289148636874
4,-7.584803908327843,-16.46621477470137,-11.098514849363765,27.519073992869764,20.56205594990797
7,36.01420041659748,40.956429179004175,37.95994750528073,50.12265900011997,4.300608052580515
3,-43.12295081752545,9.906168672504878,7.077531889439433,17.154291551946375,18.395728773413026
1,-30.72360386275519,-5.5626719146187344,0.3260499055554078,-11.764692647587019,24.45958607195344
7,28.97172706682023,72.98590950040503,41.04020141654544,28.08445843010966,20.04167384755742
3,-33.67987794859726,19.334867239124357,-1.0701800839712092,1.8152105828702831,6.905518520546407
9,30.329504074572306,3.197947343426428,34.120352597710976,25.125360666824616,65.22786576484552
2,37.4881364283827,15.294780360868035,-2.43950623940227,9.024325400886514,-0.9979875772843787
10,22.693345337461192,35.58659530169841,10.38480961755874,-15.27769188765549,45.275312383255816
7,20.668297843987766,27.507300871686486,31.574768786443318,25.008648967794386,10.6589126536057
2,23.649676353365862,16.74086224659857,18.212235822555208,-10.142357653650478,6.4248020678669
8,-8.62283173648498,55.806328611418195,24.58449508604792,20.45930692035049,31.87270758293166
8,-20.99299252770293,59.92797275630685,30.260298182467793,21.978496554369002,25.15736434273476
7,41.02988920665304,38.06513029589929,26.828783697330298,22.138021040706672,15.28482428607112
10,19.185088784606492,40.655150049370484,35.78325514635873,-5.706806341837827,29.853093119822105
6,19.425341474162018,12.33467025365885,-34.65648487541766,9.819884417409785,30.359128598220302
10,14.183681298484341,20.671495213674554,23.976610723384482,-5.479956704151304,22.746946905463247
7,38.74953143899657,40.08126623533762,31.487238595083483,20.372984180037374,29.1723951012878
3,-47.34549237271522,6.444870443832238,-10.02563517781423,-4.467102371470678,57.716773105711326
3,-36.39519197913376,13.223692675629213,5.254639900764788,15.462775133027893,11.59467763691048
4,-17.229314325973547,-8.14119550157455,14.64515873541999,4.875019830122167,43.7995154934086
8,-19.358282521571326,47.49693029189293,29.895950675838687,32.66911947444785,26.510894821711247
8,-19.343828340570766,71.74860793619126,20.5649877913805,10.097692790363823,41.24038511724498
7,37.55645954319989,40.26071921796154,31.28094367992695,13.532987296206413,5.943533780521284
5,-7.702794603950209,-1.4485189758177803,21.416928982275103,-26.11763719968002,39.0395776811642
4,23.67866427936729,-6.259597195286904,-0.00645300750959521,18.888864891368858,33.798344383833154
10,26.325438206429315,40.586823829180005,25.898371755184687,-6.9771468901024924,46.09207177901311
6,-17.91820277107239,26.271395975176276,-45.07784528102435,-1.9998309831435916,21.586083739636425
3,-22.98286430256876,3.3634680228471474,-1.7149405527824655,-7.40706776286638,24.5925678638852
5,-7.995145643425967,1.0473324329148141,7.672981021708833,-40.16027565393607,24.799327567220587
9,29.22361609747255,-2.099398625152112,42.04117033765864,51.97249930478884,44.030797423729744
3,-33.00297172516626,10.774077999311759,0.7419759846620337,12.326851014044715,26.303860586271234
10,43.35370689288819,41.96596630248621,29.64032613197702,-7.819570676069091,56.520181708941685
7,42.08352853086417,38.526012576459124,-0.030660192873455117,22.17777365446674,28.569171015461684
2,22.216242590949037,25.622668677634685,-3.95009057542166,-0.9860294629873536,19.338418944912696
10,27.228118780414615,50.11011911793669,35.67243420110263,0.6144546172738359,36.80424698092976
6,-5.232926829104548,-19.526391154467333,-25.02286339964054,-1.066928609230858,26.25947015076608
8,-1.8343687709869236,36.54646668471925,22.72239183195463,15.97596289436985,27.391050351195073
3,-25.496570727023446,9.820299252564457,2.111808399008673,-4.535017297797309,25.16475838773436
1,-11.734068893845778,-16.90052587846041,-5.518707222525886,-8.676241649278142,-10.3078077309729
5,-17.795388328222497,-1.8796559567675857,6.904538245597916,-21.201857070426723,29.544824181443655
3,-36.24652398673411,21.518543319900033,13.69839254235791,20.209116446070663,37.23729870442064
6,7.9428579146558045,-24.771150299345308,-15.4884798097452,-8.093295544272909,18.95174249829293
8,3.5204090438552935,38.05529660549776,25.686417524730768,55.83006813521328,41.919772006865706
4,4.070690157220065,-21.27341200411405,12.617257639016955,-0.7730215727462912,43.4637990240527
9,23.462744583896605,18.877173423329964,12.886250371969613,42.492085456163565,36.4050988397632
8,-0.048259293049024876,43.70272857784696,35.82877564292983,18.99475563579066,28.62800672226747
5,20.190818267474302,5.764438686941698,-0.5907108028370942,-44.59834902205039,34.214752236475235
2,17.62325439154762,22.624570535605635,13.094244498243631,24.136421679655335,5.772403033660247
5,-2.5702805763308443,9.774159797544808,4.153505939788035,-18.330638442119294,38.2610482435418
