7,37.2845963592248,59.11735924529179,47.62994391466601,29.06676144791334,-3.189990477886637
5,-13.229633000527514,3.1360652727219964,12.653154620003445,-14.515424337768485,32.6479541412313
6,26.321378971132397,5.918731416387869,-11.270759730000144,-10.027558901892714,27.153585072465823
1,-13.448443085228877,-12.695099678282862,-12.207046282082793,-12.67856338286329,-16.388202478637417
5,20.36436650975095,3.0758956986117525,7.902433355823567,-17.36954547852145,40.40058015583532
1,2.866017019775029,-21.686159961179076,-2.4882329846349043,-10.487130201021673,-12.481609451476665
9,27.034404071265094,33.40261632882487,19.744959237486345,25.223102356639963,39.10195936479963
4,-6.279867294971636,-16.214648073382982,30.457903276787228,-2.8550502477642627,-1.4191433661995774
7,31.013949056903893,62.80121770393693,24.301045290155965,18.01778834754515,9.891943339194253
10,4.669627113854464,26.084683538340695,19.930875446678773,-8.6147499226824,37.83896402966316
7,37.734086969898854,40.431262281938864,5.319321941576945,30.60793197907271,20.232421313822794
7,31.697303696088497,50.41060850286837,10.430572288586308,33.245012351713115,7.976290293974619
10,22.472456449655752,35.09862335224397,42.36672469662045,-8.362551298534353,26.2158105749714
8,6.6651411431932726,58.16530033704453,25.279425241592385,42.12647450189779,20.346565389470634
1,-29.713210366512634,-8.922660360503954,-10.546001741416502,-12.237589888209127,16.71989096196775
2,8.218369632202954,15.148282750189642,1.3819690680603358,2.9774442209192875,10.72380956595697
2,22.90176809230455,7.192961343616396,-11.41179889061529,-2.8174695586199903,1.8247586243950793
4,-15.047752095671871,-23.713377644560865,6.535229794269478,24.979900917524752,33.37264167389933
8,-29.023673324767888,25.891418589793805,27.83310951119772,39.75400733691342,34.007380259999564
6,28.648658663658313,0.2768764658707443,-43.53482874501359,6.60756983335348,45.958451485243195
9,33.16175184474166,21.32395802478202,25.350937741057244,19.582891629700203,45.754547052817784
7,33.808570536521,59.78024871624425,6.012792621621774,27.706377708594673,1.525300934047161
2,21.001671571557036,20.92240938701375,-4.315354829060528,16.110551794639584,6.278551601492814
9,31.058490470318997,3.3923694383684717,33.172931580837414,32.55890727300598,38.76622035946172
5,-8.279786046397748,6.947159452428343,12.884355309009306,-33.177569996676134,21.71147492638528
6,-11.596826929327769,12.000276017767467,-53.206298782874256,0.9876056652934991,13.41988773093328
8,-11.129121487361068,29.964541911063925,29.56472441544849,32.886825938345766,38.32100326772014
5,4.3670507070696996,21.397243475484988,-3.565192550173185,-25.22612527504792,33.41156219815858
8,-5.70391703560469,36.32741586254188,29.711455220474445,35.80787055045454,31.229240598700482
4,15.174311403886627,-30.111672488779206,13.053974724142057,13.855646571244687,38.81709800976653
9,24.305518916109236,21.9632856006791,32.48667195984546,26.900164036525602,37.979451437315376
1,-2.403611517008919,-11.485575372600666,-2.0786899540116064,-10.65183675817167,12.713991127003775
2,15.23767662034216,24.352935275847237,28.528729079047643,8.861473784228034,8.642102764166243
4,20.94304941018312,-0.371691676612361,28.267516771688285,1.6458088715072492,53.25667710789561
9,38.86854166367675,29.8711336218093,30.504928798963963,32.3000672081387,47.247184931214434
10,26.452944916820453,25.12227944063892,39.35697902122441,-21.874154004005113,40.86603535456271
1,-8.956496154439463,-17.374572623517423,-5.453042475641044,-8.032278128722751,-13.954167777247262
1,-5.998775984611116,-23.940516254931662,-4.7170071423381215,-15.411743134013637,-7.565649721384444
7,47.7198969303414,53.157902952847294,38.434520769583116,38.10204961414411,11.172806142201388
7,26.86574268718772,57.958234255113936,23.110915566977646,25.931582794770414,10.451117646276916
6,-3.650607056294356,7.1935929359621325,-41.61361427577094,-2.048236307579279,36.366598505092014
1,-31.062727273101537,0.48631784107896436,-0.3047169275090553,-10.169646721807027,15.838891210316381
8,-23.00136807454099,36.1344391792104,22.72225158131871,36.23128494755813,36.84699088649504
8,7.807809750847653,62.23412933077043,36.35684221256884,25.103085078833345,24.04402636080274
2,4.913033494744739,7.4371609342208185,6.9803766376076855,24.236300056461612,-3.1350322149029815
9,30.808737661521093,24.70045181412609,17.24797237871206,37.68443977873937,36.47850236683277
7,37.4756234536888,49.047562130837676,29.925481779533886,36.77400176388854,16.820186793352182
3,-34.84321355012138,3.9594699360370953,-1.2090970289187482,11.293962926119418,50.16633491784589
3,-26.02933675075907,8.366645206627382,12.785942126820515,6.112753669310845,-16.215119514479518
10,42.513624933271004,47.22749053516154,17.511834844210785,0.601273273884761,44.5367697842113
10,34.56170737318397,51.24768928638782,15.25807981180612,4.594776331199501,33.45891253237027
7,43.29758930282561,100.5723895232173,12.554358422490425,12.12709636453,23.839065413317464
10,45.49722619214389,53.36801219055914,32.89536367455933,-16.92425458411158,55.894843370368925
6,-7.120625773671969,-10.927753038928337,-49.2775586028222,-1.7109368463081673,-7.805695887217709
3,-36.77395394949873,5.065947753712758,7.142423674136318,38.0035543470036,56.41633801065991
1,-21.022377028561188,-13.042347373509028,-11.886089359925208,-7.737083507334789,-13.03406573136687
2,27.489818357707346,22.14520414705072,5.732908280198238,7.773332641402197,6.102272135255176
2,0.13670014166645572,8.593891709586309,1.114877032693415,10.223434778684611,3.8102517661677826
5,1.2271358163096906,5.792973840936792,-4.132565089062206,-12.491480139507914,30.448549569362452
3,-20.569852072246114,18.15760281572853,16.197867534657977,-11.377441697103531,10.643413003667767
3,-20.602910977779416,7.546068762288171,6.026398370459244,20.000604788665353,8.519824536349041
5,6.018084000599376,2.264785699771097,-0.03557283015114798,-45.17566646840069,46.54647302986967
3,-51.35898295688099,11.300154084960107,-11.179602256367048,25.259754885009237,51.97939654294283
4,-8.214740247436035,-36.93087538387749,27.679742046970283,-5.772034561189372,30.79234043276105
8,19.418274262312718,39.5526543777805,25.0865541882036,23.6411972997544,31.458584959006178
2,14.86326420331703,21.913558499139025,17.608411775491476,10.18860602369114,5.872972620308842
3,-34.459028458166394,19.982072586809956,18.710111855231624,16.843293456053363,-12.763897135981722
7,36.105234575968,36.86145566888913,28.153760045350964,30.189165434849023,-10.845843794186942
10,16.18915825786951,42.379770544876,1.0625436400429251,-12.649595783876295,48.92159188557973
4,-8.731064343933667,-13.695384844505158,5.522704198574588,48.36212592385529,28.61043132359614
8,-0.759336218003118,67.58651789681133,15.368034991090312,25.296573512756737,31.44504313329782
7,30.260643210045636,20.802366039130124,30.87235655284563,30.765410117120926,10.682750215085218
6,0.2902408294656418,1.189026266057243,-13.690653278353409,9.524094828369265,16.20234901458845
6,-18.55953393920673,28.493961090102125,-15.29447806209959,22.657528328386945,19.230805538473607
6,-39.10903295195984,4.2047325418821835,-33.67243165951935,-4.204487293217763,59.145568749847776
1,-2.29255014959581,-22.512427402230504,-15.002542571303628,-15.919619314140625,-32.829501815694435
10,17.73073169333867,51.221787704097586,14.62354611990333,-20.77673204017517,38.12758477411626
2,9.223524808981141,22.90250149814631,2.0306686521069848,-0.7421136638881887,20.865615878006246
5,-14.1093663631559,7.871224328277728,5.037343815352456,-21.53897338901972,36.37393687720072
5,-20.41326990636069,6.368899355195988,14.258729951044728,-19.637302268503593,31.302747479121255
2,18.626232711165805,19.77417347225576,-5.073442787789231,13.92706605713352,8.640838797583346
8,-18.20963808675478,38.4387393076145,0.947759302212507,35.896821808262644,25.693359419070966
1,-8.150709244860579,-14.006550822785005,-9.079782589631796,-10.326468332102321,-10.460814393520815
5,-3.137025170628144,17.44100071594066,18.19273973783372,-31.79362203275234,27.612581025620443
10,38.18495018266556,31.283169176347986,8.178792349766574,5.124101426666456,50.66292960544807
2,-9.25282967290571,4.231568964541568,17.433877337244255,11.697929237251413,-0.8366843999778188
9,27.049926113737833,12.769418242566974,15.63433229715274,40.93420130693762,29.246226156538054
2,5.211599587426124,10.857227960709452,19.825363420950673,15.39691995238575,-4.724785972894393
5,-10.827019507734185,9.914986443966407,-5.116033144958697,-42.90034265809531,39.001147244670065
8,-6.101712995300598,39.44488347415432,16.90998147269094,18.918666641362822,33.07061940808586
6,13.994651052810639,5.493840039765988,-62.658294551168666,12.551143951164699,39.39958321010489
5,6.709015436724344,3.6785030228643647,-0.0785025622425719,-29.452993473659472,24.283549107434723
7,48.93214298223701,29.23603897229992,38.76457012874847,44.877707433235116,16.610453953606733
10,22.079180557568872,26.32654489540365,38.43144926128021,-10.602421225804216,36.29127763475679
2,8.341423974478209,19.231179437823386,17.65877317842074,20.595093571714827,1.4810027664881726
4,-2.836316596041244,-26.531864575345015,6.46141301578278,12.174712890475567,40.102660323160684
10,7.5905960586013705,18.17156238608147,16.55354101429215,-12.802599058370454,44.459457207686185
8,10.953210664602782,31.573481717826212,6.5000812093131835,37.206172441270155,25.6206734568402
1,-7.7608110082328725,0.9802299764867328,-2.7135607262880246,-13.554920635385823,15.102924700432107
2,14.175096561144766,15.069028764026825,11.176386772908577,21.94032369440255,-0.280445565743622
5,-3.126213499312925,16.75043697475464,13.77193688309046,-58.66461546374732,18.998213141046797
7,35.830434209776115,46.076905884123484,21.113947018723607,28.526517468957834,11.018439178254905
9,12.81357016968409,-13.936484404321227,39.07355464990697,6.989610499583019,50.5693184681075
6,-13.801171185857719,-2.768379507264468,-21.24079833421682,15.610974605372359,10.746714968354066
7,33.23639722661649,59.621873456975166,31.089614853531156,3.008419707833731,5.880985348424973
8,-1.5310461360085492,70.30436524053083,14.956520844334454,10.69366746981844,22.673933173433234
2,-6.118904324133039,14.421608630145496,12.020421613692543,5.252471792590433,8.838810454327195
3,-35.735083153761444,9.00641963632031,4.126502652913009,6.710625575809118,6.827434804751093
6,3.7757290721611563,-12.162701207600215,-14.473879265356404,-20.259229401844642,16.024647361876372
3,-43.260216100824394,16.95472899303813,-20.17604629733801,0.5625903365335887,45.728104128661315
4,-16.742909833827206,-25.6567413877113,-0.4075451296022017,19.34142827869649,29.16242278409267
1,-25.133092535342282,-14.116674987988514,-9.778750784355585,-13.708482596142881,-13.556812693494798
6,5.163337467102308,-6.7792775674542884,-34.628919473005105,-16.74058530819603,30.706643238356804
7,48.22466985946993,40.88358665056664,49.75852766842195,26.573717437811595,5.420337027905523
3,-25.701816543520245,11.504821609196446,5.793497087433388,-10.909357546064616,7.837117578860784
7,30.554563620910386,62.82923808761959,-11.280345230002204,39.03266383134819,10.784864513897746
10,38.576784894102914,37.24470353654948,37.665344865329075,-14.12079278479465,32.65036478760231
2,-7.952603997287083,26.08288260052538,9.140182928960703,29.55153762367065,15.70937399769489
8,-34.43156093313854,44.585962670334965,5.814501138324587,37.00965380477636,38.41085871399814
5,-26.28285014455398,16.933511028434687,2.9263818362156746,-16.107494372805142,19.31938828929397
1,-17.24730228585299,-9.43622146311252,-5.042663974768133,-9.156395724501664,10.790185625917424
3,-33.18137193164147,11.671731896273101,7.80956327761703,10.187109864285363,55.16076002839619
2,4.803072139413158,24.33913640663293,23.92010481435365,36.91003452112068,4.297647731355785
7,36.027634738090725,43.59410137824139,20.27317451611691,6.766596130010939,-0.3888724665549361
2,15.817267092792187,12.64232695306907,0.20478676161973475,1.3538688008514406,5.170183400130057
6,-20.548275417618253,-11.765639631474269,-19.765136468007746,27.389629738876373,49.41753369895336
6,11.394793702293708,34.4801939877691,-27.48915435691314,9.694071927345302,46.811947400948426
1,-21.87610280057552,-9.347992344246643,-3.1672564465131234,-9.420758994133278,-3.910927791914708
7,18.674345238478082,57.262371236604054,42.53591547538187,29.644839099613367,11.590666965207824
3,-22.61197886906646,17.822387893720908,1.2879333427300885,12.381810610796888,7.605461422192716
1,-19.17651028230487,-11.888946857709463,-8.378849418161519,-6.47254883707253,-6.186836393947539
9,25.09006612570988,-4.850043984554173,39.945492641515735,15.69283682032363,48.87173651081905
3,-42.881571153817916,7.1041837844622275,-7.76855215108776,52.81441202526652,20.87696084041634
1,-13.155720043699038,-18.27743295766387,-6.566586265042201,-13.7856372843707,1.886931325352621
1,-19.623626249781733,-24.86044129589225,-15.188567935456366,-6.199719877037697,-9.158004715959931
5,-4.525840905898617,8.373737499611355,12.431492189627289,-30.931638859103764,38.49749216622236
3,-36.727199889539214,7.080743930987955,-5.95544493435282,-15.065129326108725,15.931368646615267
7,43.899410477871285,23.74553518669531,35.78582731465346,27.31591900861238,11.147697896340562
4,-0.02532959943813351,-34.61318109210762,-8.524336276745752,25.717422796614052,10.563991634780887
2,14.741103409439525,23.973312039648874,16.81246380155583,30.483402473744874,4.239080677782813
8,0.32885291464436683,52.739687827031304,25.126912461116948,49.642801274303,41.61003500213959
6,-1.6087158962476118,24.856050147771207,-45.675249819240044,5.5153414426960925,39.63915945628318
9,42.95760351942232,-4.847838196155495,16.607431536880128,45.363759998421465,41.38503086733749
4,18.78837160576972,-21.780611577443977,8.847942727510446,5.91211295897402,23.891044428692116
9,8.14905403283202,-25.34780558811745,25.04417320044351,15.133066451523785,47.91537712460686
9,34.24117689030292,-0.16739712107627014,21.90797370181531,34.567244055747835,35.555067161523695
4,18.0865835602834,-22.456935969915325,-4.888948019891043,13.968276510603404,28.206427388720705
2,18.140643548964373,0.6862586476764818,2.625198309745082,-2.6213174495470817,-4.964089408081735
7,36.5406155953795,66.34635023611969,39.38822544515418,21.84118683756766,29.02314612396352
5,16.634711033288053,3.4249040800629205,8.532206197304602,-37.77785537864354,31.012393303201375
6,0.6803209223594413,7.726059714182079,-35.19652988458462,6.1170107319935685,40.96567025686126
8,-0.29029033545895633,43.99709552346213,6.406024233225033,14.435104605464609,21.522439041342743
5,24.879997017973206,1.61552625846363,5.262962525295174,-45.512038044512195,15.099481192454483
1,4.870033580992148,-23.56306500619428,-6.195280233738765,-11.034945194382708,-0.052588687395049405
4,7.636631592274365,-24.937850295954373,14.214979761724614,8.305249964139646,24.63532141249305
1,-24.95458555384227,-4.738873459248767,0.1386447363516865,-15.128195190861991,18.018688696347
1,-15.846697961415334,-18.535187760805037,-4.833874277885863,-6.279835931491007,-1.943858103987247
8,-16.53694747475121,41.31737174686261,21.700679751570963,18.72704676844343,38.09731821374255
7,39.95833508426409,50.37104047391289,15.284446160171672,25.345799584872466,-3.105074871328041
5,-11.848094952392074,5.931261421085452,-2.5508264611005487,-34.68314442047339,35.034516844492686
4,3.7347826851727475,-35.46504007615434,-3.7351558646838487,-6.288281719077059,28.107739020337668
3,-42.65992286319735,11.396393580241858,15.929925292538634,-10.971830357304338,41.328977124432505
4,7.208304773284439,-4.5387962138095475,9.731959255165144,-8.19563810187492,38.67985381645198
3,-20.942078678458998,17.514015226484386,25.339921977527283,1.5371646772623881,27.922611941575163
9,31.5228635928516,37.38569548641938,22.79802595727192,22.617459344336147,43.72836515352313
8,-15.989816313850435,42.73975428928871,23.759457894692456,13.99215740687609,19.607028373339666
6,-5.738974196782731,1.264881150753796,-20.820244878934986,-8.079512872887232,51.97223234607531
6,-0.23875292413002636,-6.368784324403919,-8.507801150342122,36.93120941249088,17.056028705138367
5,-7.422635269053414,6.5357972507271,27.947240474088062,-30.967550543085466,17.494237017699092
10,34.58077419998021,46.41531406416317,22.614047692061227,7.672179803928245,34.395157092430914
8,1.7395557176593996,14.785434634365451,11.702116361481721,18.76241028431013,31.17276441603338
6,14.878080606849178,8.985962167815138,-24.124244509244082,2.204975219634089,37.76454260962381
6,-17.45787990767778,25.444097225101867,-36.3890165212254,22.26486989848869,37.82597850861685
3,-47.00340673314926,13.178865446114798,2.3815222421722173,-28.301829285603226,56.65826512667727
4,4.915139627601869,-14.682902610979074,4.4110851379086,-18.173367986313764,25.711234362006678
5,-8.371688002571805,-5.355007561004912,14.099715436664896,-8.757241226897005,19.902951944631376
8,-6.011212485036198,57.74206272027935,10.631550258454947,24.888354963104547,17.87396599694182
7,35.9303787599642,45.293595461103855,34.65748444783261,18.923206847605226,23.305133411764768
1,-31.557939908057335,-24.562400343260748,-15.176757101683432,2.6204398641241706,-5.242411802800586
5,-6.57899144574602,15.952190389141181,9.685997680707873,-41.61327069999909,28.293959467115485
1,-10.129263458613204,-24.934378964797567,-11.379185448281177,-17.0505907919212,-24.477400313076714
4,-5.61048575823544,-21.51860109690752,12.191337386353366,22.441359132602983,48.56047134966586
1,-26.496617652472565,-17.96083574871809,-1.9324434858641428,-11.750124547923598,-4.0045688301687195
9,22.007985288389648,31.69390002726482,27.596653160574633,35.309274330029936,28.64572902233491
2,14.874202615386116,7.722542918389573,-4.711696383270011,9.065694539043744,-1.1904042091355844
9,8.118857230300879,22.81303043190335,19.29068499381058,38.91612697552246,39.49846980794799
2,31.71696389350761,19.423413828040225,-15.911329279291158,19.690509339731914,3.4935646442208137
8,-8.030441000533598,51.61575896474874,13.68430041823652,54.77397091411933,24.852110115244017
2,10.661863800923395,23.426149873951136,21.726423980548454,23.02908164703679,10.138442976808685
2,-7.124379123979002,8.509264391485308,9.565961384840168,0.7948169685203368,7.428527783879979
6,-2.9862249137085994,14.0700964809481,-22.53183328593547,7.451359357648097,32.51577398493193
8,-5.1025329699854405,53.30419912218063,27.452609206165473,20.48646481005207,31.359430964864
9,33.50400750341978,25.995777368703447,8.59556288592831,22.641639023130153,39.15739833512352
7,42.540065127907326,28.85623514232109,12.084427817846331,25.56054442336555,20.96965300383476
10,14.372552965625863,42.64866755373899,27.67499169435254,-16.324696717294362,51.96920960055386
4,-16.040382686023797,-16.931990608755804,17.93204050474216,23.00640521440406,48.10370743988039
7,40.993775700519635,49.389878256587856,19.819419885057233,30.977830168329373,24.447537647848932
4,-26.45359198937298,-14.899314168180416,-3.0740431708661102,9.785363699656703,14.538813031113122
2,17.79030088956516,28.929044620944136,1.6948419202633804,8.849555493593849,17.471945106976946
10,7.156720901740901,0.586803455675053,32.43722003907381,1.5055693782953234,27.6602207793215
10,4.8340003191379,37.192415662076655,32.72905355067189,-11.440707495632392,51.81631053711633
10,1.4195279920798036,36.537248944324986,2.039122009530562,-4.874001848577173,44.51533327795753
6,10.045447900917445,-6.712183996989516,-28.183001994457168,-9.990399411725043,37.52688743525105
7,47.87731198330161,60.33447924147858,13.678758123255852,16.08194843168275,24.294515615308526
5,-10.461727738408936,15.638224117501242,-4.140957528013745,-25.065146827670365,34.63556618063453
10,27.923521073681524,57.24833606724849,10.903078302910426,-1.8805556310093356,39.01522262858259
9,37.329872607091914,36.91065417116165,23.178285983683498,19.542078033530906,38.839656615314674
7,53.124393416243485,67.47813723703746,42.79110652980172,27.944601107355236,19.97286868587624
7,46.445890976731924,38.54519077821625,14.019048076321361,18.70793168505847,-2.976187773331647
9,34.41269766502602,4.520395674721928,30.308847436458315,45.21389476323363,53.556999004671326
3,-41.76014263764552,13.207317085797465,5.8056933105036,34.368829315958195,27.834158804747464
6,-20.705250198313294,22.469777629036304,-31.0457884919843,11.193525108602516,29.479829188403812
2,37.17703378994629,21.99175957119055,13.635283244154888,22.69095460625217,-5.684249984429879
6,11.555212890475026,34.35833049540067,-27.144850972366633,1.5554843044746178,29.050211705444465
6,11.252646022819235,16.771789758570208,-35.500618988341174,-17.545000802802768,32.27281150745986
8,3.3336088736616123,61.9346326720007,20.46103575364156,28.034113209762467,36.756064525834375
5,6.618070884460164,2.742912468954744,25.68768877310349,-22.493063045784467,35.7645222974797
7,47.30436554956496,57.98003411927249,22.40756827581499,35.95324211631786,22.845317966232372
2,3.34661378663524,10.775542196028637,-10.815581550483722,-4.369154807554107,11.578260022317288
9,12.386437889518936,0.030332400305658425,20.12483296503898,11.715365328699079,51.26756561943748
4,8.925528164515395,-29.909058206655708,5.276699937447474,17.66738657857551,55.01101942535996
3,-43.162290038981226,3.5361633235505803,1.4561206241322182,-24.296293090144697,45.29019033318367
10,27.19369754281332,48.39642868048864,6.018874161756589,10.401946240216478,34.670408234303856
4,-4.844070819604259,-18.749070134730417,10.849023820951253,31.732596257944518,31.340857450141932
4,7.089192672138278,-25.99980311910727,1.3486532565461378,2.219624833599262,10.585107746007623
2,9.906199777874509,5.711623148979523,19.61597082361757,2.8863868475705408,-6.277434216635065
3,-20.704236845091877,4.272491410867277,-0.35549077619893676,-13.391026088039997,-0.2567270142896696
8,24.460240364372577,30.722833170815925,6.405372356242983,25.93920376535101,24.418937287737254
1,-11.851675645887115,-31.134413612551057,-4.842839557740394,-11.351318267642206,-17.856927126720585
9,28.293022523014514,42.75578932899837,19.36346600957668,30.827047277436375,29.995887760041427
4,-11.705340846806488,-38.32983176132518,18.581298510007144,-28.06659142906349,4.399055902056745
6,6.120410748741789,-3.8530774035686655,-23.782868867539335,23.574549380076917,33.62222451377727
4,21.247198346982486,-35.62469154429106,10.382027903875212,-27.386864164700764,30.692361734897343
3,-25.067159419490277,12.028686296574723,19.645060271897307,-25.818185423882113,25.759813644916854
5,-4.928606729350022,11.144664367881887,2.2707424327435364,-24.5603728098587,26.196324421445354
2,16.906710368311426,7.498234698010416,5.706733945372868,5.492034742853117,-6.0220999198726215
6,4.500233304877154,5.162815024008765,-28.52382404511049,-8.849510404646521,21.741743540756428
4,16.65591365529439,-20.6059183591075,5.923105316654755,6.914567296271279,36.94902378456678
5,-3.901810856907401,8.079997281042747,5.535626007722369,2.774243264931016,10.825768994041269
2,3.70126010933501,-9.83100461258649,8.334604966448843,-2.0304705435147454,-15.991669244257421
5,13.462729902458175,4.377383697024142,14.83948075014089,-23.609771427590644,31.107614849149442
3,-20.786367683498895,9.276239883653364,15.816879637100538,-19.501559811026407,-14.642143477325114
7,44.837066006772396,80.99018071757304,22.68104413543958,27.407056016532938,1.0646901656303651
7,50.484574354834955,41.93928777933626,9.087323735331662,34.04981859731279,1.1624503288246348
2,6.782920771730032,-3.4069067787241067,10.99858567086659,-0.8997740105835312,-10.336301505125714
9,24.92978353030753,14.09788983969838,21.470684780682355,11.910051938336046,51.81124277176406
6,1.4909550262489297,-1.1202927126320672,-28.127221557498817,-9.127654878903877,40.13652534106219
4,0.5227036943522334,-37.89854799174364,24.268366389794203,4.473673720770026,37.27544096367881
9,23.02198701442288,9.813806735975461,25.31550006864054,33.57028091749647,34.7531612897914
8,-9.396323870794323,51.34395153779854,24.001973809539276,16.988264193983387,42.69797648016472
10,37.84525414350203,34.104034931464554,36.91233698548746,-9.469753044936127,32.76346231953479
9,9.14897916071767,44.546436584931655,12.985709819511866,45.84911151049131,46.3365048520359
