1,8.007737869,4.110443119,5.841185337,3.50526943,2.181214491,1.272604549,1.100085649,0.444882942,3.368331571,3.218922165,2.003276199,4.827480288
1,6.796854769,2.865487934,4.351870294,4.218784709,0.952986521,3.047251019,1.100085649,0.444882942,1.597798309,1.631508494,2.29502433,3.488324718
1,8.868024645,4.584137307,5.548189983,4.656943388,2.355238117,2.236525037,1.414395834,0.444882942,2.634208023,3.130732516,2.907786863,3.936716133
1,8.516446259,4.494867265,4.685117406,4.145758263,1.737276671,2.098248348,1.100085649,0.444882942,2.461473071,2.337025681,0.865549943,4.123295112
1,7.758293986,4.597005061,5.824335764,4.539699093,2.255204128,1.507847049,1.257240741,0.444882942,1.856900738,1.851982615,3.251848453,4.981458101
1,7.682675171,4.082294907,4.267622428,4.395656102,0.734569114,1.513010909,1.100085649,0.444882942,4.188822594,4.321292769,4.323359773,3.592146891
1,8.674558326,4.260030757,5.522915624,3.590355289,1.29333885,1.167032305,1.100085649,0.444882942,2.763759238,2.910258395,2.139730184,5.015563936
1,8.292536002,2.945911396,3.840766577,3.630553333,0.485372017,1.30416147,1.100085649,0.444882942,3.109229142,3.086637692,3.301418198,4.900707522
1,8.833652456,3.695458057,4.510069063,3.704919714,0.76594072,1.419487671,1.100085649,0.444882942,1.900084476,1.940172264,3.470065081,4.602281468
1,7.786773799,2.723138407,3.750902187,4.053972729,0.416117717,1.898579104,1.414395834,0.667324412,3.368331571,2.557499802,3.099298019,4.807919589
1,8.341639129,3.28127723,3.606744728,3.810774563,0.283528288,3.260116793,0.942930556,0.222441471,1.209144666,1.411034374,1.600499154,4.917760439
1,8.729553828,2.853424415,4.693542193,3.63658304,0.497210359,2.090789439,1.728706019,0.667324412,1.727349524,1.807887791,3.156733075,3.027394392
1,9.725365233,4.90180998,5.701708316,3.631893268,1.983514182,1.140065482,1.100085649,0.444882942,4.318373809,3.703965231,1.670006546,3.657349222
1,8.719733203,3.74129943,4.401482926,3.523358549,0.609674607,1.756859842,1.100085649,0.667324412,3.541066523,3.351206637,1.117056953,3.145761701
1,6.488487135,3.327922838,4.437054247,4.401685809,0.878996885,3.672078049,0.942930556,0.667324412,1.943268214,2.072456736,3.658283781,3.525439891
1,8.63723995,4.593788123,5.566911731,4.178586665,1.090311287,3.072496555,0.942930556,0.444882942,3.541066523,3.748060055,1.593914243,5.015563936
1,8.647060576,4.394337938,5.422754272,3.753157367,1.476241232,1.020149183,1.257240741,0.444882942,4.318373809,4.409482417,2.462390813,4.749739047
1,7.004069963,3.602971076,4.283535914,4.907511195,0.558769737,3.184953945,1.257240741,0.444882942,3.411515309,3.439396285,3.605970323,2.52834578
1,8.162903748,3.994633334,3.919397918,3.114008469,0.867158543,1.338587201,1.100085649,0.667324412,2.245554381,2.689784275,2.194970269,4.559649174
1,5.537850606,2.666841984,3.723755653,3.401424483,0.297142381,1.14752439,1.100085649,0.444882942,1.640982047,1.675603319,3.788884512,2.838307631
1,7.811325363,3.940749615,5.178435463,4.482081897,1.445461544,2.350129951,1.100085649,0.444882942,3.454699047,3.703965231,3.140087884,4.756760837
1,9.02515465,5.068286546,6.363522103,3.740427986,2.825812207,1.483175275,0.942930556,0.444882942,2.547840547,2.601594626,1.357040369,3.267138348
1,8.434935069,3.685003007,3.689120419,4.062682305,0.596060514,1.491207945,0.785775463,0.444882942,2.7205755,2.601594626,2.743712836,4.608300144
1,5.941478306,3.791966211,3.942800103,4.488111603,0.207170983,2.701846177,1.257240741,0.444882942,1.12277719,1.102370604,2.743712836,1.099913171
1,7.848643739,3.381806557,4.56529822,3.698890008,0.354558339,1.850956842,1.100085649,0.444882942,1.813717,1.807887791,1.584219791,4.838514529
1,8.261110001,3.757384123,4.321915497,4.016454555,0.374091603,0.262209323,1.100085649,0.444882942,1.511430833,1.719698143,2.310572036,2.800690902
1,9.719472858,5.338509376,6.092056759,2.702648486,3.624900284,2.125215171,1.257240741,0.667324412,3.84335269,3.659870406,1.959742622,4.270752692
1,5.807917802,2.464174861,3.475692493,3.704249747,0.099442072,0.748185903,1.257240741,0.444882942,2.159186904,1.719698143,2.926627025,2.527342667
1,9.559396666,4.862402484,5.566911731,4.83917452,2.559449515,3.577407287,1.571550927,0.444882942,2.806942976,3.042542868,1.282777208,4.810427371
1,8.582244449,4.573682257,6.023722379,4.466672647,2.935316869,1.69890986,1.571550927,0.444882942,2.159186904,2.866163571,1.618058916,4.428742956
1,8.170760249,3.676960661,4.682309144,3.717649095,1.055980096,1.297276323,1.257240741,0.444882942,3.670617737,3.659870406,2.286427363,4.14436048
1,8.127549497,4.384687123,5.434923409,5.043514577,1.865130763,2.868810976,1.257240741,0.667324412,3.929720166,4.056723824,4.335797937,3.222499829
1,7.385110225,3.495203638,4.574659094,2.537836506,1.356082062,2.173984958,0.628620371,0.444882942,1.770533262,1.851982615,1.646227702,5.015563936
1,6.699630579,3.7429079,4.771237446,0,0.809150668,1.729319256,1.414395834,0.444882942,2.806942976,2.733879099,1.54836861,3.265132122
1,7.223069907,3.811267842,4.752515698,3.501249625,0.425588391,1.414897573,1.728706019,0.667324412,4.318373809,4.409482417,1.754147073,3.822361276
1,7.037460089,4.10722618,4.971560149,3.695540171,1.180282685,1.371865409,2.200171297,0.444882942,3.325147833,3.351206637,1.384843325,4.14436048
1,7.515724541,3.089869392,4.054194503,3.304949177,0.247421345,0.271963281,1.100085649,0.444882942,1.813717,1.05827578,2.682802411,4.745726596
1,7.966491242,3.263584069,4.93505274,4.922920445,0.264586941,0.826217561,1.257240741,0.444882942,3.066045404,2.822068747,2.743712836,4.501970189
1,8.28369744,3.310229677,3.994284909,2.436001461,0.604347353,1.316784238,0.785775463,0.444882942,3.022861666,2.822068747,1.437156783,4.253198218
1,8.084338746,5.04818068,5.778467482,4.214094937,1.138848489,1.107934799,1.414395834,0.889765883,3.195596618,3.130732516,1.239792373,4.977947207
1,9.820625299,4.560814503,5.139119792,4.12833911,1.235922892,1.635222256,1.100085649,0.444882942,3.454699047,2.822068747,2.463671212,5.003025026
1,8.06666162,4.178803061,5.099804122,3.253361688,1.26078341,1.181950122,1.257240741,0.667324412,2.375105595,2.425215329,0.957189951,4.375577978
1,7.904621303,3.73245285,4.680436969,3.290209895,1.430071699,0.997772457,0.942930556,0.889765883,3.584250261,3.48349111,0.94402013,4.338964361
1,7.751419548,6.01004528,4.515685588,4.242903535,2.711572208,2.425292799,1.257240741,0.222441471,1.813717,1.719698143,0.838295728,2.120078876
1,8.390742255,4.476369869,5.495769089,3.73171841,1.711232319,1.235883768,1.414395834,0.667324412,3.368331571,3.17482734,2.244905842,4.952869387
1,9.820625299,3.642378573,4.470753393,4.638184301,0.642821964,1.160147159,1.100085649,0.667324412,4.318373809,4.321292769,1.180162348,4.304858526
1,8.096123496,4.607460111,5.40216035,3.93270863,1.904789209,1.622599488,1.100085649,0.444882942,2.418289333,2.557499802,1.350455458,4.985470552
1,8.100051746,4.933979365,5.64273481,3.918639314,0.861239372,1.966856805,1.257240741,0.444882942,1.943268214,2.028361912,2.400748731,4.341472143
2,8.662773576,5.540372265,6.485213464,4.606025865,1.710640402,0,2.35732639,3.559063532,4.318373809,4.409482417,1.688480879,5.015563936
2,8.469307258,5.028074815,5.106356733,6.441736538,2.663626923,3.467818708,1.571550927,2.224414708,4.318373809,4.409482417,3.658283781,2.15568938
2,9.376733035,6.72098868,6.428112133,6.173079611,2.390161226,3.341017262,2.200171297,4.671270886,4.318373809,4.409482417,0.731656756,4.816947604
2,9.614392168,6.499824161,7.753611883,5.959360011,4.564864629,2.816024854,7.07197917,2.446856178,3.325147833,3.571680758,0.782506901,4.993997011
2,8.902396833,5.09000088,6.315781646,5.011356142,2.424492417,2.727665476,2.35732639,3.114180591,4.318373809,4.409482417,1.355759969,4.615321934
2,9.260849657,6.788544388,7.933340663,5.504452147,3.256135934,1.450470829,5.028962965,3.559063532,4.318373809,4.409482417,0,3.226010724
2,9.820625299,5.817833207,3.044156205,5.794548031,2.583718115,5.508117074,2.514481483,3.781505003,0.777307286,1.014180956,3.292455403,1.223296044
