algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
kmeans,letter_recognition,20000,26,16,6,0.12858458468282688,0.3507839508933809,13,25,25,13,13,0.06703333666683334,0.8659333266663333,4.203100651568091,0.35078395089338094,619591.4229973794,1.383746031
kmeans,letter_recognition,20000,26,16,7,0.1288166832863726,0.36223010273957174,14,25,25,14,14,0.07007677383869193,0.8598464523226161,4.098829899386939,0.3622301027395718,611321.1496168252,2.36582773
kmeans,letter_recognition,20000,26,16,8,0.12827224997628361,0.34651916564617297,13,25,25,13,13,0.06939957497874893,0.8612008500425021,4.2049350323995505,0.3465191656461729,621313.8523666412,2.282369814
kmeans,letter_recognition,20000,26,16,9,0.13384754430143395,0.36118846759679124,14,25,25,14,14,0.06806902345117256,0.8638619530976549,4.119074219409604,0.3611884675967912,616119.553130257,1.387267162
kmeans,letter_recognition,20000,26,16,10,0.13285972338057833,0.3428632733673906,15,25,25,15,15,0.06752196609830491,0.8649560678033902,4.242985833224458,0.34286327336739064,624611.1174200502,2.513531251
kmeans_hg,letter_recognition,20000,26,16,6,0.1276047477266157,0.3607189610391436,14,25,25,14,14,0.07110121006050303,0.857797579878994,4.096333965740718,0.36071896103914347,610937.5412232277,318.046352353
kmeans_hg,letter_recognition,20000,26,16,7,0.12890302583950425,0.36279976865164687,14,25,25,14,14,0.07059708485424271,0.8588058302915146,4.08855912721471,0.362799768651647,610799.164391569,293.974869152
kmeans_hg,letter_recognition,20000,26,16,8,0.12856648944394958,0.36179945256840135,14,25,25,14,14,0.07064547227361367,0.8587090554527727,4.09482394822457,0.36179945256840135,610795.0002386252,296.265782153
kmeans_hg,letter_recognition,20000,26,16,9,0.12850009524402978,0.3620192019801171,14,25,25,14,14,0.07059917995899795,0.8588016400820041,4.093916925134352,0.3620192019801171,610802.8941518888,282.351339981
kmeans_hg,letter_recognition,20000,26,16,10,0.12701515264920327,0.3585447461874849,14,25,25,14,14,0.07132684634231712,0.8573463073153658,4.1085029893350535,0.35854474618748494,611039.1637729692,278.798563718
gmm,letter_recognition,20000,26,16,6,0.16864371544472578,0.4480218137136858,12,13,13,13,13,0.07342894144707235,0.8531421171058553,3.510668253796972,0.4480218137136859,-21.205412971657108,5.217612952
gmm,letter_recognition,20000,26,16,7,0.14887796653557134,0.4349337296284461,14,12,12,12,12,0.08736770338516926,0.8252645932296615,3.535904475097362,0.43493372962844606,-14.717003506873493,12.155213213
gmm,letter_recognition,20000,26,16,8,0.18398906115553781,0.4716565164860301,11,13,10,13,10,0.07333550677533876,0.8533289864493224,3.345305499217036,0.4716565164860302,-21.482151357571226,5.4692743
gmm,letter_recognition,20000,26,16,9,0.13918416760382327,0.4432169122491389,12,15,14,15,14,0.10840621531076554,0.7831875693784689,3.3852795978142685,0.4432169122491389,-21.2303187500672,4.054459207
gmm,letter_recognition,20000,26,16,10,0.16417050452736456,0.43478321848612983,12,13,13,13,13,0.0826406770338517,0.8347186459322966,3.5335799213581143,0.4347832184861299,-21.923165287989196,2.870025803
gmm_ms,letter_recognition,20000,26,16,6,0.07582571592393739,0.3399682814364481,15,15,16,15,16,0.12833350167508376,0.7433329966498325,3.9260316367430548,0.33996828143644814,-9.929959157337358,3503.759563101
gmm_ms,letter_recognition,20000,26,16,7,0.06990919132773334,0.34931863589692985,10,15,15,15,15,0.13314446722336118,0.7337110655532777,3.880907913419042,0.3493186358969299,-11.048005859069388,3692.26062291
gmm_ms,letter_recognition,20000,26,16,8,0.10652153526133984,0.38661964195664333,14,15,13,15,13,0.12195554777738887,0.7560889044452223,3.6452525840564447,0.38661964195664333,-9.947195784889313,2916.529695804
gmm_ms,letter_recognition,20000,26,16,9,0.08933474647904657,0.3753013527577359,11,13,13,13,13,0.13698753437671884,0.7260249312465623,3.6923884711668973,0.37530135275773585,-9.600658769324712,3686.037674452
gmm_ms,letter_recognition,20000,26,16,10,0.10598856348451093,0.39249916954481484,14,14,13,14,13,0.11184992249612481,0.7763001550077504,3.684899246374164,0.3924991695448149,-11.079070771077124,3094.101374425
gmm_rs,letter_recognition,20000,26,16,6,0.126460147037133,0.40154290091375044,13,14,13,14,13,0.09058472923646183,0.8188305415270763,3.689882580474879,0.4015429009137504,-15.92013891256247,1173.405906688
gmm_rs,letter_recognition,20000,26,16,7,0.08404725623088909,0.34828873750924516,14,19,18,19,18,0.11807583379168958,0.7638483324166209,3.8893268071612095,0.34828873750924505,-8.695701708589,9404.377341322
gmm_rs,letter_recognition,20000,26,16,8,0.0807469883237169,0.35070753917164205,12,17,14,17,14,0.13572961148057403,0.7285407770388519,3.779447533544241,0.35070753917164194,-10.205001252815352,11136.315469291
gmm_rs,letter_recognition,20000,26,16,9,0.10831482839424378,0.37041625112137855,13,17,15,17,15,0.10938777938896944,0.7812244412220611,3.7610644017203216,0.37041625112137866,-6.992749655151551,17984.622192244
gmm_rs,letter_recognition,20000,26,16,10,0.06803202920264215,0.2753006589094631,13,17,17,17,17,0.12322292614630731,0.7535541477073854,4.26935546799731,0.2753006589094631,-6.361430599545553,15684.896865714
gmm_hg,letter_recognition,20000,26,16,6,0.053471420128597257,0.2569800393174022,15,16,17,16,17,0.13093098154907745,0.7381380369018451,4.373506501094995,0.25698003931740226,-6.614213871911958,19839.781978794
gmm_hg,letter_recognition,20000,26,16,7,0.09312372516823461,0.3441816200821102,13,18,17,18,17,0.11397387369368468,0.7720522526126307,3.903105919475788,0.3441816200821101,-7.094742534944167,21140.939575973
gmm_hg,letter_recognition,20000,26,16,8,0.0695602599646596,0.3254425897821573,12,17,17,17,17,0.1240689634481724,0.7518620731036552,4.005795222809401,0.32544258978215734,-6.415505607807732,16963.12518639
gmm_hg,letter_recognition,20000,26,16,9,0.10814111463095007,0.35416797876898903,13,17,17,17,17,0.1041764788239412,0.7916470423521176,3.877217648902545,0.35416797876898914,-4.898467058744526,18059.915497375
gmm_hg,letter_recognition,20000,26,16,10,0.09336963284318799,0.349623865406292,11,19,18,19,18,0.11699370468523426,0.7660125906295315,3.866692822445748,0.349623865406292,-6.274881266957487,17152.491067534
gmm_shrunk,letter_recognition,20000,26,16,6,0.2072810857803067,0.4820034445969975,11,12,12,12,12,0.06362017100855043,0.8727596579828991,3.3290882171975507,0.4820034445969976,-24.57668973674756,4.710394825
gmm_shrunk,letter_recognition,20000,26,16,7,0.21701168897642673,0.49394811713650744,11,7,8,7,8,0.06539959497974898,0.869200810040502,3.236740506976601,0.49394811713650755,-24.662680331424774,4.150285013
gmm_shrunk,letter_recognition,20000,26,16,8,0.22357178556888083,0.4862428091449344,15,9,10,9,10,0.06278561928096404,0.8744287614380719,3.2942115944991275,0.48624280914493445,-24.76191708389996,3.758462425
gmm_shrunk,letter_recognition,20000,26,16,9,0.21362865962967023,0.4878545574294793,11,9,10,9,10,0.06627191859592979,0.8674561628081404,3.274621370487083,0.48785455742947925,-24.580120785014373,3.838509813
gmm_shrunk,letter_recognition,20000,26,16,10,0.22925037901614098,0.5113135998633966,13,10,10,10,10,0.06431305065253262,0.8713738986949348,3.122016223572405,0.5113135998633966,-24.706132610999916,6.689884382
gmm_ms_shrunk,letter_recognition,20000,26,16,6,0.24012442396738498,0.533431798138481,10,9,9,9,9,0.06449113955697786,0.8710177208860443,2.9776104446483664,0.5334317981384811,-24.33921463368046,844.756280987
gmm_ms_shrunk,letter_recognition,20000,26,16,7,0.23203124283658405,0.5222834559828751,12,10,10,10,10,0.06633402670133506,0.8673319465973298,3.0380807257888502,0.5222834559828751,-24.340919234911564,882.365056021
gmm_ms_shrunk,letter_recognition,20000,26,16,8,0.2153267538580208,0.49749114189710264,14,13,13,13,13,0.06621710085504275,0.8675657982899145,3.203643754901072,0.49749114189710264,-24.344671194585807,842.612284717
gmm_ms_shrunk,letter_recognition,20000,26,16,9,0.21408228159464535,0.5223096385882205,11,11,11,11,11,0.07050638031901595,0.8589872393619681,3.0246183314793758,0.5223096385882205,-24.256635087564536,850.406899649
gmm_ms_shrunk,letter_recognition,20000,26,16,10,0.2272571587755789,0.507211425807225,11,11,10,11,10,0.06371073553677684,0.8725785289264463,3.155153739069244,0.5072114258072249,-24.330552743502757,799.168185189
gmm_rs_shrunk,letter_recognition,20000,26,16,6,0.21172174716881417,0.5190827646591726,11,11,12,11,12,0.07242284614230711,0.8551543077153858,3.0261034865128718,0.5190827646591726,-24.144443451686342,300.721408329
gmm_rs_shrunk,letter_recognition,20000,26,16,7,0.2415465942257999,0.550541595332025,10,10,10,10,10,0.06871059052952648,0.862578818940947,2.8430968055195542,0.550541595332025,-24.16215586169224,295.14260699
gmm_rs_shrunk,letter_recognition,20000,26,16,8,0.24083137508886834,0.5399328858150294,10,9,10,9,10,0.06540797539876994,0.8691840492024602,2.9273826952303765,0.5399328858150293,-24.13899431576467,298.548063883
gmm_rs_shrunk,letter_recognition,20000,26,16,9,0.2229933885849154,0.502663679530431,12,11,10,11,10,0.06365227761388069,0.8726954447722386,3.186373396813645,0.502663679530431,-24.1018354270363,299.834648315
gmm_rs_shrunk,letter_recognition,20000,26,16,10,0.21636586057964122,0.5232448978100566,10,9,9,9,9,0.07128205910295515,0.8574358817940897,3.010425161551333,0.5232448978100565,-24.228022869762835,282.662820392
gmm_hg_shrunk,letter_recognition,20000,26,16,6,0.2259963687522328,0.5247783744551422,10,8,9,8,9,0.0680281164058203,0.8639437671883594,3.013486671469759,0.5247783744551422,-24.15265859045154,623.550729925
gmm_hg_shrunk,letter_recognition,20000,26,16,7,0.264255736410385,0.5457657924853133,11,10,10,10,10,0.05976526326316316,0.8804694734736737,2.917954891100563,0.5457657924853132,-24.1183945453669,628.256130105
gmm_hg_shrunk,letter_recognition,20000,26,16,8,0.22152336627555141,0.5246653530786097,9,10,10,10,10,0.06812526626331317,0.8637494674733737,3.016924578898161,0.5246653530786097,-24.10888271075813,668.292248026
gmm_hg_shrunk,letter_recognition,20000,26,16,9,0.2501686228057986,0.5305578864893136,12,8,8,8,8,0.06138904945247262,0.8772219010950547,3.0073035824923102,0.5305578864893136,-24.156623135713037,669.195184481
gmm_hg_shrunk,letter_recognition,20000,26,16,10,0.25522261388411177,0.5414816612951439,11,10,10,10,10,0.06281589079453972,0.8743682184109205,2.928900535612632,0.541481661295144,-24.096379913521467,650.784799666
